group,date,update_hour,kind,objective_yuan,mip_gap,seconds,max_violation_kWh,n_intervals,context
B1,2025-08-28,0,plan,46052.17253118114,0.0,0.024387999903410673,8.668621376273222e-13,144,B1 2025-08-28 00:00 plan
B1,2025-08-29,0,plan,26355.19981042226,0.0,0.03523440007120371,1.4210854715202004e-12,144,B1 2025-08-29 00:00 plan
B1,2025-08-30,0,plan,24505.843822968076,0.0,0.021064800210297108,1.1102230246251565e-12,144,B1 2025-08-30 00:00 plan
B1,2025-08-31,0,plan,47124.46362747158,0.0,0.03815759997814894,2.7755575615628914e-12,144,B1 2025-08-31 00:00 plan
B1,2025-09-01,0,plan,51761.56968323033,0.0,0.019342300016433,9.251858538542972e-13,144,B1 2025-09-01 00:00 plan
B1,2025-09-02,0,plan,43496.38063109003,0.0,0.03373049991205335,2.960594732333751e-12,144,B1 2025-09-02 00:00 plan
B1,2025-09-03,0,plan,46345.40769871221,0.0,0.01909540011547506,1.1102230246251565e-12,144,B1 2025-09-03 00:00 plan
B1,2025-09-04,0,plan,39300.043330797394,0.0,0.022380199981853366,9.094947017729282e-13,144,B1 2025-09-04 00:00 plan
B1,2025-09-05,0,plan,20474.109773209726,0.0,0.020918299909681082,8.668621376273222e-13,144,B1 2025-09-05 00:00 plan
B1,2025-09-06,0,plan,17470.295453032748,0.0,0.06930269999429584,1.8189894035458568e-11,144,B1 2025-09-06 00:00 plan
B1,2025-09-07,0,plan,37191.681951114406,0.0,0.040552200051024556,2.3590018827235326e-12,144,B1 2025-09-07 00:00 plan
B1,2025-09-08,0,plan,36531.61286864006,0.0,0.049182499991729856,1.0231815394945443e-12,144,B1 2025-09-08 00:00 plan
B1,2025-09-09,0,plan,39788.626871619155,0.0,0.02745399996638298,1.8758328224066645e-12,144,B1 2025-09-09 00:00 plan
B1,2025-09-10,0,plan,46396.19050801023,0.0,0.02246110001578927,9.094947017729282e-13,144,B1 2025-09-10 00:00 plan
B1,2025-09-11,0,plan,45036.30991874172,0.0,0.021353399846702814,1.8503717077085944e-12,144,B1 2025-09-11 00:00 plan
B1,2025-09-12,0,plan,19608.26919302564,0.0,0.031438899924978614,7.958078640513122e-13,144,B1 2025-09-12 00:00 plan
B1,2025-09-13,0,plan,18269.076915758473,0.0,0.023761600023135543,7.958078640513122e-13,144,B1 2025-09-13 00:00 plan
B1,2025-09-14,0,plan,48343.67727797766,0.0,0.020421399967744946,2.035408878479454e-12,144,B1 2025-09-14 00:00 plan
B1,2025-09-15,0,plan,38701.494330141744,0.0,0.034683800069615245,8.830738508362613e-12,144,B1 2025-09-15 00:00 plan
B1,2025-09-16,0,plan,47555.87059454209,0.0,0.028447099961340427,7.958078640513122e-13,144,B1 2025-09-16 00:00 plan
B1,2025-09-17,0,plan,45056.17563692285,0.0,0.025070799980312586,9.094947017729282e-13,144,B1 2025-09-17 00:00 plan
B1,2025-09-18,0,plan,39673.896625205365,0.0,0.028727399883791804,5.736152293896643e-12,144,B1 2025-09-18 00:00 plan
B1,2025-09-19,0,plan,19705.31170260746,0.0,0.0567155999597162,2.2737367544323206e-12,144,B1 2025-09-19 00:00 plan
B1,2025-09-20,0,plan,18490.77606434212,0.0,0.07069940003566444,1.0142633915037167e-10,144,B1 2025-09-20 00:00 plan
B1,2025-09-21,0,plan,43990.29605978268,1.6539915085580287e-16,0.019805100047960877,1.6653345369377348e-12,144,B1 2025-09-21 00:00 plan
B1,2025-09-22,0,plan,46728.33227238333,0.0,0.03697729995474219,9.094947017729282e-13,144,B1 2025-09-22 00:00 plan
B1,2025-09-23,0,plan,46222.620041907045,0.0,0.021637499798089266,1.2582527612418442e-11,144,B1 2025-09-23 00:00 plan
B1,2025-09-24,0,plan,40276.29080803259,0.0,0.02415179996751249,7.958078640513122e-13,144,B1 2025-09-24 00:00 plan
B1,2025-09-25,0,plan,43791.210830108845,0.0,0.036697200033813715,8.526512829121202e-13,144,B1 2025-09-25 00:00 plan
B1,2025-09-26,0,plan,19630.549082240253,0.0,0.02500970009714365,3.700743415417189e-12,144,B1 2025-09-26 00:00 plan
B1,2025-09-27,0,plan,18398.288297846626,0.0,0.049542399821802974,2.960594732333751e-12,144,B1 2025-09-27 00:00 plan
B1,2025-09-28,0,plan,44165.72816833932,0.0,0.020649600075557828,1.295260195396016e-12,144,B1 2025-09-28 00:00 plan
B1,2025-09-29,0,plan,45707.765398566386,0.0,0.022170400014147162,9.094947017729282e-13,144,B1 2025-09-29 00:00 plan
B1,2025-09-30,0,plan,45312.03751263942,0.0,0.026636000024154782,2.518137567068115e-12,144,B1 2025-09-30 00:00 plan
B1,2025-10-01,0,plan,42243.27426051684,0.0,0.02275460003875196,9.251858538542972e-13,144,B1 2025-10-01 00:00 plan
B1,2025-10-02,0,plan,45510.45674929358,0.0,0.023602399975061417,7.815970093361102e-13,144,B1 2025-10-02 00:00 plan
B1,2025-10-03,0,plan,16049.255417528682,0.0,0.02050900016911328,8.526512829121202e-13,144,B1 2025-10-03 00:00 plan
B1,2025-10-04,0,plan,17034.46786351088,0.0,0.024403699906542897,2.220446049250313e-12,144,B1 2025-10-04 00:00 plan
B1,2025-10-05,0,plan,43101.381592615675,0.0,0.02096630004234612,5.551115123125783e-12,144,B1 2025-10-05 00:00 plan
B1,2025-10-06,0,plan,37773.76028196313,0.0,0.03762120008468628,1.7053025658242404e-12,144,B1 2025-10-06 00:00 plan
B1,2025-10-07,0,plan,40621.35361466223,0.0,0.05854399991221726,1.8189894035458565e-12,144,B1 2025-10-07 00:00 plan
B1,2025-10-08,0,plan,37570.27870473886,0.0,0.0318334000185132,1.2505552149377763e-12,144,B1 2025-10-08 00:00 plan
B1,2025-10-09,0,plan,45416.69565290767,0.0,0.02313690003938973,6.291263806209221e-12,144,B1 2025-10-09 00:00 plan
B1,2025-10-10,0,plan,16784.517779835092,0.0,0.025410000002011657,2.590520390792032e-12,144,B1 2025-10-10 00:00 plan
B1,2025-10-11,0,plan,16956.95629599975,0.0,0.020810999907553196,3.1456319031046105e-12,144,B1 2025-10-11 00:00 plan
B1,2025-10-12,0,plan,40680.266293319146,0.0,0.01892549986951053,8.668621376273222e-13,144,B1 2025-10-12 00:00 plan
B1,2025-10-13,0,plan,42646.25996530145,0.0,0.03360529989004135,2.220446049250313e-12,144,B1 2025-10-13 00:00 plan
B1,2025-10-14,0,plan,44304.23117149629,0.0,0.020770000061020255,8.668621376273222e-13,144,B1 2025-10-14 00:00 plan
B1,2025-10-15,0,plan,46293.062037125426,0.0,0.028637100011110306,9.094947017729282e-13,144,B1 2025-10-15 00:00 plan
B1,2025-10-16,0,plan,43943.92930467736,0.0,0.020956199849024415,7.2164496600635175e-12,144,B1 2025-10-16 00:00 plan
B1,2025-10-17,0,plan,16106.797557576065,0.0,0.023698499891906977,1.4802973661668755e-12,144,B1 2025-10-17 00:00 plan
B1,2025-10-18,0,plan,18237.886325501444,0.0,0.05550360004417598,1.8625373537587206e-11,144,B1 2025-10-18 00:00 plan
B1,2025-10-19,0,plan,44911.608095696596,0.0,0.03090650006197393,9.094947017729282e-13,144,B1 2025-10-19 00:00 plan
B1,2025-10-20,0,plan,48624.24605715051,0.0,0.033142599975690246,9.094947017729282e-13,144,B1 2025-10-20 00:00 plan
B1,2025-10-21,0,plan,47390.74881512322,0.0,0.02152479998767376,4.094921491557717e-12,144,B1 2025-10-21 00:00 plan
B1,2025-10-22,0,plan,45209.84776383698,0.0,0.024583199992775917,2.2737367544323206e-12,144,B1 2025-10-22 00:00 plan
B1,2025-10-23,0,plan,52183.32853961407,0.0,0.02809079992584884,1.6653345369377348e-12,144,B1 2025-10-23 00:00 plan
B1,2025-10-24,0,plan,17542.732073953433,0.0,0.021213400177657604,9.094947017729282e-13,144,B1 2025-10-24 00:00 plan
B1,2025-10-25,0,plan,17801.04882838736,0.0,0.04281389992684126,9.094947017729282e-13,144,B1 2025-10-25 00:00 plan
B1,2025-10-26,0,plan,48306.572092621405,0.0,0.023051799973472953,4.163336342344337e-11,144,B1 2025-10-26 00:00 plan
B1,2025-10-27,0,plan,44140.2065444533,0.0,0.03617520001716912,1.4802973661668755e-12,144,B1 2025-10-27 00:00 plan
B1,2025-10-28,0,plan,44435.77894375931,0.0,0.033971699886024,1.1909126609794242e-11,144,B1 2025-10-28 00:00 plan
B1,2025-10-29,0,plan,48788.75050866556,0.0,0.027754300041124225,3.700743415417189e-12,144,B1 2025-10-29 00:00 plan
B1,2025-10-30,0,plan,43589.83101664669,0.0,0.019627799978479743,7.958078640513122e-13,144,B1 2025-10-30 00:00 plan
B1,2025-10-31,0,plan,19243.701404984764,0.0,0.039383399998769164,4.81653665140363e-11,144,B1 2025-10-31 00:00 plan
B1,2025-11-01,0,plan,18573.805498810732,0.0,0.04808799992315471,1.0231815394945443e-12,144,B1 2025-11-01 00:00 plan
B1,2025-11-02,0,plan,47721.81250408838,0.0,0.024710600031539798,9.251858538542972e-13,144,B1 2025-11-02 00:00 plan
B1,2025-11-03,0,plan,51314.422951458015,0.0,0.03527730004861951,9.094947017729282e-13,144,B1 2025-11-03 00:00 plan
B1,2025-11-04,0,plan,47287.75791097276,0.0,0.01959419995546341,3.700743415417189e-12,144,B1 2025-11-04 00:00 plan
B1,2025-11-05,0,plan,52815.433881305136,0.0,0.02548240008763969,7.956598343146956e-12,144,B1 2025-11-05 00:00 plan
B1,2025-11-06,0,plan,48947.02094619651,0.0,0.027829900151118636,9.094947017729282e-13,144,B1 2025-11-06 00:00 plan
B1,2025-11-07,0,plan,18722.320971541787,0.0,0.02472510002553463,2.8695188328934108e-12,144,B1 2025-11-07 00:00 plan
B1,2025-11-08,0,plan,19076.502613621415,0.0,0.03585970005951822,9.094947017729282e-13,144,B1 2025-11-08 00:00 plan
B1,2025-11-09,0,plan,50675.20644898644,0.0,0.02579790004529059,8.526512829121202e-13,144,B1 2025-11-09 00:00 plan
B1,2025-11-10,0,plan,51618.98649357072,0.0,0.02064370014704764,9.094947017729282e-13,144,B1 2025-11-10 00:00 plan
B1,2025-11-11,0,plan,53490.869537407336,1.3602242171619944e-16,0.024041800061240792,7.958078640513122e-13,144,B1 2025-11-11 00:00 plan
B1,2025-11-12,0,plan,50675.46091451371,0.0,0.02743309992365539,2.590520390792032e-12,144,B1 2025-11-12 00:00 plan
B1,2025-11-13,0,plan,49305.30511267933,0.0,0.024454299826174974,5.839773109528323e-10,144,B1 2025-11-13 00:00 plan
B1,2025-11-14,0,plan,19667.406715884692,0.0,0.04115289985202253,7.958078640513122e-13,144,B1 2025-11-14 00:00 plan
B1,2025-11-15,0,plan,21092.79733338269,0.0,0.024875900009647012,9.094947017729282e-13,144,B1 2025-11-15 00:00 plan
B1,2025-11-16,0,plan,50686.931606160004,0.0,0.020143399946391582,1.1102230246251565e-12,144,B1 2025-11-16 00:00 plan
B1,2025-11-17,0,plan,49436.96067041853,0.0,0.027871500002220273,9.094947017729282e-13,144,B1 2025-11-17 00:00 plan
B1,2025-11-18,0,plan,51087.204943242454,0.0,0.02196749998256564,7.958078640513122e-13,144,B1 2025-11-18 00:00 plan
B1,2025-11-19,0,plan,51605.552597118,0.0,0.032033100025728345,6.834989043964659e-12,144,B1 2025-11-19 00:00 plan
B1,2025-11-20,0,plan,51271.76546621098,0.0,0.023804099997505546,7.958078640513122e-13,144,B1 2025-11-20 00:00 plan
B1,2025-11-21,0,plan,20096.212898738344,0.0,0.02842170000076294,4.440892098500626e-12,144,B1 2025-11-21 00:00 plan
B1,2025-11-22,0,plan,22258.47889973238,0.0,0.052252199966460466,1.5916157281026244e-12,144,B1 2025-11-22 00:00 plan
B1,2025-11-23,0,plan,51820.592326933736,0.0,0.019792200066149235,1.295260195396016e-12,144,B1 2025-11-23 00:00 plan
B1,2025-11-24,0,plan,51323.92628593455,0.0,0.030587099958211184,3.3306690738754696e-12,144,B1 2025-11-24 00:00 plan
B1,2025-11-25,0,plan,59521.397090243285,0.0,0.01279670000076294,9.663381206337363e-13,144,B1 2025-11-25 00:00 plan
B1,2025-11-26,0,plan,55451.24902257725,0.0,0.02429089997895062,9.094947017729282e-13,144,B1 2025-11-26 00:00 plan
B1,2025-11-27,0,plan,53703.863997640954,0.0,0.025090300012379885,2.7755575615628914e-12,144,B1 2025-11-27 00:00 plan
B1,2025-11-28,0,plan,20618.719006230913,0.0,0.031208799919113517,1.5063505998114124e-12,144,B1 2025-11-28 00:00 plan
B1,2025-11-29,0,plan,25664.441848249484,0.0,0.05191430007107556,8.810729923425242e-13,144,B1 2025-11-29 00:00 plan
B1,2025-11-30,0,plan,55534.60453405126,1.3101664584146168e-16,0.015254500089213252,9.094947017729282e-13,144,B1 2025-11-30 00:00 plan
B1,2025-12-01,0,plan,58859.618549430525,0.0,0.023297599982470274,7.958078640513122e-13,144,B1 2025-12-01 00:00 plan
B1,2025-12-02,0,plan,60723.291234586504,0.0,0.025118299992755055,7.958078640513122e-13,144,B1 2025-12-02 00:00 plan
B1,2025-12-03,0,plan,54388.24439125901,0.0,0.02537679998204112,9.094947017729282e-13,144,B1 2025-12-03 00:00 plan
B1,2025-12-04,0,plan,65347.84745159966,0.0,0.011691399849951267,9.094947017729282e-13,144,B1 2025-12-04 00:00 plan
B1,2025-12-05,0,plan,27303.90971474137,0.0,0.021174400113523006,6.47630097698008e-12,144,B1 2025-12-05 00:00 plan
B1,2025-12-06,0,plan,28940.804097159664,0.0,0.020485900109633803,4.810966440042345e-12,144,B1 2025-12-06 00:00 plan
B1,2025-12-07,0,plan,65559.23191859094,0.0,0.012707199901342392,9.094947017729282e-13,144,B1 2025-12-07 00:00 plan
B1,2025-12-08,0,plan,69244.1660823145,0.0,0.013491400051862001,7.958078640513122e-13,144,B1 2025-12-08 00:00 plan
B1,2025-12-09,0,plan,63618.60516143926,0.0,0.02228759997524321,9.251858538542972e-13,144,B1 2025-12-09 00:00 plan
B1,2025-12-10,0,plan,60779.86178400809,0.0,0.02158570010215044,9.094947017729282e-13,144,B1 2025-12-10 00:00 plan
B1,2025-12-11,0,plan,63693.434794938184,0.0,0.030369600048288703,9.094947017729282e-13,144,B1 2025-12-11 00:00 plan
B1,2025-12-12,0,plan,27421.067503350383,0.0,0.022073700092732906,1.8503717077085944e-12,144,B1 2025-12-12 00:00 plan
B1,2025-12-13,0,plan,27849.426927563243,0.0,0.026370400097221136,8.384404281969182e-13,144,B1 2025-12-13 00:00 plan
B1,2025-12-14,0,plan,60019.17404805574,0.0,0.01214480004273355,9.094947017729282e-13,144,B1 2025-12-14 00:00 plan
B1,2025-12-15,0,plan,61038.89766833856,0.0,0.02353219990618527,9.094947017729282e-13,144,B1 2025-12-15 00:00 plan
B1,2025-12-16,0,plan,65077.025648606024,0.0,0.012613300001248717,7.958078640513122e-13,144,B1 2025-12-16 00:00 plan
B1,2025-12-17,0,plan,65002.7783481145,0.0,0.062315599992871284,1.2505552149377763e-12,144,B1 2025-12-17 00:00 plan
B1,2025-12-18,0,plan,62467.443889094044,0.0,0.0245427000336349,5.921189464667502e-12,144,B1 2025-12-18 00:00 plan
B1,2025-12-19,0,plan,26414.718112635484,0.0,0.019711700035259128,8.810729923425242e-13,144,B1 2025-12-19 00:00 plan
B1,2025-12-20,0,plan,28372.01034068456,0.0,0.02476780000142753,8.490985692333197e-13,144,B1 2025-12-20 00:00 plan
B1,2025-12-21,0,plan,63407.74740402938,0.0,0.013869300018996,7.958078640513122e-13,144,B1 2025-12-21 00:00 plan
B1,2025-12-22,0,plan,63071.175277386115,0.0,0.024918199982494116,8.526512829121202e-13,144,B1 2025-12-22 00:00 plan
B1,2025-12-23,0,plan,64875.11163943292,1.1215329623819704e-16,0.04913829988799989,9.094947017729282e-13,144,B1 2025-12-23 00:00 plan
B1,2025-12-24,0,plan,64173.089899324244,0.0,0.019634699914604425,9.094947017729282e-13,144,B1 2025-12-24 00:00 plan
B1,2025-12-25,0,plan,61258.53802549573,0.0,0.023307499941438437,9.475786269980965e-13,144,B1 2025-12-25 00:00 plan
B1,2025-12-26,0,plan,27214.701166555365,0.0,0.025087099988013506,1.0231815394945443e-12,144,B1 2025-12-26 00:00 plan
B1,2025-12-27,0,plan,27632.50808929451,0.0,0.052796100033447146,1.3642420526593924e-12,144,B1 2025-12-27 00:00 plan
B1,2025-12-28,0,plan,63294.13309910167,0.0,0.018280699849128723,9.094947017729282e-13,144,B1 2025-12-28 00:00 plan
B1,2025-12-29,0,plan,62698.422878820624,0.0,0.023860800080001354,7.958078640513122e-13,144,B1 2025-12-29 00:00 plan
B1,2025-12-30,0,plan,63878.23622810797,0.0,0.0347422999329865,9.663381206337363e-13,144,B1 2025-12-30 00:00 plan
B1,2025-12-31,0,plan,64290.55546135294,0.0,0.013585699955001473,9.094947017729282e-13,144,B1 2025-12-31 00:00 plan
