group,date,update_hour,published_at,remaining_intervals,state_at_update_kWh,old_ordinary_yuan,old_adjustment_yuan,old_predicted_emergency_yuan,old_predicted_total_yuan,new_ordinary_yuan,new_adjustment_yuan,new_predicted_emergency_yuan,new_predicted_total_yuan,delta_predicted_yuan,accepted,revision_kWh
B2,2025-04-17,18,2025-04-17 18:00,37,10800.0,12749.328138083647,28.918289245168996,7.930793799459935e-12,12778.246427328824,12749.328138083649,28.91828924516749,2.617184691189323e-12,12778.246427328819,-5.4569682106375694e-12,False,8.355982572538778e-12
B2,2025-04-18,6,2025-04-18 06:00,109,3773.557372411175,6054.904534999662,0.0,0.0,6054.904534999662,5831.1336915453085,111.88542172717692,0.0,5943.019113272486,-111.88542172717644,True,233.83470721026123
B2,2025-04-18,12,2025-04-18 12:00,73,10800.0,5831.1336915453085,111.88542172717692,1383.1969039730454,7326.216017245531,6055.489231735874,7.047594047092595,0.0,6062.536825782966,-1263.6791914625646,True,234.1241092362569
B2,2025-04-18,18,2025-04-18 18:00,37,10522.878281434425,4946.447881824381,0.0,0.0,4946.447881824381,4874.466546800649,35.99066751186617,0.0,4910.457214312515,-35.99066751186547,True,72.92202920041774
B2,2025-04-19,6,2025-04-19 06:00,109,4230.681102190615,5629.271118960547,0.0,0.0,5629.271118960547,5431.6623229837405,98.80439798840308,0.0,5530.466720972144,-98.80439798840325,True,204.39294388580413
B2,2025-04-19,12,2025-04-19 12:00,73,10800.0,5431.662322983741,98.80439798840308,4673.9114103953625,10204.378131367506,6170.067790125285,270.3983355823687,0.0,6440.466125707653,-3763.912005659853,True,784.5548378964372
B2,2025-04-19,18,2025-04-19 18:00,37,10470.88901851852,4986.070840638855,46.70108086648205,0.0,5032.771921505337,4947.150058334668,27.240689714388512,0.0,4974.390748049056,-58.38117345628052,True,39.42942184600048
B2,2025-04-20,6,2025-04-20 06:00,109,10800.0,21636.41760069645,0.0,4759.687790728706,26396.105391425157,22028.778233940473,196.18031662200966,0.0,22224.958550562482,-4171.146840862675,True,830.2071119959608
B2,2025-04-20,12,2025-04-20 12:00,73,6233.6576761095275,21780.560648763872,130.75173280121948,2204.053521387982,24115.365902953075,21424.284937223114,360.63510997730475,0.0,21784.92004720042,-2330.445855752656,True,1716.7272084940084
B2,2025-04-20,18,2025-04-20 18:00,37,10800.0,12624.239825958188,18.714295606638103,0.0,12642.954121564826,12624.239825958188,18.714295606639002,6.690777354378952e-12,12642.954121564833,7.275957614183426e-12,False,6.565414878423326e-12
B2,2025-04-21,6,2025-04-21 06:00,109,10800.0,23848.329428864217,0.0,3.243724741577648,23851.573153605794,19127.426410827673,2361.993591729367,0.0,21489.42000255704,-2362.153151048755,True,8138.025704726651
B2,2025-04-21,12,2025-04-21 12:00,73,6863.121852222224,19127.42641082767,1931.4520577172736,3500.9254641233965,24559.80393266834,19547.262663513447,1721.5339313743843,0.0,21268.796594887834,-3291.0073377805056,True,505.8950281682803
B2,2025-04-21,18,2025-04-21 18:00,37,10800.0,12464.363610821658,33.03022956450541,0.0,12497.393840386163,12464.363610821658,33.03022956450667,5.347374099073931e-13,12497.393840386165,1.8189894035458565e-12,False,2.6147972675971687e-12
B2,2025-04-22,6,2025-04-22 06:00,109,10643.168729833671,20059.737824503736,0.0,32348.821323599295,52408.55914810303,23212.356140689484,1576.3091580928735,0.0,24788.665298782358,-27619.89384932067,True,5576.750523139985
B2,2025-04-22,12,2025-04-22 12:00,73,7444.744775604193,22634.262950966626,1287.2625632314432,1.1179393222131766,23922.643453520282,20629.37517537915,365.1272198428427,0.0,20994.502395221993,-2928.14105829829,True,3803.7446898003554
B2,2025-04-22,18,2025-04-22 18:00,37,10800.0,12770.613264398753,49.5318063668018,0.0,12820.145070765555,12770.613264398751,49.5318063668019,5.030688043916597e-12,12820.145070765559,3.637978807091713e-12,False,5.002220859751105e-12
B2,2025-04-23,6,2025-04-23 06:00,109,9609.283772063794,19719.146375446267,0.0,24912.786044191354,44631.932419637626,21955.498065616848,1118.1758450852901,0.0,23073.67391070214,-21558.258508935487,True,4412.968764394114
B2,2025-04-23,12,2025-04-23 12:00,73,7110.45004809424,21254.49993452875,767.6767795412422,4.534555022215063,22026.711269092208,20406.101945836126,343.47778519492954,0.0,20749.579731031055,-1277.1315380611522,True,1974.2837663410164
B2,2025-04-23,18,2025-04-23 18:00,37,10800.0,12710.73809585983,5.914358857397102,0.0,12716.652454717227,12710.738095859831,5.914358857397521,0.0,12716.652454717228,1.8189894035458565e-12,False,6.821210263296962e-13
B2,2025-04-24,6,2025-04-24 06:00,109,10132.268592592593,20641.27350746588,0.0,695.8070171801089,21337.08052464599,19837.968986900683,495.69514106441375,0.0,20333.664127965098,-1003.4163966808919,True,2020.9297593458941
B2,2025-04-24,12,2025-04-24 12:00,73,6678.5785116666675,19837.96898690068,495.69514106441375,4775.748082944481,25109.412210909573,20435.75305367834,715.7760420424963,0.0,21151.529095720838,-3957.8831151887352,True,688.543718601369
B2,2025-04-24,18,2025-04-24 18:00,37,10800.0,12695.341936247223,33.38866334782015,0.0,12728.730599595043,12695.341936247223,33.388663347820305,0.0,12728.730599595043,0.0,False,2.8421709430404007e-12
B2,2025-04-25,6,2025-04-25 06:00,109,3540.2584867225273,5973.278439582654,0.0,285.2500383189248,6258.528477901578,5832.318614141336,127.4470260469434,0.0,5959.76564018828,-298.7628377132987,True,273.04883867338395
B2,2025-04-25,12,2025-04-25 12:00,73,10800.0,5832.318614141337,127.4470260469434,0.0,5959.7656401882805,5389.654509289726,291.81196514646473,1.2153122952440753e-13,5681.466474436191,-278.2991657520897,True,466.87516340374134
B2,2025-04-25,18,2025-04-25 18:00,37,10480.070481481482,4656.844783074659,35.54429971648349,0.0,4692.389082791143,4646.470902125202,40.73124019121227,1.2153122952440753e-13,4687.202142316414,-5.186940474728544,True,10.50945289176127
B2,2025-04-26,6,2025-04-26 06:00,109,3428.104072864629,6014.90910154902,0.0,0.0,6014.90910154902,5775.743282270353,119.58290963933376,0.0,5895.326191909687,-119.5829096393336,True,250.8926864452232
B2,2025-04-26,12,2025-04-26 12:00,73,10800.0,5775.743282270353,119.58290963933376,1778.1748480590245,7673.501039968712,6077.456548076304,31.273723263641315,0.0,6108.730271339945,-1564.7707686287667,True,321.1942598568954
B2,2025-04-26,18,2025-04-26 18:00,37,10472.654462962962,4882.9254146883895,0.0,0.0,4882.9254146883895,4858.530276847117,12.197568920636314,7.013767344687949e-14,4870.727845767754,-12.197568920635604,True,24.71394776747303
B2,2025-04-27,6,2025-04-27 06:00,109,10160.524166666666,20009.120989581486,0.0,13757.954085883412,33767.0750754649,21264.936518394756,647.4269573742868,0.0,21912.36347576904,-11854.711599695856,True,2469.6228345683935
B2,2025-04-27,12,2025-04-27 12:00,73,7094.934164024928,21168.323703870214,599.1205501120155,1269.688983401828,23037.133237384056,19850.13652667762,565.9015567662558,0.0,20416.038083443877,-2621.0951539401794,True,3204.8143890104475
B2,2025-04-27,18,2025-04-27 18:00,37,10704.148248456542,12430.357836851897,73.18159428095015,601.7956368904236,13105.33506802327,12541.477813898713,128.74158280435773,0.0,12670.21939670307,-435.1156713201999,True,86.266576389112
B2,2025-04-28,6,2025-04-28 06:00,109,10800.0,26221.74320952315,0.0,5145.802755043985,31367.545964567133,26630.162047035636,299.03908074539083,0.0,26929.201127781027,-4438.344836786106,True,1069.5626664834756
B2,2025-04-28,12,2025-04-28 12:00,73,7743.830240648082,24022.35505449023,91.28757782005383,159.06599649479085,24272.708628805074,21577.93575682367,1332.1171086020452,0.0,22910.052865425714,-1362.65576337936,True,4368.679555497187
B2,2025-04-28,18,2025-04-28 18:00,37,10800.0,12551.25954080184,26.186808174459326,0.0,12577.4463489763,12551.259540801842,26.18680817445947,0.0,12577.446348976302,1.8189894035458565e-12,False,2.2737367544323206e-13
B2,2025-04-29,6,2025-04-29 06:00,109,10161.537925925926,21132.770334239354,0.0,3766.292932502526,24899.06326674188,20696.279035997824,713.879631697874,0.0,21410.158667695698,-3488.904599046182,True,2477.7634593306348
B2,2025-04-29,12,2025-04-29 12:00,73,8983.285313518521,20696.279035997824,713.879631697874,1037.50892440025,22447.66759209595,20807.03949957655,772.4127546222746,0.0,21579.452254198823,-868.215337897127,True,205.07388708169506
B2,2025-04-29,18,2025-04-29 18:00,37,10800.0,12705.439703098,30.84504244915992,0.0,12736.28474554716,12705.439703098,30.845042449160427,0.0,12736.28474554716,0.0,False,4.433786671143025e-12
B2,2025-04-30,6,2025-04-30 06:00,109,9507.111722563901,20480.784059873262,0.0,259.5707636875419,20740.354823560803,20499.742504452795,9.479222289768497,2.1413143258541823e-11,20509.221726742584,-231.1330968182192,True,45.9371750211522
B2,2025-04-30,12,2025-04-30 12:00,73,6494.004040897238,20499.742504452795,9.479222289768497,0.0,20509.221726742562,19186.47769310854,647.1531833823585,0.0,19833.630876490897,-675.590850251665,True,1670.6409345097914
B2,2025-04-30,18,2025-04-30 18:00,37,10800.0,12571.186794437865,61.04225945350659,0.0,12632.229053891371,12571.186794437863,61.04225945350857,1.1231338703510118e-11,12632.229053891382,1.0913936421275139e-11,False,8.753886504564434e-12
B2,2025-05-01,6,2025-05-01 06:00,109,10199.106,21582.85675748834,0.0,999.4297695071629,22582.2865269955,20883.293388698567,483.39508598614435,5.489872734187884e-11,21366.688474684765,-1215.5980523107355,True,1717.5691735136563
B2,2025-05-01,12,2025-05-01 12:00,73,7147.352453121653,20818.267731304335,450.88225728902864,0.0,21269.149988593363,20380.777465983574,603.3563837270282,0.0,20984.1338497106,-285.0161388827619,True,957.1671285822811
B2,2025-05-01,18,2025-05-01 18:00,37,10555.694487071249,12632.607163213488,11.286223120908843,1533.8477323718705,14177.741118706268,12918.82248277547,134.13817463472677,0.0,13052.960657410196,-1124.7804612960717,True,222.68699287034894
B2,2025-05-02,6,2025-05-02 06:00,109,4130.528181350739,6733.67471099972,0.0,0.0,6733.67471099972,6604.653216798529,64.51074710059636,2.8445903410556636e-12,6669.163963899128,-64.5107471005922,True,132.66471910114007
B2,2025-05-02,12,2025-05-02 12:00,73,10800.0,6604.653216798529,64.51074710059636,0.0,6669.1639638991255,6336.356238592122,198.6592362037993,0.0,6535.015474795921,-134.14848910320416,True,287.5332791852186
B2,2025-05-02,18,2025-05-02 18:00,37,10208.308484181394,4882.15981868546,0.0,1509.7268527380409,6391.886671423501,5184.10518923307,150.97268527380496,0.0,5335.077874506875,-1056.8087969166263,True,252.91946926184687
B2,2025-05-03,6,2025-05-03 06:00,109,3912.1444863120014,6286.158554935658,0.0,0.0,6286.158554935658,6013.00609336631,136.57623078467384,0.0,6149.582324150983,-136.5762307846744,True,295.22499978798464
B2,2025-05-03,12,2025-05-03 12:00,73,10800.0,6013.00609336631,136.57623078467384,919.8315863331138,7069.413910484098,6155.244544879457,65.45700502810017,0.0,6220.701549907557,-848.712360576541,True,152.10559815488014
B2,2025-05-03,18,2025-05-03 18:00,37,10426.367207588088,5080.304804985178,0.0,316.6618714486372,5396.966676433815,5143.637179274906,31.666187144864733,0.0,5175.303366419771,-221.66331001404433,True,53.43559735584972
B2,2025-05-04,6,2025-05-04 06:00,109,10798.139099705682,23754.37866444241,0.0,368.3687551756411,24122.747419618052,21021.70232254266,1415.111790718576,0.0,22436.814113261236,-1685.9333063568156,True,5864.814138388445
B2,2025-05-04,12,2025-05-04 12:00,73,8597.47207063161,21021.702322542664,1037.6925812697593,0.0,22059.394903812423,19574.19183667666,1712.6742044340597,0.0,21286.86604111072,-772.5288627017035,True,1797.61831961203
B2,2025-05-04,18,2025-05-04 18:00,37,10249.844468067313,12908.593548637573,38.76487644166926,3454.0964916861612,16401.454916765404,13561.50233038356,287.6895144313248,7.930793799459934e-13,13849.191844814886,-2552.2630719505178,True,506.6526400847373
B2,2025-05-05,6,2025-05-05 06:00,109,10800.0,26533.468192871416,0.0,0.0,26533.468192871416,24328.41944625005,1102.524373310683,0.0,25430.943819560733,-1102.5243733106836,True,2444.784016751861
B2,2025-05-05,12,2025-05-05 12:00,73,8797.977093691306,22197.83617536225,1058.7372011639516,2019.6171438759015,25276.190520402102,21094.94819006466,1610.1811938127448,0.0,22705.129383877407,-2571.061136524695,True,3052.785031806802
B2,2025-05-05,18,2025-05-05 18:00,37,10519.104528253441,13808.544305895042,67.24592825620067,1763.574129813593,15639.364363964836,14155.167679722948,106.0657586577537,0.0,14261.233438380703,-1378.1309255841334,True,272.5973226162755
B2,2025-05-06,6,2025-05-06 06:00,109,10165.96368327909,22041.893065915014,0.0,19659.60923957991,41701.50230549493,23678.873836077168,818.4903850810759,0.0,24497.364221158245,-17204.138084336682,True,3569.5964571736386
B2,2025-05-06,12,2025-05-06 12:00,73,6854.599610232484,22856.386211339086,407.24657271203284,2146.9045723771387,25410.537356428256,21934.15029619665,341.55558608940726,0.0,22275.705882286056,-3134.8314741422,True,2864.8893850979052
B2,2025-05-06,18,2025-05-06 18:00,37,10745.161976114028,14275.218358165486,3.965892318652018,310.5686563473339,14589.752906831473,14334.435062014345,33.5742442430804,0.0,14368.009306257425,-221.74360057404738,True,44.51958949933146
B2,2025-05-07,6,2025-05-07 06:00,109,10165.563166666667,24461.537772735162,0.0,18062.845848664132,42524.38362139929,26171.227321998547,854.8447746316924,0.0,27026.07209663024,-15498.311524769051,True,3183.8635298780196
B2,2025-05-07,12,2025-05-07 12:00,73,6916.449363844016,25296.916900868408,417.68956406662073,3.020259199992899,25717.62672413502,23678.305936421868,392.4940123485923,0.0,24070.799948770462,-1646.8267753645596,True,2605.1473530205594
B2,2025-05-07,18,2025-05-07 18:00,37,10750.380300570034,14482.4551129046,14.90302558642577,311.5323209010898,14808.890459392114,14545.839441259994,17.667232783215475,0.0,14563.506674043208,-245.3837853489058,True,49.088060108777995
B2,2025-05-08,6,2025-05-08 06:00,109,10800.0,28037.03973278508,0.0,2226.44176831554,30263.48150110062,25766.60963788354,1494.4055115032183,0.0,27261.015149386756,-3002.466351713865,True,5329.149634637016
B2,2025-05-08,12,2025-05-08 12:00,73,7572.404797724255,24886.782323453634,707.3020402277009,2179.306134120481,27773.390497801814,24348.68998607726,866.3936383308679,0.0,25215.08362440813,-2558.3068733936852,True,2298.985397094763
B2,2025-05-08,18,2025-05-08 18:00,37,10780.568476286915,15564.483318719667,64.99745487351163,121.99887848023157,15751.47965207341,15587.917736317648,76.71466367250187,0.0,15664.632399990149,-86.84725208326199,True,17.488371341776485
B2,2025-05-09,6,2025-05-09 06:00,109,3672.3532488429614,7262.134952746453,0.0,3173.856388747672,10435.991341494126,7730.24272758564,265.33405737618534,8.687095487402984e-14,7995.576784961825,-2440.4145565323006,True,517.7219980197499
B2,2025-05-09,12,2025-05-09 12:00,73,10800.0,7730.24272758564,265.33405737618534,71.94964963558962,8067.526434597415,7632.62551867235,239.5751703571575,0.0,7872.200689029508,-195.32574556790678,True,137.1507484688131
B2,2025-05-09,18,2025-05-09 18:00,37,10774.27053653016,6034.264110945377,89.86163967544779,141.5557891720092,6265.681539792834,6062.575268779779,104.01721859264923,0.0,6166.592487372429,-99.0890524204051,True,23.15651712285529
B2,2025-05-10,6,2025-05-10 06:00,109,3978.0097060658763,7479.2390659912335,0.0,6495.176544813211,13974.415610804444,8376.584128609602,448.6725313091839,0.0,8825.256659918787,-5149.158950885658,True,945.228009102527
B2,2025-05-10,12,2025-05-10 12:00,73,10800.0,8376.584128609602,448.6725313091839,0.0,8825.256659918787,7873.599122681019,197.1800283448922,0.0,8070.779151025911,-754.4775088928754,True,522.2685874500136
B2,2025-05-10,18,2025-05-10 18:00,37,10800.0,6316.847046114767,0.0,0.0,6316.847046114767,6316.5105013601815,0.16827237729497005,0.0,6316.678773737476,-0.16827237729103217,True,0.27332474181066857
B2,2025-05-11,6,2025-05-11 06:00,109,10800.0,24578.72157312656,0.0,8685.262614504725,33263.984187631286,24728.51644451376,975.8680114622796,0.0,25704.38445597604,-7559.599731655246,True,3241.4598341670926
B2,2025-05-11,12,2025-05-11 12:00,73,7250.376094718712,23952.559059753225,544.129314255877,1371.79164518139,25868.48001919049,22050.779100092226,988.0345868408226,0.0,23038.81368693305,-2829.6663322574423,True,4074.5517226670836
B2,2025-05-11,18,2025-05-11 18:00,37,10744.297619913108,14294.195133135001,80.46892893496724,349.7218231375358,14724.385885207505,14361.372203519792,114.05746412736306,0.0,14475.429667647155,-248.95621756034961,True,50.13214207820272
B2,2025-05-12,6,2025-05-12 06:00,109,10119.497953252281,21584.19841949119,0.0,33212.61964087178,54796.81806036297,25009.50939660531,1712.655488557058,7.930793799459934e-13,26722.16488516237,-28074.653175200605,True,5560.027377975455
B2,2025-05-12,12,2025-05-12 12:00,73,8679.262537220297,24930.602933316168,1673.2022569124906,0.0,26603.805190228657,22338.45359037919,615.5194323141435,7.930793799459934e-13,22953.973022693335,-3649.832167535322,True,4847.763478732132
B2,2025-05-12,18,2025-05-12 18:00,37,10800.0,14569.499159514668,52.08036548877204,7.930793799459934e-13,14621.57952500344,14569.499159514668,52.08036548877225,7.930793799459934e-13,14621.57952500344,0.0,False,3.410605131648481e-13
B2,2025-05-13,6,2025-05-13 06:00,109,10792.718035407044,26451.53699466844,0.0,6855.220314019417,33306.757308687855,23278.43455862455,2468.3138266806272,0.0,25746.748385305178,-7560.008923382677,True,8549.83593605215
B2,2025-05-13,12,2025-05-13 12:00,73,6307.63213985149,23278.43455862455,795.2440755805751,0.0,24073.678634205127,22949.030049662862,716.5674357306013,1.9033905118703843e-11,23665.597485393482,-408.0811488116451,True,564.3386583763986
B2,2025-05-13,18,2025-05-13 18:00,37,10800.0,14648.461572163362,49.80724221497238,0.0,14698.268814378334,14648.461572163362,49.80724221497238,0.0,14698.268814378334,0.0,False,0.0
B2,2025-05-14,6,2025-05-14 06:00,109,10800.0,26145.555899589446,0.0,8070.972516263344,34216.528415852794,26819.332415077773,336.8882577441645,0.0,27156.22067282194,-7060.307743030855,True,1441.188740400455
B2,2025-05-14,12,2025-05-14 12:00,73,8012.869531102106,25987.254685981763,51.43637225856824,0.0,26038.691058240332,22271.806449911153,1806.2877457767368,0.0,24078.09419568789,-1960.5968625524438,True,6245.287841678355
B2,2025-05-14,18,2025-05-14 18:00,37,10800.0,14989.70305771872,59.05567711417382,0.0,15048.758734832894,14989.70305771872,59.05567711417347,0.0,15048.758734832893,-1.8189894035458565e-12,False,5.684341886080801e-13
B2,2025-05-15,6,2025-05-15 06:00,109,10228.019092592593,26279.579974916713,0.0,17952.511921509857,44232.09189642657,27972.36641815343,846.393221618359,7.930793799459934e-13,28818.75963977179,-15413.332256654783,True,3133.9252397095934
B2,2025-05-15,12,2025-05-15 12:00,73,7988.3984786031715,27282.76909963756,501.59456236042354,7.930793799459934e-13,27784.363661997984,23263.84789745835,1507.866038729182,7.930793799459934e-13,24771.71393618753,-3012.6497258104537,True,6353.085705109032
B2,2025-05-15,18,2025-05-15 18:00,37,10800.0,15216.109681202292,69.75723073378953,7.930793799459934e-13,15285.866911936082,15216.109681202292,69.75723073378953,7.930793799459934e-13,15285.866911936082,0.0,False,0.0
B2,2025-05-16,6,2025-05-16 06:00,109,2956.9263671746594,8601.878692283717,0.0,0.0,8601.878692283717,8040.889316560405,280.49468786165585,0.0,8321.384004422061,-280.4946878616556,True,563.9661545292169
B2,2025-05-16,12,2025-05-16 12:00,73,10800.0,8040.889316560404,280.49468786165585,0.0,8321.38400442206,7856.150718542907,372.8639868704039,1.5861587598919868e-12,8229.014705413312,-92.36929900874748,True,195.65975306881978
B2,2025-05-16,18,2025-05-16 18:00,37,10791.084651512,6527.689775923049,92.28721974164013,55.97412394706594,6675.951119611755,6537.569497656997,87.34735887466623,1.5861587598919868e-12,6624.916856531664,-51.03426308009057,True,8.023813639200682
B2,2025-05-17,6,2025-05-17 06:00,109,2608.2139085045824,8514.904895447218,0.0,0.0,8514.904895447218,8136.1719416807555,189.36647688323137,4.758476279675961e-12,8325.538418563992,-189.3664768832259,True,404.77947402830125
B2,2025-05-17,12,2025-05-17 12:00,73,10800.0,8136.171941680755,189.36647688323137,993.1315857910089,9318.670004354995,8278.486962366958,124.92092477266192,0.0,8403.40788713962,-915.2621172153758,True,151.35520351202607
B2,2025-05-17,18,2025-05-17 18:00,37,10800.0,6820.672892679294,0.0,0.0,6820.672892679294,6816.568616636019,2.0521380216389864,7.39578354114201e-12,6818.620754657665,-2.052138021628707,True,3.333286805229534
B2,2025-05-18,6,2025-05-18 06:00,109,10800.0,27380.904368649426,0.0,1164.4121638320762,28545.3165324815,25189.13353175243,1281.6688616429656,2.2206222638487816e-11,26470.80239339542,-2074.514139086081,True,4612.963318136467
B2,2025-05-18,12,2025-05-18 12:00,73,8540.01157277778,24148.948188039227,583.0579971056823,0.0,24732.00618514491,22389.234588358213,1316.576795583213,0.0,23705.811383941425,-1026.1948012034845,True,3577.5648573073795
B2,2025-05-18,18,2025-05-18 18:00,37,10800.0,15224.439473981509,8.40862134649643,0.0,15232.848095328005,15220.21089536631,10.522910654095641,0.0,15230.733806020406,-2.1142893075993925,True,3.4342391092328626
B2,2025-05-19,6,2025-05-19 06:00,109,10800.0,23637.945462941007,0.0,2994.8175194567957,26632.762982397802,22295.10693467123,1023.4341666713163,7.930793799459934e-13,23318.541101342544,-3314.2218810552586,True,4152.139402140566
B2,2025-05-19,12,2025-05-19 12:00,73,8530.615761481482,22295.10693467123,639.0478804811198,296.17625153952577,23230.331066691873,22162.56218164456,725.7466626549673,7.930793799459934e-13,22888.30884429953,-342.0222223923447,True,481.07801905835174
B2,2025-05-19,18,2025-05-19 18:00,37,10800.0,14871.499853159967,0.0,7.930793799459934e-13,14871.499853159967,14831.433509522514,20.033171818726455,1.8139417079510168e-12,14851.466681341242,-20.03317181872444,True,32.19449505615887
B2,2025-05-20,6,2025-05-20 06:00,109,10800.0,23690.181161564702,0.0,15459.79547179917,39149.97663336387,25284.92861398105,797.373726208174,0.0,26082.302340189224,-13067.674293174645,True,2582.1885661793185
B2,2025-05-20,12,2025-05-20 12:00,73,8388.095295612442,24849.506877098942,671.0663376722864,0.0,25520.57321477123,23146.27196698932,621.5865859887462,0.0,23767.858552978065,-1752.7146617931649,True,3190.106161706884
B2,2025-05-20,18,2025-05-20 18:00,37,10800.0,15164.007460495015,0.2057553799456826,0.0,15164.213215874961,15059.784070535607,52.317450359648284,1.1043994163628667e-12,15112.101520895256,-52.111694979705135,True,83.64833612563359
B2,2025-05-21,6,2025-05-21 06:00,109,9440.091970682286,22846.710451139093,0.0,31677.515996442933,54524.22644758203,25898.201352238255,1525.7454505495793,0.0,27423.946802787836,-27100.27964479419,True,5401.32668426831
B2,2025-05-21,12,2025-05-21 12:00,73,7683.354696787599,25177.344417215114,1165.3169830380098,0.0,26342.661400253124,23448.223804804154,477.6342882959574,0.0,23925.858093100112,-2416.8033071530117,True,3259.178940112848
B2,2025-05-21,18,2025-05-21 18:00,37,10800.0,15257.27907486572,0.7660465571528378,0.0,15258.045121422874,15241.968990923278,8.421088528374625,0.0,15250.390079451652,-7.65504197122209,True,12.369461715536886
B2,2025-05-22,6,2025-05-22 06:00,109,10202.961685185186,24186.516346316235,0.0,1206.0019944893154,25392.51834080555,23975.062804008132,237.81349825357202,0.0,24212.876302261702,-1179.6420385438469,True,946.7631989270391
B2,2025-05-22,12,2025-05-22 12:00,73,7418.168428703703,23975.06280400813,237.81349825357202,0.0,24212.8763022617,22919.78546862543,633.3654388454045,1.3899352779844772e-13,23553.150907470834,-659.7253947908648,True,1451.4803017243698
B2,2025-05-22,18,2025-05-22 18:00,37,10800.0,15322.198657221405,61.812896962247564,1.3899352779844772e-13,15384.011554183653,15322.198657221405,61.81289696224775,1.3899352779844772e-13,15384.011554183653,0.0,False,4.547473508864641e-13
B2,2025-05-23,6,2025-05-23 06:00,109,2910.0985103366343,8282.901621422261,0.0,65.49549270939673,8348.397114131658,8279.367478853108,13.453172169809541,2.3792381398379804e-12,8292.82065102292,-55.57646310873861,True,22.20474994686691
B2,2025-05-23,12,2025-05-23 12:00,73,10800.0,8279.367478853108,13.453172169809541,5233.396195726498,13526.216846749416,8998.234530800675,357.66645468920626,0.0,9355.900985489881,-4170.315861259534,True,756.3483712159646
B2,2025-05-23,18,2025-05-23 18:00,37,10800.0,7126.518394159566,39.57289719839212,0.0,7166.091291357958,7126.518394159565,39.57289719839259,4.672244813264114e-12,7166.091291357962,4.547473508864641e-12,False,3.524291969370097e-12
B2,2025-05-24,6,2025-05-24 06:00,109,2577.507341111751,9112.033168499702,0.0,0.0,9112.033168499702,8450.794304135343,330.61943218217937,7.930793799459934e-13,8781.413736317523,-330.61943218217857,True,662.0228468593541
B2,2025-05-24,12,2025-05-24 12:00,73,10800.0,8450.794304135343,330.61943218217937,1119.6891394438924,9901.102875761415,8600.23296507434,255.90010171268017,7.930793799459934e-13,8856.13306678702,-1044.9698089743943,True,178.60199837816836
B2,2025-05-24,18,2025-05-24 18:00,37,10800.0,7354.79230386806,71.54608249360936,7.930793799459934e-13,7426.33838636167,7354.792303868058,71.54608249361115,4.63609239886864e-12,7426.338386361674,3.637978807091713e-12,False,5.343281372915953e-12
B2,2025-05-25,6,2025-05-25 06:00,109,10795.754246342018,23755.12082000006,0.0,2192.758060921725,25947.878880921784,23013.220305799037,642.9621091767976,0.0,23656.182414975836,-2291.696465945948,True,2544.762086998865
B2,2025-05-25,12,2025-05-25 12:00,73,9171.65058356424,23013.220305799037,475.58420813185467,153.12856455190092,23641.933078482794,22366.056017049235,738.8619286798931,0.0,23104.91794572913,-537.015132753666,True,1519.365301027187
B2,2025-05-25,18,2025-05-25 18:00,37,10800.0,15222.747090900062,18.89280885723758,0.0,15241.6398997573,15207.597612102007,26.467548256264923,0.0,15234.065160358272,-7.574739399027749,True,12.303645576266149
B2,2025-05-26,6,2025-05-26 06:00,109,10229.266759259259,23775.016494316027,0.0,17737.428534404804,41512.44502872083,25268.104128065905,746.5438168749395,0.0,26014.647944940843,-15497.797083779988,True,3206.314369459045
B2,2025-05-26,12,2025-05-26 12:00,73,6065.232275233613,24388.54137463332,306.7624401586472,434.2764489516911,25129.58026374366,24244.34831422138,234.6659099526761,0.0,24479.014224174058,-650.5660395696032,True,689.635191720236
B2,2025-05-26,18,2025-05-26 18:00,37,10800.0,15537.444154207578,14.583115197385558,0.0,15552.027269404964,15520.943676612369,22.833353994990205,0.0,15543.77703060736,-8.250238797603743,True,13.400858925695843
B2,2025-05-27,6,2025-05-27 06:00,109,8824.18849923366,22996.53908715418,0.0,30026.052431545657,53022.59151869983,25890.855657126405,1447.158284986113,0.0,27338.013942112517,-25684.577576587315,True,5146.720060652362
B2,2025-05-27,12,2025-05-27 12:00,73,7262.668879031572,25356.219970127768,1179.8404414867937,0.0,26536.060411614562,22930.72707442993,77.49972010563327,0.0,23008.226794535563,-3527.833617078999,True,4106.597712543548
B2,2025-05-27,18,2025-05-27 18:00,37,10800.0,15517.368419324695,15.272008309642386,0.0,15532.640427634338,15500.423350081985,23.744542930997188,0.0,15524.167893012982,-8.472534621356317,True,13.761933925696098
B2,2025-05-28,6,2025-05-28 06:00,109,10800.0,25763.060802510157,0.0,3941.347999256705,29704.408801766862,24852.231295851056,947.5107552067091,0.0,25799.742051057765,-3904.666750709097,True,3319.38608993534
B2,2025-05-28,12,2025-05-28 12:00,73,6613.181365000002,24181.74847906783,350.9649367253164,241.57658888598337,24774.290004679133,23008.23355504038,893.8863707542483,0.0,23902.11992579463,-872.1700788845046,True,2783.1228990622694
B2,2025-05-28,18,2025-05-28 18:00,37,10800.0,15588.980335850527,11.804950807409837,0.0,15600.785286657936,15568.969138072263,21.810549696541948,0.0,15590.779687768805,-10.005598889130852,True,16.25208948125089
