date,update_hour,accepted,max_abs_delta_kWh,mean_abs_delta_kWh,delta_predicted_yuan,revision_kWh
2025-05-21,12,True,124.28814194387951,28.886965788431944,-2416.803307153012,3259.178940112848
2025-05-21,18,True,0.0,0.0,-7.65504197122209,12.369461715536886
2025-05-22,6,True,127.7538947317662,30.045459042752128,-1179.6420385438469,946.7631989270392
2025-05-22,12,True,87.67182335322644,22.807452510397713,-659.7253947908648,1451.4803017243698
2025-05-22,18,False,0.0,0.0,0.0,4.547473508864641e-13
2025-05-23,6,True,119.00645629152035,30.81028737232704,-55.57646310873861,22.20474994686691
2025-05-23,12,True,145.74860200368508,32.05377436369416,-4170.315861259534,756.3483712159646
2025-05-23,18,False,0.0,0.0,4.547473508864641e-12,3.524291969370097e-12
2025-05-24,6,True,110.44673490080243,28.435355194577458,-330.61943218217857,662.0228468593541
2025-05-24,12,True,69.41700202631466,13.394107691196913,-1044.9698089743945,178.60199837816836
2025-05-24,18,False,0.0,0.0,3.637978807091713e-12,5.3432813729159526e-12
2025-05-25,6,True,149.27971330809766,34.09029295438648,-2291.696465945948,2544.762086998865
2025-05-25,12,True,191.70253903803774,33.9201554284365,-537.015132753666,1519.365301027187
2025-05-25,18,True,0.0,0.0,-7.574739399027749,12.303645576266147
2025-05-26,6,True,143.65800018230513,46.68055221787359,-15497.797083779988,3206.314369459045
2025-05-26,12,True,121.26756776661824,29.885992356757395,-650.5660395696032,689.635191720236
2025-05-26,18,True,0.0,0.0,-8.250238797603743,13.400858925695845
2025-05-27,6,True,235.81657136115882,51.6317451498098,-25684.577576587315,5146.720060652362
2025-05-27,12,True,186.39988155085527,44.32770274199452,-3527.833617078999,4106.597712543548
2025-05-27,18,True,0.0,0.0,-8.472534621356317,13.761933925696098
2025-05-28,6,True,122.68515692327213,31.70930356652388,-3904.666750709097,3319.38608993534
2025-05-28,12,True,80.59007599529983,10.118014846055466,-872.1700788845046,2783.1228990622694
2025-05-28,18,True,0.0,0.0,-10.005598889130852,16.25208948125089
2025-05-29,6,True,211.3749335714086,46.88775262906936,-14436.131424392464,2892.084857094015
2025-05-29,12,True,150.84086258178908,37.82489073873367,-2057.7294065915776,4116.85094385248
2025-05-29,18,False,0.0,0.0,-5.4569682106375694e-12,5.002220859751105e-12
2025-05-30,6,True,330.93856391790234,60.218341189584116,-1811.38051637036,325.3038363738041
2025-05-30,12,True,50.043959202571045,9.441860892417559,-215.02643249576977,193.3005465207144
2025-05-30,18,True,0.0,0.0,-7.189601878989379,11.678066887013529
2025-05-31,6,True,241.15743176182843,65.32282976135927,-644.8336694064437,1424.0022589013738
2025-05-31,12,True,113.0267337007707,16.869511083071572,-219.78833890512036,112.22360443793464
2025-05-31,18,False,0.0,0.0,5.4569682106375694e-12,4.661160346586257e-12
2025-06-01,6,True,195.63332919567998,60.39757481310565,-5651.051711859989,6046.804306439567
2025-06-01,12,True,79.20308358491108,21.737412835223008,-1269.7011948775544,3758.1290800162697
2025-06-01,18,True,0.0,0.0,-9780.56876551816,2027.711485884632
2025-06-02,6,True,445.15570054706336,113.24593808923088,-4083.751224117296,12335.57887050537
2025-06-02,12,True,73.64578206206141,13.230138467818783,-970.0306171568265,536.5477176118944
2025-06-02,18,True,0.0,0.0,-3188.2595291307557,642.3820353613085
2025-06-03,6,True,137.89336130795158,34.6035803066199,-9149.54357106155,2688.484405734185
2025-06-03,12,True,132.81450842161496,35.583786722503085,-3108.368148111484,5932.230911485001
2025-06-03,18,True,0.0,0.0,-2355.460888992089,474.5457254609239
2025-06-04,6,True,497.8214949052424,165.46290630692624,-6565.77939584681,18643.35659641924
2025-06-04,12,True,223.519922008366,65.84394789022306,-21897.323143405083,4953.757754755442
2025-06-04,18,True,0.0,0.0,-5.0810158521017,8.253091613910897
2025-06-05,6,True,207.38538347395126,29.2731785840896,-6456.3585261952685,3144.497594947163
2025-06-05,12,True,54.65665139791986,9.908572459011424,-2648.6464095704687,2831.612963335864
2025-06-05,18,False,0.0,0.0,0.0,5.2295945351943366e-12
2025-06-06,6,True,222.89824934988252,54.91236844796989,-647.6641563071862,1776.0808546400297
2025-06-06,12,True,96.69071314345393,16.33278157449116,-76.24269093821385,188.37096112217296
2025-06-06,18,True,0.0,0.0,-1414.7523279399538,277.8252846049356
2025-06-07,6,True,269.36212965028324,95.8932985806734,-737.6117042347341,2086.3993746829565
2025-06-07,12,True,111.05345833333331,33.12034383048325,-7514.571698690526,1241.6976876990457
2025-06-07,18,False,0.0,0.0,-1.8189894035458565e-12,4.035882739117369e-12
2025-06-08,6,True,296.12217677785856,72.08618459674967,-10481.53117748534,6887.472786890185
2025-06-08,12,True,79.80072027590953,12.031549606552183,-1013.0244203328912,2619.2789684319723
2025-06-08,18,True,0.0,0.0,-13.276736235169665,21.40271037954551
2025-06-09,6,True,269.4335546502833,72.21536192637178,-2838.854399952528,7842.04257255361
2025-06-09,12,True,48.73489624032209,8.454617273493616,-3032.34659794654,1112.1869605038903
2025-06-09,18,True,0.0,0.0,-524.2375364356303,104.25865127052498
2025-06-10,6,True,139.69821697079368,25.92059363909508,-1689.3862353251825,2543.7544606269707
2025-06-10,12,True,111.04522083333342,25.63145075773967,-8235.093559440204,1779.217544891058
2025-06-10,18,False,0.0,0.0,0.0,7.958078640513122e-13
2025-06-11,6,True,299.90419920186736,58.87652086845886,-3153.702989757417,2698.631774765011
2025-06-11,12,True,165.17145843757424,31.119863829111743,-5400.76486090837,1986.4642092802685
2025-06-11,18,True,0.0,0.0,-425.91213330679966,85.26177547884845
2025-06-12,6,True,118.60972083333337,34.7205124398224,-2058.84914073578,1772.5812334716054
2025-06-12,12,True,93.823811917731,19.032934636623043,-946.0818437987328,2069.442620230313
2025-06-12,18,True,0.008219444444421242,0.0014540540540577706,-0.2697597721889906,0.0525222500007203
2025-06-13,6,True,181.50536258107343,37.51977234686186,-628.6390522668298,1375.8967552726122
2025-06-13,12,True,111.30478255664889,26.299795489014933,-6912.913654207676,1097.3780288873254
2025-06-13,18,True,0.011504166666782112,0.0020957207207205814,-531.5819331288003,104.37672240652188
2025-06-14,6,True,261.95430174507794,54.15682817669593,-264.6031542639994,902.0829295817066
2025-06-14,12,True,81.1990362618403,18.10907068695369,-254.85437639705745,575.4852619179934
2025-06-14,18,True,0.023680555555642968,0.004027627627635866,-0.2252170118008507,0.1490222222220723
2025-06-15,6,True,170.35513246124603,47.484340418527566,-15677.247204381878,3458.885430931913
2025-06-15,12,True,35.99245872322763,7.018560053379993,-936.5713691809142,1249.066861177525
2025-06-15,18,True,0.009838888888907604,0.0017408783783815346,-42.04396323185574,67.41283297416237
2025-06-16,6,True,138.33576261266933,29.86706834858573,-3127.982640822869,924.1433593961542
2025-06-16,12,True,78.15596220227158,15.409193798685964,-878.6311923611647,2175.0513361280377
2025-06-16,18,True,0.07950555555555638,0.014089076576575231,-2.5562550781833124,0.5212958333344204
2025-06-17,6,True,121.19032258772768,30.156582250817486,-13644.775670108756,2885.9346910932504
2025-06-17,12,True,114.26040109116039,33.009155435179444,-2293.77669100419,3264.96095426559
2025-06-17,18,True,0.027729166666745186,0.004990202702702919,-7.037049262224173,11.321383148500558
2025-06-18,6,True,130.67612654599492,25.980840718644156,-13857.519243185903,2751.19163726234
2025-06-18,12,True,242.78760109116027,56.13270824529473,-3563.607810130801,5992.422665408963
2025-06-18,18,True,0.06295972222210366,0.011393693693680934,-0.7984297593175143,0.4096043194441563
2025-06-19,6,True,294.1078932851285,67.91994708616382,-10893.767053409205,7021.282643778977
2025-06-19,12,True,91.64514816708083,18.79328177543243,-9957.109976575535,1992.246123418188
2025-06-19,18,True,0.07489166666687197,0.011567717717728531,-232.27746627877423,46.77885966174654
2025-06-20,6,True,118.9162206590675,26.99719514430874,-344.60844729799646,740.9363071397458
2025-06-20,12,True,69.8915894841677,14.9122072530657,-891.5696945300133,277.6927184831478
2025-06-20,18,True,0.022881944444407054,0.004340653153160228,-0.1005817225704959,0.1606041666658484
2025-06-21,6,True,121.67657155425161,28.180805553129147,-778.8402664712958,482.13883280316526
2025-06-21,12,True,41.83542720760075,6.564818582428556,-1160.6106287552684,279.49675955478216
2025-06-21,18,True,0.059858333333409064,0.010859271771775295,-0.7548789781048981,0.4017930555743305
2025-06-22,6,True,239.94976404158993,66.14484943543786,-20098.03372164245,6973.629951362011
2025-06-22,12,True,83.5793532148613,21.340515320401177,-1705.5536091617178,1765.871671496462
2025-06-22,18,True,0.059858333333409064,0.002419707207207933,-0.3769739065828617,0.0895291666695357
2025-06-23,6,True,170.59210240085406,35.996349004842195,-4970.6017656618205,1050.9123598924868
2025-06-23,12,True,65.94510120777196,18.259162430075033,-1779.79916381741,3617.8958689502665
2025-06-23,18,True,0.028050000000121145,0.00569883633634593,-0.1797455074265599,0.1567918209866547
2025-06-24,6,True,238.52890697884592,46.01175159449901,-1277.0958025465443,3687.0857088050216
2025-06-24,12,True,84.63651666666647,16.39703899738087,-710.5469861269521,1440.0999597185992
2025-06-24,18,True,0.09805277777775245,0.016167454954951165,-0.417695322423242,0.5981958333305784
2025-06-25,6,True,153.85423516578382,46.0189976936229,-10470.111502754706,2553.873307996849
2025-06-25,12,True,78.92272720760059,12.424041665517255,-4704.151411444072,2973.7096989161955
2025-06-25,18,True,0.052983333333372684,0.008590277777769287,-0.5795664129109355,0.3040902777839847
2025-06-26,6,True,259.32597942633976,65.13350825710023,-11628.58724234416,2386.1904293056723
2025-06-26,12,True,67.61798459663277,14.480037440407527,-2710.05073629104,2658.634673386643
2025-06-26,18,True,0.05704722222230885,0.0025302177177180156,-24.600618512762598,39.50779919273896
2025-06-27,6,True,161.04537989487514,48.717326872323845,-618.4718600012093,1235.7695210711472
2025-06-27,12,True,108.18828566835856,29.94210848289002,-301.9879950607992,439.57827026026496
2025-06-27,18,True,0.06179444444444471,0.006874737237233824,-0.3138540680429287,0.1671126111116905
2025-06-28,6,True,128.62455492291835,29.677397633765327,-114.90784921787416,19.19609910088384
2025-06-28,12,True,97.28376680344869,24.019956706358904,-81.35512705120891,140.24826366330512
2025-06-28,18,True,0.0830180555554989,0.010971959459460641,-0.2431054598437185,0.3881486111264962
2025-06-29,6,True,201.08084242291835,63.69568966541541,-18547.581811702657,4609.089407804083
2025-06-29,12,True,66.60300650154304,16.6887165751783,-2154.058829541922,1488.2714484736882
2025-06-29,18,True,0.07061388888894271,0.005751614114117458,-0.4446311169413093,0.1513625000037564
2025-06-30,6,True,202.4864040229386,34.62516184525907,-4917.401107544007,3624.412264922631
2025-06-30,12,True,72.78488582982055,16.96701842654736,-734.9064873586904,1359.85857548596
2025-06-30,18,True,0.042576388889074224,0.004016816816810869,-0.1475345302060304,0.0709805555555931
2025-07-01,6,True,122.03489886301543,29.86688448230296,-15640.857725129556,3802.581681231122
2025-07-01,12,True,66.45924169914646,12.89950829103174,-4298.198717088973,1543.6592145493817
2025-07-01,18,True,0.05310555555558949,0.0026909534534647842,-12782.02878159612,2664.672933780779
2025-07-02,6,True,126.56853209185988,30.304175422536556,-101.87417193275178,172.95204665979054
2025-07-02,12,True,62.90244105206591,11.353345997720705,-21.31741837082518,50.49073349882315
2025-07-02,18,True,0.052983333333372684,0.0031486111111222715,-0.2323116082516207,0.1164986111156167
2025-07-03,6,True,134.18898142207672,27.011091949638562,-8328.001344070602,2190.0674601411924
2025-07-03,12,True,94.29702881801467,21.748516896475664,-1500.924657188618,3640.5811917748974
2025-07-03,18,True,0.052983333333372684,0.0031486111111222715,-34.145938973728335,6.782976584855305
2025-07-04,6,True,326.0584316241072,61.36660651462639,-7353.573399744961,1312.3584647379157
2025-07-04,12,True,151.05644684997458,40.68097261945348,-1235.830416417206,972.8329530869104
2025-07-04,18,True,0.03613888888901329,0.0018330330330406247,-0.1197013886721833,0.0621600000018816
2025-07-05,6,True,138.32097489995743,31.544525085469246,-290.53626044591147,49.540054505205866
2025-07-05,12,True,88.83077803044802,17.801067781443138,-574.3575665912413,119.49077589737227
2025-07-05,18,True,0.017600000000015825,0.0012618993994022742,-95.69653987148558,18.972915505318213
2025-07-06,6,True,244.40293195474868,69.28209989423908,-31402.932241238093,6789.175982243899
2025-07-06,12,True,46.42486918775688,10.220743059322269,-691.4654982352731,848.5665782204921
2025-07-06,18,True,0.017600000000015825,0.0009480480480490498,-452.5254110893984,91.155506811612
2025-07-07,6,True,221.0066408875044,54.75361733729908,-2113.2678176494446,6431.249002423127
2025-07-07,12,True,112.97247101230721,29.86394701253526,-12290.618717386584,2311.3374235476376
2025-07-07,18,True,0.03613888888901329,0.0019280030030094585,-0.4742873605828208,0.6486073885572523
2025-07-08,6,True,314.76696091800443,68.78127809934199,-3661.2394757504953,7447.286766263416
2025-07-08,12,True,80.61472101230709,21.754987344318113,-7204.179972398808,3611.201074425323
2025-07-08,18,True,0.036138888889126974,0.002082657657672064,-0.0843854620798083,0.0418583333333799
2025-07-09,6,True,255.41301448208202,45.09727216872916,-2149.5854911967035,5110.941854473225
2025-07-09,12,True,122.36499912032437,25.773294992606033,-3921.43156619629,3421.3438176957998
2025-07-09,18,True,0.03613888888901329,0.0017375375375434953,-470.0462331341332,94.66455662385135
2025-07-10,6,True,219.81155779590242,52.12050956943691,-5484.064729064732,3055.5810091312296
2025-07-10,12,True,81.30816119324413,21.66817005546827,-1305.6110684474625,1425.4928513888717
2025-07-10,18,True,0.03613888888901329,0.00202807807808792,-0.1303603945889335,0.0750388888890256
2025-07-11,6,True,124.2919140421917,31.846909794945415,-332.10901290981565,775.0488883707095
2025-07-11,12,True,73.50340418973407,17.945473214993207,-325.79949152175686,693.1176396031084
2025-07-11,18,True,0.019374999999968168,0.0012643018018098774,-0.036535628938509,0.0095347222259931
2025-07-12,6,True,264.1988327435578,49.20185967543401,-3396.6061105629087,619.2630809474198
2025-07-12,12,True,79.57978487160062,18.17649048715948,-2064.201456788789,502.8175926841034
2025-07-12,18,True,0.019374999999968168,0.0015965465465489763,-98.10936568791112,19.408264023334937
2025-07-13,6,True,317.0698992336368,81.45289165492332,-3271.651896321753,9307.926274587488
2025-07-13,12,True,81.25828950737343,14.154812254085337,-694.6082831724343,2308.679097044034
2025-07-13,18,True,0.017600000000015825,0.0006656156156199162,-980.6044443540122,194.99648618071137
2025-07-14,6,True,244.97423781484335,48.90877276106346,-1415.7014926526754,5048.323427989384
2025-07-14,12,True,63.22755517828034,14.054196039503793,-4106.803065035791,1578.3137666781652
2025-07-14,18,True,0.052983333333372684,0.0035936936936970007,-53.63114684493485,10.8180242874422
2025-07-15,6,True,262.44822162628276,72.66543223110321,-3325.0519884299065,8320.874720145446
2025-07-15,12,True,122.44236614634096,25.486348659895093,-447.0930296826045,1530.825166446342
2025-07-15,18,True,0.0068444444443684915,0.000343543543549827,-0.0260249149978335,0.0127111111115709
2025-07-16,6,True,160.3697024500584,50.579627003834894,-1927.6657438943148,5756.830902161783
2025-07-16,12,True,135.93479079964328,31.521370690218,-7104.608215422551,1406.643391945487
2025-07-16,18,True,0.006166666666786114,0.00032282282283225915,-0.0174128183352877,0.0119444444463852
2025-07-17,6,True,136.1963853767321,34.26339592832317,-9045.703923783984,2513.922777115183
2025-07-17,12,True,111.82384784298162,17.493787488427444,-1728.2303443873388,2338.664733853407
2025-07-17,18,True,0.0068444444443684915,0.0005078078078090461,-0.0142385100007231,0.018544444444501
2025-07-18,6,True,324.0237210084904,63.430442385406835,-961.5764600508046,2795.3699457561224
2025-07-18,12,True,149.55214230937236,43.688047472458976,-508.7636595396216,1240.9395669127075
2025-07-18,18,True,0.00616666666655874,0.00019069069069061967,-0.0432262816466391,0.0068111111143025
2025-07-19,6,True,648.5361941610392,142.221004348495,-1460.7436507650964,3326.549004048081
2025-07-19,12,True,218.64039722222265,52.74081208637004,-4238.307815261436,661.7991977462357
2025-07-19,18,True,0.0007666666667773825,2.4924924925496294e-05,-0.003111686097327,0.0006111111305244
2025-07-20,6,True,215.0099302162974,37.968376127562934,-2402.7210856888705,3099.1828410991384
2025-07-20,12,True,130.69188338489053,27.214566727201294,-2228.9020170451918,4256.60739671444
2025-07-20,18,True,3.333333324917476e-05,9.009008986263448e-07,-117.16280394906424,23.58145925002259
2025-07-21,6,True,221.6636675306043,56.099974432202416,-2087.3821702748173,5922.89270343249
2025-07-21,12,True,158.57767686573635,34.085260012011034,-11898.82444584366,3413.378161539339
2025-07-21,18,False,3.333333324917476e-05,9.009008986263448e-07,-6.280499655986205e-05,3.333333404498262e-05
2025-07-22,6,True,376.8606793384108,70.93753923558768,-37881.09859388746,7747.796793342515
2025-07-22,12,True,339.5158842980687,80.42008702997585,-6911.1071264585335,9507.716496495555
2025-07-22,18,False,3.333333324917476e-05,9.009008986263448e-07,-2.0934996427968144e-05,3.33333412072534e-05
2025-07-23,6,True,305.43695375291884,106.23641581205084,-4269.481360408012,12032.846783682797
2025-07-23,12,True,113.62814340554249,16.82148869027261,-2493.1598376529078,1730.276011109485
2025-07-23,18,False,3.333333324917476e-05,9.009008986263448e-07,-6.280500019784085e-05,3.333333393129578e-05
2025-07-24,6,True,259.2213938255007,74.64632505987625,-2924.025242712436,8484.201897090283
2025-07-24,12,True,67.81196008373843,15.423779964932,-888.4935079982315,3125.8032167913734
2025-07-24,18,False,3.333333324917476e-05,9.009008986263448e-07,-2.0934996427968144e-05,3.333333745558775e-05
2025-07-25,6,True,197.90929150490274,43.00640448088945,-1041.4847588576813,659.8357683902282
2025-07-25,12,True,238.87284991451935,51.43500620397735,-259.4968843987881,328.8871937734622
2025-07-25,18,False,3.333333324917476e-05,9.009008986263448e-07,-6.280499474087264e-05,3.3333334897633904e-05
2025-07-26,6,True,168.20513242743544,40.767710600662085,-2546.4927728071343,762.6538062445161
2025-07-26,12,True,114.7833934055426,17.890685435225418,-389.7775817933871,288.54622327038305
2025-07-26,18,True,0.0068444444443684915,0.00018588588588155854,-0.0129423383314133,0.0068777777775039
2025-07-27,6,True,177.4336471325222,39.12718712717044,-5879.146468492952,4067.053205858071
2025-07-27,12,True,78.57282741499907,13.225110698122961,-1713.367247777358,2281.529502178501
2025-07-27,18,True,0.0068444444443684915,0.00018588588588155854,-0.0129423383332323,0.0068777777777313
2025-07-28,6,True,132.69978843354295,33.53315916167502,-7672.220983075364,2258.9189303554285
2025-07-28,12,True,80.51104340554274,19.905368381733485,-1760.0033939273926,2825.3716344169743
2025-07-28,18,True,3.333333324917476e-05,9.009008986263448e-07,-96.9236500409752,19.51750727372223
2025-07-29,6,True,239.47572185633183,57.32536176555123,-15398.503452345789,3810.8041125904
2025-07-29,12,True,89.01210590554274,21.45329679138486,-1632.7559893681246,4024.353278464683
2025-07-29,18,False,3.333333324917476e-05,9.009008986263448e-07,-6.280500019784085e-05,3.3333333817608946e-05
2025-07-30,6,True,224.5940980383673,68.45398968831995,-34857.66643068155,7659.912705086083
2025-07-30,12,True,77.14110116322848,14.975285685208565,-2288.396561607711,3374.3658503876754
2025-07-30,18,False,0.0,0.0,0.0,0.0
2025-07-31,6,True,121.69845562259583,23.395251310917534,-8683.075926158417,1846.7290178207877
2025-07-31,12,True,80.34976854724562,13.944446097522775,-5480.912391294609,3368.5919414469136
2025-07-31,18,True,0.0,0.0,-9.885391723266366,15.830185331365442
2025-08-01,6,True,419.50223953066086,88.9754141397828,-611.3427356292341,1421.0986998560447
2025-08-01,12,True,188.40324364832964,31.488128063770166,-123.87752006411029,280.7004943820649
2025-08-01,18,True,0.0,0.0,-66.90642034336452,12.223835331522196
2025-08-02,6,True,524.376702302644,110.8786314142047,-740.1609639000999,1807.4169088139165
2025-08-02,12,True,131.24991676356547,21.041409558122506,-1377.4742331236885,242.89807832504212
2025-08-02,18,False,0.0,0.0,2.7284841053187847e-11,3.490185918053612e-11
2025-08-03,6,True,143.54937916666677,29.66057709709014,-10414.684669208616,2020.826977322162
2025-08-03,12,True,166.18935158972698,42.808568784034414,-2353.489969111837,3146.7909155800908
2025-08-03,18,False,0.0,0.0,-3.637978807091713e-12,1.4779288903810084e-12
2025-08-04,6,True,193.5692819793045,39.54055105521412,-13373.44081862273,2769.5250180442417
2025-08-04,12,True,187.3089006682826,55.233792412351136,-2027.7007181169572,5749.441783941863
2025-08-04,18,True,0.0,0.0,-1457.7981664487234,291.59139965210625
2025-08-05,6,True,212.218557395275,42.17369804333119,-16983.761424346485,3501.7908451036483
2025-08-05,12,True,129.30891501942912,29.59378851542867,-1419.6677164193898,3523.004405558126
2025-08-05,18,False,0.0,0.0,0.0,1.8189894035458565e-12
2025-08-06,6,True,338.9531273262295,60.51107855458233,-1629.155070939727,3955.7008967484
2025-08-06,12,True,85.42816726645799,16.555437221867603,-5163.483421902427,2985.400086341176
2025-08-06,18,False,0.0,0.0,-3.637978807091713e-12,7.958078640513122e-13
2025-08-07,6,True,353.6375760733225,86.05069554592909,-7361.555328331735,9581.536338907
2025-08-07,12,True,178.12314041293195,37.38425366822253,-1557.9881645084824,3529.2806829884066
2025-08-07,18,False,0.0,0.0,3.637978807091713e-12,2.387423592153937e-12
2025-08-08,6,True,90.39712179737523,15.033383803562272,-571.9440899537694,253.40034504863831
2025-08-08,12,True,36.56913657483071,7.488463766094072,-120.9155798962529,140.1765929774679
2025-08-08,18,True,0.0,0.0,-4.496859243177823,7.172066312819879
2025-08-09,6,True,170.71195693795698,38.21293089381602,-185.08435890996589,384.7758834665027
2025-08-09,12,True,83.32944074149748,14.303852548370212,-1623.058814088452,250.98248327423028
2025-08-09,18,True,0.0,0.0,-10.619884001698663,16.909297033227347
2025-08-10,6,True,264.346363225109,39.43855170400021,-902.8628238359596,2613.2758264785416
2025-08-10,12,True,91.95390161058609,13.685200104940755,-909.4564762582633,2185.9337454865563
2025-08-10,18,False,0.0,0.0,7.275957614183426e-12,5.1159076974727205e-12
2025-08-11,6,True,92.53612601937965,24.230206192086133,-8342.971943755103,1579.9668174630738
2025-08-11,12,True,79.70182593213899,12.992392266119879,-933.7709553708156,3243.4719734386144
2025-08-11,18,False,0.0,0.0,3.637978807091713e-12,4.661160346586257e-12
2025-08-12,6,True,191.58619356105424,43.28214992586412,-6924.669045502284,4168.091676288362
2025-08-12,12,True,97.60492332020081,20.760790786312032,-1452.5229948211636,3604.060906406384
2025-08-12,18,False,0.0,0.0,0.0,2.273736754432321e-13
2025-08-13,6,True,221.9455847222225,35.79919439200328,-7726.975793979313,1635.6110443985465
2025-08-13,12,True,62.1844583315868,15.271492286439509,-3393.608583466801,2044.7015913241312
2025-08-13,18,True,0.0,0.0,-347.6645599495532,70.00897300635415
2025-08-14,6,True,179.0754555142501,43.59085578381316,-17219.947836364852,3634.724222111608
2025-08-14,12,True,127.83467998772778,21.700761401966343,-1406.8749377066017,3954.407850718621
2025-08-14,18,False,0.0,0.0,0.0,6.707523425575346e-12
2025-08-15,6,True,441.3153474681857,95.5607490471457,-489.90034389215,1050.7477336412562
2025-08-15,12,True,79.88592946554184,19.87743976230775,-163.14768722134795,350.1420696034412
2025-08-15,18,False,0.0,0.0,0.0,1.4779288903810084e-12
2025-08-16,6,True,404.21781388888905,111.73850241348093,-1354.625376023565,3149.8046397919334
2025-08-16,12,True,121.59834733203922,16.080476216884094,-426.6405338720688,169.4894275580319
2025-08-16,18,False,0.0,0.0,1.8189894035458565e-12,1.8189894035458565e-12
2025-08-17,6,True,177.77842205129383,37.28742218758222,-1600.693512421607,3828.098856288136
2025-08-17,12,True,174.6927764724614,41.610797129843604,-4977.067374857128,4056.374332750597
2025-08-17,18,False,0.0,0.0,-3.637978807091713e-12,1.9326762412674725e-12
2025-08-18,6,True,115.54071729688934,25.978372281917224,-204.0543625608152,435.6161470829966
2025-08-18,12,True,79.97338647367023,21.725433942734742,-789.740947939521,2771.833166417311
2025-08-18,18,True,0.0,0.0,-243.89185651368095,48.474397647274486
2025-08-19,6,True,162.3540125140833,38.93290188618579,-1003.7441223531424,2783.6096603370443
2025-08-19,12,True,112.85410196959714,24.54917471128201,-9615.40927014564,3444.499585518758
2025-08-19,18,False,0.0,0.0,2.182787284255028e-11,1.3642420526593924e-11
2025-08-20,6,True,308.5693942387521,68.23687371074321,-7352.598238347098,7446.005741056222
2025-08-20,12,True,118.98953379350345,15.904110321763875,-615.8494045826665,1745.114477162288
2025-08-20,18,True,0.0,0.0,-264.04327928607745,53.097072737475855
2025-08-21,6,True,199.26935274694966,58.35598833412898,-4857.349115704492,6728.801702573594
2025-08-21,12,True,128.89087962683698,23.632420824001414,-987.9572312179045,2613.473324268616
2025-08-21,18,True,0.0,0.0,-14.756147341980975,23.627249704876704
2025-08-22,6,True,264.8549263582595,68.62459848240093,-572.5266069475692,1304.708658375199
2025-08-22,12,True,142.22290046017008,18.489031541585575,-488.7791770159911,144.45395117293157
2025-08-22,18,True,0.0,0.0,-205.6265480486836,32.392591001612345
2025-08-23,6,True,141.81736439647045,42.50536735627582,-3189.906312779305,579.4556260510183
2025-08-23,12,True,157.31264913963844,25.011520201419955,-574.7194975989496,156.56939247281537
2025-08-23,18,False,0.0,0.0,1.8189894035458565e-11,2.177102942368947e-11
2025-08-24,6,True,292.2221248698687,51.45726973496394,-1705.0212551091936,4871.710891978194
2025-08-24,12,True,174.1894388888889,50.140803756542816,-17363.36345694905,2852.652900812784
2025-08-24,18,True,0.0,0.0,-5.250888371596375,8.421570741104347
2025-08-25,6,True,484.39050731218236,131.0587366034524,-5017.615345784994,14728.733669962214
2025-08-25,12,True,127.02343864221132,27.328678934899273,-991.189136904206,2748.157894796542
2025-08-25,18,True,0.0,0.0,-33.32318538846084,6.618427218850684
2025-08-26,6,True,293.93574888268984,43.2549107123771,-12044.44113518273,2481.359267066672
2025-08-26,12,True,182.81836782286516,34.609423112376895,-1506.213803999948,3534.5403759174774
2025-08-26,18,False,0.0,0.0,3.637978807091713e-12,7.389644451905042e-12
2025-08-27,6,True,458.6137613826897,96.16340009569937,-34643.11478824339,7090.270732735397
2025-08-27,12,True,222.14727638888903,44.412223214326836,-3571.093184217796,5153.090478248079
2025-08-27,18,True,0.0,0.0,-15.42906754804062,24.73116332139045
2025-08-28,6,True,258.9702129703654,61.98390191933916,-32686.581479113724,6431.364410756316
2025-08-28,12,True,126.03284670110162,23.91202062255036,-1970.9529504118184,1823.4865566815895
2025-08-28,18,False,0.0,0.0,3.637978807091713e-12,3.296918293926865e-12
2025-08-29,6,True,329.4638379842788,87.42609002801115,-808.6005026934381,1805.9667772008972
2025-08-29,12,True,105.92654842371971,20.790997537213478,-5748.503003868535,886.4525884102738
2025-08-29,18,False,0.0,0.0,0.0,3.296918293926865e-12
2025-08-30,6,True,326.62750353100455,68.78684775345461,-625.1198698686658,656.5083559249819
2025-08-30,12,True,85.49235429733108,16.11780861029537,-239.6381326997107,372.4526277463557
2025-08-30,18,True,0.0,0.0,-233.070473488624,41.01624534049563
2025-08-31,6,True,192.15900199031617,51.10252607159937,-11322.768088232478,2356.632218544184
2025-08-31,12,True,40.12363055555517,7.824152264978087,-1092.321808321507,2020.6024475635445
2025-08-31,18,True,0.0,0.0,-546.1453706279499,109.41719858235216
2025-09-01,6,True,310.55800319821964,87.07542136245654,-2940.3889209768167,9874.203186716106
2025-09-01,12,True,91.98572444176395,28.193683532816074,-8843.338824389888,4030.366849012632
2025-09-01,18,True,0.0,0.0,-18.887815795365896,30.35940057839173
2025-09-02,6,True,315.93758106722663,57.95056934992691,-25864.18049046524,5253.975603427434
2025-09-02,12,True,213.3740754128263,48.09868378824429,-2996.2059247952056,4659.738056518519
2025-09-02,18,True,0.0,0.0,-4.579597693238611,7.358556589116688
2025-09-03,6,True,181.33551508416815,38.98680066331473,-4960.930009848576,4313.05162817776
2025-09-03,12,True,49.53089258822354,7.6586878610325995,-794.3842844811734,2520.8348020254925
2025-09-03,18,True,0.0,0.0,-5.379789262398845,8.688847259134377
