strategy_id,time_version,publication_date,template_slot,source_label,interval_start,price_yuan_kWh,planned_kWh,emergency_kWh,planned_cost_yuan,emergency_cost_yuan,nominal_state_start_kWh,nominal_state_end_kWh,actual_state_start_kWh,actual_state_end_kWh,terminal_target_kWh
N_free,start_time_v1,2025-02-28,91,02:20,2025-02-28 15:20:00,0.7217,0.0,0.0,0.0,0.0,10740.043627868945,10799.999999999998,10800.0,10800.0,
N_free,start_time_v1,2025-02-28,92,02:30,2025-02-28 15:30:00,0.7308,0.0,0.0,0.0,0.0,10799.999999999998,10800.0,10800.0,10800.0,
N_free,start_time_v1,2025-02-28,93,02:40,2025-02-28 15:40:00,0.7534,0.0,0.0,0.0,0.0,10800.0,10800.0,10800.0,10800.0,
N_free,start_time_v1,2025-02-28,94,02:50,2025-02-28 15:50:00,0.7823,51.190461835289206,0.0,40.046298293746744,0.0,10800.0,10800.0,10800.0,10800.0,
N_free,start_time_v1,2025-02-28,95,02:00,2025-02-28 16:00:00,0.8055,77.27405248352254,0.0,62.24424927547741,0.0,10800.0,10800.0,10800.0,10800.0,
N_free,start_time_v1,2025-02-28,96,02:10,2025-02-28 16:10:00,0.8271,137.0971563789017,0.0,113.39305804098959,0.0,10800.0,10800.0,10800.0,10800.0,
N_free,start_time_v1,2025-02-28,97,02:20,2025-02-28 16:20:00,0.8519,176.24274225965726,0.0,150.14119213100201,0.0,10800.0,10800.0,10800.0,10800.0,
N_free,start_time_v1,2025-02-28,98,02:30,2025-02-28 16:30:00,0.8791,237.62005324779145,0.0,208.89178881013345,0.0,10800.0,10800.0,10800.0,10800.0,
N_free,start_time_v1,2025-02-28,99,02:40,2025-02-28 16:40:00,0.9024,320.7370233791755,0.0,289.433089897368,0.0,10800.0,10800.0,10800.0,10798.680081532417,
N_free,start_time_v1,2025-02-28,100,02:50,2025-02-28 16:50:00,0.9163,327.0508226299144,0.0,299.6766687757906,0.0,10800.0,10800.0,10798.680081532417,10785.113662232321,
N_free,start_time_v1,2025-02-28,101,02:00,2025-02-28 17:00:00,0.9264,310.5615536938781,0.0,287.7042233420087,0.0,10800.0,10800.0,10785.113662232321,10800.0,
N_free,start_time_v1,2025-02-28,102,02:10,2025-02-28 17:10:00,0.9462,346.38824249451045,0.0,327.7525550483058,0.0,10800.0,10800.0,10800.0,10800.0,
N_free,start_time_v1,2025-02-28,103,02:20,2025-02-28 17:20:00,0.9742,392.0092149411128,0.0,381.8953771956321,0.0,10800.0,10800.0,10800.0,10800.0,
N_free,start_time_v1,2025-02-28,104,02:30,2025-02-28 17:30:00,0.9862,427.81528661503535,0.0,421.91143565974784,0.0,10800.0,10800.0,10800.0,10800.0,
N_free,start_time_v1,2025-02-28,105,02:40,2025-02-28 17:40:00,0.976,461.1707777468122,0.0,450.10267908088866,0.0,10800.0,10800.0,10800.0,10800.0,
N_free,start_time_v1,2025-02-28,106,02:50,2025-02-28 17:50:00,1.0742,232.75230001826324,0.0,250.0225206796184,0.0,10800.0,10531.405199327479,10800.0,10574.432592612886,
N_free,start_time_v1,2025-02-28,107,03:00,2025-02-28 18:00:00,1.2313,0.0,0.0,0.0,0.0,10531.405199327479,9998.999985797083,10574.432592612886,10050.902962983257,
N_free,start_time_v1,2025-02-28,108,03:10,2025-02-28 18:10:00,1.2561,0.0,0.0,0.0,0.0,9998.999985797083,9476.137813998512,10050.902962983257,9572.040037057332,
N_free,start_time_v1,2025-02-28,109,03:20,2025-02-28 18:20:00,1.2447,0.0,0.0,0.0,0.0,9476.137813998512,8964.439215396527,9572.040037057332,9105.617574094369,
N_free,start_time_v1,2025-02-28,110,03:30,2025-02-28 18:30:00,1.2545,0.0,0.0,0.0,0.0,8964.439215396527,8460.22333799828,9105.617574094369,8603.234240761036,
N_free,start_time_v1,2025-02-28,111,03:40,2025-02-28 18:40:00,1.2522,0.0,0.0,0.0,0.0,8460.22333799828,7971.899068157785,8603.234240761036,8114.312666686962,
N_free,start_time_v1,2025-02-28,112,03:50,2025-02-28 18:50:00,1.2881,0.0,0.0,0.0,0.0,7971.899068157785,7474.688208688547,8114.312666686962,7631.2081296499255,
N_free,start_time_v1,2025-02-28,113,03:00,2025-02-28 19:00:00,1.3466,0.0,0.0,0.0,0.0,7474.688208688547,6931.9162414136335,7631.2081296499255,7132.369240761037,
N_free,start_time_v1,2025-02-28,114,03:10,2025-02-28 19:10:00,1.3523,0.0,0.0,0.0,0.0,6931.9162414136335,6411.4309907564675,7132.369240761037,6642.379185205482,
N_free,start_time_v1,2025-02-28,115,03:20,2025-02-28 19:20:00,1.3445,0.0,0.0,0.0,0.0,6411.4309907564675,5905.941287635347,6642.379185205482,6142.059166686963,
N_free,start_time_v1,2025-02-28,116,03:30,2025-02-28 19:30:00,1.3483,0.0,0.0,0.0,0.0,5905.941287635347,5386.472937138308,6142.059166686963,5622.9091666869635,
N_free,start_time_v1,2025-02-28,117,03:40,2025-02-28 19:40:00,1.349,0.0,0.0,0.0,0.0,5386.472937138308,4861.488407534757,5622.9091666869635,5131.329648168445,
N_free,start_time_v1,2025-02-28,118,03:50,2025-02-28 19:50:00,1.3473,0.0,0.0,0.0,0.0,4861.488407534757,4344.080045519027,5131.329648168445,4639.157148168445,
N_free,start_time_v1,2025-02-28,119,03:00,2025-02-28 20:00:00,1.3482,0.0,0.0,0.0,0.0,4344.080045519027,3827.3003722736903,4639.157148168445,4122.233074094371,
N_free,start_time_v1,2025-02-28,120,03:10,2025-02-28 20:10:00,1.3513,0.0,0.0,0.0,0.0,3827.3003722736903,3314.028763976656,4122.233074094371,3629.841185205482,
N_free,start_time_v1,2025-02-28,121,03:20,2025-02-28 20:20:00,1.34,0.0,0.0,0.0,0.0,3314.028763976656,2794.1764929560427,3629.841185205482,3121.681407427704,
N_free,start_time_v1,2025-02-28,122,03:30,2025-02-28 20:30:00,1.3489,0.0,0.0,0.0,0.0,2794.1764929560427,2264.4876342478537,3121.681407427704,2571.166592612889,
N_free,start_time_v1,2025-02-28,123,03:40,2025-02-28 20:40:00,1.3952,0.0,0.0,0.0,0.0,2264.4876342478537,1726.7316392020912,2571.166592612889,2058.2065000202965,
N_free,start_time_v1,2025-02-28,124,03:50,2025-02-28 20:50:00,1.2226,0.0,0.0,0.0,0.0,1726.7316392020912,1200.0,2058.2065000202965,1564.2217777980743,
N_free,start_time_v1,2025-02-28,125,03:00,2025-02-28 21:00:00,0.9332,472.40506194960517,0.0,440.84840381137155,0.0,1200.0,1200.0,1564.2217777980743,1558.0736984828209,
N_free,start_time_v1,2025-02-28,126,03:10,2025-02-28 21:10:00,0.9068,487.9355232523019,0.0,442.4599324851874,0.0,1200.0,1200.0,1558.0736984828209,1545.5064835779713,
N_free,start_time_v1,2025-02-28,127,03:20,2025-02-28 21:20:00,0.9371,497.51813607401493,0.0,466.22424531495943,0.0,1200.0,1200.0,1545.5064835779713,1566.3040610445848,
N_free,start_time_v1,2025-02-28,128,03:30,2025-02-28 21:30:00,0.9371,488.9724086753943,0.0,458.21604416971206,0.0,1200.0,1200.0,1566.3040610445848,1602.2132288524397,
N_free,start_time_v1,2025-02-28,129,03:40,2025-02-28 21:40:00,0.9871,485.8570168658298,0.0,479.58946134826056,0.0,1200.0,1200.0,1602.2132288524397,1597.3820624070654,
N_free,start_time_v1,2025-02-28,130,03:50,2025-02-28 21:50:00,0.7764,451.77647707331977,0.0,350.75925679972545,0.0,1200.0,1200.0,1597.3820624070654,1575.2768702663097,
N_free,start_time_v1,2025-02-28,131,03:00,2025-02-28 22:00:00,0.4209,407.4748045668843,0.0,171.5061452422016,0.0,1200.0,1200.0,1575.2768702663097,1588.0071943765056,
N_free,start_time_v1,2025-02-28,132,03:10,2025-02-28 22:10:00,0.3859,386.42264166093605,0.0,149.12049741695523,0.0,1200.0,1200.0,1588.0071943765056,1591.933031871348,
N_free,start_time_v1,2025-02-28,133,03:20,2025-02-28 22:20:00,0.4368,381.7346940593669,0.0,166.7417143651315,0.0,1200.0,1200.0,1591.933031871348,1596.7485965247783,
N_free,start_time_v1,2025-02-28,134,03:30,2025-02-28 22:30:00,0.4198,402.5425457270835,0.0,168.98736069622967,0.0,1200.0,1200.0,1596.7485965247783,1642.5203876791536,
N_free,start_time_v1,2025-02-28,135,03:40,2025-02-28 22:40:00,0.4186,409.9470965329833,0.0,171.60385460870683,0.0,1200.0,1200.0,1642.5203876791536,1692.1289695588387,
N_free,start_time_v1,2025-02-28,136,03:50,2025-02-28 22:50:00,0.4241,410.15662052473556,0.0,173.94742276454033,0.0,1200.0,1200.0,1692.1289695588387,1723.2832080311007,
N_free,start_time_v1,2025-02-28,137,03:00,2025-02-28 23:00:00,0.4237,416.25101482299226,0.0,176.36555498050183,0.0,1200.0,1200.0,1723.2832080311007,1738.9561213717936,
N_free,start_time_v1,2025-02-28,138,03:10,2025-02-28 23:10:00,0.4248,425.8881924875416,0.0,180.91730416870766,0.0,1200.0,1200.0,1738.9561213717936,1745.478654610581,
N_free,start_time_v1,2025-02-28,139,03:20,2025-02-28 23:20:00,0.424,419.4425106684081,0.0,177.84362452340503,0.0,1200.0,1200.0,1745.478654610581,1741.4064812791826,
N_free,start_time_v1,2025-02-28,140,03:30,2025-02-28 23:30:00,0.422,406.41580934779404,0.0,171.5074715447691,0.0,1200.0,1200.0,1741.4064812791826,1735.5666398137685,
N_free,start_time_v1,2025-02-28,141,03:40,2025-02-28 23:40:00,0.424,417.20420151662427,0.0,176.89458144304868,0.0,1200.0,1200.0,1735.5666398137685,1752.2842611787303,
N_free,start_time_v1,2025-02-28,142,03:50,2025-02-28 23:50:00,0.4271,425.33600172411474,0.0,181.66100633636938,0.0,1200.0,1200.0,1752.2842611787303,1770.4578877304336,
N_free,start_time_v1,2025-02-28,143,0:00+1,2025-03-01 00:00:00,0.4276,428.80840491318196,0.0,183.3584739408766,0.0,1200.0,1200.0,1770.4578877304336,1772.6359521522975,
N_free,start_time_v1,2025-03-01,0,00:10,2025-03-01 00:10:00,0.4248,1241.3146693776002,0.0,527.3104715516046,0.0,1779.550879126085,2529.550879126085,1772.6359521522975,2499.814339592138,
N_free,start_time_v1,2025-03-01,1,00:20,2025-03-01 00:20:00,0.4245,1235.6924776910691,0.0,524.5514567798589,0.0,2529.550879126085,3279.550879126085,2499.814339592138,3240.8899345141003,
N_free,start_time_v1,2025-03-01,2,00:30,2025-03-01 00:30:00,0.4269,1260.8915078357431,0.0,538.2745846950787,0.0,3279.550879126085,4029.550879126085,3240.8899345141003,3990.8899345141003,
N_free,start_time_v1,2025-03-01,3,00:40,2025-03-01 00:40:00,0.4272,1264.7549866552772,0.0,540.3033302991345,0.0,4029.550879126085,4779.5508791260845,3990.8899345141003,4740.8899345141,
N_free,start_time_v1,2025-03-01,4,00:50,2025-03-01 00:50:00,0.4271,1277.7473974291129,0.0,545.7259134419741,0.0,4779.5508791260845,5529.5508791260845,4740.8899345141,5490.8899345141,
N_free,start_time_v1,2025-03-01,5,00:00,2025-03-01 01:00:00,0.4285,590.5103606708137,0.0,253.0336895474437,0.0,5529.5508791260845,5660.437546512639,5490.8899345141,5656.400259117832,
N_free,start_time_v1,2025-03-01,6,00:10,2025-03-01 01:10:00,0.4311,439.6584992767742,0.0,189.53677903821736,0.0,5660.437546512639,5660.437546512639,5656.400259117832,5690.840558466929,
N_free,start_time_v1,2025-03-01,7,00:20,2025-03-01 01:20:00,0.4302,443.70684120285824,0.0,190.88268308546964,0.0,5660.437546512639,5660.437546512639,5690.840558466929,5715.102390549501,
N_free,start_time_v1,2025-03-01,8,00:30,2025-03-01 01:30:00,0.4279,1273.9573226465939,0.0,545.1263383604775,0.0,5660.437546512639,6410.437546512639,5715.102390549501,6465.102390549501,
N_free,start_time_v1,2025-03-01,9,00:40,2025-03-01 01:40:00,0.4312,435.7234895134,0.0,187.8839686781781,0.0,6410.437546512639,6410.437546512639,6465.102390549501,6461.9920455643905,
N_free,start_time_v1,2025-03-01,10,00:50,2025-03-01 01:50:00,0.4333,446.5243224310922,0.0,193.47898890939226,0.0,6410.437546512639,6410.437546512639,6461.9920455643905,6478.028340752374,
N_free,start_time_v1,2025-03-01,11,00:00,2025-03-01 02:00:00,0.4311,448.90201109088446,0.0,193.52165698128027,0.0,6410.437546512639,6410.437546512639,6478.028340752374,6504.629650734169,
N_free,start_time_v1,2025-03-01,12,00:10,2025-03-01 02:10:00,0.4293,445.6279017815024,0.0,191.30805823479898,0.0,6410.437546512639,6410.437546512639,6504.629650734169,6517.655232337522,
N_free,start_time_v1,2025-03-01,13,00:20,2025-03-01 02:20:00,0.4324,461.8173260706287,0.0,199.68981179293985,0.0,6410.437546512639,6410.437546512639,6517.655232337522,6526.778795801088,
N_free,start_time_v1,2025-03-01,14,00:30,2025-03-01 02:30:00,0.4367,474.10346289233854,0.0,207.04098224508422,0.0,6410.437546512639,6410.437546512639,6526.778795801088,6543.046412404193,
N_free,start_time_v1,2025-03-01,15,00:40,2025-03-01 02:40:00,0.4348,470.40551610013074,0.0,204.53231840033686,0.0,6410.437546512639,6410.437546512639,6543.046412404193,6579.595411894311,
N_free,start_time_v1,2025-03-01,16,00:50,2025-03-01 02:50:00,0.4335,455.5208903856137,0.0,197.46830598216354,0.0,6410.437546512639,6410.437546512639,6579.595411894311,6616.686143241363,
N_free,start_time_v1,2025-03-01,17,00:00,2025-03-01 03:00:00,0.4357,471.42658525751824,0.0,205.4005631967007,0.0,6410.437546512639,6410.437546512639,6616.686143241363,6667.0155699731295,
N_free,start_time_v1,2025-03-01,18,00:10,2025-03-01 03:10:00,0.4374,487.71431473916584,0.0,213.32624126691115,0.0,6410.437546512639,6410.437546512639,6667.0155699731295,6740.013668238379,
N_free,start_time_v1,2025-03-01,19,00:20,2025-03-01 03:20:00,0.4371,486.68731463019793,0.0,212.7310252248595,0.0,6410.437546512639,6410.437546512639,6740.013668238379,6796.096956405558,
N_free,start_time_v1,2025-03-01,20,00:30,2025-03-01 03:30:00,0.4356,481.7274839069263,0.0,209.8404919898571,0.0,6410.437546512639,6410.437546512639,6796.096956405558,6822.764691921791,
N_free,start_time_v1,2025-03-01,21,00:40,2025-03-01 03:40:00,0.4353,491.2083772182158,0.0,213.82300660308934,0.0,6410.437546512639,6410.437546512639,6822.764691921791,6873.688501418185,
N_free,start_time_v1,2025-03-01,22,00:50,2025-03-01 03:50:00,0.436,489.62493978173256,0.0,213.4764737448354,0.0,6410.437546512639,6410.437546512639,6873.688501418185,6919.492987221744,
N_free,start_time_v1,2025-03-01,23,00:00,2025-03-01 04:00:00,0.4378,499.13205588760894,0.0,218.5200140675952,0.0,6410.437546512639,6410.437546512639,6919.492987221744,6942.708837520592,
N_free,start_time_v1,2025-03-01,24,00:10,2025-03-01 04:10:00,0.4401,493.19137163848353,0.0,217.0535226580966,0.0,6410.437546512639,6410.437546512639,6942.708837520592,6960.087571995227,
N_free,start_time_v1,2025-03-01,25,00:20,2025-03-01 04:20:00,0.4389,491.85805246702245,0.0,215.87649922777615,0.0,6410.437546512639,6410.437546512639,6960.087571995227,7007.425864215547,
N_free,start_time_v1,2025-03-01,26,00:30,2025-03-01 04:30:00,0.4364,496.4193437324189,0.0,216.6374016048276,0.0,6410.437546512639,6410.437546512639,7007.425864215547,7086.2667735747245,
N_free,start_time_v1,2025-03-01,27,00:40,2025-03-01 04:40:00,0.4393,487.09253749212087,0.0,213.9797517202887,0.0,6410.437546512639,6410.437546512639,7086.2667735747245,7142.021837317633,
N_free,start_time_v1,2025-03-01,28,00:50,2025-03-01 04:50:00,0.4422,497.94851332985866,0.0,220.19283259446348,0.0,6410.437546512639,6410.437546512639,7142.021837317633,7184.813564314506,
N_free,start_time_v1,2025-03-01,29,00:00,2025-03-01 05:00:00,0.4395,513.2176330773573,0.0,225.55914973749853,0.0,6410.437546512639,6410.437546512639,7184.813564314506,7241.002934084127,
N_free,start_time_v1,2025-03-01,30,00:10,2025-03-01 05:10:00,0.4333,499.6446068640342,0.0,216.49600815418603,0.0,6410.437546512639,6410.437546512639,7241.002934084127,7306.510400261758,
N_free,start_time_v1,2025-03-01,31,00:20,2025-03-01 05:20:00,0.4439,508.6818852612687,0.0,225.80388886747718,0.0,6410.437546512639,6410.437546512639,7306.510400261758,7388.2859769969,
N_free,start_time_v1,2025-03-01,32,00:30,2025-03-01 05:30:00,0.4301,515.6751497726875,0.0,221.7918819172329,0.0,6410.437546512639,6410.437546512639,7388.2859769969,7456.459611792318,
N_free,start_time_v1,2025-03-01,33,00:40,2025-03-01 05:40:00,0.3713,1353.3719904840718,0.0,502.5070200667359,0.0,6410.437546512639,7160.437546512639,7456.459611792318,8206.459611792317,
N_free,start_time_v1,2025-03-01,34,00:50,2025-03-01 05:50:00,0.5708,0.0,0.0,0.0,0.0,7160.437546512639,6593.216562536666,8206.459611792317,7676.242185866391,
N_free,start_time_v1,2025-03-01,35,01:00,2025-03-01 06:00:00,0.9099,0.0,0.0,0.0,0.0,6593.216562536666,6012.150674954701,7676.242185866391,7158.027371051577,
N_free,start_time_v1,2025-03-01,36,01:10,2025-03-01 06:10:00,0.9368,0.0,0.0,0.0,0.0,6012.150674954701,5436.628739717327,7158.027371051577,6626.81470438491,
N_free,start_time_v1,2025-03-01,37,01:20,2025-03-01 06:20:00,0.8758,0.0,0.0,0.0,0.0,5436.628739717327,4863.233426468582,6626.81470438491,6115.023148829355,
N_free,start_time_v1,2025-03-01,38,01:30,2025-03-01 06:30:00,0.8759,0.0,0.0,0.0,0.0,4863.233426468582,4332.814899694348,6115.023148829355,5656.006945125651,
N_free,start_time_v1,2025-03-01,39,01:40,2025-03-01 06:40:00,0.8601,0.0,0.0,0.0,0.0,4332.814899694348,3862.002300205499,5656.006945125651,5208.479926607133,
N_free,start_time_v1,2025-03-01,40,01:50,2025-03-01 06:50:00,0.8442,0.0,0.0,0.0,0.0,3862.002300205499,3401.5065464963063,5208.479926607133,4784.262111792318,
N_free,start_time_v1,2025-03-01,41,01:00,2025-03-01 07:00:00,0.8334,0.0,0.0,0.0,0.0,3401.5065464963063,2925.906059410008,4784.262111792318,4411.5685932738,
N_free,start_time_v1,2025-03-01,42,01:10,2025-03-01 07:10:00,0.8092,0.0,0.0,0.0,0.0,2925.906059410008,2479.2285472256517,4411.5685932738,4076.844704384911,
N_free,start_time_v1,2025-03-01,43,01:20,2025-03-01 07:20:00,0.7972,0.0,0.0,0.0,0.0,2479.2285472256517,2099.3776929827286,4076.844704384911,3769.0725747552815,
N_free,start_time_v1,2025-03-01,44,01:30,2025-03-01 07:30:00,0.7644,0.0,0.0,0.0,0.0,2099.3776929827286,1793.9287628436443,3769.0725747552815,3500.1850747552817,
N_free,start_time_v1,2025-03-01,45,01:40,2025-03-01 07:40:00,0.6899,0.0,0.0,0.0,0.0,1793.9287628436443,1549.4768237776889,3500.1850747552817,3295.2804636441706,
N_free,start_time_v1,2025-03-01,46,01:50,2025-03-01 07:50:00,0.86,0.0,0.0,0.0,0.0,1549.4768237776889,1354.779562872254,3295.2804636441706,3123.8360747552815,
N_free,start_time_v1,2025-03-01,47,01:00,2025-03-01 08:00:00,1.1617,0.0,0.0,0.0,0.0,1354.779562872254,1260.0315492245838,3123.8360747552815,2988.5420932738,
N_free,start_time_v1,2025-03-01,48,01:10,2025-03-01 08:10:00,1.1683,0.0,0.0,0.0,0.0,1260.0315492245838,1200.0,2988.5420932738,2975.838685866393,
N_free,start_time_v1,2025-03-01,49,01:20,2025-03-01 08:20:00,1.0956,0.0,0.0,0.0,0.0,1200.0,1200.0,2975.838685866393,3028.1918058663928,
N_free,start_time_v1,2025-03-01,50,01:30,2025-03-01 08:30:00,1.0849,0.0,0.0,0.0,0.0,1200.0,1200.0,3028.1918058663928,3082.5443058663927,
N_free,start_time_v1,2025-03-01,51,01:40,2025-03-01 08:40:00,1.061,0.0,0.0,0.0,0.0,1200.0,1200.0,3082.5443058663927,3147.7622808663928,
N_free,start_time_v1,2025-03-01,52,01:50,2025-03-01 08:50:00,1.043,0.0,0.0,0.0,0.0,1200.0,1200.0,3147.7622808663928,3173.443495866393,
N_free,start_time_v1,2025-03-01,53,01:00,2025-03-01 09:00:00,1.036,0.0,0.0,0.0,0.0,1200.0,1200.0,3173.443495866393,3155.1731254960223,
N_free,start_time_v1,2025-03-01,54,01:10,2025-03-01 09:10:00,1.0147,0.0,0.0,0.0,0.0,1200.0,1200.0,3155.1731254960223,3222.2038504960224,
N_free,start_time_v1,2025-03-01,55,01:20,2025-03-01 09:20:00,0.9922,0.0,0.0,0.0,0.0,1200.0,1200.0,3222.2038504960224,3350.4274954960224,
N_free,start_time_v1,2025-03-01,56,01:30,2025-03-01 09:30:00,0.97,0.0,0.0,0.0,0.0,1200.0,1200.0,3350.4274954960224,3487.8923704960225,
N_free,start_time_v1,2025-03-01,57,01:40,2025-03-01 09:40:00,0.9422,0.0,0.0,0.0,0.0,1200.0,1200.0,3487.8923704960225,3684.7044304960223,
N_free,start_time_v1,2025-03-01,58,01:50,2025-03-01 09:50:00,0.9569,0.0,0.0,0.0,0.0,1200.0,1200.0,3684.7044304960223,3912.6822904960222,
N_free,start_time_v1,2025-03-01,59,01:00,2025-03-01 10:00:00,0.9977,0.0,0.0,0.0,0.0,1200.0,1200.0,3912.6822904960222,4135.421040496022,
N_free,start_time_v1,2025-03-01,60,01:10,2025-03-01 10:10:00,0.9919,0.0,0.0,0.0,0.0,1200.0,1200.0,4135.421040496022,4396.856430496022,
N_free,start_time_v1,2025-03-01,61,01:20,2025-03-01 10:20:00,0.9588,0.0,0.0,0.0,0.0,1200.0,1200.0,4396.856430496022,4708.083825496022,
N_free,start_time_v1,2025-03-01,62,01:30,2025-03-01 10:30:00,0.9549,0.0,0.0,0.0,0.0,1200.0,1200.0,4708.083825496022,5041.963950496021,
N_free,start_time_v1,2025-03-01,63,01:40,2025-03-01 10:40:00,0.9839,0.0,0.0,0.0,0.0,1200.0,1200.0,5041.963950496021,5368.455330496022,
N_free,start_time_v1,2025-03-01,64,01:50,2025-03-01 10:50:00,0.799,0.0,0.0,0.0,0.0,1200.0,1200.0,5368.455330496022,5697.920595496022,
N_free,start_time_v1,2025-03-01,65,01:00,2025-03-01 11:00:00,0.5025,0.0,0.0,0.0,0.0,1200.0,1200.0,5697.920595496022,6062.763720496022,
N_free,start_time_v1,2025-03-01,66,01:10,2025-03-01 11:10:00,0.4662,0.0,0.0,0.0,0.0,1200.0,1223.37748253041,6062.763720496022,6477.507675496022,
N_free,start_time_v1,2025-03-01,67,01:20,2025-03-01 11:20:00,0.5007,0.0,0.0,0.0,0.0,1223.37748253041,1733.6314046849582,6477.507675496022,6898.339890496022,
N_free,start_time_v1,2025-03-01,68,01:30,2025-03-01 11:30:00,0.4827,0.0,0.0,0.0,0.0,1733.6314046849582,1733.6314046849598,6898.339890496022,7293.865140496022,
N_free,start_time_v1,2025-03-01,69,01:40,2025-03-01 11:40:00,0.4785,0.0,0.0,0.0,0.0,1733.6314046849598,2209.36226620677,7293.865140496022,7708.864860496022,
N_free,start_time_v1,2025-03-01,70,01:50,2025-03-01 11:50:00,0.4662,0.0,0.0,0.0,0.0,2209.36226620677,2720.1793602565044,7708.864860496022,8195.653965496022,
N_free,start_time_v1,2025-03-01,71,02:00,2025-03-01 12:00:00,0.4432,0.0,0.0,0.0,0.0,2720.1793602565044,3252.631214201535,8195.653965496022,8762.237340496022,
N_free,start_time_v1,2025-03-01,72,02:10,2025-03-01 12:10:00,0.4411,0.0,0.0,0.0,0.0,3252.631214201535,3785.6212482171045,8762.237340496022,9357.279060496021,
N_free,start_time_v1,2025-03-01,73,02:20,2025-03-01 12:20:00,0.4551,0.0,0.0,0.0,0.0,3785.6212482171045,4290.280998294183,9357.279060496021,9944.938110496021,
N_free,start_time_v1,2025-03-01,74,02:30,2025-03-01 12:30:00,0.4463,0.0,0.0,0.0,0.0,4290.280998294183,4845.810879574712,9944.938110496021,10518.68511049602,
N_free,start_time_v1,2025-03-01,75,02:40,2025-03-01 12:40:00,0.4113,0.0,0.0,0.0,0.0,4845.810879574712,5389.107838911155,10518.68511049602,10800.0,
N_free,start_time_v1,2025-03-01,76,02:50,2025-03-01 12:50:00,0.5682,0.0,0.0,0.0,0.0,5389.107838911155,5902.356825177409,10800.0,10800.0,
N_free,start_time_v1,2025-03-01,77,02:00,2025-03-01 13:00:00,0.8279,0.0,0.0,0.0,0.0,5902.356825177409,6404.383091938164,10800.0,10800.0,
N_free,start_time_v1,2025-03-01,78,02:10,2025-03-01 13:10:00,0.8636,0.0,0.0,0.0,0.0,6404.383091938164,6896.623454049194,10800.0,10800.0,
N_free,start_time_v1,2025-03-01,79,02:20,2025-03-01 13:20:00,0.8416,0.0,0.0,0.0,0.0,6896.623454049194,7358.053305782908,10800.0,10800.0,
N_free,start_time_v1,2025-03-01,80,02:30,2025-03-01 13:30:00,0.8618,0.0,0.0,0.0,0.0,7358.053305782908,7809.364214523312,10800.0,10800.0,
N_free,start_time_v1,2025-03-01,81,02:40,2025-03-01 13:40:00,0.8623,0.0,0.0,0.0,0.0,7809.364214523312,8243.27480953699,10800.0,10800.0,
N_free,start_time_v1,2025-03-01,82,02:50,2025-03-01 13:50:00,0.9026,0.0,0.0,0.0,0.0,8243.27480953699,8625.424925132282,10800.0,10800.0,
N_free,start_time_v1,2025-03-01,83,02:00,2025-03-01 14:00:00,0.9754,0.0,0.0,0.0,0.0,8625.424925132282,8972.036131632796,10800.0,10800.0,
N_free,start_time_v1,2025-03-01,84,02:10,2025-03-01 14:10:00,1.0002,0.0,0.0,0.0,0.0,8972.036131632796,9304.995439363176,10800.0,10800.0,
N_free,start_time_v1,2025-03-01,85,02:20,2025-03-01 14:20:00,0.9978,0.0,0.0,0.0,0.0,9304.995439363176,9629.455892436918,10800.0,10800.0,
N_free,start_time_v1,2025-03-01,86,02:30,2025-03-01 14:30:00,1.0271,0.0,0.0,0.0,0.0,9629.455892436918,9926.787170286054,10800.0,10800.0,
N_free,start_time_v1,2025-03-01,87,02:40,2025-03-01 14:40:00,1.0906,0.0,0.0,0.0,0.0,9926.787170286054,10188.100544453006,10800.0,10800.0,
N_free,start_time_v1,2025-03-01,88,02:50,2025-03-01 14:50:00,0.9376,0.0,0.0,0.0,0.0,10188.100544453006,10405.603884540704,10800.0,10800.0,
N_free,start_time_v1,2025-03-01,89,02:00,2025-03-01 15:00:00,0.6694,0.0,0.0,0.0,0.0,10405.603884540704,10578.249905137951,10800.0,10800.0,
N_free,start_time_v1,2025-03-01,90,02:10,2025-03-01 15:10:00,0.66,0.0,0.0,0.0,0.0,10578.249905137951,10703.321205011418,10800.0,10800.0,
N_free,start_time_v1,2025-03-01,91,02:20,2025-03-01 15:20:00,0.7217,0.0,0.0,0.0,0.0,10703.321205011418,10780.906914575116,10800.0,10800.0,
N_free,start_time_v1,2025-03-01,92,02:30,2025-03-01 15:30:00,0.7308,0.0,0.0,0.0,0.0,10780.906914575116,10800.0,10800.0,10800.0,
N_free,start_time_v1,2025-03-01,93,02:40,2025-03-01 15:40:00,0.7534,0.0,0.0,0.0,0.0,10800.0,10800.0,10800.0,10800.0,
N_free,start_time_v1,2025-03-01,94,02:50,2025-03-01 15:50:00,0.7823,37.93744847043524,0.0,29.67846593842149,0.0,10800.0,10800.0,10800.0,10783.52268348567,
N_free,start_time_v1,2025-03-01,95,02:00,2025-03-01 16:00:00,0.8055,61.99209923517697,0.0,49.93463593393505,0.0,10800.0,10800.0,10783.52268348567,10758.520386339569,
N_free,start_time_v1,2025-03-01,96,02:10,2025-03-01 16:10:00,0.8271,118.05455390417808,0.0,97.64292153414569,0.0,10800.0,10800.0,10758.520386339569,10728.493686973841,
