date,slot,load_forecast_kW,pv_forecast_kW,support_start_slot,support_end_slot,support_valid,support_defined
2025-01-20,25,4090.2487,0.0,34,108,1,True
2025-01-20,26,4095.71,0.0,34,108,1,True
2025-01-20,27,4262.2003,0.0,34,108,1,True
2025-01-20,28,4313.9978,0.0,34,108,1,True
2025-01-20,29,4291.81,0.0,34,108,1,True
2025-01-20,30,4473.5987,0.0,34,108,1,True
2025-01-20,31,4507.6034,0.0,34,108,1,True
2025-01-20,32,4250.56,0.0,34,108,1,True
2025-01-20,33,4029.0082,0.0,34,108,1,True
2025-01-20,34,4518.2504,0.0936,34,108,1,True
2025-01-20,35,5357.01,0.0,34,108,1,True
2025-01-20,36,5461.9133,0.0,34,108,1,True
2025-01-20,37,5320.0047,1.3035,34,108,1,True
2025-01-20,38,5368.31,0.0,34,108,1,True
2025-01-20,39,5515.5833,0.0,34,108,1,True
2025-01-20,40,5404.0999,23.482,34,108,1,True
2025-01-20,41,5226.44,143.8125,34,108,1,True
2025-01-20,42,5514.5093,376.279,34,108,1,True
2025-01-20,43,5728.6236,643.7949,34,108,1,True
2025-01-20,44,5482.46,919.275,34,108,1,True
2025-01-20,45,5095.747,1223.7946,34,108,1,True
2025-01-20,46,5904.4347,1476.8803,34,108,1,True
2025-01-20,47,7308.63,1690.3875,34,108,1,True
2025-01-20,48,7308.5163,1970.5341,34,108,1,True
2025-01-20,49,6996.0608,2325.4816,34,108,1,True
2025-01-20,50,7138.56,2706.825,34,108,1,True
2025-01-20,51,7387.0392,3051.7362,34,108,1,True
2025-01-20,52,7428.0463,3361.2222,34,108,1,True
2025-01-20,53,7289.82,3619.125,34,108,1,True
2025-01-20,54,7263.3115,3797.3485,34,108,1,True
2025-01-20,55,7397.5353,3952.8059,34,108,1,True
2025-01-20,56,7430.66,4139.2875,34,108,1,True
2025-01-20,57,7090.1807,4367.4803,34,108,1,True
2025-01-20,58,7011.7474,4576.9472,34,108,1,True
2025-01-20,59,7230.13,4742.5125,34,108,1,True
2025-01-20,60,7174.4341,4888.9134,34,108,1,True
2025-01-20,61,7152.6866,5031.9686,34,108,1,True
2025-01-20,62,7225.24,5241.8625,34,108,1,True
2025-01-20,63,7091.5756,5575.3876,34,108,1,True
2025-01-20,64,6913.1899,5817.0501,34,108,1,True
2025-01-20,65,6958.0,5909.775,34,108,1,True
2025-01-20,66,7281.2919,5987.5004,34,108,1,True
2025-01-20,67,7190.8671,6042.2804,34,108,1,True
2025-01-20,68,6848.94,6085.9125,34,108,1,True
2025-01-20,69,7030.5745,6164.7868,34,108,1,True
2025-01-20,70,6855.5037,6233.7229,34,108,1,True
2025-01-20,71,6332.69,6244.425,34,108,1,True
2025-01-20,72,6396.658,6189.629,34,108,1,True
2025-01-20,73,6460.8066,6138.8574,34,108,1,True
2025-01-20,74,6331.79,6051.0375,34,108,1,True
2025-01-20,75,6441.3027,5826.4359,34,108,1,True
2025-01-20,76,6579.4648,5639.5566,34,108,1,True
2025-01-20,77,6599.22,5521.3125,34,108,1,True
2025-01-20,78,6615.2155,5351.2885,34,108,1,True
2025-01-20,79,6841.3886,5247.2011,34,108,1,True
2025-01-20,80,7058.5,5141.7375,34,108,1,True
2025-01-20,81,6825.4626,4842.8147,34,108,1,True
2025-01-20,82,6613.2601,4630.9836,34,108,1,True
2025-01-20,83,6617.57,4545.4875,34,108,1,True
2025-01-20,84,6580.7511,4346.0975,34,108,1,True
2025-01-20,85,6470.5188,4117.7322,34,108,1,True
2025-01-20,86,6437.52,3901.275,34,108,1,True
2025-01-20,87,6623.3726,3635.9076,34,108,1,True
2025-01-20,88,6667.5029,3370.9361,34,108,1,True
2025-01-20,89,6490.81,3178.3875,34,108,1,True
2025-01-20,90,6365.097,3074.6334,34,108,1,True
2025-01-20,91,6332.7342,2886.0855,34,108,1,True
2025-01-20,92,6382.22,2567.7375,34,108,1,True
2025-01-20,93,6460.5474,2238.7441,34,108,1,True
2025-01-20,94,6336.7486,1967.4055,34,108,1,True
2025-01-20,95,6189.35,1728.0375,34,108,1,True
2025-01-20,96,6421.7311,1446.4734,34,108,1,True
2025-01-20,97,6544.2737,1169.2165,34,108,1,True
2025-01-20,98,6382.31,911.3625,34,108,1,True
2025-01-20,99,6245.7277,637.7971,34,108,1,True
2025-01-20,100,6205.3068,363.3929,34,108,1,True
2025-01-20,101,6162.05,139.875,34,108,1,True
2025-01-20,102,6012.3093,23.3929,34,108,1,True
2025-01-20,103,6036.1704,0.0,34,108,1,True
2025-01-20,104,6297.14,0.0,34,108,1,True
2025-01-20,105,6421.7071,1.3076,34,108,1,True
2025-01-20,106,5607.7431,0.0,34,108,1,True
2025-01-20,107,4424.28,0.0,34,108,1,True
2025-01-20,108,4334.2432,0.0939,34,108,1,True
2025-01-20,109,4513.7539,0.0,34,108,1,True
2025-01-20,110,4394.88,0.0,34,108,1,True
2025-01-20,111,4230.6443,0.0,34,108,1,True
2025-01-20,112,4179.4372,0.0,34,108,1,True
2025-01-20,113,4297.82,0.0,34,108,1,True
2025-01-20,114,4502.1756,0.0,34,108,1,True
2025-01-20,115,4447.497,0.0,34,108,1,True
2025-01-20,116,4264.09,0.0,34,108,1,True
2025-01-20,117,4407.0533,0.0,34,108,1,True
2025-01-20,118,4492.631,0.0,34,108,1,True
2025-01-20,119,4412.48,0.0,34,108,1,True
2025-01-20,120,4444.0335,0.0,34,108,1,True
2025-01-20,121,4452.465,0.0,34,108,1,True
2025-01-20,122,4396.41,0.0,34,108,1,True
2025-01-20,123,4383.483,0.0,34,108,1,True
2025-01-20,124,4322.9995,0.0,34,108,1,True
2025-01-20,125,4379.06,0.0,34,108,1,True
2025-01-20,126,4774.9591,0.0,34,108,1,True
2025-01-20,127,4791.9948,0.0,34,108,1,True
2025-01-20,128,4554.1,0.0,34,108,1,True
2025-01-20,129,4777.8613,0.0,34,108,1,True
2025-01-20,130,4306.2637,0.0,34,108,1,True
2025-01-20,131,3362.9,0.0,34,108,1,True
2025-01-20,132,3404.6549,0.0,34,108,1,True
2025-01-20,133,3437.2321,0.0,34,108,1,True
2025-01-20,134,3180.43,0.0,34,108,1,True
2025-01-20,135,3402.8914,0.0,34,108,1,True
2025-01-20,136,3693.2037,0.0,34,108,1,True
2025-01-20,137,3646.87,0.0,34,108,1,True
2025-01-20,138,3339.5077,0.0,34,108,1,True
2025-01-20,139,3458.6917,0.0,34,108,1,True
2025-01-20,140,3896.15,0.0,34,108,1,True
2025-01-20,141,3865.1225,0.0,34,108,1,True
2025-01-20,142,3637.6074,0.0,34,108,1,True
2025-01-20,143,3562.48,0.0,34,108,1,True
2025-01-21,0,3697.9759,0.0,34,108,1,True
2025-01-21,1,3747.6432,0.0,34,108,1,True
2025-01-21,2,3671.25,0.0,34,108,1,True
2025-01-21,3,3687.5239,0.0,34,108,1,True
2025-01-21,4,3690.6944,0.0,34,108,1,True
2025-01-21,5,3729.45,0.0,34,108,1,True
2025-01-21,6,3947.315,0.0,34,108,1,True
2025-01-21,7,3936.6292,0.0,34,108,1,True
2025-01-21,8,3760.55,0.0,34,108,1,True
2025-01-21,9,3897.6533,0.0,34,108,1,True
2025-01-21,10,4057.5941,0.0,34,108,1,True
2025-01-21,11,4078.28,0.0,34,108,1,True
2025-01-21,12,4083.8129,0.0,34,108,1,True
2025-01-21,13,4039.1961,0.0,34,108,1,True
2025-01-21,14,3978.03,0.0,34,108,1,True
2025-01-21,15,4001.9451,0.0,34,108,1,True
2025-01-21,16,4040.0989,0.0,34,108,1,True
2025-01-21,17,4051.76,0.0,34,108,1,True
2025-01-21,18,4081.042,0.0,34,108,1,True
2025-01-21,19,4205.4195,0.0,34,108,1,True
2025-01-21,20,4323.79,0.0,34,108,1,True
2025-01-21,21,4253.2183,0.0,34,108,1,True
2025-01-21,22,4216.5933,0.0,34,108,1,True
2025-01-21,23,4284.59,0.0,34,108,1,True
2025-01-21,24,4282.6217,0.0,34,108,1,True
2025-01-21,25,4092.0312,0.0,34,108,1,True
2025-01-21,26,3932.1,0.0,34,108,1,True
2025-01-21,27,4157.7637,0.0,34,108,1,True
2025-01-21,28,4394.8383,0.0,34,108,1,True
2025-01-21,29,4375.62,0.0,34,108,1,True
2025-01-21,30,4192.7375,0.0,34,108,1,True
2025-01-21,31,4188.9897,0.0,34,108,1,True
2025-01-21,32,4266.0,0.0,34,108,1,True
2025-01-21,33,4125.6214,0.0,34,108,1,True
2025-01-21,34,4611.4452,0.1092,34,108,1,True
2025-01-21,35,5465.61,0.0,34,108,1,True
2025-01-21,36,5493.3361,0.0,34,108,1,True
2025-01-21,37,5298.6069,1.5212,34,108,1,True
2025-01-21,38,5424.51,0.0,34,108,1,True
2025-01-21,39,5764.588,0.0,34,108,1,True
2025-01-21,40,5749.3421,26.7651,34,108,1,True
2025-01-21,41,5417.95,150.6,34,108,1,True
2025-01-21,42,5362.4173,366.7621,34,108,1,True
2025-01-21,43,5507.1929,591.7098,34,108,1,True
2025-01-21,44,5505.59,808.125,34,108,1,True
2025-01-21,45,5276.1374,1062.1381,34,108,1,True
2025-01-21,46,6089.9784,1305.7887,34,108,1,True
2025-01-21,47,7427.03,1543.2,34,108,1,True
2025-01-21,48,7404.3563,1827.9215,34,108,1,True
2025-01-21,49,7150.6382,2107.6259,34,108,1,True
2025-01-21,50,7234.84,2364.225,34,108,1,True
2025-01-21,51,7121.0484,2632.5793,34,108,1,True
2025-01-21,52,7169.2129,2914.1129,34,108,1,True
2025-01-21,53,7323.79,3223.2,34,108,1,True
2025-01-21,54,7111.0081,3562.8056,34,108,1,True
2025-01-21,55,6978.6805,3810.3264,34,108,1,True
2025-01-21,56,7110.28,3993.825,34,108,1,True
2025-01-21,57,7225.9639,4275.5713,34,108,1,True
2025-01-21,58,7207.6195,4625.0915,34,108,1,True
2025-01-21,59,7149.03,4953.1875,34,108,1,True
2025-01-21,60,7218.8417,5168.8888,34,108,1,True
2025-01-21,61,7229.8919,5219.2392,34,108,1,True
2025-01-21,62,7098.36,5310.3375,34,108,1,True
2025-01-21,63,6973.6872,5699.2622,34,108,1,True
2025-01-21,64,7137.5167,5878.8765,34,108,1,True
2025-01-21,65,7347.91,5823.8625,34,108,1,True
2025-01-21,66,7082.1778,5989.1236,34,108,1,True
2025-01-21,67,6886.8085,6066.8818,34,108,1,True
2025-01-21,68,6994.34,5980.9875,34,108,1,True
2025-01-21,69,7044.604,6038.841,34,108,1,True
2025-01-21,70,6685.9447,6347.294,34,108,1,True
2025-01-21,71,6257.45,6597.6375,34,108,1,True
2025-01-21,72,6423.774,6356.7755,34,108,1,True
2025-01-21,73,6462.9742,6115.1379,34,108,1,True
2025-01-21,74,6203.99,6103.65,34,108,1,True
2025-01-21,75,6215.8957,6101.9485,34,108,1,True
2025-01-21,76,6410.3962,6061.5914,34,108,1,True
2025-01-21,77,6574.95,5975.175,34,108,1,True
2025-01-21,78,6598.7261,5853.408,34,108,1,True
2025-01-21,79,6574.1707,5800.5199,34,108,1,True
2025-01-21,80,6566.61,5752.5,34,108,1,True
2025-01-21,81,6584.9017,5526.1855,34,108,1,True
2025-01-21,82,6710.191,5224.3244,34,108,1,True
2025-01-21,83,6783.33,4925.7375,34,108,1,True
2025-01-21,84,6572.018,4621.7214,34,108,1,True
2025-01-21,85,6559.8235,4343.6994,34,108,1,True
2025-01-21,86,6766.47,4138.275,34,108,1,True
2025-01-21,87,6713.503,4012.9028,34,108,1,True
2025-01-21,88,6511.4193,3810.3082,34,108,1,True
2025-01-21,89,6402.74,3517.9875,34,108,1,True
2025-01-21,90,6497.0689,3262.3818,34,108,1,True
2025-01-21,91,6478.8189,2986.4145,34,108,1,True
2025-01-21,92,6318.61,2691.8625,34,108,1,True
2025-01-21,93,6283.7744,2451.2359,34,108,1,True
2025-01-21,94,6267.8291,2195.542,34,108,1,True
2025-01-21,95,6257.03,1880.0625,34,108,1,True
2025-01-21,96,6359.1253,1533.5123,34,108,1,True
2025-01-21,97,6411.6841,1231.2846,34,108,1,True
2025-01-21,98,6316.06,974.2125,34,108,1,True
2025-01-21,99,6145.8456,695.3692,34,108,1,True
2025-01-21,100,6119.3464,400.6707,34,108,1,True
2025-01-21,101,6249.57,152.3625,34,108,1,True
2025-01-21,102,6333.8378,24.8617,34,108,1,True
2025-01-21,103,6277.1871,0.0,34,108,1,True
2025-01-21,104,6251.36,0.0,34,108,1,True
2025-01-21,105,6369.8612,1.3798,34,108,1,True
2025-01-21,106,5636.2271,0.0,34,108,1,True
2025-01-21,107,4401.26,0.0,34,108,1,True
2025-01-21,108,4143.4386,0.0991,34,108,1,True
2025-01-21,109,4362.3562,0.0,34,108,1,True
2025-01-21,110,4496.99,0.0,34,108,1,True
2025-01-21,111,4483.0056,0.0,34,108,1,True
2025-01-21,112,4432.1063,0.0,34,108,1,True
2025-01-21,113,4432.1,0.0,34,108,1,True
2025-01-21,114,4473.4318,0.0,34,108,1,True
2025-01-21,115,4419.4883,0.0,34,108,1,True
2025-01-21,116,4344.73,0.0,34,108,1,True
2025-01-21,117,4447.5956,0.0,34,108,1,True
2025-01-21,118,4469.0721,0.0,34,108,1,True
2025-01-21,119,4379.48,0.0,34,108,1,True
2025-01-21,120,4417.7491,0.0,34,108,1,True
2025-01-21,121,4514.3555,0.0,34,108,1,True
2025-01-21,122,4576.55,0.0,34,108,1,True
2025-01-21,123,4567.9369,0.0,34,108,1,True
2025-01-21,124,4452.958,0.0,34,108,1,True
2025-01-21,125,4336.79,0.0,34,108,1,True
2025-01-21,126,4384.1615,0.0,34,108,1,True
2025-01-21,127,4441.8823,0.0,34,108,1,True
2025-01-21,128,4469.38,0.0,34,108,1,True
2025-01-21,129,4475.6136,0.0,34,108,1,True
2025-01-21,130,3940.3912,0.0,34,108,1,True
2025-01-21,131,3285.58,0.0,34,108,1,True
2025-01-21,132,3498.6046,0.0,34,108,1,True
2025-01-21,133,3579.0998,0.0,34,108,1,True
2025-01-21,134,3289.22,0.0,34,108,1,True
2025-01-21,135,3405.5732,0.0,34,108,1,True
2025-01-21,136,3684.6806,0.0,34,108,1,True
2025-01-21,137,3779.75,0.0,34,108,1,True
2025-01-21,138,3627.7651,0.0,34,108,1,True
2025-01-21,139,3616.7077,0.0,34,108,1,True
2025-01-21,140,3758.77,0.0,34,108,1,True
2025-01-21,141,3713.4398,0.0,34,108,1,True
2025-01-21,142,3664.8078,0.0,34,108,1,True
2025-01-21,143,3672.89,0.0,34,108,1,True
2025-01-22,0,3620.6386,0.0,34,108,1,True
2025-01-22,1,3708.3377,0.0,34,108,1,True
2025-01-22,2,3838.32,0.0,34,108,1,True
2025-01-22,3,3697.5425,0.0,34,108,1,True
2025-01-22,4,3616.2551,0.0,34,108,1,True
2025-01-22,5,3730.26,0.0,34,108,1,True
2025-01-22,6,3846.9076,0.0,34,108,1,True
2025-01-22,7,3898.524,0.0,34,108,1,True
2025-01-22,8,3875.21,0.0,34,108,1,True
2025-01-22,9,3815.078,0.0,34,108,1,True
2025-01-22,10,3850.0953,0.0,34,108,1,True
2025-01-22,11,3956.44,0.0,34,108,1,True
2025-01-22,12,3969.5136,0.0,34,108,1,True
2025-01-22,13,3881.7966,0.0,34,108,1,True
2025-01-22,14,3821.77,0.0,34,108,1,True
2025-01-22,15,3913.8305,0.0,34,108,1,True
2025-01-22,16,3904.4889,0.0,34,108,1,True
2025-01-22,17,3843.04,0.0,34,108,1,True
2025-01-22,18,4037.7965,0.0,34,108,1,True
2025-01-22,19,4247.0307,0.0,34,108,1,True
2025-01-22,20,4248.04,0.0,34,108,1,True
2025-01-22,21,4069.9033,0.0,34,108,1,True
2025-01-22,22,4083.9377,0.0,34,108,1,True
2025-01-22,23,4262.08,0.0,34,108,1,True
2025-01-22,24,4230.8738,0.0,34,108,1,True
2025-01-22,25,4159.0828,0.0,34,108,1,True
2025-01-22,26,4154.0,0.0,34,108,1,True
2025-01-22,27,4149.3712,0.0,34,108,1,True
2025-01-22,28,4190.2662,0.0,34,108,1,True
2025-01-22,29,4264.68,0.0,34,108,1,True
2025-01-22,30,4312.3813,0.0,34,108,1,True
2025-01-22,31,4413.9209,0.0,34,108,1,True
2025-01-22,32,4348.62,0.0,34,108,1,True
2025-01-22,33,3943.2555,0.0,34,108,1,True
2025-01-22,34,4474.4327,25.678068952223892,34,108,1,True
2025-01-22,35,5548.3,25.570868952223893,34,108,1,True
2025-01-22,36,5455.8935,25.570868952223893,34,108,1,True
2025-01-22,37,5313.3578,58.597652280812994,34,108,1,True
2025-01-22,38,5579.36,57.10485228081299,34,108,1,True
2025-01-22,39,5541.4861,57.10485228081299,34,108,1,True
2025-01-22,40,5343.0804,83.78585228081299,34,108,1,True
2025-01-22,41,5255.31,217.026101007085,34,108,1,True
2025-01-22,42,5374.4514,464.588401007085,34,108,1,True
2025-01-22,43,5501.492,738.892301007085,34,108,1,True
2025-01-22,44,5339.18,1007.1588154200103,34,108,1,True
2025-01-22,45,4945.959,1324.2501256680619,34,108,1,True
2025-01-22,46,5800.8471,1621.6117218867516,34,108,1,True
2025-01-22,47,7364.76,1878.608687401047,34,108,1,True
2025-01-22,48,7507.7254,2149.5938124038707,34,108,1,True
2025-01-22,49,7186.718,2494.8201124038706,34,108,1,True
2025-01-22,50,7164.43,2865.6419444003654,34,108,1,True
2025-01-22,51,7232.1356,3302.156971556771,34,108,1,True
2025-01-22,52,7266.4146,3584.254471556771,34,108,1,True
2025-01-22,53,7234.54,3752.9596715567704,34,108,1,True
2025-01-22,54,7181.1675,4030.4493715567705,34,108,1,True
2025-01-22,55,7218.3981,4261.513176499685,34,108,1,True
2025-01-22,56,7287.37,4381.526576499686,34,108,1,True
2025-01-22,57,7234.717,4614.9891764996855,34,108,1,True
2025-01-22,58,7261.9851,4957.490648666985,34,108,1,True
2025-01-22,59,7302.12,5304.314248666985,34,108,1,True
2025-01-22,60,7095.8184,5587.998748666985,34,108,1,True
2025-01-22,61,7028.4994,5826.381754921551,34,108,1,True
2025-01-22,62,7108.68,5960.368754921551,34,108,1,True
2025-01-22,63,6964.7042,5925.392154921551,34,108,1,True
2025-01-22,64,6860.0289,6073.862581472698,34,108,1,True
2025-01-22,65,6942.53,6505.419091802634,34,108,1,True
2025-01-22,66,7071.0172,6848.2042918026345,34,108,1,True
2025-01-22,67,7079.3719,7088.678791802634,34,108,1,True
2025-01-22,68,7027.49,7199.806591802634,34,108,1,True
2025-01-22,69,7077.8548,7164.781291802634,34,108,1,True
2025-01-22,70,6911.9381,7076.7959918026345,34,108,1,True
2025-01-22,71,6664.16,7016.244091802634,34,108,1,True
2025-01-22,72,6788.4291,7017.021491802634,34,108,1,True
2025-01-22,73,6743.0632,7083.537091802634,34,108,1,True
2025-01-22,74,6398.4,7088.769091802634,34,108,1,True
2025-01-22,75,6222.1543,6881.653091802634,34,108,1,True
2025-01-22,76,6392.3254,6700.193991802634,34,108,1,True
2025-01-22,77,6774.03,6590.394091802634,34,108,1,True
2025-01-22,78,7016.6377,6365.415191802634,34,108,1,True
2025-01-22,79,6859.4982,6072.206691802634,34,108,1,True
2025-01-22,80,6533.01,5807.987320737836,34,108,1,True
2025-01-22,81,6550.9908,5817.454226404637,34,108,1,True
2025-01-22,82,6703.1405,5734.143526404637,34,108,1,True
2025-01-22,83,6733.45,5482.715315920823,34,108,1,True
2025-01-22,84,6607.3214,5186.114020150072,34,108,1,True
2025-01-22,85,6597.493,4763.740720150072,34,108,1,True
2025-01-22,86,6675.57,4400.288621698396,34,108,1,True
2025-01-22,87,6573.958,4226.088549531097,34,108,1,True
2025-01-22,88,6553.8661,3996.802147982772,34,108,1,True
2025-01-22,89,6555.76,3713.9209479827723,34,108,1,True
2025-01-22,90,6270.5816,3450.012839071538,34,108,1,True
2025-01-22,91,6192.2126,3077.9391155573503,34,108,1,True
2025-01-22,92,6399.46,2669.092981193795,34,108,1,True
2025-01-22,93,6455.4466,2364.456377918664,34,108,1,True
2025-01-22,94,6346.7819,2143.938000776625,34,108,1,True
2025-01-22,95,6238.61,1808.3377920452835,34,108,1,True
2025-01-22,96,6294.822,1525.8652426105143,34,108,1,True
2025-01-22,97,6412.6386,1258.3813503319177,34,108,1,True
2025-01-22,98,6460.62,964.3604729022172,34,108,1,True
2025-01-22,99,6397.4004,708.0950729022172,34,108,1,True
2025-01-22,100,6378.4975,447.5889216284892,34,108,1,True
2025-01-22,101,6415.1,215.99422162848919,34,108,1,True
2025-01-22,102,6362.923,81.28587290221716,34,108,1,True
2025-01-22,103,6236.3891,51.57297290221716,34,108,1,True
2025-01-22,104,6276.16,51.57297290221716,34,108,1,True
2025-01-22,105,6551.191,53.27147290221716,34,108,1,True
2025-01-22,106,5794.0877,51.57297290221716,34,108,1,True
2025-01-22,107,4408.74,51.57297290221716,34,108,1,True
2025-01-22,108,4169.1645,51.694872902217156,34,108,1,True
2025-01-22,109,4334.9524,0.0,34,108,1,True
2025-01-22,110,4303.58,0.0,34,108,1,True
2025-01-22,111,4245.8886,0.0,34,108,1,True
2025-01-22,112,4268.7645,0.0,34,108,1,True
2025-01-22,113,4381.34,0.0,34,108,1,True
2025-01-22,114,4495.3332,0.0,34,108,1,True
2025-01-22,115,4438.9802,0.0,34,108,1,True
2025-01-22,116,4333.83,0.0,34,108,1,True
2025-01-22,117,4458.7756,0.0,34,108,1,True
2025-01-22,118,4489.4042,0.0,34,108,1,True
2025-01-22,119,4421.17,0.0,34,108,1,True
2025-01-22,120,4587.0461,0.0,34,108,1,True
2025-01-22,121,4778.3999,0.0,34,108,1,True
2025-01-22,122,4756.8,0.0,34,108,1,True
2025-01-22,123,4516.0372,0.0,34,108,1,True
2025-01-22,124,4507.0391,0.0,34,108,1,True
2025-01-22,125,4645.34,0.0,34,108,1,True
2025-01-22,126,4455.2805,0.0,34,108,1,True
2025-01-22,127,4457.0947,0.0,34,108,1,True
2025-01-22,128,4672.49,0.0,34,108,1,True
2025-01-22,129,4513.9403,0.0,34,108,1,True
2025-01-22,130,3985.8003,0.0,34,108,1,True
2025-01-22,131,3483.22,0.0,34,108,1,True
2025-01-22,132,3442.6273,0.0,34,108,1,True
2025-01-22,133,3537.9536,0.0,34,108,1,True
2025-01-22,134,3489.4,0.0,34,108,1,True
2025-01-22,135,3307.4853,0.0,34,108,1,True
2025-01-22,136,3199.0136,0.0,34,108,1,True
2025-01-22,137,3255.64,0.0,34,108,1,True
2025-01-22,138,3394.4568,0.0,34,108,1,True
2025-01-22,139,3486.92,0.0,34,108,1,True
2025-01-22,140,3537.29,0.0,34,108,1,True
2025-01-22,141,3622.9227,0.0,34,108,1,True
2025-01-22,142,3558.641,0.0,34,108,1,True
2025-01-22,143,3429.6,0.0,34,108,1,True
2025-01-23,0,3566.0026513228154,0.0,34,108,1,True
2025-01-23,1,3598.7086616566708,0.0,34,108,1,True
2025-01-23,2,3692.12969874471,0.0,34,108,1,True
2025-01-23,3,3697.543580600767,0.0,34,108,1,True
2025-01-23,4,3688.481010523909,0.0,34,108,1,True
2025-01-23,5,3830.658218580699,0.0,34,108,1,True
2025-01-23,6,3888.383565650712,0.0,34,108,1,True
2025-01-23,7,3851.2770294036695,0.0,34,108,1,True
2025-01-23,8,3838.9273828719074,0.0,34,108,1,True
2025-01-23,9,3834.1297017488746,0.0,34,108,1,True
2025-01-23,10,3888.0518957318463,0.0,34,108,1,True
2025-01-23,11,3767.625266671321,0.0,34,108,1,True
2025-01-23,12,3922.0720021251664,0.0,34,108,1,True
2025-01-23,13,3879.5579917422974,0.0,34,108,1,True
2025-01-23,14,3965.947757725988,0.0,34,108,1,True
2025-01-23,15,3957.485387751412,0.0,34,108,1,True
2025-01-23,16,3914.521586813211,0.0,34,108,1,True
2025-01-23,17,4000.865214432081,0.0,34,108,1,True
2025-01-23,18,4044.187165750373,0.0,34,108,1,True
2025-01-23,19,4067.508758253963,0.0,34,108,1,True
2025-01-23,20,4122.033372709262,0.0,34,108,1,True
2025-01-23,21,4053.472885110133,0.0,34,108,1,True
2025-01-23,22,4081.6510729009215,0.0,34,108,1,True
2025-01-23,23,4185.916912954686,0.0,34,108,1,True
2025-01-23,24,4184.30432459722,0.0,34,108,1,True
2025-01-23,25,4177.975503396592,0.0,34,108,1,True
2025-01-23,26,4221.680044598739,0.0,34,108,1,True
2025-01-23,27,4193.238744598739,0.0,34,108,1,True
2025-01-23,28,4105.467808830404,0.0,34,108,1,True
2025-01-23,29,4168.813311177711,0.0,34,108,1,True
2025-01-23,30,4289.077757013201,0.0,34,108,1,True
2025-01-23,31,4387.409596318455,0.0,34,108,1,True
2025-01-23,32,4296.476789626862,0.0,34,108,1,True
2025-01-23,33,4156.574232408251,0.0,34,108,1,True
2025-01-23,34,4593.352533343144,9.983494939558787,34,108,1,True
2025-01-23,35,5535.72219211995,9.850794939558787,34,108,1,True
2025-01-23,36,5598.7607448203335,9.850794939558787,34,108,1,True
2025-01-23,37,5501.3384966224985,42.37258316448221,34,108,1,True
2025-01-23,38,5426.585253962237,40.524683164482205,34,108,1,True
2025-01-23,39,5441.613636550931,40.524683164482205,34,108,1,True
2025-01-23,40,5396.387929446825,72.8624831644822,34,108,1,True
2025-01-23,41,5411.098378236554,218.7246831644822,34,108,1,True
2025-01-23,42,5474.263194198159,473.88738316448223,34,108,1,True
2025-01-23,43,5586.178479265471,776.316752978273,34,108,1,True
2025-01-23,44,5597.838451636127,1073.8648449024977,34,108,1,True
2025-01-23,45,5274.404008903881,1348.7028049775029,34,108,1,True
2025-01-23,46,5906.478739652568,1632.8636939507735,34,108,1,True
2025-01-23,47,7193.403445972388,1884.9217623865243,34,108,1,True
2025-01-23,48,7338.457762599653,2184.681104977503,34,108,1,True
2025-01-23,49,7217.955484518258,2449.8363486844382,34,108,1,True
2025-01-23,50,7273.782018171823,2770.1346229565597,34,108,1,True
2025-01-23,51,7306.909559785287,3029.7394776448295,34,108,1,True
2025-01-23,52,7327.819911552584,3353.142578926098,34,108,1,True
2025-01-23,53,7329.617353898493,3602.752341214314,34,108,1,True
2025-01-23,54,7230.934760563506,3848.8918412143144,34,108,1,True
2025-01-23,55,7157.789542288204,4182.513831560121,34,108,1,True
2025-01-23,56,7278.727305094678,4430.449690444565,34,108,1,True
2025-01-23,57,7160.015633329013,4574.405852113419,34,108,1,True
2025-01-23,58,7173.856616549784,4777.989596526213,34,108,1,True
2025-01-23,59,7202.119832668755,5036.830780015244,34,108,1,True
2025-01-23,60,7111.202747859949,5242.874736680082,34,108,1,True
2025-01-23,61,7040.672346838514,5500.365962262889,34,108,1,True
2025-01-23,62,7047.270619767363,5644.9015622628895,34,108,1,True
2025-01-23,63,7005.642158155626,5871.558070341641,34,108,1,True
2025-01-23,64,6958.624510756591,5989.175963835776,34,108,1,True
2025-01-23,65,6980.856895954058,6119.735019275759,34,108,1,True
2025-01-23,66,6933.148802787573,6128.812523910938,34,108,1,True
2025-01-23,67,6939.417195758748,6143.986216893445,34,108,1,True
2025-01-23,68,6939.727682797435,6224.124816893445,34,108,1,True
2025-01-23,69,6965.836156861501,6178.121223910937,34,108,1,True
2025-01-23,70,6904.366650377177,6139.786816893446,34,108,1,True
2025-01-23,71,6575.834594572793,6296.837316893445,34,108,1,True
2025-01-23,72,6438.504538039743,6251.828316893445,34,108,1,True
2025-01-23,73,6441.608106482645,6272.808116893446,34,108,1,True
2025-01-23,74,6466.047247761171,6418.712316893445,34,108,1,True
2025-01-23,75,6495.107372902371,6301.870533404413,34,108,1,True
2025-01-23,76,6549.774979993899,6228.70652339931,34,108,1,True
2025-01-23,77,6730.3786425420285,6143.9469239109385,34,108,1,True
2025-01-23,78,6723.007650024495,6107.442505274732,34,108,1,True
2025-01-23,79,6681.711241767718,5907.065405274731,34,108,1,True
2025-01-23,80,6752.308897140931,5534.3352638357765,34,108,1,True
2025-01-23,81,6728.156827487455,5254.6244236819075,34,108,1,True
