group,date,update_hour,published_at,remaining_intervals,state_at_update_kWh,old_ordinary_yuan,old_adjustment_yuan,old_predicted_emergency_yuan,old_predicted_total_yuan,new_ordinary_yuan,new_adjustment_yuan,new_predicted_emergency_yuan,new_predicted_total_yuan,delta_predicted_yuan,accepted,revision_kWh
B2,2025-04-24,12,2025-04-24 12:00,73,6678.5785116666675,19531.66952371749,164.47456574827348,5084.927936824638,24781.0720262904,20164.711645647953,428.8671943309447,0.0,20593.578839978898,-4187.493186311502,True,731.8939879350839
B2,2025-04-24,18,2025-04-24 18:00,37,10800.0,12503.121155859202,28.422572947192574,0.0,12531.543728806395,12503.121155859202,28.422572947192972,2.2286155854089885e-11,12531.543728806417,2.1827872842550278e-11,False,8.01492205937393e-12
B2,2025-04-25,6,2025-04-25 06:00,109,3333.0270096678587,5766.344943369216,0.0,197.8170275524716,5964.1619709216875,5621.318865391776,112.03416037114937,0.0,5733.353025762925,-230.80894515876207,True,238.79719242651944
B2,2025-04-25,12,2025-04-25 12:00,73,10800.0,5621.318865391775,112.03416037114937,0.0,5733.3530257629245,5169.780013335831,298.2824650166924,0.0,5468.062478352524,-265.2905474104009,True,474.9280458892411
B2,2025-04-25,18,2025-04-25 18:00,37,10480.070481481482,4477.31874364741,41.693972622418585,0.0,4519.012716269828,4475.594597820146,42.556045536050206,0.0,4518.150643356196,-0.8620729136318914,True,1.746677973116448
B2,2025-04-26,6,2025-04-26 06:00,109,3190.9227715598818,5812.110977922441,0.0,0.0,5812.110977922441,5568.554873408877,121.77805225678192,0.0,5690.332925665659,-121.77805225678185,True,255.24929245792856
B2,2025-04-26,12,2025-04-26 12:00,73,10800.0,5568.554873408878,121.77805225678192,1573.4854432675727,7263.818368933233,5862.822073879556,25.92885670239114,0.0,5888.750930581948,-1375.067438351285,True,311.9814700561383
B2,2025-04-26,18,2025-04-26 18:00,37,10472.654462962962,4719.260784936037,0.2866543619170468,0.0,4719.547439297955,4697.751814371488,11.041139644191926,0.0,4708.79295401568,-10.7544852822748,True,21.790062369111297
B2,2025-04-27,6,2025-04-27 06:00,109,9554.278382441515,19527.398933056418,0.0,14782.503053809138,34309.90198686556,20891.391586055248,696.0001934911564,0.0,21587.391779546404,-12722.510207319156,True,2644.7923435419007
B2,2025-04-27,12,2025-04-27 12:00,73,6658.55397367745,20675.14865167347,587.8787263002666,1368.3102973954801,22631.337675369217,19600.50083127594,474.1191420880765,0.0,20074.619973364013,-2556.717702005204,True,2862.081024130101
B2,2025-04-27,18,2025-04-27 18:00,37,10613.341982884594,12260.132619206572,70.07188417954892,1171.9136946573558,13502.118198043476,12476.52339186829,178.26727051040817,0.0,12654.790662378698,-847.3275356647773,True,167.99221540386498
B2,2025-04-28,6,2025-04-28 06:00,109,10800.0,25174.895405486302,0.0,7282.033678072174,32456.929083558476,25774.146351947176,386.49320420127106,0.0,26160.639556148446,-6296.28952741003,True,1457.1908164022198
B2,2025-04-28,12,2025-04-28 12:00,73,7632.93295703704,23327.252513070427,83.39027252352619,95.11360277565157,23505.756388369606,21248.658165028206,1132.7133860613783,0.0,22381.371551089585,-1124.3848372800203,True,3797.5265666869527
B2,2025-04-28,18,2025-04-28 18:00,37,10789.564391361211,12391.521447411942,23.83191536387245,65.51892527776897,12480.872288053584,12403.579039143387,29.860711229595477,0.0,12433.439750372983,-47.432537680600944,True,9.392047774909997
B2,2025-04-29,6,2025-04-29 06:00,109,10128.81082371122,20207.159187074118,0.0,4419.360762155154,24626.51994922927,20309.819991974702,523.1158100125505,3.1723175197839737e-12,20832.935801987256,-3793.5841472420143,True,1595.7595157704113
B2,2025-04-29,12,2025-04-29 12:00,73,8950.558211303814,20309.819991974706,523.1158100125505,1965.2420156347312,22798.17781762199,20533.772503201595,575.257509777142,3.1723175197839737e-12,21109.03001297874,-1689.1478046432494,True,335.65703778214703
B2,2025-04-29,18,2025-04-29 18:00,37,10800.0,12529.744572685197,34.837436272209146,3.1723175197839737e-12,12564.582008957408,12529.744572685197,34.83743627220935,3.1723175197839737e-12,12564.58200895741,1.8189894035458565e-12,False,3.410605131648481e-13
B2,2025-04-30,6,2025-04-30 06:00,109,8087.6816417608325,20073.168763587393,0.0,4986.8860441102615,25060.054807697656,20460.908764581738,194.41493486398124,0.0,20655.32369944572,-4404.731108251937,True,883.8216265328872
B2,2025-04-30,12,2025-04-30 12:00,73,5074.573960094167,20460.908764581734,194.41493486398124,0.0,20655.323699445715,19996.533453732696,44.51064521867488,0.0,20041.04409895137,-614.2796004943448,True,933.2239372850125
B2,2025-04-30,18,2025-04-30 18:00,37,10800.0,12439.545010125266,41.41415007301165,0.0,12480.959160198277,12409.166558454383,56.60337590845358,1.7679212760413068e-12,12465.769934362837,-15.189225835440084,True,24.61897855906713
B2,2025-05-01,6,2025-05-01 06:00,109,10044.144039031522,20623.811263191514,0.0,1510.289319465604,22134.100582657116,20298.099320688292,360.0246674328246,0.0,20658.123988121115,-1475.9765945360014,True,1197.6524348406497
B2,2025-05-01,12,2025-05-01 12:00,73,6992.090633566148,20233.25984848934,327.6049313333443,0.0,20560.864779822685,20100.395558552606,263.160957929456,0.0,20363.556516482062,-197.30826334062294,True,468.9967204331275
B2,2025-05-01,18,2025-05-01 18:00,37,10507.94239596261,12443.515780941225,10.210307160405142,1833.6544611883546,14287.380549289985,12785.220977582627,162.09539677029585,0.0,12947.316374352922,-1340.0641749370625,True,265.7332288433905
B2,2025-05-02,6,2025-05-02 06:00,109,3873.1826244622357,6465.716428818852,0.0,0.0,6465.716428818852,6336.625034523899,64.5456971474771,0.0,6401.1707316713755,-64.54569714747686,True,132.38002530134696
B2,2025-05-02,12,2025-05-02 12:00,73,10800.0,6336.625034523898,64.5456971474771,0.0,6401.170731671375,6116.962068550587,174.37718013413274,0.0,6291.33924868472,-109.83148298665492,True,234.38263437472392
B2,2025-05-02,18,2025-05-02 18:00,37,10097.522930312296,4765.2940894221065,35.8391626532983,1776.7662137355699,6577.899465810975,5120.647332169225,141.83745872026097,0.0,5262.484790889485,-1315.4146749214897,True,304.6410021896442
B2,2025-05-03,6,2025-05-03 06:00,109,3676.6198853731403,6055.916877137576,0.0,0.0,6055.916877137576,5758.387600128648,148.76463850446459,0.0,5907.152238633113,-148.76463850446362,True,319.7474205569772
B2,2025-05-03,12,2025-05-03 12:00,73,10800.0,5758.387600128648,148.76463850446459,1311.688964407043,7218.841203040156,5971.280187873006,49.70253083212847,0.0,6020.982718705134,-1197.8584843350218,True,228.3086915492338
B2,2025-05-03,18,2025-05-03 18:00,37,10359.694159058874,4970.504559218665,3.692093099921573,465.11969745332357,5439.316349771911,5063.528498709331,50.204062845254455,0.0,5113.732561554585,-325.5837882173255,True,86.47537028984652
B2,2025-05-04,6,2025-05-04 06:00,109,10790.791484145608,22743.942205430158,0.0,86.17173338788201,22830.113938818038,20559.7426134213,1103.4712942437914,0.0,21663.21390766509,-1166.900031152949,True,4615.471688422387
B2,2025-05-04,12,2025-05-04 12:00,73,8590.124455071535,20559.7426134213,952.383424268676,0.0,21512.126037689974,19282.06616771367,1579.8501488831273,0.0,20861.9163165968,-650.2097210931752,True,1561.3993509012062
B2,2025-05-04,18,2025-05-04 18:00,37,10130.843827312226,12709.74196507618,42.48291935831884,4201.230114602918,16953.454999037418,13503.994902623337,354.6435494152603,0.0,13858.638452038598,-3094.81654699882,True,614.2130209306245
B2,2025-05-05,6,2025-05-05 06:00,109,10800.0,25380.602012997217,0.0,0.0,25380.602012997217,23496.564368914205,942.0188220415076,1.5861587598919868e-12,24438.583190955713,-942.0188220415039,True,2005.154736925402
B2,2025-05-05,12,2025-05-05 12:00,73,8013.134370970132,21874.740715668322,942.0188220415076,2488.9869643791776,25305.74650208901,20737.346541274765,1510.7159092382876,1.5861587598919868e-12,22248.062450513055,-3057.684051575954,True,3164.442978412121
B2,2025-05-05,18,2025-05-05 18:00,37,10454.438400255141,13547.30614599856,79.70817764140641,2169.5739478381215,15796.588271478087,13972.61003060986,133.99748089642526,1.5861587598919868e-12,14106.607511506287,-1689.9807599718006,True,334.1071937798703
B2,2025-05-06,6,2025-05-06 06:00,109,9072.425411781907,21508.66014036142,0.0,21353.2804146189,42861.94055498032,23488.0825246808,990.7649083918724,3.9653968997299674e-12,24478.84743307268,-18383.09312190764,True,3919.4719264871073
B2,2025-05-06,12,2025-05-06 12:00,73,6252.180844568508,22311.598136704462,402.5227144037045,2336.401725684338,25050.522576792504,21668.116173240644,231.6553757319329,0.0,21899.771548972578,-3150.751027819926,True,2380.6735277280804
B2,2025-05-06,18,2025-05-06 18:00,37,10726.287127517879,13993.576836908569,3.738795818075625,462.7988985917419,14460.114531318386,14080.681382779823,47.29106875370299,0.0,14127.972451533526,-332.14207978486047,True,66.34158523390977
B2,2025-05-07,6,2025-05-07 06:00,109,10165.563166666667,23427.642260763532,0.0,20420.958515572725,43848.60077633626,25292.393396583506,935.4335368076368,0.0,26227.82693339114,-17620.773842945116,True,3635.656841176644
B2,2025-05-07,12,2025-05-07 12:00,73,6556.400768225002,24675.64248957186,627.0580833018146,0.0,25302.700572873673,23560.152979941144,69.31332848645538,0.0,23629.4663084276,-1673.2342644460732,True,2082.037084694737
B2,2025-05-07,18,2025-05-07 18:00,37,10777.703160933119,14208.1953702508,2.7651780284086103,88.6876183714203,14299.648166650628,14224.413967738823,10.874476772420909,0.0,14235.288444511243,-64.35972213938476,True,12.713248046361173
B2,2025-05-08,6,2025-05-08 06:00,109,10800.0,26945.545796385188,0.0,1960.2925403427523,28905.83833672794,24908.89655767082,1341.993868035948,0.0,26250.89042570677,-2654.9479110211687,True,4913.941435240244
B2,2025-05-08,12,2025-05-08 12:00,73,7166.314827962964,24308.095164323488,538.9049904149954,2911.6698545224203,27758.670009260903,24041.801720905365,598.4571324235001,0.0,24640.258853328865,-3118.411155932037,True,2013.674007390925
B2,2025-05-08,18,2025-05-08 18:00,37,10768.968903737014,15267.995402528699,61.15576630866903,194.82563477753342,15523.976803614902,15305.418904621862,79.86751735524987,0.0,15385.28642197711,-138.69038163779078,True,27.92798663668782
B2,2025-05-09,6,2025-05-09 06:00,109,3401.7166895028913,6879.884548840446,0.0,2654.927740512926,9534.812289353373,7311.553033100197,229.0942248726874,0.0,7540.647257972885,-1994.1650313804876,True,443.56533973331165
B2,2025-05-09,12,2025-05-09 12:00,73,10800.0,7311.553033100197,229.0942248726874,50.12447138147552,7590.77172935436,7214.281997146085,208.21948060544182,0.0,7422.501477751527,-168.270251602833,True,124.6491409669949
B2,2025-05-09,18,2025-05-09 18:00,37,10704.278746571064,5729.571601713002,89.66800832704078,526.6296199899749,6345.869230030017,5834.897525710997,142.33097032603828,8.687095487402984e-14,5977.228496037035,-368.64073399298195,True,86.14912808604203
B2,2025-05-10,6,2025-05-10 06:00,109,3725.247653053215,7068.733915931599,0.0,6213.1952630233145,13281.929178954913,7937.322730991387,437.352376427545,0.0,8374.675107418932,-4907.254071535981,True,920.6628711396033
B2,2025-05-10,12,2025-05-10 12:00,73,10800.0,7937.322730991388,437.352376427545,0.0,8374.675107418932,7439.663218053344,188.52261995852345,0.0,7628.185838011867,-746.489269407065,True,511.48798276005203
B2,2025-05-10,18,2025-05-10 18:00,37,10800.0,5986.808103756726,3.1038022960534617,0.0,5989.91190605278,5986.808103756729,3.1038022960554477,0.0,5989.911906052785,4.547473508864641e-12,False,3.751665644813329e-12
B2,2025-05-11,6,2025-05-11 06:00,109,10649.419253147456,23431.63863134151,0.0,9017.752803024283,32449.391434365793,23860.814537308,870.1864656773175,0.0,24731.00100298532,-7718.390431380474,True,2800.6500882171586
B2,2025-05-11,12,2025-05-11 12:00,73,6758.645724897532,23273.605698972493,551.370267524162,1396.4389655687626,25221.414932065418,21718.770989668585,827.5509397301255,0.0,22546.32192939871,-2675.0930026667083,True,3393.8315032193086
B2,2025-05-11,18,2025-05-11 18:00,37,10683.387631877686,13971.561140552963,81.89933042112995,732.1390920191345,14785.599562993228,14107.711251320043,149.9743858046697,0.0,14257.685637124712,-527.9139258685154,True,104.95113131008316
B2,2025-05-12,6,2025-05-12 06:00,109,8980.9460945665,20995.282351058264,0.0,35752.7314745679,56748.01382562617,24605.209859510134,1804.9637542259338,0.0,26410.173613736068,-30337.840211890103,True,6023.140993089675
B2,2025-05-12,12,2025-05-12 12:00,73,8074.729842508933,24232.54056435323,1618.6291066474816,7.539622044436554,25858.709293045147,21960.289233641262,565.8888005143717,0.0,22526.178034155633,-3332.531258889514,True,4231.252339480679
B2,2025-05-12,18,2025-05-12 18:00,37,10741.927581229265,14183.680487981144,47.48643952803585,364.60187401017015,14595.76880151935,14253.71582501865,82.50410804678879,0.0,14336.219933065438,-259.5488684539123,True,52.26517689366108
B2,2025-05-13,6,2025-05-13 06:00,109,10784.57904688152,25266.94445809499,0.0,5992.319149181819,31259.263607276807,22312.37353373458,2245.327492492974,0.0,24557.701026227554,-6701.562581049253,True,8101.237408751656
B2,2025-05-13,12,2025-05-13 12:00,73,6299.493151325965,22312.37353373457,752.8594645361346,1479.4528876821084,24544.685885952815,22346.727370565284,601.1543728499162,0.0,22947.8817434152,-1596.804142537614,True,664.7602479714915
B2,2025-05-13,18,2025-05-13 18:00,37,10779.658188233747,14306.509340204679,48.17722287791295,127.71403099323733,14482.400594075829,14331.041565194779,60.443335372963595,0.0,14391.484900567742,-90.9156935080864,True,18.30763058962782
B2,2025-05-14,6,2025-05-14 06:00,109,10800.0,25040.05617003175,0.0,8619.423194700861,33659.47936473261,25751.919077080067,355.9523778671329,0.0,26107.8714549472,-7551.607909785409,True,1542.701706650053
B2,2025-05-14,12,2025-05-14 12:00,73,7663.187207292151,25163.582420090283,61.78404937224034,0.0,25225.366469462522,21748.14963353644,1645.9532682476556,0.0,23394.102901784096,-1831.2635676784266,True,5793.396095813569
B2,2025-05-14,18,2025-05-14 18:00,37,10755.628346675801,14618.37724074755,56.561394953485696,278.5829882306452,14953.521623931681,14679.342926389503,26.07855213250956,0.0,14705.421478522012,-248.1001454096695,True,49.30183702688828
B2,2025-05-15,6,2025-05-15 06:00,109,10228.019092592593,25133.162750939824,0.0,19455.563321525897,44588.726072465724,26928.492211479217,897.6856546126685,2.062006387859583e-11,27826.177866091904,-16762.54820637382,True,3426.20448431255
B2,2025-05-15,12,2025-05-15 12:00,73,7539.518374918387,26532.866201548528,699.8726496473221,0.0,27232.73885119585,22824.281343038605,1154.4407039506118,0.0,23978.722046989216,-3254.0168042066325,True,5829.780355670606
B2,2025-05-15,18,2025-05-15 18:00,37,10800.0,14861.346945257768,66.19375572037907,0.0,14927.540700978147,14861.346945257766,66.1937557203794,1.1539498245838332e-11,14927.540700978157,1.0913936421275139e-11,False,3.979039320256561e-12
B2,2025-05-16,6,2025-05-16 06:00,109,2740.7811861039154,8091.140208939489,0.0,0.0,8091.140208939489,7557.287250245888,266.9264793468005,0.0,7824.213729592688,-266.926479346801,True,528.4745576079954
B2,2025-05-16,12,2025-05-16 12:00,73,10800.0,7557.287250245888,266.9264793468005,0.0,7824.213729592688,7381.75563670566,354.6922861169139,0.0,7736.447922822575,-87.76580677011316,True,177.82621554301534
B2,2025-05-16,18,2025-05-16 18:00,37,10761.61458388761,6165.173510202349,89.88877855485359,240.99899652002875,6496.061285277231,6207.711076775617,68.61999526821947,0.0,6276.331072043836,-219.73021323339526,True,34.54687450115182
B2,2025-05-17,6,2025-05-17 06:00,109,2358.8664199645477,8023.023501687534,0.0,0.0,8023.023501687534,7675.536347662315,173.74357701260962,0.0,7849.279924674925,-173.74357701260942,True,364.3027318095162
B2,2025-05-17,12,2025-05-17 12:00,73,10800.0,7675.536347662314,173.74357701260962,949.5845449581461,8798.86446963307,7820.225766896384,106.77613645065063,0.0,7927.001903347034,-871.8625662860359,True,139.59530705336604
B2,2025-05-17,18,2025-05-17 18:00,37,10736.363161047857,6481.936925466126,1.8453703640443369,399.53752967711887,6883.319825507289,6552.457361287723,37.10558827484252,0.0,6589.562949562565,-293.756875944724,True,57.27315505692874
B2,2025-05-18,6,2025-05-18 06:00,109,10700.346346118586,26121.41864956671,0.0,1258.9509339884105,27380.36958355512,24298.60054090116,1105.3579479632012,0.0,25403.958488864362,-1976.4110946907567,True,4003.1612281899693
B2,2025-05-18,12,2025-05-18 12:00,73,8158.84220841227,23512.611580138662,532.999501598644,5.758416711106744,24051.369498448414,21964.73055203223,1150.2992647484195,0.0,23115.02981678065,-936.3396816677632,True,3167.2132087797577
B2,2025-05-18,18,2025-05-18 18:00,37,10800.0,14874.726656514038,11.4290767603645,0.0,14886.155733274403,14874.726656514036,11.429076760365156,4.587718649418093e-12,14886.155733274405,1.8189894035458565e-12,False,8.526512829121202e-12
B2,2025-05-19,6,2025-05-19 06:00,109,10800.0,22453.594169581742,0.0,3214.837274691201,25668.431444272945,21584.60600809269,809.4644616188845,6.344635039567947e-12,22394.070469711583,-3274.360974561361,True,3258.3838789091396
B2,2025-05-19,12,2025-05-19 12:00,73,8530.615761481482,21584.60600809269,697.3112152245016,574.6367687068017,22856.553992023993,21636.80623273972,723.4113275480141,6.344635039567947e-12,22360.21756028774,-496.33643173625387,True,156.48688929826977
B2,2025-05-19,18,2025-05-19 18:00,37,10800.0,14519.132029030405,2.2074315956973587,6.344635039567947e-12,14521.339460626108,14487.686918406782,17.92998690751278,2.4306245904881506e-13,14505.616905314295,-15.722555311813267,True,25.30255132873333
B2,2025-05-20,6,2025-05-20 06:00,109,10200.813685185185,22837.189409043054,0.0,17972.886110143332,40810.07551918639,24632.483010057214,897.6468005070805,0.0,25530.129810564296,-15279.94570862209,True,3025.7011689905426
B2,2025-05-20,12,2025-05-20 12:00,73,7835.840977101006,24187.944970613185,675.3777807850684,0.0,24863.322751398253,22838.868259068397,508.6884322437291,1.0310031939297915e-11,23347.556691312137,-1515.7660600861163,True,2464.3972863292597
B2,2025-05-20,18,2025-05-20 18:00,37,10800.0,14834.319595698658,0.0,0.0,14834.319595698658,14756.660918951993,38.82933837333296,2.710021362872794e-12,14795.49025732533,-38.82933837332894,True,62.418268021671565
B2,2025-05-21,6,2025-05-21 06:00,109,8368.27381910369,22206.25316304857,0.0,34038.0643529834,56244.317516031966,25465.37892908652,1631.7173716687169,9.516952559351921e-12,27097.096300755245,-29147.22121527672,True,5825.653188511233
B2,2025-05-21,12,2025-05-21 12:00,73,7010.6430613241555,24526.411501222654,1162.2336577367823,8.522298222221863,25697.16745718166,22934.220517706384,517.614811980719,0.0,23451.835329687103,-2245.3321274945556,True,3046.7206706960587
B2,2025-05-21,18,2025-05-21 18:00,37,10800.0,14925.356985396787,9.371400738395817,0.0,14934.728386135183,14925.356985396787,9.371400738395957,0.0,14934.728386135183,0.0,False,2.2737367544323206e-13
B2,2025-05-22,6,2025-05-22 06:00,109,10202.961685185186,23148.40184356955,0.0,947.2525820161417,24095.654425585693,23105.698167634106,130.6747079979398,0.0,23236.372875632045,-859.2815499536482,True,505.2121472235548
B2,2025-05-22,12,2025-05-22 12:00,73,7418.168428703703,23105.698167634106,130.6747079979398,0.0,23236.372875632045,22395.49153807915,376.4551527452013,0.0,22771.946690824352,-464.42618480769306,True,760.81920794754
B2,2025-05-22,18,2025-05-22 18:00,37,10800.0,14995.114348697347,46.8294570719955,0.0,15041.943805769342,14995.11434869735,46.82945707199434,4.339551651355577e-12,15041.94380576935,7.275957614183426e-12,False,4.206412995699793e-12
B2,2025-05-23,6,2025-05-23 06:00,109,2697.919051558989,7825.240524626098,0.0,117.69602277548744,7942.936547401585,7838.214801236416,8.641626954896923,0.0,7846.856428191313,-96.08011921027173,True,21.91012381867484
B2,2025-05-23,12,2025-05-23 12:00,73,10800.0,7838.214801236416,8.641626954896923,5046.69080586736,12893.547234058673,8529.744248269679,354.40635047152875,0.0,8884.150598741207,-4009.3966353174656,True,728.9800687379493
B2,2025-05-23,18,2025-05-23 18:00,37,10800.0,6788.9698413130245,38.16602127492354,0.0,6827.135862587948,6788.969841313027,38.166021274924695,0.0,6827.135862587952,3.637978807091713e-12,False,3.0127011996228248e-12
B2,2025-05-24,6,2025-05-24 06:00,109,2371.344677431367,8647.821156666456,0.0,0.0,8647.821156666456,8017.744352865451,315.0384019005021,0.0,8332.782754765953,-315.03840190050323,True,626.7131717873134
B2,2025-05-24,12,2025-05-24 12:00,73,10800.0,8017.744352865452,315.0384019005021,944.1961691339623,9276.978923899916,8142.692460744746,252.56434796085546,0.0,8395.256808705602,-881.722115194314,True,146.7223308460681
B2,2025-05-24,18,2025-05-24 18:00,37,10800.0,7019.728942141243,78.26202571025928,0.0,7097.990967851502,7019.728942141246,78.2620257102596,1.0439464404043973e-12,7097.990967851507,4.547473508864641e-12,False,8.86757334228605e-12
B2,2025-05-25,6,2025-05-25 06:00,109,10568.629474460326,22801.996089817258,0.0,2457.7204885800543,25259.71657839731,22235.610312634573,584.9397141287845,1.824082573875785e-11,22820.550026763376,-2439.1665516339344,True,2288.0843874929137
B2,2025-05-25,12,2025-05-25 12:00,73,8944.525811682548,22235.610312634573,584.9397141287845,20.69720358299245,22841.24723034635,21849.574479783987,746.0764692898399,6.344635039567947e-12,22595.65094907383,-245.59628127251926,True,939.5621159440311
B2,2025-05-25,18,2025-05-25 18:00,37,10764.178332164218,14871.292926033047,11.874206608086679,175.67753579911115,15058.844668440246,14905.017370244947,28.73642871403607,0.0,14933.753798958982,-125.09086948126424,True,25.183132998726364
B2,2025-05-26,6,2025-05-26 06:00,109,10229.266759259259,22753.65400183024,0.0,18936.369477368313,41690.02347919856,24311.1426729783,779.6478158219415,0.0,25090.790488800245,-16599.23299039831,True,3433.8509558662226
B2,2025-05-26,12,2025-05-26 12:00,73,5498.9506842710425,23739.553001581822,493.8529801237051,1300.9582935545861,25534.36427526011,23854.99904729744,551.5760029815129,0.0,24406.575050278952,-1127.7892249811594,True,287.29222845596655
B2,2025-05-26,18,2025-05-26 18:00,37,10800.0,15173.441075434252,3.155396751107872,0.0,15176.59647218536,15167.840763324173,5.955552806147841,0.0,15173.796316130321,-2.8001560550383147,True,4.543337956628875
B2,2025-05-27,6,2025-05-27 06:00,109,7749.565270264624,22404.741331818714,0.0,32674.89064822787,55079.631980046586,25504.55819436156,1550.8119115193367,0.0,27055.3701058809,-28024.261874165688,True,5633.018473845344
B2,2025-05-27,12,2025-05-27 12:00,73,6675.808421144161,24659.840605746063,1128.4531172115885,3.5703361777811224,25791.864059135434,22603.19701228963,100.13132048337324,0.0,22703.328332773006,-3088.5357263624282,True,3396.949781939542
B2,2025-05-27,18,2025-05-27 18:00,37,10800.0,15170.595695398208,3.9818434933311058,0.0,15174.577538891539,15164.488548909529,7.035416737670195,0.0,15171.523965647199,-3.0535732443404413,True,4.948493577371551
B2,2025-05-28,6,2025-05-28 06:00,109,10800.0,24556.029512329427,0.0,3810.606012004173,28366.6355243336,23926.02709146099,791.9210878160827,0.0,24717.94817927707,-3648.687345056529,True,2913.6493027076804
B2,2025-05-28,12,2025-05-28 12:00,73,5955.922627344302,23619.39241889664,326.306348833881,184.4511144264427,24130.149882156966,22583.94727718019,819.2863345762688,0.0,23403.233611756456,-726.9162704005103,True,2429.3353804922745
B2,2025-05-28,18,2025-05-28 18:00,37,10800.0,15250.011883248577,2.700862199996933,0.0,15252.712745448574,15237.038152375675,9.18772763644728,0.0,15246.225880012122,-6.486865436452717,True,10.483420575510195
B2,2025-05-29,6,2025-05-29 06:00,109,10790.183630774554,24301.46625946255,0.0,18867.42828091196,43168.89454037452,26055.805614424044,885.9714280147359,1.2689270079135895e-11,26941.777042438793,-16227.117497935724,True,3260.5163939077806
B2,2025-05-29,12,2025-05-29 12:00,73,7850.335272288373,24293.65140417532,441.5026675227044,7.930793799459934e-13,24735.154071698027,22249.659604320022,581.8101474034387,1.2689270079135895e-11,22831.469751723474,-1903.6843199745526,True,3894.3445867301934
B2,2025-05-29,18,2025-05-29 18:00,37,10644.674472173709,15302.344177057681,40.30721520687886,975.195793904589,16317.847186169149,15499.801080265757,59.73815139565192,7.930793799459934e-13,15559.53923166141,-758.307954507738,True,151.90003950421396
B2,2025-05-30,6,2025-05-30 06:00,109,3083.7544512956238,8669.69182009467,0.0,2160.505013826476,10830.196833921145,8957.781091074026,144.7021118426342,0.0,9102.483202916661,-1727.7136310044843,True,311.243017269425
B2,2025-05-30,12,2025-05-30 12:00,73,10800.0,8957.781091074026,144.7021118426342,57.15267104356654,9159.635873960227,8850.767994622425,97.0798915023721,0.0,8947.847886124797,-211.7879878354306,True,141.55964782836185
B2,2025-05-30,18,2025-05-30 18:00,37,10800.0,7131.635966037379,15.184844628395105,0.0,7146.820810665774,7131.635966037378,15.184844628395139,1.1705793667715625e-11,7146.820810665785,1.0913936421275139e-11,False,3.353761712787673e-12
B2,2025-05-31,6,2025-05-31 06:00,109,3562.4258968442073,9627.825617503973,0.0,0.0,9627.825617503973,8410.047419147237,608.8890991783686,3.1723175197839737e-12,9018.936518325609,-608.8890991783646,True,1335.4530147597184
B2,2025-05-31,12,2025-05-31 12:00,73,10800.0,8410.047419147235,608.8890991783686,110.85966770593207,9129.796186031535,8401.94275209719,612.9414327033919,0.0,9014.884184800581,-114.91200123095405,True,73.98830917767013
B2,2025-05-31,18,2025-05-31 18:00,37,10800.0,7121.967325516472,29.267396254499246,0.0,7151.234721770971,7121.967325516471,29.267396254502195,2.6250745577272027e-12,7151.234721770976,4.547473508864641e-12,False,1.2505552149377763e-11
B2,2025-06-01,6,2025-06-01 06:00,109,9569.029648081776,33840.92203276126,0.0,6814.83468106184,40655.756713823095,31678.83596136062,2244.4311125764075,1.1185647963429802e-12,33923.26707393703,-6732.489639886066,True,6258.982606043451
B2,2025-06-01,12,2025-06-01 12:00,73,7243.687814993818,27062.259475782605,1488.1013890594343,0.0,28550.360864842038,24825.302742916003,2602.5747727542625,0.0,27427.877515670265,-1122.4833491717727,True,3242.094939646661
B2,2025-06-01,18,2025-06-01 18:00,37,8166.862950302862,15159.884723077083,94.25418650263326,16161.810785464606,31415.94969504432,18370.396842716847,1511.0018733172483,0.0,19881.398716034095,-11534.550979010226,True,2398.5565662989447
B2,2025-06-02,6,2025-06-02 06:00,109,10258.226866160023,37820.25612327785,0.0,241.38424407778,38061.640367355634,30213.390254863054,3846.7253223416687,0.0,34060.11557720472,-4001.5247901509138,True,11820.400472375097
B2,2025-06-02,12,2025-06-02 12:00,73,6693.619809332624,28546.302849306965,2304.472885852087,4085.8304252281173,34936.60616038717,28930.930477281858,2118.9142946871407,0.0,31049.844771968998,-3886.7613884181737,True,931.4281425793288
B2,2025-06-02,18,2025-06-02 18:00,37,9861.341369101727,16728.419599689572,25.53600004459873,5890.621489150734,22644.577088884904,17862.92714130977,591.7653817222683,0.0,18454.692523032038,-4189.884565852866,True,844.947718795759
B2,2025-06-03,6,2025-06-03 06:00,109,10357.251035996702,33310.18656277858,0.0,10742.779253145645,44052.965815924224,34312.78141091123,875.0428581158492,0.0,35187.82426902708,-8865.141546897146,True,2148.426900103488
B2,2025-06-03,12,2025-06-03 12:00,73,8312.727156893146,29502.186353173074,733.387465338745,0.0,30235.57381851182,26119.903734728076,1102.4503348989806,1.0310031939297915e-11,27222.354069627065,-3013.219748884756,True,5499.182063111162
B2,2025-06-03,18,2025-06-03 18:00,37,9974.978776547405,16861.236778998507,19.472623744202163,5179.813249324779,22060.522652067488,17858.138057289452,517.9232628896748,0.0,18376.061320179128,-3684.4613318883603,True,742.5191011073364
B2,2025-06-04,6,2025-06-04 06:00,109,10575.978986784507,42372.7407509531,0.0,88.02433230752946,42460.76508326062,30012.221308144817,6196.065420108374,0.0,36208.286728253195,-6252.478355007428,True,17827.9326097256
