strategy_id,date,issue_time,slot,start_time,end_time,price_yuan_kWh,load_kW,pv_kW,load_forecast_kW,pv_forecast_kW,net_forecast_kWh,residual_adjustment_kWh,protected_net_kWh,theta,theta_preset,residual_days,fallback_reason,planned_kWh,charge_kWh,discharge_kWh,emergency_kWh,unused_kWh,state_start_kWh,state_end_kWh,nominal_state_end_kWh,planned_cost_yuan,emergency_cost_yuan,loss_kWh,planned_fee,emergency_fee,total_fee,morning_fee
A_base,2025-06-21,2025-06-21,87,2025-06-21 14:30:00,2025-06-21 14:40:00,1.0906,4227.0513,5964.2607,3849.9288,5455.4133,-267.58075,0.0,-267.58075,base,base,28,,0.0,0.0,0.0,0.0,289.53489999999994,10800.0,10800.0,10023.2475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_base,2025-06-21,2025-06-21,88,2025-06-21 14:40:00,2025-06-21 14:50:00,0.9376,4182.4486,5979.2451,4004.3225,5412.6767,-234.7257,0.0,-234.7257,base,base,28,,0.0,0.0,0.0,0.0,299.46608333333336,10800.0,10800.0,10234.50063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_base,2025-06-21,2025-06-21,89,2025-06-21 14:50:00,2025-06-21 15:00:00,0.6694,3879.68,5680.4625,4111.94,5418.3,-217.72666666666677,0.0,-217.72666666666677,base,base,28,,0.0,0.0,0.0,0.0,300.13041666666663,10800.0,10800.0,10430.454629999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_base,2025-06-21,2025-06-21,90,2025-06-21 15:00:00,2025-06-21 15:10:00,0.66,3916.2335,5457.1539,4048.532,5001.8274,-158.88256666666666,0.0,-158.88256666666666,base,base,28,,0.0,0.0,0.0,0.0,256.8200666666667,10800.0,10800.0,10573.448939999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_base,2025-06-21,2025-06-21,91,2025-06-21 15:10:00,2025-06-21 15:20:00,0.7217,3924.3398,5153.0688,3899.0665,4697.3994,-133.05548333333337,0.0,-133.05548333333337,base,base,28,,0.0,0.0,0.0,0.0,204.78816666666663,10800.0,10800.0,10693.198874999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_base,2025-06-21,2025-06-21,92,2025-06-21 15:20:00,2025-06-21 15:30:00,0.7308,3875.5,4811.1,3872.03,4584.0375,-118.66791666666668,0.0,-118.66791666666668,base,base,28,,0.0,0.0,0.0,0.0,155.9333333333334,10800.0,10800.0,10799.999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_base,2025-06-21,2025-06-21,93,2025-06-21 15:30:00,2025-06-21 15:40:00,0.7534,4137.0155,4680.9532,4110.3626,4217.3348,-17.828699999999873,0.0,-17.828699999999873,base,base,28,,0.0,0.0,0.0,0.0,90.65628333333323,10800.0,10800.0,10800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_base,2025-06-21,2025-06-21,94,2025-06-21 15:40:00,2025-06-21 15:50:00,0.7823,4317.2602,4481.2341,4232.824,3892.0797,56.79071666666664,0.0,56.79071666666664,base,base,28,,56.79071666666664,0.0,0.0,0.0,84.11969999999997,10800.0,10800.0,10800.0,44.42737764833331,0.0,0.0,44.42737764833331,0.0,44.42737764833331,0.0
A_base,2025-06-21,2025-06-21,95,2025-06-21 15:50:00,2025-06-21 16:00:00,0.8055,4217.43,4055.4,4214.01,3756.6375,76.22875000000006,0.0,76.22875000000006,base,base,28,,76.22875000000006,0.0,0.0,0.0,49.22375000000003,10800.0,10800.0,10800.0,61.40225812500005,0.0,0.0,61.40225812500005,0.0,61.40225812500005,0.0
A_base,2025-06-21,2025-06-21,96,2025-06-21 16:00:00,2025-06-21 16:10:00,0.8271,4034.2858,3562.8565,4333.1906,3624.4529,118.12294999999996,0.0,118.12294999999996,base,base,28,,118.12294999999996,0.0,0.0,0.0,39.55139999999992,10800.0,10800.0,10800.0,97.69949194499996,0.0,0.0,97.69949194499996,0.0,97.69949194499996,0.0
A_base,2025-06-21,2025-06-21,97,2025-06-21 16:10:00,2025-06-21 16:20:00,0.8519,3980.7146,3361.4888,4174.9277,3335.8463,139.8469,0.0,139.8469,base,base,28,,139.8469,0.0,0.0,0.0,36.64260000000006,10800.0,10800.0,10800.0,119.13557411,0.0,0.0,119.13557411000001,0.0,119.13557411000001,0.0
A_base,2025-06-21,2025-06-21,98,2025-06-21 16:20:00,2025-06-21 16:30:00,0.8791,4042.02,3406.575,3991.85,2977.575,169.04583333333335,0.0,169.04583333333335,base,base,28,,169.04583333333335,0.0,0.0,0.0,63.13833333333332,10800.0,10800.0,10800.0,148.60819208333334,0.0,0.0,148.60819208333334,0.0,148.60819208333334,0.0
A_base,2025-06-21,2025-06-21,99,2025-06-21 16:30:00,2025-06-21 16:40:00,0.9024,3983.774,3291.2298,4411.5054,2767.3411,274.0273833333333,0.0,274.0273833333333,base,base,28,,274.0273833333333,0.0,0.0,0.0,158.60335000000003,10800.0,10800.0,10800.0,247.28231072,0.0,0.0,247.28231071999997,0.0,247.28231071999997,0.0
A_base,2025-06-21,2025-06-21,100,2025-06-21 16:40:00,2025-06-21 16:50:00,0.9163,3621.8931,2964.175,4246.9867,2513.51,288.9127833333333,0.0,288.9127833333333,base,base,28,,288.9127833333333,0.0,0.0,0.0,179.29310000000007,10800.0,10800.0,10800.0,264.73078336833333,0.0,0.0,264.73078336833333,0.0,264.73078336833333,0.0
A_base,2025-06-21,2025-06-21,101,2025-06-21 16:50:00,2025-06-21 17:00:00,0.9264,3240.3,2623.6125,3538.36,2166.4875,228.64541666666665,0.0,228.64541666666665,base,base,28,,228.64541666666665,0.0,0.0,0.0,125.86416666666663,10800.0,10800.0,10800.0,211.817114,0.0,0.0,211.81711399999998,0.0,211.81711399999998,0.0
A_base,2025-06-21,2025-06-21,102,2025-06-21 17:00:00,2025-06-21 17:10:00,0.9462,3335.0072,2479.2426,3542.8764,1892.5968,275.0466,0.0,275.0466,base,base,28,,275.0466,0.0,0.0,0.0,132.41916666666668,10800.0,10800.0,10800.0,260.24909292,0.0,0.0,260.24909292,0.0,260.24909292,0.0
A_base,2025-06-21,2025-06-21,103,2025-06-21 17:10:00,2025-06-21 17:20:00,0.9742,3462.6248,2185.8548,3659.3145,1730.908,321.4010833333333,0.0,321.4010833333333,base,base,28,,321.4010833333333,0.0,0.0,0.0,108.60608333333332,10800.0,10800.0,10800.0,313.1089353833333,0.0,0.0,313.1089353833333,0.0,313.1089353833333,0.0
A_base,2025-06-21,2025-06-21,104,2025-06-21 17:20:00,2025-06-21 17:30:00,0.9862,3484.27,1750.4625,3539.76,1616.475,320.5475,0.0,320.5475,base,base,28,,320.5475,0.0,0.0,0.0,31.579583333333403,10800.0,10800.0,10800.0,316.1239445,0.0,0.0,316.1239445,0.0,316.1239445,0.0
A_base,2025-06-21,2025-06-21,105,2025-06-21 17:30:00,2025-06-21 17:40:00,0.976,3649.2081,1528.3871,3489.1585,1447.3721,340.2977333333333,0.0,340.2977333333333,base,base,28,,340.2977333333333,0.0,13.172433333333288,0.0,0.0,10800.0,10785.363962962963,10800.0,332.1305877333333,0.0,1.4636037037036993,332.1305877333333,0.0,332.1305877333333,0.0
A_base,2025-06-21,2025-06-21,106,2025-06-21 17:40:00,2025-06-21 17:50:00,1.0742,3604.3529,1310.4274,3482.0899,1250.3672,371.9537833333334,0.0,371.9537833333334,base,base,28,,371.9537833333334,0.0,10.367133333333244,0.0,0.0,10785.363962962963,10773.844925925929,10800.0,399.55275405666674,0.0,1.1519037037036943,399.55275405666674,0.0,399.55275405666674,0.0
A_base,2025-06-21,2025-06-21,107,2025-06-21 17:50:00,2025-06-21 18:00:00,1.2313,3349.51,1034.1,3497.41,1054.575,407.13916666666665,0.0,407.13916666666665,base,base,28,,407.13916666666665,21.237499999999955,0.0,0.0,0.0,10773.844925925929,10792.958675925927,10800.0,501.3104559166667,0.0,2.123749999999995,501.3104559166667,0.0,501.3104559166667,0.0
A_base,2025-06-21,2025-06-21,108,2025-06-21 18:00:00,2025-06-21 18:10:00,1.2561,3274.4828,860.3286,3573.5938,854.5608,453.1721666666667,0.0,453.1721666666667,base,base,28,,0.0,0.0,402.3590333333333,0.0,0.0,10792.958675925927,10345.893083333334,10296.47537037037,0.0,0.0,44.70655925925927,0.0,0.0,0.0,0.0
A_base,2025-06-21,2025-06-21,109,2025-06-21 18:10:00,2025-06-21 18:20:00,1.2447,3297.0032,677.2547,3613.6869,631.3856,497.0502166666666,0.0,497.0502166666666,base,base,28,,497.0502166666666,60.42546666666664,0.0,0.0,0.0,10345.893083333334,10400.276003333334,10296.47537037037,618.6784046849999,0.0,6.042546666666662,618.6784046849998,0.0,618.6784046849998,0.0
A_base,2025-06-21,2025-06-21,110,2025-06-21 18:20:00,2025-06-21 18:30:00,1.2545,3342.79,452.7,3620.91,416.1,534.135,0.0,534.135,base,base,28,,0.0,0.0,481.6816666666667,0.0,0.0,10400.276003333334,9865.074151481482,9702.992037037036,0.0,0.0,53.52018518518521,0.0,0.0,0.0,0.0
A_base,2025-06-21,2025-06-21,111,2025-06-21 18:30:00,2025-06-21 18:40:00,1.2522,3456.8314,276.0564,3681.3967,264.4096,569.49785,0.0,569.49785,base,base,28,,332.8769333333323,0.0,197.2522333333343,0.0,0.0,9865.074151481482,9645.905003333331,9440.079907407406,416.8284959199987,0.0,21.91691481481493,416.8284959199987,0.0,416.8284959199987,0.0
A_base,2025-06-21,2025-06-21,112,2025-06-21 18:40:00,2025-06-21 18:50:00,1.2881,3634.5648,121.8367,3682.0144,122.7855,593.2048166666666,0.0,593.2048166666666,base,base,28,,0.0,0.0,585.4546833333334,0.0,0.0,9645.905003333331,8995.39979962963,8780.963444444444,0.0,0.0,65.0505203703704,0.0,0.0,0.0,0.0
A_base,2025-06-21,2025-06-21,113,2025-06-21 18:50:00,2025-06-21 19:00:00,1.3466,3852.72,7.7625,3671.85,6.7875,610.84375,0.0,610.84375,base,base,28,,0.0,0.0,640.82625,0.0,0.0,8995.39979962963,8283.370632962962,8102.248166666666,0.0,0.0,71.2029166666667,0.0,0.0,0.0,0.0
A_base,2025-06-21,2025-06-21,114,2025-06-21 19:00:00,2025-06-21 19:10:00,1.3523,4004.9442,0.0,3806.9784,0.0,634.4964,0.0,634.4964,base,base,28,,0.0,0.0,667.4907,0.0,0.0,8283.370632962962,7541.714299629629,7397.252166666666,0.0,0.0,74.16563333333336,0.0,0.0,0.0,0.0
A_base,2025-06-21,2025-06-21,115,2025-06-21 19:10:00,2025-06-21 19:20:00,1.3445,3706.7434,3.2619,3830.7687,3.5416,637.8711833333333,0.0,637.8711833333333,base,base,28,,0.0,0.0,617.2469166666666,0.0,0.0,7541.714299629629,6855.884392222221,6688.506407407407,0.0,0.0,68.58299074074077,0.0,0.0,0.0,0.0
A_base,2025-06-21,2025-06-21,116,2025-06-21 19:20:00,2025-06-21 19:30:00,1.3483,3293.48,0.0,3686.48,0.0,614.4133333333333,0.0,614.4133333333333,base,base,28,,0.0,0.0,548.9133333333333,0.0,0.0,6855.884392222221,6245.980688518518,6005.8249259259255,0.0,0.0,60.99037037037039,0.0,0.0,0.0,0.0
A_base,2025-06-21,2025-06-21,117,2025-06-21 19:30:00,2025-06-21 19:40:00,1.349,3492.5254,0.0,3569.6441,0.0,594.9406833333333,0.0,594.9406833333333,base,base,28,,0.0,0.0,582.0875666666666,0.0,0.0,6245.980688518518,5599.216725555555,5344.779722222222,0.0,0.0,64.67639629629632,0.0,0.0,0.0,0.0
A_base,2025-06-21,2025-06-21,118,2025-06-21 19:40:00,2025-06-21 19:50:00,1.3473,3490.6667,0.2342,3471.128,0.2543,578.4789499999999,0.0,578.4789499999999,base,base,28,,0.0,0.0,581.73875,0.0,0.0,5599.216725555555,4952.840336666666,4702.025333333333,0.0,0.0,64.63763888888892,0.0,0.0,0.0,0.0
A_base,2025-06-21,2025-06-21,119,2025-06-21 19:50:00,2025-06-21 20:00:00,1.3482,3189.62,0.0,3506.94,0.0,584.49,0.0,584.49,base,base,28,,0.0,0.0,531.6033333333332,0.0,0.0,4952.840336666666,4362.169966296296,4052.592,0.0,0.0,59.06703703703705,0.0,0.0,0.0,0.0
A_base,2025-06-21,2025-06-21,120,2025-06-21 20:00:00,2025-06-21 20:10:00,1.3513,3348.2366,0.0,3809.9315,0.0,634.9885833333333,0.0,634.9885833333333,base,base,28,,0.0,0.0,558.0394333333334,0.0,0.0,4362.169966296296,3742.126151481481,3347.049129629629,0.0,0.0,62.00438148148151,0.0,0.0,0.0,0.0
A_base,2025-06-21,2025-06-21,121,2025-06-21 20:10:00,2025-06-21 20:20:00,1.34,3725.2052,0.0168,3890.9938,0.0183,648.4959166666666,0.0,648.4959166666666,base,base,28,,0.0,0.0,620.8647333333333,0.0,0.0,3742.126151481481,3052.276447777777,2626.498111111111,0.0,0.0,68.9849703703704,0.0,0.0,0.0,0.0
A_base,2025-06-21,2025-06-21,122,2025-06-21 20:20:00,2025-06-21 20:30:00,1.3489,3960.13,0.0,3770.6,0.0,628.4333333333333,0.0,628.4333333333333,base,base,28,,0.0,0.0,660.0216666666666,0.0,0.0,3052.276447777777,2318.9190403703697,1928.238851851852,0.0,0.0,73.33574074074077,0.0,0.0,0.0,0.0
A_base,2025-06-21,2025-06-21,123,2025-06-21 20:30:00,2025-06-21 20:40:00,1.3952,3881.8245,0.0,3932.4898,0.0,655.4149666666666,0.0,655.4149666666666,base,base,28,,0.0,0.0,646.97075,0.0,0.0,2318.9190403703697,1600.0626514814808,1200.0,0.0,0.0,71.88563888888892,0.0,0.0,0.0,0.0
A_base,2025-06-21,2025-06-21,124,2025-06-21 20:40:00,2025-06-21 20:50:00,1.2226,3513.6729,0.0012,4058.333,0.0013,676.3886166666666,0.0,676.3886166666666,base,base,28,,676.3886166666666,90.77666666666664,0.0,0.0,0.0,1600.0626514814808,1681.7616514814808,1200.0,826.9527227366666,0.0,9.077666666666662,826.9527227366666,0.0,826.9527227366666,0.0
A_base,2025-06-21,2025-06-21,125,2025-06-21 20:50:00,2025-06-21 21:00:00,0.9332,3160.32,0.0,3918.77,0.0,653.1283333333333,0.0,653.1283333333333,base,base,28,,653.1283333333333,126.4083333333333,0.0,0.0,0.0,1681.7616514814808,1795.5291514814808,1200.0,609.4993606666667,0.0,12.640833333333328,609.4993606666667,0.0,609.4993606666667,0.0
A_base,2025-06-21,2025-06-21,126,2025-06-21 21:00:00,2025-06-21 21:10:00,0.9068,3214.7106,0.0,3614.0096,0.0,602.3349333333333,0.0,602.3349333333333,base,base,28,,602.3349333333333,66.54983333333337,0.0,0.0,0.0,1795.5291514814808,1855.424001481481,1200.0,546.1973175466667,0.0,6.654983333333336,546.1973175466667,0.0,546.1973175466667,0.0
A_base,2025-06-21,2025-06-21,127,2025-06-21 21:10:00,2025-06-21 21:20:00,0.9371,3489.1029,0.0,3370.7921,0.0,561.7986833333333,0.0,561.7986833333333,base,base,28,,561.7986833333333,0.0,19.718466666666583,0.0,0.0,1855.424001481481,1833.5145940740736,1200.0,526.4615461516667,0.0,2.190940740740732,526.4615461516667,0.0,526.4615461516667,0.0
A_base,2025-06-21,2025-06-21,128,2025-06-21 21:20:00,2025-06-21 21:30:00,0.9371,3713.49,0.0,3342.58,0.0,557.0966666666666,0.0,557.0966666666666,base,base,28,,557.0966666666666,0.0,61.818333333333385,0.0,0.0,1833.5145940740736,1764.8275570370365,1200.0,522.0552863333332,0.0,6.868703703703712,522.0552863333332,0.0,522.0552863333332,0.0
A_base,2025-06-21,2025-06-21,129,2025-06-21 21:30:00,2025-06-21 21:40:00,0.9871,3715.4477,0.0,3493.8805,0.0,582.3134166666666,0.0,582.3134166666666,base,base,28,,582.3134166666666,0.0,36.92786666666666,0.0,0.0,1764.8275570370365,1723.7965940740737,1200.0,574.8015735916666,0.0,4.103096296296298,574.8015735916666,0.0,574.8015735916666,0.0
A_base,2025-06-21,2025-06-21,130,2025-06-21 21:40:00,2025-06-21 21:50:00,0.7764,3460.6768,0.0,3460.6218,0.0,576.7702999999999,0.0,576.7702999999999,base,base,28,,576.7702999999999,0.0,0.0091666666667151,0.0,0.0,1723.7965940740737,1723.7864088888882,1200.0,447.80446092,0.0,0.0010185185185239004,447.80446091999994,0.0,447.80446091999994,0.0
A_base,2025-06-21,2025-06-21,131,2025-06-21 21:50:00,2025-06-21 22:00:00,0.4209,3169.68,0.0,3267.44,0.0,544.5733333333333,0.0,544.5733333333333,base,base,28,,544.5733333333333,16.293333333333294,0.0,0.0,0.0,1723.7864088888882,1738.4504088888882,1200.0,229.210916,0.0,1.629333333333329,229.21091599999997,0.0,229.21091599999997,0.0
A_base,2025-06-21,2025-06-21,132,2025-06-21 22:00:00,2025-06-21 22:10:00,0.3859,3161.2424,0.0,3261.2988,0.0,543.5498,0.0,543.5498,base,base,28,,1376.8831333333333,833.3333333333333,0.0,0.0,16.676066666666657,1738.4504088888882,2488.450408888888,1950.0,531.3392011533333,0.0,83.3333333333333,531.3392011533333,0.0,531.3392011533333,0.0
A_base,2025-06-21,2025-06-21,133,2025-06-21 22:10:00,2025-06-21 22:20:00,0.4368,3268.4465,0.0,3218.1699,0.0,536.3616499999999,0.0,536.3616499999999,base,base,28,,536.3616499999999,0.0,8.379433333333395,0.0,0.0,2488.450408888888,2479.1399274074065,1950.0,234.28276872,0.0,0.9310481481481554,234.28276871999998,0.0,234.28276871999998,0.0
A_base,2025-06-21,2025-06-21,134,2025-06-21 22:20:00,2025-06-21 22:30:00,0.4198,3317.19,0.0,3190.19,0.0,531.6983333333333,0.0,531.6983333333333,base,base,28,,531.6983333333333,0.0,21.166666666666742,0.0,0.0,2479.1399274074065,2455.621408888888,1950.0,223.2069603333333,0.0,2.3518518518518614,223.2069603333333,0.0,223.2069603333333,0.0
A_base,2025-06-21,2025-06-21,135,2025-06-21 22:30:00,2025-06-21 22:40:00,0.4186,3281.0391,0.0,3472.9639,0.0,578.8273166666667,0.0,578.8273166666667,base,base,28,,1232.867714588734,686.0278645887341,0.0,0.0,0.0,2455.621408888888,3073.0464870187484,2538.6363581298606,516.0784253268441,0.0,68.6027864588734,516.0784253268441,0.0,516.0784253268441,0.0
A_base,2025-06-21,2025-06-21,136,2025-06-21 22:40:00,2025-06-21 22:50:00,0.4241,3250.7574,0.0,3653.9269,0.0,608.9878166666666,0.0,608.9878166666666,base,base,28,,608.9878166666666,67.1949166666667,0.0,0.0,0.0,3073.0464870187484,3133.5219120187485,2538.6363581298606,258.2717330483333,0.0,6.719491666666668,258.2717330483333,0.0,258.2717330483333,0.0
A_base,2025-06-21,2025-06-21,137,2025-06-21 22:50:00,2025-06-21 23:00:00,0.4237,3190.39,0.0,3463.23,0.0,577.2049999999999,0.0,577.2049999999999,base,base,28,,577.2049999999999,45.47333333333336,0.0,0.0,0.0,3133.5219120187485,3174.4479120187484,2538.6363581298606,244.5617585,0.0,4.547333333333334,244.56175849999997,0.0,244.56175849999997,0.0
A_base,2025-06-21,2025-06-21,138,2025-06-21 23:00:00,2025-06-21 23:10:00,0.4248,2998.9363,0.0,3048.478,0.0,508.0796666666666,0.0,508.0796666666666,base,base,28,,508.0796666666666,8.256950000000018,0.0,0.0,0.0,3174.4479120187484,3181.8791670187484,2538.6363581298606,215.8322424,0.0,0.8256950000000016,215.83224239999996,0.0,215.83224239999996,0.0
A_base,2025-06-21,2025-06-21,139,2025-06-21 23:10:00,2025-06-21 23:20:00,0.424,2920.9743,0.0,2905.5899,0.0,484.2649833333333,0.0,484.2649833333333,base,base,28,,484.2649833333333,0.0,2.5640666666666334,0.0,0.0,3181.8791670187484,3179.0302040557854,2538.6363581298606,205.3283529333333,0.0,0.2848962962962927,205.32835293333332,0.0,205.32835293333332,0.0
A_base,2025-06-21,2025-06-21,140,2025-06-21 23:20:00,2025-06-21 23:30:00,0.422,2989.3,0.0,3071.94,0.0,511.99,0.0,511.99,base,base,28,,511.99,13.773333333333312,0.0,0.0,0.0,3179.0302040557854,3191.426204055785,2538.6363581298606,216.05978,0.0,1.3773333333333309,216.05978,0.0,216.05978,0.0
A_base,2025-06-21,2025-06-21,141,2025-06-21 23:30:00,2025-06-21 23:40:00,0.424,3024.571,0.0,3193.2655,0.0,532.2109166666667,0.0,532.2109166666667,base,base,28,,532.2109166666667,28.115750000000048,0.0,0.0,0.0,3191.426204055785,3216.7303790557858,2538.6363581298606,225.65742866666665,0.0,2.8115750000000044,225.65742866666665,0.0,225.65742866666665,0.0
A_base,2025-06-21,2025-06-21,142,2025-06-21 23:40:00,2025-06-21 23:50:00,0.4271,3193.3141,0.0,3497.8213,0.0,582.9702166666666,0.0,582.9702166666666,base,base,28,,582.9702166666666,50.751199999999926,0.0,0.0,0.0,3216.7303790557858,3262.406459055785,2538.6363581298606,248.9865795383333,0.0,5.075119999999991,248.9865795383333,0.0,248.9865795383333,0.0
A_base,2025-06-21,2025-06-21,143,2025-06-21 23:50:00,2025-06-22 00:00:00,0.4276,3636.14,0.0,3929.38,0.0,654.8966666666666,0.0,654.8966666666666,base,base,28,,654.8966666666666,48.873333333333335,0.0,0.0,0.0,3262.406459055785,3306.3924590557854,2538.6363581298606,280.0338146666667,0.0,4.887333333333332,280.0338146666667,0.0,280.0338146666667,0.0
A_base,2025-09-23,2025-09-23,0,2025-09-23 00:00:00,2025-09-23 00:10:00,0.4248,3421.106,0.0,3937.1458,0.0,656.1909666666666,0.0,656.1909666666666,base,base,28,,656.1909666666666,86.00663333333318,0.0,0.0,0.0,9867.461517592592,9944.867487592592,9867.461517592592,278.74992264,0.0,8.600663333333317,278.74992263999997,0.0,278.74992263999997,0.0
A_base,2025-09-23,2025-09-23,1,2025-09-23 00:10:00,2025-09-23 00:20:00,0.4245,3361.9091,0.0,4000.4017,0.0,666.7336166666666,0.0,666.7336166666666,base,base,28,,869.5541526748979,309.23596934156456,0.0,0.0,0.0,9944.867487592592,10223.17986,10050.0,369.1257378104941,0.0,30.92359693415645,369.1257378104941,0.0,369.1257378104941,0.0
A_base,2025-09-23,2025-09-23,2,2025-09-23 00:20:00,2025-09-23 00:30:00,0.4269,3388.6,0.0,3751.36,0.0,625.2266666666667,0.0,625.2266666666667,base,base,28,,625.2266666666667,60.46000000000004,0.0,0.0,0.0,10223.17986,10277.59386,10050.0,266.909264,0.0,6.046000000000003,266.909264,0.0,266.909264,0.0
A_base,2025-09-23,2025-09-23,3,2025-09-23 00:30:00,2025-09-23 00:40:00,0.4272,3591.0535,0.0,3531.7831,0.0,588.6305166666666,0.0,588.6305166666666,base,base,28,,588.6305166666666,0.0,9.878400000000056,0.0,0.0,10277.59386,10266.61786,10050.0,251.46295672,0.0,1.0976000000000068,251.46295672,0.0,251.46295672,0.0
A_base,2025-09-23,2025-09-23,4,2025-09-23 00:40:00,2025-09-23 00:50:00,0.4271,3639.0639,0.0,3436.6857,0.0,572.78095,0.0,572.78095,base,base,28,,572.78095,0.0,33.72969999999998,0.0,0.0,10266.61786,10229.140415555556,10050.0,244.634743745,0.0,3.747744444444444,244.63474374499998,0.0,244.63474374499998,0.0
A_base,2025-09-23,2025-09-23,5,2025-09-23 00:50:00,2025-09-23 01:00:00,0.4285,3538.62,0.0,3454.54,0.0,575.7566666666667,0.0,575.7566666666667,base,base,28,,575.7566666666667,0.0,14.01333333333332,0.0,0.0,10229.140415555556,10213.570045185184,10050.0,246.71173166666665,0.0,1.557037037037036,246.71173166666665,0.0,246.71173166666665,0.0
A_base,2025-09-23,2025-09-23,6,2025-09-23 01:00:00,2025-09-23 01:10:00,0.4311,3584.1201,0.0,3517.2378,0.0,586.2062999999999,0.0,586.2062999999999,base,base,28,,586.2062999999999,0.0,11.147050000000036,0.0,0.0,10213.570045185184,10201.184434074074,10050.0,252.71353593,0.0,1.2385611111111157,252.71353592999998,0.0,252.71353592999998,0.0
A_base,2025-09-23,2025-09-23,7,2025-09-23 01:10:00,2025-09-23 01:20:00,0.4302,3479.83,0.0,3497.5299,0.0,582.92165,0.0,582.92165,base,base,28,,582.92165,2.949983333333421,0.0,0.0,0.0,10201.184434074074,10203.839419074073,10050.0,250.77289383,0.0,0.294998333333342,250.77289383000002,0.0,250.77289383000002,0.0
A_base,2025-09-23,2025-09-23,8,2025-09-23 01:20:00,2025-09-23 01:30:00,0.4279,3316.08,0.0,3422.74,0.0,570.4566666666666,0.0,570.4566666666666,base,base,28,,570.4566666666666,17.776666666666642,0.0,0.0,0.0,10203.839419074073,10219.838419074073,10050.0,244.09840766666665,0.0,1.7776666666666638,244.09840766666665,0.0,244.09840766666665,0.0
A_base,2025-09-23,2025-09-23,9,2025-09-23 01:30:00,2025-09-23 01:40:00,0.4312,3504.3201,0.0,3457.0954,0.0,576.1825666666666,0.0,576.1825666666666,base,base,28,,576.1825666666666,0.0,7.870783333333293,0.0,0.0,10219.838419074073,10211.093104259258,10050.0,248.44992274666663,0.0,0.8745314814814774,248.44992274666666,0.0,248.44992274666666,0.0
A_base,2025-09-23,2025-09-23,10,2025-09-23 01:40:00,2025-09-23 01:50:00,0.4333,3611.1697,0.0,3628.0075,0.0,604.6679166666667,0.0,604.6679166666667,base,base,28,,604.6679166666667,2.8063000000000784,0.0,0.0,0.0,10211.093104259258,10213.61877425926,10050.0,262.00260829166666,0.0,0.28063000000000776,262.00260829166666,0.0,262.00260829166666,0.0
A_base,2025-09-23,2025-09-23,11,2025-09-23 01:50:00,2025-09-23 02:00:00,0.4311,3543.64,0.0,3727.77,0.0,621.295,0.0,621.295,base,base,28,,621.295,30.68833333333339,0.0,0.0,0.0,10213.61877425926,10241.23827425926,10050.0,267.8402745,0.0,3.0688333333333384,267.84027449999996,0.0,267.84027449999996,0.0
A_base,2025-09-23,2025-09-23,12,2025-09-23 02:00:00,2025-09-23 02:10:00,0.4293,3627.3783,0.0,3520.7314,0.0,586.7885666666666,0.0,586.7885666666666,base,base,28,,586.7885666666666,0.0,17.774483333333364,0.0,0.0,10241.23827425926,10221.488848333334,10050.0,251.90833167,0.0,1.974942592592597,251.90833167,0.0,251.90833167,0.0
A_base,2025-09-23,2025-09-23,13,2025-09-23 02:10:00,2025-09-23 02:20:00,0.4324,3646.7973,0.0,3436.0535,0.0,572.6755833333333,0.0,572.6755833333333,base,base,28,,572.6755833333333,0.0,35.12396666666666,0.0,0.0,10221.488848333334,10182.462218703704,10050.0,247.6249222333333,0.0,3.902662962962964,247.6249222333333,0.0,247.6249222333333,0.0
A_base,2025-09-23,2025-09-23,14,2025-09-23 02:20:00,2025-09-23 02:30:00,0.4367,3569.92,0.0,3624.55,0.0,604.0916666666667,0.0,604.0916666666667,base,base,28,,604.0916666666667,9.105000000000018,0.0,0.0,0.0,10182.462218703704,10190.656718703704,10050.0,263.8068308333333,0.0,0.9105000000000016,263.8068308333333,0.0,263.8068308333333,0.0
A_base,2025-09-23,2025-09-23,15,2025-09-23 02:30:00,2025-09-23 02:40:00,0.4348,3591.0744,0.0,3799.684,0.0,633.2806666666667,0.0,633.2806666666667,base,base,28,,633.2806666666667,34.768266666666705,0.0,0.0,0.0,10190.656718703704,10221.948158703704,10050.0,275.35043386666666,0.0,3.47682666666667,275.35043386666666,0.0,275.35043386666666,0.0
A_base,2025-09-23,2025-09-23,16,2025-09-23 02:40:00,2025-09-23 02:50:00,0.4335,3523.6786,0.0,3729.9253,0.0,621.6542166666666,0.0,621.6542166666666,base,base,28,,621.6542166666666,34.37444999999991,0.0,0.0,0.0,10221.948158703704,10252.885163703704,10050.0,269.487102925,0.0,3.43744499999999,269.48710292499993,0.0,269.48710292499993,0.0
A_base,2025-09-23,2025-09-23,17,2025-09-23 02:50:00,2025-09-23 03:00:00,0.4357,3402.03,0.0,3599.4,0.0,599.9,0.0,599.9,base,base,28,,599.9,32.89499999999998,0.0,0.0,0.0,10252.885163703704,10282.490663703704,10050.0,261.37643,0.0,3.2894999999999976,261.37642999999997,0.0,261.37642999999997,0.0
