strategy_id,date,slot,load_forecast_kW,pv_forecast_kW,net_forecast_kWh,load_kW,pv_kW,net_actual_kWh,residual_kWh,residual_available_at,valid
G3_joint_gate,2025-03-22,107,2677.3891763326174,70.27605291396445,434.5188539031088,2635.48,0.0,439.24666666666667,4.727812763557893,2025-03-23,1
G3_joint_gate,2025-03-22,108,2708.7788416552403,63.673001776068844,440.85097331319525,2678.7353,0.0,446.4558833333333,5.60491002013805,2025-03-23,1
G3_joint_gate,2025-03-22,109,2763.321521644479,62.147084976977396,450.1957394445836,2771.0441,7.3413,460.6171333333333,10.42139388874972,2025-03-23,1
G3_joint_gate,2025-03-22,110,2766.8249019450873,51.85040668199486,452.4957492105153,2793.53,0.0,465.58833333333337,13.092584122818039,2025-03-23,1
G3_joint_gate,2025-03-22,111,2680.5323828209703,46.644653132515536,438.9812882814091,2581.5607,0.0,430.26011666666665,-8.721171614742445,2025-03-23,1
G3_joint_gate,2025-03-22,112,2642.7848896155683,42.24440963644274,433.4234133298542,2579.8835,0.5271,429.89273333333335,-3.5306799965208597,2025-03-23,1
G3_joint_gate,2025-03-22,113,2687.7017004474174,0.0,447.9502834079029,2777.6,0.0,462.9333333333333,14.983049925430407,2025-03-23,1
G3_joint_gate,2025-03-22,114,2722.830026961636,0.0,453.805004493606,2719.3083,0.0,453.21805,-0.5869544936060151,2025-03-23,1
G3_joint_gate,2025-03-22,115,2743.838365495411,0.0,457.30639424923515,2603.8094,0.0378,433.9619333333333,-23.344460915901834,2025-03-23,1
G3_joint_gate,2025-03-22,116,2769.284165606367,0.0,461.5473609343945,2601.2,0.0,433.5333333333333,-28.014027601061173,2025-03-23,1
G3_joint_gate,2025-03-22,117,2792.81526120253,0.0,465.4692102004217,2669.2659,0.0,444.87764999999996,-20.591560200421725,2025-03-23,1
G3_joint_gate,2025-03-22,118,2720.5787719808886,0.0,453.42979533014807,2714.911,0.0027,452.48471666666666,-0.9450786634814108,2025-03-23,1
G3_joint_gate,2025-03-22,119,2642.5244864268193,0.0,440.4207477378032,2691.82,0.0,448.63666666666666,8.21591892886346,2025-03-23,1
G3_joint_gate,2025-03-22,120,2743.2994758334316,0.0,457.21657930557194,2632.8635,0.0,438.8105833333333,-18.405995972238657,2025-03-23,1
G3_joint_gate,2025-03-22,121,2778.2874755070275,0.0,463.04791258450456,2652.1905,0.0,442.03175,-21.01616258450457,2025-03-23,1
G3_joint_gate,2025-03-22,122,2726.0098002116465,0.0,454.3349667019411,2742.38,0.0,457.06333333333333,2.728366631392248,2025-03-23,1
G3_joint_gate,2025-03-22,123,2797.8258997681946,0.0,466.30431662803244,2776.7646,0.0,462.79409999999996,-3.510216628032481,2025-03-23,1
G3_joint_gate,2025-03-22,124,2816.7607633598814,0.0,469.4601272266469,2720.8813,0.0,453.48021666666665,-15.979910559980226,2025-03-23,1
G3_joint_gate,2025-03-22,125,2759.157321807086,0.0,459.8595536345143,2659.33,0.0,443.22166666666664,-16.63788696784769,2025-03-23,1
G3_joint_gate,2025-03-22,126,2796.066505153494,0.0,466.011084192249,2716.63,0.0,452.77166666666665,-13.239417525582326,2025-03-23,1
G3_joint_gate,2025-03-22,127,2865.0437590208962,0.0,477.50729317014935,2802.5239,0.0,467.08731666666665,-10.419976503482701,2025-03-23,1
G3_joint_gate,2025-03-22,128,2931.3147267138274,0.0,488.5524544523046,2849.0,0.0,474.8333333333333,-13.719121118971259,2025-03-23,1
G3_joint_gate,2025-03-22,129,2979.1173183814335,0.0,496.51955306357223,2834.9436,0.0,472.4906,-24.02895306357226,2025-03-23,1
G3_joint_gate,2025-03-22,130,2735.1588570651875,0.0,455.8598095108646,2629.7148,0.0,438.2858,-17.574009510864585,2025-03-23,1
G3_joint_gate,2025-03-22,131,2355.9150162863207,0.0,392.65250271438674,2320.05,0.0,386.675,-5.9775027143867305,2025-03-23,1
G3_joint_gate,2025-03-22,132,2309.108706336855,0.0,384.8514510561425,2186.4053,0.0,364.4008833333333,-20.450567722809183,2025-03-23,1
G3_joint_gate,2025-03-22,133,2340.4889128751256,0.0,390.08148547918756,2293.0684,0.0,382.17806666666667,-7.903418812520897,2025-03-23,1
G3_joint_gate,2025-03-22,134,2318.0465430135287,0.0,386.34109050225476,2451.16,0.0,408.52666666666664,22.185576164411884,2025-03-23,1
G3_joint_gate,2025-03-22,135,2362.4827281887515,0.0,393.7471213647919,2396.3096,0.0,399.3849333333333,5.637811968541428,2025-03-23,1
G3_joint_gate,2025-03-22,136,2378.2419080701507,0.0,396.3736513450251,2337.3433,0.0,389.55721666666665,-6.816434678358462,2025-03-23,1
G3_joint_gate,2025-03-22,137,2339.8784745903226,0.0,389.97974576505374,2363.74,0.0,393.9566666666666,3.976920901612857,2025-03-23,1
G3_joint_gate,2025-03-22,138,2332.621544373046,0.0,388.77025739550766,2385.8885,0.0,397.6480833333333,8.877825937825662,2025-03-23,1
G3_joint_gate,2025-03-22,139,2371.1469986993543,0.0,395.19116644989236,2539.6334,0.0,423.27223333333336,28.081066883440997,2025-03-23,1
G3_joint_gate,2025-03-22,140,2382.6133872115474,0.0,397.10223120192455,2623.91,0.0,437.31833333333327,40.21610213140872,2025-03-23,1
G3_joint_gate,2025-03-22,141,2352.311061963447,0.0,392.0518436605745,2365.6529,0.0,394.27548333333334,2.22363967275885,2025-03-23,1
G3_joint_gate,2025-03-22,142,2737.177348259571,0.0,456.19622470992846,2722.5157,0.0,453.75261666666665,-2.443608043261804,2025-03-23,1
G3_joint_gate,2025-03-22,143,3321.376193827133,0.0,553.5626989711889,3487.42,0.0,581.2366666666667,27.673967695477813,2025-03-23,1
G3_joint_gate,2025-03-23,0,3399.8626303270003,0.0,566.6437717211667,3450.6115,0.0,575.1019166666666,8.458144945499953,2025-03-24,1
G3_joint_gate,2025-03-23,1,3324.5537167634043,0.0,554.092286127234,3267.5474,0.0,544.5912333333333,-9.501052793900726,2025-03-24,1
G3_joint_gate,2025-03-23,2,3358.0066042465382,0.0,559.667767374423,3367.92,0.0,561.3199999999999,1.6522326255769713,2025-03-24,1
G3_joint_gate,2025-03-23,3,3366.1788962733553,0.0,561.0298160455592,3507.2084,0.0,584.5347333333333,23.504917287774106,2025-03-24,1
G3_joint_gate,2025-03-23,4,3417.3881594437016,0.0,569.5646932406169,3578.1579,0.0,596.35965,26.794956759383126,2025-03-24,1
G3_joint_gate,2025-03-23,5,3483.364175792523,0.0,580.5606959654205,3536.89,0.0,589.4816666666666,8.92097070124612,2025-03-24,1
G3_joint_gate,2025-03-23,6,3451.6547783349806,0.0,575.2757963891634,3417.1036,0.0,569.5172666666666,-5.758529722496746,2025-03-24,1
G3_joint_gate,2025-03-23,7,3470.839874586382,0.0,578.4733124310636,3461.4616,0.0,576.9102666666666,-1.5630457643969748,2025-03-24,1
G3_joint_gate,2025-03-23,8,3531.7380291546697,0.0,588.6230048591116,3595.09,0.0,599.1816666666666,10.55866180755504,2025-03-24,1
G3_joint_gate,2025-03-23,9,3470.58916097184,0.0,578.43152682864,3509.0564,0.0,584.8427333333333,6.4112065046932685,2025-03-24,1
G3_joint_gate,2025-03-23,10,3399.438566141063,0.0,566.5730943568437,3425.1581,0.0,570.8596833333334,4.286588976489611,2025-03-24,1
G3_joint_gate,2025-03-23,11,3396.3269955222595,0.0,566.0544992537099,3446.87,0.0,574.4783333333332,8.423834079623362,2025-03-24,1
G3_joint_gate,2025-03-23,12,3434.394746632919,0.0,572.3991244388199,3468.3177,0.0,578.05295,5.653825561180156,2025-03-24,1
G3_joint_gate,2025-03-23,13,3488.081742893707,0.0,581.3469571489511,3559.5393,0.0,593.25655,11.909592851048842,2025-03-24,1
G3_joint_gate,2025-03-23,14,3515.127693431082,0.0,585.854615571847,3679.15,0.0,613.1916666666666,27.33705109481957,2025-03-24,1
G3_joint_gate,2025-03-23,15,3481.0058313299587,0.0,580.1676385549931,3681.3606,0.0,613.5600999999999,33.3924614450068,2025-03-24,1
G3_joint_gate,2025-03-23,16,3453.749868063865,0.0,575.6249780106441,3631.7104,0.0,605.2850666666666,29.66008865602248,2025-03-24,1
G3_joint_gate,2025-03-23,17,3502.0027079514794,0.0,583.6671179919132,3562.28,0.0,593.7133333333334,10.04621534142018,2025-03-24,1
G3_joint_gate,2025-03-23,18,3623.0169403070217,0.0,603.836156717837,3479.3672,0.0,579.8945333333334,-23.9416233845036,2025-03-24,1
G3_joint_gate,2025-03-23,19,3639.2460653965472,0.0,606.5410108994245,3618.5746,0.0,603.0957666666666,-3.4452442327578865,2025-03-24,1
G3_joint_gate,2025-03-23,20,3553.5588589789136,0.0,592.2598098298189,3826.07,0.0,637.6783333333333,45.41852350351439,2025-03-24,1
G3_joint_gate,2025-03-23,21,3539.964285435549,0.0,589.9940475725914,3685.8627,0.0,614.31045,24.316402427408548,2025-03-24,1
G3_joint_gate,2025-03-23,22,3563.3070683674464,0.0,593.8845113945744,3513.1234,0.0,585.5205666666666,-8.363944727907779,2025-03-24,1
G3_joint_gate,2025-03-23,23,3570.7109697375427,0.0,595.1184949562571,3557.81,0.0,592.9683333333332,-2.1501616229238607,2025-03-24,1
G3_joint_gate,2025-03-23,24,3550.25313390556,0.0,591.7088556509266,3743.9665,0.0017,623.9941333333334,32.285277682406786,2025-03-24,1
G3_joint_gate,2025-03-23,25,3508.625327491447,0.0,584.7708879152411,3724.7642,0.0,620.7940333333333,36.02314541809221,2025-03-24,1
G3_joint_gate,2025-03-23,26,3523.179089805221,0.0,587.1965149675368,3568.2,0.0,594.6999999999999,7.503485032463118,2025-03-24,1
G3_joint_gate,2025-03-23,27,3653.253123876048,0.0,608.875520646008,3652.6995,0.0242,608.7792166666667,-0.09630397934131452,2025-03-24,1
G3_joint_gate,2025-03-23,28,3636.159105154283,0.0,606.0265175257139,3695.8505,0.0,615.9750833333333,9.948565807619389,2025-03-24,1
G3_joint_gate,2025-03-23,29,3484.6183990229506,0.0,580.7697331704917,3620.21,0.0,603.3683333333333,22.59860016284165,2025-03-24,1
G3_joint_gate,2025-03-23,30,3488.937057137215,0.0,581.4895095228692,3655.9561,0.3367,609.2699,27.780390477130823,2025-03-24,1
G3_joint_gate,2025-03-23,31,3618.183752883751,0.0,603.0306254806251,3757.2802,0.0,626.2133666666666,23.18274118604154,2025-03-24,1
G3_joint_gate,2025-03-23,32,3643.670442590063,2.731696357059338,606.8231243721673,3699.05,0.0,616.5083333333333,9.68520896116604,2025-03-24,1
G3_joint_gate,2025-03-23,33,3473.1898050426903,13.51756245672546,576.612040430994,3426.3039,4.689,570.26915,-6.342890430994089,2025-03-24,1
G3_joint_gate,2025-03-23,34,3953.840588226328,14.231092580380608,656.6015826076579,3922.9107,0.0,653.81845,-2.783132607657876,2025-03-24,1
G3_joint_gate,2025-03-23,35,4787.235409773705,20.64893036932671,794.4310799007296,4917.21,11.625,817.5975,23.16642009927034,2025-03-24,1
G3_joint_gate,2025-03-23,36,4779.765628490724,179.1008492792705,766.7774632019089,5089.1019,182.9627,817.6898666666666,50.912403464757745,2025-03-24,1
G3_joint_gate,2025-03-23,37,4645.928958314899,421.99425464544447,703.9891172782424,4963.7033,444.575,753.18805,49.198932721757615,2025-03-24,1
G3_joint_gate,2025-03-23,38,4745.00860330778,696.0314226387263,674.8295301115088,4938.03,722.2875,702.6237499999999,27.794219888491057,2025-03-24,1
G3_joint_gate,2025-03-23,39,4712.41395257977,989.8361794088747,620.4296288618159,4866.8287,990.4178,646.0684833333332,25.638854471517334,2025-03-24,1
G3_joint_gate,2025-03-23,40,4671.198525489459,1291.7061531362342,563.2487287255374,4849.9397,1307.4091,590.4217666666666,27.173037941129223,2025-03-24,1
G3_joint_gate,2025-03-23,41,4726.563313980239,1605.8803891723596,520.1138208013133,4825.19,1677.3,524.6483333333332,4.534512532019903,2025-03-24,1
G3_joint_gate,2025-03-23,42,4822.191357661264,1941.6348539263488,480.0927506224858,4644.5765,2042.9806,433.5993166666667,-46.493433955819114,2025-03-24,1
G3_joint_gate,2025-03-23,43,4853.419089877062,2264.457826218186,431.49354394314605,4706.3784,2400.8395,384.2564833333332,-47.23706060981283,2025-03-24,1
G3_joint_gate,2025-03-23,44,4737.463972291524,2574.4374266547698,360.50442427279245,4861.31,2705.025,359.3808333333334,-1.1235909394590635,2025-03-24,1
G3_joint_gate,2025-03-23,45,4617.509128934477,2907.4540545154396,285.0091790698396,4699.7854,2905.8599,298.9875833333333,13.978404263493701,2025-03-24,1
G3_joint_gate,2025-03-23,46,5345.901917021261,3257.9851182850534,347.9861331227013,5430.2926,3156.088,379.0340999999999,31.04796687729862,2025-03-24,1
G3_joint_gate,2025-03-23,47,6464.54167879727,3571.887584349771,482.10901574124983,6685.6,3476.85,534.7916666666667,52.68265092541691,2025-03-24,1
G3_joint_gate,2025-03-23,48,6582.31730358802,3804.3340240923962,462.9972132492706,6763.6612,3776.3018,497.8932333333332,34.89602008406263,2025-03-24,1
G3_joint_gate,2025-03-23,49,6485.657788892827,4090.9729795492503,399.11413489059606,6530.4784,4227.7208,383.7929333333333,-15.321201557262782,2025-03-24,1
G3_joint_gate,2025-03-23,50,6612.789136839491,4434.270486971134,363.08644164472616,6518.87,4748.325,295.0908333333333,-67.99560831139286,2025-03-24,1
G3_joint_gate,2025-03-23,51,6595.971303375807,4708.113979845036,314.6428872551285,6409.6637,5039.8036,228.31001666666663,-86.3328705884619,2025-03-24,1
G3_joint_gate,2025-03-23,52,6478.031740117667,4981.833727233406,249.36633548071023,6445.0668,5231.9848,202.18033333333324,-47.186002147376996,2025-03-24,1
G3_joint_gate,2025-03-23,53,6384.873242444644,5259.370269995107,187.5838287415895,6590.58,5402.8125,197.96124999999998,10.377421258410465,2025-03-24,1
G3_joint_gate,2025-03-23,54,6384.399075407648,5477.675953619871,151.12052029796283,6526.8877,5488.9249,172.99380000000002,21.873279702037195,2025-03-24,1
G3_joint_gate,2025-03-23,55,6430.830051720446,5761.90073242319,111.48821988287605,6493.5843,5514.0559,163.25473333333335,51.766513450457296,2025-03-24,1
G3_joint_gate,2025-03-23,56,6452.482143796274,6087.428230294449,60.842318916970726,6559.42,5579.7,163.2866666666667,102.44434774969596,2025-03-24,1
G3_joint_gate,2025-03-23,57,6412.809314417472,6293.478081012362,19.88853890085162,6546.5366,5791.0234,125.91886666666672,106.03032776581509,2025-03-24,1
G3_joint_gate,2025-03-23,58,6402.765013082677,6463.326236758407,-10.093537279288284,6543.9909,6054.476,81.58581666666669,91.67935394595497,2025-03-24,1
G3_joint_gate,2025-03-23,59,6447.568754280297,6660.208197043862,-35.43990712726084,6534.66,6303.6375,38.503750000000004,73.94365712726085,2025-03-24,1
G3_joint_gate,2025-03-23,60,6476.817021060113,6859.595170357122,-63.796358216168144,6402.5536,6552.7244,-25.028466666666645,38.7678915495015,2025-03-24,1
G3_joint_gate,2025-03-23,61,6432.481194633502,7022.642972025691,-98.36029623203149,6332.7993,6825.8573,-82.17633333333333,16.183962898698155,2025-03-24,1
G3_joint_gate,2025-03-23,62,6363.68857796214,7194.670418221609,-138.49697337657818,6385.12,7079.8875,-115.79458333333332,22.70239004324486,2025-03-24,1
G3_joint_gate,2025-03-23,63,6370.48659907899,7458.208506613717,-181.2869845891211,6444.1779,7204.8719,-126.7823333333334,54.50465125578769,2025-03-24,1
G3_joint_gate,2025-03-23,64,6350.4762713144355,7700.429834687018,-224.9922605620971,6500.264,7111.1629,-101.81648333333335,123.17577722876375,2025-03-24,1
G3_joint_gate,2025-03-23,65,6282.206347129186,7829.290824747882,-257.8474129364493,6467.29,6985.4625,-86.36208333333327,171.48532960311604,2025-03-24,1
G3_joint_gate,2025-03-23,66,6249.92281794803,7866.322685428345,-269.39997791338584,6271.4093,7146.7738,-145.89408333333327,123.50589458005257,2025-03-24,1
G3_joint_gate,2025-03-23,67,6233.490561864989,7994.623957229258,-293.5222325607115,6284.6894,7375.2026,-181.7521999999999,111.77003256071157,2025-03-24,1
G3_joint_gate,2025-03-23,68,6266.9966792368205,8199.83404119092,-322.13956032568314,6466.18,7631.025,-194.1408333333332,127.99872699234993,2025-03-24,1
G3_joint_gate,2025-03-23,69,6376.865648627672,8290.773593281738,-318.9846574423442,6376.0004,8045.0799,-278.1799166666666,40.8047407756776,2025-03-24,1
G3_joint_gate,2025-03-23,70,6251.3570049717155,8314.235045569134,-343.8130067662364,6082.1794,8184.1843,-350.33414999999997,-6.521143233763553,2025-03-24,1
G3_joint_gate,2025-03-23,71,5938.930146645044,8309.623639071593,-395.11558207109147,5808.96,8043.9375,-372.49625,22.619332071091492,2025-03-24,1
G3_joint_gate,2025-03-23,72,5826.562420390485,8260.720663501348,-405.6930405184771,5757.7239,8018.9778,-376.87564999999995,28.81739051847717,2025-03-24,1
G3_joint_gate,2025-03-23,73,5872.467745470654,8202.283365269634,-388.30260329982985,5932.3656,7828.9836,-316.1029999999999,72.19960329982996,2025-03-24,1
G3_joint_gate,2025-03-23,74,5916.466441677366,8080.865699655632,-360.73320966304436,6009.63,7519.2,-251.59499999999994,109.13820966304442,2025-03-24,1
G3_joint_gate,2025-03-23,75,5874.042821930213,7831.698476317208,-326.2759423978324,5695.5426,7454.5374,-293.16580000000005,33.11014239783236,2025-03-24,1
G3_joint_gate,2025-03-23,76,5973.806377711119,7734.334707007175,-293.4213882160093,5866.2191,7302.4076,-239.36474999999987,54.05663821600942,2025-03-24,1
G3_joint_gate,2025-03-23,77,6187.108634800772,7763.564464534451,-262.74263828894647,6394.05,7147.875,-125.63749999999996,137.1051382889465,2025-03-24,1
G3_joint_gate,2025-03-23,78,6242.987488582779,7606.086190843717,-227.18311704348963,6270.4014,7427.417,-192.83593333333343,34.3471837101562,2025-03-24,1
G3_joint_gate,2025-03-23,79,6238.00134150261,7360.885457404229,-187.14735265026985,6126.7353,7619.8709,-248.85593333333327,-61.70858068306342,2025-03-24,1
G3_joint_gate,2025-03-23,80,6235.5181996567935,7161.7335691035405,-154.3692282411245,6268.23,7568.3625,-216.68875000000008,-62.319521758875595,2025-03-24,1
G3_joint_gate,2025-03-23,81,6197.305389984646,7046.169617390293,-141.47737123427441,6325.794,7595.5322,-211.6230333333333,-70.14566209905888,2025-03-24,1
G3_joint_gate,2025-03-23,82,6188.443879925829,6956.521123081771,-128.01287385932375,6240.85,7518.7834,-212.98889999999997,-84.97602614067623,2025-03-24,1
G3_joint_gate,2025-03-23,83,6180.290296891881,6797.1691295050705,-102.81313876886497,6160.19,7426.6125,-211.07041666666674,-108.25727789780177,2025-03-24,1
G3_joint_gate,2025-03-23,84,6088.386425241338,6506.975704984439,-69.76487995718358,6251.3098,7613.3493,-227.0065833333333,-157.24170337614973,2025-03-24,1
G3_joint_gate,2025-03-23,85,6078.742767483284,6217.159710151853,-23.069490444761414,6297.0662,7601.7738,-217.4512666666666,-194.3817762219052,2025-03-24,1
G3_joint_gate,2025-03-23,86,6150.593483408373,5985.885442619734,27.451340131439792,6222.08,7207.575,-164.24916666666664,-191.70050679810643,2025-03-24,1
G3_joint_gate,2025-03-23,87,6136.309250813864,5761.762065794434,62.42453083657165,6160.961,6687.2062,-87.70753333333323,-150.13206416990488,2025-03-24,1
G3_joint_gate,2025-03-23,88,6117.896938014555,5540.030719531785,96.31103641379514,6130.1839,6106.8525,3.8885666666666716,-92.42246974712846,2025-03-24,1
G3_joint_gate,2025-03-23,89,6110.322436756033,5320.266206786084,131.67603832832492,6088.02,5653.1625,72.47625000000001,-59.199788328324914,2025-03-24,1
G3_joint_gate,2025-03-23,90,6050.739701452769,5093.93136542868,159.4680560040148,6018.7797,5524.5511,82.37143333333339,-77.09662267068143,2025-03-24,1
G3_joint_gate,2025-03-23,91,6083.283808506918,4853.394532771561,204.9815459558928,6100.9371,5295.1247,134.30206666666663,-70.67947928922618,2025-03-24,1
G3_joint_gate,2025-03-23,92,6184.327624396242,4562.282828916324,270.34079924665286,6239.74,4888.275,225.24416666666667,-45.09663257998619,2025-03-24,1
G3_joint_gate,2025-03-23,93,6162.909104543326,4196.548655647448,327.72674148264633,6153.9798,4604.4958,258.24733333333336,-69.47940814931297,2025-03-24,1
G3_joint_gate,2025-03-23,94,6044.683945663452,3889.525089281245,359.19314273036775,6092.4019,4238.6083,308.9656,-50.22754273036776,2025-03-24,1
G3_joint_gate,2025-03-23,95,5960.221525241062,3628.3165771741546,388.6508246778179,6156.99,3794.55,393.7399999999999,5.089175322181973,2025-03-24,1
G3_joint_gate,2025-03-23,96,6016.865526646622,3271.021174368242,457.64072537973,6192.347,3512.5662,446.6301333333332,-11.010592046396766,2025-03-24,1
G3_joint_gate,2025-03-23,97,6044.25278987931,2899.492161859006,524.1267713367172,6149.898,3224.4946,487.5672333333333,-36.559538003383864,2025-03-24,1
G3_joint_gate,2025-03-23,98,5995.890493916335,2567.3064338989734,571.4306766695602,6128.96,2901.9,537.8433333333332,-33.58734333622692,2025-03-24,1
G3_joint_gate,2025-03-23,99,5989.283646426225,2243.615664030213,624.277997066002,6224.8277,2677.2003,591.2712333333333,-33.006763732668674,2025-03-24,1
G3_joint_gate,2025-03-23,100,6022.081597797711,1906.1454409768871,685.9893594701373,6072.5268,2355.088,619.5731333333332,-66.41622613680408,2025-03-24,1
G3_joint_gate,2025-03-23,101,6047.6990197003815,1563.9678341695558,747.2885309218042,5830.75,1909.8,653.4916666666666,-93.79686425513762,2025-03-24,1
G3_joint_gate,2025-03-23,102,6023.765151762598,1246.1305868589586,796.2724274839399,6044.3059,1517.4216,754.4807166666667,-41.791710817273156,2025-03-24,1
G3_joint_gate,2025-03-23,103,5977.269305273478,948.9644784335384,838.0508044733231,6266.1431,1148.193,852.9916833333333,14.94087886001023,2025-03-24,1
G3_joint_gate,2025-03-23,104,6042.279622590195,669.4395362399666,895.473347725038,6335.8,796.8,923.1666666666666,27.693318941628604,2025-03-24,1
G3_joint_gate,2025-03-23,105,6194.427715764547,412.1548248259661,963.7121484897635,6389.2673,509.5025,979.9608000000001,16.248651510236527,2025-03-24,1
G3_joint_gate,2025-03-23,106,5487.097959694071,178.03231747553383,884.8442737030894,5641.74,230.0933,901.9411166666665,17.09684296357716,2025-03-24,1
G3_joint_gate,2025-03-23,107,4332.837779113687,19.820205345997127,718.8362622946149,4431.53,13.2375,736.3820833333332,17.54582103871826,2025-03-24,1
G3_joint_gate,2025-03-23,108,4189.391249369112,13.443664966998472,695.9912640670188,4052.2956,0.0,675.3825999999999,-20.608664067018935,2025-03-24,1
G3_joint_gate,2025-03-23,109,4364.252915020275,12.822287785909353,725.2384378723942,4192.0015,6.4551,697.5910666666666,-27.64737120572761,2025-03-24,1
G3_joint_gate,2025-03-23,110,4333.374039912578,2.0303562985028982,721.8906139356792,4349.52,0.0,724.9200000000001,3.0293860643208745,2025-03-24,1
G3_joint_gate,2025-03-23,111,4281.226473271012,0.0,713.5377455451686,4349.0284,0.0,724.8380666666667,11.300321121498087,2025-03-24,1
G3_joint_gate,2025-03-23,112,4324.091971709688,0.0,720.6819952849479,4392.5491,0.4635,732.0142666666667,11.332271381718783,2025-03-24,1
G3_joint_gate,2025-03-23,113,4365.014542214003,0.0,727.5024237023338,4448.62,0.0,741.4366666666666,13.934242964332839,2025-03-24,1
G3_joint_gate,2025-03-23,114,4225.108735706638,0.0,704.1847892844396,4304.0602,0.0,717.3433666666666,13.158577382227008,2025-03-24,1
G3_joint_gate,2025-03-23,115,4140.949721353473,0.0,690.1582868922455,4299.7723,0.0333,716.6231666666665,26.46487977442098,2025-03-24,1
G3_joint_gate,2025-03-23,116,4232.515166172639,0.0,705.4191943621064,4444.77,0.0,740.7950000000001,35.37580563789368,2025-03-24,1
G3_joint_gate,2025-03-23,117,4373.051853353787,0.0,728.8419755589645,4413.6616,0.0,735.6102666666667,6.768291107702225,2025-03-24,1
G3_joint_gate,2025-03-23,118,4351.689323004909,0.0,725.2815538341515,4421.0247,0.0024,736.8370499999999,11.555496165848353,2025-03-24,1
G3_joint_gate,2025-03-23,119,4227.460440661159,0.0,704.5767401101931,4404.04,0.0,734.0066666666667,29.42992655647356,2025-03-24,1
G3_joint_gate,2025-03-23,120,4251.320857204595,0.0,708.5534762007658,4117.3271,0.0,686.2211833333333,-22.332292867432443,2025-03-24,1
G3_joint_gate,2025-03-23,121,4294.27813635749,0.0,715.7130227262484,4210.6115,0.0,701.7685833333333,-13.944439392915115,2025-03-24,1
G3_joint_gate,2025-03-23,122,4272.736399315418,0.0,712.1227332192362,4537.34,0.0,756.2233333333334,44.10060011409712,2025-03-24,1
G3_joint_gate,2025-03-23,123,4246.694353899411,0.0,707.7823923165685,4322.5722,0.0,720.4286999999999,12.646307683431473,2025-03-24,1
G3_joint_gate,2025-03-23,124,4272.614848002671,0.0,712.1024746671119,4326.6455,0.0,721.1075833333332,9.005108666221304,2025-03-24,1
G3_joint_gate,2025-03-23,125,4320.33370781109,0.0,720.055617968515,4573.14,0.0,762.19,42.134382031485075,2025-03-24,1
G3_joint_gate,2025-03-23,126,4312.011304816648,0.0,718.6685508027746,4308.3819,0.0,718.06365,-0.6049008027745231,2025-03-24,1
G3_joint_gate,2025-03-23,127,4314.362648003162,0.0,719.0604413338602,4163.9474,0.0,693.9912333333333,-25.06920800052694,2025-03-24,1
G3_joint_gate,2025-03-23,128,4399.229723680797,0.0,733.2049539467995,4377.55,0.0,729.5916666666667,-3.613287280132795,2025-03-24,1
G3_joint_gate,2025-03-23,129,4483.721931913607,0.0,747.2869886522677,4466.5235,0.0,744.4205833333333,-2.866405318934426,2025-03-24,1
G3_joint_gate,2025-03-23,130,4033.5986427315265,0.0,672.2664404552544,4100.1923,0.0,683.3653833333333,11.098942878078901,2025-03-24,1
G3_joint_gate,2025-03-23,131,3308.308133124571,0.0,551.3846888540952,3518.8,0.0,586.4666666666667,35.081977812571495,2025-03-24,1
G3_joint_gate,2025-03-23,132,3168.4969341438805,0.0,528.0828223573134,3301.6385,0.0,550.2730833333333,22.190260976019886,2025-03-24,1
G3_joint_gate,2025-03-23,133,3269.21483787192,0.0,544.8691396453199,3292.7847,0.0,548.79745,3.928310354680093,2025-03-24,1
G3_joint_gate,2025-03-23,134,3279.7663444774203,0.0,546.62772407957,3310.46,0.0,551.7433333333333,5.115609253763296,2025-03-24,1
G3_joint_gate,2025-03-23,135,3217.149777797566,0.0,536.1916296329276,3325.4942,0.0,554.2490333333333,18.057403700405644,2025-03-24,1
G3_joint_gate,2025-03-23,136,3183.4519542093517,0.0,530.5753257015585,3270.4271,0.0,545.0711833333332,14.495857631774697,2025-03-24,1
G3_joint_gate,2025-03-23,137,3224.7309079296133,0.0,537.4551513216022,3205.92,0.0,534.3199999999999,-3.1351513216022795,2025-03-24,1
G3_joint_gate,2025-03-23,138,3310.0712961280624,0.0,551.678549354677,3257.9015,0.0,542.9835833333333,-8.694966021343703,2025-03-24,1
G3_joint_gate,2025-03-23,139,3395.3658698159625,0.0,565.8943116359937,3266.2446,0.0,544.3741,-21.520211635993746,2025-03-24,1
G3_joint_gate,2025-03-23,140,3429.673709273521,0.0,571.6122848789201,3244.62,0.0,540.77,-30.842284878920168,2025-03-24,1
G3_joint_gate,2025-03-23,141,3393.735141240508,0.0,565.6225235400846,3356.9857,0.0,559.4976166666667,-6.124906873417899,2025-03-24,1
G3_joint_gate,2025-03-23,142,3404.6902421502223,0.0,567.4483736917036,3395.7836,0.0,565.9639333333333,-1.484440358370307,2025-03-24,1
G3_joint_gate,2025-03-23,143,3438.480236616665,0.0,573.0800394361108,3392.55,0.0,565.425,-7.655039436110883,2025-03-24,1
G3_joint_gate,2025-03-24,0,3351.484206095504,0.0,558.5807010159173,3547.3049,0.0,591.2174833333333,32.63678231741608,2025-03-25,1
G3_joint_gate,2025-03-24,1,3341.903945470371,0.0,556.9839909117285,3426.2475,0.0,571.04125,14.057259088271508,2025-03-25,1
