group,date,update_hour,kind,objective_yuan,mip_gap,seconds,max_violation_kWh,n_intervals,context
Q42,2025-08-22,0,plan,23296.717714116607,0.0,0.05317680002190173,3.183231456205249e-12,144,Q42 2025-08-22 00:00 plan
Q42,2025-08-23,0,plan,22471.099555028228,0.0,0.053567999973893166,8.242295734817162e-13,144,Q42 2025-08-23 00:00 plan
Q42,2025-08-24,0,plan,55046.7339348556,0.0,0.02531520021148026,8.952838470577262e-13,144,Q42 2025-08-24 00:00 plan
Q42,2025-08-25,0,plan,54759.76658330845,0.0,0.02220609993673861,5.995204332975844e-11,144,Q42 2025-08-25 00:00 plan
Q42,2025-08-26,0,plan,55156.57633200099,0.0,0.021544700022786856,9.094947017729282e-13,144,Q42 2025-08-26 00:00 plan
Q42,2025-08-27,0,plan,54799.73596950344,0.0,0.02512639993801713,9.094947017729282e-13,144,Q42 2025-08-27 00:00 plan
Q42,2025-08-28,0,plan,54885.967582252044,0.0,0.036288500064983964,8.526512829121202e-13,144,Q42 2025-08-28 00:00 plan
Q42,2025-08-29,0,plan,23404.75687663133,0.0,0.026311200112104416,1.6653345369377348e-12,144,Q42 2025-08-29 00:00 plan
Q42,2025-08-30,0,plan,23132.118123569002,0.0,0.0887453998439014,9.379164112033322e-13,144,Q42 2025-08-30 00:00 plan
Q42,2025-08-31,0,plan,55609.86987843437,0.0,0.039005500031635165,8.526512829121202e-13,144,Q42 2025-08-31 00:00 plan
Q42,2025-09-01,0,plan,49887.427250457535,0.0,0.03808279987424612,8.242295734817162e-13,144,Q42 2025-09-01 00:00 plan
Q42,2025-09-02,0,plan,46666.82075049376,1.5591286265427546e-16,0.0377188001293689,8.810729923425242e-13,144,Q42 2025-09-02 00:00 plan
Q42,2025-09-03,0,plan,48790.222104952154,1.4912737225364922e-16,0.028921599965542555,1.4802973661668755e-12,144,Q42 2025-09-03 00:00 plan
Q42,2025-09-04,0,plan,40129.09782067768,1.8131376007247985e-16,0.02336660004220903,1.6653345369377348e-12,144,Q42 2025-09-04 00:00 plan
Q42,2025-09-05,0,plan,16454.775074884852,0.0,0.02410819986835122,1.295260195396016e-12,144,Q42 2025-09-05 00:00 plan
Q42,2025-09-06,0,plan,14217.663229420188,0.0,0.020813999930396676,9.094947017729282e-13,144,Q42 2025-09-06 00:00 plan
Q42,2025-09-07,0,plan,39548.8295249889,1.8397403163565477e-16,0.06414719996973872,1.8189894035458565e-12,144,Q42 2025-09-07 00:00 plan
Q42,2025-09-08,0,plan,33910.84707787812,0.0,0.03601490007713437,7.105427357601002e-13,144,Q42 2025-09-08 00:00 plan
Q42,2025-09-09,0,plan,44052.27030880915,0.0,0.023769699968397617,9.094947017729282e-13,144,Q42 2025-09-09 00:00 plan
Q42,2025-09-10,0,plan,43902.41559466834,0.0,0.022238700184971094,1.1102230246251565e-12,144,Q42 2025-09-10 00:00 plan
Q42,2025-09-11,0,plan,42602.10090449683,0.0,0.04296360001899302,4.625929269271486e-12,144,Q42 2025-09-11 00:00 plan
Q42,2025-09-12,0,plan,15755.894191003612,0.0,0.02441659988835454,7.958078640513122e-13,144,Q42 2025-09-12 00:00 plan
Q42,2025-09-13,0,plan,14712.296054000668,0.0,0.09296780009754002,7.958078640513122e-13,144,Q42 2025-09-13 00:00 plan
Q42,2025-09-14,0,plan,43831.605009567225,0.0,0.04182459996081889,3.1456319031046105e-12,144,Q42 2025-09-14 00:00 plan
Q42,2025-09-15,0,plan,42582.990914334376,0.0,0.020886299898847938,5.736152293896643e-12,144,Q42 2025-09-15 00:00 plan
Q42,2025-09-16,0,plan,44774.37786166667,0.0,0.02032950008288026,2.960594732333751e-12,144,Q42 2025-09-16 00:00 plan
Q42,2025-09-17,0,plan,42785.47163872505,0.0,0.030190400080755353,9.094947017729282e-13,144,Q42 2025-09-17 00:00 plan
Q42,2025-09-18,0,plan,41877.3573044823,0.0,0.025101300096139312,2.4054832200211726e-12,144,Q42 2025-09-18 00:00 plan
Q42,2025-09-19,0,plan,15620.9619757114,0.0,0.021029300056397915,9.094947017729282e-13,144,Q42 2025-09-19 00:00 plan
Q42,2025-09-20,0,plan,14298.88673519065,0.0,0.03803079994395375,1.2631870857957336e-12,144,Q42 2025-09-20 00:00 plan
Q42,2025-09-21,0,plan,45208.63877156056,0.0,0.023847399977967143,1.295260195396016e-12,144,Q42 2025-09-21 00:00 plan
Q42,2025-09-22,0,plan,44714.02129208766,0.0,0.05019650002941489,2.6147972675971687e-12,144,Q42 2025-09-22 00:00 plan
Q42,2025-09-23,0,plan,44116.33828925805,0.0,0.026949800085276365,1.0231815394945443e-12,144,Q42 2025-09-23 00:00 plan
Q42,2025-09-24,0,plan,45155.68532271233,0.0,0.031765100080519915,4.255854927729767e-12,144,Q42 2025-09-24 00:00 plan
Q42,2025-09-25,0,plan,44789.36752646818,0.0,0.03761060000397265,9.094947017729282e-13,144,Q42 2025-09-25 00:00 plan
Q42,2025-09-26,0,plan,15123.184948085996,0.0,0.024214399978518486,2.4054832200211726e-12,144,Q42 2025-09-26 00:00 plan
Q42,2025-09-27,0,plan,15343.74014930217,0.0,0.028807700145989656,1.4802973661668755e-12,144,Q42 2025-09-27 00:00 plan
Q42,2025-09-28,0,plan,46143.47842330769,0.0,0.03764640004374087,3.3306690738754696e-12,144,Q42 2025-09-28 00:00 plan
Q42,2025-09-29,0,plan,45494.67281382228,0.0,0.020224299980327487,8.668621376273222e-13,144,Q42 2025-09-29 00:00 plan
Q42,2025-09-30,0,plan,46130.646836429536,0.0,0.03438089997507632,9.094947017729282e-13,144,Q42 2025-09-30 00:00 plan
Q42,2025-10-01,0,plan,44565.42544418118,0.0,0.02686579991132021,9.094947017729282e-13,144,Q42 2025-10-01 00:00 plan
Q42,2025-10-02,0,plan,41496.91831673545,0.0,0.032093299785628915,8.739675649849232e-13,144,Q42 2025-10-02 00:00 plan
Q42,2025-10-03,0,plan,12765.588172193731,0.0,0.0210827998816967,1.8503717077085944e-12,144,Q42 2025-10-03 00:00 plan
Q42,2025-10-04,0,plan,13131.204857284109,0.0,0.03857530001550913,8.810729923425242e-13,144,Q42 2025-10-04 00:00 plan
Q42,2025-10-05,0,plan,39211.06989675922,0.0,0.02226959983818233,9.094947017729282e-13,144,Q42 2025-10-05 00:00 plan
Q42,2025-10-06,0,plan,41756.66293318849,0.0,0.022295799804851413,7.958078640513122e-13,144,Q42 2025-10-06 00:00 plan
Q42,2025-10-07,0,plan,40566.04620080183,0.0,0.019983300007879734,2.590520390792032e-12,144,Q42 2025-10-07 00:00 plan
Q42,2025-10-08,0,plan,38486.263859842256,0.0,0.02316670003347099,5.736152293896643e-12,144,Q42 2025-10-08 00:00 plan
Q42,2025-10-09,0,plan,40003.679992527985,0.0,0.03273650002665818,1.2221335055073723e-12,144,Q42 2025-10-09 00:00 plan
Q42,2025-10-10,0,plan,12605.33879329914,0.0,0.02156500006094575,1.0231815394945443e-12,144,Q42 2025-10-10 00:00 plan
Q42,2025-10-11,0,plan,13037.596048695377,0.0,0.02696070005185902,1.295260195396016e-12,144,Q42 2025-10-11 00:00 plan
Q42,2025-10-12,0,plan,39581.256683284424,0.0,0.03177310014143586,1.7053025658242404e-12,144,Q42 2025-10-12 00:00 plan
Q42,2025-10-13,0,plan,41901.2877900645,0.0,0.04465260007418692,5.921189464667502e-12,144,Q42 2025-10-13 00:00 plan
Q42,2025-10-14,0,plan,41849.24196601214,0.0,0.025766999926418066,4.810966440042345e-12,144,Q42 2025-10-14 00:00 plan
Q42,2025-10-15,0,plan,41429.70751284509,0.0,0.03752269991673529,1.6342482922482304e-12,144,Q42 2025-10-15 00:00 plan
Q42,2025-10-16,0,plan,43124.615574657146,0.0,0.052546200109645724,8.242295734817162e-13,144,Q42 2025-10-16 00:00 plan
Q42,2025-10-17,0,plan,13819.668722220722,0.0,0.03183850017376244,2.590520390792032e-12,144,Q42 2025-10-17 00:00 plan
Q42,2025-10-18,0,plan,13565.102913889976,0.0,0.025293199811130762,8.384404281969182e-13,144,Q42 2025-10-18 00:00 plan
Q42,2025-10-19,0,plan,44665.50774948961,0.0,0.03331999992951751,9.094947017729282e-13,144,Q42 2025-10-19 00:00 plan
Q42,2025-10-20,0,plan,46446.25813543178,0.0,0.032161900075152516,9.094947017729282e-13,144,Q42 2025-10-20 00:00 plan
Q42,2025-10-21,0,plan,46958.33647837149,0.0,0.021843799855560064,2.609024107869118e-11,144,Q42 2025-10-21 00:00 plan
Q42,2025-10-22,0,plan,47449.99667408331,0.0,0.026106399949640036,1.1102230246251565e-12,144,Q42 2025-10-22 00:00 plan
Q42,2025-10-23,0,plan,46550.7248278879,0.0,0.030033099930733442,1.0231815394945443e-12,144,Q42 2025-10-23 00:00 plan
Q42,2025-10-24,0,plan,13832.17776716751,0.0,0.05253600003197789,2.0463630789890885e-12,144,Q42 2025-10-24 00:00 plan
Q42,2025-10-25,0,plan,14304.053506225438,0.0,0.021756500005722046,1.94981938374608e-12,144,Q42 2025-10-25 00:00 plan
Q42,2025-10-26,0,plan,48017.15901570372,0.0,0.040410200133919716,5.429683961672138e-12,144,Q42 2025-10-26 00:00 plan
Q42,2025-10-27,0,plan,47431.65591673607,0.0,0.022124100010842085,9.094947017729282e-13,144,Q42 2025-10-27 00:00 plan
Q42,2025-10-28,0,plan,48381.81207899895,0.0,0.029980999883264303,7.993605777301127e-13,144,Q42 2025-10-28 00:00 plan
Q42,2025-10-29,0,plan,47770.8030704542,0.0,0.022483899956569076,9.251858538542972e-13,144,Q42 2025-10-29 00:00 plan
Q42,2025-10-30,0,plan,49140.17371983544,0.0,0.05181810003705323,5.3660779523549235e-12,144,Q42 2025-10-30 00:00 plan
Q42,2025-10-31,0,plan,14314.587760690549,0.0,0.029175400035455823,8.526512829121202e-13,144,Q42 2025-10-31 00:00 plan
Q42,2025-11-01,0,plan,14251.338057377556,0.0,0.030749200144782662,1.8189894035458565e-12,144,Q42 2025-11-01 00:00 plan
Q42,2025-11-02,0,plan,50443.29588349014,0.0,0.01955140009522438,1.4802973661668755e-12,144,Q42 2025-11-02 00:00 plan
Q42,2025-11-03,0,plan,51697.8657071859,0.0,0.03281360003165901,9.094947017729282e-13,144,Q42 2025-11-03 00:00 plan
Q42,2025-11-04,0,plan,51619.45486237571,0.0,0.01968319993466139,9.023892744153272e-13,144,Q42 2025-11-04 00:00 plan
Q42,2025-11-05,0,plan,52423.97539969986,0.0,0.023614800069481134,9.094947017729282e-13,144,Q42 2025-11-05 00:00 plan
Q42,2025-11-06,0,plan,52463.66368921621,0.0,0.020081199938431382,2.613455760744161e-12,144,Q42 2025-11-06 00:00 plan
Q42,2025-11-07,0,plan,14836.040513692133,0.0,0.04669019998982549,1.8189894035458565e-12,144,Q42 2025-11-07 00:00 plan
Q42,2025-11-08,0,plan,14823.971552812473,0.0,0.03767540003173053,2.7755575615628914e-12,144,Q42 2025-11-08 00:00 plan
Q42,2025-11-09,0,plan,52812.13935532551,0.0,0.01986079989001155,7.958078640513122e-13,144,Q42 2025-11-09 00:00 plan
Q42,2025-11-10,0,plan,54603.39965087535,0.0,0.030224400106817484,7.673861546209082e-13,144,Q42 2025-11-10 00:00 plan
Q42,2025-11-11,0,plan,54958.754864628165,0.0,0.01897330000065267,8.952838470577262e-13,144,Q42 2025-11-11 00:00 plan
Q42,2025-11-12,0,plan,54999.326226020654,0.0,0.025144899962469935,9.094947017729282e-13,144,Q42 2025-11-12 00:00 plan
Q42,2025-11-13,0,plan,55043.52491877698,0.0,0.03042460000142455,4.9960036108132044e-12,144,Q42 2025-11-13 00:00 plan
Q42,2025-11-14,0,plan,15303.689933279104,0.0,0.06250520003959537,4.2948360917054945e-12,144,Q42 2025-11-14 00:00 plan
Q42,2025-11-15,0,plan,15505.330320678624,0.0,0.05064909998327494,2.07981779946446e-10,144,Q42 2025-11-15 00:00 plan
Q42,2025-11-16,0,plan,56076.46979093895,0.0,0.025761299999430776,4.255854927729767e-12,144,Q42 2025-11-16 00:00 plan
Q42,2025-11-17,0,plan,56595.03206867794,0.0,0.029488399857655168,9.094947017729282e-13,144,Q42 2025-11-17 00:00 plan
Q42,2025-11-18,0,plan,55602.01323907573,0.0,0.02754660020582378,9.094947017729282e-13,144,Q42 2025-11-18 00:00 plan
Q42,2025-11-19,0,plan,58132.58432986018,0.0,0.017289599869400263,7.958078640513122e-13,144,Q42 2025-11-19 00:00 plan
Q42,2025-11-20,0,plan,57264.19813552367,0.0,0.03443100000731647,9.094947017729282e-13,144,Q42 2025-11-20 00:00 plan
Q42,2025-11-21,0,plan,15979.944724718294,0.0,0.043329100124537945,2.1032064978498966e-12,144,Q42 2025-11-21 00:00 plan
Q42,2025-11-22,0,plan,16092.580089060146,0.0,0.03708449983969331,1.3642420526593924e-12,144,Q42 2025-11-22 00:00 plan
Q42,2025-11-23,0,plan,58294.29573228637,1.248142296391725e-16,0.013502500019967556,9.094947017729282e-13,144,Q42 2025-11-23 00:00 plan
Q42,2025-11-24,0,plan,57657.90374004109,0.0,0.01953179994598031,9.251858538542972e-13,144,Q42 2025-11-24 00:00 plan
Q42,2025-11-25,0,plan,57661.676731992,0.0,0.02910479996353388,9.094947017729282e-13,144,Q42 2025-11-25 00:00 plan
Q42,2025-11-26,0,plan,59669.596253397736,1.2193743666849622e-16,0.025350299896672368,1.0547118733938987e-11,144,Q42 2025-11-26 00:00 plan
Q42,2025-11-27,0,plan,59262.40078886463,0.0,0.018257400020956993,7.958078640513122e-13,144,Q42 2025-11-27 00:00 plan
Q42,2025-11-28,0,plan,15999.941854150678,0.0,0.048626399831846356,1.7053025658242404e-12,144,Q42 2025-11-28 00:00 plan
Q42,2025-11-29,0,plan,16261.941388873427,0.0,0.03253610013052821,8.810729923425242e-13,144,Q42 2025-11-29 00:00 plan
Q42,2025-11-30,0,plan,61317.9223549021,0.0,0.020740200066938996,8.526512829121202e-13,144,Q42 2025-11-30 00:00 plan
Q42,2025-12-01,0,plan,63847.69820862828,0.0,0.011776400031521916,7.958078640513122e-13,144,Q42 2025-12-01 00:00 plan
Q42,2025-12-02,0,plan,65801.54137888085,0.0,0.01092700008302927,9.094947017729282e-13,144,Q42 2025-12-02 00:00 plan
Q42,2025-12-03,0,plan,67755.53322689628,0.0,0.018379900138825178,9.094947017729282e-13,144,Q42 2025-12-03 00:00 plan
Q42,2025-12-04,0,plan,73269.07570459384,0.0,0.022564899874851108,9.094947017729282e-13,144,Q42 2025-12-04 00:00 plan
Q42,2025-12-05,0,plan,22725.960384879436,0.0,0.030213400023058057,5.921189464667502e-12,144,Q42 2025-12-05 00:00 plan
Q42,2025-12-06,0,plan,23619.467934717864,0.0,0.02622439991682768,2.960594732333751e-12,144,Q42 2025-12-06 00:00 plan
Q42,2025-12-07,0,plan,73560.71312948212,0.0,0.01984190009534359,7.958078640513122e-13,144,Q42 2025-12-07 00:00 plan
Q42,2025-12-08,0,plan,78404.26463015773,1.8560106770990036e-16,0.012848300160840154,7.958078640513122e-13,144,Q42 2025-12-08 00:00 plan
Q42,2025-12-09,0,plan,71751.27728047952,0.0,0.026657700072973967,7.958078640513122e-13,144,Q42 2025-12-09 00:00 plan
Q42,2025-12-10,0,plan,72388.18069779585,0.0,0.02534299995750189,9.094947017729282e-13,144,Q42 2025-12-10 00:00 plan
Q42,2025-12-11,0,plan,72007.13800944708,0.0,0.024801400024443865,9.094947017729282e-13,144,Q42 2025-12-11 00:00 plan
Q42,2025-12-12,0,plan,23016.04680549692,0.0,0.0199177002068609,1.4802973661668755e-12,144,Q42 2025-12-12 00:00 plan
Q42,2025-12-13,0,plan,23693.804124314724,0.0,0.020528499968349934,9.094947017729282e-13,144,Q42 2025-12-13 00:00 plan
Q42,2025-12-14,0,plan,73677.38026317068,0.0,0.012052900157868862,9.094947017729282e-13,144,Q42 2025-12-14 00:00 plan
Q42,2025-12-15,0,plan,74927.49665139272,0.0,0.018215799937024713,1.5770351211631242e-11,144,Q42 2025-12-15 00:00 plan
Q42,2025-12-16,0,plan,74677.07458973286,0.0,0.013180200010538101,9.094947017729282e-13,144,Q42 2025-12-16 00:00 plan
Q42,2025-12-17,0,plan,74867.67719983913,0.0,0.04776949994266033,1.1368683772161603e-12,144,Q42 2025-12-17 00:00 plan
Q42,2025-12-18,0,plan,74294.47034566196,0.0,0.03159169992431998,7.958078640513122e-13,144,Q42 2025-12-18 00:00 plan
Q42,2025-12-19,0,plan,23545.2289301696,0.0,0.02497929986566305,7.958078640513122e-13,144,Q42 2025-12-19 00:00 plan
Q42,2025-12-20,0,plan,23996.366835109704,0.0,0.021074499934911728,5.551115123125783e-12,144,Q42 2025-12-20 00:00 plan
Q42,2025-12-21,0,plan,73997.05751567698,0.0,0.016353300074115396,9.094947017729282e-13,144,Q42 2025-12-21 00:00 plan
Q42,2025-12-22,0,plan,75772.99274971783,1.9204619878790576e-16,0.016179899917915463,9.094947017729282e-13,144,Q42 2025-12-22 00:00 plan
Q42,2025-12-23,0,plan,75617.95397853729,0.0,0.02353250002488494,9.094947017729282e-13,144,Q42 2025-12-23 00:00 plan
Q42,2025-12-24,0,plan,74511.71931364117,1.952969997526654e-16,0.012437500059604645,9.094947017729282e-13,144,Q42 2025-12-24 00:00 plan
Q42,2025-12-25,0,plan,74956.96332385448,1.9413693649107335e-16,0.012087899958714843,8.526512829121202e-13,144,Q42 2025-12-25 00:00 plan
Q42,2025-12-26,0,plan,24166.44291069992,0.0,0.02633880008943379,3.1456319031046105e-12,144,Q42 2025-12-26 00:00 plan
Q42,2025-12-27,0,plan,23368.92987630707,0.0,0.026794099947437644,2.960594732333751e-12,144,Q42 2025-12-27 00:00 plan
Q42,2025-12-28,0,plan,74328.36849601207,0.0,0.028339199954643846,2.590520390792032e-12,144,Q42 2025-12-28 00:00 plan
Q42,2025-12-29,0,plan,75119.4337295035,0.0,0.021532499929890037,7.958078640513122e-13,144,Q42 2025-12-29 00:00 plan
Q42,2025-12-30,0,plan,73477.3910217998,0.0,0.025276900036260486,9.094947017729282e-13,144,Q42 2025-12-30 00:00 plan
Q42,2025-12-31,0,plan,72946.71661410847,0.0,0.030108099803328514,1.0800249583553523e-12,144,Q42 2025-12-31 00:00 plan
