date,publication_hour,n,a_pv_mae_kW,a_pv_bias_kW,a_net_mae_kWh,a_shortfall_kWh,b_pv_mae_kW,b_pv_bias_kW,b_net_mae_kWh,b_shortfall_kWh,delta_pv_mae_kW,delta_pv_bias_kW,delta_net_mae_kWh,delta_shortfall_kWh
2025-04-03,12,73,128.55266301369866,-115.9360315068493,26.175805049271393,1.31980580201177,82.41358145792567,-63.46434902152641,20.278136612659686,1.3944611829369715,-46.13908155577299,52.471682485322894,-5.897668436611706,0.07465538092520152
2025-04-03,18,37,12.48403108108108,11.219105405405406,16.85822871383105,2.303372297715398,10.208618162805664,9.0843194015444,16.53402449622058,2.2211883838908575,-2.275412918275416,-2.134786003861006,-0.32420421761046825,-0.0821839138245406
2025-04-04,0,144,116.08336851851853,-49.216056944444475,29.761181008470018,1.8923353133271195,131.78725668402777,41.60377311507934,32.22614501868613,2.739465513149277,15.703888165509241,90.81983005952381,2.4649640102161143,0.8471301998221574
2025-04-04,6,109,173.91073211009166,130.3232715596329,38.34417759010485,7.572173130481325,150.1003457186544,120.41886320445602,34.539895699832975,7.771277925851006,-23.810386391437248,-9.904408355176884,-3.8042818902718736,0.1991047953696814
2025-04-04,12,73,148.98663127853888,-97.320997260274,32.153582150018465,2.725970581088453,101.67887296151348,-41.85896105675148,25.690312652194063,2.9939794744463133,-47.3077583170254,55.462036203522516,-6.4632694978244025,0.26800889335786016
2025-04-04,18,37,15.28272927927928,14.174310810810809,14.55072775594001,1.6956174138046733,12.556877992277993,11.634215057915059,14.370369594206851,1.4254015126356492,-2.725851287001287,-2.54009575289575,-0.18035816173315844,-0.27021590116902416
2025-04-05,0,144,200.917856712963,107.42544652777774,46.09901123525819,18.70705101652367,230.2264487475199,194.5414747271825,52.4691526801805,19.823295248189808,29.30859203455691,87.11602819940477,6.370141444922311,1.116244231666137
2025-04-05,6,109,146.27013715596328,140.08994587155956,37.88851696060078,7.058084821170515,154.87176773154204,128.84920992791604,38.96338894015384,9.477954284866707,8.601630575578753,-11.240735943643529,1.074871979553059,2.419869463696192
2025-04-05,12,73,95.09707876712336,81.16124794520543,33.64379222496379,17.557232116291793,143.4585159328114,141.09691932485313,40.90083051649189,20.944604911556638,48.36143716568803,59.9356713796477,7.257038291528097,3.387372795264845
2025-04-05,18,37,16.175978378378375,16.160032432432434,15.490423597834841,1.7783017402227224,13.122691988416987,13.109385424710423,14.981478536702285,1.6092899520953097,-3.0532863899613876,-3.050647007722011,-0.5089450611325557,-0.1690117881274127
2025-04-06,0,144,219.71138414351844,-170.14841319444443,46.47836710095281,1.6677774933210638,165.943894489914,-87.48251056547615,36.35547784935108,2.0650902432954643,-53.76748965360446,82.66590262896828,-10.122889251601727,0.39731274997440047
2025-04-06,6,109,116.63489571865449,62.756204587156056,28.862803103060003,1.2798925379655026,118.7270851135868,48.2947121559634,28.764180072682535,1.7846613436112555,2.092189394932305,-14.461492431192653,-0.09862303037746756,0.5047688056457529
2025-04-06,12,73,131.32825936073058,-85.17800958904111,30.86111924834918,1.437424757745438,89.72207972113497,-31.063928326810217,24.101127324577078,1.6056615574125006,-41.60617963959561,54.1140812622309,-6.759991923772102,0.16823679966706262
2025-04-06,18,37,14.751346846846848,12.33861081081081,15.778094939890218,2.2667310850757327,10.910935891248393,8.706783687258685,15.610419376827155,2.2667310850757327,-3.840410955598456,-3.6318271235521244,-0.16767556306306375,0.0
2025-04-07,0,144,208.3292064814814,102.6030729166666,43.65382911600346,15.435564396334886,277.8564711970899,182.81344246031742,53.29032388644868,14.523428074455628,69.52726471560848,80.21036954365081,9.636494770445225,-0.9121363218792577
2025-04-07,6,109,175.98628837920498,-41.303911009174385,39.87416226076258,3.6498878318148225,116.36040449432069,-52.46806189384014,28.741836513384165,3.7285512841896953,-59.62588388488429,-11.164150884665752,-11.132325747378417,0.07866345237487282
2025-04-07,12,73,61.10783995433799,-42.424931506849404,19.57330585290789,1.3697312258818142,65.24629321591652,13.261999217221055,17.870309919421885,1.2828994579181143,4.138453261578533,55.68693072407046,-1.7029959334860045,-0.08683176796369985
2025-04-07,18,37,16.354223873873874,15.282648648648648,19.470518348310634,2.3403402190019458,11.9838457046332,11.206991023166022,18.790559291039074,1.8872680953151382,-4.370378169240674,-4.075657625482625,-0.6799590572715601,-0.4530721236868076
2025-04-08,0,144,277.6609046296296,-232.83850624999994,53.04394983478189,1.6389757461670775,222.8841003430886,-153.99567876984122,43.69161770791405,2.2992821447405323,-54.77680428654102,78.84282748015872,-9.352332126867843,0.6603063985734547
2025-04-08,6,109,158.611652293578,-52.878969724770684,34.25924327578156,2.2563124018477554,138.60308959698568,-59.24647663827005,29.649506829836742,3.0106814327830684,-20.00856269659232,-6.367506913499369,-4.609736445944815,0.754369030935313
2025-04-08,12,73,100.73608470319638,-62.260257534246655,23.98709087047739,3.6309479353279728,98.97738926940643,-6.1190896771038075,25.973187635114662,4.532678130732358,-1.7586954337899527,56.14116785714285,1.9860967646372707,0.9017301954043853
2025-04-08,18,37,16.453683783783784,15.570789189189188,19.599494111933108,3.3044995046410914,11.497584588159587,10.947665250965247,18.828162676926674,2.7757523239782844,-4.956099195624198,-4.623123938223941,-0.7713314350064344,-0.528747180662807
2025-04-09,0,144,220.07813645833323,34.91440347222223,43.58678904099203,12.243138145116895,220.91257193287032,131.85997663690478,45.216133936560716,16.538930622257098,0.8344354745370879,96.94557316468254,1.6293448955686856,4.295792477140203
2025-04-09,6,109,162.76888012232413,-53.884065137614606,32.57795976686378,1.8558264430159435,119.32988031891658,-60.8559886631716,27.097165844915327,2.1608114487719825,-43.438999803407555,-6.971923525556996,-5.48079392194845,0.30498500575603904
2025-04-09,12,73,123.79949223744288,-102.48001643835613,26.64094953926714,2.8370781869176627,93.30394213959556,-45.35415469667315,25.75131294908079,3.0941178289075717,-30.495550097847314,57.12586174168298,-0.889636590186349,0.25703964198990903
2025-04-09,18,37,19.056837837837836,16.952024324324327,17.396511975101248,3.513450169028577,13.513116924066923,11.772793243243246,16.6546507393462,3.1050247891818454,-5.543720913770914,-5.179231081081081,-0.7418612357550494,-0.40842537984673166
2025-04-10,0,144,179.95865740740746,-88.56951597222222,38.36304268750032,1.785249321060249,160.97623321345898,-0.22892008928571292,35.58519214671766,2.3458711496637714,-18.982424193948475,88.34059588293651,-2.7778505407826586,0.5606218286035225
2025-04-10,6,109,286.48998195718656,-208.44239174311932,55.86505172750233,1.9373855730471294,239.95028358999562,-207.34662041284403,47.24359208536552,2.049328805506782,-46.53969836719094,1.0957713302752836,-8.621459642136813,0.11194323245965276
2025-04-10,12,73,115.56014634703203,-51.21655479452061,30.422543160239925,5.085656369425634,125.80091936562296,8.772293835616376,31.73268874576966,5.310231436308487,10.240773018590929,59.988848630136985,1.3101455855297353,0.22457506688285278
2025-04-10,18,37,18.9468027027027,18.942786486486487,18.876977424942723,2.744016546439651,13.15740048262548,13.15740048262548,18.083981065126693,2.4762262160921558,-5.789402220077221,-5.7853860038610065,-0.7929963598160299,-0.26779033034749533
2025-04-11,0,144,245.22077812499992,240.59781736111108,54.57395192958261,23.620741757343882,331.7374295386905,331.7374295386905,68.68517672739712,26.993991725006165,86.51665141369057,91.13961217757941,14.111224797814508,3.3732499676622822
2025-04-11,6,109,181.03647844036692,66.187733027523,42.400308211596986,4.869102179671328,123.46218621122757,74.1438317496724,32.663527951318954,5.359074071388918,-57.574292229139346,7.956098722149406,-9.736780260278032,0.48997189171758926
2025-04-11,12,73,62.03889474885852,2.2912561643835567,22.593471690180593,4.466770512793338,76.7442321999348,60.847191927592974,24.62477994677534,5.059955270343905,14.705337451076282,58.55593576320942,2.0313082565947482,0.5931847575505671
2025-04-11,18,37,21.960495045045047,20.999494594594594,23.318385463599054,4.748413319910067,15.062282271557272,14.536369111969112,22.748069499420588,4.459929527689235,-6.898212773487774,-6.4631254826254825,-0.5703159641784659,-0.2884837922208314
2025-04-12,0,144,332.98479837962964,-292.0327256944445,57.309319334329516,0.7403445226185867,222.2953843171296,-206.59915515873013,40.936787814371264,0.8163242238287904,-110.68941406250005,85.43357053571435,-16.37253151995825,0.0759797012102037
2025-04-12,6,109,91.50821162079512,-5.520011009174291,20.87385675361027,2.1475810955510473,109.33766328636958,4.147966120576708,24.89056013747144,2.974202273064004,17.829451665574453,9.667977129750998,4.01670338386117,0.8266211775129566
2025-04-12,12,73,93.50407671232884,-63.05130547945215,22.749504338813377,1.9367225772692578,62.005833781800426,-6.89784021526428,21.95238384036839,2.748685449764764,-31.498242930528413,56.153465264187865,-0.7971204984449862,0.8119628724955064
2025-04-12,18,37,17.128856756756758,14.05662162162162,13.4116240287881,0.8247719133454239,9.445922055984557,6.841360907335907,13.786106726558915,0.8451436341733948,-7.682934700772201,-7.215260714285713,0.374482697770814,0.020371720827970896
2025-04-13,0,144,132.5812855324074,22.511990972222222,29.027042374345733,5.245767816027932,150.96215266617065,117.10275448908732,37.89150997732716,4.996228828507569,18.380867133763246,94.5907635168651,8.864467602981428,-0.24953898752036352
2025-04-13,6,109,132.65450382263,90.06734311926603,33.26297733014759,6.420240641777,144.12287950524254,90.87645075360417,35.61829228222621,7.9263925256553796,11.468375682612532,0.8091076343381474,2.355314952078615,1.5061518838783794
2025-04-13,12,73,82.14182579908686,-37.636121917808254,20.66643767447269,2.930345390194439,75.49330609099813,15.435784882583137,22.394379245565407,3.3748358598432424,-6.6485197080887275,53.07190680039139,1.7279415710927175,0.44449046964880345
2025-04-13,18,37,18.513573873873874,16.257321621621617,19.076883001563772,3.2112128867433385,10.216309636422137,8.537429150579147,18.927343418343305,3.1212783951088467,-8.297264237451737,-7.719892471042471,-0.14953958322046645,-0.08993449163449174
2025-04-14,0,144,284.3184489583334,-222.76696180555564,53.077946249842974,3.37753473330629,249.29166140873016,-130.42288405257943,47.97169721578319,3.5991669604921332,-35.026787549603256,92.3440777529762,-5.106249034059786,0.22163222718584308
2025-04-14,6,109,190.66647721712545,164.46869266055052,43.229755457304336,12.897535262869456,198.59819726408918,156.3705829619922,43.84749408536136,13.956236097755404,7.931720046963733,-8.098109698558318,0.6177386280570261,1.0587008348859488
2025-04-14,12,73,87.94957511415522,67.90920684931497,28.25917761923953,11.495095186671476,120.57337750326147,118.542337328767,33.54775238424594,11.59825857014871,32.623802389106245,50.633130479452035,5.288574765006409,0.1031633834772343
2025-04-14,18,37,23.805394594594592,22.39833783783784,18.794918961868436,3.515794795474682,14.844142969755467,14.09500945945946,17.324400446124212,3.2479480477575517,-8.961251624839125,-8.30332837837838,-1.4705185157442244,-0.26784674771713046
2025-04-15,0,144,152.5334215277778,72.41162361111122,35.78454593235584,8.49793157311567,212.39038679315487,169.2405318948414,46.07391725335887,8.267472115037029,59.856965265377085,96.82890828373019,10.289371321003031,-0.23045945807864143
2025-04-15,6,109,179.76999923547396,-115.92982477064218,36.06661320771139,0.9328947557759454,145.54938209916995,-122.39667346002621,31.574385509710282,1.3127262570506903,-34.220617136304014,-6.4668486893840225,-4.492227698001109,0.37983150127474496
2025-04-15,12,73,97.36839520547946,-37.30969589041092,24.369308680772676,3.0085418178570027,102.88726426125245,9.37314559686893,25.936398309629205,2.9832881786515633,5.518869055772996,46.68284148727985,1.5670896288565288,-0.025253639205439438
2025-04-15,18,37,28.01947297297297,28.011645945945947,19.229176740663625,1.8437287534400153,18.911026061776063,18.90405926640927,17.741814288926175,1.4780944810250436,-9.108446911196907,-9.107586679536677,-1.4873624517374502,-0.3656342724149717
2025-04-16,0,144,101.28965092592587,-1.5171631944444546,27.469276877741958,2.9218675353994183,142.19145618799598,82.37390434027776,34.06773631873674,2.7496563258979605,40.90180526207011,83.89106753472221,6.598459440994784,-0.17221120950145785
2025-04-16,6,109,256.3938573394496,-115.62896055045879,46.84210931045278,3.3456163375294,197.08872110091747,-122.6359411205767,36.283746943433904,3.6230224752908984,-59.30513623853213,-7.006980570117918,-10.558362367018873,0.27740613776149825
2025-04-16,12,73,101.683842694064,-68.60447671232876,24.362141350976163,1.861589402286275,63.430407387475576,-22.983906360078297,20.884814332625872,1.6809914172902944,-38.25343530658842,45.62057035225047,-3.477327018350291,-0.18059798499598045
2025-04-16,18,37,20.82052612612613,17.594186486486493,17.07640783572487,1.8170348824333027,10.061120511583013,7.482478088803094,15.283342067277848,1.6572829099114839,-10.759405614543116,-10.111708397683397,-1.7930657684470201,-0.15975197252181883
2025-04-17,0,144,216.34148692129642,153.57330902777784,45.33565051635372,15.342717980346464,257.3484762400795,244.50694169146834,52.056514991914796,18.040982750145332,41.00698931878307,90.9336326636905,6.720864475561079,2.698264769798868
2025-04-17,6,109,157.34953577981662,-84.07691651376155,35.40628346905561,1.227356822554989,128.82036646461344,-88.09568263433819,28.56191015351818,1.4601920490144995,-28.529169315203177,-4.018766120576643,-6.844373315537428,0.2328352264595106
2025-04-17,12,73,92.55141118721463,-19.86104657534248,22.99405309103436,1.754816901145444,93.00572633724727,23.39197984344427,23.39367149871853,1.443627568241336,0.45431515003264167,43.253026418786746,0.39961840768416934,-0.311189332904108
2025-04-17,18,37,21.5831045045045,20.422991891891897,16.627946744624854,0.8796820232429323,10.074141007078506,9.676890250965249,15.040418957868825,0.3472019496742952,-11.508963497425995,-10.746101640926648,-1.587527786756029,-0.5324800735686371
2025-04-18,0,144,176.21150625000004,96.47439305555562,38.16899644077617,9.053342452116866,215.79684230324068,180.1583393601191,44.43224780623647,7.469898563504411,39.58533605324064,83.68394630456348,6.263251365460299,-1.5834438886124547
2025-04-18,6,109,123.91876452599385,57.46755779816505,28.653272549240725,4.302014698210452,154.22349298274347,66.92183813892522,32.36934642454778,4.383167292975874,30.304728456749615,9.454280340760171,3.7160738753070532,0.08115259476542214
2025-04-18,12,73,104.23851210045648,59.34336301369848,30.752247135506384,7.863092665103161,122.79638732876698,104.19119554794509,32.954645130735216,6.812232886882291,18.557875228310508,44.847832534246606,2.202397995228832,-1.05085977822087
2025-04-18,18,37,22.068108558558556,17.605737837837836,22.060022337078713,1.9388638193039716,9.921219851994852,6.124443725868721,20.011554970605097,1.2582071901709586,-12.146888706563704,-11.481294111969115,-2.0484673664736164,-0.680656629133013
2025-04-19,0,144,284.3951724537037,-97.98518333333338,53.27997801648905,6.18573422348758,273.39346721230163,-23.69428231646825,50.16629593918649,4.490623437072161,-11.001705241402078,74.29090101686513,-3.1136820773025633,-1.6951107864154187
2025-04-19,6,109,176.25030703363916,53.980818348623764,34.88429640384942,10.47898201295384,226.4713935397554,65.16384619921354,40.85547739950342,11.355412966375168,50.22108650611625,11.183027850589774,5.971180995654002,0.8764309534213286
2025-04-19,12,73,118.11638721461188,-87.48973698630145,30.596569440269874,1.613166202596935,79.28428690476181,-46.409490753424706,25.531681203397063,1.6426688793190294,-38.83210030985006,41.080246232876746,-5.064888236872811,0.02950267672209428
2025-04-19,18,37,22.54344684684684,17.528794594594586,16.683870799867744,2.172937851409112,10.921586936936938,5.412486486486477,15.701513933508645,2.167869892298032,-11.621859909909903,-12.11630810810811,-0.9823568663590994,-0.005067959111080267
2025-04-20,0,144,213.05488657407412,69.51193055555557,46.277864113905935,10.402224612953347,224.253815348049,143.56831207837303,47.76712918910928,9.557877954705198,11.19892877397487,74.05638152281746,1.489265075203349,-0.8443466582481491
2025-04-20,6,109,129.89850366972485,17.543219266054926,32.24624432911739,4.316227345107936,113.66878911642644,32.16707558977711,28.116232767753836,6.108679877200715,-16.229714553298408,14.623856323722187,-4.130011561363553,1.7924525320927795
2025-04-20,12,73,140.53581735159815,-58.30691917808229,32.54046804703234,3.8472224569584257,113.85212958251792,-14.802797015655687,29.06153270019265,3.7771059079779183,-26.683687769080237,43.504122162426604,-3.478935346839691,-0.07011654898050734
2025-04-20,18,37,19.005938738738735,16.374818918918912,14.39053363428235,1.5426976816790734,7.114616248391245,3.624848359073349,12.940233565378136,1.3475398594795345,-11.89132249034749,-12.749970559845563,-1.4503000689042143,-0.19515782219953892
2025-04-21,0,144,369.09691168981476,-285.6579374999999,68.59483320677589,3.63306277123384,279.91932146990735,-223.58729077380946,54.44865842389413,4.022272906326639,-89.17759021990742,62.07064672619043,-14.146174782881758,0.38921013509279856
2025-04-21,6,109,174.86655458715592,126.52214495412836,41.12698972525433,12.146952716151686,158.2113981705985,135.16422434469197,39.30364895854588,13.568019855944076,-16.655156416557418,8.642079390563609,-1.823340766708455,1.42106713979239
2025-04-21,12,73,97.16605296803655,-59.49169041095893,20.378320106553765,2.288676479776636,60.74066386170905,-18.319744765166337,18.92602534681628,1.8800807811725608,-36.4253891063275,41.17194564579259,-1.4522947597374838,-0.4085956986040751
2025-04-21,18,37,24.239620720720723,20.220954054054054,18.667921894543777,3.999616173962018,11.403178410553412,6.9039892857142835,16.96321022642886,3.414247568302167,-12.83644231016731,-13.316964768339771,-1.7047116681149177,-0.585368605659851
2025-04-22,0,144,275.9295530092593,206.22248333333334,56.434319289261424,22.878625955088925,345.26414408068786,274.1650112599207,67.64810286690548,20.333332872112237,69.33459107142858,67.94252792658733,11.213783577644051,-2.5452930829766878
2025-04-22,6,109,176.16598058103983,-78.31078440366974,35.84959845886205,1.4964115079698506,136.7340586336828,-75.48451422018348,31.6553955442374,1.5309031945346916,-39.43192194735704,2.8262701834862582,-4.194202914624647,0.03449168656484103
2025-04-22,12,73,111.48041643835612,-14.223212328767142,31.74185631706318,6.235062840907892,99.65241569634702,26.014668982387526,30.864597752600886,5.184256762201526,-11.828000742009095,40.237881311154666,-0.877258564462295,-1.0508060787063656
2025-04-22,18,37,21.833584684684684,18.17887297297298,19.68638196298784,4.067055539339334,9.024239092664091,4.192544691119693,18.453733274120406,3.3497602960663833,-12.809345592020593,-13.986328281853286,-1.2326486888674353,-0.7172952432729507
2025-04-23,0,144,254.08610289351853,247.9142520833334,54.96987319662214,18.514953858494575,298.5593259300596,296.8487059027778,62.91557086506062,13.525656052209438,44.47322303654104,48.9344538194444,7.945697668438484,-4.989297806285137
2025-04-23,6,109,154.71038455657487,1.5583660550458767,33.339021034718364,3.6734219345625116,164.95771716360855,13.215014252948924,34.45958516461529,4.456721499142673,10.247332607033684,11.656648197903047,1.1205641298969269,0.7832995645801613
2025-04-23,12,73,78.28457625570776,-35.71811232876715,19.420256283159556,0.8414732406404376,51.36075565883883,5.093084001956947,17.435866994565913,0.46580789319670646,-26.92382059686893,40.811196330724094,-1.9843892885936434,-0.37566534744373115
2025-04-23,18,37,23.840524774774774,20.598535135135137,20.907563129793516,1.5555258991376322,9.573861711711709,6.036360810810808,19.585733263319895,0.919026383874583,-14.266663063063065,-14.562174324324328,-1.321829866473621,-0.6364995152630492
2025-04-24,0,144,174.24146192129638,19.269963888888878,36.7477733575193,3.1019308108503845,162.08288675181888,55.60223841765867,34.86900404968461,1.944004905498628,-12.158575169477501,36.33227452876979,-1.8787693078346877,-1.1579259053517565
2025-04-24,6,109,227.29928608562685,91.47522568807344,45.11479885715137,8.466506895246786,178.95164615552633,99.48657752293579,38.14938420058838,11.251991789728843,-48.34763993010051,8.011351834862353,-6.9654146565629915,2.7854848944820567
2025-04-24,12,73,232.15194474885854,-163.48363972602752,47.570006373436065,2.6434940875244957,192.08513045499032,-123.95222020547953,40.65774694326225,2.6158641410704346,-40.06681429386822,39.531419520547985,-6.912259430173819,-0.027629946454061027
2025-04-24,18,37,21.621671171171176,13.33164594594595,19.37652571865118,1.7934755372619253,11.270786100386104,-1.8422795366795335,16.645992483696602,1.0963147103048434,-10.350885070785072,-15.173925482625485,-2.730533234954578,-0.6971608269570819
2025-04-25,0,144,314.34852824074073,108.4710729166667,57.409020664414435,14.498401408597923,319.63175877976187,138.85168777281748,59.03617530356871,15.156703391974638,5.283230539021133,30.380614856150785,1.627154639154277,0.658301983376715
2025-04-25,6,109,243.09395,52.44849266055047,44.219326027814496,7.809968196031826,204.1208779598078,55.2224944954129,39.25421795028983,9.466819848843224,-38.97307204019219,2.774001834862432,-4.965108077524668,1.6568516528113983
2025-04-25,12,73,136.3024547945206,-66.54048904109592,25.06390698604144,3.562458514907153,87.70379572733201,-22.566803669275963,20.90651837027349,3.7899817832671125,-48.59865906718859,43.97368537181996,-4.157388615767953,0.22752326835995973
2025-04-25,18,37,25.95457477477477,22.541305405405407,17.805905252503997,3.3411444310782916,10.025906467181462,7.054489864864864,16.565365949851447,2.949126408753121,-15.928668307593307,-15.486815540540542,-1.2405393026525502,-0.3920180223251708
2025-04-26,0,144,193.89315034722213,14.310648611111048,40.07516711140639,3.9933509225151615,174.37201272321414,36.1632290178571,39.117581598525014,3.9677166511796034,-19.52113762400799,21.85258040674605,-0.9575855128813728,-0.02563427133555818
2025-04-26,6,109,183.8725082568808,61.06259082568804,35.68834396860145,7.846732139234787,193.04721203036257,64.24106946264746,38.40699603288657,7.598479701398683,9.174703773481781,3.1784786369594187,2.7186520642851164,-0.2482524378361033
2025-04-26,12,73,136.6610141552512,-110.74526575342466,33.02732730809129,2.1942864381436284,91.51858648075672,-66.64505841487279,26.465350164704276,1.8406348958595364,-45.14242767449447,44.10020733855187,-6.561977143387011,-0.353651542284092
2025-04-26,18,37,21.5413072072072,17.191551351351347,20.284757681948328,4.32926783741851,8.498034845559843,1.0733772200772203,18.581498950170403,3.479213713111547,-13.043272361647357,-16.118174131274127,-1.7032587317779253,-0.8500541243069635
2025-04-27,0,144,206.82662546296297,133.07206874999997,44.812097559774486,12.897282227868406,223.91095924685843,152.79605414186503,49.015773687592365,12.428129212892388,17.08433378389546,19.723985391865057,4.203676127817879,-0.46915301497601725
2025-04-27,6,109,218.6682420489296,-57.76947431192673,47.753330286533995,6.451105242611896,241.50617375491476,-55.398008125819274,52.55844463574699,5.5479130652620015,22.83793170598514,2.3714661861074546,4.805114349212992,-0.9031921773498945
2025-04-27,12,73,116.36059223744284,-70.15700136986302,30.73572696339244,4.1737740317787315,123.62320538975862,-24.508073385518543,34.7633145402536,4.262634685898167,7.2626131523157795,45.64892798434448,4.027587576861162,0.08886065411943544
2025-04-27,18,37,20.80843063063063,18.51999459459459,17.251531678589448,2.2910909729551294,5.056556708494216,2.0432959459459394,16.943962355296822,2.2310752565885212,-15.751873922136415,-16.47669864864865,-0.30756932329262554,-0.060015716366608185
2025-04-28,0,144,194.18510914351853,-13.89648263888892,37.972387610828974,3.572016666945179,180.3095763971561,-8.151414062500042,36.96258288083946,3.2317092950533017,-13.875532746362438,5.745068576388878,-1.0098047299895114,-0.34030737189187743
2025-04-28,6,109,259.6812646788991,-169.8490220183486,45.18793779947738,0.9523349537459265,205.67262453036255,-163.300845249017,37.61453835789849,0.9340930329005703,-54.00864014853653,6.548176769331604,-7.573399441578893,-0.01824192084535614
2025-04-28,12,73,119.2243584474886,-98.58894794520546,26.002948933375606,1.0852572194294976,64.04455799902155,-49.134638992172185,19.752453076830253,0.98669685409741,-55.17980044846705,49.45430895303328,-6.250495856545353,-0.09856036533208756
2025-04-28,18,37,21.2621981981982,17.653240540540544,16.37906319304362,1.937409264261004,7.037968822393827,0.8216912162162208,15.123883548459236,1.4272669885966769,-14.224229375804372,-16.831549324324325,-1.2551796445843841,-0.510142275664327
2025-04-29,0,144,209.51010081018524,10.058270833333287,43.37835514709005,5.648348443812078,212.77595989169973,23.75313368055551,43.132771367214396,4.121962504072286,3.265859081514492,13.694862847222224,-0.24558377987565194,-1.526385939739792
2025-04-29,6,109,118.41546223241582,-2.0192623853211322,27.454525716287886,2.0047554998953996,136.37394388379195,5.122001212319812,26.52047069112175,1.7495573587937323,17.958481651376133,7.141263597640945,-0.9340550251661348,-0.2551981411016673
2025-04-29,12,73,91.68263127853874,-46.15101369863,24.978241956164204,1.4775905144561752,62.69068115622958,7.143478571428742,21.00829852782055,1.692490318255282,-28.991950122309156,53.29449227005875,-3.9699434283436545,0.21489980379910678
2025-04-29,18,37,20.7481009009009,18.96664594594594,19.16530536580319,1.0384391210367743,4.391759362934367,1.7633975868725855,15.923575481307756,0.9532686706820057,-16.356341537966536,-17.203248359073356,-3.2417298844954328,-0.08517045035476856
2025-04-30,0,144,243.9990788194445,163.36854236111114,51.135139459785165,12.579382768866918,223.13039832175923,168.8846887152778,48.46231457384214,10.27569421021423,-20.86868049768526,5.516146354166665,-2.6728248859430224,-2.303688558652688
2025-04-30,6,109,212.52079831804272,53.04065963302747,44.52735395816123,8.38985959747874,169.273117136304,55.01657526212321,39.34826756769613,10.769161125960627,-43.24768118173873,1.975915629095745,-5.179086390465095,2.3793015284818875
2025-04-30,12,73,83.18018972602736,-7.63040410958912,24.20093518996329,3.15298578768262,71.85604338714933,44.30025880626217,24.03394710227574,3.5675313625743748,-11.324146338878037,51.93066291585129,-0.16698808768754958,0.4145455748917546
2025-04-30,18,37,23.380661711711713,22.76026486486487,19.250425749865844,3.5518029460300795,6.504725064350064,5.216651640926646,18.909252985869394,3.5522489402385724,-16.875936647361648,-17.543613223938223,-0.34117276399645036,0.00044599420849289473
2025-05-01,0,144,186.85750636574065,57.31291180555544,52.422344298705916,18.466853927178608,160.7700380125661,54.986878745039576,50.70341992271929,16.84439828796163,-26.087468353174557,-2.3260330605158615,-1.7189243759866244,-1.6224556392169767
2025-05-01,6,109,159.85213975535163,29.153826605504495,49.348220117967976,21.599351662516757,165.24605447793795,24.3533168741808,52.64121002693282,21.45371713364774,5.393914722586317,-4.800509731323697,3.2929899089648416,-0.1456345288690173
2025-05-01,12,73,126.07664634703198,-67.00142876712323,58.517653909571976,30.053133534458794,94.98449635518594,-17.31925719178073,56.89810166428989,30.313638298515045,-31.092149991846043,49.6821715753425,-1.6195522452820867,0.26050476405625034
2025-05-01,18,37,19.67006351351352,15.202129729729728,72.25709245080013,49.96756654751748,6.366329777992282,-2.7212013513513496,69.26987060395327,48.851089554199625,-13.303733735521238,-17.923331081081077,-2.9872218468468645,-1.1164769933178533
2025-05-02,0,144,173.43301180555557,-44.05297708333332,45.33277862124208,11.026927098225936,163.65971027199078,-58.29843002232141,43.25963180252115,9.510049439962685,-9.77330153356479,-14.245452938988095,-2.0731468187209288,-1.516877658263251
2025-05-02,6,109,199.17998302752292,-160.22300825688075,48.98927667325226,13.191569712642494,189.76573273263423,-167.8134546526867,46.70088340274664,12.942502693756635,-9.414250294888689,-7.590446395805941,-2.2883932705056225,-0.24906701888585836
2025-05-02,12,73,90.63998493150687,-65.08303835616441,45.73459121209673,22.29265814803276,65.4043002527723,-17.148531164383538,46.021523894606055,22.05939122521132,-25.23568467873457,47.93450719178087,0.2869326825093239,-0.23326692282143924
2025-05-02,18,37,13.728554054054051,7.527835135135135,60.183647597411806,36.16146358367971,10.928395157657656,-10.537746814671815,57.172717272444,35.4244417418644,-2.800158896396395,-18.065581949806948,-3.010930324967809,-0.7370218418153129
2025-05-03,0,144,165.41246400462964,-112.78842222222221,47.107231622170715,9.712865690303488,154.96274501488094,-127.4512199156746,46.29255438737165,9.385685215605413,-10.449718989748703,-14.66279769345239,-0.8146772347990634,-0.3271804746980749
2025-05-03,6,109,163.11666146788988,-111.17662201834861,50.65695891650054,13.95384208807019,140.48786508846655,-108.39041556356483,49.172352224588955,13.689019052153567,-22.628796379423335,2.7862064547837804,-1.484606691911587,-0.2648230359166224
2025-05-03,12,73,159.70936073059366,-145.5321890410959,53.04692770574296,18.743319135902045,100.64697118395306,-98.74903752446185,48.241023567337294,18.55124622993737,-59.0623895466406,46.78315151663405,-4.8059041384056655,-0.1920729059646753
2025-05-03,18,37,16.5138063063063,11.457370270270264,58.188579946733306,34.21295601459862,9.673967664092665,-6.370837548262548,54.78141991884828,33.18456484252608,-6.8398386422136355,-17.82820781853281,-3.407160027885027,-1.0283911720725385
2025-05-04,0,144,162.56215162037034,-113.03478333333328,45.47956670743152,9.448107146444139,132.61107733548275,-119.83279999999993,42.588377086997674,9.098004353272813,-29.951074284887596,-6.798016666666655,-2.891189620433849,-0.35010279317132564
