group,interval_start,interval_end,owner_date,effective_version,price_yuan_kWh,actual_load_kW,actual_pv_kW,net_kWh,q0_kWh,q_eff_kWh,charge_kWh,discharge_kWh,emergency_kWh,unused_kWh,state_start_kWh,state_end_kWh,ordinary_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan 
PUBLIC_JAN,2025-01-05 16:20:00,2025-01-05 16:20:00,2025-01-05,public_January,1.0226,6257.6269,980.0297,879.5995333333333,441.0276833333333,441.0276833333333,0.0,0.0,438.57185,0.0,1200.0,1200.0,450.99490897666664,0.0,2242.41786905
PUBLIC_JAN,2025-01-05 16:30:00,2025-01-05 16:30:00,2025-01-05,public_January,1.0649,6193.1,703.6875,914.9020833333334,502.7575,502.7575,0.0,0.0,412.1445833333334,0.0,1200.0,1200.0,535.38646175,0.0,2194.4638339583335
PUBLIC_JAN,2025-01-05 16:40:00,2025-01-05 16:40:00,2025-01-05,public_January,1.0676,6308.4609,444.1731,977.3813,529.7496333333333,529.7496333333333,0.0,0.0,447.63166666666666,0.0,1200.0,1200.0,565.5607085466668,0.0,2389.457836666667
PUBLIC_JAN,2025-01-05 16:50:00,2025-01-05 16:50:00,2025-01-05,public_January,1.0922,6357.8788,194.9378,1027.1568333333335,505.06839999999994,505.06839999999994,0.0,0.0,522.0884333333336,0.0,1200.0,1200.0,551.63570648,0.0,2851.1249344333346
PUBLIC_JAN,2025-01-05 17:00:00,2025-01-05 17:00:00,2025-01-05,public_January,1.1287,6309.1,18.15,1048.4916666666668,469.6520833333333,469.6520833333333,0.0,0.0,578.8395833333335,0.0,1200.0,1200.0,530.0963064583333,0.0,3266.681188541668
PUBLIC_JAN,2025-01-05 17:10:00,2025-01-05 17:10:00,2025-01-05,public_January,1.0993,6342.8264,0.0,1057.1377333333332,479.1987,479.1987,0.0,0.0,577.9390333333333,0.0,1200.0,1200.0,526.78313091,0.0,3176.641896716666
PUBLIC_JAN,2025-01-05 17:20:00,2025-01-05 17:20:00,2025-01-05,public_January,1.0817,6300.3441,4.3005,1049.3406,493.54378333333335,493.54378333333335,0.0,0.0,555.7968166666667,0.0,1200.0,1200.0,533.8663104316668,0.0,3006.027082941667
PUBLIC_JAN,2025-01-05 17:30:00,2025-01-05 17:30:00,2025-01-05,public_January,1.086,6311.16,0.0,1051.86,482.66499999999996,482.66499999999996,0.0,0.0,569.1949999999999,0.0,1200.0,1200.0,524.17419,0.0,3090.72885
PUBLIC_JAN,2025-01-05 17:40:00,2025-01-05 17:40:00,2025-01-05,public_January,1.0632,6521.7748,0.0,1086.9624666666666,471.03299999999996,471.03299999999996,0.0,0.0,615.9294666666667,0.0,1200.0,1200.0,500.80228559999995,0.0,3274.2810448
PUBLIC_JAN,2025-01-05 17:50:00,2025-01-05 17:50:00,2025-01-05,public_January,1.1474,5729.6017,0.3088,954.88215,379.84396666666646,379.84396666666646,0.0,0.0,575.0381833333336,0.0,1200.0,1200.0,435.83296735333306,0.0,3298.994057783335
PUBLIC_JAN,2025-01-05 18:00:00,2025-01-05 18:00:00,2025-01-05,public_January,1.3008,4404.25,0.0,734.0416666666666,0.0,0.0,0.0,0.0,734.0416666666666,0.0,1200.0,1200.0,0.0,0.0,4774.206999999999
PUBLIC_JAN,2025-01-05 18:10:00,2025-01-05 18:10:00,2025-01-05,public_January,1.3326,4338.8485,0.0,723.1414166666666,0.0,0.0,0.0,0.0,723.1414166666666,0.0,1200.0,1200.0,0.0,0.0,4818.29125925
PUBLIC_JAN,2025-01-05 18:20:00,2025-01-05 18:20:00,2025-01-05,public_January,1.3145,4607.6467,0.0222,767.9374166666666,0.0,0.0,0.0,0.0,767.9374166666666,0.0,1200.0,1200.0,0.0,0.0,5047.2686710416665
PUBLIC_JAN,2025-01-05 18:30:00,2025-01-05 18:30:00,2025-01-05,public_January,1.3003,4526.19,0.0,754.3649999999999,0.0,0.0,0.0,0.0,754.3649999999999,0.0,1200.0,1200.0,0.0,0.0,4904.5040475
PUBLIC_JAN,2025-01-05 18:40:00,2025-01-05 18:40:00,2025-01-05,public_January,1.2869,4360.318,0.0,726.7196666666666,0.0,0.0,0.0,0.0,726.7196666666666,0.0,1200.0,1200.0,0.0,0.0,4676.077695166667
PUBLIC_JAN,2025-01-05 18:50:00,2025-01-05 18:50:00,2025-01-05,public_January,1.3792,4390.1578,0.0016,731.6927000000001,0.0,0.0,0.0,0.0,731.6927000000001,0.0,1200.0,1200.0,0.0,0.0,5045.752859200001
PUBLIC_JAN,2025-01-05 19:00:00,2025-01-05 19:00:00,2025-01-05,public_January,1.5174,4563.4,0.0,760.5666666666666,0.0,0.0,0.0,0.0,760.5666666666666,0.0,1200.0,1200.0,0.0,0.0,5770.4193
PUBLIC_JAN,2025-01-05 19:10:00,2025-01-05 19:10:00,2025-01-05,public_January,1.5251,4576.1663,0.0,762.6943833333332,0.0,0.0,0.0,0.0,762.6943833333332,0.0,1200.0,1200.0,0.0,0.0,5815.9260201083325
PUBLIC_JAN,2025-01-05 19:20:00,2025-01-05 19:20:00,2025-01-05,public_January,1.5216,4427.0555,0.0,737.8425833333333,0.0,0.0,0.0,0.0,737.8425833333333,0.0,1200.0,1200.0,0.0,0.0,5613.5063740000005
PUBLIC_JAN,2025-01-05 19:30:00,2025-01-05 19:30:00,2025-01-05,public_January,1.5409,4334.35,0.0,722.3916666666667,0.0,0.0,0.0,0.0,722.3916666666667,0.0,1200.0,1200.0,0.0,0.0,5565.666595833332
PUBLIC_JAN,2025-01-05 19:40:00,2025-01-05 19:40:00,2025-01-05,public_January,1.507,4505.0479,0.0,750.8413166666666,0.0,0.0,0.0,0.0,750.8413166666666,0.0,1200.0,1200.0,0.0,0.0,5657.589321083332
PUBLIC_JAN,2025-01-05 19:50:00,2025-01-05 19:50:00,2025-01-05,public_January,1.5355,4556.4254,0.0,759.4042333333333,0.0,0.0,0.0,0.0,759.4042333333333,0.0,1200.0,1200.0,0.0,0.0,5830.326001416666
PUBLIC_JAN,2025-01-05 20:00:00,2025-01-05 20:00:00,2025-01-05,public_January,1.5677,4351.65,0.0,725.2749999999999,0.0,0.0,0.0,0.0,725.2749999999999,0.0,1200.0,1200.0,0.0,0.0,5685.0680875
PUBLIC_JAN,2025-01-05 20:10:00,2025-01-05 20:10:00,2025-01-05,public_January,1.4373,4160.6277,0.0,693.43795,0.0,0.0,0.0,0.0,693.43795,0.0,1200.0,1200.0,0.0,0.0,4983.391827675
PUBLIC_JAN,2025-01-05 20:20:00,2025-01-05 20:20:00,2025-01-05,public_January,1.4271,4279.4441,0.0,713.2406833333332,0.0,0.0,0.0,0.0,713.2406833333332,0.0,1200.0,1200.0,0.0,0.0,5089.328895924999
PUBLIC_JAN,2025-01-05 20:30:00,2025-01-05 20:30:00,2025-01-05,public_January,1.5707,4521.53,0.0,753.5883333333333,0.0,0.0,0.0,0.0,753.5883333333333,0.0,1200.0,1200.0,0.0,0.0,5918.305975833333
PUBLIC_JAN,2025-01-05 20:40:00,2025-01-05 20:40:00,2025-01-05,public_January,1.5747,4432.6636,0.0,738.7772666666666,0.0,0.0,0.0,0.0,738.7772666666666,0.0,1200.0,1200.0,0.0,0.0,5816.7628091
PUBLIC_JAN,2025-01-05 20:50:00,2025-01-05 20:50:00,2025-01-05,public_January,1.3071,4404.8742,0.0,734.1457,0.0,0.0,0.0,0.0,734.1457,0.0,1200.0,1200.0,0.0,0.0,4798.0092223500005
PUBLIC_JAN,2025-01-05 21:00:00,2025-01-05 21:00:00,2025-01-05,public_January,0.969,4533.4,0.0,755.5666666666666,530.5933333333332,530.5933333333332,0.0,0.0,224.97333333333336,0.0,1200.0,1200.0,514.1449399999999,0.0,1089.9958000000001
PUBLIC_JAN,2025-01-05 21:10:00,2025-01-05 21:10:00,2025-01-05,public_January,0.9178,4513.5242,0.0,752.2540333333333,507.24198333333334,507.24198333333334,0.0,0.0,245.01204999999993,0.0,1200.0,1200.0,465.5466923033333,0.0,1124.3602974499995
PUBLIC_JAN,2025-01-05 21:20:00,2025-01-05 21:20:00,2025-01-05,public_January,0.9911,4490.1854,0.0,748.3642333333333,490.1867333333333,490.1867333333333,0.0,0.0,258.17750000000007,0.0,1200.0,1200.0,485.8240714066666,0.0,1279.3986012500002
PUBLIC_JAN,2025-01-05 21:30:00,2025-01-05 21:30:00,2025-01-05,public_January,1.0402,4606.86,0.0,767.81,508.1133333333333,508.1133333333333,0.0,0.0,259.69666666666666,0.0,1200.0,1200.0,528.5394893333333,0.0,1350.6823633333333
PUBLIC_JAN,2025-01-05 21:40:00,2025-01-05 21:40:00,2025-01-05,public_January,1.0241,4732.2031,0.0,788.7005166666665,514.8985499999999,514.8985499999999,0.0,0.0,273.80196666666666,0.0,1200.0,1200.0,527.3076050549998,0.0,1402.0029703166665
PUBLIC_JAN,2025-01-05 21:50:00,2025-01-05 21:50:00,2025-01-05,public_January,0.759,4167.146,0.0,694.5243333333333,460.3778,460.3778,0.0,0.0,234.1465333333333,0.0,1200.0,1200.0,349.4267502,0.0,888.5860939999999
PUBLIC_JAN,2025-01-05 22:00:00,2025-01-05 22:00:00,2025-01-05,public_January,0.4174,3288.53,0.0,548.0883333333334,1228.5283333333334,1228.5283333333334,680.44,0.0,0.0,0.0,1200.0,1812.3960000000002,512.7877263333334,0.0,0.0
PUBLIC_JAN,2025-01-05 22:10:00,2025-01-05 22:10:00,2025-01-05,public_January,0.3978,3237.2905,0.0,539.5484166666666,1253.1819,1253.1819,713.6334833333334,0.0,0.0,0.0,1812.3960000000002,2454.6661350000004,498.51575982,0.0,0.0
PUBLIC_JAN,2025-01-05 22:20:00,2025-01-05 22:20:00,2025-01-05,public_January,0.4453,3378.3357,0.0,563.0559499999999,435.6417666666667,435.6417666666667,0.0,127.41418333333326,0.0,0.0,2454.6661350000004,2313.0948201851857,193.99127869666665,0.0,0.0
PUBLIC_JAN,2025-01-05 22:30:00,2025-01-05 22:30:00,2025-01-05,public_January,0.4222,3386.03,0.0,564.3383333333334,1250.68,1250.68,686.3416666666667,0.0,0.0,0.0,2313.0948201851857,2930.8023201851856,528.037096,0.0,0.0
PUBLIC_JAN,2025-01-05 22:40:00,2025-01-05 22:40:00,2025-01-05,public_January,0.4373,3539.0148,0.0,589.8358,1264.6658666666667,1264.6658666666667,674.8300666666668,0.0,0.0,0.0,2930.8023201851856,3538.1493801851857,553.0383834933334,0.0,0.0
PUBLIC_JAN,2025-01-05 22:50:00,2025-01-05 22:50:00,2025-01-05,public_January,0.4458,3492.3971,0.0,582.0661833333334,417.68061666666665,417.68061666666665,0.0,164.3855666666667,0.0,0.0,3538.1493801851857,3355.498750555556,186.20201891,0.0,0.0
PUBLIC_JAN,2025-01-05 23:00:00,2025-01-05 23:00:00,2025-01-05,public_January,0.4306,3344.01,0.0,557.335,1226.825,1226.825,669.49,0.0,0.0,0.0,3355.498750555556,3958.039750555556,528.270845,0.0,0.0
PUBLIC_JAN,2025-01-05 23:10:00,2025-01-05 23:10:00,2025-01-05,public_January,0.4316,3552.7439,0.0,592.1239833333333,1276.0652166666666,1276.0652166666666,683.9412333333333,0.0,0.0,0.0,3958.039750555556,4573.586860555556,550.7497475133333,0.0,0.0
PUBLIC_JAN,2025-01-05 23:20:00,2025-01-05 23:20:00,2025-01-05,public_January,0.4418,3624.3427,0.0,604.0571166666666,813.7575833333333,813.7575833333333,209.70046666666667,0.0,0.0,0.0,4573.586860555556,4762.317280555556,359.5181003166667,0.0,0.0
PUBLIC_JAN,2025-01-05 23:30:00,2025-01-05 23:30:00,2025-01-05,public_January,0.4489,3519.7,0.0,586.6166666666666,456.1483333333333,456.1483333333333,0.0,130.46833333333325,0.0,0.0,4762.317280555556,4617.3524657407415,204.76498683333332,0.0,0.0
PUBLIC_JAN,2025-01-05 23:40:00,2025-01-05 23:40:00,2025-01-05,public_January,0.4548,3689.4184,0.0,614.9030666666666,416.6579333333333,416.6579333333333,0.0,198.24513333333334,0.0,0.0,4617.3524657407415,4397.080095370371,189.49602807999997,0.0,0.0
PUBLIC_JAN,2025-01-05 23:50:00,2025-01-05 23:50:00,2025-01-05,public_January,0.4854,3763.9773,0.0,627.3295499999999,477.81236666666666,477.81236666666666,0.0,149.51718333333326,0.0,0.0,4397.080095370371,4230.949891666667,231.93012278,0.0,0.0
PUBLIC_JAN,2025-01-06 00:00:00,2025-01-06 00:00:00,2025-01-06,public_January,0.4954,3649.51,0.0,608.2516666666667,599.25,599.25,0.0,9.001666666666665,0.0,0.0,4230.949891666667,4220.948039814815,296.86845,0.0,0.0
PUBLIC_JAN,2025-01-06 00:10:00,2025-01-06 00:10:00,2025-01-06,public_January,0.4137,3644.3668,0.0,607.3944666666666,1458.1855833333334,1458.1855833333334,833.3333333333334,0.0,0.0,17.457783333333396,4220.948039814815,4970.948039814815,603.2513758250001,0.0,0.0
PUBLIC_JAN,2025-01-06 00:20:00,2025-01-06 00:20:00,2025-01-06,public_January,0.371,3667.3643,0.0,611.2273833333334,1455.7540666666666,1455.7540666666666,833.3333333333334,0.0,0.0,11.193349999999896,4970.948039814815,5720.948039814815,540.0847587333333,0.0,0.0
PUBLIC_JAN,2025-01-06 00:30:00,2025-01-06 00:30:00,2025-01-06,public_January,0.4096,3653.36,0.0,608.8933333333333,1468.7766666666666,1468.7766666666666,833.3333333333334,0.0,0.0,26.549999999999955,5720.948039814815,6470.948039814815,601.6109226666667,0.0,0.0
PUBLIC_JAN,2025-01-06 00:40:00,2025-01-06 00:40:00,2025-01-06,public_January,0.4503,3658.847,0.0,609.8078333333333,1466.9371666666666,1466.9371666666666,833.3333333333334,0.0,0.0,23.795999999999935,6470.948039814815,7220.948039814815,660.5618061499999,0.0,0.0
PUBLIC_JAN,2025-01-06 00:50:00,2025-01-06 00:50:00,2025-01-06,public_January,0.4856,3753.8161,0.0,625.6360166666666,620.4684166666666,620.4684166666666,0.0,5.167599999999993,0.0,0.0,7220.948039814815,7215.206262037038,301.2994631333333,0.0,0.0
PUBLIC_JAN,2025-01-06 01:00:00,2025-01-06 01:00:00,2025-01-06,public_January,0.4971,3831.1,0.0,638.5166666666667,616.5916666666667,616.5916666666667,0.0,21.924999999999955,0.0,0.0,7215.206262037038,7190.845150925927,306.5077175,0.0,0.0
PUBLIC_JAN,2025-01-06 01:10:00,2025-01-06 01:10:00,2025-01-06,public_January,0.4637,3742.862,0.0,623.8103333333333,1270.126331481481,1270.126331481481,646.3159981481476,0.0,0.0,0.0,7190.845150925927,7772.5295492592595,588.9575799079628,0.0,0.0
PUBLIC_JAN,2025-01-06 01:20:00,2025-01-06 01:20:00,2025-01-06,public_January,0.4676,3867.3399,0.0,644.55665,652.1511333333333,652.1511333333333,7.594483333333301,0.0,0.0,0.0,7772.5295492592595,7779.36458425926,304.9458699466667,0.0,0.0
PUBLIC_JAN,2025-01-06 01:30:00,2025-01-06 01:30:00,2025-01-06,public_January,0.4987,4073.21,0.0,678.8683333333333,642.9883333333332,642.9883333333332,0.0,35.88000000000011,0.0,0.0,7779.36458425926,7739.497917592593,320.65828183333326,0.0,0.0
PUBLIC_JAN,2025-01-06 01:40:00,2025-01-06 01:40:00,2025-01-06,public_January,0.4672,3860.756,0.0,643.4593333333332,623.8896,623.8896,0.0,19.56973333333326,0.0,0.0,7739.497917592593,7717.7537694444445,291.48122112,0.0,0.0
PUBLIC_JAN,2025-01-06 01:50:00,2025-01-06 01:50:00,2025-01-06,public_January,0.4376,3797.2685,0.0,632.8780833333333,1450.8999666666668,1450.8999666666668,818.0218833333336,0.0,0.0,0.0,7717.7537694444445,8453.973464444445,634.9138254133334,0.0,0.0
PUBLIC_JAN,2025-01-06 02:00:00,2025-01-06 02:00:00,2025-01-06,public_January,0.449,4004.45,0.0,667.4083333333333,1473.4116666666666,1473.4116666666666,806.0033333333333,0.0,0.0,0.0,8453.973464444445,9179.376464444445,661.5618383333333,0.0,0.0
PUBLIC_JAN,2025-01-06 02:10:00,2025-01-06 02:10:00,2025-01-06,public_January,0.4742,4037.46,0.0,672.91,685.192,685.192,12.282000000000039,0.0,0.0,0.0,9179.376464444445,9190.430264444445,324.91804640000004,0.0,0.0
PUBLIC_JAN,2025-01-06 02:20:00,2025-01-06 02:20:00,2025-01-06,public_January,0.4841,4051.3579,0.0,675.2263166666667,695.5783333333334,695.5783333333334,20.352016666666714,0.0,0.0,0.0,9190.430264444445,9208.747079444445,336.72947116666666,0.0,0.0
PUBLIC_JAN,2025-01-06 02:30:00,2025-01-06 02:30:00,2025-01-06,public_January,0.4826,4096.18,0.0,682.6966666666667,680.6666666666666,680.6666666666666,0.0,2.0300000000000864,0.0,0.0,9208.747079444445,9206.49152388889,328.4897333333333,0.0,0.0
PUBLIC_JAN,2025-01-06 02:40:00,2025-01-06 02:40:00,2025-01-06,public_January,0.4897,4015.9457,0.0,669.3242833333334,701.0110333333333,701.0110333333333,31.68674999999996,0.0,0.0,0.0,9206.49152388889,9235.00959888889,343.28510302333336,0.0,0.0
PUBLIC_JAN,2025-01-06 02:50:00,2025-01-06 02:50:00,2025-01-06,public_January,0.4623,3883.79,0.0,647.2983333333333,1539.9558833333335,1539.9558833333335,833.3333333333334,0.0,0.0,59.32421666666687,9235.00959888889,9985.00959888889,711.9216048650001,0.0,0.0
PUBLIC_JAN,2025-01-06 03:00:00,2025-01-06 03:00:00,2025-01-06,public_January,0.4363,3868.77,0.0,644.795,1513.9866666666667,1513.9866666666667,833.3333333333334,0.0,0.0,35.85833333333335,9985.00959888889,10735.00959888889,660.5523826666667,0.0,0.0
PUBLIC_JAN,2025-01-06 03:10:00,2025-01-06 03:10:00,2025-01-06,public_January,0.4965,4075.327,0.0,679.2211666666667,663.0112999999999,663.0112999999999,0.0,16.209866666666812,0.0,0.0,10735.00959888889,10716.998635925927,329.18511044999997,0.0,0.0
PUBLIC_JAN,2025-01-06 03:20:00,2025-01-06 03:20:00,2025-01-06,public_January,0.5502,4218.4464,0.0,703.0744,672.56565,672.56565,0.0,30.508749999999964,0.0,0.0,10716.998635925927,10683.100024814816,370.04562063000003,0.0,0.0
PUBLIC_JAN,2025-01-06 03:30:00,2025-01-06 03:30:00,2025-01-06,public_January,0.5438,4188.9,0.0,698.1499999999999,688.9649999999999,688.9649999999999,0.0,9.184999999999945,0.0,0.0,10683.100024814816,10672.89446925926,374.6591669999999,0.0,0.0
PUBLIC_JAN,2025-01-06 03:40:00,2025-01-06 03:40:00,2025-01-06,public_January,0.5124,4140.3836,0.0,690.0639333333334,678.7183833333333,678.7183833333333,0.0,11.345550000000003,0.0,0.0,10672.89446925926,10660.288302592593,347.77529962,0.0,0.0
PUBLIC_JAN,2025-01-06 03:50:00,2025-01-06 03:50:00,2025-01-06,public_January,0.5038,4178.0178,0.0,696.3362999999999,686.2090666666666,686.2090666666666,0.0,10.127233333333379,0.0,0.0,10660.288302592593,10649.03582111111,345.71212778666666,0.0,0.0
PUBLIC_JAN,2025-01-06 04:00:00,2025-01-06 04:00:00,2025-01-06,public_January,0.5101,4252.97,0.0,708.8283333333334,714.1933333333333,714.1933333333333,5.364999999999895,0.0,0.0,0.0,10649.03582111111,10653.86432111111,364.3100193333333,0.0,0.0
PUBLIC_JAN,2025-01-06 04:10:00,2025-01-06 04:10:00,2025-01-06,public_January,0.4914,4243.1978,0.0,707.1996333333333,713.8311,713.8311,6.631466666666711,0.0,0.0,0.0,10653.86432111111,10659.83264111111,350.77660254,0.0,0.0
PUBLIC_JAN,2025-01-06 04:20:00,2025-01-06 04:20:00,2025-01-06,public_January,0.5078,4278.5712,0.0,713.0952,677.7742,677.7742,0.0,35.321000000000026,0.0,0.0,10659.83264111111,10620.587085555555,344.17373876,0.0,0.0
PUBLIC_JAN,2025-01-06 04:30:00,2025-01-06 04:30:00,2025-01-06,public_January,0.5463,4315.37,0.0,719.2283333333332,655.9483333333333,655.9483333333333,0.0,63.27999999999997,0.0,0.0,10620.587085555555,10550.275974444445,358.34457449999996,0.0,0.0
PUBLIC_JAN,2025-01-06 04:40:00,2025-01-06 04:40:00,2025-01-06,public_January,0.526,4174.8385,0.0,695.8064166666666,708.1278333333332,708.1278333333332,12.321416666666664,0.0,0.0,0.0,10550.275974444445,10561.365249444445,372.4752403333333,0.0,0.0
PUBLIC_JAN,2025-01-06 04:50:00,2025-01-06 04:50:00,2025-01-06,public_January,0.4892,4081.6915,0.0,680.2819166666666,751.5082,751.5082,71.22628333333341,0.0,0.0,0.0,10561.365249444445,10625.468904444446,367.63781144,0.0,0.0
PUBLIC_JAN,2025-01-06 05:00:00,2025-01-06 05:00:00,2025-01-06,public_January,0.4815,4164.85,0.0,694.1416666666667,733.7549999999999,733.7549999999999,39.61333333333323,0.0,0.0,0.0,10625.468904444446,10661.120904444446,353.3030324999999,0.0,0.0
PUBLIC_JAN,2025-01-06 05:10:00,2025-01-06 05:10:00,2025-01-06,public_January,0.512,4320.0376,0.0017,720.0059833333332,681.12775,681.12775,0.0,38.87823333333324,0.0,0.0,10661.120904444446,10617.92286740741,348.737408,0.0,0.0
PUBLIC_JAN,2025-01-06 05:20:00,2025-01-06 05:20:00,2025-01-06,public_January,0.5553,4318.4262,0.0,719.7376999999999,664.0997833333333,664.0997833333333,0.0,55.63791666666657,0.0,0.0,10617.92286740741,10556.102960000002,368.77460968500003,0.0,0.0
PUBLIC_JAN,2025-01-06 05:30:00,2025-01-06 05:30:00,2025-01-06,public_January,0.5507,4155.34,0.0,692.5566666666666,679.895,679.895,0.0,12.661666666666633,0.0,0.0,10556.102960000002,10542.034441481483,374.41817649999996,0.0,0.0
PUBLIC_JAN,2025-01-06 05:40:00,2025-01-06 05:40:00,2025-01-06,public_January,0.4957,4122.0605,0.0238,687.0061166666666,682.9434333333334,682.9434333333334,0.0,4.0626833333332115,0.0,0.0,10542.034441481483,10537.520348888891,338.5350599033333,0.0,0.0
PUBLIC_JAN,2025-01-06 05:50:00,2025-01-06 05:50:00,2025-01-06,public_January,0.7059,4646.0249,0.0,774.3374833333334,782.1280499999999,782.1280499999999,7.790566666666564,0.0,0.0,0.0,10537.520348888891,10544.531858888891,552.1041904949999,0.0,0.0
PUBLIC_JAN,2025-01-06 06:00:00,2025-01-06 06:00:00,2025-01-06,public_January,1.0634,5383.5,0.0,897.25,928.5183333333332,928.5183333333332,31.268333333333203,0.0,0.0,0.0,10544.531858888891,10572.673358888891,987.3863956666664,0.0,0.0
PUBLIC_JAN,2025-01-06 06:10:00,2025-01-06 06:10:00,2025-01-06,public_January,1.1058,5503.404,0.3313,917.1787833333334,942.35715,942.35715,25.178366666666648,0.0,0.0,0.0,10572.673358888891,10595.33388888889,1042.05853647,0.0,0.0
PUBLIC_JAN,2025-01-06 06:20:00,2025-01-06 06:20:00,2025-01-06,public_January,1.0381,5417.125,0.0,902.8541666666666,906.9868499999999,906.9868499999999,4.1326833333332615,0.0,0.0,0.0,10595.33388888889,10599.05330388889,941.5430489849999,0.0,0.0
PUBLIC_JAN,2025-01-06 06:30:00,2025-01-06 06:30:00,2025-01-06,public_January,1.0438,5449.41,0.0,908.2349999999999,899.6033333333332,899.6033333333332,0.0,8.63166666666666,0.0,0.0,10599.05330388889,10589.462563148149,939.0059593333333,0.0,0.0
PUBLIC_JAN,2025-01-06 06:40:00,2025-01-06 06:40:00,2025-01-06,public_January,1.0971,5509.7866,4.6149,917.5286166666667,912.1922666666666,912.1922666666666,0.0,5.336350000000152,0.0,0.0,10589.462563148149,10583.533285370371,1000.7661357599999,0.0,0.0
PUBLIC_JAN,2025-01-06 06:50:00,2025-01-06 06:50:00,2025-01-06,public_January,1.1165,5476.4267,0.0,912.7377833333333,224.52805,224.52805,0.0,688.2097333333332,0.0,0.0,10583.533285370371,9818.85580388889,250.68556782500002,0.0,0.0
PUBLIC_JAN,2025-01-06 07:00:00,2025-01-06 07:00:00,2025-01-06,public_January,1.0706,5342.83,22.7625,886.6779166666666,881.2425,881.2425,0.0,5.435416666666697,0.0,0.0,9818.85580388889,9812.816452037037,943.4582204999999,0.0,0.0
PUBLIC_JAN,2025-01-06 07:10:00,2025-01-06 07:10:00,2025-01-06,public_January,0.9975,5230.2796,218.7148,835.2608,898.4366,898.4366,63.17579999999998,0.0,0.0,0.0,9812.816452037037,9869.674672037037,896.1905085000001,0.0,0.0
PUBLIC_JAN,2025-01-06 07:20:00,2025-01-06 07:20:00,2025-01-06,public_January,0.9627,5280.2131,474.3125,800.9834333333333,871.2131666666667,871.2131666666667,70.22973333333334,0.0,0.0,0.0,9869.674672037037,9932.881432037037,838.71691555,0.0,0.0
PUBLIC_JAN,2025-01-06 07:30:00,2025-01-06 07:30:00,2025-01-06,public_January,0.9316,5270.17,728.2875,756.9804166666665,780.7645833333332,780.7645833333332,23.784166666666692,0.0,0.0,0.0,9932.881432037037,9954.287182037036,727.3602858333333,0.0,0.0
PUBLIC_JAN,2025-01-06 07:40:00,2025-01-06 07:40:00,2025-01-06,public_January,0.8622,5011.711,1000.2638,668.5745333333334,1552.0641333333333,1552.0641333333333,833.3333333333334,0.0,0.0,50.15626666666651,9954.287182037036,10704.287182037036,1338.18969576,0.0,0.0
PUBLIC_JAN,2025-01-06 07:50:00,2025-01-06 07:50:00,2025-01-06,public_January,1.083,5827.5655,1250.6328,762.8221166666665,824.0042,824.0042,61.18208333333348,0.0,0.0,0.0,10704.287182037036,10759.351057037036,892.3965486,0.0,0.0
PUBLIC_JAN,2025-01-06 08:00:00,2025-01-06 08:00:00,2025-01-06,public_January,1.4752,7250.86,1502.775,958.0141666666665,152.06583333333322,152.06583333333322,0.0,805.9483333333333,0.0,0.0,10759.351057037036,9863.852908888888,224.32751733333316,0.0,0.0
PUBLIC_JAN,2025-01-06 08:10:00,2025-01-06 08:10:00,2025-01-06,public_January,1.5469,7388.8238,1816.2769,928.7578166666667,105.98108333333334,105.98108333333334,0.0,822.7767333333334,0.0,0.0,9863.852908888888,8949.656538518519,163.94213780833334,0.0,0.0
PUBLIC_JAN,2025-01-06 08:20:00,2025-01-06 08:20:00,2025-01-06,public_January,1.4735,7275.0152,2085.8601,864.8591833333332,14.629099999999994,14.629099999999994,0.0,833.3333333333334,16.896749999999884,0.0,8949.656538518519,8023.7306125925925,21.555978849999992,0.0,124.48680562499914
PUBLIC_JAN,2025-01-06 08:30:00,2025-01-06 08:30:00,2025-01-06,public_January,1.413,7428.53,2294.8875,855.6070833333333,0.0,0.0,0.0,833.3333333333334,22.27374999999995,0.0,8023.7306125925925,7097.804686666666,0.0,0.0,157.36404374999967
PUBLIC_JAN,2025-01-06 08:40:00,2025-01-06 08:40:00,2025-01-06,public_January,1.3525,7306.3966,2538.8487,794.5913166666666,0.0,0.0,0.0,794.5913166666666,0.0,0.0,7097.804686666666,6214.9254459259255,0.0,0.0,0.0
PUBLIC_JAN,2025-01-06 08:50:00,2025-01-06 08:50:00,2025-01-06,public_January,1.3484,7181.3297,2835.2066,724.3538500000001,0.0,0.0,0.0,724.3538500000001,0.0,0.0,6214.9254459259255,5410.087834814814,0.0,0.0,0.0
PUBLIC_JAN,2025-01-06 09:00:00,2025-01-06 09:00:00,2025-01-06,public_January,1.3766,7187.42,3097.7625,681.6095833333334,0.0,0.0,0.0,681.6095833333334,0.0,0.0,5410.087834814814,4652.743853333333,0.0,0.0,0.0
PUBLIC_JAN,2025-01-06 09:10:00,2025-01-06 09:10:00,2025-01-06,public_January,1.3481,7162.0091,3236.3755,654.2722666666666,0.0,0.0,0.0,654.2722666666666,0.0,0.0,4652.743853333333,3925.7746681481485,0.0,0.0,0.0
PUBLIC_JAN,2025-01-06 09:20:00,2025-01-06 09:20:00,2025-01-06,public_January,1.3104,7174.1353,3463.5549,618.4300666666666,0.0,0.0,0.0,618.4300666666666,0.0,0.0,3925.7746681481485,3238.63014962963,0.0,0.0,0.0
