publication_hour,kind,j,month,n,n_invalid,mean_b_kW,sd_b_kW,mean_y_kW,sd_y_kW,pearson_r,beta,intercept_a_kW,constant_b,constant_y
6,hour,15,2025-10,31,0,52.769260526579,56.49291904126279,-8.532759118010112,144.8846745474179,-0.04762108603526855,-0.12213151079651209,-2.08796960628427,False,False
6,hour,15,2025-11,30,0,12.501397558075105,57.01744271996769,47.52922505899262,68.29027931547996,0.13011508266806,0.1558399485259064,45.58100790704031,False,False
6,hour,15,2025-12,31,0,86.18991872434219,179.19968272121125,1.0513336456070477,87.43585579248675,0.45149569155695013,0.2202956588897455,-17.93593128942553,False,False
6,hour,16,2025-02,28,0,-63.417436445336044,82.48501012008228,-24.75554960640244,84.99187239976219,0.31315228526688743,0.32266952543680766,-4.292675484166949,False,False
6,hour,16,2025-03,31,0,-21.610872616114676,116.42293894097182,59.98292985365081,69.19310234418182,-0.21075935564446824,-0.12525962493091977,57.2759600553264,False,False
6,hour,16,2025-04,30,0,49.99211588327479,82.94987212292824,-9.74311264990121,67.14582909042629,-0.09589544256153969,-0.07762494181118973,-5.8624775634437505,False,False
6,hour,16,2025-05,31,0,7.392500656398096,61.90550409322609,80.64658349245792,168.34465197780656,-0.019531590540581553,-0.0531138363266637,81.0392275623666,False,False
6,hour,16,2025-06,30,0,-27.6141809481482,80.58110953986018,45.74930616624662,174.1884542125378,0.15856440729301247,0.34276133894426675,55.214379801883155,False,False
6,hour,16,2025-07,31,0,32.26896456732121,163.60479686726916,-2.6572760422257464,213.09396990882476,0.7757416754415505,1.0103974724999898,-35.261756281238824,False,False
6,hour,16,2025-08,31,0,-77.06775656435958,111.08116600675505,-77.88729546229618,124.8977836271633,0.020370203998552164,0.022903912723581128,-76.12214229214389,False,False
6,hour,16,2025-09,30,0,-2.487606756419334,131.6771908101365,-145.7988594816298,217.48383448780496,0.5685073822972116,0.9389717738958945,-143.46306695279932,False,False
6,hour,16,2025-10,31,0,52.769260526579,56.49291904126279,-0.5206238405923266,110.55643397332605,-0.16977455875412803,-0.33224818461835604,17.011867173016622,False,False
6,hour,16,2025-11,30,0,12.501397558075105,57.01744271996769,34.56861745205162,68.0510342728575,0.007488542069570835,0.008937669048626687,34.45688409803223,False,False
6,hour,16,2025-12,31,0,86.18991872434219,179.19968272121125,10.828512476197183,70.1649653996686,0.3453255390250047,0.13521092297360063,-0.8253059855407479,False,False
6,hour,17,2025-02,28,0,-63.417436445336044,82.48501012008228,-13.92073029887538,80.86083682322617,0.5965635546416169,0.5848169040209051,23.16685854402856,False,False
6,hour,17,2025-03,31,0,-21.610872616114676,116.42293894097182,42.063532140417664,88.78581129471375,-0.05628474218065597,-0.04292355564531003,41.135916647136156,False,False
6,hour,17,2025-04,30,0,49.99211588327479,82.94987212292824,7.083513310366336,64.83195224865996,0.2641133945615342,0.20642571888560987,-3.236145149451379,False,False
6,hour,17,2025-05,31,0,7.392500656398096,61.90550409322609,62.96439474082458,132.3201104480041,0.24411413351648853,0.5217825067731754,59.10711721700684,False,False
6,hour,17,2025-06,30,0,-27.6141809481482,80.58110953986018,61.945996406685644,194.2224836306794,0.12152102746353753,0.292898868011308,70.03415874745768,False,False
6,hour,17,2025-07,31,0,32.26896456732121,163.60479686726916,1.5133600099768316,185.92296360303283,0.6651865354538135,0.755928031381267,-22.87965485011015,False,False
6,hour,17,2025-08,31,0,-77.06775656435958,111.08116600675505,-71.75299981535392,111.03559358756114,0.30444812839912977,0.30432322479729534,-48.29949160979508,False,False
6,hour,17,2025-09,30,0,-2.487606756419334,131.6771908101365,-120.26232681388495,263.24366889995986,0.6026108959169697,1.2047151232821058,-117.26546933364784,False,False
6,hour,17,2025-10,31,0,52.769260526579,56.49291904126279,1.698291602818945,86.98344426635094,-0.01459367557032758,-0.022470217279542813,2.8840283525319768,False,False
6,hour,17,2025-11,30,0,12.501397558075105,57.01744271996769,49.03588128304235,73.8318727337135,0.21459980916193075,0.2778852407769271,45.56192741256856,False,False
6,hour,17,2025-12,31,0,86.18991872434219,179.19968272121125,-3.148935253955606,86.40008729531003,0.681325106034983,0.3284969467802583,-31.462060398140633,False,False
6,midnight_tail,-1,2025-02,28,0,-63.417436445336044,82.48501012008228,-47.38393688863685,117.66146503787671,0.27296394536631413,0.3893718103151446,-22.69097485437073,False,False
6,midnight_tail,-1,2025-03,31,0,-21.610872616114676,116.42293894097182,85.11393412248096,121.28915023203713,0.050765658517988387,0.052887546377251675,86.25688015021859,False,False
6,midnight_tail,-1,2025-04,30,0,49.99211588327479,82.94987212292824,13.206194779660306,168.00008269990263,-0.23511036034796565,-0.4761738501962598,37.01113307925686,False,False
6,midnight_tail,-1,2025-05,31,0,7.392500656398096,61.90550409322609,43.277936132094155,191.40319626091969,0.11002830893985145,0.3401922061495001,40.76306502483246,False,False
6,midnight_tail,-1,2025-06,30,0,-27.6141809481482,80.58110953986018,82.62971621936877,272.2967890804257,0.36276884320060665,1.225855436168731,116.48071005000324,False,False
6,midnight_tail,-1,2025-07,31,0,32.26896456732121,163.60479686726916,1.883191223329651,280.35727070470665,0.7037291563338967,1.2059278784176535,-37.03085275607445,False,False
6,midnight_tail,-1,2025-08,31,0,-77.06775656435958,111.08116600675505,-100.4772591934129,230.01914371391695,0.14189761197980572,0.29383169421051725,-77.83230971310341,False,False
6,midnight_tail,-1,2025-09,30,0,-2.487606756419334,131.6771908101365,-90.66832855683076,435.40805753652023,0.5845878574039781,1.9330171147006912,-85.85974212202711,False,False
6,midnight_tail,-1,2025-10,31,0,52.769260526579,56.49291904126279,43.92090059073397,135.30943710192943,-0.06808964757485737,-0.16308542808866622,52.52679803363346,False,False
6,midnight_tail,-1,2025-11,30,0,12.501397558075105,57.01744271996769,25.025558676441158,166.42621662007048,-0.06269716388086913,-0.18300455579442196,27.313371383366164,False,False
6,midnight_tail,-1,2025-12,31,0,86.18991872434219,179.19968272121125,13.546406607554056,156.8475364058026,0.3507264210492917,0.30697919917407435,-12.912105619323066,False,False
12,hour,0,2025-02,28,0,-38.37636035881051,85.71712515627559,-49.55738576244006,98.29875702468965,0.33668059513386883,0.386098856624674,-34.74031690648686,False,False
12,hour,0,2025-03,31,0,-3.0359530300426756,96.6365839693404,-1.8239185387863737,89.01756736411971,0.452925882948985,0.417216323676718,-0.557269376736776,False,False
12,hour,0,2025-04,30,0,40.70043249363732,68.6038404264269,48.60278258506288,76.5231069266518,0.01002157345674386,0.011178411185684804,48.147816415213796,False,False
12,hour,0,2025-05,31,0,22.863008825892027,68.90440064496306,5.941435485279566,69.0533681234491,0.2125953975193972,0.21305501693426426,1.0703567527109072,False,False
12,hour,0,2025-06,30,0,-18.894454309203617,98.77632468966817,-12.797825496715726,118.45008154302717,0.41903648561245993,0.5024980028993845,-3.303399940467239,False,False
12,hour,0,2025-07,31,0,34.628108643989016,207.44438869534787,42.45870671904059,189.83518211672683,0.7933162507759955,0.7259744931611029,17.319583097093062,False,False
12,hour,0,2025-08,31,0,-78.79217796498826,111.89177506637324,-90.18754905640068,89.84315083271949,0.5091110650468257,0.4087891373648846,-57.97816259499267,False,False
12,hour,0,2025-09,30,0,-25.605303276159663,140.48014057906508,-48.166121825613494,171.27773656480582,0.8844162810348803,1.078307710771837,-20.555725866279147,False,False
12,hour,0,2025-10,31,0,40.84152704427119,71.23400743417848,50.8446897786937,73.66646738775565,0.37674060856288605,0.3896053409600109,34.932612709282914,False,False
12,hour,0,2025-11,30,0,9.971049464413381,73.78557488762208,16.78539518486012,60.08601209519104,-0.30319972917368565,-0.2469054774206943,19.247301913256464,False,False
12,hour,0,2025-12,31,0,86.41313182010863,181.23754120555242,75.80675924737592,155.77439459565088,0.7942479155002332,0.6826592734205341,16.816033465067726,False,False
12,hour,1,2025-02,28,0,-38.37636035881051,85.71712515627559,-49.80805035024581,105.9481941194083,0.4859222280891893,0.6006102334238126,-26.75881559718428,False,False
12,hour,1,2025-03,31,0,-3.0359530300426756,96.6365839693404,11.23691604155204,70.35604612159273,0.4575776655776614,0.33313838322147815,12.248308525516805,False,False
12,hour,1,2025-04,30,0,40.70043249363732,68.6038404264269,48.93457719418248,63.474483965318306,0.16568518692667558,0.15329727425604678,42.695311831865645,False,False
12,hour,1,2025-05,31,0,22.863008825892027,68.90440064496306,0.9591494995588188,66.52921667886194,-0.0457710816959436,-0.0441933197774346,1.9695417596757747,False,False
12,hour,1,2025-06,30,0,-18.894454309203617,98.77632468966817,13.550909656849761,129.41741810618885,0.04948855134966762,0.06484023941578634,14.776030597889159,False,False
12,hour,1,2025-07,31,0,34.628108643989016,207.44438869534787,22.44906037718211,212.2458645616492,0.8733850130866482,0.8936002480645554,-8.494626097092848,False,False
12,hour,1,2025-08,31,0,-78.79217796498826,111.89177506637324,-68.69784186854949,86.23579072474057,0.23774331939840848,0.18323047539182133,-54.2607136428677,False,False
12,hour,1,2025-09,30,0,-25.605303276159663,140.48014057906508,-95.79511617204453,209.06347879701678,0.7829366654226706,1.1651715486351977,-65.96054530048767,False,False
12,hour,1,2025-10,31,0,40.84152704427119,71.23400743417848,79.48672711928666,70.5029086334939,0.31336203921104755,0.31014589822306565,66.81989502933953,False,False
12,hour,1,2025-11,30,0,9.971049464413381,73.78557488762208,15.537456822779513,86.73765893487024,0.2465610394440592,0.2898415764666426,12.647432126987066,False,False
12,hour,1,2025-12,31,0,86.41313182010863,181.23754120555242,66.25022601458339,122.09464095921618,0.7528241001677093,0.5071564511635822,22.425248746766272,False,False
12,hour,2,2025-02,28,0,-38.37636035881051,85.71712515627559,-50.563774035756936,88.83529663074057,0.3780555168858896,0.39180821713532626,-35.52760070342858,False,False
12,hour,2,2025-03,31,0,-3.0359530300426756,96.6365839693404,39.8821403927846,80.59791237711441,0.08106279469867263,0.0676088884333959,40.08739780248178,False,False
12,hour,2,2025-04,30,0,40.70043249363732,68.6038404264269,35.3184504605725,67.90473663684982,0.02411283143234899,0.02386711090523263,34.34704872435592,False,False
12,hour,2,2025-05,31,0,22.863008825892027,68.90440064496306,-14.736429046525975,65.1343965022172,0.2599418837274278,0.2457195413319831,-20.354317088693247,False,False
12,hour,2,2025-06,30,0,-18.894454309203617,98.77632468966817,44.5861716370171,187.16604813977338,0.228743666739854,0.43343431004553223,52.775676404213606,False,False
12,hour,2,2025-07,31,0,34.628108643989016,207.44438869534787,19.025128814857638,216.73054224090956,0.7092580873080556,0.7410077024391093,-6.6345664112365235,False,False
12,hour,2,2025-08,31,0,-78.79217796498826,111.89177506637324,-87.51868847411939,116.48934566072774,0.505321490946888,0.526084869006577,-46.067315850665636,False,False
12,hour,2,2025-09,30,0,-25.605303276159663,140.48014057906508,-109.16814612668601,248.3052262338265,0.7460673207430039,1.3187089228352,-75.40220422451289,False,False
12,hour,2,2025-10,31,0,40.84152704427119,71.23400743417848,65.43207032439884,77.48085966380643,0.21167442462481365,0.23023717153533332,56.028832656542015,False,False
12,hour,2,2025-11,30,0,9.971049464413381,73.78557488762208,35.659671077813606,62.03461672799261,-0.21628261568762724,-0.18183783469254305,37.47278512203478,False,False
12,hour,2,2025-12,31,0,86.41313182010863,181.23754120555242,37.87766486443031,118.96232831755913,0.752568604127716,0.49397775300973773,-4.80849982260122,False,False
12,hour,3,2025-02,28,0,-38.37636035881051,85.71712515627559,-45.115054991462564,96.69506246522664,0.3766136747048455,0.4248472255042424,-28.810964768070928,False,False
12,hour,3,2025-03,31,0,-3.0359530300426756,96.6365839693404,60.0396073882168,64.52513001626389,0.04940248645959445,0.032986491564554896,60.13975282723269,False,False
12,hour,3,2025-04,30,0,40.70043249363732,68.6038404264269,37.662603755636724,62.08180828598081,-0.07478905853231389,-0.06767900987513176,40.417168728295735,False,False
12,hour,3,2025-05,31,0,22.863008825892027,68.90440064496306,-19.28922712389971,82.7085103103114,0.009394781221549457,0.01127690470060629,-19.547051095598416,False,False
12,hour,3,2025-06,30,0,-18.894454309203617,98.77632468966817,64.68139532654487,174.52837859685496,0.29627992249369933,0.5234984663185782,74.57261317933941,False,False
12,hour,3,2025-07,31,0,34.628108643989016,207.44438869534787,10.277362772923649,229.26382751635683,0.736270706286142,0.8137132138060951,-17.899986799803273,False,False
12,hour,3,2025-08,31,0,-78.79217796498826,111.89177506637324,-76.70113794159442,90.87476845561234,-0.00331165535975496,-0.0026896160494728144,-76.91305864802197,False,False
12,hour,3,2025-09,30,0,-25.605303276159663,140.48014057906508,-139.59063547143924,225.24053843527278,0.7245175604661794,1.1616640241996732,-109.84587582680254,False,False
12,hour,3,2025-10,31,0,40.84152704427119,71.23400743417848,54.6243503248828,74.00140576609431,-0.07604661730047019,-0.07900098263025487,57.85087109350035,False,False
12,hour,3,2025-11,30,0,9.971049464413381,73.78557488762208,36.18541319248367,64.24450827831262,-0.05025707375552821,-0.04375843104628896,36.62173067293134,False,False
12,hour,3,2025-12,31,0,86.41313182010863,181.23754120555242,14.437583267343099,118.15830873857132,0.6202312364019194,0.4043614442824863,-20.5045555204089,False,False
12,hour,4,2025-02,28,0,-38.37636035881051,85.71712515627559,-25.531312313436167,81.59894662565186,0.3660331115294379,0.34844748090253896,-12.15916622020059,False,False
12,hour,4,2025-03,31,0,-3.0359530300426756,96.6365839693404,68.75828212305163,66.74046724616325,-0.034981054711507184,-0.024159090070384706,68.68493626034937,False,False
12,hour,4,2025-04,30,0,40.70043249363732,68.6038404264269,7.103488191515603,59.45643191125969,-0.18120755244082576,-0.15704593848588308,13.495325809260207,False,False
12,hour,4,2025-05,31,0,22.863008825892027,68.90440064496306,37.21338528648086,134.30003449898982,0.10785889177148882,0.21022536659990013,32.40700087448096,False,False
12,hour,4,2025-06,30,0,-18.894454309203617,98.77632468966817,52.24961394267148,192.399730079657,0.1280561457318897,0.24943191550468666,56.96249387343192,False,False
12,hour,4,2025-07,31,0,34.628108643989016,207.44438869534787,1.212689122369819,208.70220039639892,0.8516290613240772,0.8567928018572649,-28.456425105731302,False,False
12,hour,4,2025-08,31,0,-78.79217796498826,111.89177506637324,-54.64688435443171,88.60872117887031,0.2885393307687465,0.2284984852019687,-36.64299104366796,False,False
12,hour,4,2025-09,30,0,-25.605303276159663,140.48014057906508,-122.03448604500335,268.3546894280218,0.6974883323123039,1.3323895037817939,-87.91824871869864,False,False
12,hour,4,2025-10,31,0,40.84152704427119,71.23400743417848,12.50831675576332,91.23156831679,-0.36952579599684265,-0.4732629697052078,31.83709913203066,False,False
12,hour,4,2025-11,30,0,9.971049464413381,73.78557488762208,38.14841413352481,75.42633644679334,0.5053697117477592,0.5166075613879915,32.997294585235174,False,False
12,hour,4,2025-12,31,0,86.41313182010863,181.23754120555242,11.912163647791655,79.35248032451209,0.27305686670757645,0.11955436770305326,1.5810963117979746,False,False
12,hour,5,2025-02,28,0,-38.37636035881051,85.71712515627559,-4.571398465842263,91.4709879397524,0.41194680282209684,0.43959921619000825,12.298819468116141,False,False
12,hour,5,2025-03,31,0,-3.0359530300426756,96.6365839693404,43.53226873369811,57.46472185847297,-0.3663175291655636,-0.2178298741609156,42.87094746720546,False,False
12,hour,5,2025-04,30,0,40.70043249363732,68.6038404264269,11.892083056427095,78.52041081524561,-0.02784463874997846,-0.03186953470914148,13.18918690246014,False,False
12,hour,5,2025-05,31,0,22.863008825892027,68.90440064496306,65.60822921728253,150.0670069595917,0.20280517980983223,0.4416897330952708,55.50987295121946,False,False
12,hour,5,2025-06,30,0,-18.894454309203617,98.77632468966817,29.531091675151867,201.56463815037048,0.22648545386300545,0.46217004629039604,38.26354249786827,False,False
12,hour,5,2025-07,31,0,34.628108643989016,207.44438869534787,5.507975657296974,217.11327037977176,0.8123954436295978,0.8502607986523139,-23.93494765416022,False,False
12,hour,5,2025-08,31,0,-78.79217796498826,111.89177506637324,-83.43847745936806,120.10587016665394,0.46865707647073634,0.5030616946231127,-43.80115088925519,False,False
12,hour,5,2025-09,30,0,-25.605303276159663,140.48014057906508,-136.94720036360093,285.6065427127248,0.7350803840999733,1.494472928723862,-98.6807677856159,False,False
12,hour,5,2025-10,31,0,40.84152704427119,71.23400743417848,9.036708875518922,99.25481932617946,-0.41881521271313316,-0.5835615567088285,32.87025397583953,False,False
12,hour,5,2025-11,30,0,9.971049464413381,73.78557488762208,40.85996604866724,69.7666947465833,0.11961763809337615,0.11310242219943485,39.73221620237171,False,False
12,hour,5,2025-12,31,0,86.41313182010863,181.23754120555242,3.3878411962868205,77.86661209293891,0.12131908550156523,0.052123341043930786,-1.1162999442468493,False,False
12,hour,6,2025-02,28,0,-38.37636035881051,85.71712515627559,11.161103569564833,55.24840071338034,0.2467773204065632,0.15905867421403913,17.26519656939744,False,False
12,hour,6,2025-03,31,0,-3.0359530300426756,96.6365839693404,24.092065754251255,55.30214459513142,-0.5283777908654697,-0.302374357526638,23.17407140731105,False,False
12,hour,6,2025-04,30,0,40.70043249363732,68.6038404264269,13.143503755177457,52.920099914278175,-0.4464228700957712,-0.34436472860179046,27.159297144824368,False,False
12,hour,6,2025-05,31,0,22.863008825892027,68.90440064496306,97.93398619518848,177.50886907343735,0.035514806936902565,0.09149188086279189,95.842206515525,False,False
12,hour,6,2025-06,30,0,-18.894454309203617,98.77632468966817,8.07674901161878,177.50349259892536,0.13214042151960154,0.23745959780255788,12.563418532581078,False,False
12,hour,6,2025-07,31,0,34.628108643989016,207.44438869534787,5.913473891508237,189.84404894400188,0.7853941031753379,0.7187583983412564,-18.975770015032328,False,False
12,hour,6,2025-08,31,0,-78.79217796498826,111.89177506637324,-70.21347387048452,77.83451117766086,0.09803911555194408,0.06819828026456132,-64.83998283497306,False,False
12,hour,6,2025-09,30,0,-25.605303276159663,140.48014057906508,-142.21842133522992,275.44292223824755,0.727584888164687,1.4265938726027696,-105.69005257532493,False,False
12,hour,6,2025-10,31,0,40.84152704427119,71.23400743417848,-0.8980098532815581,150.49580816278694,-0.35831672109079427,-0.7570143315133133,30.019611440120304,False,False
12,hour,6,2025-11,30,0,9.971049464413381,73.78557488762208,43.22168568746036,69.63648018157255,0.11384775621615016,0.1074458934762925,42.15033736886016,False,False
12,hour,6,2025-12,31,0,86.41313182010863,181.23754120555242,14.194945533018226,73.65159122856004,0.28520234597511457,0.11590096876982992,4.17957984063262,False,False
12,hour,7,2025-02,28,0,-38.37636035881051,85.71712515627559,18.788957185455953,59.804555725290484,0.15794610489515065,0.11019847684547612,23.01797364386998,False,False
12,hour,7,2025-03,31,0,-3.0359530300426756,96.6365839693404,32.8436685418858,75.43045914082171,-0.25538139967359447,-0.19933999570511113,32.23848167791617,False,False
12,hour,7,2025-04,30,0,40.70043249363732,68.6038404264269,3.234094437372842,60.91765932449432,-0.17632139581797315,-0.156566843128523,9.606432666867198,False,False
12,hour,7,2025-05,31,0,22.863008825892027,68.90440064496306,103.89280854388504,148.1221065758269,-0.051636040739122036,-0.11100073519140433,106.43061933224662,False,False
12,hour,7,2025-06,30,0,-18.894454309203617,98.77632468966817,26.559505901225336,170.99548780857532,0.1933317645637658,0.3346840398682263,32.88317820053522,False,False
12,hour,7,2025-07,31,0,34.628108643989016,207.44438869534787,-7.41140861861763,198.8561726413867,0.7956786812533897,0.7627375134198716,-33.82356610016697,False,False
12,hour,7,2025-08,31,0,-78.79217796498826,111.89177506637324,-68.44938135796788,126.57183772919615,-0.113369599977261,-0.12824355144275634,-78.55397008610767,False,False
12,hour,7,2025-09,30,0,-25.605303276159663,140.48014057906508,-135.91013972944916,240.76593840857097,0.7713810856072723,1.3220537093805718,-102.05855355338777,False,False
12,hour,7,2025-10,31,0,40.84152704427119,71.23400743417848,-7.272874634853344,136.74539968169475,-0.3462362100124602,-0.6646573824472507,19.872747825540543,False,False
12,hour,7,2025-11,30,0,9.971049464413381,73.78557488762208,49.158530051827064,77.15698726366239,0.19671761394316922,0.2057060401937368,47.10742494992671,False,False
12,hour,7,2025-12,31,0,86.41313182010863,181.23754120555242,-17.231160758987226,79.14992507550137,0.15601774155173975,0.06813595280606698,-23.11900183050659,False,False
12,hour,8,2025-02,28,0,-38.37636035881051,85.71712515627559,5.129315632430134,75.0211004114066,0.5577835165047714,0.4881817154184889,23.863953063912348,False,False
12,hour,8,2025-03,31,0,-3.0359530300426756,96.6365839693404,33.136031921463626,74.26606077240272,-0.03307320156832227,-0.025417044940146304,33.05886696686286,False,False
12,hour,8,2025-04,30,0,40.70043249363732,68.6038404264269,9.042189429011648,69.69322202935098,0.17226161395688872,0.17499700940950763,1.9197354609515678,False,False
12,hour,8,2025-05,31,0,22.863008825892027,68.90440064496306,110.46447087526566,163.03911585370082,-0.11175079140144567,-0.26442070543392676,116.50992379735013,False,False
12,hour,8,2025-06,30,0,-18.894454309203617,98.77632468966817,18.434494491947383,186.4307706051294,0.34244474837449845,0.6463313808214122,30.646573235482037,False,False
12,hour,8,2025-07,31,0,34.628108643989016,207.44438869534787,-4.5401476190244425,199.10549107601472,0.827763414373426,0.794488788779061,-32.051791713297014,False,False
12,hour,8,2025-08,31,0,-78.79217796498826,111.89177506637324,-61.39456753234041,75.1684050084013,0.0638283510911008,0.04287960703982254,-58.01598990338995,False,False
12,hour,8,2025-09,30,0,-25.605303276159663,140.48014057906508,-132.71325372289988,263.5905569122133,0.7516777801437421,1.4104140547546697,-96.59917410594849,False,False
12,hour,8,2025-10,31,0,40.84152704427119,71.23400743417848,-18.7191185596642,142.54994803391432,-0.43802406130885246,-0.8765519367259664,17.080601069837645,False,False
12,hour,8,2025-11,30,0,9.971049464413381,73.78557488762208,55.756583972730226,63.21114587562508,0.11975382970854823,0.10259155411339997,54.733638512034474,False,False
12,hour,8,2025-12,31,0,86.41313182010863,181.23754120555242,-1.5692379805850163,76.10610964475211,-0.009122390811600429,-0.0038307166976102834,-1.2382137536289277,False,False
12,hour,9,2025-02,28,0,-38.37636035881051,85.71712515627559,-0.3682957087966677,78.11200377155538,0.4226120325827846,0.38511642361811443,14.411070944068415,False,False
12,hour,9,2025-03,31,0,-3.0359530300426756,96.6365839693404,40.907647549231356,88.58470521094242,-0.3915070166212942,-0.3588861715809013,39.818085989179906,False,False
12,hour,9,2025-04,30,0,40.70043249363732,68.6038404264269,8.923864192393825,57.22289449120659,0.01859762297682885,0.015512394215475614,8.29250303881217,False,False
12,hour,9,2025-05,31,0,22.863008825892027,68.90440064496306,104.49566275486998,187.60875267077404,-0.08607138926376119,-0.2343499954903866,109.85360877011445,False,False
12,hour,9,2025-06,30,0,-18.894454309203617,98.77632468966817,28.085194650864405,164.46906536520936,0.3440447101007767,0.5728570291706531,38.909015614235436,False,False
12,hour,9,2025-07,31,0,34.628108643989016,207.44438869534787,-3.387724653566523,210.46319648970754,0.836179552334765,0.8483479477584634,-32.76440955645172,False,False
12,hour,9,2025-08,31,0,-78.79217796498826,111.89177506637324,-79.76540187153577,125.05287862853804,0.029933135334792933,0.03345397584204036,-77.12949025335331,False,False
12,hour,9,2025-09,30,0,-25.605303276159663,140.48014057906508,-119.91272292222828,301.59702325799566,0.643781617732258,1.382135714955291,-84.52271877198629,False,False
12,hour,9,2025-10,31,0,40.84152704427119,71.23400743417848,-8.532759118010112,144.8846745474179,-0.564704167473325,-1.1485662883075005,38.37644200803885,False,False
12,hour,9,2025-11,30,0,9.971049464413381,73.78557488762208,47.52922505899262,68.29027931547996,0.006420825258901745,0.005942624300672712,47.46997085814219,False,False
12,hour,9,2025-12,31,0,86.41313182010863,181.23754120555242,1.0513336456070477,87.43585579248675,0.24956899907879487,0.1204015397062794,-9.352940476375716,False,False
12,hour,10,2025-02,28,0,-38.37636035881051,85.71712515627559,-24.75554960640244,84.99187239976219,0.3619594129758537,0.35889687370463913,-10.982393849462705,False,False
12,hour,10,2025-03,31,0,-3.0359530300426756,96.6365839693404,59.98292985365081,69.19310234418182,-0.19718245209385205,-0.14118530506557764,59.55429789893947,False,False
12,hour,10,2025-04,30,0,40.70043249363732,68.6038404264269,-9.74311264990121,67.14582909042629,0.13319867407384137,0.13036785329860814,-15.049140662421625,False,False
12,hour,10,2025-05,31,0,22.863008825892027,68.90440064496306,80.64658349245792,168.34465197780656,-0.10181375839936165,-0.2487475627660937,86.33370121539825,False,False
12,hour,10,2025-06,30,0,-18.894454309203617,98.77632468966817,45.74930616624662,174.1884542125378,0.1917356864983244,0.3381189060582275,52.13787838784171,False,False
12,hour,10,2025-07,31,0,34.628108643989016,207.44438869534787,-2.6572760422257464,213.09396990882476,0.7755735714140306,0.7966956943419481,-30.24534110209699,False,False
12,hour,10,2025-08,31,0,-78.79217796498826,111.89177506637324,-77.88729546229618,124.8977836271633,0.1446163627983105,0.16142619222026244,-65.16817419666685,False,False
12,hour,10,2025-09,30,0,-25.605303276159663,140.48014057906508,-145.7988594816298,217.48383448780496,0.700254601578111,1.0840966932491325,-118.04023487030392,False,False
12,hour,10,2025-10,31,0,40.84152704427119,71.23400743417848,-0.5206238405923266,110.55643397332605,-0.2809181787401495,-0.43598996039202015,17.28587191778909,False,False
12,hour,10,2025-11,30,0,9.971049464413381,73.78557488762208,34.56861745205162,68.0510342728575,0.1427113319921565,0.13161995090930126,33.256228411031316,False,False
12,hour,10,2025-12,31,0,86.41313182010863,181.23754120555242,10.828512476197183,70.1649653996686,0.23998804892316025,0.09290985210359741,2.799881178982222,False,False
12,hour,11,2025-02,28,0,-38.37636035881051,85.71712515627559,-13.92073029887538,80.86083682322617,0.46317901188298044,0.43693768814026507,2.847347875540997,False,False
12,hour,11,2025-03,31,0,-3.0359530300426756,96.6365839693404,42.063532140417664,88.78581129471375,-0.18670036659871186,-0.17153279675889865,41.54276662634579,False,False
12,hour,11,2025-04,30,0,40.70043249363732,68.6038404264269,7.083513310366336,64.83195224865996,-0.13465821821788035,-0.12725461314011666,12.262831101979586,False,False
12,hour,11,2025-05,31,0,22.863008825892027,68.90440064496306,62.96439474082458,132.3201104480041,-0.19003902402973136,-0.3649401839892955,71.30802538829451,False,False
12,hour,11,2025-06,30,0,-18.894454309203617,98.77632468966817,61.945996406685644,194.2224836306794,0.15067891376902207,0.2962778070042277,67.54400389395808,False,False
12,hour,11,2025-07,31,0,34.628108643989016,207.44438869534787,1.5133600099768316,185.92296360303283,0.763128735529751,0.683957551287133,-22.170796383870698,False,False
12,hour,11,2025-08,31,0,-78.79217796498826,111.89177506637324,-71.75299981535392,111.03559358756114,0.12819473643742685,0.12721380679399402,-61.72954691083791,False,False
12,hour,11,2025-09,30,0,-25.605303276159663,140.48014057906508,-120.26232681388495,263.24366889995986,0.7159697729409258,1.3416452252506343,-85.90909393233092,False,False
12,hour,11,2025-10,31,0,40.84152704427119,71.23400743417848,1.698291602818945,86.98344426635094,-0.09489290507448528,-0.11587319058871665,6.430729649954006,False,False
12,hour,11,2025-11,30,0,9.971049464413381,73.78557488762208,49.03588128304235,73.8318727337135,0.18418381701100414,0.18429938586068095,47.19822299036449,False,False
12,hour,11,2025-12,31,0,86.41313182010863,181.23754120555242,-3.148935253955606,86.40008729531003,0.6554006003973706,0.3124444787269969,-30.148241180656715,False,False
12,midnight_tail,-1,2025-02,28,0,-38.37636035881051,85.71712515627559,-47.38393688863685,117.66146503787671,0.38353743551324543,0.5264709528823331,-27.17989788237809,False,False
12,midnight_tail,-1,2025-03,31,0,-3.0359530300426756,96.6365839693404,85.11393412248096,121.28915023203713,-0.13172211527411404,-0.16532520886119617,84.61201455369637,False,False
12,midnight_tail,-1,2025-04,30,0,40.70043249363732,68.6038404264269,13.206194779660306,168.00008269990263,0.014533371002712167,0.035589954078190045,11.75766825624928,False,False
12,midnight_tail,-1,2025-05,31,0,22.863008825892027,68.90440064496306,43.277936132094155,191.40319626091969,-0.07829326296010282,-0.2174836532353729,48.250266815501725,False,False
12,midnight_tail,-1,2025-06,30,0,-18.894454309203617,98.77632468966817,82.62971621936877,272.2967890804257,0.31722020831819286,0.8744812527480349,99.15256229367166,False,False
