group,date,update_hour,kind,objective_yuan,mip_gap,seconds,max_violation_kWh,n_intervals,context
B2,2025-03-27,0,plan,41279.95462508155,0.0,0.022400900023058057,1.4802973661668755e-12,144,B2 2025-03-27 00:00 plan
B2,2025-03-27,6,revision,29251.694441943087,0.0,0.01967160007916391,8.65307825392847e-13,109,B2 2025-03-27 06:00
B2,2025-03-27,12,revision,23556.934770242726,0.0,0.02470430009998381,1.5347723092418164e-12,73,B2 2025-03-27 12:00
B2,2025-03-27,18,revision,12919.911205367085,0.0,0.011800799984484911,8.981149157705204e-13,37,B2 2025-03-27 18:00
B2,2025-03-28,0,plan,15562.792102154997,0.0,0.10954510001465678,2.5263741715914672e-12,144,B2 2025-03-28 00:00 plan
B2,2025-03-28,6,revision,7116.94009061541,1.277929405324365e-16,0.03677959996275604,1.0800249583553523e-12,109,B2 2025-03-28 06:00
B2,2025-03-28,12,revision,7105.809102316606,0.0,0.016689700074493885,8.881784197001252e-12,73,B2 2025-03-28 12:00
B2,2025-03-28,18,revision,4945.660172868379,0.0,0.008874299935996532,9.663381206337363e-13,37,B2 2025-03-28 18:00
B2,2025-03-29,0,plan,14057.335559696987,0.0,0.025134399998933077,9.094947017729282e-13,144,B2 2025-03-29 00:00 plan
B2,2025-03-29,6,revision,7271.944284453845,0.0,0.022184700006619096,9.094947017729282e-13,109,B2 2025-03-29 06:00
B2,2025-03-29,12,revision,7062.829346561083,0.0,0.011668100021779537,9.094947017729282e-13,73,B2 2025-03-29 12:00
B2,2025-03-29,18,revision,5075.906766887031,0.0,0.009689399972558022,5.684341886080801e-13,37,B2 2025-03-29 18:00
B2,2025-03-30,0,plan,39779.55912319463,0.0,0.04017399996519089,8.526512829121202e-13,144,B2 2025-03-30 00:00 plan
B2,2025-03-30,6,revision,24943.26154022015,0.0,0.02969409991055727,1.3642420526593924e-12,109,B2 2025-03-30 06:00
B2,2025-03-30,12,revision,22484.83796728525,0.0,0.013970500091090798,8.668621376273222e-13,73,B2 2025-03-30 12:00
B2,2025-03-30,18,revision,13648.293492498204,0.0,0.0132082998752594,7.958078640513122e-13,37,B2 2025-03-30 18:00
B2,2025-03-31,0,plan,34940.61275131936,0.0,0.03349000005982816,4.689582056016661e-12,144,B2 2025-03-31 00:00 plan
B2,2025-03-31,6,revision,31166.94618320641,0.0,0.01927709998562932,8.526512829121202e-13,109,B2 2025-03-31 06:00
B2,2025-03-31,12,revision,22740.69473854838,0.0,0.028539600083604455,2.319922032256727e-12,73,B2 2025-03-31 12:00
B2,2025-03-31,18,revision,13253.597892257236,0.0,0.008105200016871095,5.684341886080801e-13,37,B2 2025-03-31 18:00
B2,2025-04-01,0,plan,41918.322997905045,0.0,0.024706800002604723,5.181040781584064e-12,144,B2 2025-04-01 00:00 plan
B2,2025-04-01,6,revision,29678.00721152019,0.0,0.02306689997203648,2.590520390792032e-12,109,B2 2025-04-01 06:00
B2,2025-04-01,12,revision,23678.68220977493,0.0,0.024382400093600154,7.2164496600635175e-12,73,B2 2025-04-01 12:00
B2,2025-04-01,18,revision,12645.996658132051,0.0,0.01189010008238256,7.958078640513122e-13,37,B2 2025-04-01 18:00
B2,2025-04-02,0,plan,40136.018626362245,0.0,0.05227860016748309,1.9753088054130785e-12,144,B2 2025-04-02 00:00 plan
B2,2025-04-02,6,revision,29344.889605020508,0.0,0.02345110010355711,7.771561172376096e-12,109,B2 2025-04-02 06:00
B2,2025-04-02,12,revision,21593.03808531387,0.0,0.026960199931636453,2.2737367544323206e-12,73,B2 2025-04-02 12:00
B2,2025-04-02,18,revision,12659.856612223175,0.0,0.012302899966016412,1.8189894035458565e-12,37,B2 2025-04-02 18:00
B2,2025-04-03,0,plan,41922.2562705778,0.0,0.04556929995305836,5.3660779523549235e-12,144,B2 2025-04-03 00:00 plan
B2,2025-04-03,6,revision,26494.947883975325,0.0,0.02549690008163452,5.551115123125783e-12,109,B2 2025-04-03 06:00
B2,2025-04-03,12,revision,23334.735796011955,0.0,0.015109699917957187,1.7621459846850485e-12,73,B2 2025-04-03 12:00
B2,2025-04-03,18,revision,12750.769146265751,0.0,0.008294600062072277,2.2737367544323206e-12,37,B2 2025-04-03 18:00
B2,2025-04-04,0,plan,14084.652446517448,0.0,0.027358500054106116,8.526512829121202e-13,144,B2 2025-04-04 00:00 plan
B2,2025-04-04,6,revision,6114.982325565258,0.0,0.019127100007608533,7.958078640513122e-13,109,B2 2025-04-04 06:00
B2,2025-04-04,12,revision,6383.939709368926,5.698642175070509e-16,0.009847500128671527,1.8189894035458565e-12,73,B2 2025-04-04 12:00
B2,2025-04-04,18,revision,4888.64542624399,0.0,0.008683899883180857,7.958078640513122e-13,37,B2 2025-04-04 18:00
B2,2025-04-05,0,plan,13858.31609488767,0.0,0.03436299995519221,2.7755575615628914e-11,144,B2 2025-04-05 00:00 plan
B2,2025-04-05,6,revision,6452.127133306079,0.0,0.019894600147381425,8.242295734817162e-13,109,B2 2025-04-05 06:00
B2,2025-04-05,12,revision,6445.591372415585,4.233101274454888e-16,0.009921899996697903,1.0231815394945443e-12,73,B2 2025-04-05 12:00
B2,2025-04-05,18,revision,5290.828439188104,0.0,0.007950800005346537,1.3073986337985843e-12,37,B2 2025-04-05 18:00
B2,2025-04-06,0,plan,38212.627558480795,0.0,0.02337850001640618,9.094947017729282e-13,144,B2 2025-04-06 00:00 plan
B2,2025-04-06,6,revision,23982.406235407278,0.0,0.022407199954614043,9.094947017729282e-13,109,B2 2025-04-06 06:00
B2,2025-04-06,12,revision,22818.299210423942,0.0,0.014367500087246299,9.094947017729282e-13,73,B2 2025-04-06 12:00
B2,2025-04-06,18,revision,12578.396947934063,0.0,0.011878599878400564,1.8189894035458565e-12,37,B2 2025-04-06 18:00
B2,2025-04-07,0,plan,33931.196504006584,0.0,0.029886800097301602,1.0231815394945443e-12,144,B2 2025-04-07 00:00 plan
B2,2025-04-07,6,revision,24546.357681628266,0.0,0.025590100092813373,1.0231815394945443e-12,109,B2 2025-04-07 06:00
B2,2025-04-07,12,revision,22022.567173449625,0.0,0.015000199899077415,3.700743415417189e-12,73,B2 2025-04-07 12:00
B2,2025-04-07,18,revision,12537.276631942264,0.0,0.010866300202906132,1.0231815394945443e-12,37,B2 2025-04-07 18:00
B2,2025-04-08,0,plan,39742.27369552921,0.0,0.03868740005418658,2.0354088784794538e-11,144,B2 2025-04-08 00:00 plan
B2,2025-04-08,6,revision,25212.39486490264,0.0,0.02221950003877282,1.0231815394945443e-12,109,B2 2025-04-08 06:00
B2,2025-04-08,12,revision,22691.112268301647,0.0,0.015188699821010232,1.0231815394945443e-12,73,B2 2025-04-08 12:00
B2,2025-04-08,18,revision,12763.546879133186,0.0,0.013059899909421802,1.0231815394945443e-12,37,B2 2025-04-08 18:00
B2,2025-04-09,0,plan,38466.34156956344,0.0,0.03398830001242459,9.020153045544007e-12,144,B2 2025-04-09 00:00 plan
B2,2025-04-09,6,revision,27213.187910925502,0.0,0.028631099965423346,5.343281372915953e-12,109,B2 2025-04-09 06:00
B2,2025-04-09,12,revision,23334.75702915017,0.0,0.015850000083446503,1.0231815394945443e-12,73,B2 2025-04-09 12:00
B2,2025-04-09,18,revision,12800.135705799908,0.0,0.012956100050359964,9.094947017729282e-13,37,B2 2025-04-09 18:00
B2,2025-04-10,0,plan,38215.72756178298,0.0,0.035693899961188436,8.526512829121202e-13,144,B2 2025-04-10 00:00 plan
B2,2025-04-10,6,revision,26195.386514793307,0.0,0.03252630005590618,1.944222560723574e-12,109,B2 2025-04-10 06:00
B2,2025-04-10,12,revision,22789.527917637297,0.0,0.014962599845603108,3.3306690738754696e-12,73,B2 2025-04-10 12:00
B2,2025-04-10,18,revision,13126.228671393012,0.0,0.0154381999745965,8.970602038971265e-13,37,B2 2025-04-10 18:00
B2,2025-04-11,0,plan,13109.210630226986,0.0,0.08327549998648465,2.760949363870455e-12,144,B2 2025-04-11 00:00 plan
B2,2025-04-11,6,revision,6211.388031313267,0.0,0.05909699993208051,5.0590642786119133e-11,109,B2 2025-04-11 06:00
B2,2025-04-11,12,revision,5798.135571783139,0.0,0.014388300012797117,9.094947017729282e-13,73,B2 2025-04-11 12:00
B2,2025-04-11,18,revision,5110.003005984559,0.0,0.008380200015380979,7.958078640513122e-13,37,B2 2025-04-11 18:00
B2,2025-04-12,0,plan,14521.074059465089,0.0,0.06002989993430674,5.343281372915953e-12,144,B2 2025-04-12 00:00 plan
B2,2025-04-12,6,revision,6474.674515634846,0.0,0.01989070000126958,8.526512829121202e-13,109,B2 2025-04-12 06:00
B2,2025-04-12,12,revision,6584.275356747764,0.0,0.010103699984028935,1.8189894035458565e-12,73,B2 2025-04-12 12:00
B2,2025-04-12,18,revision,5069.022158113667,0.0,0.007801800034940243,9.094947017729282e-13,37,B2 2025-04-12 18:00
B2,2025-04-13,0,plan,35305.78389194066,0.0,0.02119010011665523,1.4802973661668755e-12,144,B2 2025-04-13 00:00 plan
B2,2025-04-13,6,revision,21674.60123381419,0.0,0.029083200031891465,2.1600499167107046e-12,109,B2 2025-04-13 06:00
B2,2025-04-13,12,revision,21548.618642674577,0.0,0.02100760000757873,2.488675931999751e-12,73,B2 2025-04-13 12:00
B2,2025-04-13,18,revision,12761.072562313626,0.0,0.012215399881824851,8.86402062860725e-13,37,B2 2025-04-13 18:00
B2,2025-04-14,0,plan,38245.52038552123,0.0,0.06707589980214834,8.952838470577262e-13,144,B2 2025-04-14 00:00 plan
B2,2025-04-14,6,revision,22166.727261591604,0.0,0.027951200027018785,1.4210854715202004e-12,109,B2 2025-04-14 06:00
B2,2025-04-14,12,revision,21468.32766931046,0.0,0.014173700008541346,8.242295734817162e-13,73,B2 2025-04-14 12:00
B2,2025-04-14,18,revision,13455.065908716577,0.0,0.011477099964395165,8.988365607365267e-13,37,B2 2025-04-14 18:00
B2,2025-04-15,0,plan,32953.88691871696,0.0,0.02875169995240867,1.5631940186722204e-12,144,B2 2025-04-15 00:00 plan
B2,2025-04-15,6,revision,24019.832932136873,0.0,0.018352200044319034,2.960594732333751e-12,109,B2 2025-04-15 06:00
B2,2025-04-15,12,revision,20897.237940863044,0.0,0.01588730001822114,1.6484591469634324e-12,73,B2 2025-04-15 12:00
B2,2025-04-15,18,revision,12887.103797360722,0.0,0.014119100058451295,6.821210263296962e-13,37,B2 2025-04-15 18:00
B2,2025-04-16,0,plan,36408.739278275156,0.0,0.06962090008892119,1.4779288903810084e-12,144,B2 2025-04-16 00:00 plan
B2,2025-04-16,6,revision,25640.28410392065,0.0,0.020243699895218015,1.0231815394945443e-12,109,B2 2025-04-16 06:00
B2,2025-04-16,12,revision,22299.343352346532,0.0,0.01553449989296496,9.094947017729282e-13,73,B2 2025-04-16 12:00
B2,2025-04-16,18,revision,12711.605225278923,0.0,0.007883199956268072,1.8189894035458565e-12,37,B2 2025-04-16 18:00
B2,2025-04-17,0,plan,34064.84747092083,0.0,0.03650839999318123,1.6484591469634324e-12,144,B2 2025-04-17 00:00 plan
B2,2025-04-17,6,revision,25283.73089598141,0.0,0.03208969999104738,1.55964130499342e-12,109,B2 2025-04-17 06:00
B2,2025-04-17,12,revision,21307.48108681078,0.0,0.024133799830451608,1.3180567748349858e-12,73,B2 2025-04-17 12:00
B2,2025-04-17,18,revision,12664.826925253996,0.0,0.008582399925217032,2.2737367544323206e-12,37,B2 2025-04-17 18:00
B2,2025-04-18,0,plan,13310.341625184667,0.0,0.023616600083187222,3.1456319031046105e-12,144,B2 2025-04-18 00:00 plan
B2,2025-04-18,6,revision,5721.493721377909,0.0,0.048879100009799004,1.5631940186722204e-12,109,B2 2025-04-18 06:00
B2,2025-04-18,12,revision,5879.711943037314,0.0,0.014939600136131048,9.094947017729282e-13,73,B2 2025-04-18 12:00
B2,2025-04-18,18,revision,4824.0476681956125,0.0,0.008470200002193451,9.094947017729282e-13,37,B2 2025-04-18 18:00
B2,2025-04-19,0,plan,12817.119245250464,0.0,0.0250687999650836,8.526512829121202e-13,144,B2 2025-04-19 00:00 plan
B2,2025-04-19,6,revision,5321.363796000482,0.0,0.019950099987909198,3.515706244646329e-12,109,B2 2025-04-19 06:00
B2,2025-04-19,12,revision,6274.992299814695,0.0,0.010188299929723144,9.094947017729282e-13,73,B2 2025-04-19 12:00
B2,2025-04-19,18,revision,4911.290040447331,0.0,0.0080271998886019,6.252776074688882e-13,37,B2 2025-04-19 18:00
B2,2025-04-20,0,plan,34238.438292194616,0.0,0.02643200010061264,7.958078640513122e-13,144,B2 2025-04-20 00:00 plan
B2,2025-04-20,6,revision,21676.68485991124,0.0,0.025639399886131287,2.4726887204451486e-12,109,B2 2025-04-20 06:00
B2,2025-04-20,12,revision,21955.946277321982,0.0,0.014532699948176742,9.023892744153272e-13,73,B2 2025-04-20 12:00
B2,2025-04-20,18,revision,12545.009209392943,0.0,0.00789689994417131,1.8189894035458565e-12,37,B2 2025-04-20 18:00
B2,2025-04-21,0,plan,36743.116681295796,0.0,0.021491700084879994,7.958078640513122e-13,144,B2 2025-04-21 00:00 plan
B2,2025-04-21,6,revision,21064.106078330635,0.0,0.023053700104355812,2.711492916331182e-12,109,B2 2025-04-21 06:00
B2,2025-04-21,12,revision,21146.90734362299,0.0,0.019111800007522106,1.1368683772161603e-12,73,B2 2025-04-21 12:00
B2,2025-04-21,18,revision,12378.824356041134,0.0,0.00835449993610382,1.8189894035458565e-12,37,B2 2025-04-21 18:00
B2,2025-04-22,0,plan,33134.05406303211,0.0,0.023291799938306212,1.8707257964933888e-10,144,B2 2025-04-22 00:00 plan
B2,2025-04-22,6,revision,24216.568027899808,0.0,0.01786969997920096,1.0231815394945443e-12,109,B2 2025-04-22 06:00
B2,2025-04-22,12,revision,21196.573078993068,0.0,0.014282200019806623,9.094947017729282e-13,73,B2 2025-04-22 12:00
B2,2025-04-22,18,revision,12735.67022231766,0.0,0.0077639000955969095,1.9326762412674725e-12,37,B2 2025-04-22 18:00
B2,2025-04-23,0,plan,32155.362585458177,0.0,0.035169600043445826,1.0231815394945443e-12,144,B2 2025-04-23 00:00 plan
B2,2025-04-23,6,revision,22525.444441468953,0.0,0.024113799910992384,1.4495071809506044e-12,109,B2 2025-04-23 06:00
B2,2025-04-23,12,revision,21079.704850051363,0.0,0.015728799859061837,2.0539125955565396e-11,73,B2 2025-04-23 12:00
B2,2025-04-23,18,revision,12598.362262513368,0.0,0.010955899953842163,1.0231815394945443e-12,37,B2 2025-04-23 18:00
B2,2025-04-24,0,plan,33490.97921946776,0.0,0.020925499964505434,1.0231815394945443e-12,144,B2 2025-04-24 00:00 plan
B2,2025-04-24,6,revision,19980.147708930275,0.0,0.02606839989311993,1.0231815394945443e-12,109,B2 2025-04-24 06:00
B2,2025-04-24,12,revision,20849.408796668566,0.0,0.02700969995930791,3.979039320256561e-12,73,B2 2025-04-24 12:00
B2,2025-04-24,18,revision,12645.30235148683,0.0,0.011661600088700652,1.0231815394945443e-12,37,B2 2025-04-24 18:00
B2,2025-04-25,0,plan,13054.788568308171,0.0,0.02362559991888702,9.094947017729282e-13,144,B2 2025-04-25 00:00 plan
B2,2025-04-25,6,revision,5775.9668742415015,0.0,0.01762260007672012,8.952838470577262e-13,109,B2 2025-04-25 06:00
B2,2025-04-25,12,revision,5512.33069273892,0.0,0.009580799844115973,1.8189894035458565e-12,73,B2 2025-04-25 12:00
B2,2025-04-25,18,revision,4572.448184187354,0.0,0.007855799980461597,7.958078640513122e-13,37,B2 2025-04-25 18:00
B2,2025-04-26,0,plan,13154.768397365684,0.0,0.02854620013386011,7.771561172376096e-12,144,B2 2025-04-26 00:00 plan
B2,2025-04-26,6,revision,5727.008605881627,0.0,0.019697400042787194,9.094947017729282e-13,109,B2 2025-04-26 06:00
B2,2025-04-26,12,revision,5917.090438249554,0.0,0.014588600024580956,9.094947017729282e-13,73,B2 2025-04-26 12:00
B2,2025-04-26,18,revision,4764.938368048547,0.0,0.0080033999402076,7.389644451905042e-13,37,B2 2025-04-26 18:00
B2,2025-04-27,0,plan,33069.59133151669,0.0,0.02251320006325841,4.9960036108132044e-12,144,B2 2025-04-27 00:00 plan
B2,2025-04-27,6,revision,21112.740505809124,0.0,0.02846749988384545,7.958078640513122e-13,109,B2 2025-04-27 06:00
B2,2025-04-27,12,revision,20280.64278160574,0.0,0.026646400103345513,1.5347723092418164e-12,73,B2 2025-04-27 12:00
B2,2025-04-27,18,revision,12779.282076594945,0.0,0.013020999962463975,4.547473508864641e-13,37,B2 2025-04-27 18:00
B2,2025-04-28,0,plan,39928.33799635367,0.0,0.020008400082588196,5.230957051028245e-12,144,B2 2025-04-28 00:00 plan
B2,2025-04-28,6,revision,26167.545811521934,0.0,0.025124199921265244,1.4779288903810084e-12,109,B2 2025-04-28 06:00
B2,2025-04-28,12,revision,23001.326136605294,0.0,0.015256799990311265,3.885780586188048e-12,73,B2 2025-04-28 12:00
B2,2025-04-28,18,revision,12529.780790716944,0.0,0.01236959989182651,6.821210263296962e-13,37,B2 2025-04-28 18:00
B2,2025-04-29,0,plan,34068.878384558644,0.0,0.04838060005567968,1.4779288903810084e-12,144,B2 2025-04-29 00:00 plan
B2,2025-04-29,6,revision,21197.974691005362,0.0,0.01972729992121458,9.094947017729282e-13,109,B2 2025-04-29 06:00
B2,2025-04-29,12,revision,21280.118632040852,0.0,0.023341199848800898,4.255854927729767e-12,73,B2 2025-04-29 12:00
B2,2025-04-29,18,revision,12631.425397832305,0.0,0.007273999974131584,1.237923344079819e-12,37,B2 2025-04-29 18:00
B2,2025-04-30,0,plan,32938.48543311402,0.0,0.03232369991019368,2.0037305148434825e-12,144,B2 2025-04-30 00:00 plan
B2,2025-04-30,6,revision,20002.735478682614,0.0,0.02717699995264411,2.0747847884194925e-12,109,B2 2025-04-30 06:00
B2,2025-04-30,12,revision,19656.20542395005,0.0,0.015949499793350697,9.094947017729282e-13,73,B2 2025-04-30 12:00
B2,2025-04-30,18,revision,12537.620128925471,0.0,0.011807100148871541,7.958078640513122e-13,37,B2 2025-04-30 18:00
B2,2025-05-01,0,plan,34712.05727163393,0.0,0.046110100112855434,1.6484591469634324e-12,144,B2 2025-05-01 00:00 plan
B2,2025-05-01,6,revision,21052.891029320144,0.0,0.021470499923452735,2.7385501274087197e-11,109,B2 2025-05-01 06:00
B2,2025-05-01,12,revision,20802.891796894834,0.0,0.023454400012269616,1.3655743202889425e-10,73,B2 2025-05-01 12:00
B2,2025-05-01,18,revision,13096.27754975576,0.0,0.012055600062012672,8.86846152070575e-13,37,B2 2025-05-01 18:00
B2,2025-05-02,0,plan,14494.292376134135,0.0,0.03717910009436309,9.094947017729282e-13,144,B2 2025-05-02 00:00 plan
B2,2025-05-02,6,revision,6509.471427630184,0.0,0.01894830004312098,1.1102230246251565e-12,109,B2 2025-05-02 06:00
B2,2025-05-02,12,revision,6371.45870221384,0.0,0.00962579995393753,1.8189894035458565e-12,73,B2 2025-05-02 12:00
B2,2025-05-02,18,revision,5426.489478532065,0.0,0.008527799975126982,4.547473508864641e-13,37,B2 2025-05-02 18:00
B2,2025-05-03,0,plan,13901.663051494352,0.0,0.08161530015058815,8.810729923425242e-13,144,B2 2025-05-03 00:00 plan
B2,2025-05-03,6,revision,5975.240723964477,0.0,0.04002230009064078,1.8189894035458565e-12,109,B2 2025-05-03 06:00
B2,2025-05-03,12,revision,6068.566293070979,0.0,0.00961740012280643,9.663381206337363e-13,73,B2 2025-05-03 12:00
B2,2025-05-03,18,revision,5219.860037398912,0.0,0.008601200068369508,9.094947017729282e-13,37,B2 2025-05-03 18:00
B2,2025-05-04,0,plan,37478.4921766228,0.0,0.021983599988743663,8.313350008393172e-13,144,B2 2025-05-04 00:00 plan
B2,2025-05-04,6,revision,22194.563645538947,0.0,0.02154850005172193,7.271960811294775e-11,109,B2 2025-05-04 06:00
B2,2025-05-04,12,revision,21074.821234778894,0.0,0.02526000002399087,1.1084466677857563e-12,73,B2 2025-05-04 12:00
B2,2025-05-04,18,revision,14007.574195772535,0.0,0.011977400165051222,8.86402062860725e-13,37,B2 2025-05-04 18:00
B2,2025-05-05,0,plan,40390.00975228135,0.0,0.025560100097209215,9.094947017729282e-13,144,B2 2025-05-05 00:00 plan
B2,2025-05-05,6,revision,24800.010521790948,0.0,0.020675599807873368,3.4786988104921576e-11,109,B2 2025-05-05 06:00
B2,2025-05-05,12,revision,22418.083372239962,0.0,0.021697199903428555,2.923587298179579e-11,73,B2 2025-05-05 12:00
B2,2025-05-05,18,revision,14216.477817572884,0.0,0.01610400015488267,7.958078640513122e-13,37,B2 2025-05-05 18:00
B2,2025-05-06,0,plan,35145.26273723858,0.0,0.03603300009854138,6.106226635438361e-12,144,B2 2025-05-06 00:00 plan
B2,2025-05-06,6,revision,23329.85207549078,0.0,0.038854800164699554,2.1600499167107046e-12,109,B2 2025-05-06 06:00
B2,2025-05-06,12,revision,22007.15464474074,0.0,0.014742299914360046,1.96139401017111e-11,73,B2 2025-05-06 12:00
B2,2025-05-06,18,revision,14184.685067425064,0.0,0.016356299864128232,6.821210263296962e-13,37,B2 2025-05-06 18:00
B2,2025-05-07,0,plan,37883.81691969379,0.0,0.023875399958342314,8.242295734817162e-13,144,B2 2025-05-07 00:00 plan
B2,2025-05-07,6,revision,25840.736424439507,0.0,0.028576300013810396,1.7394974349826953e-12,109,B2 2025-05-07 06:00
B2,2025-05-07,12,revision,23887.42605817289,0.0,0.014689699979498982,4.551914400963142e-10,73,B2 2025-05-07 12:00
B2,2025-05-07,18,revision,14389.923239004665,0.0,0.012074500089511275,7.16315895488151e-13,37,B2 2025-05-07 18:00
B2,2025-05-08,0,plan,41883.900318095635,0.0,0.023457900155335665,9.094947017729282e-13,144,B2 2025-05-08 00:00 plan
B2,2025-05-08,6,revision,26801.872185203596,0.0,0.02307409979403019,5.921189464667502e-12,109,B2 2025-05-08 06:00
B2,2025-05-08,12,revision,25004.20244584031,0.0,0.014534699963405728,8.988365607365267e-13,73,B2 2025-05-08 12:00
B2,2025-05-08,18,revision,15425.447881547021,0.0,0.009325900115072727,3.410605131648481e-13,37,B2 2025-05-08 18:00
B2,2025-05-09,0,plan,14286.138001587344,0.0,0.03002339997328818,4.9960036108132044e-12,144,B2 2025-05-09 00:00 plan
B2,2025-05-09,6,revision,7575.694640558414,0.0,0.027730700094252825,1.784933016404194e-11,109,B2 2025-05-09 06:00
B2,2025-05-09,12,revision,7449.734385172636,0.0,0.010659400140866637,9.663381206337363e-13,73,B2 2025-05-09 12:00
B2,2025-05-09,18,revision,6014.575078680445,0.0,0.00864039990119636,9.663381206337363e-13,37,B2 2025-05-09 18:00
B2,2025-05-10,0,plan,14599.280595257605,0.0,0.020887099904939532,9.251858538542972e-13,144,B2 2025-05-10 00:00 plan
B2,2025-05-10,6,revision,8420.610067396257,0.0,0.019686900079250336,7.958078640513122e-13,109,B2 2025-05-10 06:00
B2,2025-05-10,12,revision,7614.763794581145,0.0,0.01032090000808239,3.637978807091713e-12,73,B2 2025-05-10 12:00
B2,2025-05-10,18,revision,6005.952778018256,0.0,0.00829420005902648,1.8189894035458565e-12,37,B2 2025-05-10 18:00
B2,2025-05-11,0,plan,38000.6997764029,0.0,0.024814500007778406,2.7755575615628914e-12,144,B2 2025-05-11 00:00 plan
B2,2025-05-11,6,revision,25105.17834277522,0.0,0.022484099958091974,9.023892744153272e-13,109,B2 2025-05-11 06:00
B2,2025-05-11,12,revision,22633.888700955587,0.0,0.014370799995958805,9.094947017729282e-13,73,B2 2025-05-11 12:00
B2,2025-05-11,18,revision,14311.920370634909,0.0,0.00823940010741353,6.821210263296962e-13,37,B2 2025-05-11 18:00
B2,2025-05-12,0,plan,34567.25387368778,0.0,0.04517369996756315,1.0516032489249483e-12,144,B2 2025-05-12 00:00 plan
B2,2025-05-12,6,revision,25506.789862907597,0.0,0.02089200005866587,1.0231815394945443e-12,109,B2 2025-05-12 06:00
B2,2025-05-12,12,revision,22386.8556782119,0.0,0.018242399906739593,1.5377784883735631e-10,73,B2 2025-05-12 12:00
B2,2025-05-12,18,revision,14376.703033904068,0.0,0.008864199975505471,1.0231815394945443e-12,37,B2 2025-05-12 18:00
B2,2025-05-13,0,plan,39958.07212530381,0.0,0.03520839987322688,7.958078640513122e-13,144,B2 2025-05-13 00:00 plan
B2,2025-05-13,6,revision,24881.778343747446,0.0,0.031587200006470084,1.3926637620897964e-12,109,B2 2025-05-13 06:00
B2,2025-05-13,12,revision,22955.339458773844,0.0,0.015658199787139893,9.094947017729282e-13,73,B2 2025-05-13 12:00
B2,2025-05-13,18,revision,14400.072781150562,0.0,0.008271600119769573,7.958078640513122e-13,37,B2 2025-05-13 18:00
B2,2025-05-14,0,plan,39538.42088953543,3.6804492695909056e-16,0.028327699983492494,9.094947017729282e-13,144,B2 2025-05-14 00:00 plan
B2,2025-05-14,6,revision,25898.0869523989,0.0,0.034384199883788824,1.9753088054130785e-12,109,B2 2025-05-14 06:00
B2,2025-05-14,12,revision,23645.447128852175,0.0,0.015982599928975105,2.590520390792032e-12,73,B2 2025-05-14 12:00
B2,2025-05-14,18,revision,14732.598239806855,0.0,0.011105499928817153,6.821210263296962e-13,37,B2 2025-05-14 18:00
B2,2025-05-15,0,plan,39050.79207290051,0.0,0.06156159983947873,1.5347723092418164e-12,144,B2 2025-05-15 00:00 plan
B2,2025-05-15,6,revision,27347.965302468765,0.0,0.03286970010958612,1.313763912473102e-11,109,B2 2025-05-15 06:00
B2,2025-05-15,12,revision,24330.118548725986,0.0,0.014317200053483248,8.810729923425242e-13,73,B2 2025-05-15 12:00
B2,2025-05-15,18,revision,14940.31883202277,0.0,0.008263800060376525,9.094947017729282e-13,37,B2 2025-05-15 18:00
B2,2025-05-16,0,plan,14900.840066325036,0.0,0.026464700000360608,1.0231815394945443e-12,144,B2 2025-05-16 00:00 plan
B2,2025-05-16,6,revision,7852.453905883764,1.158229914716791e-16,0.05385400005616248,3.296918293926865e-12,109,B2 2025-05-16 06:00
B2,2025-05-16,12,revision,7777.688464269673,0.0,0.009849000023677945,9.094947017729282e-13,73,B2 2025-05-16 12:00
B2,2025-05-16,18,revision,6288.614826872961,0.0,0.007470899960026145,7.958078640513122e-13,37,B2 2025-05-16 18:00
B2,2025-05-17,0,plan,14931.087689406755,0.0,0.036717799957841635,4.255854927729767e-12,144,B2 2025-05-17 00:00 plan
B2,2025-05-17,6,revision,7841.992606310209,0.0,0.030203400179743767,5.063719189951486e-12,109,B2 2025-05-17 06:00
B2,2025-05-17,12,revision,7950.412362031557,0.0,0.00970589998178184,9.094947017729282e-13,73,B2 2025-05-17 12:00
B2,2025-05-17,18,revision,6612.3475955802205,0.0,0.014370399992913008,6.821210263296962e-13,37,B2 2025-05-17 18:00
B2,2025-05-18,0,plan,39982.39678547802,0.0,0.04011890012770891,8.810729923425242e-13,144,B2 2025-05-18 00:00 plan
B2,2025-05-18,6,revision,25467.264343461487,0.0,0.02545280009508133,1.8189894035458565e-12,109,B2 2025-05-18 06:00
B2,2025-05-18,12,revision,23099.061295392792,0.0,0.013908799970522523,5.366077952354924e-10,73,B2 2025-05-18 12:00
B2,2025-05-18,18,revision,14895.329233323515,0.0,0.007809299975633621,1.3642420526593924e-12,37,B2 2025-05-18 18:00
B2,2025-05-19,0,plan,36208.06073971492,0.0,0.02857269998639822,9.094947017729282e-13,144,B2 2025-05-19 00:00 plan
B2,2025-05-19,6,revision,22392.775869604902,0.0,0.0196925001218915,1.0231815394945443e-12,109,B2 2025-05-19 06:00
B2,2025-05-19,12,revision,22337.212724923418,0.0,0.023945599794387817,1.2505552149377763e-12,73,B2 2025-05-19 12:00
B2,2025-05-19,18,revision,14503.713648920244,0.0,0.00787439988926053,1.388518929464529e-12,37,B2 2025-05-19 18:00
