date,initial_kWh,final_kWh,planned_kWh,emergency_kWh,unused_kWh,charge_kWh,discharge_kWh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_events,solver_seconds,mip_gap
2025-06-15,6000.0,6000.0,69353.6018422619,3435.9017321428573,2162.5292410714283,0.0,0.0,54852.22114809268,14561.450217929763,69413.67136602243,13,0.0,0.0
2025-06-16,6000.0,6000.0,69541.15387738094,4905.122955357145,1752.2240160714287,0.0,0.0,55154.576089535054,20148.654849909828,75303.23093944488,13,0.0,0.0
2025-06-17,6000.0,6000.0,69979.90643392857,6214.680550000001,1557.5757672619036,0.0,0.0,55529.97836091071,25739.02484430863,81269.00320521934,16,0.0,0.0
2025-06-18,6000.0,6000.0,70481.73135178571,3091.0658130952384,2644.40626488095,0.0,0.0,55827.00442305803,13335.666742486013,69162.67116554404,17,0.0,0.0
2025-06-19,6000.0,6000.0,69670.23409761905,3339.7310684523795,4750.460966071428,0.0,0.0,55345.56212817399,14241.241687743446,69586.80381591743,11,0.0,0.0
2025-06-20,6000.0,6000.0,38701.27299583334,2447.264723214285,18747.956869047615,0.0,0.0,28715.13510014196,9424.010585834223,38139.14568597619,14,0.0,0.0
2025-06-21,6000.0,6000.0,38946.814881547616,2149.3248184523804,21761.399299999997,0.0,0.0,28788.821343757976,7868.05237279137,36656.87371654934,11,0.0,0.0
2025-06-22,6000.0,6000.0,70145.20545059524,2134.418083333333,4822.282433928569,0.0,0.0,55583.69792200095,8319.36019849643,63903.05812049737,13,0.0,0.0
2025-06-23,6000.0,6000.0,69800.22946190476,2228.1852315476194,4967.128693452381,0.0,0.0,55228.81174064624,9798.703395172026,65027.51513581828,16,0.0,0.0
2025-06-24,6000.0,6000.0,69458.42720238095,7585.55247202381,775.1874244047606,0.0,0.0,54891.13002202047,33054.25502233334,87945.38504435381,14,0.0,0.0
2025-06-25,6000.0,6000.0,69771.31751666666,3136.1969613095234,2470.093111309525,0.0,0.0,55097.588321402975,12712.077491873213,67809.6658132762,19,0.0,0.0
2025-06-26,6000.0,6000.0,69779.60991547618,2409.966960119049,4642.193042261904,0.0,0.0,55401.972203598685,10193.198807534827,65595.1710111335,17,0.0,0.0
2025-06-27,6000.0,6000.0,39299.478267261904,1147.9770559523804,20675.809456547617,0.0,0.0,29194.074857560536,4547.915521808627,33741.99037936916,18,0.0,0.0
2025-06-28,6000.0,6000.0,39762.349514285714,1356.8740154761904,19342.297413095235,0.0,0.0,29396.990025516843,4977.167647172026,34374.15767268887,19,0.0,0.0
2025-06-29,6000.0,6000.0,71606.50212678571,1616.3817904761918,3955.1153839285694,0.0,0.0,56799.8406134306,6425.902535563397,63225.74314899399,19,0.0,0.0
2025-06-30,6000.0,6000.0,71910.12926845238,2069.5279202380943,4101.973205357142,0.0,0.0,57130.83555055154,8289.449891593445,65420.28544214498,19,0.0,0.0
2025-07-01,6000.0,6000.0,72120.67396130951,8724.772182142857,1978.902110119048,0.0,0.0,57201.53335074512,31487.932676302975,88689.4660270481,11,0.0,0.0
2025-07-02,6000.0,6000.0,71063.34248690476,8309.841129761904,6468.41725,0.0,0.0,56167.069609533566,29941.090550426485,86108.16015996004,3,0.0,0.0
2025-07-03,6000.0,6000.0,70125.3489577381,11440.835309523809,1805.7653339285712,0.0,0.0,55521.683031924105,44033.21709263035,99554.90012455446,5,0.0,0.0
2025-07-04,6000.0,6000.0,40227.68888273809,9098.75502202381,20445.57643809524,0.0,0.0,29912.48399591863,33060.43142248184,62972.91541840047,2,0.0,0.0
2025-07-05,6000.0,6000.0,40485.69552321429,9350.6728625,21046.288419047618,0.0,0.0,29881.71573672827,35013.2161905384,64894.93192726666,3,0.0,0.0
2025-07-06,6000.0,6000.0,68358.09289404762,13821.165064285713,2385.276408333333,0.0,0.0,53750.034567879105,55300.382254902375,109050.41682278147,4,0.0,0.0
2025-07-07,6000.0,6000.0,68210.35011845236,9135.39415654762,3936.2615083333335,0.0,0.0,53646.08203112078,32659.21560349018,86305.29763461094,6,0.0,0.0
2025-07-08,6000.0,6000.0,70473.4706095238,10223.536573809524,5125.6201666666675,0.0,0.0,55170.913371304756,41157.53048690119,96328.44385820595,3,0.0,0.0
2025-07-09,6000.0,6000.0,70400.47862738094,7760.0082464285715,4101.7618571428575,0.0,0.0,55135.91972174917,30466.085675663984,85602.00539741314,6,0.0,0.0
2025-07-10,6000.0,6000.0,70692.610925,7551.341314880952,5390.328856547619,0.0,0.0,55630.03233050363,28651.742833833625,84281.77516433725,7,0.0,0.0
2025-07-11,6000.0,6000.0,42070.30726904761,7396.775014285714,16948.305133333335,0.0,0.0,31253.165872867976,26796.04161641012,58049.207489278095,2,0.0,0.0
2025-07-12,6000.0,6000.0,42559.54882738095,7207.608672619047,18682.914166666666,0.0,0.0,31418.021272480713,27121.936274796426,58539.95754727714,2,0.0,0.0
2025-07-13,6000.0,6000.0,70218.08715892857,6665.428498809522,7615.795257738096,0.0,0.0,55097.9595347569,25866.1377755744,80964.0973103313,8,0.0,0.0
2025-07-14,6000.0,6000.0,69808.0671297619,7089.088574404762,5089.4764875,0.0,0.0,54717.69951612696,27650.841439027674,82368.54095515463,6,0.0,0.0
2025-07-15,6000.0,6000.0,72991.24165714285,4040.4820511904773,4282.673125,0.0,0.0,57185.485961975646,15619.443047332446,72804.92900930809,11,0.0,0.0
2025-07-16,6000.0,6000.0,71989.32992380952,5537.1661904761895,5391.9327309523815,0.0,0.0,56308.703728016844,20490.403396578273,76799.10712459512,12,0.0,0.0
2025-07-17,6000.0,6000.0,72102.95148809523,6315.18918095238,5697.724602380951,0.0,0.0,56533.1644408669,25299.651171530655,81832.81561239756,10,0.0,0.0
2025-07-18,6000.0,6000.0,44388.363946428566,4010.8872916666664,17125.003138095235,0.0,0.0,32927.55375568327,14586.57095166071,47514.12470734399,8,0.0,0.0
2025-07-19,6000.0,6000.0,44512.28940357143,4628.238363690476,21957.708717261907,0.0,0.0,32852.90277009334,17927.60813409464,50780.51090418798,9,0.0,0.0
2025-07-20,6000.0,6000.0,71687.95592023809,4479.638537499999,4077.6162410714282,0.0,0.0,56126.76522726161,17018.596498348805,73145.36172561042,12,0.0,0.0
2025-07-21,6000.0,6000.0,71914.46001428572,5821.386305357142,3746.0969696428574,0.0,0.0,56271.54512789,23268.199141233927,79539.74426912393,10,0.0,0.0
2025-07-22,6000.0,6000.0,75295.09860357142,3135.4127619047617,4635.3667488095225,0.0,0.0,58919.86834069993,11950.102029568156,70869.9703702681,15,0.0,0.0
2025-07-23,6000.0,6000.0,75268.53723630952,3596.5112458333324,4648.50136547619,0.0,0.0,58861.63161603274,15411.20328912053,74272.83490515326,15,0.0,0.0
2025-07-24,6000.0,6000.0,75750.58636309524,3228.8748059523796,5362.98916904762,0.0,0.0,59466.40011499137,12298.841875256541,71765.24199024792,13,0.0,0.0
2025-07-25,6000.0,6000.0,46815.07063869048,1697.646485714286,22007.39755773809,0.0,0.0,34754.40215123422,6418.899211992562,41173.30136322679,15,0.0,0.0
2025-07-26,6000.0,6000.0,47123.49112202381,1797.8526523809505,20452.252207738093,0.0,0.0,34887.254468026964,6673.916123603563,41561.17059163053,12,0.0,0.0
2025-07-27,6000.0,6000.0,74975.5162315476,4104.787408333334,5395.113839880952,0.0,0.0,58756.74617503701,16656.561627969946,75413.30780300696,15,0.0,0.0
2025-07-28,6000.0,6000.0,75546.00495714285,4286.687441071428,1877.8151648809521,0.0,0.0,59169.86844531476,18497.599496095234,77667.46794141,13,0.0,0.0
2025-07-29,6000.0,6000.0,78925.63914166666,1569.2534880952376,4425.646679761907,0.0,0.0,61873.847118186786,6787.6118494854145,68661.45896767221,16,0.0,0.0
2025-07-30,6000.0,6000.0,78887.79478988095,1561.1330755952383,6345.673815476191,0.0,0.0,61853.5464059066,6849.6616293651805,68703.20803527179,18,0.0,0.0
2025-07-31,6000.0,6000.0,78877.85916607143,1398.2896345238096,5581.152533928573,0.0,0.0,61925.55853194434,6115.1621559690475,68040.72068791339,15,0.0,0.0
2025-08-01,6000.0,6000.0,49286.35248154762,666.8596666666672,28701.85248154762,0.0,0.0,36602.41527004982,2151.1467000544662,38753.56197010428,11,0.0,0.0
2025-08-02,6000.0,6000.0,49442.23987976191,329.52575416666673,28844.740700595237,0.0,0.0,36677.77256952,1289.6676032732144,37967.44017279321,11,0.0,0.0
2025-08-03,6000.0,6000.0,78030.50939702381,717.8322744047616,15908.861688095236,0.0,0.0,61253.57379264072,2806.9582398434513,64060.53203248416,12,0.0,0.0
2025-08-04,6000.0,6000.0,77339.15072797619,415.27710059523884,12338.772745238093,0.0,0.0,60501.69710694648,1401.4736246431585,61903.17073158964,13,0.0,0.0
2025-08-05,6000.0,6000.0,76434.92573690476,527.7994392857142,11810.415442857142,0.0,0.0,59700.26377530952,1797.5267381374993,61497.79051344702,14,0.0,0.0
2025-08-06,6000.0,6000.0,76141.43892023808,1930.1320851190471,9957.171738690477,0.0,0.0,59398.01657901303,7444.75927408958,66842.77585310262,12,0.0,0.0
2025-08-07,6000.0,6000.0,75471.9578047619,831.7502107142856,12915.722765476188,0.0,0.0,58854.274575504576,2968.4657345869036,61822.74031009148,18,0.0,0.0
2025-08-08,6000.0,6000.0,48015.872917261906,542.0146589285719,32782.71632619048,0.0,0.0,35512.93979329167,2351.166703454466,37864.10649674613,14,0.0,0.0
2025-08-09,6000.0,6000.0,48180.572095238094,612.2755238095237,29870.918619047618,0.0,0.0,35695.04097319054,2489.4376020741065,38184.47857526464,13,0.0,0.0
2025-08-10,6000.0,6000.0,74741.84694166666,535.5999857142862,9972.82787738095,0.0,0.0,58231.95364966463,2029.5704965378002,60261.52414620244,13,0.0,0.0
2025-08-11,6000.0,6000.0,74988.54772738095,1299.6954482142862,11726.989842261904,0.0,0.0,58394.18778085899,5557.170763597025,63951.35854445601,17,0.0,0.0
2025-08-12,6000.0,6000.0,74747.35129702381,1558.9460261904774,8545.753673214283,0.0,0.0,58199.52730076315,6461.438897631256,64660.9661983944,12,0.0,0.0
2025-08-13,6000.0,6000.0,75039.73439583334,672.5132398809526,9591.268185714285,0.0,0.0,58434.64814105036,2709.2982422892874,61143.946383339644,16,0.0,0.0
2025-08-14,6000.0,6000.0,74371.73165535714,1855.995757738095,10301.436429761903,0.0,0.0,57932.65306550113,8800.799881042261,66733.45294654339,15,0.0,0.0
2025-08-15,6000.0,6000.0,47694.681933333326,833.8843476190473,31368.839397619045,0.0,0.0,35404.79322501238,3132.7704709336294,38537.56369594601,14,0.0,0.0
2025-08-16,6000.0,6000.0,47892.88426011904,645.6779654761908,31609.281858928567,0.0,0.0,35592.02970082684,2604.514237731847,38196.54393855869,16,0.0,0.0
2025-08-17,6000.0,6000.0,74404.71379107142,1091.530419642857,12330.85059404762,0.0,0.0,58004.601283467855,4671.932871288392,62676.53415475624,19,0.0,0.0
2025-08-18,6000.0,6000.0,74436.56635059524,1449.8572386904757,11492.307972619048,0.0,0.0,57993.49933793928,6589.302004419344,64582.80134235862,19,0.0,0.0
2025-08-19,6000.0,6000.0,74458.02294880952,994.0481636904769,11134.411062499998,0.0,0.0,58029.25919743006,4220.755356151195,62250.014553581255,18,0.0,0.0
2025-08-20,6000.0,6000.0,74302.63460357142,3322.5820214285714,6974.525558333334,0.0,0.0,57955.7395581938,15575.571688183332,73531.31124637714,15,0.0,0.0
2025-08-21,6000.0,6000.0,74643.62101488095,734.6598910714283,9533.862422619048,0.0,0.0,58362.713914211905,3123.4318281788665,61486.14574239077,16,0.0,0.0
2025-08-22,6000.0,6000.0,47737.838085119045,1385.9411249999996,27893.209810119042,0.0,0.0,35505.87413084601,5534.015569407142,41039.88970025315,12,0.0,0.0
2025-08-23,6000.0,6000.0,47704.09505892857,713.5220571428565,25887.61096607143,0.0,0.0,35536.23562452856,2313.7061821282728,37849.94180665685,17,0.0,0.0
2025-08-24,6000.0,6000.0,74880.7876172619,1415.1661970238101,12562.36433095238,0.0,0.0,58534.932253013925,5908.279928307444,64443.212181321374,15,0.0,0.0
2025-08-25,6000.0,6000.0,75148.02581309524,2430.138699404762,6805.077495833335,0.0,0.0,58736.1315843138,9767.991797922617,68504.12338223643,12,0.0,0.0
2025-08-26,6000.0,6000.0,75287.27265416666,1155.6320363095235,10914.086307142858,0.0,0.0,58871.355158011545,4778.853292163094,63650.20845017464,16,0.0,0.0
2025-08-27,6000.0,6000.0,75526.95066607143,1770.0191398809516,9382.820939285713,0.0,0.0,59111.23052778815,8509.341798155652,67620.5723259438,17,0.0,0.0
2025-08-28,6000.0,6000.0,75482.37862916666,2017.606255357142,6732.189901190477,0.0,0.0,59175.730466169516,8780.390768553865,67956.1212347234,14,0.0,0.0
2025-08-29,6000.0,6000.0,48450.91730773809,969.5244666666665,26865.22142440476,0.0,0.0,36220.234227542795,4020.459060780058,40240.69328832285,15,0.0,0.0
2025-08-30,6000.0,6000.0,48311.05620654762,944.4210654761912,30742.757438690474,0.0,0.0,36152.10287120762,3305.3258962264913,39457.4287674341,15,0.0,0.0
2025-08-31,6000.0,6000.0,76359.7828672619,841.2017494047623,10554.361533333333,0.0,0.0,59981.76891490274,3412.9500003693493,63394.71891527208,10,0.0,0.0
2025-09-01,6000.0,6000.0,76329.96030119047,0.0,22755.825767857146,0.0,0.0,59877.56653232661,0.0,59877.56653232661,0,0.0,0.0
2025-09-02,6000.0,6000.0,75558.01044702381,184.712473214287,21684.967070238094,0.0,0.0,59250.33255287917,891.4120883247083,60141.74464120387,4,0.0,0.0
2025-09-03,6000.0,6000.0,75434.90155357143,31.80121428571414,19918.98551785714,0.0,0.0,59193.18153616142,124.39044967857085,59317.57198584,1,0.0,0.0
2025-09-04,6000.0,6000.0,75381.63294821428,94.01407440476191,21550.081472619047,0.0,0.0,59167.182497808506,468.60313268869044,59635.7856304972,4,0.0,0.0
2025-09-05,6000.0,6000.0,48308.006149999994,54.5947083333333,41538.339191666666,0.0,0.0,36242.70013998856,245.128820955357,36487.82896094392,1,0.0,0.0
2025-09-06,6000.0,6000.0,48398.8170422619,88.13562440476201,40765.86896666666,0.0,0.0,36237.85678147297,353.0684867976196,36590.92526827059,3,0.0,0.0
2025-09-07,6000.0,6000.0,75135.293025,366.65960773809536,20540.96901607143,0.0,0.0,59014.79152004678,1982.317427130655,60997.10894717745,4,0.0,0.0
2025-09-08,6000.0,6000.0,72578.01768690476,870.2610333333328,14052.709186904762,0.0,0.0,56940.88837844595,3613.77260900714,60554.660987453084,7,0.0,0.0
2025-09-09,6000.0,6000.0,73045.06072738094,133.15545892857114,20075.381919642856,0.0,0.0,57413.05925452351,547.5985283556533,57960.65778287916,5,0.0,0.0
2025-09-10,6000.0,6000.0,73041.47724166667,1945.3139898809522,13670.79258154762,0.0,0.0,57364.868830600404,9426.180851151188,66791.0496817516,3,0.0,0.0
2025-09-11,6000.0,6000.0,73325.74483273808,384.9318339285711,20214.59088333333,0.0,0.0,57799.45879834434,2070.0944066178554,59869.5532049622,2,0.0,0.0
2025-09-12,6000.0,6000.0,46157.5604297619,239.74032499999976,34845.6445547619,0.0,0.0,34683.53355333267,918.0398063333324,35601.573359666014,2,0.0,0.0
2025-09-13,6000.0,6000.0,46525.80490892857,138.03564107142822,38656.73906666667,0.0,0.0,34901.13142268607,604.8451112196412,35505.97653390571,2,0.0,0.0
2025-09-14,6000.0,6000.0,73848.77356785715,592.6609148809519,14342.109732738096,0.0,0.0,58280.24779789911,2978.5125852723186,61258.76038317142,4,0.0,0.0
2025-09-15,6000.0,6000.0,71775.45854583333,620.5546279761911,17328.98254047619,0.0,0.0,56558.48631596654,2757.2600995872053,59315.74641555375,5,0.0,0.0
2025-09-16,6000.0,6000.0,71788.85511488095,143.32288571428555,12440.408017261907,0.0,0.0,56678.58608495291,564.1695146202378,57242.75559957315,6,0.0,0.0
2025-09-17,6000.0,6000.0,71955.12652916666,752.5005654761903,12747.508694642858,0.0,0.0,56810.474307869044,3789.8066486723205,60600.28095654137,5,0.0,0.0
2025-09-18,6000.0,6000.0,71786.94818869047,467.666805357143,13298.563877380953,0.0,0.0,56811.62793561327,2236.0294324017864,59047.65736801506,5,0.0,0.0
2025-09-19,6000.0,6000.0,44495.07694761905,163.2346172619051,28556.959248214283,0.0,0.0,33540.50937047863,634.4873530967277,34174.99672357536,6,0.0,0.0
2025-09-20,6000.0,6000.0,44664.88644464286,372.9042654761905,29392.35697678571,0.0,0.0,33575.6552220544,1446.8580103895833,35022.513232443984,3,0.0,0.0
2025-09-21,6000.0,6000.0,72714.96053452381,45.64671845238104,14473.119769642857,0.0,0.0,57673.56340014595,175.84598689434534,57849.40938704029,4,0.0,0.0
2025-09-22,6000.0,6000.0,70003.7259779762,579.4394744047611,9969.145569047618,0.0,0.0,55395.69878532458,2426.0840959994002,57821.782881323976,16,0.0,0.0
2025-09-23,6000.0,6000.0,70269.83992559524,1175.0903446428579,9328.31468690476,0.0,0.0,55690.93497289017,5126.209238429468,60817.14421131964,14,0.0,0.0
2025-09-24,6000.0,6000.0,70349.85892261905,1055.1301607142855,10341.763983333334,0.0,0.0,55730.50011118815,4697.7827635318445,60428.28287472,8,0.0,0.0
2025-09-25,6000.0,6000.0,70313.21326190475,717.588667857143,10695.353029761904,0.0,0.0,55932.33616944571,2883.2940315071437,58815.63020095285,11,0.0,0.0
2025-09-26,6000.0,6000.0,42499.350137500005,128.85776428571384,24933.964401785714,0.0,0.0,32068.43518828018,426.6079034494037,32495.04309172958,5,0.0,0.0
2025-09-27,6000.0,6000.0,42755.9446547619,723.497447619048,25678.139852380948,0.0,0.0,32209.536290945056,2793.0184421175613,35002.554733062614,11,0.0,0.0
2025-09-28,6000.0,6000.0,70540.02890654761,1154.6864767857141,8207.086216666665,0.0,0.0,56076.74550698869,5319.294964051785,61396.04047104048,10,0.0,0.0
2025-09-29,6000.0,6000.0,68721.49984464285,1563.15865654762,7524.766901190476,0.0,0.0,54559.07620296839,6660.80753636161,61219.883739330005,21,0.0,0.0
2025-09-30,6000.0,6000.0,69170.49966964286,2704.3076928571427,6452.632595833333,0.0,0.0,55073.37632570333,11688.844266506847,66762.22059221017,18,0.0,0.0
2025-10-01,6000.0,6000.0,69251.50845416666,201.5930214285712,19791.579942261902,0.0,0.0,55012.94553878,449.58615235773766,55462.53169113773,8,0.0,0.0
2025-10-02,6000.0,6000.0,68583.70156904761,331.88657857142846,17184.80503095238,0.0,0.0,54644.88208413119,876.2919191363089,55521.1740032675,9,0.0,0.0
2025-10-03,6000.0,6000.0,40273.833562499996,230.29665535714298,32686.97651785714,0.0,0.0,30345.508704653508,670.4993784842263,31016.008083137738,7,0.0,0.0
2025-10-04,6000.0,6000.0,40587.88288571428,611.0757386904761,28102.976191071426,0.0,0.0,30595.464724085534,2208.9223749020834,32804.387098987616,4,0.0,0.0
2025-10-05,6000.0,6000.0,67967.43443273808,484.15703750000046,13715.630403571426,0.0,0.0,53999.90396714744,1397.1334845005968,55397.03745164804,8,0.0,0.0
2025-10-06,6000.0,6000.0,68211.58592738095,502.82553988095276,10981.302217261902,0.0,0.0,54135.891411814875,1876.4852228752993,56012.376634690176,14,0.0,0.0
2025-10-07,6000.0,6000.0,68307.26388392856,1212.2123934523797,11747.913277380952,0.0,0.0,54278.53053853916,5500.035438061603,59778.56597660076,4,0.0,0.0
2025-10-08,6000.0,6000.0,66946.62908511904,1031.3523386904758,11499.485757142857,0.0,0.0,52900.34645825982,4250.387676549403,57150.73413480922,9,0.0,0.0
2025-10-09,6000.0,6000.0,67051.41970416666,930.3743178571424,12221.812338690477,0.0,0.0,53210.68099362143,3637.4142817639868,56848.09527538541,9,0.0,0.0
2025-10-10,6000.0,6000.0,39603.32494642857,765.6389476190479,31025.352977380953,0.0,0.0,29679.470512272972,2612.2616834035725,32291.732195676548,13,0.0,0.0
2025-10-11,6000.0,6000.0,40231.71643035714,546.8570345238095,26672.259881547616,0.0,0.0,30200.16215331345,1880.2691720922614,32080.431325405712,13,0.0,0.0
2025-10-12,6000.0,6000.0,67916.59872083332,633.3612845238097,10035.004022023808,0.0,0.0,53855.241996792975,2507.6476365425588,56362.88963333554,11,0.0,0.0
2025-10-13,6000.0,6000.0,68397.13369761905,541.6096404761904,11911.348038095239,0.0,0.0,54311.47275443666,2038.87880873125,56350.35156316792,12,0.0,0.0
2025-10-14,6000.0,6000.0,68523.49583095238,1764.1662845238102,9513.832832142856,0.0,0.0,54446.39551918904,7462.054627536014,61908.45014672505,8,0.0,0.0
2025-10-15,6000.0,6000.0,67583.74860654761,1376.3014892857154,7040.026445833332,0.0,0.0,53469.800034426604,5689.682386492565,59159.48242091917,14,0.0,0.0
2025-10-16,6000.0,6000.0,67838.93074166666,3140.054536904762,8012.512328571427,0.0,0.0,53885.813560582144,13033.816206277083,66919.62976685923,12,0.0,0.0
2025-10-17,6000.0,6000.0,39687.72504285714,350.1555714285716,24033.68129761905,0.0,0.0,29656.82184399601,1048.700021420834,30705.521865416842,13,0.0,0.0
2025-10-18,6000.0,6000.0,40287.97162083333,489.95406309523787,24701.332417261903,0.0,0.0,30193.342760090294,1493.0189591919634,31686.36171928226,14,0.0,0.0
2025-10-19,6000.0,6000.0,68790.46043154762,2547.0174845238084,7451.755382738095,0.0,0.0,54609.316062631246,10416.499388789578,65025.81545142083,16,0.0,0.0
2025-10-20,6000.0,6000.0,69652.46958095237,1858.0590244047619,7069.746238690477,0.0,0.0,55369.100435363216,8539.17969445119,63908.2801298144,10,0.0,0.0
2025-10-21,6000.0,6000.0,70013.72854464286,1809.8650642857149,5361.012258928569,0.0,0.0,55728.13725352679,7845.597307364288,63573.73456089107,12,0.0,0.0
2025-10-22,6000.0,6000.0,69194.34675892857,2577.519577380953,6216.969636309523,0.0,0.0,54858.40605747512,12123.250342912204,66981.65640038732,17,0.0,0.0
2025-10-23,6000.0,6000.0,69601.83079821429,1084.1744208333337,7306.508185714286,0.0,0.0,55368.51301708624,4579.946217391074,59948.45923447732,18,0.0,0.0
2025-10-24,6000.0,6000.0,39588.65912440476,1190.951888095238,22359.560295833333,0.0,0.0,29512.734857376192,4719.298690414285,34232.033547790474,16,0.0,0.0
2025-10-25,6000.0,6000.0,40292.76925238095,586.5981976190479,21480.934716666667,0.0,0.0,30066.707606590415,1850.8105992077396,31917.518205798155,18,0.0,0.0
2025-10-26,6000.0,6000.0,70542.16376845237,498.76643452380983,6496.6181863095235,0.0,0.0,56163.91488436642,1788.6407543142877,57952.555638680715,21,0.0,0.0
2025-10-27,6000.0,6000.0,70599.01309523809,1640.0676702380954,8686.499098809521,0.0,0.0,56297.24748630404,6382.214691015177,62679.46217731923,14,0.0,0.0
2025-10-28,6000.0,6000.0,70632.12157857142,1282.140239285714,5941.840117857142,0.0,0.0,56195.02548525356,5291.341891118154,61486.36737637172,15,0.0,0.0
2025-10-29,6000.0,6000.0,69741.52096011906,2827.1945208333327,3256.4586809523817,0.0,0.0,55389.264019352675,12960.649386933626,68349.9134062863,16,0.0,0.0
2025-10-30,6000.0,6000.0,69997.62786785714,1385.9827988095224,6595.793016666667,0.0,0.0,55711.68270935053,5722.795845170529,61434.47855452106,21,0.0,0.0
2025-10-31,6000.0,6000.0,39859.986822619045,1245.7254761904758,17201.42023214286,0.0,0.0,29694.905219873035,5027.457656586605,34722.362876459636,18,0.0,0.0
2025-11-01,6000.0,6000.0,40151.709103571426,1002.9362017857138,18610.60687202381,0.0,0.0,29883.62482603595,3368.8714124175576,33252.49623845351,13,0.0,0.0
2025-11-02,6000.0,6000.0,71109.78777261905,1896.804666071429,4210.208505357142,0.0,0.0,56607.0593359594,8457.964243128275,65065.023579087676,15,0.0,0.0
2025-11-03,6000.0,6000.0,71458.41321547619,1319.148507142856,3272.6314392857157,0.0,0.0,56989.48508772107,4946.421458629758,61935.90654635083,19,0.0,0.0
2025-11-04,6000.0,6000.0,71503.9529529762,1336.13374404762,5260.014663690476,0.0,0.0,56932.15409917357,5926.8936659169685,62859.04776509054,16,0.0,0.0
2025-11-05,6000.0,6000.0,71552.55726428572,1976.958103571429,3851.495301190475,0.0,0.0,57082.437514653626,8061.224374052681,65143.66188870631,15,0.0,0.0
2025-11-06,6000.0,6000.0,71486.37298630952,2979.269795833333,3096.058232142857,0.0,0.0,57074.368251758926,13486.25298308482,70560.62123484375,13,0.0,0.0
2025-11-07,6000.0,6000.0,40657.83316369048,1400.6403119047613,18740.011692261905,0.0,0.0,30374.59305699964,5998.8325230413675,36373.42558004101,12,0.0,0.0
2025-11-08,6000.0,6000.0,40601.98273333333,739.2982440476188,17550.07387738095,0.0,0.0,30253.643868273928,2877.0167351184505,33130.660603392374,15,0.0,0.0
2025-11-09,6000.0,6000.0,72293.22272083334,2306.283508928572,3252.6890464285716,0.0,0.0,57779.492899632074,9750.70312751667,67530.19602714875,20,0.0,0.0
2025-11-10,6000.0,6000.0,72529.51208392857,3156.2444398809525,1827.3134238095245,0.0,0.0,57993.246696568865,14098.903604143454,72092.15030071232,19,0.0,0.0
2025-11-11,6000.0,6000.0,72900.34350238094,1886.1938214285703,3227.5176571428565,0.0,0.0,58287.25622570023,8011.5243198279695,66298.7805455282,18,0.0,0.0
2025-11-12,6000.0,6000.0,73161.36359821427,1644.9415458333337,3850.317394047619,0.0,0.0,58591.41076671958,7641.028427318455,66232.43919403804,24,0.0,0.0
2025-11-13,6000.0,6000.0,73126.20423333332,2126.406902380952,2856.739819047618,0.0,0.0,58631.67650197435,9055.077528071428,67686.75403004576,17,0.0,0.0
2025-11-14,6000.0,6000.0,41284.15325892857,948.412607738095,14634.110566666666,0.0,0.0,30972.645522133153,3540.30947822232,34512.955000355476,17,0.0,0.0
2025-11-15,6000.0,6000.0,41253.11763690476,1102.230913095238,14143.461633333332,0.0,0.0,30791.546187265416,4632.199718412797,35423.74590567822,18,0.0,0.0
2025-11-16,6000.0,6000.0,74288.3499422619,2699.140509523809,2552.946068452381,0.0,0.0,59593.141292063505,11592.843942681247,71185.98523474476,23,0.0,0.0
2025-11-17,6000.0,6000.0,74654.48257857142,1482.7979125,3441.526157738096,0.0,0.0,59922.00246784167,6024.096354872025,65946.09882271368,18,0.0,0.0
2025-11-18,6000.0,6000.0,74568.33069880951,1922.0075428571427,1599.7864083333325,0.0,0.0,59832.678995172675,7675.855223620534,67508.53421879321,20,0.0,0.0
2025-11-19,6000.0,6000.0,74735.13217857142,2604.9238053571435,1971.7443839285704,0.0,0.0,60053.81268289702,11045.753117028871,71099.56579992588,17,0.0,0.0
2025-11-20,6000.0,6000.0,74811.70327142856,1957.9740958333339,1976.601333928571,0.0,0.0,60152.076329170886,8405.13070162173,68557.20703079262,22,0.0,0.0
2025-11-21,6000.0,6000.0,41914.79732321428,1112.3739321428568,14162.787188690476,0.0,0.0,31534.518619563572,3695.118758834523,35229.63737839809,18,0.0,0.0
2025-11-22,6000.0,6000.0,41926.33732142857,1422.6968136904766,13129.204651785714,0.0,0.0,31419.735223283453,5523.346072011608,36943.081295295066,17,0.0,0.0
2025-11-23,6000.0,6000.0,75825.00390654762,2406.376655952382,2999.2842791666662,0.0,0.0,61016.74338825345,10357.808084189885,71374.55147244333,18,0.0,0.0
2025-11-24,6000.0,6000.0,75865.60270238094,1531.0177333333338,3234.6767357142853,0.0,0.0,61061.92373062285,6171.1466561782745,67233.07038680112,18,0.0,0.0
2025-11-25,6000.0,6000.0,75867.06946488094,2106.620255357141,1805.029253571428,0.0,0.0,61064.72962892654,8619.168733027673,69683.89836195423,18,0.0,0.0
2025-11-26,6000.0,6000.0,76147.22707321428,2078.53344345238,1468.0936333333336,0.0,0.0,61334.446105799405,8777.710513585114,70112.1566193845,18,0.0,0.0
2025-11-27,6000.0,6000.0,76082.4327875,1742.1648511904764,2043.7049053571436,0.0,0.0,61347.77119637339,7091.476865969941,68439.24806234334,26,0.0,0.0
