group,interval_start,interval_end,owner_date,effective_version,price_yuan_kWh,actual_load_kW,actual_pv_kW,net_kWh,q0_kWh,q_eff_kWh,charge_kWh,discharge_kWh,emergency_kWh,unused_kWh,state_start_kWh,state_end_kWh,ordinary_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan
PUBLIC_JAN,2025-01-07 05:00:00,2025-01-07 05:10:00,2025-01-07,public_January,0.4864,4404.47,0.0,734.0783333333334,694.1416666666667,694.1416666666667,0.0,39.936666666666724,0.0,0.0,10196.217429629627,10151.843355555553,337.63050666666663,0.0,0.0
PUBLIC_JAN,2025-01-07 05:10:00,2025-01-07 05:20:00,2025-01-07,public_January,0.511,4388.4703,0.0014,731.4114833333333,720.0059833333332,720.0059833333332,0.0,11.405500000000075,0.0,0.0,10151.843355555553,10139.170577777775,367.9230574833333,0.0,0.0
PUBLIC_JAN,2025-01-07 05:20:00,2025-01-07 05:30:00,2025-01-07,public_January,0.4975,4220.2728,0.0,703.3788,719.7376999999999,719.7376999999999,16.35889999999995,0.0,0.0,0.0,10139.170577777775,10153.893587777775,358.06950574999996,0.0,0.0
PUBLIC_JAN,2025-01-07 05:30:00,2025-01-07 05:40:00,2025-01-07,public_January,0.4443,4055.59,0.0,675.9316666666666,692.5566666666666,692.5566666666666,16.625,0.0,0.0,0.0,10153.893587777775,10168.856087777775,307.70292699999993,0.0,0.0
PUBLIC_JAN,2025-01-07 05:40:00,2025-01-07 05:50:00,2025-01-07,public_January,0.4339,4179.3732,0.0197,696.5589166666666,1520.33945,1520.33945,701.2710135802505,0.0,0.0,122.50951975308283,10168.856087777775,10800.0,659.675287355,0.0,0.0
PUBLIC_JAN,2025-01-07 05:50:00,2025-01-07 06:00:00,2025-01-07,public_January,0.6862,4764.4546,0.0,794.0757666666666,774.3374833333334,774.3374833333334,0.0,19.738283333333243,0.0,0.0,10800.0,10778.068574074074,531.3503810633333,0.0,0.0
PUBLIC_JAN,2025-01-07 06:00:00,2025-01-07 06:10:00,2025-01-07,public_January,1.0389,5362.77,0.0,893.7950000000001,897.25,897.25,3.4549999999999272,0.0,0.0,0.0,10778.068574074074,10781.178074074074,932.153025,0.0,0.0
PUBLIC_JAN,2025-01-07 06:10:00,2025-01-07 06:20:00,2025-01-07,public_January,1.077,5300.172,0.2749,883.3161833333331,917.1787833333334,917.1787833333334,20.91325102880647,0.0,0.0,12.9493489711938,10781.178074074074,10800.0,987.8015496500001,0.0,0.0
PUBLIC_JAN,2025-01-07 06:20:00,2025-01-07 06:30:00,2025-01-07,public_January,1.0245,5322.0543,0.0,887.0090499999999,902.8541666666666,902.8541666666666,0.0,0.0,0.0,15.84511666666674,10800.0,10800.0,924.97409375,0.0,0.0
PUBLIC_JAN,2025-01-07 06:30:00,2025-01-07 06:40:00,2025-01-07,public_January,1.0423,5603.32,0.0,933.8866666666665,908.2349999999999,908.2349999999999,0.0,25.651666666666642,0.0,0.0,10800.0,10771.498148148148,946.6533404999999,0.0,0.0
PUBLIC_JAN,2025-01-07 06:40:00,2025-01-07 06:50:00,2025-01-07,public_January,1.0712,5580.5931,3.8286,929.46075,917.5286166666667,917.5286166666667,0.0,11.93213333333324,0.0,0.0,10771.498148148148,10758.240222222223,982.8566541733334,0.0,0.0
PUBLIC_JAN,2025-01-07 06:50:00,2025-01-07 07:00:00,2025-01-07,public_January,1.0824,5454.7219,0.0,909.1203166666666,912.7377833333333,912.7377833333333,3.617466666666701,0.0,0.0,0.0,10758.240222222223,10761.495942222222,987.9473766799999,0.0,0.0
PUBLIC_JAN,2025-01-07 07:00:00,2025-01-07 07:10:00,2025-01-07,public_January,1.0542,5396.92,29.475,894.5741666666665,886.6779166666666,886.6779166666666,0.0,7.896249999999895,0.0,0.0,10761.495942222222,10752.72233111111,934.73585975,0.0,0.0
PUBLIC_JAN,2025-01-07 07:10:00,2025-01-07 07:20:00,2025-01-07,public_January,0.9894,5380.2708,226.8953,858.8959166666666,835.2608,835.2608,0.0,23.63511666666659,0.0,0.0,10752.72233111111,10726.461090370369,826.40703552,0.0,0.0
PUBLIC_JAN,2025-01-07 07:20:00,2025-01-07 07:30:00,2025-01-07,public_January,0.9911,5493.9268,498.3901,832.58945,800.9834333333333,800.9834333333333,0.0,31.606016666666733,0.0,0.0,10726.461090370369,10691.343294074073,793.8546807766667,0.0,0.0
PUBLIC_JAN,2025-01-07 07:30:00,2025-01-07 07:40:00,2025-01-07,public_January,1.0128,5514.25,767.4,791.1416666666667,756.9804166666665,756.9804166666665,0.0,34.16125000000011,0.0,0.0,10691.343294074073,10653.386349629629,766.6697659999999,0.0,0.0
PUBLIC_JAN,2025-01-07 07:40:00,2025-01-07 07:50:00,2025-01-07,public_January,0.9483,5260.965,1023.444,706.2535,668.5745333333334,668.5745333333334,0.0,37.67896666666661,0.0,0.0,10653.386349629629,10611.520831111111,634.0092299600001,0.0,0.0
PUBLIC_JAN,2025-01-07 07:50:00,2025-01-07 08:00:00,2025-01-07,public_January,1.1285,6012.6374,1287.5258,787.5186,762.8221166666665,762.8221166666665,0.0,24.696483333333504,0.0,0.0,10611.520831111111,10584.080294074074,860.8447586583331,0.0,0.0
PUBLIC_JAN,2025-01-07 08:00:00,2025-01-07 08:10:00,2025-01-07,public_January,1.4603,7323.54,1593.8625,954.94625,124.68083333333323,124.68083333333323,0.0,830.2654166666667,0.0,0.0,10584.080294074074,9661.563164444444,182.0714209166665,0.0,0.0
PUBLIC_JAN,2025-01-07 08:10:00,2025-01-07 08:20:00,2025-01-07,public_January,1.4793,7373.5665,1945.406,904.6934166666666,95.42448333333346,95.42448333333346,0.0,809.2689333333332,0.0,0.0,9661.563164444444,8762.37546074074,141.1614381950002,0.0,0.0
PUBLIC_JAN,2025-01-07 08:20:00,2025-01-07 08:30:00,2025-01-07,public_January,1.3707,7165.9026,2204.3243,826.9297166666666,31.52584999999999,31.52584999999999,0.0,795.4038666666667,0.0,0.0,8762.37546074074,7878.593386666667,43.21248259499999,0.0,0.0
PUBLIC_JAN,2025-01-07 08:30:00,2025-01-07 08:40:00,2025-01-07,public_January,1.3175,7287.33,2384.25,817.18,22.273750000000064,22.273750000000064,0.0,794.9062499999999,0.0,0.0,7878.593386666667,6995.364220000001,29.34566562500008,0.0,0.0
PUBLIC_JAN,2025-01-07 08:40:00,2025-01-07 08:50:00,2025-01-07,public_January,1.315,7285.1873,2645.9262,773.2101833333332,0.0,0.0,0.0,773.2101833333332,0.0,0.0,6995.364220000001,6136.241794074075,0.0,0.0,0.0
PUBLIC_JAN,2025-01-07 08:50:00,2025-01-07 09:00:00,2025-01-07,public_January,1.2958,7133.4233,2990.2743,690.5248333333334,0.0,0.0,0.0,690.5248333333334,0.0,0.0,6136.241794074075,5368.99197925926,0.0,0.0,0.0
PUBLIC_JAN,2025-01-07 09:00:00,2025-01-07 09:10:00,2025-01-07,public_January,1.2547,7004.45,3345.3,609.8583333333332,483.9636333333324,483.9636333333324,0.0,125.89470000000085,0.0,0.0,5368.99197925926,5229.108979259259,607.2291707433321,0.0,0.0
PUBLIC_JAN,2025-01-07 09:10:00,2025-01-07 09:20:00,2025-01-07,public_January,1.2486,7074.6297,3619.5267,575.8505,654.2722666666666,654.2722666666666,78.4217666666666,0.0,0.0,0.0,5229.108979259259,5299.68856925926,816.9243521599999,0.0,0.0
PUBLIC_JAN,2025-01-07 09:20:00,2025-01-07 09:30:00,2025-01-07,public_January,1.2751,7221.0117,3772.4445,574.7611999999999,0.0,0.0,0.0,574.7611999999999,0.0,0.0,5299.68856925926,4661.065013703705,0.0,0.0,0.0
PUBLIC_JAN,2025-01-07 09:30:00,2025-01-07 09:40:00,2025-01-07,public_January,1.2738,7285.64,3896.4375,564.8670833333333,0.0,0.0,0.0,564.8670833333333,0.0,0.0,4661.065013703705,4033.434921111112,0.0,0.0,0.0
PUBLIC_JAN,2025-01-07 09:40:00,2025-01-07 09:50:00,2025-01-07,public_January,1.2034,7196.3454,4132.9042,510.57353333333333,511.9785833333333,511.9785833333333,1.4050499999999602,0.0,0.0,0.0,4033.434921111112,4034.699466111112,616.1150271833333,0.0,0.0
PUBLIC_JAN,2025-01-07 09:50:00,2025-01-07 10:00:00,2025-01-07,public_January,1.2553,7060.0998,4347.234,452.14429999999993,0.0,0.0,0.0,452.14429999999993,0.0,0.0,4034.699466111112,3532.3169105555567,0.0,0.0,0.0
PUBLIC_JAN,2025-01-07 10:00:00,2025-01-07 10:10:00,2025-01-07,public_January,1.4081,7000.21,4497.8625,417.05791666666664,0.0,0.0,0.0,417.05791666666664,0.0,0.0,3532.3169105555567,3068.9192253703714,0.0,0.0,0.0
PUBLIC_JAN,2025-01-07 10:10:00,2025-01-07 10:20:00,2025-01-07,public_January,1.4333,7055.8079,4695.5673,393.3734333333333,0.0,0.0,0.0,393.3734333333333,0.0,0.0,3068.9192253703714,2631.8376327777787,0.0,0.0,0.0
PUBLIC_JAN,2025-01-07 10:20:00,2025-01-07 10:30:00,2025-01-07,public_January,1.3596,7050.7147,4997.974,342.12345000000005,0.0,0.0,0.0,342.12345000000005,0.0,0.0,2631.8376327777787,2251.700466111112,0.0,0.0,0.0
PUBLIC_JAN,2025-01-07 10:30:00,2025-01-07 10:40:00,2025-01-07,public_January,1.3253,6968.56,5241.6,287.82666666666665,0.0,0.0,0.0,287.82666666666665,0.0,0.0,2251.700466111112,1931.8930587037044,0.0,0.0,0.0
PUBLIC_JAN,2025-01-07 10:40:00,2025-01-07 10:50:00,2025-01-07,public_January,1.3946,6977.9993,5197.875,296.6873833333334,0.0,0.0,0.0,296.6873833333334,0.0,0.0,1931.8930587037044,1602.240410555556,0.0,0.0,0.0
PUBLIC_JAN,2025-01-07 10:50:00,2025-01-07 11:00:00,2025-01-07,public_January,1.1924,7123.1233,5184.89,323.0388833333333,324.8615,324.8615,1.822616666666704,0.0,0.0,0.0,1602.240410555556,1603.880765555556,387.36485259999995,0.0,0.0
PUBLIC_JAN,2025-01-07 11:00:00,2025-01-07 11:10:00,2025-01-07,public_January,0.8204,7156.13,5270.85,314.21333333333325,1156.6570833333333,1156.6570833333333,833.3333333333334,0.0,0.0,9.110416666666652,1603.880765555556,2353.880765555556,948.9214711666666,0.0,0.0
PUBLIC_JAN,2025-01-07 11:10:00,2025-01-07 11:20:00,2025-01-07,public_January,0.7785,6821.5569,5231.4974,265.0099166666665,1155.9457666666667,1155.9457666666667,833.3333333333334,0.0,0.0,57.602516666666816,2353.880765555556,3103.880765555556,899.90377935,0.0,0.0
PUBLIC_JAN,2025-01-07 11:20:00,2025-01-07 11:30:00,2025-01-07,public_January,0.8229,6825.7529,5219.4742,267.7131166666668,1112.4155333333333,1112.4155333333333,833.3333333333334,0.0,0.0,11.369083333333151,3103.880765555556,3853.880765555556,915.40674238,0.0,0.0
PUBLIC_JAN,2025-01-07 11:30:00,2025-01-07 11:40:00,2025-01-07,public_January,0.7985,7181.63,5292.3,314.8883333333333,1048.0124999999998,1048.0124999999998,733.1241666666665,0.0,0.0,0.0,3853.880765555556,4513.692515555556,836.8379812499999,0.0,0.0
PUBLIC_JAN,2025-01-07 11:40:00,2025-01-07 11:50:00,2025-01-07,public_January,0.7925,7166.3476,5345.688,303.44326666666666,1028.176,1028.176,724.7327333333333,0.0,0.0,0.0,4513.692515555556,5165.951975555557,814.8294799999999,0.0,0.0
PUBLIC_JAN,2025-01-07 11:50:00,2025-01-07 12:00:00,2025-01-07,public_January,0.7397,6861.4286,5399.159,243.7116000000001,1004.91875,1004.91875,761.20715,0.0,0.0,0.0,5165.951975555557,5851.038410555557,743.3383993750001,0.0,0.0
PUBLIC_JAN,2025-01-07 12:00:00,2025-01-07 12:10:00,2025-01-07,public_January,0.6691,6570.2,5426.8125,190.5645833333333,966.62375,966.62375,776.0591666666667,0.0,0.0,0.0,5851.038410555557,6549.491660555557,646.767951125,0.0,0.0
PUBLIC_JAN,2025-01-07 12:10:00,2025-01-07 12:20:00,2025-01-07,public_January,0.6973,6525.2873,5366.6502,193.10618333333332,951.2489499999999,951.2489499999999,758.1427666666666,0.0,0.0,0.0,6549.491660555557,7231.820150555557,663.305892835,0.0,0.0
PUBLIC_JAN,2025-01-07 12:20:00,2025-01-07 12:30:00,2025-01-07,public_January,0.7528,6635.134,5319.2456,219.3147333333333,934.1155833333331,934.1155833333331,714.8008499999999,0.0,0.0,0.0,7231.820150555557,7875.1409155555575,703.2022111333332,0.0,0.0
PUBLIC_JAN,2025-01-07 12:30:00,2025-01-07 12:40:00,2025-01-07,public_January,0.7571,6733.96,5266.575,244.5641666666667,900.5629166666665,900.5629166666665,655.9987499999999,0.0,0.0,0.0,7875.1409155555575,8465.539790555558,681.8161842083332,0.0,0.0
PUBLIC_JAN,2025-01-07 12:40:00,2025-01-07 12:50:00,2025-01-07,public_January,0.7267,6736.6727,5091.1202,274.25874999999996,870.3775333333332,870.3775333333332,596.1187833333332,0.0,0.0,0.0,8465.539790555558,9002.046695555558,632.5033534733333,0.0,0.0
PUBLIC_JAN,2025-01-07 12:50:00,2025-01-07 13:00:00,2025-01-07,public_January,0.8771,6836.4577,4912.5647,320.6488333333333,892.3666166666666,892.3666166666666,571.7177833333333,0.0,0.0,0.0,9002.046695555558,9516.592700555559,782.6947594783333,0.0,0.0
PUBLIC_JAN,2025-01-07 13:00:00,2025-01-07 13:10:00,2025-01-07,public_January,1.1228,6915.42,4792.575,353.8075,116.64124999999997,116.64124999999997,0.0,237.16625000000005,0.0,0.0,9516.592700555559,9253.074645000002,130.96479549999998,0.0,0.0
PUBLIC_JAN,2025-01-07 13:10:00,2025-01-07 13:20:00,2025-01-07,public_January,1.1489,6695.5355,4704.4123,331.85386666666665,147.60930000000008,147.60930000000008,0.0,184.24456666666657,0.0,0.0,9253.074645000002,9048.358459814817,169.5883247700001,0.0,0.0
PUBLIC_JAN,2025-01-07 13:20:00,2025-01-07 13:30:00,2025-01-07,public_January,1.114,6741.7615,4734.8015,334.49333333333334,192.72356666666656,192.72356666666656,0.0,141.76976666666678,0.0,0.0,9048.358459814817,8890.836496851854,214.69405326666657,0.0,0.0
PUBLIC_JAN,2025-01-07 13:30:00,2025-01-07 13:40:00,2025-01-07,public_January,1.1066,6951.33,4790.4,360.15500000000003,240.75458333333336,240.75458333333336,0.0,119.40041666666667,0.0,0.0,8890.836496851854,8758.169367222225,266.4190219166667,0.0,0.0
PUBLIC_JAN,2025-01-07 13:40:00,2025-01-07 13:50:00,2025-01-07,public_January,1.0773,6663.8261,4661.7053,333.68680000000006,236.58593333333343,236.58593333333343,0.0,97.10086666666663,0.0,0.0,8758.169367222225,8650.279515370372,254.87402598000008,0.0,0.0
PUBLIC_JAN,2025-01-07 13:50:00,2025-01-07 14:00:00,2025-01-07,public_January,1.1822,6484.8337,4504.8201,330.0022666666667,258.8000666666667,258.8000666666667,0.0,71.2022,0.0,0.0,8650.279515370372,8571.165959814816,305.9534388133333,0.0,0.0
PUBLIC_JAN,2025-01-07 14:00:00,2025-01-07 14:10:00,2025-01-07,public_January,1.3673,6572.12,4371.15,366.8283333333334,0.0,0.0,0.0,366.8283333333334,0.0,0.0,8571.165959814816,8163.57892277778,0.0,0.0,0.0
PUBLIC_JAN,2025-01-07 14:10:00,2025-01-07 14:20:00,2025-01-07,public_January,1.397,6491.2297,4160.9365,388.3822,0.0,0.0,0.0,388.3822,0.0,0.0,8163.57892277778,7732.0431450000015,0.0,0.0,0.0
PUBLIC_JAN,2025-01-07 14:20:00,2025-01-07 14:30:00,2025-01-07,public_January,1.3659,6516.0687,3958.6374,426.2385499999999,0.0,0.0,0.0,426.2385499999999,0.0,0.0,7732.0431450000015,7258.444756111113,0.0,0.0,0.0
PUBLIC_JAN,2025-01-07 14:30:00,2025-01-07 14:40:00,2025-01-07,public_January,1.4127,6678.09,3789.0375,481.50875,0.0,0.0,0.0,481.50875,0.0,0.0,7258.444756111113,6723.435033888891,0.0,0.0,0.0
PUBLIC_JAN,2025-01-07 14:40:00,2025-01-07 14:50:00,2025-01-07,public_January,1.5304,6683.0353,3588.5569,515.7463999999999,0.0,0.0,0.0,515.7463999999999,0.0,0.0,6723.435033888891,6150.383478333335,0.0,0.0,0.0
PUBLIC_JAN,2025-01-07 14:50:00,2025-01-07 15:00:00,2025-01-07,public_January,1.3205,6637.5483,3370.8003,544.4580000000001,0.0,0.0,0.0,544.4580000000001,0.0,0.0,6150.383478333335,5545.430145000002,0.0,0.0,0.0
PUBLIC_JAN,2025-01-07 15:00:00,2025-01-07 15:10:00,2025-01-07,public_January,0.915,6561.05,3147.45,568.9333333333334,1337.9520833333331,1337.9520833333331,769.0187499999997,0.0,0.0,0.0,5545.430145000002,6237.547020000002,1224.2261562499998,0.0,0.0
PUBLIC_JAN,2025-01-07 15:10:00,2025-01-07 15:20:00,2025-01-07,public_January,0.8713,6359.9487,2915.3012,574.1079166666666,1409.4490999999998,1409.4490999999998,833.3333333333334,0.0,0.0,2.0078499999998485,6237.547020000002,6987.547020000002,1228.0530008299997,0.0,0.0
PUBLIC_JAN,2025-01-07 15:20:00,2025-01-07 15:30:00,2025-01-07,public_January,0.9496,6248.9115,2699.3942,591.5862166666666,1431.7891333333332,1431.7891333333332,833.3333333333334,0.0,0.0,6.869583333333253,6987.547020000002,7737.547020000002,1359.6269610133331,0.0,0.0
PUBLIC_JAN,2025-01-07 15:30:00,2025-01-07 15:40:00,2025-01-07,public_January,0.9679,6333.03,2490.5625,640.4112499999999,1438.2658333333334,1438.2658333333334,797.8545833333335,0.0,0.0,0.0,7737.547020000002,8455.616145000002,1392.0975000833334,0.0,0.0
PUBLIC_JAN,2025-01-07 15:40:00,2025-01-07 15:50:00,2025-01-07,public_January,0.9872,6511.7854,2246.088,710.9495666666664,757.4879666666675,757.4879666666675,46.53840000000105,0.0,0.0,0.0,8455.616145000002,8497.500705000002,747.7921206933341,0.0,0.0
PUBLIC_JAN,2025-01-07 15:50:00,2025-01-07 16:00:00,2025-01-07,public_January,0.9892,6622.123,1955.9882,777.6891333333333,725.2985333333332,725.2985333333332,0.0,52.39060000000006,0.0,0.0,8497.500705000002,8439.288927222224,717.4653091733333,0.0,0.0
PUBLIC_JAN,2025-01-07 16:00:00,2025-01-07 16:10:00,2025-01-07,public_January,0.9893,6598.91,1639.05,826.6433333333332,752.3616666666667,752.3616666666667,0.0,74.28166666666652,0.0,0.0,8439.288927222224,8356.753742037039,744.3113968333333,0.0,0.0
PUBLIC_JAN,2025-01-07 16:10:00,2025-01-07 16:20:00,2025-01-07,public_January,1.0336,6497.8796,1330.8562,861.1705666666667,832.1239666666667,832.1239666666667,0.0,29.046600000000012,0.0,0.0,8356.753742037039,8324.47974203704,860.0833319466667,0.0,0.0
PUBLIC_JAN,2025-01-07 16:20:00,2025-01-07 16:30:00,2025-01-07,public_January,1.0695,6413.5184,1052.3971,893.5202166666666,899.7092166666667,899.7092166666667,6.189000000000192,0.0,0.0,0.0,8324.47974203704,8330.04984203704,962.239007225,0.0,0.0
PUBLIC_JAN,2025-01-07 16:30:00,2025-01-07 16:40:00,2025-01-07,public_January,1.0951,6476.44,792.225,947.3691666666665,931.1420833333333,931.1420833333333,0.0,16.227083333333212,0.0,0.0,8330.04984203704,8312.019749444447,1019.6936954583332,0.0,0.0
PUBLIC_JAN,2025-01-07 16:40:00,2025-01-07 16:50:00,2025-01-07,public_January,1.1532,6708.6316,518.9496,1031.6136666666666,969.8612333333332,969.8612333333332,0.0,61.75243333333344,0.0,0.0,8312.019749444447,8243.405934629633,1118.4439742799998,0.0,0.0
PUBLIC_JAN,2025-01-07 16:50:00,2025-01-07 17:00:00,2025-01-07,public_January,1.1646,6615.6516,238.5415,1062.8516833333333,1018.3016333333333,1018.3016333333333,0.0,44.550050000000056,0.0,0.0,8243.405934629633,8193.905879074076,1185.91408218,0.0,0.0
PUBLIC_JAN,2025-01-07 17:00:00,2025-01-07 17:10:00,2025-01-07,public_January,1.1157,6227.23,31.6125,1032.6029166666665,1055.7979166666667,1055.7979166666667,23.195000000000164,0.0,0.0,0.0,8193.905879074076,8214.781379074077,1177.9537356249998,0.0,0.0
PUBLIC_JAN,2025-01-07 17:10:00,2025-01-07 17:20:00,2025-01-07,public_January,1.0814,6080.7418,0.0,1013.4569666666666,1056.3315499999999,1056.3315499999999,42.87458333333325,0.0,0.0,0.0,8214.781379074077,8253.368504074077,1142.3169381699997,0.0,0.0
PUBLIC_JAN,2025-01-07 17:20:00,2025-01-07 17:30:00,2025-01-07,public_January,1.0963,6136.3433,3.9615,1022.0636333333333,1034.5905,1034.5905,12.526866666666706,0.0,0.0,0.0,8253.368504074077,8264.642684074077,1134.22156515,0.0,0.0
PUBLIC_JAN,2025-01-07 17:30:00,2025-01-07 17:40:00,2025-01-07,public_January,1.1211,6351.33,0.0,1058.5549999999998,1025.5666666666666,1025.5666666666666,0.0,32.98833333333323,0.0,0.0,8264.642684074077,8227.988980370374,1149.76279,0.0,0.0
PUBLIC_JAN,2025-01-07 17:40:00,2025-01-07 17:50:00,2025-01-07,public_January,1.1012,6570.8076,0.0,1095.1345999999999,1047.0666166666665,1047.0666166666665,0.0,48.06798333333336,0.0,0.0,8227.988980370374,8174.5801100000035,1153.029758273333,0.0,0.0
PUBLIC_JAN,2025-01-07 17:50:00,2025-01-07 18:00:00,2025-01-07,public_January,1.1645,5681.9866,0.2844,946.9503666666667,945.4252166666666,945.4252166666666,0.0,1.5251500000000533,0.0,0.0,8174.5801100000035,8172.8854988888925,1100.9476648083335,0.0,0.0
PUBLIC_JAN,2025-01-07 18:00:00,2025-01-07 18:10:00,2025-01-07,public_January,1.2848,4273.04,0.0,712.1733333333333,759.2116666666667,759.2116666666667,47.03833333333341,0.0,0.0,0.0,8172.8854988888925,8215.219998888893,975.4351493333334,0.0,0.0
PUBLIC_JAN,2025-01-07 18:10:00,2025-01-07 18:20:00,2025-01-07,public_January,1.2957,4165.2166,0.0,694.2027666666665,698.3793333333333,698.3793333333333,4.1765666666667585,0.0,0.0,0.0,8215.219998888893,8218.978908888894,904.8901022,0.0,0.0
PUBLIC_JAN,2025-01-07 18:20:00,2025-01-07 18:30:00,2025-01-07,public_January,1.2694,4392.5376,0.0204,732.0861999999998,715.2211166666666,715.2211166666666,0.0,16.865083333333246,0.0,0.0,8218.978908888894,8200.239927407412,907.9016854966667,0.0,0.0
PUBLIC_JAN,2025-01-07 18:30:00,2025-01-07 18:40:00,2025-01-07,public_January,1.2671,4379.89,0.0,729.9816666666667,746.9366666666666,746.9366666666666,16.954999999999927,0.0,0.0,0.0,8200.239927407412,8215.499427407412,946.4434503333332,0.0,0.0
PUBLIC_JAN,2025-01-07 18:40:00,2025-01-07 18:50:00,2025-01-07,public_January,1.2915,4500.9237,0.0,750.15395,775.4514999999999,775.4514999999999,25.297549999999887,0.0,0.0,0.0,8215.499427407412,8238.267222407412,1001.4956122499999,0.0,0.0
PUBLIC_JAN,2025-01-07 18:50:00,2025-01-07 19:00:00,2025-01-07,public_January,1.4001,4506.8239,0.0015,751.1370666666667,200.86930000000064,200.86930000000064,0.0,550.267766666666,0.0,0.0,8238.267222407412,7626.858592777783,281.2371069300009,0.0,0.0
PUBLIC_JAN,2025-01-07 19:00:00,2025-01-07 19:10:00,2025-01-07,public_January,1.5298,4402.76,0.0,733.7933333333333,0.0,0.0,0.0,733.7933333333333,0.0,0.0,7626.858592777783,6811.532666851857,0.0,0.0,0.0
PUBLIC_JAN,2025-01-07 19:10:00,2025-01-07 19:20:00,2025-01-07,public_January,1.5394,4486.1276,0.0,747.6879333333333,0.0,0.0,0.0,747.6879333333333,0.0,0.0,6811.532666851857,5980.768296481487,0.0,0.0,0.0
PUBLIC_JAN,2025-01-07 19:20:00,2025-01-07 19:30:00,2025-01-07,public_January,1.5085,4545.6704,0.0,757.6117333333333,0.0,0.0,0.0,757.6117333333333,0.0,0.0,5980.768296481487,5138.977481666672,0.0,0.0,0.0
PUBLIC_JAN,2025-01-07 19:30:00,2025-01-07 19:40:00,2025-01-07,public_January,1.4929,4456.58,0.0,742.7633333333333,0.0,0.0,0.0,742.7633333333333,0.0,0.0,5138.977481666672,4313.684889074079,0.0,0.0,0.0
PUBLIC_JAN,2025-01-07 19:40:00,2025-01-07 19:50:00,2025-01-07,public_January,1.4753,4307.194,0.0,717.8656666666667,0.0,0.0,0.0,717.8656666666667,0.0,0.0,4313.684889074079,3516.056370555561,0.0,0.0,0.0
PUBLIC_JAN,2025-01-07 19:50:00,2025-01-07 20:00:00,2025-01-07,public_January,1.4646,4168.1273,0.0,694.6878833333333,0.0,0.0,0.0,694.6878833333333,0.0,0.0,3516.056370555561,2744.180944629635,0.0,0.0,0.0
PUBLIC_JAN,2025-01-07 20:00:00,2025-01-07 20:10:00,2025-01-07,public_January,1.4656,4164.02,0.0,694.0033333333333,0.0,0.0,0.0,694.0033333333333,0.0,0.0,2744.180944629635,1973.0661298148204,0.0,0.0,0.0
PUBLIC_JAN,2025-01-07 20:10:00,2025-01-07 20:20:00,2025-01-07,public_January,1.4709,4375.0363,0.0,729.1727166666666,0.0,0.0,0.0,695.7595168333385,33.41319983332812,0.0,1973.0661298148204,1200.0,0.0,0.0,245.7373781742117
PUBLIC_JAN,2025-01-07 20:20:00,2025-01-07 20:30:00,2025-01-07,public_January,1.4704,4477.7804,0.0,746.2967333333332,0.0,0.0,0.0,0.0,746.2967333333332,0.0,1200.0,1200.0,0.0,0.0,5486.7735834666655
PUBLIC_JAN,2025-01-07 20:30:00,2025-01-07 20:40:00,2025-01-07,public_January,1.5038,4451.3,0.0,741.8833333333333,0.0,0.0,0.0,0.0,741.8833333333333,0.0,1200.0,1200.0,0.0,0.0,5578.220783333333
PUBLIC_JAN,2025-01-07 20:40:00,2025-01-07 20:50:00,2025-01-07,public_January,1.5672,4538.8514,0.0,756.4752333333332,0.0,0.0,0.0,0.0,756.4752333333332,0.0,1200.0,1200.0,0.0,0.0,5927.7399283999985
PUBLIC_JAN,2025-01-07 20:50:00,2025-01-07 21:00:00,2025-01-07,public_January,1.3097,4446.8478,0.0,741.1412999999999,760.8267166666666,760.8267166666666,19.685416666666697,0.0,0.0,0.0,1200.0,1217.716875,996.4547508183333,0.0,0.0
PUBLIC_JAN,2025-01-07 21:00:00,2025-01-07 21:10:00,2025-01-07,public_January,0.9153,4251.03,0.0,708.5049999999999,769.9816666666667,769.9816666666667,61.4766666666668,0.0,0.0,0.0,1217.716875,1273.0458750000003,704.7642195,0.0,0.0
PUBLIC_JAN,2025-01-07 21:10:00,2025-01-07 21:20:00,2025-01-07,public_January,0.9428,4344.9672,0.0,724.1612,763.4571166666666,763.4571166666666,39.295916666666585,0.0,0.0,0.0,1273.0458750000003,1308.4122000000002,719.7873695933332,0.0,0.0
PUBLIC_JAN,2025-01-07 21:20:00,2025-01-07 21:30:00,2025-01-07,public_January,0.9866,4386.8448,0.0,731.1407999999999,737.8627833333333,737.8627833333333,6.721983333333355,0.0,0.0,0.0,1308.4122000000002,1314.4619850000001,727.9754220366666,0.0,0.0
PUBLIC_JAN,2025-01-07 21:30:00,2025-01-07 21:40:00,2025-01-07,public_January,0.9291,4419.09,0.0,736.515,730.0516666666667,730.0516666666667,0.0,6.463333333333253,0.0,0.0,1314.4619850000001,1307.2805035185188,678.2910035000001,0.0,0.0
PUBLIC_JAN,2025-01-07 21:40:00,2025-01-07 21:50:00,2025-01-07,public_January,1.0108,4717.9588,0.0,786.3264666666666,771.5217166666666,771.5217166666666,0.0,14.804750000000013,0.0,0.0,1307.2805035185188,1290.8307812962967,779.8541512066665,0.0,0.0
