group,published_at,interval_start,q0_kWh,previous_kWh,previous_version,candidate_kWh,accepted
Q43,2025-05-10 12:00:00,2025-05-10 17:30:00,246.74761323059653,301.6419325702916,2025-05-10 06:00,279.5283454004771,True
Q43,2025-05-10 12:00:00,2025-05-10 17:40:00,276.8909843964275,320.0141782572243,2025-05-10 06:00,287.7368743813793,True
Q43,2025-05-10 12:00:00,2025-05-10 17:50:00,308.2130125229054,347.5880980239794,2025-05-10 06:00,318.99305189512233,True
Q43,2025-05-10 12:00:00,2025-05-10 18:00:00,0.0,0.0,2025-05-10 06:00,0.0,True
Q43,2025-05-10 12:00:00,2025-05-10 18:10:00,0.0,0.0,2025-05-10 06:00,0.0,True
Q43,2025-05-10 12:00:00,2025-05-10 18:20:00,0.0,0.0,2025-05-10 06:00,0.0,True
Q43,2025-05-10 12:00:00,2025-05-10 18:30:00,0.0,0.0,2025-05-10 06:00,0.0,True
Q43,2025-05-10 12:00:00,2025-05-10 18:40:00,0.0,0.0,2025-05-10 06:00,0.0,True
Q43,2025-05-10 12:00:00,2025-05-10 18:50:00,0.0,0.0,2025-05-10 06:00,0.0,True
Q43,2025-05-10 12:00:00,2025-05-10 19:00:00,0.0,0.0,2025-05-10 06:00,0.0,True
Q43,2025-05-10 12:00:00,2025-05-10 19:10:00,534.4305361057574,534.4305361057574,2025-05-10 06:00,534.4305361057574,True
Q43,2025-05-10 12:00:00,2025-05-10 19:20:00,0.0,0.0,2025-05-10 06:00,0.0,True
Q43,2025-05-10 12:00:00,2025-05-10 19:30:00,0.0,0.0,2025-05-10 06:00,0.0,True
Q43,2025-05-10 12:00:00,2025-05-10 19:40:00,0.0,0.0,2025-05-10 06:00,0.0,True
Q43,2025-05-10 12:00:00,2025-05-10 19:50:00,0.0,0.0,2025-05-10 06:00,0.0,True
Q43,2025-05-10 12:00:00,2025-05-10 20:00:00,0.0,0.0,2025-05-10 06:00,0.0,True
Q43,2025-05-10 12:00:00,2025-05-10 20:10:00,0.0,0.0,2025-05-10 06:00,0.0,True
Q43,2025-05-10 12:00:00,2025-05-10 20:20:00,0.0,0.0,2025-05-10 06:00,0.0,True
Q43,2025-05-10 12:00:00,2025-05-10 20:30:00,0.0,0.0,2025-05-10 06:00,0.0,True
Q43,2025-05-10 12:00:00,2025-05-10 20:40:00,0.0,0.0,2025-05-10 06:00,0.0,True
Q43,2025-05-10 12:00:00,2025-05-10 20:50:00,49.32655802241743,116.35454223111219,2025-05-10 06:00,49.32655802241743,True
Q43,2025-05-10 12:00:00,2025-05-10 21:00:00,539.8229586469954,539.8229586469954,2025-05-10 06:00,539.8229586469954,True
Q43,2025-05-10 12:00:00,2025-05-10 21:10:00,555.401177876173,555.401177876173,2025-05-10 06:00,555.401177876173,True
Q43,2025-05-10 12:00:00,2025-05-10 21:20:00,561.885703772585,561.885703772585,2025-05-10 06:00,561.885703772585,True
Q43,2025-05-10 12:00:00,2025-05-10 21:30:00,587.5993715590628,587.5993715590628,2025-05-10 06:00,587.5993715590628,True
Q43,2025-05-10 12:00:00,2025-05-10 21:40:00,592.9849105804872,592.9849105804872,2025-05-10 06:00,592.9849105804872,True
Q43,2025-05-10 12:00:00,2025-05-10 21:50:00,548.989428937585,548.989428937585,2025-05-10 06:00,548.989428937585,True
Q43,2025-05-10 12:00:00,2025-05-10 22:00:00,453.31728724782846,453.31728724782846,2025-05-10 06:00,453.31728724782846,True
Q43,2025-05-10 12:00:00,2025-05-10 22:10:00,1268.2168764226924,1268.2168764226924,2025-05-10 06:00,1268.2168764226924,True
Q43,2025-05-10 12:00:00,2025-05-10 22:20:00,435.96375518703826,435.96375518703826,2025-05-10 06:00,435.96375518703826,True
Q43,2025-05-10 12:00:00,2025-05-10 22:30:00,462.7744942905115,462.7744942905115,2025-05-10 06:00,462.7744942905115,True
Q43,2025-05-10 12:00:00,2025-05-10 22:40:00,440.5274184630073,440.5274184630073,2025-05-10 06:00,440.5274184630073,True
Q43,2025-05-10 12:00:00,2025-05-10 22:50:00,440.83967973392413,440.83967973392413,2025-05-10 06:00,440.83967973392413,True
Q43,2025-05-10 12:00:00,2025-05-10 23:00:00,446.2467067255591,446.2467067255591,2025-05-10 06:00,446.2467067255591,True
Q43,2025-05-10 12:00:00,2025-05-10 23:10:00,442.37981861958974,442.37981861958974,2025-05-10 06:00,442.37981861958974,True
Q43,2025-05-10 12:00:00,2025-05-10 23:20:00,445.36612423583074,445.36612423583074,2025-05-10 06:00,445.36612423583074,True
Q43,2025-05-10 12:00:00,2025-05-10 23:30:00,359.84440972810387,359.84440972810387,2025-05-10 06:00,359.84440972810387,True
Q43,2025-05-10 12:00:00,2025-05-10 23:40:00,422.29233056734773,422.29233056734773,2025-05-10 06:00,422.29233056734773,True
Q43,2025-05-10 12:00:00,2025-05-10 23:50:00,484.1022820858855,484.1022820858855,2025-05-10 06:00,484.1022820858855,True
Q43,2025-05-10 12:00:00,2025-05-11 00:00:00,0.0,0.0,2025-05-10 06:00,0.0,True
Q43,2025-05-10 18:00:00,2025-05-10 18:00:00,0.0,0.0,2025-05-10 12:00,0.0,True
Q43,2025-05-10 18:00:00,2025-05-10 18:10:00,0.0,0.0,2025-05-10 12:00,0.0,True
Q43,2025-05-10 18:00:00,2025-05-10 18:20:00,0.0,0.0,2025-05-10 12:00,0.0,True
Q43,2025-05-10 18:00:00,2025-05-10 18:30:00,0.0,0.0,2025-05-10 12:00,0.0,True
Q43,2025-05-10 18:00:00,2025-05-10 18:40:00,0.0,0.0,2025-05-10 12:00,0.0,True
Q43,2025-05-10 18:00:00,2025-05-10 18:50:00,0.0,0.0,2025-05-10 12:00,0.0,True
Q43,2025-05-10 18:00:00,2025-05-10 19:00:00,0.0,0.0,2025-05-10 12:00,0.0,True
Q43,2025-05-10 18:00:00,2025-05-10 19:10:00,534.4305361057574,534.4305361057574,2025-05-10 12:00,534.4305361057574,True
Q43,2025-05-10 18:00:00,2025-05-10 19:20:00,0.0,0.0,2025-05-10 12:00,0.0,True
Q43,2025-05-10 18:00:00,2025-05-10 19:30:00,0.0,0.0,2025-05-10 12:00,0.0,True
Q43,2025-05-10 18:00:00,2025-05-10 19:40:00,0.0,0.0,2025-05-10 12:00,0.0,True
Q43,2025-05-10 18:00:00,2025-05-10 19:50:00,0.0,0.0,2025-05-10 12:00,0.0,True
Q43,2025-05-10 18:00:00,2025-05-10 20:00:00,0.0,0.0,2025-05-10 12:00,0.0,True
Q43,2025-05-10 18:00:00,2025-05-10 20:10:00,0.0,0.0,2025-05-10 12:00,0.0,True
Q43,2025-05-10 18:00:00,2025-05-10 20:20:00,0.0,0.0,2025-05-10 12:00,0.0,True
Q43,2025-05-10 18:00:00,2025-05-10 20:30:00,0.0,0.0,2025-05-10 12:00,0.0,True
Q43,2025-05-10 18:00:00,2025-05-10 20:40:00,0.0,0.0,2025-05-10 12:00,0.0,True
Q43,2025-05-10 18:00:00,2025-05-10 20:50:00,49.32655802241743,49.32655802241743,2025-05-10 12:00,49.053233280612176,True
Q43,2025-05-10 18:00:00,2025-05-10 21:00:00,539.8229586469954,539.8229586469954,2025-05-10 12:00,539.8229586469955,True
Q43,2025-05-10 18:00:00,2025-05-10 21:10:00,555.401177876173,555.401177876173,2025-05-10 12:00,555.4011778761724,True
Q43,2025-05-10 18:00:00,2025-05-10 21:20:00,561.885703772585,561.885703772585,2025-05-10 12:00,561.8857037725845,True
Q43,2025-05-10 18:00:00,2025-05-10 21:30:00,587.5993715590628,587.5993715590628,2025-05-10 12:00,587.5993715590627,True
Q43,2025-05-10 18:00:00,2025-05-10 21:40:00,592.9849105804872,592.9849105804872,2025-05-10 12:00,592.9849105804866,True
Q43,2025-05-10 18:00:00,2025-05-10 21:50:00,548.989428937585,548.989428937585,2025-05-10 12:00,548.9894289375843,True
Q43,2025-05-10 18:00:00,2025-05-10 22:00:00,453.31728724782846,453.31728724782846,2025-05-10 12:00,453.31728724782846,True
Q43,2025-05-10 18:00:00,2025-05-10 22:10:00,1268.2168764226924,1268.2168764226924,2025-05-10 12:00,1268.2168764226924,True
Q43,2025-05-10 18:00:00,2025-05-10 22:20:00,435.96375518703826,435.96375518703826,2025-05-10 12:00,435.96375518703826,True
Q43,2025-05-10 18:00:00,2025-05-10 22:30:00,462.7744942905115,462.7744942905115,2025-05-10 12:00,462.7744942905115,True
Q43,2025-05-10 18:00:00,2025-05-10 22:40:00,440.5274184630073,440.5274184630073,2025-05-10 12:00,440.5274184630073,True
Q43,2025-05-10 18:00:00,2025-05-10 22:50:00,440.83967973392413,440.83967973392413,2025-05-10 12:00,440.8396797339257,True
Q43,2025-05-10 18:00:00,2025-05-10 23:00:00,446.2467067255591,446.2467067255591,2025-05-10 12:00,446.2467067255591,True
Q43,2025-05-10 18:00:00,2025-05-10 23:10:00,442.37981861958974,442.37981861958974,2025-05-10 12:00,442.37981861958974,True
Q43,2025-05-10 18:00:00,2025-05-10 23:20:00,445.36612423583074,445.36612423583074,2025-05-10 12:00,445.36612423583074,True
Q43,2025-05-10 18:00:00,2025-05-10 23:30:00,359.84440972810387,359.84440972810387,2025-05-10 12:00,359.84440972810387,True
Q43,2025-05-10 18:00:00,2025-05-10 23:40:00,422.29233056734773,422.29233056734773,2025-05-10 12:00,422.29233056734773,True
Q43,2025-05-10 18:00:00,2025-05-10 23:50:00,484.1022820858855,484.1022820858855,2025-05-10 12:00,484.1022820858855,True
Q43,2025-05-10 18:00:00,2025-05-11 00:00:00,0.0,0.0,2025-05-10 12:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 00:10:00,1434.5580695624667,1434.5580695624667,2025-05-11 00:00,1434.5580695624667,True
Q43,2025-05-11 00:00:00,2025-05-11 00:20:00,1409.9753904536637,1409.9753904536637,2025-05-11 00:00,1409.9753904536637,True
Q43,2025-05-11 00:00:00,2025-05-11 00:30:00,595.0165098722509,595.0165098722509,2025-05-11 00:00,595.0165098722509,True
Q43,2025-05-11 00:00:00,2025-05-11 00:40:00,624.731158336315,624.731158336315,2025-05-11 00:00,624.731158336315,True
Q43,2025-05-11 00:00:00,2025-05-11 00:50:00,1444.8198211282368,1444.8198211282368,2025-05-11 00:00,1444.8198211282368,True
Q43,2025-05-11 00:00:00,2025-05-11 01:00:00,592.2123714372709,592.2123714372709,2025-05-11 00:00,592.2123714372709,True
Q43,2025-05-11 00:00:00,2025-05-11 01:10:00,611.8843362885689,611.8843362885689,2025-05-11 00:00,611.8843362885689,True
Q43,2025-05-11 00:00:00,2025-05-11 01:20:00,607.0966972090555,607.0966972090555,2025-05-11 00:00,607.0966972090555,True
Q43,2025-05-11 00:00:00,2025-05-11 01:30:00,1419.7406674269873,1419.7406674269873,2025-05-11 00:00,1419.7406674269873,True
Q43,2025-05-11 00:00:00,2025-05-11 01:40:00,584.2740835338087,584.2740835338087,2025-05-11 00:00,584.2740835338087,True
Q43,2025-05-11 00:00:00,2025-05-11 01:50:00,598.5274342820139,598.5274342820139,2025-05-11 00:00,598.5274342820139,True
Q43,2025-05-11 00:00:00,2025-05-11 02:00:00,1433.7803748952285,1433.7803748952285,2025-05-11 00:00,1433.7803748952285,True
Q43,2025-05-11 00:00:00,2025-05-11 02:10:00,1418.6896940509012,1418.6896940509012,2025-05-11 00:00,1418.6896940509012,True
Q43,2025-05-11 00:00:00,2025-05-11 02:20:00,1431.988742183044,1431.988742183044,2025-05-11 00:00,1431.988742183044,True
Q43,2025-05-11 00:00:00,2025-05-11 02:30:00,1447.2509547250115,1447.2509547250115,2025-05-11 00:00,1447.2509547250115,True
Q43,2025-05-11 00:00:00,2025-05-11 02:40:00,1441.8383878499512,1441.8383878499512,2025-05-11 00:00,1441.8383878499512,True
Q43,2025-05-11 00:00:00,2025-05-11 02:50:00,1423.1974974983168,1423.1974974983168,2025-05-11 00:00,1423.1974974983168,True
Q43,2025-05-11 00:00:00,2025-05-11 03:00:00,605.3927086815154,605.3927086815154,2025-05-11 00:00,605.3927086815154,True
Q43,2025-05-11 00:00:00,2025-05-11 03:10:00,614.5007118406539,614.5007118406539,2025-05-11 00:00,614.5007118406539,True
Q43,2025-05-11 00:00:00,2025-05-11 03:20:00,614.4401376225783,614.4401376225783,2025-05-11 00:00,614.4401376225783,True
Q43,2025-05-11 00:00:00,2025-05-11 03:30:00,609.5384554333491,609.5384554333491,2025-05-11 00:00,609.5384554333491,True
Q43,2025-05-11 00:00:00,2025-05-11 03:40:00,625.5171428249536,625.5171428249536,2025-05-11 00:00,625.5171428249536,True
Q43,2025-05-11 00:00:00,2025-05-11 03:50:00,626.8759567791724,626.8759567791724,2025-05-11 00:00,626.8759567791724,True
Q43,2025-05-11 00:00:00,2025-05-11 04:00:00,617.8980331597008,617.8980331597008,2025-05-11 00:00,617.8980331597008,True
Q43,2025-05-11 00:00:00,2025-05-11 04:10:00,614.5808766284641,614.5808766284641,2025-05-11 00:00,614.5808766284641,True
Q43,2025-05-11 00:00:00,2025-05-11 04:20:00,623.8400504785955,623.8400504785955,2025-05-11 00:00,623.8400504785955,True
Q43,2025-05-11 00:00:00,2025-05-11 04:30:00,617.072539710288,617.072539710288,2025-05-11 00:00,617.072539710288,True
Q43,2025-05-11 00:00:00,2025-05-11 04:40:00,608.7823312501216,608.7823312501216,2025-05-11 00:00,608.7823312501216,True
Q43,2025-05-11 00:00:00,2025-05-11 04:50:00,602.8985603389413,602.8985603389413,2025-05-11 00:00,602.8985603389413,True
Q43,2025-05-11 00:00:00,2025-05-11 05:00:00,621.8921506228381,621.8921506228381,2025-05-11 00:00,621.8921506228381,True
Q43,2025-05-11 00:00:00,2025-05-11 05:10:00,1457.8753042511225,1457.8753042511225,2025-05-11 00:00,1457.8753042511225,True
Q43,2025-05-11 00:00:00,2025-05-11 05:20:00,614.0751415422012,614.0751415422012,2025-05-11 00:00,614.0751415422012,True
Q43,2025-05-11 00:00:00,2025-05-11 05:30:00,897.7243256703243,897.7243256703243,2025-05-11 00:00,897.7243256703243,True
Q43,2025-05-11 00:00:00,2025-05-11 05:40:00,1352.7827814543698,1352.7827814543698,2025-05-11 00:00,1352.7827814543698,True
Q43,2025-05-11 00:00:00,2025-05-11 05:50:00,547.1924831650108,547.1924831650108,2025-05-11 00:00,547.1924831650108,True
Q43,2025-05-11 00:00:00,2025-05-11 06:00:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 06:10:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 06:20:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 06:30:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 06:40:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 06:50:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 07:00:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 07:10:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 07:20:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 07:30:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 07:40:00,159.86023714675804,159.86023714675804,2025-05-11 00:00,159.86023714675804,True
Q43,2025-05-11 00:00:00,2025-05-11 07:50:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 08:00:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 08:10:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 08:20:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 08:30:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 08:40:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 08:50:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 09:00:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 09:10:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 09:20:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 09:30:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 09:40:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 09:50:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 10:00:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 10:10:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 10:20:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 10:30:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 10:40:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 10:50:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 11:00:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 11:10:00,731.61999710071,731.61999710071,2025-05-11 00:00,731.61999710071,True
Q43,2025-05-11 00:00:00,2025-05-11 11:20:00,727.3996447680086,727.3996447680086,2025-05-11 00:00,727.3996447680086,True
Q43,2025-05-11 00:00:00,2025-05-11 11:30:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 11:40:00,743.402604585081,743.402604585081,2025-05-11 00:00,743.402604585081,True
Q43,2025-05-11 00:00:00,2025-05-11 11:50:00,660.6308055358272,660.6308055358272,2025-05-11 00:00,660.6308055358272,True
Q43,2025-05-11 00:00:00,2025-05-11 12:00:00,574.9657772230107,574.9657772230107,2025-05-11 00:00,574.9657772230107,True
Q43,2025-05-11 00:00:00,2025-05-11 12:10:00,565.7708571146482,565.7708571146482,2025-05-11 00:00,565.7708571146482,True
Q43,2025-05-11 00:00:00,2025-05-11 12:20:00,564.5065863153864,564.5065863153864,2025-05-11 00:00,564.5065863153864,True
Q43,2025-05-11 00:00:00,2025-05-11 12:30:00,537.485390518598,537.485390518598,2025-05-11 00:00,537.485390518598,True
Q43,2025-05-11 00:00:00,2025-05-11 12:40:00,517.2693432102119,517.2693432102119,2025-05-11 00:00,517.2693432102119,True
Q43,2025-05-11 00:00:00,2025-05-11 12:50:00,369.52182191474293,369.52182191474293,2025-05-11 00:00,369.52182191474293,True
Q43,2025-05-11 00:00:00,2025-05-11 13:00:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 13:10:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 13:20:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 13:30:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 13:40:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 13:50:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 14:00:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 14:10:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 14:20:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 14:30:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 14:40:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 14:50:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 15:00:00,181.11443320303079,181.11443320303079,2025-05-11 00:00,181.11443320303079,True
Q43,2025-05-11 00:00:00,2025-05-11 15:10:00,913.9948773818289,913.9948773818289,2025-05-11 00:00,913.9948773818289,True
Q43,2025-05-11 00:00:00,2025-05-11 15:20:00,213.79287650864276,213.79287650864276,2025-05-11 00:00,213.79287650864276,True
Q43,2025-05-11 00:00:00,2025-05-11 15:30:00,190.78273860914243,190.78273860914243,2025-05-11 00:00,190.78273860914243,True
Q43,2025-05-11 00:00:00,2025-05-11 15:40:00,239.05413893959286,239.05413893959286,2025-05-11 00:00,239.05413893959286,True
Q43,2025-05-11 00:00:00,2025-05-11 15:50:00,254.06348740440347,254.06348740440347,2025-05-11 00:00,254.06348740440347,True
Q43,2025-05-11 00:00:00,2025-05-11 16:00:00,273.7232349313951,273.7232349313951,2025-05-11 00:00,273.7232349313951,True
Q43,2025-05-11 00:00:00,2025-05-11 16:10:00,324.4374871704828,324.4374871704828,2025-05-11 00:00,324.4374871704828,True
Q43,2025-05-11 00:00:00,2025-05-11 16:20:00,387.2414097489116,387.2414097489116,2025-05-11 00:00,387.2414097489116,True
Q43,2025-05-11 00:00:00,2025-05-11 16:30:00,438.697390477855,438.697390477855,2025-05-11 00:00,438.697390477855,True
Q43,2025-05-11 00:00:00,2025-05-11 16:40:00,508.4520350463203,508.4520350463203,2025-05-11 00:00,508.4520350463203,True
Q43,2025-05-11 00:00:00,2025-05-11 16:50:00,526.8677280560505,526.8677280560505,2025-05-11 00:00,526.8677280560505,True
Q43,2025-05-11 00:00:00,2025-05-11 17:00:00,569.6682120697322,569.6682120697322,2025-05-11 00:00,569.6682120697322,True
Q43,2025-05-11 00:00:00,2025-05-11 17:10:00,617.4889702798177,617.4889702798177,2025-05-11 00:00,617.4889702798177,True
Q43,2025-05-11 00:00:00,2025-05-11 17:20:00,675.8137091933278,675.8137091933278,2025-05-11 00:00,675.8137091933278,True
Q43,2025-05-11 00:00:00,2025-05-11 17:30:00,752.7366925723749,752.7366925723749,2025-05-11 00:00,752.7366925723749,True
Q43,2025-05-11 00:00:00,2025-05-11 17:40:00,792.2088553231275,792.2088553231275,2025-05-11 00:00,792.2088553231275,True
Q43,2025-05-11 00:00:00,2025-05-11 17:50:00,710.4357138176747,710.4357138176747,2025-05-11 00:00,710.4357138176747,True
Q43,2025-05-11 00:00:00,2025-05-11 18:00:00,586.0138851891733,586.0138851891733,2025-05-11 00:00,586.0138851891733,True
Q43,2025-05-11 00:00:00,2025-05-11 18:10:00,636.9503412640413,636.9503412640413,2025-05-11 00:00,636.9503412640413,True
Q43,2025-05-11 00:00:00,2025-05-11 18:20:00,669.1162599709836,669.1162599709836,2025-05-11 00:00,669.1162599709836,True
Q43,2025-05-11 00:00:00,2025-05-11 18:30:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 18:40:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 18:50:00,9.729086322633748,9.729086322633748,2025-05-11 00:00,9.729086322633748,True
Q43,2025-05-11 00:00:00,2025-05-11 19:00:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 19:10:00,798.1283463702185,798.1283463702185,2025-05-11 00:00,798.1283463702185,True
Q43,2025-05-11 00:00:00,2025-05-11 19:20:00,806.5163621076798,806.5163621076798,2025-05-11 00:00,806.5163621076798,True
Q43,2025-05-11 00:00:00,2025-05-11 19:30:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 19:40:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 19:50:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 20:00:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 20:10:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 20:20:00,761.0956289069421,761.0956289069421,2025-05-11 00:00,761.0956289069421,True
Q43,2025-05-11 00:00:00,2025-05-11 20:30:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 20:40:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 20:50:00,841.6089064287914,841.6089064287914,2025-05-11 00:00,841.6089064287914,True
Q43,2025-05-11 00:00:00,2025-05-11 21:00:00,848.2339139860601,848.2339139860601,2025-05-11 00:00,848.2339139860601,True
Q43,2025-05-11 00:00:00,2025-05-11 21:10:00,811.8831874248673,811.8831874248673,2025-05-11 00:00,811.8831874248673,True
Q43,2025-05-11 00:00:00,2025-05-11 21:20:00,812.9146885410645,812.9146885410645,2025-05-11 00:00,812.9146885410645,True
Q43,2025-05-11 00:00:00,2025-05-11 21:30:00,832.0308204321316,832.0308204321316,2025-05-11 00:00,832.0308204321316,True
Q43,2025-05-11 00:00:00,2025-05-11 21:40:00,811.5673304332311,811.5673304332311,2025-05-11 00:00,811.5673304332311,True
Q43,2025-05-11 00:00:00,2025-05-11 21:50:00,733.4166682435427,733.4166682435427,2025-05-11 00:00,733.4166682435427,True
Q43,2025-05-11 00:00:00,2025-05-11 22:00:00,645.7392856506943,645.7392856506943,2025-05-11 00:00,645.7392856506943,True
Q43,2025-05-11 00:00:00,2025-05-11 22:10:00,629.6165070274379,629.6165070274379,2025-05-11 00:00,629.6165070274379,True
Q43,2025-05-11 00:00:00,2025-05-11 22:20:00,607.5801372025927,607.5801372025927,2025-05-11 00:00,607.5801372025927,True
Q43,2025-05-11 00:00:00,2025-05-11 22:30:00,594.1010096931427,594.1010096931427,2025-05-11 00:00,594.1010096931427,True
Q43,2025-05-11 00:00:00,2025-05-11 22:40:00,1441.3417121502562,1441.3417121502562,2025-05-11 00:00,1441.3417121502562,True
Q43,2025-05-11 00:00:00,2025-05-11 22:50:00,1431.7755736320737,1431.7755736320737,2025-05-11 00:00,1431.7755736320737,True
Q43,2025-05-11 00:00:00,2025-05-11 23:00:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 23:10:00,594.4435955741235,594.4435955741235,2025-05-11 00:00,594.4435955741235,True
Q43,2025-05-11 00:00:00,2025-05-11 23:20:00,600.704896044552,600.704896044552,2025-05-11 00:00,600.704896044552,True
Q43,2025-05-11 00:00:00,2025-05-11 23:30:00,403.34916047562433,403.34916047562433,2025-05-11 00:00,403.34916047562433,True
Q43,2025-05-11 00:00:00,2025-05-11 23:40:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 00:00:00,2025-05-11 23:50:00,593.5418775564128,593.5418775564128,2025-05-11 00:00,593.5418775564128,True
Q43,2025-05-11 00:00:00,2025-05-12 00:00:00,606.9290423448095,606.9290423448095,2025-05-11 00:00,606.9290423448095,True
Q43,2025-05-11 06:00:00,2025-05-11 06:00:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 06:00:00,2025-05-11 06:10:00,0.0,0.0,2025-05-11 00:00,0.0,True
Q43,2025-05-11 06:00:00,2025-05-11 06:20:00,0.0,0.0,2025-05-11 00:00,0.0,True
