group,published_at,interval_start,q0_kWh,previous_kWh,previous_version,candidate_kWh,accepted
Q42,2025-02-15,2025-02-15 00:20:00,1256.357877956334,1256.357877956334,2025-02-15 00:00,1256.357877956334,True
Q42,2025-02-15,2025-02-15 00:30:00,1264.6393026980595,1264.6393026980595,2025-02-15 00:00,1264.6393026980595,True
Q42,2025-02-15,2025-02-15 00:40:00,440.1542942236802,440.1542942236802,2025-02-15 00:00,440.1542942236802,True
Q42,2025-02-15,2025-02-15 00:50:00,453.90848432847446,453.90848432847446,2025-02-15 00:00,453.90848432847446,True
Q42,2025-02-15,2025-02-15 01:00:00,454.6399411350941,454.6399411350941,2025-02-15 00:00,454.6399411350941,True
Q42,2025-02-15,2025-02-15 01:10:00,1277.6701989417627,1277.6701989417627,2025-02-15 00:00,1277.6701989417627,True
Q42,2025-02-15,2025-02-15 01:20:00,425.51356301228543,425.51356301228543,2025-02-15 00:00,425.51356301228543,True
Q42,2025-02-15,2025-02-15 01:30:00,427.62990193129735,427.62990193129735,2025-02-15 00:00,427.62990193129735,True
Q42,2025-02-15,2025-02-15 01:40:00,1271.5496558187745,1271.5496558187745,2025-02-15 00:00,1271.5496558187745,True
Q42,2025-02-15,2025-02-15 01:50:00,1288.5609683786802,1288.5609683786802,2025-02-15 00:00,1288.5609683786802,True
Q42,2025-02-15,2025-02-15 02:00:00,1301.9046807954205,1301.9046807954205,2025-02-15 00:00,1301.9046807954205,True
Q42,2025-02-15,2025-02-15 02:10:00,1284.3485978263589,1284.3485978263589,2025-02-15 00:00,1284.3485978263589,True
Q42,2025-02-15,2025-02-15 02:20:00,478.4193649439918,478.4193649439918,2025-02-15 00:00,478.4193649439918,True
Q42,2025-02-15,2025-02-15 02:30:00,492.65044982490906,492.65044982490906,2025-02-15 00:00,492.65044982490906,True
Q42,2025-02-15,2025-02-15 02:40:00,446.93153282775694,446.93153282775694,2025-02-15 00:00,446.93153282775694,True
Q42,2025-02-15,2025-02-15 02:50:00,459.5241282791742,459.5241282791742,2025-02-15 00:00,459.5241282791742,True
Q42,2025-02-15,2025-02-15 03:00:00,1335.8141807240668,1335.8141807240668,2025-02-15 00:00,1335.8141807240668,True
Q42,2025-02-15,2025-02-15 03:10:00,508.57852985160366,508.57852985160366,2025-02-15 00:00,508.57852985160366,True
Q42,2025-02-15,2025-02-15 03:20:00,43.923046829816144,43.923046829816144,2025-02-15 00:00,43.923046829816144,True
Q42,2025-02-15,2025-02-15 03:30:00,481.33797607771,481.33797607771,2025-02-15 00:00,481.33797607771,True
Q42,2025-02-15,2025-02-15 03:40:00,485.9062922853291,485.9062922853291,2025-02-15 00:00,485.9062922853291,True
Q42,2025-02-15,2025-02-15 03:50:00,499.2962090289223,499.2962090289223,2025-02-15 00:00,499.2962090289223,True
Q42,2025-02-15,2025-02-15 04:00:00,501.17442485934305,501.17442485934305,2025-02-15 00:00,501.17442485934305,True
Q42,2025-02-15,2025-02-15 04:10:00,503.7372625342054,503.7372625342054,2025-02-15 00:00,503.7372625342054,True
Q42,2025-02-15,2025-02-15 04:20:00,508.95286578365926,508.95286578365926,2025-02-15 00:00,508.95286578365926,True
Q42,2025-02-15,2025-02-15 04:30:00,528.4074101085396,528.4074101085396,2025-02-15 00:00,528.4074101085396,True
Q42,2025-02-15,2025-02-15 04:40:00,523.0441820091107,523.0441820091107,2025-02-15 00:00,523.0441820091107,True
Q42,2025-02-15,2025-02-15 04:50:00,514.1895584780127,514.1895584780127,2025-02-15 00:00,514.1895584780127,True
Q42,2025-02-15,2025-02-15 05:00:00,502.0144395299293,502.0144395299293,2025-02-15 00:00,502.0144395299293,True
Q42,2025-02-15,2025-02-15 05:10:00,499.87852680076674,499.87852680076674,2025-02-15 00:00,499.87852680076674,True
Q42,2025-02-15,2025-02-15 05:20:00,507.2778452353398,507.2778452353398,2025-02-15 00:00,507.2778452353398,True
Q42,2025-02-15,2025-02-15 05:30:00,515.3738631520044,515.3738631520044,2025-02-15 00:00,515.3738631520044,True
Q42,2025-02-15,2025-02-15 05:40:00,543.6413252121308,543.6413252121308,2025-02-15 00:00,543.6413252121308,True
Q42,2025-02-15,2025-02-15 05:50:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 06:00:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 06:10:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 06:20:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 06:30:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 06:40:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 06:50:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 07:00:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 07:10:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 07:20:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 07:30:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 07:40:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 07:50:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 08:00:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 08:10:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 08:20:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 08:30:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 08:40:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 08:50:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 09:00:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 09:10:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 09:20:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 09:30:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 09:40:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 09:50:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 10:00:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 10:10:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 10:20:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 10:30:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 10:40:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 10:50:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 11:00:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 11:10:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 11:20:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 11:30:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 11:40:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 11:50:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 12:00:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 12:10:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 12:20:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 12:30:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 12:40:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 12:50:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 13:00:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 13:10:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 13:20:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 13:30:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 13:40:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 13:50:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 14:00:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 14:10:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 14:20:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 14:30:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 14:40:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 14:50:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 15:00:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 15:10:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 15:20:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 15:30:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 15:40:00,39.50406683143431,39.50406683143431,2025-02-15 00:00,39.50406683143431,True
Q42,2025-02-15,2025-02-15 15:50:00,74.53468398859195,74.53468398859195,2025-02-15 00:00,74.53468398859195,True
Q42,2025-02-15,2025-02-15 16:00:00,135.80839599213203,135.80839599213203,2025-02-15 00:00,135.80839599213203,True
Q42,2025-02-15,2025-02-15 16:10:00,197.1688658217992,197.1688658217992,2025-02-15 00:00,197.1688658217992,True
Q42,2025-02-15,2025-02-15 16:20:00,256.65742932605906,256.65742932605906,2025-02-15 00:00,256.65742932605906,True
Q42,2025-02-15,2025-02-15 16:30:00,302.7883115306723,302.7883115306723,2025-02-15 00:00,302.7883115306723,True
Q42,2025-02-15,2025-02-15 16:40:00,356.92909288331185,356.92909288331185,2025-02-15 00:00,356.92909288331185,True
Q42,2025-02-15,2025-02-15 16:50:00,356.12352554738754,356.12352554738754,2025-02-15 00:00,356.12352554738754,True
Q42,2025-02-15,2025-02-15 17:00:00,343.8913090154314,343.8913090154314,2025-02-15 00:00,343.8913090154314,True
Q42,2025-02-15,2025-02-15 17:10:00,369.52067943617675,369.52067943617675,2025-02-15 00:00,369.52067943617675,True
Q42,2025-02-15,2025-02-15 17:20:00,414.7015173987023,414.7015173987023,2025-02-15 00:00,414.7015173987023,True
Q42,2025-02-15,2025-02-15 17:30:00,439.9485823029861,439.9485823029861,2025-02-15 00:00,439.9485823029861,True
Q42,2025-02-15,2025-02-15 17:40:00,438.93971321631705,438.93971321631705,2025-02-15 00:00,438.93971321631705,True
Q42,2025-02-15,2025-02-15 17:50:00,84.30839299383194,84.30839299383194,2025-02-15 00:00,84.30839299383194,True
Q42,2025-02-15,2025-02-15 18:00:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 18:10:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 18:20:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 18:30:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 18:40:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 18:50:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 19:00:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 19:10:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 19:20:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 19:30:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 19:40:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 19:50:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 20:00:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 20:10:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 20:20:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 20:30:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 20:40:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 20:50:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-15 21:00:00,459.35587177940323,459.35587177940323,2025-02-15 00:00,459.35587177940323,True
Q42,2025-02-15,2025-02-15 21:10:00,458.4287195824386,458.4287195824386,2025-02-15 00:00,458.4287195824386,True
Q42,2025-02-15,2025-02-15 21:20:00,474.99187212488226,474.99187212488226,2025-02-15 00:00,474.99187212488226,True
Q42,2025-02-15,2025-02-15 21:30:00,475.9361812819332,475.9361812819332,2025-02-15 00:00,475.9361812819332,True
Q42,2025-02-15,2025-02-15 21:40:00,478.7228232381747,478.7228232381747,2025-02-15 00:00,478.7228232381747,True
Q42,2025-02-15,2025-02-15 21:50:00,448.9340884590718,448.9340884590718,2025-02-15 00:00,448.9340884590718,True
Q42,2025-02-15,2025-02-15 22:00:00,399.4468888116162,399.4468888116162,2025-02-15 00:00,399.4468888116162,True
Q42,2025-02-15,2025-02-15 22:10:00,798.9437945876953,798.9437945876953,2025-02-15 00:00,798.9437945876953,True
Q42,2025-02-15,2025-02-15 22:20:00,402.74648452931376,402.74648452931376,2025-02-15 00:00,402.74648452931376,True
Q42,2025-02-15,2025-02-15 22:30:00,398.41564545388417,398.41564545388417,2025-02-15 00:00,398.41564545388417,True
Q42,2025-02-15,2025-02-15 22:40:00,1231.2659463515402,1231.2659463515402,2025-02-15 00:00,1231.2659463515402,True
Q42,2025-02-15,2025-02-15 22:50:00,405.55128221172833,405.55128221172833,2025-02-15 00:00,405.55128221172833,True
Q42,2025-02-15,2025-02-15 23:00:00,392.52165368916224,392.52165368916224,2025-02-15 00:00,392.52165368916224,True
Q42,2025-02-15,2025-02-15 23:10:00,396.6311102623971,396.6311102623971,2025-02-15 00:00,396.6311102623971,True
Q42,2025-02-15,2025-02-15 23:20:00,403.588554506279,403.588554506279,2025-02-15 00:00,403.588554506279,True
Q42,2025-02-15,2025-02-15 23:30:00,415.09538292254257,415.09538292254257,2025-02-15 00:00,415.09538292254257,True
Q42,2025-02-15,2025-02-15 23:40:00,402.24451196859843,402.24451196859843,2025-02-15 00:00,402.24451196859843,True
Q42,2025-02-15,2025-02-15 23:50:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-15,2025-02-16 00:00:00,0.0,0.0,2025-02-15 00:00,0.0,True
Q42,2025-02-16,2025-02-16 00:10:00,593.391171259589,593.391171259589,2025-02-16 00:00,593.391171259589,True
Q42,2025-02-16,2025-02-16 00:20:00,1413.1753833912833,1413.1753833912833,2025-02-16 00:00,1413.1753833912833,True
Q42,2025-02-16,2025-02-16 00:30:00,1421.431197736355,1421.431197736355,2025-02-16 00:00,1421.431197736355,True
Q42,2025-02-16,2025-02-16 00:40:00,594.5505014574421,594.5505014574421,2025-02-16 00:00,594.5505014574421,True
Q42,2025-02-16,2025-02-16 00:50:00,615.3388788095057,615.3388788095057,2025-02-16 00:00,615.3388788095057,True
Q42,2025-02-16,2025-02-16 01:00:00,631.0937056739094,631.0937056739094,2025-02-16 00:00,631.0937056739094,True
Q42,2025-02-16,2025-02-16 01:10:00,1448.7399030043057,1448.7399030043057,2025-02-16 00:00,1448.7399030043057,True
Q42,2025-02-16,2025-02-16 01:20:00,1436.5155310767727,1436.5155310767727,2025-02-16 00:00,1436.5155310767727,True
Q42,2025-02-16,2025-02-16 01:30:00,1436.538716586076,1436.538716586076,2025-02-16 00:00,1436.538716586076,True
Q42,2025-02-16,2025-02-16 01:40:00,1448.0043278737635,1448.0043278737635,2025-02-16 00:00,1448.0043278737635,True
Q42,2025-02-16,2025-02-16 01:50:00,1448.3304739201972,1448.3304739201972,2025-02-16 00:00,1448.3304739201972,True
Q42,2025-02-16,2025-02-16 02:00:00,1454.818749478154,1454.818749478154,2025-02-16 00:00,1454.818749478154,True
Q42,2025-02-16,2025-02-16 02:10:00,1461.9630791854634,1461.9630791854634,2025-02-16 00:00,1461.9630791854634,True
Q42,2025-02-16,2025-02-16 02:20:00,1298.9256348057384,1298.9256348057384,2025-02-16 00:00,1298.9256348057384,True
Q42,2025-02-16,2025-02-16 02:30:00,653.7300147071755,653.7300147071755,2025-02-16 00:00,653.7300147071755,True
Q42,2025-02-16,2025-02-16 02:40:00,609.4397378679739,609.4397378679739,2025-02-16 00:00,609.4397378679739,True
Q42,2025-02-16,2025-02-16 02:50:00,609.7645565368728,609.7645565368728,2025-02-16 00:00,609.7645565368728,True
Q42,2025-02-16,2025-02-16 03:00:00,654.4107050169212,654.4107050169212,2025-02-16 00:00,654.4107050169212,True
Q42,2025-02-16,2025-02-16 03:10:00,649.986162749286,649.986162749286,2025-02-16 00:00,649.986162749286,True
Q42,2025-02-16,2025-02-16 03:20:00,653.4022254486584,653.4022254486584,2025-02-16 00:00,653.4022254486584,True
Q42,2025-02-16,2025-02-16 03:30:00,655.9037314412208,655.9037314412208,2025-02-16 00:00,655.9037314412208,True
Q42,2025-02-16,2025-02-16 03:40:00,644.4036166126855,644.4036166126855,2025-02-16 00:00,644.4036166126855,True
Q42,2025-02-16,2025-02-16 03:50:00,1471.94518988666,1471.94518988666,2025-02-16 00:00,1471.94518988666,True
Q42,2025-02-16,2025-02-16 04:00:00,1494.630309509904,1494.630309509904,2025-02-16 00:00,1494.630309509904,True
Q42,2025-02-16,2025-02-16 04:10:00,682.5234327997069,682.5234327997069,2025-02-16 00:00,682.5234327997069,True
Q42,2025-02-16,2025-02-16 04:20:00,663.1515950686469,663.1515950686469,2025-02-16 00:00,663.1515950686469,True
Q42,2025-02-16,2025-02-16 04:30:00,615.6744584821099,615.6744584821099,2025-02-16 00:00,615.6744584821099,True
Q42,2025-02-16,2025-02-16 04:40:00,668.6135344429239,668.6135344429239,2025-02-16 00:00,668.6135344429239,True
Q42,2025-02-16,2025-02-16 04:50:00,682.7672444972636,682.7672444972636,2025-02-16 00:00,682.7672444972636,True
Q42,2025-02-16,2025-02-16 05:00:00,664.9458185043618,664.9458185043618,2025-02-16 00:00,664.9458185043618,True
Q42,2025-02-16,2025-02-16 05:10:00,675.9036542868907,675.9036542868907,2025-02-16 00:00,675.9036542868907,True
Q42,2025-02-16,2025-02-16 05:20:00,682.6874985112806,682.6874985112806,2025-02-16 00:00,682.6874985112806,True
Q42,2025-02-16,2025-02-16 05:30:00,660.2862160801573,660.2862160801573,2025-02-16 00:00,660.2862160801573,True
Q42,2025-02-16,2025-02-16 05:40:00,1492.3714880914386,1492.3714880914386,2025-02-16 00:00,1492.3714880914386,True
Q42,2025-02-16,2025-02-16 05:50:00,748.0688246858509,748.0688246858509,2025-02-16 00:00,748.0688246858509,True
Q42,2025-02-16,2025-02-16 06:00:00,23.80043559351634,23.80043559351634,2025-02-16 00:00,23.80043559351634,True
Q42,2025-02-16,2025-02-16 06:10:00,43.09172845311252,43.09172845311252,2025-02-16 00:00,43.09172845311252,True
Q42,2025-02-16,2025-02-16 06:20:00,872.2017614658024,872.2017614658024,2025-02-16 00:00,872.2017614658024,True
Q42,2025-02-16,2025-02-16 06:30:00,47.95217722426821,47.95217722426821,2025-02-16 00:00,47.95217722426821,True
Q42,2025-02-16,2025-02-16 06:40:00,832.8855014995494,832.8855014995494,2025-02-16 00:00,832.8855014995494,True
Q42,2025-02-16,2025-02-16 06:50:00,792.7086503560934,792.7086503560934,2025-02-16 00:00,792.7086503560934,True
Q42,2025-02-16,2025-02-16 07:00:00,768.7347357214089,768.7347357214089,2025-02-16 00:00,768.7347357214089,True
Q42,2025-02-16,2025-02-16 07:10:00,743.481544257926,743.481544257926,2025-02-16 00:00,743.481544257926,True
Q42,2025-02-16,2025-02-16 07:20:00,695.5453303361185,695.5453303361185,2025-02-16 00:00,695.5453303361185,True
Q42,2025-02-16,2025-02-16 07:30:00,640.6372276772755,640.6372276772755,2025-02-16 00:00,640.6372276772755,True
Q42,2025-02-16,2025-02-16 07:40:00,1387.1706002449675,1387.1706002449675,2025-02-16 00:00,1387.1706002449675,True
Q42,2025-02-16,2025-02-16 07:50:00,261.26703983473055,261.26703983473055,2025-02-16 00:00,261.26703983473055,True
Q42,2025-02-16,2025-02-16 08:00:00,0.0,0.0,2025-02-16 00:00,0.0,True
Q42,2025-02-16,2025-02-16 08:10:00,0.0,0.0,2025-02-16 00:00,0.0,True
Q42,2025-02-16,2025-02-16 08:20:00,0.0,0.0,2025-02-16 00:00,0.0,True
Q42,2025-02-16,2025-02-16 08:30:00,0.0,0.0,2025-02-16 00:00,0.0,True
Q42,2025-02-16,2025-02-16 08:40:00,0.0,0.0,2025-02-16 00:00,0.0,True
Q42,2025-02-16,2025-02-16 08:50:00,0.0,0.0,2025-02-16 00:00,0.0,True
Q42,2025-02-16,2025-02-16 09:00:00,0.0,0.0,2025-02-16 00:00,0.0,True
Q42,2025-02-16,2025-02-16 09:10:00,0.0,0.0,2025-02-16 00:00,0.0,True
Q42,2025-02-16,2025-02-16 09:20:00,0.0,0.0,2025-02-16 00:00,0.0,True
Q42,2025-02-16,2025-02-16 09:30:00,0.0,0.0,2025-02-16 00:00,0.0,True
Q42,2025-02-16,2025-02-16 09:40:00,0.0,0.0,2025-02-16 00:00,0.0,True
Q42,2025-02-16,2025-02-16 09:50:00,0.0,0.0,2025-02-16 00:00,0.0,True
Q42,2025-02-16,2025-02-16 10:00:00,0.0,0.0,2025-02-16 00:00,0.0,True
Q42,2025-02-16,2025-02-16 10:10:00,0.0,0.0,2025-02-16 00:00,0.0,True
Q42,2025-02-16,2025-02-16 10:20:00,0.0,0.0,2025-02-16 00:00,0.0,True
Q42,2025-02-16,2025-02-16 10:30:00,0.0,0.0,2025-02-16 00:00,0.0,True
Q42,2025-02-16,2025-02-16 10:40:00,0.0,0.0,2025-02-16 00:00,0.0,True
Q42,2025-02-16,2025-02-16 10:50:00,92.94332458218423,92.94332458218423,2025-02-16 00:00,92.94332458218423,True
Q42,2025-02-16,2025-02-16 11:00:00,909.8803782526732,909.8803782526732,2025-02-16 00:00,909.8803782526732,True
Q42,2025-02-16,2025-02-16 11:10:00,903.0657672682566,903.0657672682566,2025-02-16 00:00,903.0657672682566,True
Q42,2025-02-16,2025-02-16 11:20:00,877.9775911623676,877.9775911623676,2025-02-16 00:00,877.9775911623676,True
Q42,2025-02-16,2025-02-16 11:30:00,865.246791270389,865.246791270389,2025-02-16 00:00,865.246791270389,True
Q42,2025-02-16,2025-02-16 11:40:00,877.3826934990738,877.3826934990738,2025-02-16 00:00,877.3826934990738,True
Q42,2025-02-16,2025-02-16 11:50:00,876.4290761219108,876.4290761219108,2025-02-16 00:00,876.4290761219108,True
Q42,2025-02-16,2025-02-16 12:00:00,782.1142209006791,782.1142209006791,2025-02-16 00:00,782.1142209006791,True
Q42,2025-02-16,2025-02-16 12:10:00,773.5126619920247,773.5126619920247,2025-02-16 00:00,773.5126619920247,True
Q42,2025-02-16,2025-02-16 12:20:00,772.6174492768548,772.6174492768548,2025-02-16 00:00,772.6174492768548,True
Q42,2025-02-16,2025-02-16 12:30:00,749.7233425344119,749.7233425344119,2025-02-16 00:00,749.7233425344119,True
Q42,2025-02-16,2025-02-16 12:40:00,741.2654009608323,741.2654009608323,2025-02-16 00:00,741.2654009608323,True
Q42,2025-02-16,2025-02-16 12:50:00,784.4039848196312,784.4039848196312,2025-02-16 00:00,784.4039848196312,True
Q42,2025-02-16,2025-02-16 13:00:00,20.382503138877517,20.382503138877517,2025-02-16 00:00,20.382503138877517,True
Q42,2025-02-16,2025-02-16 13:10:00,0.0,0.0,2025-02-16 00:00,0.0,True
Q42,2025-02-16,2025-02-16 13:20:00,0.0,0.0,2025-02-16 00:00,0.0,True
Q42,2025-02-16,2025-02-16 13:30:00,56.26779095202483,56.26779095202483,2025-02-16 00:00,56.26779095202483,True
Q42,2025-02-16,2025-02-16 13:40:00,0.0,0.0,2025-02-16 00:00,0.0,True
Q42,2025-02-16,2025-02-16 13:50:00,0.0,0.0,2025-02-16 00:00,0.0,True
Q42,2025-02-16,2025-02-16 14:00:00,0.0,0.0,2025-02-16 00:00,0.0,True
Q42,2025-02-16,2025-02-16 14:10:00,0.0,0.0,2025-02-16 00:00,0.0,True
Q42,2025-02-16,2025-02-16 14:20:00,0.0,0.0,2025-02-16 00:00,0.0,True
Q42,2025-02-16,2025-02-16 14:30:00,0.0,0.0,2025-02-16 00:00,0.0,True
Q42,2025-02-16,2025-02-16 14:40:00,0.0,0.0,2025-02-16 00:00,0.0,True
Q42,2025-02-16,2025-02-16 14:50:00,0.0,0.0,2025-02-16 00:00,0.0,True
Q42,2025-02-16,2025-02-16 15:00:00,967.8328470885431,967.8328470885431,2025-02-16 00:00,967.8328470885431,True
Q42,2025-02-16,2025-02-16 15:10:00,1169.9124590980682,1169.9124590980682,2025-02-16 00:00,1169.9124590980682,True
Q42,2025-02-16,2025-02-16 15:20:00,1235.7263585077308,1235.7263585077308,2025-02-16 00:00,1235.7263585077308,True
Q42,2025-02-16,2025-02-16 15:30:00,464.1182853817029,464.1182853817029,2025-02-16 00:00,464.1182853817029,True
Q42,2025-02-16,2025-02-16 15:40:00,524.3514918034493,524.3514918034493,2025-02-16 00:00,524.3514918034493,True
Q42,2025-02-16,2025-02-16 15:50:00,569.4773526746934,569.4773526746934,2025-02-16 00:00,569.4773526746934,True
Q42,2025-02-16,2025-02-16 16:00:00,625.1062450202147,625.1062450202147,2025-02-16 00:00,625.1062450202147,True
Q42,2025-02-16,2025-02-16 16:10:00,687.074512833459,687.074512833459,2025-02-16 00:00,687.074512833459,True
Q42,2025-02-16,2025-02-16 16:20:00,717.852258172787,717.852258172787,2025-02-16 00:00,717.852258172787,True
Q42,2025-02-16,2025-02-16 16:30:00,753.0119190942647,753.0119190942647,2025-02-16 00:00,753.0119190942647,True
Q42,2025-02-16,2025-02-16 16:40:00,802.3838270794859,802.3838270794859,2025-02-16 00:00,802.3838270794859,True
Q42,2025-02-16,2025-02-16 16:50:00,835.5640750392224,835.5640750392224,2025-02-16 00:00,835.5640750392224,True
Q42,2025-02-16,2025-02-16 17:00:00,892.6550108202784,892.6550108202784,2025-02-16 00:00,892.6550108202784,True
Q42,2025-02-16,2025-02-16 17:10:00,951.7381357674399,951.7381357674399,2025-02-16 00:00,951.7381357674399,True
Q42,2025-02-16,2025-02-16 17:20:00,999.7821720855236,999.7821720855236,2025-02-16 00:00,999.7821720855236,True
Q42,2025-02-16,2025-02-16 17:30:00,1024.6138795252073,1024.6138795252073,2025-02-16 00:00,1024.6138795252073,True
Q42,2025-02-16,2025-02-16 17:40:00,1042.7327423976894,1042.7327423976894,2025-02-16 00:00,1042.7327423976894,True
