group,date,total_cost_yuan,emergency_kWh,state_start_kWh,state_end_kWh
F43,2025-02-09,63886.687734649364,0.0,1939.633019117622,2005.7531851050096
F43,2025-02-10,57582.798045868745,2.8079258506321594,2005.7531851050096,1859.3440006443336
F43,2025-02-11,58824.03393266059,0.0,1859.3440006443336,1908.9693685227635
F43,2025-02-12,57673.2424713491,11.351454797329893,1908.9693685227635,1711.9903307707314
F43,2025-02-13,54571.04252487485,5.931297964388477,1711.9903307707314,1849.1617721889202
F43,2025-02-14,16910.054988911106,0.0,1849.1617721889202,2030.6019058641946
F43,2025-02-15,16042.113036599278,0.0,2030.6019058641946,1277.8894735910364
F43,2025-02-16,58496.25872779521,61.936582224790186,1277.8894735910364,1422.720447245799
F43,2025-02-17,55182.167385971654,2.2318611986195265,1422.720447245799,1300.0895678241993
F43,2025-02-18,52433.42698901991,23.086310680164615,1300.0895678241993,1852.4029664642283
F43,2025-02-19,53320.15929935382,159.9363080955776,1852.4029664642283,1200.0
F43,2025-02-20,54698.62513767213,37.22490836842405,1200.0,1843.4026678515422
F43,2025-02-21,15212.984881136319,0.0,1843.4026678515422,1733.6011015928627
F43,2025-02-22,14995.440602073388,0.0,1733.6011015928627,1670.8748598063871
F43,2025-02-23,52261.7668474178,28.70079252195005,1670.8748598063871,1283.5827528437258
F43,2025-02-24,50973.09035270666,47.04678701983971,1283.5827528437258,1613.525337950838
F43,2025-02-25,49905.9159170677,77.49850070139462,1613.525337950838,1478.3319317953242
F43,2025-02-26,49907.936933190605,39.66205513088801,1478.3319317953242,1689.735312975486
F43,2025-02-27,48341.7351661461,28.735377353059675,1689.735312975486,1711.155960015413
F43,2025-02-28,14153.254531512126,0.0,1711.155960015413,1727.1755927465897
F43,2025-03-01,15334.827861367916,0.0,1727.1755927465897,1651.4609265448046
F43,2025-03-02,54899.664112676124,419.5440173097992,1651.4609265448046,1200.0
F43,2025-03-03,54300.16379203873,210.53739209823487,1200.0,1249.6862923932688
F43,2025-03-04,49348.01383488415,0.3729417902620753,1249.6862923932688,1372.9475299624135
F43,2025-03-05,48124.88501873094,6.6182999999999765,1372.9475299624135,1619.153399522757
F43,2025-03-06,46942.67011582241,0.0,1619.153399522757,1592.1203173316112
F43,2025-03-07,13835.620056674044,0.0,1592.1203173316112,1827.9135975297413
F43,2025-03-08,12962.16132075207,0.0,1827.9135975297413,1676.3766315850262
F43,2025-03-09,46310.57166475086,0.0,1676.3766315850262,1549.7020199445603
F43,2025-03-10,49133.78731823794,0.0,1549.7020199445603,1646.746654928476
F43,2025-03-11,46964.942792763926,0.0,1646.746654928476,2037.1807564556632
F43,2025-03-12,45430.04440813487,0.0,2037.1807564556632,1621.5255270308112
F43,2025-03-13,49128.072367627625,0.0,1621.5255270308112,1473.251775178057
F43,2025-03-14,13262.201610218357,0.0,1473.251775178057,2076.7613662937038
F43,2025-03-15,13228.18601218683,0.0,2076.7613662937038,1536.8889990238174
F43,2025-03-16,45736.27757614233,1.6399999999999864,1536.8889990238174,1918.5619797449076
F43,2025-03-17,40869.25808831805,0.0,1918.5619797449076,1995.122074306587
F43,2025-03-18,45391.90350896165,0.0,1995.122074306587,1835.012742999228
F43,2025-03-19,42589.30236072965,0.0,1835.012742999228,2053.7074150242574
F43,2025-03-20,44371.53410563375,33.31879658719748,2053.7074150242574,1729.901004524574
F43,2025-03-21,12009.591547089689,0.0,1729.901004524574,1607.1808653633575
F43,2025-03-22,12681.88060410544,0.0,1607.1808653633575,2254.974054936418
F43,2025-03-23,42541.19260000248,0.0,2254.974054936418,1611.815291459499
F43,2025-03-24,42017.332073509555,38.323715697565795,1611.815291459499,2017.0446204625705
F43,2025-03-25,43767.3648034439,0.0,2017.0446204625705,1553.8234170400613
F43,2025-03-26,39810.52007193424,0.0,1553.8234170400613,1784.8864768624117
F43,2025-03-27,41097.006891360914,0.0,1784.8864768624117,1723.933398409996
F43,2025-03-28,12481.934500699328,0.0,1723.933398409996,2138.3075201431952
F43,2025-03-29,11614.667032735835,0.0,2138.3075201431952,1813.6125059533647
F43,2025-03-30,38452.32137704276,0.0,1813.6125059533647,1964.8440226939895
F43,2025-03-31,39014.179852351626,0.0,1964.8440226939895,2029.1715708121412
F43,2025-04-01,43076.03736973907,0.0,2029.1715708121412,1733.4477335611148
F43,2025-04-02,41913.48644707388,0.0,1733.4477335611148,1712.7879276373196
F43,2025-04-03,41599.57279077142,0.0,1712.7879276373196,1811.167524553306
F43,2025-04-04,11261.995397886329,0.0,1811.167524553306,1956.0243474117326
F43,2025-04-05,11256.454396969375,0.0,1956.0243474117326,1764.5390712831068
F43,2025-04-06,39270.21028370226,0.0,1764.5390712831068,1599.8863776932974
F43,2025-04-07,36319.46381689158,0.0,1599.8863776932974,1790.4340278732113
F43,2025-04-08,38897.37773472985,0.0,1790.4340278732113,1539.5737423895625
F43,2025-04-09,40637.29034819536,0.0,1539.5737423895625,1674.9096595799103
F43,2025-04-10,39089.36645752744,0.0,1674.9096595799103,1943.636662318843
F43,2025-04-11,10843.228653311391,0.0,1943.636662318843,1694.5206011589864
F43,2025-04-12,10936.448636598678,0.0,1694.5206011589864,2074.4807873248947
F43,2025-04-13,36854.18250740032,0.0,2074.4807873248947,1763.212013119413
F43,2025-04-14,36940.72169094233,0.0,1763.212013119413,1700.1481569763723
F43,2025-04-15,35216.96886065116,0.0,1700.1481569763723,1867.5046267444172
F43,2025-04-16,38444.812585098465,0.0,1867.5046267444172,1715.4287757661516
F43,2025-04-17,36822.28343419119,0.0,1715.4287757661516,1953.0413983679366
F43,2025-04-18,10738.359038573077,0.0,1953.0413983679366,2191.5048792621988
F43,2025-04-19,10810.584543868707,0.0,2191.5048792621988,2024.0100863512546
F43,2025-04-20,35348.439631853485,0.0,2024.0100863512546,2033.3322054537948
F43,2025-04-21,34922.66317315345,0.0,2033.3322054537948,1539.744463449582
F43,2025-04-22,35510.67859213242,0.0,1539.744463449582,1800.2946287414368
F43,2025-04-23,35443.40891450756,0.0,1800.2946287414368,1984.1284423197428
F43,2025-04-24,34618.43543090308,0.0,1984.1284423197428,1911.625877100216
F43,2025-04-25,9951.192253195413,0.0,1911.625877100216,1636.313974769842
F43,2025-04-26,10395.128819760874,0.0,1636.313974769842,1746.4122474035828
F43,2025-04-27,33543.886027065775,0.0,1746.4122474035828,1760.8276118631754
F43,2025-04-28,40311.32917642417,0.0,1760.8276118631754,1851.6789980812634
F43,2025-04-29,34316.5169157887,0.0,1851.6789980812634,1894.6112210862389
F43,2025-04-30,31804.121756477485,0.0,1894.6112210862389,1744.9778373474817
F43,2025-05-01,44969.823690288285,1834.3062875553387,1744.9778373474817,1206.5189035007875
F43,2025-05-02,17827.739136997294,1302.4430692358364,1206.5189035007875,1200.0
F43,2025-05-03,16643.004860856014,1174.5491803221976,1200.0,1207.9322009403597
F43,2025-05-04,43480.24090892172,1192.7750375394369,1207.9322009403597,1205.1323159759836
F43,2025-05-05,40821.72867740844,140.07221559415814,1205.1323159759836,1304.3837829752706
F43,2025-05-06,38153.80762716216,127.08216596162663,1304.3837829752706,1337.3568456213181
F43,2025-05-07,40202.7446604433,35.32376574485272,1337.3568456213181,1452.4331827580534
F43,2025-05-08,41988.273671466726,35.99924999999996,1452.4331827580534,2172.2153390890403
F43,2025-05-09,12256.728730486057,0.0,2172.2153390890403,1902.6129726537356
F43,2025-05-10,12392.244000616407,0.0,1902.6129726537356,1513.0092656971408
F43,2025-05-11,39676.00255467564,166.23282776369751,1513.0092656971408,1428.9920367528648
F43,2025-05-12,36956.46984236432,0.0,1428.9920367528648,1900.7980448011997
F43,2025-05-13,39136.31026237102,0.0,1900.7980448011997,1900.798655527999
F43,2025-05-14,38950.89838088885,0.0,1900.798655527999,2088.1663569760476
F43,2025-05-15,39457.5368794775,0.0,2088.1663569760476,2521.2193825686545
F43,2025-05-16,11985.947565566596,0.0,2521.2193825686545,2065.3161924257242
F43,2025-05-17,12087.05205076611,0.0,2065.3161924257242,2101.0704738336135
F43,2025-05-18,39147.583149169375,0.0,2101.0704738336135,2213.2889550699338
F43,2025-05-19,37155.81874234016,67.00333333333333,2213.2889550699338,2059.5891472214503
F43,2025-05-20,37824.87970307871,0.0,2059.5891472214503,2017.5682172279514
F43,2025-05-21,37930.48387361358,0.0,2017.5682172279514,2145.490712969587
F43,2025-05-22,36766.01393002196,0.0,2145.490712969587,2903.9502255361767
F43,2025-05-23,12611.161611207632,0.0,2903.9502255361767,3086.1261210824855
F43,2025-05-24,12367.145812805837,0.0,3086.1261210824855,3016.0511191255296
F43,2025-05-25,36674.11006848716,0.0,3016.0511191255296,2425.998151024527
F43,2025-05-26,38828.12356902873,0.0,2425.998151024527,2788.12340380677
F43,2025-05-27,35571.01498408006,0.0,2788.12340380677,2449.1715452060575
F43,2025-05-28,38766.578083405,0.0,2449.1715452060575,2787.378865507372
F43,2025-05-29,39618.33565929426,9.320012279186017,2787.378865507372,2906.473966886201
F43,2025-05-30,12933.854424513594,0.0,2906.473966886201,3449.899435107797
F43,2025-05-31,12569.622971471565,0.0,3449.899435107797,3351.215069463906
F43,2025-06-01,63786.53589252639,1699.2795134376856,3351.215069463906,1200.0
F43,2025-06-02,56230.073705343806,253.70600905474205,1200.0,1200.0
F43,2025-06-03,52695.920955286616,118.60519195109669,1200.0,1297.9174615235
F43,2025-06-04,58107.858172884,20.74416242128723,1297.9174615235,1881.8047811662404
F43,2025-06-05,56101.063720457685,84.80354235871403,1881.8047811662404,1967.1397404882687
F43,2025-06-06,21477.339624741515,0.0,1967.1397404882687,2298.296974264399
F43,2025-06-07,22837.593974233165,0.0,2298.296974264399,2834.994818846154
F43,2025-06-08,54749.44978059455,0.0,2834.994818846154,3816.489485045386
F43,2025-06-09,56021.070470679806,132.89640740621098,3816.489485045386,1803.8518550140047
F43,2025-06-10,54559.51448730819,32.79018205190357,1803.8518550140047,1595.9478135287893
F43,2025-06-11,59193.535672920865,10.723241127943425,1595.9478135287893,1930.169932373778
F43,2025-06-12,56190.536942520914,3.2145203497772172,1930.169932373778,2231.4891144622698
F43,2025-06-13,18702.983194632427,0.0,2231.4891144622698,2404.459736124003
F43,2025-06-14,18544.0649712753,0.0,2404.459736124003,2086.38343322098
F43,2025-06-15,54678.62405371127,0.0,2086.38343322098,2445.839331132969
F43,2025-06-16,56244.859387451674,24.506391675418058,2445.839331132969,2416.702849397229
F43,2025-06-17,58229.403024566986,42.37585282618443,2416.702849397229,2006.7491012107293
F43,2025-06-18,57282.81970800192,12.194998064151264,2006.7491012107293,2545.55034117844
F43,2025-06-19,55862.58739799182,77.3195190079457,2545.55034117844,2388.2791493581367
F43,2025-06-20,18286.776150693357,0.0,2388.2791493581367,2659.6039301365204
F43,2025-06-21,17785.186772453508,0.0,2659.6039301365204,3045.0906214192855
F43,2025-06-22,54180.98482976579,0.0,3045.0906214192855,2755.4531024834455
F43,2025-06-23,51632.59468054432,0.0,2755.4531024834455,2498.985808965213
F43,2025-06-24,61521.87877737338,0.0,2498.985808965213,2679.2678245049583
F43,2025-06-25,56160.48179252653,0.0,2679.2678245049583,2640.1252274338003
F43,2025-06-26,52725.443677618896,8.49121663065398,2640.1252274338003,2402.0728635275323
F43,2025-06-27,18195.032517783908,0.0,2402.0728635275323,3101.9439407108057
F43,2025-06-28,17678.658711474698,0.0,3101.9439407108057,3075.115333679107
F43,2025-06-29,56190.08673955878,0.0,3075.115333679107,3531.272477594631
F43,2025-06-30,55172.715360587725,0.0,3531.272477594631,3058.261084986369
F43,2025-07-01,78860.1540295901,2320.032746724753,3058.261084986369,1200.0
F43,2025-07-02,59867.323929294005,174.3090292951888,1200.0,1784.8035914567167
F43,2025-07-03,66821.53716171582,47.5369826136689,1784.8035914567167,1535.7120917199154
F43,2025-07-04,24914.908411404893,0.0,1535.7120917199154,1565.5018566708568
F43,2025-07-05,25543.56333521204,0.0,1565.5018566708568,2174.0264777705343
F43,2025-07-06,71650.64110121346,998.5682517560592,2174.0264777705343,1200.0
F43,2025-07-07,63534.965587518534,60.71610611838969,1200.0,2101.678893510067
F43,2025-07-08,72652.3822413099,0.0,2101.678893510067,4065.206616378167
F43,2025-07-09,62695.16942323246,87.41871475998028,4065.206616378167,1915.3750388137066
F43,2025-07-10,61007.350311430324,120.44050666711871,1915.3750388137066,1518.2458328645105
F43,2025-07-11,25770.18751520686,0.0,1518.2458328645105,2033.852760206555
F43,2025-07-12,25498.339114698425,0.0,2033.852760206555,1671.2337001788046
F43,2025-07-13,60384.34519607909,135.9720375342623,1671.2337001788046,1515.1038015414306
F43,2025-07-14,60806.139955156534,40.1154784522281,1515.1038015414306,1886.8202450829378
F43,2025-07-15,61494.73569938249,0.0,1886.8202450829378,2572.555646457581
F43,2025-07-16,61386.15443513389,47.91803811331113,2572.555646457581,2112.447097837118
F43,2025-07-17,61769.40748176096,16.210144425121484,2112.447097837118,1991.112870502188
F43,2025-07-18,28588.945779918377,0.0,1991.112870502188,3643.764441533248
F43,2025-07-19,25269.56056092937,0.0,3643.764441533248,2194.9653730021973
F43,2025-07-20,61667.14323494657,6.8123195112275425,2194.9653730021973,2101.1685629622525
F43,2025-07-21,65076.742703908756,0.0,2101.1685629622525,2654.609309395392
F43,2025-07-22,65515.8540748213,11.851199630500673,2654.609309395392,2645.1904461550616
F43,2025-07-23,67625.4900725564,0.0,2645.1904461550616,3023.7691381435034
F43,2025-07-24,66767.25028918567,0.0,3023.7691381435034,2935.103938152674
F43,2025-07-25,24448.56909128476,0.0,2935.103938152674,2717.279965780635
F43,2025-07-26,24898.738172367386,0.0,2717.279965780635,2515.2213056540063
F43,2025-07-27,62655.06187487636,0.0,2515.2213056540063,2561.2699869469247
F43,2025-07-28,65296.40376782303,0.0,2561.2699869469247,2337.2713782179994
F43,2025-07-29,68570.48479716975,0.0,2337.2713782179994,3214.7288643044926
F43,2025-07-30,67320.62943861415,0.0,3214.7288643044926,3306.900652683298
F43,2025-07-31,64460.23541529831,0.0,3306.900652683298,3100.8482522608756
F43,2025-08-01,24564.124129536693,0.0,3100.8482522608756,2988.643699460223
F43,2025-08-02,24503.53735063302,0.0,2988.643699460223,2979.920068662952
F43,2025-08-03,52285.413139184275,79.5468491258813,2979.920068662952,1870.8460548498115
F43,2025-08-04,56491.82842707131,12.975067924069435,1870.8460548498115,2469.353062539443
F43,2025-08-05,56208.29108754805,0.0,2469.353062539443,2469.2965807524884
F43,2025-08-06,59601.24978005422,0.0,2469.2965807524884,2449.047208509485
F43,2025-08-07,57895.17520051926,11.437934344903738,2449.047208509485,2236.116918235832
F43,2025-08-08,23114.98284061938,0.0,2236.116918235832,2504.713589596983
F43,2025-08-09,22660.869939200853,0.0,2504.713589596983,2006.7082913725803
F43,2025-08-10,55440.55675415692,5.862469086058468,2006.7082913725803,2215.592186198307
F43,2025-08-11,54719.44528832582,47.88061796837985,2215.592186198307,1873.2486541008266
F43,2025-08-12,57950.12045637356,55.445308139203235,1873.2486541008266,1956.3070460259485
F43,2025-08-13,54509.181497112324,87.07598098023891,1956.3070460259485,2073.948185407553
F43,2025-08-14,56323.811046021394,89.26612868842062,2073.948185407553,1762.677040624964
F43,2025-08-15,22980.652557778038,0.0,1762.677040624964,1992.7471684472591
F43,2025-08-16,23435.95801403734,0.0,1992.7471684472591,1855.2972018678272
F43,2025-08-17,54747.80090922782,138.7886835869473,1855.2972018678272,1770.628102071589
F43,2025-08-18,55055.146717479736,145.7459597556441,1770.628102071589,2036.9619735616948
F43,2025-08-19,54749.30361441509,103.92821501608216,2036.9619735616948,1995.6292996097388
F43,2025-08-20,59267.10582551448,104.71911859347995,1995.6292996097388,1757.0813781886445
F43,2025-08-21,54313.311335902945,29.06583883195424,1757.0813781886445,1766.6154190113834
F43,2025-08-22,23193.518352272866,0.0,1766.6154190113834,1524.4952696766304
F43,2025-08-23,22855.54646182888,0.0,1524.4952696766304,1740.319522281147
F43,2025-08-24,53877.472546237084,0.0,1740.319522281147,1888.4003714527532
F43,2025-08-25,62989.40820404411,28.85956931432088,1888.4003714527532,1899.5524468185072
F43,2025-08-26,55030.17684320614,8.861320140572843,1899.5524468185072,2364.6525561430863
F43,2025-08-27,57015.60931385609,20.42016131231071,2364.6525561430863,1684.3411167786971
F43,2025-08-28,58687.50410569858,92.86032794246,1684.3411167786971,1670.3620889918443
F43,2025-08-29,24182.75952439388,0.0,1670.3620889918443,2124.222854910854
F43,2025-08-30,22903.837253397916,0.0,2124.222854910854,1521.6083464860626
F43,2025-08-31,54205.42914540863,31.43588203590025,1521.6083464860626,2186.619195717176
F43,2025-09-01,49817.607907325495,0.0,2186.619195717176,5492.753724716174
F43,2025-09-02,45885.72142179979,0.0,5492.753724716174,5155.563853565415
F43,2025-09-03,47733.69172454204,0.0,5155.563853565415,4844.333889632406
F43,2025-09-04,40120.627370962226,5.845527181324769,4844.333889632406,2920.613376140036
F43,2025-09-05,16324.100096387212,0.0,2920.613376140036,3484.4011202718066
F43,2025-09-06,14080.3572073787,0.0,3484.4011202718066,2411.1663007265215
F43,2025-09-07,39933.87692921623,5.120635003876465,2411.1663007265215,2185.5502681517755
F43,2025-09-08,51149.901630334956,2201.734689540725,2185.5502681517755,1200.0
F43,2025-09-09,43115.33194778636,137.22258624217625,1200.0,2852.305500143063
F43,2025-09-10,47359.718922262735,0.0,2852.305500143063,2858.753908092148
F43,2025-09-11,43384.72629832591,0.0,2858.753908092148,2680.945937231699
F43,2025-09-12,16135.327560248632,0.0,2680.945937231699,2959.087307870043
F43,2025-09-13,14948.163488957354,0.0,2959.087307870043,2471.6844065906844
F43,2025-09-14,46713.87716566692,0.0,2471.6844065906844,1957.1576389705633
F43,2025-09-15,41284.3758372778,85.95351488023535,1957.1576389705633,1745.3912681515324
F43,2025-09-16,46828.80775749118,8.238266666666618,1745.3912681515324,1737.0921432910238
F43,2025-09-17,45018.717809054324,7.62916666666672,1737.0921432910238,1693.6136125479002
F43,2025-09-18,44058.885968064926,12.73881846372817,1693.6136125479002,1378.0129007109058
F43,2025-09-19,16196.724099708419,0.0,1378.0129007109058,2601.120095718
F43,2025-09-20,14698.773998122264,0.0,2601.120095718,2043.6846444609882
F43,2025-09-21,44936.230485663116,0.0,2043.6846444609882,1737.0911473915512
F43,2025-09-22,46615.90727598212,19.555899999999838,1737.0911473915512,1632.4137540540348
F43,2025-09-23,46498.36339749268,6.374999999999886,1632.4137540540348,1636.1856746530234
F43,2025-09-24,44889.26585984953,0.0,1636.1856746530234,2122.364192246554
F43,2025-09-25,46206.50376639915,15.371666666666556,2122.364192246554,1553.7034901179825
F43,2025-09-26,15419.38642616899,0.0,1553.7034901179825,2148.2572944888684
F43,2025-09-27,15786.582341381983,0.0,2148.2572944888684,1557.9596663031327
F43,2025-09-28,48015.66155114559,5.868333333333226,1557.9596663031327,1864.1101249775143
F43,2025-09-29,48652.775015663414,511.0757116379128,1864.1101249775143,1460.6906230029078
F43,2025-09-30,48205.109135395214,31.41115000000002,1460.6906230029078,1515.7713201390893
F43,2025-10-01,40855.62024250974,0.0,1515.7713201390893,3346.1499452555818
F43,2025-10-02,41789.66714131093,0.0,3346.1499452555818,3112.1725083662072
F43,2025-10-03,12738.435114820557,0.0,3112.1725083662072,3445.6372867153896
F43,2025-10-04,13207.96277596614,0.0,3445.6372867153896,2774.6018657213426
F43,2025-10-05,40931.18498679721,0.0,2774.6018657213426,2447.6118779565786
F43,2025-10-06,40908.94280191841,0.0,2447.6118779565786,2296.6805383524184
F43,2025-10-07,41934.485125469466,0.0,2296.6805383524184,2474.2871773477655
F43,2025-10-08,39797.00394952676,244.3816272576924,2474.2871773477655,1354.9513434044472
F43,2025-10-09,42708.654138577374,0.0,1354.9513434044472,1623.0078157363569
F43,2025-10-10,13224.51465493633,0.0,1623.0078157363569,1736.9289159061195
F43,2025-10-11,13380.87917086504,0.0,1736.9289159061195,1819.5877516543424
F43,2025-10-12,41208.91642263349,20.929933333333224,1819.5877516543424,1705.5858995802507
F43,2025-10-13,42475.00439875996,0.0,1705.5858995802507,1983.3524930828949
F43,2025-10-14,43884.53402752116,0.0,1983.3524930828949,1623.6878828225263
F43,2025-10-15,45112.16006776096,0.0,1623.6878828225263,1827.3184789939723
F43,2025-10-16,45735.21125474867,0.0,1827.3184789939723,1859.7029200629156
F43,2025-10-17,13572.425476197703,0.0,1859.7029200629156,1747.4192106468176
F43,2025-10-18,13867.381642301192,0.0,1747.4192106468176,2152.7650195341416
F43,2025-10-19,45844.846973477644,0.0,2152.7650195341416,1664.6030558341163
F43,2025-10-20,48507.989028970784,0.0,1664.6030558341163,1562.5879972992257
F43,2025-10-21,48729.606639255224,0.0,1562.5879972992257,1869.4625915051565
F43,2025-10-22,47138.72275087596,71.00391661739775,1869.4625915051565,1387.8326539094658
F43,2025-10-23,49723.12159589557,0.0,1387.8326539094658,1691.5705794049172
F43,2025-10-24,14161.690156598006,0.0,1691.5705794049172,1499.6353028204967
F43,2025-10-25,14562.730511118745,0.0,1499.6353028204967,1600.400765239983
F43,2025-10-26,48205.24284596302,0.0,1600.400765239983,1871.9161171742844
F43,2025-10-27,48081.31602216043,0.0,1871.9161171742844,1605.4305080074148
F43,2025-10-28,48497.391125840324,0.0,1605.4305080074148,1785.9424046071947
F43,2025-10-29,51731.679208452566,129.93207858249002,1785.9424046071947,1352.9788909256831
F43,2025-10-30,48065.91308360705,0.0,1352.9788909256831,1379.2821724893101
F43,2025-10-31,14919.014895647435,0.0,1379.2821724893101,1589.2183292282396
F43,2025-11-01,14386.32053134141,0.0,1589.2183292282396,1987.7332138518907
F43,2025-11-02,52765.25576059227,168.11076879464997,1987.7332138518907,1519.2708931404002
F43,2025-11-03,52788.9971015062,0.0,1519.2708931404002,1870.1090040522622
F43,2025-11-04,50104.23402645249,10.023606913419712,1870.1090040522622,1492.1911060879925
F43,2025-11-05,53913.9169777405,0.0,1492.1911060879925,1791.7042150613997
F43,2025-11-06,54423.56015310295,0.0,1791.7042150613997,1510.8500754524623
F43,2025-11-07,15078.84661469186,0.0,1510.8500754524623,1871.2199920309279
F43,2025-11-08,15192.21568487247,0.0,1871.2199920309279,1959.7819254302435
F43,2025-11-09,53478.897721084366,0.0,1959.7819254302435,1718.418358720816
F43,2025-11-10,57400.445742038115,0.0,1718.418358720816,1599.5208667475126
F43,2025-11-11,55108.66725584291,0.0,1599.5208667475126,1783.8558962404957
F43,2025-11-12,55115.10829453096,0.0,1783.8558962404957,1803.2011330779696
F43,2025-11-13,55035.12474195554,0.0,1803.2011330779696,1785.1495411674186
F43,2025-11-14,15483.396629310493,0.0,1785.1495411674186,2151.763201156324
F43,2025-11-15,16780.9763412017,0.0,2151.763201156324,1848.888094903797
F43,2025-11-16,56342.74169689817,0.0,1848.888094903797,1664.2826845229738
F43,2025-11-17,57488.48481144704,0.0,1664.2826845229738,1944.2831093301181
F43,2025-11-18,55347.8231538577,0.0,1944.2831093301181,1445.4494197038425
F43,2025-11-19,60186.86973108821,0.0,1445.4494197038425,1671.4811891908973
F43,2025-11-20,56678.14197750095,0.0,1671.4811891908973,1799.6290918939706
F43,2025-11-21,16237.201061489817,0.0,1799.6290918939706,2136.476860481691
F43,2025-11-22,17321.26057706854,0.0,2136.476860481691,1963.6898933154753
F43,2025-11-23,57979.05245536004,0.0,1963.6898933154753,1796.7393661550752
F43,2025-11-24,55615.472206951774,12.849418080530654,1796.7393661550752,1504.2477909394704
F43,2025-11-25,61421.849288425365,0.0,1504.2477909394704,1787.0412694564943
F43,2025-11-26,60938.194178847916,22.875360851753385,1787.0412694564943,2077.932091375495
F43,2025-11-27,59164.05204304042,0.0,2077.932091375495,1988.632484567685
F43,2025-11-28,16104.783855134021,0.0,1988.632484567685,2122.7924054305495
F43,2025-11-29,19068.36904231338,0.0,2122.7924054305495,1938.5162074359755
F43,2025-11-30,62403.74244373763,3.160825961536716,1938.5162074359755,1695.14659656624
F43,2025-12-01,85683.55454643759,2727.524658092613,1695.14659656624,1804.8635604742892
F43,2025-12-02,84989.67729842816,1983.0293899067033,1804.8635604742892,1441.9296916249746
F43,2025-12-03,79761.69911033544,1256.93147653545,1441.9296916249746,1681.452931865621
F43,2025-12-04,76031.50919273104,361.3902154079804,1681.452931865621,2677.834371234291
F43,2025-12-05,22998.739111571376,0.0,2677.834371234291,2853.6644065386295
F43,2025-12-06,24461.985216964764,0.0,2853.6644065386295,2373.0314908201217
F43,2025-12-07,74300.5086497047,32.58807651235884,2373.0314908201217,1974.9832721518949
F43,2025-12-08,79822.63141019699,0.0,1974.9832721518949,2382.8547534713116
F43,2025-12-09,72386.08117951603,33.988912232541,2382.8547534713116,1726.7687987154457
F43,2025-12-10,72589.86993865838,0.0,1726.7687987154457,1695.787181987335
F43,2025-12-11,71508.7342962255,0.0,1695.787181987335,1866.718094995944
F43,2025-12-12,24294.934240084895,0.0,1866.718094995944,1956.9549388393655
F43,2025-12-13,24236.916486558974,0.0,1956.9549388393655,1974.8267045542589
F43,2025-12-14,73962.08314316745,90.91130428173648,1974.8267045542589,1687.3573122440328
F43,2025-12-15,75058.25432657453,0.0,1687.3573122440328,1884.1715348052044
F43,2025-12-16,74747.80786142914,0.0,1884.1715348052044,1792.3720479843755
F43,2025-12-17,74087.36220850423,0.0,1792.3720479843755,1813.8478582995021
F43,2025-12-18,72641.55824931168,0.0,1813.8478582995021,1944.5607795620601
F43,2025-12-19,23241.312529211715,0.0,1944.5607795620601,1683.5615469583308
F43,2025-12-20,23556.43476737721,0.0,1683.5615469583308,1926.7397536789238
F43,2025-12-21,74232.75294204924,12.91778790692922,1926.7397536789238,1798.2116229383357
F43,2025-12-22,74193.00047083505,0.0,1798.2116229383357,1742.7017496155372
F43,2025-12-23,74168.28488509865,0.0,1742.7017496155372,2088.763927474213
F43,2025-12-24,73808.93385759892,0.0,2088.763927474213,1841.01840572724
F43,2025-12-25,73004.57675717027,0.0,1841.01840572724,1832.0834009706548
F43,2025-12-26,23868.362277728487,0.0,1832.0834009706548,2325.927113433477
F43,2025-12-27,23376.12068677635,0.0,2325.927113433477,2120.9978733675916
F43,2025-12-28,72638.79645764988,0.0,2120.9978733675916,2218.233302455377
F43,2025-12-29,74121.17155742415,0.0,2218.233302455377,1764.0652224645492
F43,2025-12-30,72614.84038151316,0.0,1764.0652224645492,2058.80072407334
F43,2025-12-31,74676.50896692403,0.0,2058.80072407334,1682.897933104455
Q42,2025-02-01,18072.16102020545,0.0,6097.354409999999,3249.928188905094
Q42,2025-02-02,64546.965591635315,0.0,3249.928188905094,2741.1488583016303
Q42,2025-02-03,64304.755942884425,0.0,2741.1488583016303,2402.94772344336
Q42,2025-02-04,61612.60891270363,0.0,2402.94772344336,1535.4042794621714
Q42,2025-02-05,63882.31029636948,384.81621874666007,1535.4042794621714,2374.596490595465
Q42,2025-02-06,62383.47787345056,25.16890554538122,2374.596490595465,1676.7676558191336
Q42,2025-02-07,18050.465696166302,0.0,1676.7676558191336,1766.1184365633057
Q42,2025-02-08,16903.189152782972,0.0,1766.1184365633057,2612.2180902597797
Q42,2025-02-09,61478.536148350315,0.0,2612.2180902597797,2691.3191858754635
Q42,2025-02-10,60147.2896871244,0.0,2691.3191858754635,2518.3409499758463
Q42,2025-02-11,59492.211637121756,0.0,2518.3409499758463,2019.9328751964454
Q42,2025-02-12,58118.00430331216,0.0,2019.9328751964454,1703.8509644911878
Q42,2025-02-13,57855.71826498152,0.0,1703.8509644911878,1909.2271054911798
Q42,2025-02-14,15611.979599351072,0.0,1909.2271054911798,1934.54475577151
Q42,2025-02-15,16188.999929349025,241.9890395075576,1934.54475577151,1846.4052919449948
Q42,2025-02-16,55701.65340816055,224.01951856180042,1846.4052919449948,1260.8534548211283
Q42,2025-02-17,54988.655972870605,0.0,1260.8534548211283,1951.6276279156582
