strategy_id,predictor_id,alpha,terminal_mode,date,initial_kWh,final_kWh,planned_kWh,emergency_kWh,unused_kWh,charge_kWh,discharge_kWh,loss_kWh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_slots,emergency_events,solved,solver_seconds,mip_gap,milp_fallback,mip_node_count,mip_dual_bound_yuan,objective_bound_gap_yuan,nominal_terminal_kWh,nominal_terminal_target_kWh,nominal_terminal_lower_kWh,nominal_terminal_upper_kWh,nominal_terminal_violation_kWh,nominal_terminal_error_kWh
T_free,P1,0.8,free,2025-04-23,1792.8887815064666,2034.1081462745378,60884.368862716205,0.0,5738.595754267781,18572.415597318413,14826.55920553665,3504.637027013692,36168.89375098998,0.0,36168.89375098998,0,0,True,0.028674800181761384,0.0,False,1,36168.89375098998,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-04-24,2034.1081462745378,1937.4801162201131,60267.51591779938,0.0,9838.37982178056,18031.550647725297,14692.52125170647,3435.657426073249,35861.02105983725,0.0,35861.02105983725,0,0,True,0.025432700058445334,0.0,False,1,35861.02105983725,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-04-25,1937.4801162201131,1743.6947188030383,26149.524767687268,0.0,21991.545766748368,12273.832676917189,10116.211325978293,2351.406748355974,12892.800236269617,0.0,12892.800236269617,0,0,True,0.029126699781045318,0.0,False,1,12892.800236269617,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-04-26,1743.6947188030383,1718.8251270502249,26573.924027033594,0.0,24168.861362300166,12406.587705145426,10071.71867374533,2359.738623152913,13127.669680620325,0.0,13127.669680620325,0,0,True,0.06684109987691045,0.0,False,1,13127.669680620325,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-04-27,1718.8251270502249,1469.0405130120078,55400.81873296139,646.7675356888208,3933.10378795449,19820.091842088314,16279.08054472593,3790.7959114006026,32899.024264944965,4511.8503289652135,37410.87459391018,1,1,True,0.03573639993555844,0.0,False,1,32899.024264944965,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-04-28,1469.0405130120078,1558.7952922964657,58410.20042057919,2307.6951130620337,735.3788217153107,17261.947862648612,13901.398467389366,3270.7946159747917,34789.22503671012,15636.982066168926,50426.20710287905,6,1,True,0.03604589984752238,0.0,False,1,34789.22503671013,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-04-29,1558.7952922964657,1876.7862812084545,60424.94787206361,0.0,9331.286176253636,17759.242574329073,14098.794595185755,3342.456990231325,35804.84490110128,0.0,35804.84490110128,0,0,True,0.025764300022274256,0.0,False,1,35804.84490110128,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-04-30,1876.7862812084545,1682.6039819707717,58422.43236562454,0.0,7047.736991247021,17329.50005451638,14211.659113472184,3312.023240281881,34838.014008737766,0.0,34838.014008737766,0,0,True,0.025873599806800485,0.0,False,1,34838.01400873777,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-05-01,1682.6039819707717,1200.0,56998.3265074884,2295.6299653702754,5027.815169879841,19416.34782501332,16161.585322034482,3737.366484949608,34045.73459573147,12403.911930074883,46449.646525806354,21,2,True,0.05333230015821755,0.0,False,1,34045.73459573147,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-05-02,1200.0,1200.0,26801.561944715708,2236.2878747664145,12233.45789831204,13231.957041246063,10717.885203409312,2514.071837836753,13260.67934025977,12283.676439234216,25544.355779493984,21,2,True,0.04192579980008304,0.0,False,1,13260.67934025977,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-05-03,1200.0,1308.9000081965044,30450.93677765665,556.1102029770416,19562.490298892408,13049.342233496995,10471.957201755713,2468.4850235447793,15757.250724499063,2898.856452639177,18656.10717713824,8,2,True,0.04873290006071329,0.0,False,1,15757.250724499063,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-05-04,1308.9000081965044,1244.5348495997769,62048.64637849802,1167.0470554476983,8279.641896134539,17154.278143236377,13952.893938758521,3265.7493630745853,36957.97623305931,6279.279118114214,43237.255351173524,16,3,True,0.02091109985485673,0.0,False,1,36957.976233059315,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-05-05,1244.5348495997769,1468.6863807105867,62875.54443848448,166.2716204193382,3840.60815073098,20649.81436933217,16524.613261159328,3901.0495770620328,37897.15903691614,1159.9108240453033,39057.06986096145,1,1,True,0.025641300017014146,0.0,False,1,37897.15903691614,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-05-06,1468.6863807105867,1351.3276524325304,66005.53069820703,62.905864641161585,9523.204821062387,19898.801213523195,16223.651838404037,3792.508103397213,39729.97198053328,132.14433659037795,39862.116317123655,4,1,True,0.02357799978926778,0.0,False,1,39729.971980533286,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-05-07,1351.3276524325304,1542.3026396279472,64437.06719678114,169.99468946459024,5607.5701643892635,19788.254123055754,15856.608351199284,3740.6707846610525,38806.4266211299,1185.8829537049814,39992.30957483488,1,1,True,0.02489840006455779,0.0,False,1,38806.4266211299,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-05-08,1542.3026396279472,2266.2339089225256,65577.03082181477,35.999250000000075,5461.568186161149,19333.743912044774,15008.794426391149,3601.01821635905,40374.673089568285,243.22893262500048,40617.90202219329,1,1,True,0.02199409995228052,0.0,False,1,40374.673089568285,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-05-09,2266.2339089225256,1722.5244651629637,27935.952928227474,0.0,17538.228592796455,12566.720972708554,10668.382487277533,2442.047929190582,14694.83754291905,0.0,14694.83754291905,0,0,True,0.06662490009330213,0.0,False,1,14694.83754291905,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-05-10,1722.5244651629637,1450.0404425349875,28653.180589460124,0.0,14400.154733456977,12511.664173868396,10379.683601198582,2404.4645952977935,15190.744656497594,0.0,15190.744656497594,0,0,True,0.05543720000423491,0.0,False,1,15190.744656497594,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-05-11,1450.0404425349875,1395.2021454082685,64729.06329318567,272.0638574032648,5996.072831686084,18791.208963071414,15270.233727501898,3575.8135326962424,38827.491096907666,1888.001829236842,40715.49292614451,3,2,True,0.018923499854281545,0.0,False,1,38827.491096907666,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-05-12,1395.2021454082685,1897.8269242944277,65409.742799844535,0.0,9793.11323493655,17016.168581984824,13330.734250410167,3182.8095526885018,39358.511647896245,0.0,39358.511647896245,0,0,True,0.040737299947068095,0.0,False,1,39358.51164789624,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-05-13,1897.8269242944277,1959.6240015349194,63664.7795716596,0.0,6977.159517839349,18435.73640861659,14877.329121462999,3496.610209913104,38558.3667043271,0.0,38558.3667043271,0,0,True,0.0201944001019001,0.0,False,1,38558.3667043271,-7.275957614183426e-12,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-05-14,1959.6240015349194,2030.1744214843673,64396.84350734654,0.0,7942.26919353358,17773.316592237472,14332.891061757855,3369.8751105301762,39076.01166404789,0.0,39076.01166404789,0,0,True,0.02462310018017888,0.0,False,1,39076.01166404788,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-05-15,2030.1744214843673,2505.1256767562227,63887.7656294948,0.0,7162.635545651146,18592.714056661323,14632.642256150999,3485.120545238466,38878.378613283334,0.0,38878.378613283334,0,0,True,0.03139769984409213,0.0,False,1,38878.378613283334,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-05-16,2505.1256767562227,1911.2371697678652,27660.52032594324,0.0,23388.626982000496,11004.665615257516,9448.27880464811,2150.275317597764,14905.268890372041,0.0,14905.268890372041,0,0,True,0.032080900156870484,0.0,False,1,14905.268890372041,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-05-17,1911.2371697678652,1866.7028562441023,28122.932318734664,0.0,15412.687287112694,12113.29910768434,9851.853159395703,2305.9802618124013,14992.184326255037,0.0,14992.184326255037,0,0,True,0.023614800069481134,0.0,False,1,14992.184326255037,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-05-18,1866.7028562441023,2164.4029026935104,62300.337954789225,0.0,4839.544211745543,18508.924217048498,14724.298574004817,3486.925596594275,38113.97028368368,0.0,38113.97028368368,0,0,True,0.0215378999710083,0.0,False,1,38113.97028368368,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-05-19,2164.4029026935104,1965.283257593914,62004.18719386497,67.00333333333344,11508.17012808334,16984.271208971593,13936.46735985663,3246.923494214564,37655.90393001503,451.9039816666674,38107.8079116817,1,1,True,0.028443700168281794,0.0,False,1,37655.903930015025,7.275957614183426e-12,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-05-20,1965.283257593914,1944.4800355592465,61113.184926700065,0.0,3236.0890459646344,17728.5471784209,14378.846114352133,3370.5042861034385,37227.25920749087,0.0,37227.25920749087,0,0,True,0.020176999969407916,0.0,False,1,37227.25920749087,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-05-21,1944.4800355592465,2125.7510449014835,62645.35649936137,0.0,7912.988425710659,16876.888852154552,13507.136061837171,3188.481780975141,38206.74966762452,0.0,38206.74966762452,0,0,True,0.026853700168430805,0.0,False,1,38206.74966762452,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-05-22,2125.7510449014835,2870.114585828708,61518.0046824391,0.0,6667.237187741206,17706.36574314069,13672.229065109455,3289.7731371040095,37790.46578463157,0.0,37790.46578463157,0,0,True,0.026677999878302217,0.0,False,1,37790.46578463157,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-05-23,2870.114585828708,2963.5759935061965,27289.761180441852,0.0,18582.582094958227,11590.07860652924,9303.848404378943,2192.768794472807,14987.504773657405,0.0,14987.504773657405,0,0,True,0.047704300144687295,0.0,False,1,14987.504773657405,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-05-24,2963.5759935061965,2913.2239625273282,27500.246663402424,0.0,21689.29682003059,11061.922567997255,9005.474107958757,2106.8004910173654,15145.785212792965,0.0,15145.785212792965,0,0,True,0.018788799876347184,0.0,False,1,15145.785212792965,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-05-25,2913.2239625273282,2436.506748286802,60517.58620597759,0.0,9400.633402141286,15794.674280628642,13222.731660125672,3048.659834743495,37141.966354547105,0.0,37141.966354547105,0,0,True,0.023786399979144335,0.0,False,1,37141.966354547105,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-05-26,2436.506748286802,2725.3605211458607,60084.04414030876,0.0,1686.197568575396,18726.553821895923,14908.540200162548,3529.1598488743207,37002.27180256529,0.0,37002.27180256529,0,0,True,0.026235499884933233,0.0,False,1,37002.27180256529,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-05-27,2725.3605211458607,2398.318299258897,61512.139043223855,0.0,9321.996802597714,16284.804949075833,13485.03000844969,3126.8171625131054,37899.27298141954,0.0,37899.27298141954,0,0,True,0.021751799853518605,0.0,False,1,37899.27298141954,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-05-28,2398.318299258897,2682.3643489152296,60177.4325717052,0.0,4115.452276579419,18592.182897026818,14804.026701901033,3504.1101454694644,36892.45109112821,0.0,36892.45109112821,0,0,True,0.021512100007385015,0.0,False,1,36892.45109112821,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-05-29,2682.3643489152296,2888.560679006962,60414.43883923422,16.272338369147064,2595.2415566480104,18630.365388804257,14905.019267848897,3519.1497908636375,37305.010380190186,109.39079468659115,37414.40117487678,1,1,True,0.025337300030514598,0.0,False,1,37305.010380190186,-7.275957614183426e-12,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-05-30,2888.560679006962,3162.940445734891,27558.50206269589,0.0,18460.300901169016,11868.558446342513,9366.590551482304,2227.588128132286,15125.65409492283,0.0,15125.65409492283,0,0,True,0.04399510007351637,0.0,False,1,15125.654094922831,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-05-31,3162.940445734891,3016.667501321004,27338.83915837576,0.0,16811.493020402984,11946.369673396144,9808.205085423375,2284.4375323866566,15013.050928315393,0.0,15013.050928315393,0,0,True,0.025863199960440397,0.0,False,1,15013.050928315395,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-06-01,3016.667501321004,1200.0,61700.57078082341,10349.015377788128,21.421994953175044,12833.361130775087,12030.023267116721,2620.0053649793676,37893.53257660635,64040.3089653348,101933.84154194115,36,3,True,0.026075199944898486,0.0,False,1,37893.53257660635,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-06-02,1200.0,1200.0,72782.19232219111,2921.882834498396,3057.557596075999,21082.684792702792,17076.97468208927,4005.7101106135324,44593.907821032844,18153.238659720522,62747.14648075336,20,6,True,0.01959859998896718,0.0,False,1,44593.907821032844,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-06-03,1200.0,1972.1352445253067,75826.27007666204,40.29286162651158,2780.753332409706,22097.479223540737,17204.03645099522,4121.30752802021,46996.9523873322,271.5663424414145,47268.51872977362,3,2,True,0.01861380017362535,0.0,False,1,46996.9523873322,7.275957614183426e-12,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-06-04,1972.1352445253067,2117.438383419464,77155.68594473718,16.98111629146797,3592.5401228617457,20021.543665765872,16086.677544265618,3789.5629826061013,48291.16455225704,116.51744029476006,48407.6819925518,2,2,True,0.019456200068816543,1.5066850596054552e-16,False,1,48291.16455225704,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-06-05,2117.438383419464,2008.5000654798796,78819.17071672436,69.71413658408983,3813.2352154778473,21180.926880576637,17254.5952594127,4035.2699391035203,49375.65301664592,470.11702177687425,49845.770038422794,3,2,True,0.027808200102299452,0.0,False,1,49375.65301664591,7.275957614183426e-12,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-06-06,2008.5000654798796,2008.8897594149378,37718.88637673584,382.5260219915933,4704.473630725206,13376.803386635134,10834.860018632902,2541.5536740671696,21760.062488639236,2668.501529413355,24428.56401805259,1,1,True,0.03297719988040626,0.0,False,1,21760.062488639236,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-06-07,2008.8897594149378,2910.9139432649417,37973.753695322295,0.0,3463.665896937347,13535.541401333041,10151.966769614757,2481.550447868278,22441.83737795777,0.0,22441.83737795777,0,0,True,0.027369000017642975,0.0,False,1,22441.83737795777,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-06-08,2910.9139432649417,3690.661571002612,89306.48820069508,0.0,20428.806282882208,15742.030453590989,12049.27180244479,2913.011023408521,57209.15314970938,0.0,57209.15314970938,0,0,True,0.017891000024974346,0.0,False,1,57209.15314970938,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-06-09,3690.661571002612,1604.2710281444745,78038.88943984116,370.7148837806385,5804.254157527772,18686.257480700173,17013.62004793947,3759.027975618848,49034.48135354134,2558.5022761645705,51592.98362970591,6,3,True,0.027143499813973904,0.0,False,1,49034.48135354134,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-06-10,1604.2710281444745,1871.2428739842642,85394.73417794674,5.811013956503871,9661.377867771422,20423.412787066773,16302.689696268273,3853.7512449587084,53961.0895746608,39.07770747066888,54000.16728213147,2,2,True,0.022833700058981776,1.3483711451223346e-16,False,1,53961.08957466079,7.275957614183426e-12,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-06-11,1871.2428739842642,1903.305673884869,83942.30761866066,16.654103352649486,3358.367803985658,23617.32148131819,19101.173879957194,4484.084801460398,52530.61904083644,112.25462553137783,52642.87366636782,2,2,True,0.021869099931791425,0.0,False,1,52530.619040836435,7.275957614183426e-12,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-06-12,1903.305673884869,2386.4499985353027,89045.80101106023,0.0,12419.758145203226,19678.00810704357,15504.356674519895,3690.507107873235,56733.069240165576,0.0,56733.069240165576,0,0,True,0.011568800080567598,0.0,False,1,56733.069240165576,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-06-13,2386.4499985353027,2225.7555692192745,37297.51148692706,0.0,6644.237577103038,12908.343137939217,10600.382928115192,2468.6546391400543,21716.283828278814,0.0,21716.283828278814,0,0,True,0.03373299981467426,0.0,False,1,21716.283828278818,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-06-14,2225.7555692192745,2007.3079575063132,39389.13608688285,0.0,11058.083103940207,12285.858334127894,10148.148101185254,2356.157844655596,22815.472476362935,0.0,22815.472476362935,0,0,True,0.0322972999420017,0.0,False,1,22815.472476362935,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-06-15,2007.3079575063132,2365.808601010661,84676.76600526576,0.0,9875.34785832989,20272.59597078232,16098.152157179771,3815.9431700982077,53409.70570738366,0.0,53409.70570738366,0,0,True,0.012636899948120117,0.0,False,1,53409.70570738366,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-06-16,2365.808601010661,2420.3419205136174,84509.53241768556,31.456292669324398,7778.395630537239,21155.054082096394,17086.51381894541,4014.006943648019,53415.249907327176,212.26524165526098,53627.515148982435,3,2,True,0.02077700011432171,0.0,False,1,53415.249907327176,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-06-17,2420.3419205136174,1995.1244896096086,86153.83538914638,53.91140459325061,8108.697057063049,20235.44319907114,16773.404679061234,3887.255950913918,54532.51176877558,367.2649929668729,54899.77676174245,3,2,True,0.03120120009407401,1.3342421572353687e-16,False,1,54532.51176877557,7.275957614183426e-12,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-06-18,1995.1244896096086,2510.589268162117,87694.77912841551,14.512200539325477,12789.897361976507,18563.60403305827,14572.600966079945,3475.5382884258215,55546.21818867385,97.83409270267738,55644.05228137653,2,2,True,0.013704899931326509,0.0,False,1,55546.21818867385,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-06-19,2510.589268162117,2244.0555382952907,84255.00993766889,84.78791349279413,12678.533322116542,19166.529925922605,15764.769596877457,3668.294058911979,53304.04313265557,571.0356460019245,53875.078778657495,2,1,True,0.0272603000048548,0.0,False,1,53304.04313265557,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-06-20,2244.0555382952907,2570.5308380255783,35732.180620578554,0.0,10748.967161363036,12046.341260306628,9463.708651091112,2256.1573094852315,21059.196246506668,0.0,21059.196246506668,0,0,True,0.03989190002903342,0.0,False,1,21059.196246506668,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-06-21,2570.5308380255783,2918.91153174528,35028.77967493366,0.0,12982.393890679949,12621.593473189405,9909.948088935682,2363.264690534017,20456.503022396726,0.0,20456.503022396726,0,0,True,0.06393829989247024,0.0,False,1,20456.503022396726,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-06-22,2918.91153174528,2661.114911735377,80264.92824503404,0.0,9605.4482609268,18074.504432190268,14872.365548083028,3459.935504117142,50760.992844199005,0.0,50760.992844199005,0,0,True,0.013256600126624107,0.0,False,1,50760.992844199005,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-06-23,2661.114911735377,2424.8405429731974,82430.69403762769,0.0,11886.561303995795,19449.966660620365,15967.119926988466,3719.1211023940896,51830.55969515644,0.0,51830.55969515644,0,0,True,0.014771800022572279,0.0,False,1,51830.55969515643,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-06-24,2424.8405429731974,2563.1902533847806,80323.9305573575,1617.1143168181811,1227.5779181237683,22737.684035165687,18293.009329113785,4306.324995640323,50485.80305274096,7768.171774917101,58253.97482765806,8,1,True,0.027879599947482347,1.4411888440365026e-16,False,1,50485.80305274094,7.275957614183426e-12,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-06-25,2563.1902533847806,2657.121163784832,83730.52920663761,0.0,9346.722356662976,20325.51402077857,16379.128537470591,3852.454572907924,52892.790782681775,0.0,52892.790782681775,0,0,True,0.022237200057134032,0.0,False,1,52892.790782681775,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-06-26,2657.121163784832,2354.78824878912,81498.6546886107,16.173607790518872,10557.702312503085,19378.11460032077,15968.372449755963,3712.075065560519,51395.796622455804,109.06026783796082,51504.85689029376,3,2,True,0.028318700147792697,0.0,False,1,51395.796622455804,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-06-27,2354.78824878912,3003.0356858971372,34623.7094858286,0.0,11839.00281089021,12787.569025655346,9774.508217383616,2364.8133711637147,20137.111206141053,0.0,20137.111206141053,0,0,True,0.033113300101831555,0.0,False,1,20137.111206141053,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-06-28,3003.0356858971372,2964.579117283978,34509.335152531814,0.0,10531.020826460757,11768.416427138072,9567.028217733683,2239.84477801755,20135.614900061628,0.0,20135.614900061628,0,0,True,0.052500300109386444,0.0,False,1,20135.614900061628,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-06-29,2964.579117283978,3508.279029250889,82494.92033788991,0.0,9085.70974076482,19221.642858008152,15080.200794216395,3597.7421518248602,52403.99256864632,0.0,52403.99256864632,0,0,True,0.025021000066772103,0.0,False,1,52403.99256864631,7.275957614183426e-12,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-06-30,3508.279029250889,2590.8687799402737,81481.47340427976,1.6158779333899247,8888.114578073242,18647.15760624287,15929.866885436279,3634.7009701172083,51642.28087151936,10.882150396941439,51653.163021916305,2,2,True,0.01406370010226965,0.0,False,1,51642.28087151935,7.275957614183426e-12,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-07-01,2590.8687799402737,1200.0,81482.64582333085,2501.4563380002296,2348.009313332167,21164.898508483308,18395.349693817727,4160.417594605857,51248.62707657259,12336.183003331818,63584.81007990441,32,3,True,0.023865200113505125,0.0,False,1,51248.62707657259,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-07-02,1200.0,1742.150841550777,89347.15535947154,111.88626523787536,12456.020868236697,19001.677012686017,14903.422622879973,3556.103548255266,56695.25924338875,754.1288465975048,57449.38808998625,5,2,True,0.016005299985408783,0.0,False,1,56695.25924338875,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-07-03,1742.150841550777,1999.620961700476,87663.77637851468,23.659183447842793,3593.9038916263244,21586.2612045692,17253.14846756633,4075.64261685318,55660.50573237032,164.62279833026759,55825.12853070059,2,1,True,0.020027900114655495,0.0,False,1,55660.50573237032,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-07-04,1999.620961700476,1492.724971161589,42347.288344877576,0.0,11447.08141466302,13029.188710699433,11009.849247151538,2526.235454086781,25357.29885600633,0.0,25357.29885600633,0,0,True,0.03261939994990826,0.0,False,1,25357.29885600633,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-07-05,1492.724971161589,2206.485983305961,44315.081806931135,0.0,12181.97566383627,14213.901397359254,10870.875220931066,2629.2651642838223,26296.834282481002,0.0,26296.834282481002,0,0,True,0.03303049993701279,0.0,False,1,26296.834282481002,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-07-06,2206.485983305961,1221.3274532155647,77641.41031214123,5551.320978583775,497.09021882253,19938.432626230693,17036.77310432822,3886.8180519928724,48552.20843626892,35158.12212483395,83710.33056110286,25,6,True,0.023475500056520104,1.4985842762917912e-16,False,1,48552.20843626891,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-07-07,1221.3274532155647,2248.881263139336,89498.55024844382,8.210593150091995,11588.098573167379,18865.163541202455,14355.984039442592,3481.62569183609,56771.35451267424,55.331737823860394,56826.686250498096,2,1,True,0.023679299978539348,1.2816248047347655e-16,False,1,56771.354512674225,7.275957614183426e-12,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-07-08,2248.881263139336,4071.999116116383,91663.55595744081,1.9173720955883482,10274.85946237279,21991.68833061903,16172.46148012207,3996.108997519911,58285.93454220539,12.909666319596349,58298.844208524984,1,1,True,0.02866350021213293,1.2483213439624677e-16,False,1,58285.93454220539,7.275957614183426e-12,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-07-09,4071.999116116383,1806.068584224631,81080.49505612219,71.1115610029384,5622.6989112352685,18471.158778556703,17000.97608933351,3736.1132211149506,51607.83727274749,479.53097216994564,52087.36824491744,2,1,True,0.01789020001888275,0.0,False,1,51607.83727274749,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-07-10,1806.068584224631,1679.3599719191022,83177.26616799535,96.5519079291314,6497.660212947801,21245.11700378068,17322.582524137324,4049.2430919488825,52571.89514626007,650.7832691428084,53222.67841540287,5,2,True,0.0227055000141263,0.0,False,1,52571.89514626007,7.275957614183426e-12,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-07-11,1679.3599719191022,1895.441090423342,42440.717552197195,54.56678190637696,7113.868698502312,14042.9762049866,11180.337719385338,2646.5573670970316,25374.911840169345,207.1275530295061,25582.03939319885,2,1,True,0.02431449992582202,0.0,False,1,25374.911840169345,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-07-12,1895.441090423342,1701.110156594602,42968.319788296045,0.0,9515.417127161758,13387.14299077271,11018.483662971757,2562.9902616296895,25546.326656220757,0.0,25546.326656220757,0,0,True,0.023961300030350685,0.0,False,1,25546.326656220757,0.0,1200.0,,1200.0,10800.0,0.0,0.0
T_free,P1,0.8,free,2025-07-13,1701.110156594602,1609.7372175728924,82351.25679303781,152.51745502278015,9552.310108977383,19820.9441273829,16137.20038829969,3775.1166781049233,51751.948306139515,1031.1300528842082,52783.078359023726,5,3,True,0.05139000015333295,0.0,False,1,51751.94830613953,-7.275957614183426e-12,1200.0,,1200.0,10800.0,0.0,0.0
