group,date,update_hour,kind,objective_yuan,mip_gap,seconds,max_violation_kWh,n_intervals,context
B2,2025-03-26,18,revision,12948.92036882997,0.0,0.007433400023728609,9.600221852047576e-13,37,B2 2025-03-26 18:00
B2,2025-03-27,0,plan,42460.382184475944,0.0,0.03555640019476414,9.094947017729282e-13,144,B2 2025-03-27 00:00 plan
B2,2025-03-27,6,revision,29386.66404329366,0.0,0.019380700075998902,8.739675649849232e-13,109,B2 2025-03-27 06:00
B2,2025-03-27,12,revision,24399.08465029548,0.0,0.01478159986436367,9.094947017729282e-13,73,B2 2025-03-27 12:00
B2,2025-03-27,18,revision,13024.48523296991,0.0,0.007611699867993593,2.7284841053187847e-12,37,B2 2025-03-27 18:00
B2,2025-03-28,0,plan,15946.199615501504,0.0,0.02686760015785694,5.3660779523549235e-12,144,B2 2025-03-28 00:00 plan
B2,2025-03-28,6,revision,7457.399358235771,0.0,0.024245799984782934,4.540576870368925e-12,109,B2 2025-03-28 06:00
B2,2025-03-28,12,revision,7449.554407910879,0.0,0.01617729989811778,9.094947017729282e-13,73,B2 2025-03-28 12:00
B2,2025-03-28,18,revision,4990.397115866398,0.0,0.00798630015924573,6.821210263296962e-13,37,B2 2025-03-28 18:00
B2,2025-03-29,0,plan,14422.284854003408,0.0,0.02607019990682602,2.3008571650429155e-12,144,B2 2025-03-29 00:00 plan
B2,2025-03-29,6,revision,7613.143881647019,0.0,0.01964160008355975,8.526512829121202e-13,109,B2 2025-03-29 06:00
B2,2025-03-29,12,revision,7399.243493254463,0.0,0.00976840010844171,9.094947017729282e-13,73,B2 2025-03-29 12:00
B2,2025-03-29,18,revision,5028.6206533643235,0.0,0.008122399915009737,1.0231815394945443e-12,37,B2 2025-03-29 18:00
B2,2025-03-30,0,plan,40994.281106905066,0.0,0.020941299851983786,9.094947017729282e-13,144,B2 2025-03-30 00:00 plan
B2,2025-03-30,6,revision,25778.82748082768,0.0,0.03895399998873472,1.9326762412674725e-12,109,B2 2025-03-30 06:00
B2,2025-03-30,12,revision,23065.669892361584,0.0,0.014618200017139316,1.1657341758564144e-11,73,B2 2025-03-30 12:00
B2,2025-03-30,18,revision,13038.173656666557,0.0,0.01527530001476407,8.754108549169359e-13,37,B2 2025-03-30 18:00
B2,2025-03-31,0,plan,36091.67242350171,0.0,0.028709599981084466,2.220446049250313e-12,144,B2 2025-03-31 00:00 plan
B2,2025-03-31,6,revision,31477.32387261323,0.0,0.01759999990463257,8.242295734817162e-13,109,B2 2025-03-31 06:00
B2,2025-03-31,12,revision,23117.198730330438,0.0,0.020378299988806248,1.3997691894473974e-12,73,B2 2025-03-31 12:00
B2,2025-03-31,18,revision,12878.530532406121,0.0,0.007632599910721183,1.8189894035458565e-12,37,B2 2025-03-31 18:00
B2,2025-04-01,0,plan,43284.50288097697,0.0,0.02302689990028739,8.810729923425242e-13,144,B2 2025-04-01 00:00 plan
B2,2025-04-01,6,revision,30395.41138191553,0.0,0.019815699895843863,9.094947017729282e-13,109,B2 2025-04-01 06:00
B2,2025-04-01,12,revision,24216.263383552465,0.0,0.02895499998703599,1.3784529073745944e-12,73,B2 2025-04-01 12:00
B2,2025-04-01,18,revision,12776.492188646853,0.0,0.015650999965146184,4.547473508864641e-13,37,B2 2025-04-01 18:00
B2,2025-04-02,0,plan,41610.77120630824,0.0,0.028717300156131387,8.384404281969182e-13,144,B2 2025-04-02 00:00 plan
B2,2025-04-02,6,revision,30008.212749553913,0.0,0.024302100064232945,2.035408878479454e-12,109,B2 2025-04-02 06:00
B2,2025-04-02,12,revision,21822.048548495906,0.0,0.01930049993097782,1.2363443602225743e-12,73,B2 2025-04-02 12:00
B2,2025-04-02,18,revision,12837.069785100393,0.0,0.011433299863711,2.9558577807620168e-12,37,B2 2025-04-02 18:00
B2,2025-04-03,0,plan,43284.46089380896,0.0,0.020452399970963597,1.8503717077085944e-11,144,B2 2025-04-03 00:00 plan
B2,2025-04-03,6,revision,27650.45387332361,0.0,0.01896320004016161,1.4802973661668755e-12,109,B2 2025-04-03 06:00
B2,2025-04-03,12,revision,24003.0515902822,0.0,0.017690700013190508,2.960594732333751e-12,73,B2 2025-04-03 12:00
B2,2025-04-03,18,revision,12934.232337642763,0.0,0.008224500110372901,1.8189894035458565e-12,37,B2 2025-04-03 18:00
B2,2025-04-04,0,plan,14508.960258913678,0.0,0.023364200023934245,9.251858538542972e-13,144,B2 2025-04-04 00:00 plan
B2,2025-04-04,6,revision,6486.57674986229,0.0,0.024270999943837523,9.094947017729282e-13,109,B2 2025-04-04 06:00
B2,2025-04-04,12,revision,6658.76988774349,0.0,0.014418999897316098,9.251858538542972e-13,73,B2 2025-04-04 12:00
B2,2025-04-04,18,revision,4944.201919040682,0.0,0.008276700042188168,7.958078640513122e-13,37,B2 2025-04-04 18:00
B2,2025-04-05,0,plan,14245.321439245725,0.0,0.02141929999925196,7.958078640513122e-13,144,B2 2025-04-05 00:00 plan
B2,2025-04-05,6,revision,6799.362645013734,0.0,0.01875099982134998,8.526512829121202e-13,109,B2 2025-04-05 06:00
B2,2025-04-05,12,revision,6725.201154722695,0.0,0.015206999843940139,1.295260195396016e-12,73,B2 2025-04-05 12:00
B2,2025-04-05,18,revision,5093.699233855726,0.0,0.008585300063714385,7.958078640513122e-13,37,B2 2025-04-05 18:00
B2,2025-04-06,0,plan,39660.688806744176,0.0,0.032902299892157316,8.597567102697212e-13,144,B2 2025-04-06 00:00 plan
B2,2025-04-06,6,revision,25186.145467863742,0.0,0.021612999960780144,8.490985692333197e-13,109,B2 2025-04-06 06:00
B2,2025-04-06,12,revision,23311.124905115572,0.0,0.0152363998349756,8.668621376273222e-13,73,B2 2025-04-06 12:00
B2,2025-04-06,18,revision,12714.624188727925,0.0,0.00671770004555583,1.8189894035458565e-12,37,B2 2025-04-06 18:00
B2,2025-04-07,0,plan,35096.09424507001,0.0,0.02632379997521639,8.526512829121202e-13,144,B2 2025-04-07 00:00 plan
B2,2025-04-07,6,revision,24974.186984953478,0.0,0.022685700096189976,1.8189894035458565e-12,109,B2 2025-04-07 06:00
B2,2025-04-07,12,revision,22374.319164580327,0.0,0.014423399930819869,4.255854927729767e-12,73,B2 2025-04-07 12:00
B2,2025-04-07,18,revision,12665.911556435361,0.0,0.015386500163003802,6.821210263296962e-13,37,B2 2025-04-07 18:00
B2,2025-04-08,0,plan,41174.55754477936,0.0,0.020217299927026033,9.094947017729282e-13,144,B2 2025-04-08 00:00 plan
B2,2025-04-08,6,revision,26455.599844581713,0.0,0.01909770001657307,8.633094239485217e-13,109,B2 2025-04-08 06:00
B2,2025-04-08,12,revision,23139.154778101045,0.0,0.014569499995559454,3.151183018227736e-10,73,B2 2025-04-08 12:00
B2,2025-04-08,18,revision,12767.364012061502,0.0,0.007782300002872944,1.4147695360912217e-12,37,B2 2025-04-08 18:00
B2,2025-04-09,0,plan,39869.580313137696,0.0,0.05433499999344349,8.455458555545192e-13,144,B2 2025-04-09 00:00 plan
B2,2025-04-09,6,revision,27986.32494138087,0.0,0.030934400158002973,4.237351210652681e-11,109,B2 2025-04-09 06:00
B2,2025-04-09,12,revision,23787.323840301193,0.0,0.014092300087213516,3.3306690738754696e-12,73,B2 2025-04-09 12:00
B2,2025-04-09,18,revision,12855.53402307213,0.0,0.008690600050613284,8.526512829121202e-13,37,B2 2025-04-09 18:00
B2,2025-04-10,0,plan,39628.49711820875,0.0,0.024645800003781915,9.094947017729282e-13,144,B2 2025-04-10 00:00 plan
B2,2025-04-10,6,revision,27028.05174561224,0.0,0.026185500202700496,1.4104273304837989e-12,109,B2 2025-04-10 06:00
B2,2025-04-10,12,revision,23089.038389171572,0.0,0.014111900003626943,8.668621376273222e-13,73,B2 2025-04-10 12:00
B2,2025-04-10,18,revision,12968.35998457464,0.0,0.01133620017208159,8.872902412804251e-13,37,B2 2025-04-10 18:00
B2,2025-04-11,0,plan,13427.852126002395,0.0,0.03339960006996989,3.700743415417189e-12,144,B2 2025-04-11 00:00 plan
B2,2025-04-11,6,revision,6552.684247964658,0.0,0.06776269990950823,1.0231815394945443e-12,109,B2 2025-04-11 06:00
B2,2025-04-11,12,revision,6057.577064842069,0.0,0.018714399775490165,1.295260195396016e-12,73,B2 2025-04-11 12:00
B2,2025-04-11,18,revision,4998.288068312859,0.0,0.008419699966907501,6.252776074688882e-13,37,B2 2025-04-11 18:00
B2,2025-04-12,0,plan,14858.767145133243,0.0,0.044038099935278296,1.0089706847793423e-12,144,B2 2025-04-12 00:00 plan
B2,2025-04-12,6,revision,6773.222559730543,0.0,0.050643800059333444,1.3642420526593924e-12,109,B2 2025-04-12 06:00
B2,2025-04-12,12,revision,6864.7072944815145,1.3248848971376595e-16,0.009957999922335148,1.8189894035458565e-12,73,B2 2025-04-12 12:00
B2,2025-04-12,18,revision,5085.760602552193,0.0,0.013166599906980991,6.821210263296962e-13,37,B2 2025-04-12 18:00
B2,2025-04-13,0,plan,36717.143813479954,0.0,0.0258668998721987,8.810729923425242e-13,144,B2 2025-04-13 00:00 plan
B2,2025-04-13,6,revision,22810.97039137204,0.0,0.02942640008404851,3.126388037344441e-12,109,B2 2025-04-13 06:00
B2,2025-04-13,12,revision,21689.834245102338,0.0,0.022871799999848008,1.3642420526593924e-12,73,B2 2025-04-13 12:00
B2,2025-04-13,18,revision,12706.007624700535,0.0,0.007369200000539422,2.2737367544323206e-12,37,B2 2025-04-13 18:00
B2,2025-04-14,0,plan,39733.19876569638,0.0,0.026233999989926815,8.810729923425242e-13,144,B2 2025-04-14 00:00 plan
B2,2025-04-14,6,revision,23292.90742750042,0.0,0.024585799779742956,1.2505552149377763e-12,109,B2 2025-04-14 06:00
B2,2025-04-14,12,revision,21888.861597704545,0.0,0.013395499903708696,7.673861546209082e-13,73,B2 2025-04-14 12:00
B2,2025-04-14,18,revision,13066.603452892676,0.0,0.011247699847444892,8.419931418757187e-13,37,B2 2025-04-14 18:00
B2,2025-04-15,0,plan,34216.75799926095,0.0,0.03767019999213517,2.2453150450019166e-12,144,B2 2025-04-15 00:00 plan
B2,2025-04-15,6,revision,24384.21034296534,0.0,0.018753699958324432,1.8503717077085944e-12,109,B2 2025-04-15 06:00
B2,2025-04-15,12,revision,21388.350032484104,0.0,0.01952879992313683,1.4432899320127035e-11,73,B2 2025-04-15 12:00
B2,2025-04-15,18,revision,12842.282757522084,0.0,0.007829500129446387,7.958078640513122e-13,37,B2 2025-04-15 18:00
B2,2025-04-16,0,plan,37627.25480639405,0.0,0.023807100020349026,9.094947017729282e-13,144,B2 2025-04-16 00:00 plan
B2,2025-04-16,6,revision,26772.85311305436,0.0,0.017670599976554513,9.094947017729282e-13,109,B2 2025-04-16 06:00
B2,2025-04-16,12,revision,22390.834604868276,0.0,0.014175399905070662,9.094947017729282e-13,73,B2 2025-04-16 12:00
B2,2025-04-16,18,revision,12831.605530306011,0.0,0.007383499993011355,1.8189894035458565e-12,37,B2 2025-04-16 18:00
B2,2025-04-17,0,plan,35057.71960067033,0.0,0.0472831001970917,1.4068746168049984e-12,144,B2 2025-04-17 00:00 plan
B2,2025-04-17,6,revision,25564.159385223396,0.0,0.02723899995908141,8.668621376273222e-13,109,B2 2025-04-17 06:00
B2,2025-04-17,12,revision,21384.7252633343,0.0,0.015104199992492795,8.810729923425242e-13,73,B2 2025-04-17 12:00
B2,2025-04-17,18,revision,12778.246427328819,0.0,0.00853099999949336,2.1600499167107046e-12,37,B2 2025-04-17 18:00
B2,2025-04-18,0,plan,13577.905481930278,0.0,0.04551510000601411,1.609823385706477e-11,144,B2 2025-04-18 00:00 plan
B2,2025-04-18,6,revision,5943.019113272486,0.0,0.018598400056362152,7.958078640513122e-13,109,B2 2025-04-18 06:00
B2,2025-04-18,12,revision,6062.536825782967,0.0,0.015295999823138118,9.663381206337363e-13,73,B2 2025-04-18 12:00
B2,2025-04-18,18,revision,4910.457214312514,0.0,0.007482199929654598,9.663381206337363e-13,37,B2 2025-04-18 18:00
B2,2025-04-19,0,plan,13092.016798128983,0.0,0.03967309999279678,7.958078640513122e-13,144,B2 2025-04-19 00:00 plan
B2,2025-04-19,6,revision,5530.466720972144,0.0,0.01927249995060265,3.885780586188048e-12,109,B2 2025-04-19 06:00
B2,2025-04-19,12,revision,6440.466125707653,5.648626568456621e-16,0.009976099943742156,9.094947017729282e-13,73,B2 2025-04-19 12:00
B2,2025-04-19,18,revision,4974.390748049057,0.0,0.007469600066542625,6.821210263296962e-13,37,B2 2025-04-19 18:00
B2,2025-04-20,0,plan,35032.596295500596,0.0,0.021550999954342842,9.344377123928402e-11,144,B2 2025-04-20 00:00 plan
B2,2025-04-20,6,revision,22224.958550562482,0.0,0.028359699994325638,2.1600499167107046e-12,109,B2 2025-04-20 06:00
B2,2025-04-20,12,revision,21784.92004720042,0.0,0.016259799944236875,9.023892744153272e-13,73,B2 2025-04-20 12:00
B2,2025-04-20,18,revision,12642.954121564822,0.0,0.007458500098437071,1.3642420526593924e-12,37,B2 2025-04-20 18:00
B2,2025-04-21,0,plan,37300.53274646604,0.0,0.02054000017233193,9.094947017729282e-13,144,B2 2025-04-21 00:00 plan
B2,2025-04-21,6,revision,21489.420002557035,0.0,0.018058399902656674,1.1368683772161603e-12,109,B2 2025-04-21 06:00
B2,2025-04-21,12,revision,21268.796594887834,0.0,0.02498849993571639,1.8189894035458565e-12,73,B2 2025-04-21 12:00
B2,2025-04-21,18,revision,12497.393840386163,0.0,0.008000999921932817,6.821210263296962e-13,37,B2 2025-04-21 18:00
B2,2025-04-22,0,plan,33675.37150636125,0.0,0.027553800027817488,7.771561172376096e-12,144,B2 2025-04-22 00:00 plan
B2,2025-04-22,6,revision,24788.665298782358,0.0,0.01838229992426932,1.1102230246251565e-12,109,B2 2025-04-22 06:00
B2,2025-04-22,12,revision,20994.502395221993,0.0,0.013540700078010559,1.3507713466272738e-11,73,B2 2025-04-22 12:00
B2,2025-04-22,18,revision,12820.145070765553,0.0,0.010153000010177493,1.5916157281026244e-12,37,B2 2025-04-22 18:00
B2,2025-04-23,0,plan,32619.661530045654,0.0,0.03283239994198084,1.3073986337985843e-12,144,B2 2025-04-23 00:00 plan
B2,2025-04-23,6,revision,23073.67391070214,0.0,0.024415899999439716,1.4139800441625994e-12,109,B2 2025-04-23 06:00
B2,2025-04-23,12,revision,20749.579731031055,0.0,0.01387059991247952,9.094947017729282e-13,73,B2 2025-04-23 12:00
B2,2025-04-23,18,revision,12716.652454717228,0.0,0.01110620005056262,8.185674360561279e-13,37,B2 2025-04-23 18:00
B2,2025-04-24,0,plan,33843.425591849526,0.0,0.021352600073441863,1.4802973661668755e-12,144,B2 2025-04-24 00:00 plan
B2,2025-04-24,6,revision,20333.664127965094,0.0,0.020294500049203634,8.08242361927114e-13,109,B2 2025-04-24 06:00
B2,2025-04-24,12,revision,21151.529095720838,0.0,0.03555160015821457,8.810729923425242e-13,73,B2 2025-04-24 12:00
B2,2025-04-24,18,revision,12728.730599595045,0.0,0.011630299966782331,9.094947017729282e-13,37,B2 2025-04-24 18:00
B2,2025-04-25,0,plan,13229.738953008597,0.0,0.025861999951303005,2.035408878479454e-12,144,B2 2025-04-25 00:00 plan
B2,2025-04-25,6,revision,5959.7656401882805,0.0,0.04315740009769797,9.094947017729282e-13,109,B2 2025-04-25 06:00
B2,2025-04-25,12,revision,5681.46647443619,0.0,0.009694800013676286,1.8189894035458565e-12,73,B2 2025-04-25 12:00
B2,2025-04-25,18,revision,4687.202142316413,0.0,0.007850199937820435,6.821210263296962e-13,37,B2 2025-04-25 18:00
B2,2025-04-26,0,plan,13325.651465945515,0.0,0.022983300033956766,8.242295734817162e-13,144,B2 2025-04-26 00:00 plan
B2,2025-04-26,6,revision,5895.326191909687,0.0,0.02215450000949204,7.389644451905042e-13,109,B2 2025-04-26 06:00
B2,2025-04-26,12,revision,6108.730271339944,0.0,0.013923600083217025,9.094947017729282e-13,73,B2 2025-04-26 12:00
B2,2025-04-26,18,revision,4870.727845767754,0.0,0.007805699948221445,5.115907697472721e-13,37,B2 2025-04-26 18:00
B2,2025-04-27,0,plan,33229.659740787836,0.0,0.047778100008144975,1.0231815394945443e-12,144,B2 2025-04-27 00:00 plan
B2,2025-04-27,6,revision,21912.363475769045,0.0,0.02843499998562038,1.8189894035458565e-12,109,B2 2025-04-27 06:00
B2,2025-04-27,12,revision,20416.038083443877,0.0,0.016333699924871325,1.3073986337985843e-12,73,B2 2025-04-27 12:00
B2,2025-04-27,18,revision,12670.21939670307,0.0,0.008453699992969632,7.958078640513122e-13,37,B2 2025-04-27 18:00
B2,2025-04-28,0,plan,39859.26320582495,0.0,0.024678500136360526,1.0231815394945443e-12,144,B2 2025-04-28 00:00 plan
B2,2025-04-28,6,revision,26929.201127781027,0.0,0.020542999962344766,9.094947017729282e-13,109,B2 2025-04-28 06:00
B2,2025-04-28,12,revision,22910.052865425714,0.0,0.015272899996489286,1.8503717077085944e-12,73,B2 2025-04-28 12:00
B2,2025-04-28,18,revision,12577.4463489763,0.0,0.011364600155502558,9.094947017729282e-13,37,B2 2025-04-28 18:00
B2,2025-04-29,0,plan,34297.569954387334,0.0,0.02614720002748072,1.295260195396016e-12,144,B2 2025-04-29 00:00 plan
B2,2025-04-29,6,revision,21410.158667695698,0.0,0.020223000086843967,9.094947017729282e-13,109,B2 2025-04-29 06:00
B2,2025-04-29,12,revision,21579.452254198823,0.0,0.01440280000679195,9.094947017729282e-13,73,B2 2025-04-29 12:00
B2,2025-04-29,18,revision,12736.284745547158,0.0,0.007492100121453404,1.1873958606479897e-12,37,B2 2025-04-29 18:00
B2,2025-04-30,0,plan,33074.76539187406,0.0,0.036463200114667416,1.7479351299698465e-12,144,B2 2025-04-30 00:00 plan
B2,2025-04-30,6,revision,20509.221726742562,0.0,0.026330600026994944,1.8900436771218665e-12,109,B2 2025-04-30 06:00
B2,2025-04-30,12,revision,19833.6308764909,0.0,0.015953100053593516,8.952838470577262e-13,73,B2 2025-04-30 12:00
B2,2025-04-30,18,revision,12632.22905389137,0.0,0.008573800092563033,1.8189894035458565e-12,37,B2 2025-04-30 18:00
B2,2025-05-01,0,plan,34796.238125230135,0.0,0.04973490000702441,1.5489831639570184e-12,144,B2 2025-05-01 00:00 plan
B2,2025-05-01,6,revision,21366.688474684714,0.0,0.02929740003310144,5.3717030823463574e-12,109,B2 2025-05-01 06:00
B2,2025-05-01,12,revision,20984.1338497106,0.0,0.03840419999323785,8.526512829121202e-13,73,B2 2025-05-01 12:00
B2,2025-05-01,18,revision,13052.960657410196,0.0,0.016006099991500378,6.474820679613913e-13,37,B2 2025-05-01 18:00
B2,2025-05-02,0,plan,14686.735210822026,0.0,0.028814800083637238,9.992007221626409e-12,144,B2 2025-05-02 00:00 plan
B2,2025-05-02,6,revision,6669.163963899125,0.0,0.04794640000909567,1.5916157281026244e-12,109,B2 2025-05-02 06:00
B2,2025-05-02,12,revision,6535.015474795922,0.0,0.009748900076374412,1.8189894035458565e-12,73,B2 2025-05-02 12:00
B2,2025-05-02,18,revision,5335.077874506874,0.0,0.008198800031095743,8.526512829121202e-13,37,B2 2025-05-02 18:00
B2,2025-05-03,0,plan,14091.556687818787,0.0,0.03611900005489588,1.6653345369377348e-12,144,B2 2025-05-03 00:00 plan
B2,2025-05-03,6,revision,6149.582324150983,0.0,0.01923669991083443,2.539911298668e-12,109,B2 2025-05-03 06:00
B2,2025-05-03,12,revision,6220.701549907557,0.0,0.00972079997882247,9.094947017729282e-13,73,B2 2025-05-03 12:00
B2,2025-05-03,18,revision,5175.30336641977,0.0,0.007697199936956167,7.958078640513122e-13,37,B2 2025-05-03 18:00
B2,2025-05-04,0,plan,37573.16012232473,0.0,0.021455799927935004,3.1456319031046105e-12,144,B2 2025-05-04 00:00 plan
B2,2025-05-04,6,revision,22436.814113261236,0.0,0.019283700035884976,6.661338147750939e-12,109,B2 2025-05-04 06:00
B2,2025-05-04,12,revision,21286.866041110716,0.0,0.028389699989929795,1.1682139467337347e-10,73,B2 2025-05-04 12:00
B2,2025-05-04,18,revision,13849.191844814884,0.0,0.01099350000731647,7.958078640513122e-13,37,B2 2025-05-04 18:00
B2,2025-05-05,0,plan,40553.28215212149,0.0,0.020846999948844314,1.628327102783563e-11,144,B2 2025-05-05 00:00 plan
B2,2025-05-05,6,revision,25430.943819560733,0.0,0.024318600073456764,9.992007221626409e-12,109,B2 2025-05-05 06:00
B2,2025-05-05,12,revision,22705.129383877407,0.0,0.014969199895858765,9.094947017729282e-13,73,B2 2025-05-05 12:00
B2,2025-05-05,18,revision,14261.233438380703,0.0,0.011048500193282962,9.094947017729282e-13,37,B2 2025-05-05 18:00
B2,2025-05-06,0,plan,35464.96091016068,0.0,0.030750100035220385,1.0231815394945443e-12,144,B2 2025-05-06 00:00 plan
B2,2025-05-06,6,revision,24497.36422115825,0.0,0.025939200073480606,1.673328142715036e-12,109,B2 2025-05-06 06:00
B2,2025-05-06,12,revision,22275.70588228606,0.0,0.015192100079730153,5.625129991434127e-11,73,B2 2025-05-06 12:00
B2,2025-05-06,18,revision,14368.009306257425,0.0,0.01141440006904304,7.958078640513122e-13,37,B2 2025-05-06 18:00
B2,2025-05-07,0,plan,38062.80931745893,0.0,0.022282700054347515,3.700743415417189e-12,144,B2 2025-05-07 00:00 plan
B2,2025-05-07,6,revision,27026.072096630243,0.0,0.024146599927917123,1.8189894035458565e-12,109,B2 2025-05-07 06:00
B2,2025-05-07,12,revision,24070.799948770462,0.0,0.01575969997793436,3.3306690738754696e-12,73,B2 2025-05-07 12:00
B2,2025-05-07,18,revision,14563.506674043208,0.0,0.011792900040745735,8.526512829121202e-13,37,B2 2025-05-07 18:00
B2,2025-05-08,0,plan,41898.69436511584,0.0,0.022169699892401695,9.094947017729282e-13,144,B2 2025-05-08 00:00 plan
B2,2025-05-08,6,revision,27261.015149386756,0.0,0.01824559993110597,1.0231815394945443e-12,109,B2 2025-05-08 06:00
B2,2025-05-08,12,revision,25215.083624408133,0.0,0.016537199961021543,9.094947017729282e-13,73,B2 2025-05-08 12:00
B2,2025-05-08,18,revision,15664.63239999015,0.0,0.013796899933367968,7.958078640513122e-13,37,B2 2025-05-08 18:00
B2,2025-05-09,0,plan,14542.139500388494,0.0,0.02693110005930066,8.881784197001252e-13,144,B2 2025-05-09 00:00 plan
B2,2025-05-09,6,revision,7995.576784961825,0.0,0.01927160006016493,2.2279566121187136e-12,109,B2 2025-05-09 06:00
B2,2025-05-09,12,revision,7872.200689029507,2.3106491760058307e-16,0.009865099797025323,9.094947017729282e-13,73,B2 2025-05-09 12:00
B2,2025-05-09,18,revision,6166.592487372429,0.0,0.007571900030598044,7.958078640513122e-13,37,B2 2025-05-09 18:00
B2,2025-05-10,0,plan,14854.861465780676,0.0,0.04893759987317026,1.0800249583553523e-12,144,B2 2025-05-10 00:00 plan
B2,2025-05-10,6,revision,8825.256659918787,0.0,0.04136179992929101,2.9558577807620168e-12,109,B2 2025-05-10 06:00
B2,2025-05-10,12,revision,8070.77915102591,1.1268982644102195e-16,0.00990630011074245,1.0231815394945443e-12,73,B2 2025-05-10 12:00
B2,2025-05-10,18,revision,6316.678773737475,0.0,0.0073969000950455666,2.2737367544323206e-12,37,B2 2025-05-10 18:00
B2,2025-05-11,0,plan,38122.139079620814,0.0,0.03388249990530312,9.094947017729282e-13,144,B2 2025-05-11 00:00 plan
B2,2025-05-11,6,revision,25704.384455976036,0.0,0.018969800090417266,1.1368683772161603e-12,109,B2 2025-05-11 06:00
B2,2025-05-11,12,revision,23038.813686933052,0.0,0.014018299989402294,1.0800249583553523e-12,73,B2 2025-05-11 12:00
B2,2025-05-11,18,revision,14475.429667647157,0.0,0.008327400078997016,4.547473508864641e-13,37,B2 2025-05-11 18:00
B2,2025-05-12,0,plan,34842.68590390012,0.0,0.029719600221142173,1.4779288903810084e-12,144,B2 2025-05-12 00:00 plan
B2,2025-05-12,6,revision,26722.16488516236,0.0,0.017871699994429946,7.638334409421077e-13,109,B2 2025-05-12 06:00
B2,2025-05-12,12,revision,22953.97302269333,0.0,0.023757799994200468,1.3642420526593924e-12,73,B2 2025-05-12 12:00
B2,2025-05-12,18,revision,14621.579525003439,0.0,0.012505799997597933,5.684341886080801e-13,37,B2 2025-05-12 18:00
B2,2025-05-13,0,plan,39900.132833112926,0.0,0.018824500031769276,1.8503717077085944e-11,144,B2 2025-05-13 00:00 plan
B2,2025-05-13,6,revision,25746.748385305178,0.0,0.019799599889665842,5.3660779523549235e-12,109,B2 2025-05-13 06:00
B2,2025-05-13,12,revision,23665.59748539346,0.0,0.013756499858573079,1.1842378929335004e-11,73,B2 2025-05-13 12:00
B2,2025-05-13,18,revision,14698.268814378334,0.0,0.015325699932873249,7.958078640513122e-13,37,B2 2025-05-13 18:00
B2,2025-05-14,0,plan,39684.58520027889,0.0,0.023017900064587593,3.700743415417189e-12,144,B2 2025-05-14 00:00 plan
B2,2025-05-14,6,revision,27156.22067282194,0.0,0.031192299909889698,1.8189894035458565e-12,109,B2 2025-05-14 06:00
B2,2025-05-14,12,revision,24078.09419568789,0.0,0.021380999824032187,1.1795009413617663e-12,73,B2 2025-05-14 12:00
B2,2025-05-14,18,revision,15048.75873483289,0.0,0.010556500172242522,8.08242361927114e-13,37,B2 2025-05-14 18:00
B2,2025-05-15,0,plan,39326.26756117879,0.0,0.02658879989758134,2.960594732333751e-12,144,B2 2025-05-15 00:00 plan
B2,2025-05-15,6,revision,28818.75963977179,0.0,0.031616599997505546,3.353761712787673e-12,109,B2 2025-05-15 06:00
B2,2025-05-15,12,revision,24771.71393618753,0.0,0.018263000063598156,7.123931074678088e-10,73,B2 2025-05-15 12:00
B2,2025-05-15,18,revision,15285.86691193608,0.0,0.010618000058457255,7.123931074678088e-10,37,B2 2025-05-15 18:00
B2,2025-05-16,0,plan,15281.545352808747,0.0,0.02886620000936091,1.7393494052460788e-11,144,B2 2025-05-16 00:00 plan
B2,2025-05-16,6,revision,8321.38400442206,0.0,0.018338199937716126,2.035408878479454e-12,109,B2 2025-05-16 06:00
B2,2025-05-16,12,revision,8229.014705413312,0.0,0.009582099970430136,9.094947017729282e-13,73,B2 2025-05-16 12:00
B2,2025-05-16,18,revision,6624.916856531662,0.0,0.007482900051400065,9.094947017729282e-13,37,B2 2025-05-16 18:00
B2,2025-05-17,0,plan,15282.67174284622,0.0,0.04809200018644333,1.0231815394945443e-12,144,B2 2025-05-17 00:00 plan
B2,2025-05-17,6,revision,8325.538418563987,0.0,0.040787900099530816,1.8417267710901796e-12,109,B2 2025-05-17 06:00
B2,2025-05-17,12,revision,8403.40788713962,4.329170803025272e-16,0.009809399954974651,9.094947017729282e-13,73,B2 2025-05-17 12:00
B2,2025-05-17,18,revision,6818.620754657657,0.0,0.010672600008547306,1.9895196601282805e-12,37,B2 2025-05-17 18:00
B2,2025-05-18,0,plan,40714.11798190613,0.0,0.03695259988307953,8.171241461241152e-13,144,B2 2025-05-18 00:00 plan
B2,2025-05-18,6,revision,26470.8023933954,0.0,0.02611490013077855,2.2737367544323206e-12,109,B2 2025-05-18 06:00
B2,2025-05-18,12,revision,23705.811383941425,1.53463585285932e-16,0.015898299869149923,3.571217395877587e-11,73,B2 2025-05-18 12:00
B2,2025-05-18,18,revision,15230.733806020404,0.0,0.011807499919086695,7.847056338050606e-13,37,B2 2025-05-18 18:00
B2,2025-05-19,0,plan,37011.28285563614,0.0,0.03350050002336502,8.810729923425242e-13,144,B2 2025-05-19 00:00 plan
B2,2025-05-19,6,revision,23318.541101342547,0.0,0.028932400047779083,1.1368683772161603e-12,109,B2 2025-05-19 06:00
B2,2025-05-19,12,revision,22888.30884429953,0.0,0.02232320001348853,2.590520390792032e-12,73,B2 2025-05-19 12:00
