strategy_id,interval_start,interval_end,owner_date,effective_version,price_yuan_kWh,actual_load_kW,actual_pv_kW,net_kWh,q0_kWh,q_eff_kWh,charge_kWh,discharge_kWh,emergency_kWh,unused_kWh,state_start_kWh,state_end_kWh,ordinary_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan
L75,2025-03-24 04:40:00,2025-03-24 04:50:00,2025-03-24,2025-03-24 00:00,0.4393,3529.2316,0.023,588.2014333333333,603.0086309078132,603.0086309078132,14.807197574479915,0.0,0.0,0.0,9377.158389661156,9390.484867478188,264.90169155780234,0.0,0.0,264.90169155780234
L75,2025-03-24 04:50:00,2025-03-24 05:00:00,2025-03-24,2025-03-24 00:00,0.4422,3486.6306,0.0,581.1051,610.592305794793,610.592305794793,29.487205794793,0.0,0.0,0.0,9390.484867478188,9417.0233526935,270.00391762245744,0.0,0.0,270.00391762245744
L75,2025-03-24 05:00:00,2025-03-24 05:10:00,2025-03-24,2025-03-24 00:00,0.4395,3613.84,0.0,602.3066666666666,608.6806321966571,608.6806321966571,6.373965529990528,0.0,0.0,0.0,9417.0233526935,9422.759921670493,267.5151378504308,0.0,0.0,267.5151378504308
L75,2025-03-24 05:10:00,2025-03-24 05:20:00,2025-03-24,2025-03-24 00:00,0.4333,3742.3779,0.3202,623.6762833333332,592.3232661253375,592.3232661253375,0.0,31.353017207995777,0.0,0.0,9422.759921670493,9387.92323588383,256.65367121210875,0.0,0.0,256.65367121210875
L75,2025-03-24 05:20:00,2025-03-24 05:30:00,2025-03-24,2025-03-24 00:00,0.4439,3812.8581,0.0,635.4763499999999,602.3881591553575,602.3881591553575,0.0,33.08819084464244,0.0,0.0,9387.92323588383,9351.158579389783,267.4001038490632,0.0,0.0,267.4001038490632
L75,2025-03-24 05:30:00,2025-03-24 05:40:00,2025-03-24,2025-03-24 00:00,0.4301,3733.21,0.0,622.2016666666666,1432.0462296463506,1432.0462296463506,809.844562979684,0.0,0.0,0.0,9351.158579389783,10080.018686071498,615.9230833708954,0.0,0.0,615.9230833708954
L75,2025-03-24 05:40:00,2025-03-24 05:50:00,2025-03-24,2025-03-24 00:00,0.3713,3543.6731,4.4592,589.8689833333333,1394.6914960994136,1394.6914960994136,799.979237698335,0.0,0.0,4.843275067745253,10080.018686071498,10800.0,517.8489525017123,0.0,0.0,517.8489525017123
L75,2025-03-24 05:50:00,2025-03-24 06:00:00,2025-03-24,2025-03-24 00:00,0.5708,4012.2596,0.0,668.7099333333333,638.2555768364809,638.2555768364809,0.0,30.45435649685237,0.0,0.0,10800.0,10766.161826114609,364.3162832582633,0.0,0.0,364.3162832582633
L75,2025-03-24 06:00:00,2025-03-24 06:10:00,2025-03-24,2025-03-24 06:00,0.9099,4865.46,31.35,805.685,0.0,0.0,0.0,805.685,0.0,0.0,10766.161826114609,9870.956270559052,0.0,0.0,0.0,0.0
L75,2025-03-24 06:10:00,2025-03-24 06:20:00,2025-03-24,2025-03-24 06:00,0.9368,5000.0326,248.2812,791.9585666666665,0.0,0.0,0.0,791.9585666666665,0.0,0.0,9870.956270559052,8991.002307596089,0.0,0.0,0.0,0.0
L75,2025-03-24 06:20:00,2025-03-24 06:30:00,2025-03-24,2025-03-24 06:00,0.8758,4870.3025,526.779,723.9205833333332,0.0,0.0,0.0,723.9205833333332,0.0,0.0,8991.002307596089,8186.646103892385,0.0,0.0,0.0,0.0
L75,2025-03-24 06:30:00,2025-03-24 06:40:00,2025-03-24,2025-03-24 06:00,0.8759,4875.36,799.4625,679.3162499999999,0.0,0.0,0.0,679.3162499999999,0.0,0.0,8186.646103892385,7431.850270559053,0.0,0.0,0.0,0.0
L75,2025-03-24 06:40:00,2025-03-24 06:50:00,2025-03-24,2025-03-24 06:00,0.8601,4934.3439,1093.6035,640.1234,0.0,0.0,0.0,640.1234,0.0,0.0,7431.850270559053,6720.60204833683,0.0,0.0,0.0,0.0
L75,2025-03-24 06:50:00,2025-03-24 07:00:00,2025-03-24,2025-03-24 06:00,0.8442,4888.8394,1392.7711,582.67805,0.0,0.0,0.0,582.67805,0.0,0.0,6720.60204833683,6073.181992781275,0.0,0.0,0.0,0.0
L75,2025-03-24 07:00:00,2025-03-24 07:10:00,2025-03-24,2025-03-24 06:00,0.8334,4792.2,1707.075,514.1875,172.9075571591345,0.0,0.0,514.1875,0.0,0.0,6073.181992781275,5501.8625483368305,0.0,72.05057906821135,0.0,72.05057906821135
L75,2025-03-24 07:10:00,2025-03-24 07:20:00,2025-03-24,2025-03-24 06:00,0.8092,4830.9265,2045.8794,464.1745166666666,464.70798279327414,0.0,0.0,464.1745166666666,0.0,0.0,5501.8625483368305,4986.113085373868,0.0,188.0208498381587,0.0,188.0208498381587
L75,2025-03-24 07:20:00,2025-03-24 07:30:00,2025-03-24,2025-03-24 06:00,0.7972,4825.3536,2272.4309,425.48711666666674,434.219496806562,85.76456275868202,0.0,339.7225539079847,0.0,0.0,4986.113085373868,4608.6435810316625,68.37150943122131,138.89413671148498,0.0,207.2656461427063
L75,2025-03-24 07:30:00,2025-03-24 07:40:00,2025-03-24,2025-03-24 06:00,0.7644,4632.31,2472.1125,360.03291666666667,413.86032338840516,388.10391937844645,28.071002711779784,0.0,0.0,0.0,4608.6435810316625,4633.907483472264,296.6666359728845,9.84409761260622,0.0,306.5107335854907
L75,2025-03-24 07:40:00,2025-03-24 07:50:00,2025-03-24,2025-03-24 06:00,0.6899,4463.5294,2872.2775,265.20865000000003,320.97846057805856,289.8746566859271,24.666006685927073,0.0,0.0,0.0,4633.907483472264,4656.106889489599,199.9845256476211,10.729257152590744,0.0,210.71378280021185
L75,2025-03-24 07:50:00,2025-03-24 08:00:00,2025-03-24,2025-03-24 06:00,0.86,5346.959,3243.6188,350.5566999999999,0.0,0.0,0.0,350.5566999999999,0.0,0.0,4656.106889489599,4266.599445045154,0.0,0.0,0.0,0.0
L75,2025-03-24 08:00:00,2025-03-24 08:10:00,2025-03-24,2025-03-24 06:00,1.1617,6663.09,3508.6875,525.73375,0.0,0.0,0.0,525.73375,0.0,0.0,4266.599445045154,3682.450833934043,0.0,0.0,0.0,0.0
L75,2025-03-24 08:10:00,2025-03-24 08:20:00,2025-03-24,2025-03-24 06:00,1.1683,6652.1887,3803.8242,474.7274166666666,0.0,0.0,0.0,474.7274166666666,0.0,0.0,3682.450833934043,3154.9759265266357,0.0,0.0,0.0,0.0
L75,2025-03-24 08:20:00,2025-03-24 08:30:00,2025-03-24,2025-03-24 06:00,1.0956,6347.2065,4052.8921,382.38573333333335,0.0,0.0,0.0,382.38573333333335,0.0,0.0,3154.9759265266357,2730.1028894895985,0.0,0.0,0.0,0.0
L75,2025-03-24 08:30:00,2025-03-24 08:40:00,2025-03-24,2025-03-24 06:00,1.0849,6436.86,4302.225,355.77249999999987,0.0,0.0,0.0,355.77249999999987,0.0,0.0,2730.1028894895985,2334.800111711821,0.0,0.0,0.0,0.0
L75,2025-03-24 08:40:00,2025-03-24 08:50:00,2025-03-24,2025-03-24 06:00,1.061,6583.7501,4701.7928,313.65954999999997,0.0,0.0,0.0,313.65954999999997,0.0,0.0,2334.800111711821,1986.28950060071,0.0,0.0,0.0,0.0
L75,2025-03-24 08:50:00,2025-03-24 09:00:00,2025-03-24,2025-03-24 06:00,1.043,6606.8355,5107.0668,249.96145000000007,0.0,0.0,0.0,249.96145000000007,0.0,0.0,1986.28950060071,1708.5545561562653,0.0,0.0,0.0,0.0
L75,2025-03-24 09:00:00,2025-03-24 09:10:00,2025-03-24,2025-03-24 06:00,1.036,6600.41,5414.7,197.61833333333334,0.0,0.0,0.0,197.61833333333334,0.0,0.0,1708.5545561562653,1488.9786302303394,0.0,0.0,0.0,0.0
L75,2025-03-24 09:10:00,2025-03-24 09:20:00,2025-03-24,2025-03-24 06:00,1.0147,6759.0704,5640.9658,186.3507666666666,0.0,0.0,0.0,186.3507666666666,0.0,0.0,1488.9786302303394,1281.922222822932,0.0,0.0,0.0,0.0
L75,2025-03-24 09:20:00,2025-03-24 09:30:00,2025-03-24,2025-03-24 06:00,0.9922,6795.0967,5816.3859,163.11846666666662,0.0,0.0,0.0,73.7300005406389,89.38846612602772,0.0,1281.922222822932,1200.0,0.0,0.0,443.45618045122353,443.45618045122353
L75,2025-03-24 09:30:00,2025-03-24 09:40:00,2025-03-24,2025-03-24 06:00,0.97,6633.04,6038.4375,99.10041666666666,0.0,0.0,0.0,0.0,99.10041666666666,0.0,1200.0,1200.0,0.0,0.0,480.6370208333333,480.6370208333333
L75,2025-03-24 09:40:00,2025-03-24 09:50:00,2025-03-24,2025-03-24 06:00,0.9422,6493.2216,6409.2099,14.001950000000003,0.0,0.0,0.0,0.0,14.001950000000003,0.0,1200.0,1200.0,0.0,0.0,65.96318645000002,65.96318645000002
L75,2025-03-24 09:50:00,2025-03-24 10:00:00,2025-03-24,2025-03-24 06:00,0.9569,6435.2836,6796.6497,-60.22768333333336,0.0,0.0,60.22768333333336,0.0,0.0,0.0,1200.0,1254.204915,0.0,0.0,0.0,0.0
L75,2025-03-24 10:00:00,2025-03-24 10:10:00,2025-03-24,2025-03-24 06:00,0.9977,6418.37,7148.55,-121.69666666666672,0.0,0.0,121.69666666666672,0.0,0.0,0.0,1254.204915,1363.731915,0.0,0.0,0.0,0.0
L75,2025-03-24 10:10:00,2025-03-24 10:20:00,2025-03-24,2025-03-24 06:00,0.9919,6398.0621,7500.1972,-183.68918333333323,0.0,0.0,183.68918333333323,0.0,0.0,0.0,1363.731915,1529.05218,0.0,0.0,0.0,0.0
L75,2025-03-24 10:20:00,2025-03-24 10:30:00,2025-03-24,2025-03-24 06:00,0.9588,6525.8473,7690.3798,-194.0887499999999,0.0,0.0,194.0887499999999,0.0,0.0,0.0,1529.05218,1703.7320549999997,0.0,0.0,0.0,0.0
L75,2025-03-24 10:30:00,2025-03-24 10:40:00,2025-03-24,2025-03-24 06:00,0.9549,6629.25,7732.3875,-183.85624999999996,0.0,0.0,183.85624999999996,0.0,0.0,0.0,1703.7320549999997,1869.2026799999996,0.0,0.0,0.0,0.0
L75,2025-03-24 10:40:00,2025-03-24 10:50:00,2025-03-24,2025-03-24 06:00,0.9839,6368.9222,7801.6652,-238.79050000000007,0.0,0.0,238.79050000000007,0.0,0.0,0.0,1869.2026799999996,2084.11413,0.0,0.0,0.0,0.0
L75,2025-03-24 10:50:00,2025-03-24 11:00:00,2025-03-24,2025-03-24 06:00,0.799,6210.4998,7828.0801,-269.59671666666674,0.0,0.0,269.59671666666674,0.0,0.0,0.0,2084.11413,2326.751175,0.0,0.0,0.0,0.0
L75,2025-03-24 11:00:00,2025-03-24 11:10:00,2025-03-24,2025-03-24 06:00,0.5025,6329.63,7823.6625,-249.0054166666667,792.641116761059,254.58723462501706,503.59265129168375,0.0,0.0,0.0,2326.751175,2779.984561162515,127.93008539907106,135.1860378866805,0.0,263.11612328575154
L75,2025-03-24 11:10:00,2025-03-24 11:20:00,2025-03-24,2025-03-24 06:00,0.4662,6437.7258,7922.5899,-247.47734999999994,762.8082316648423,625.1094816497026,833.3333333333334,0.0,0.0,39.253498316369246,2779.984561162515,3529.984561162515,291.42604034509134,32.097578628529064,0.0,323.5236189736204
L75,2025-03-24 11:20:00,2025-03-24 11:30:00,2025-03-24,2025-03-24 06:00,0.5007,6382.6403,8158.3665,-295.95436666666666,713.0193601225517,606.4988384063643,833.3333333333334,0.0,0.0,69.11987173969749,3529.984561162515,4279.984561162515,303.6739683900666,26.667412611647524,0.0,330.3413810017141
L75,2025-03-24 11:30:00,2025-03-24 11:40:00,2025-03-24,2025-03-24 06:00,0.4827,6325.19,8420.9625,-349.29541666666665,709.6397517824123,595.7828565538722,833.3333333333334,0.0,0.0,111.74493988720553,4279.984561162515,5029.984561162515,287.58438485855413,27.479361663408156,0.0,315.0637465219623
L75,2025-03-24 11:40:00,2025-03-24 11:50:00,2025-03-24,2025-03-24 06:00,0.4785,6508.4906,8525.2623,-336.1286166666667,626.4786890172808,565.6413192550534,833.3333333333334,0.0,0.0,68.43660258838679,5029.984561162515,5779.984561162515,270.65937126354305,14.555340715612894,0.0,285.21471197915594
L75,2025-03-24 11:50:00,2025-03-24 12:00:00,2025-03-24,2025-03-24 06:00,0.4662,6440.6898,8458.5168,-336.30449999999985,575.6168060160151,464.87539267828186,801.1798926782817,0.0,0.0,0.0,5779.984561162515,6501.046464572969,216.724908066615,25.81382344902561,0.0,242.53873151564062
L75,2025-03-24 12:00:00,2025-03-24 12:10:00,2025-03-24,2025-03-24 12:00,0.4432,6113.74,8381.175,-377.90583333333325,551.6134333277589,296.4251998993044,674.3310332326377,0.0,0.0,0.0,6501.046464572969,7107.944394482343,131.3756485953717,56.54971252774552,0.0,187.92536112311723
L75,2025-03-24 12:10:00,2025-03-24 12:20:00,2025-03-24,2025-03-24 12:00,0.4411,6022.107,8423.6082,-400.25020000000006,541.9518174307126,422.76207127592573,823.0122712759257,0.0,0.0,0.0,7107.944394482343,7848.655438630676,186.48034963981084,26.28729851443824,0.0,212.7676481542491
L75,2025-03-24 12:20:00,2025-03-24 12:30:00,2025-03-24,2025-03-24 12:00,0.4551,5997.4417,8117.4002,-353.3264166666666,550.999917498701,0.0,353.3264166666666,0.0,0.0,0.0,7848.655438630676,8166.649213630676,0.0,125.38003122682943,0.0,125.38003122682943
L75,2025-03-24 12:30:00,2025-03-24 12:40:00,2025-03-24,2025-03-24 12:00,0.4463,5910.76,7680.6,-294.97333333333336,555.1123979725744,0.0,294.97333333333336,0.0,0.0,0.0,8166.649213630676,8432.125213630676,0.0,123.87333160757997,0.0,123.87333160757997
L75,2025-03-24 12:40:00,2025-03-24 12:50:00,2025-03-24,2025-03-24 12:00,0.4113,5864.6834,7864.5239,-333.30675,551.0130809747756,424.254217451235,757.560967451235,0.0,0.0,0.0,8432.125213630676,9113.930084336787,174.49575963769294,26.06796028361612,0.0,200.56371992130906
L75,2025-03-24 12:50:00,2025-03-24 13:00:00,2025-03-24,2025-03-24 12:00,0.5682,6024.1867,8220.8485,-366.11029999999994,292.8648207497295,0.0,366.11029999999994,0.0,0.0,0.0,9113.930084336787,9443.429354336788,0.0,83.20289557499817,0.0,83.20289557499817
L75,2025-03-24 13:00:00,2025-03-24 13:10:00,2025-03-24,2025-03-24 12:00,0.8279,6241.68,8392.6125,-358.4887499999998,0.0,0.0,358.4887499999998,0.0,0.0,0.0,9443.429354336788,9766.069229336787,0.0,0.0,0.0,0.0
L75,2025-03-24 13:10:00,2025-03-24 13:20:00,2025-03-24,2025-03-24 12:00,0.8636,6201.9838,8377.3172,-362.55556666666655,0.0,0.0,362.55556666666655,0.0,0.0,0.0,9766.069229336787,10092.369239336786,0.0,0.0,0.0,0.0
L75,2025-03-24 13:20:00,2025-03-24 13:30:00,2025-03-24,2025-03-24 12:00,0.8416,6203.9876,8009.6247,-300.93951666666663,0.0,0.0,300.93951666666663,0.0,0.0,0.0,10092.369239336786,10363.214804336785,0.0,0.0,0.0,0.0
L75,2025-03-24 13:30:00,2025-03-24 13:40:00,2025-03-24,2025-03-24 12:00,0.8618,6274.85,7561.7625,-214.48541666666657,0.0,0.0,214.48541666666657,0.0,0.0,0.0,10363.214804336785,10556.251679336785,0.0,0.0,0.0,0.0
L75,2025-03-24 13:40:00,2025-03-24 13:50:00,2025-03-24,2025-03-24 12:00,0.8623,6156.9558,7500.4354,-223.91326666666674,0.0,0.0,223.91326666666674,0.0,0.0,0.0,10556.251679336785,10757.773619336785,0.0,0.0,0.0,0.0
L75,2025-03-24 13:50:00,2025-03-24 14:00:00,2025-03-24,2025-03-24 12:00,0.9026,6149.2398,7181.4983,-172.0430833333333,0.0,0.0,46.918200736905014,0.0,0.0,125.12488259642828,10757.773619336785,10800.0,0.0,0.0,0.0,0.0
L75,2025-03-24 14:00:00,2025-03-24 14:10:00,2025-03-24,2025-03-24 12:00,0.9754,6247.07,6632.1,-64.17166666666677,0.0,0.0,0.0,0.0,0.0,64.17166666666677,10800.0,10800.0,0.0,0.0,0.0,0.0
L75,2025-03-24 14:10:00,2025-03-24 14:20:00,2025-03-24,2025-03-24 12:00,1.0002,6150.1276,6527.4637,-62.88935000000007,0.0,0.0,0.0,0.0,0.0,62.88935000000007,10800.0,10800.0,0.0,0.0,0.0,0.0
L75,2025-03-24 14:20:00,2025-03-24 14:30:00,2025-03-24,2025-03-24 12:00,0.9978,6145.5637,6346.1912,-33.43791666666675,0.0,0.0,0.0,0.0,0.0,33.43791666666675,10800.0,10800.0,0.0,0.0,0.0,0.0
L75,2025-03-24 14:30:00,2025-03-24 14:40:00,2025-03-24,2025-03-24 12:00,1.0271,6229.76,5901.675,54.68083333333334,0.0,0.0,0.0,54.68083333333334,0.0,0.0,10800.0,10739.243518518519,0.0,0.0,0.0,0.0
L75,2025-03-24 14:40:00,2025-03-24 14:50:00,2025-03-24,2025-03-24 12:00,1.0906,6120.2709,5542.2576,96.33555000000008,0.0,0.0,0.0,96.33555000000008,0.0,0.0,10739.243518518519,10632.204018518518,0.0,0.0,0.0,0.0
L75,2025-03-24 14:50:00,2025-03-24 15:00:00,2025-03-24,2025-03-24 12:00,0.9376,6165.0898,5187.4566,162.93886666666654,0.0,0.0,0.0,162.93886666666654,0.0,0.0,10632.204018518518,10451.160833333333,0.0,0.0,0.0,0.0
L75,2025-03-24 15:00:00,2025-03-24 15:10:00,2025-03-24,2025-03-24 12:00,0.6694,6318.16,4849.65,244.7516666666667,207.09915960607498,240.64986659212943,0.0,4.101800074537266,0.0,0.0,10451.160833333333,10446.603277694958,161.09102069677144,11.229421628232425,0.0,172.32044232500385
L75,2025-03-24 15:10:00,2025-03-24 15:20:00,2025-03-24,2025-03-24 12:00,0.66,6164.8453,4668.5091,249.3893666666666,813.9175481006471,875.827298972024,392.6630247833802,0.0,0.0,233.77490752197724,10446.603277694958,10800.0,578.0460173215358,20.43021778755438,0.0,598.4762351090902
L75,2025-03-24 15:20:00,2025-03-24 15:30:00,2025-03-24,2025-03-24 12:00,0.7217,6027.1362,4476.0203,258.5193166666666,237.83427721135695,298.1470563990753,0.0,0.0,0.0,39.62773973240871,10800.0,10800.0,215.17273060321267,21.763866369888177,0.0,236.93659697310085
L75,2025-03-24 15:30:00,2025-03-24 15:40:00,2025-03-24,2025-03-24 12:00,0.7308,6072.73,4291.95,296.7966666666666,286.0017571792605,352.44448272849235,0.0,0.0,0.0,55.64781606182572,10800.0,10800.0,257.5664279779822,24.27817191568932,0.0,281.8445998936715
L75,2025-03-24 15:40:00,2025-03-24 15:50:00,2025-03-24,2025-03-24 12:00,0.7534,6141.6538,4257.4006,314.0422,334.71059828347194,395.30398320925656,0.0,0.0,0.0,81.26178320925658,10800.0,10800.0,297.8220209498539,22.825528101543064,0.0,320.64754905139694
L75,2025-03-24 15:50:00,2025-03-24 16:00:00,2025-03-24,2025-03-24 12:00,0.7823,6144.9399,3959.3754,364.26075000000003,346.11840361469274,435.175477216977,0.0,0.0,0.0,70.91472721697698,10800.0,10800.0,340.4377758268411,34.83467433953349,0.0,375.2724501663746
L75,2025-03-24 16:00:00,2025-03-24 16:10:00,2025-03-24,2025-03-24 12:00,0.8055,6093.01,3491.025,433.6641666666667,388.4369503702085,481.4103698725995,0.0,0.0,0.0,47.74620320593283,10800.0,10800.0,387.7760529323789,37.44504470458799,0.0,425.2210976369669
L75,2025-03-24 16:10:00,2025-03-24 16:20:00,2025-03-24,2025-03-24 12:00,0.8271,6066.6271,3354.1794,452.0746166666666,457.05997377128983,526.6413688394455,0.0,0.0,0.0,74.56675217277888,10800.0,10800.0,435.58507616710534,28.775385930435764,0.0,464.36046209754113
L75,2025-03-24 16:20:00,2025-03-24 16:30:00,2025-03-24,2025-03-24 12:00,0.8519,6112.7859,3120.0169,498.79483333333326,508.2841388514465,561.1671332144914,0.0,0.0,0.0,62.37229988115814,10800.0,10800.0,478.0582807854252,22.525511448938964,0.0,500.5837922343642
L75,2025-03-24 16:30:00,2025-03-24 16:40:00,2025-03-24,2025-03-24 12:00,0.8791,6184.33,2689.9125,582.4029166666667,572.7312487167951,614.876407235576,0.0,0.0,0.0,32.47349056890937,10800.0,10800.0,540.5378496007949,18.52490442693016,0.0,559.062754027725
L75,2025-03-24 16:40:00,2025-03-24 16:50:00,2025-03-24,2025-03-24 12:00,0.9024,6168.727,2403.3545,627.5620833333332,618.8624510986888,649.5533165643593,0.0,0.0,0.0,21.991233231026058,10800.0,10800.0,586.1569128676779,13.847718498110542,0.0,600.0046313657884
L75,2025-03-24 16:50:00,2025-03-24 17:00:00,2025-03-24,2025-03-24 12:00,0.9163,6038.4032,2084.3729,659.00505,681.5089560141447,704.8890468943594,0.0,0.0,0.0,45.88399689435937,10800.0,10800.0,645.8898336693014,10.711588636770342,0.0,656.6014223060718
L75,2025-03-24 17:00:00,2025-03-24 17:10:00,2025-03-24,2025-03-24 12:00,0.9264,5948.33,1694.7,708.9383333333333,730.1139359950923,748.0358298861136,0.0,0.0,0.0,39.097496552780285,10800.0,10800.0,692.9803928064956,8.301421250321033,0.0,701.2818140568166
L75,2025-03-24 17:10:00,2025-03-24 17:20:00,2025-03-24,2025-03-24 12:00,0.9462,6094.6884,1400.8837,782.3007833333332,802.5227783824541,834.0359640827215,0.0,0.0,0.0,51.73518074938829,10800.0,10800.0,789.1648292150711,14.908888154796507,0.0,804.0737173698676
L75,2025-03-24 17:20:00,2025-03-24 17:30:00,2025-03-24,2025-03-24 12:00,0.9742,6212.9072,1103.6799,851.5378833333332,880.2158787592888,890.1135981420707,0.0,0.0,0.0,38.57571480873753,10800.0,10800.0,867.1486673100053,4.821179111353078,0.0,871.9698464213584
L75,2025-03-24 17:30:00,2025-03-24 17:40:00,2025-03-24,2025-03-24 12:00,0.9862,6283.19,777.0,917.6983333333333,940.605606487125,950.2504437081685,0.0,0.0,0.0,32.55211037483525,10800.0,10800.0,937.1369875849957,4.755869233696565,0.0,941.8928568186923
L75,2025-03-24 17:40:00,2025-03-24 17:50:00,2025-03-24,2025-03-24 12:00,0.976,6373.7375,503.7992,978.32305,1015.3830450364843,1018.5901512207505,0.0,0.0,0.0,40.26710122075053,10800.0,10800.0,994.1439875914525,1.565067817921903,0.0,995.7090554093744
L75,2025-03-24 17:50:00,2025-03-24 18:00:00,2025-03-24,2025-03-24 12:00,1.0742,5533.8845,238.3888,882.5826166666667,913.6560269632711,916.7072539463103,0.0,0.0,0.0,34.12463727964359,10800.0,10800.0,984.7269321891265,1.638814012590362,0.0,986.3657462017169
L75,2025-03-24 18:00:00,2025-03-24 18:10:00,2025-03-24,2025-03-24 12:00,1.2313,4284.3,28.4625,709.3062500000001,710.703081408359,711.4699494639144,0.0,0.0,0.0,2.1636994639143268,10800.0,10800.0,876.0329487749178,0.4721223184026771,0.0,876.5050710933205
L75,2025-03-24 18:10:00,2025-03-24 18:20:00,2025-03-24,2025-03-24 12:00,1.2561,4230.5114,0.0,705.0852333333333,678.9577899318832,679.4143274318833,0.0,25.670905901450055,0.0,0.0,10800.0,10771.47677122061,853.4123366871886,0.28672837687505104,0.0,853.6990650640637
L75,2025-03-24 18:20:00,2025-03-24 18:30:00,2025-03-24,2025-03-24 12:00,1.2447,4440.6569,4.5548,739.3503499999999,718.1575643793426,718.5126491015648,0.0,20.837700898435173,0.0,0.0,10771.47677122061,10748.323770222349,894.3326943367176,0.22098697687496072,0.0,894.5536813135926
L75,2025-03-24 18:30:00,2025-03-24 18:40:00,2025-03-24,2025-03-24 12:00,1.2545,4314.13,0.0,719.0216666666666,729.453435799777,729.7070677442214,10.68540107755473,0.0,0.0,0.0,10748.323770222349,10757.940631192148,915.4175164851257,0.15909063715271896,0.0,915.5766071222785
L75,2025-03-24 18:40:00,2025-03-24 18:50:00,2025-03-24,2025-03-24 12:00,1.2522,4184.4487,0.0,697.4081166666666,737.2361700672293,737.3883492338958,39.98023256722922,0.0,0.0,0.0,10757.940631192148,10793.922840502655,923.3576909106844,0.09527937624992207,0.0,923.4529702869343
L75,2025-03-24 18:50:00,2025-03-24 19:00:00,2025-03-24,2025-03-24 12:00,1.2881,4178.5788,0.327,696.3752999999999,210.37239781177334,210.4231242006622,0.0,485.95217579933774,0.0,0.0,10793.922840502655,10253.975978503391,271.04602628287296,0.032670330763862165,0.0,271.0786966136368
L75,2025-03-24 19:00:00,2025-03-24 19:10:00,2025-03-24,2025-03-24 12:00,1.3466,4256.47,0.0,709.4116666666666,0.0,0.0,0.0,709.4116666666666,0.0,0.0,10253.975978503391,9465.740793318206,0.0,0.0,0.0,0.0
L75,2025-03-24 19:10:00,2025-03-24 19:20:00,2025-03-24,2025-03-24 12:00,1.3523,4295.017,0.0,715.8361666666666,0.0,0.0,0.0,715.8361666666666,0.0,0.0,9465.740793318206,8670.367274799688,0.0,0.0,0.0,0.0
L75,2025-03-24 19:20:00,2025-03-24 19:30:00,2025-03-24,2025-03-24 12:00,1.3445,4259.6286,0.0235,709.9341833333333,0.0,0.0,0.0,709.9341833333333,0.0,0.0,8670.367274799688,7881.551515540429,0.0,0.0,0.0,0.0
L75,2025-03-24 19:30:00,2025-03-24 19:40:00,2025-03-24,2025-03-24 12:00,1.3483,4195.84,0.0,699.3066666666666,0.0,0.0,0.0,699.3066666666666,0.0,0.0,7881.551515540429,7104.544108133022,0.0,0.0,0.0,0.0
L75,2025-03-24 19:40:00,2025-03-24 19:50:00,2025-03-24,2025-03-24 12:00,1.349,4186.263,0.0,697.7104999999999,0.0,0.0,0.0,697.7104999999999,0.0,0.0,7104.544108133022,6329.310219244133,0.0,0.0,0.0,0.0
L75,2025-03-24 19:50:00,2025-03-24 20:00:00,2025-03-24,2025-03-24 12:00,1.3473,4231.9802,0.0017,705.32975,0.0,0.0,0.0,705.32975,0.0,0.0,6329.310219244133,5545.610497021911,0.0,0.0,0.0,0.0
L75,2025-03-24 20:00:00,2025-03-24 20:10:00,2025-03-24,2025-03-24 12:00,1.3482,4257.52,0.0,709.5866666666667,0.0,0.0,0.0,709.5866666666667,0.0,0.0,5545.610497021911,4757.1808673922815,0.0,0.0,0.0,0.0
L75,2025-03-24 20:10:00,2025-03-24 20:20:00,2025-03-24,2025-03-24 12:00,1.3513,4190.3301,0.0,698.38835,0.0,0.0,0.0,698.38835,0.0,0.0,4757.1808673922815,3981.193811836726,0.0,0.0,0.0,0.0
L75,2025-03-24 20:20:00,2025-03-24 20:30:00,2025-03-24,2025-03-24 12:00,1.34,4184.3411,0.0,697.3901833333332,0.0,0.0,0.0,697.3901833333332,0.0,0.0,3981.193811836726,3206.3158303552445,0.0,0.0,0.0,0.0
L75,2025-03-24 20:30:00,2025-03-24 20:40:00,2025-03-24,2025-03-24 12:00,1.3489,4282.73,0.0,713.7883333333332,0.0,0.0,0.0,713.7883333333332,0.0,0.0,3206.3158303552445,2413.2176822070965,0.0,0.0,0.0,0.0
L75,2025-03-24 20:40:00,2025-03-24 20:50:00,2025-03-24,2025-03-24 12:00,1.3952,4373.6821,0.0,728.9470166666666,0.0,0.0,0.0,728.9470166666666,0.0,0.0,2413.2176822070965,1603.2765525774669,0.0,0.0,0.0,0.0
L75,2025-03-24 20:50:00,2025-03-24 21:00:00,2025-03-24,2025-03-24 12:00,1.2226,4398.8808,0.0,733.1468,753.2987131028943,753.2987131028943,20.151913102894355,0.0,0.0,0.0,1603.2765525774669,1621.4132743700718,920.9830066395986,0.0,0.0,920.9830066395986
L75,2025-03-24 21:00:00,2025-03-24 21:10:00,2025-03-24,2025-03-24 12:00,0.9332,4350.03,0.0,725.0049999999999,761.2279662279042,761.2279662279042,36.222966227904294,0.0,0.0,0.0,1621.4132743700718,1654.0139439751856,710.3779380838802,0.0,0.0,710.3779380838802
