date,initial_kWh,final_kWh,planned_kWh,emergency_kWh,unused_kWh,charge_kWh,discharge_kWh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_events,solver_seconds,mip_gap
2025-05-20,1200.0,1200.0,54323.08096460905,3426.5507813392915,73.01531488095247,16574.85060210905,13425.628987708329,32539.067193907955,21203.516814792674,53742.584008700636,3,0.034898400073871017,0.0
2025-05-21,1200.0,1200.9607500000002,54764.27906507202,2338.906878761906,2396.070741424167,17598.080231981185,14253.580312904758,32793.72342506386,13661.653659390851,46455.37708445471,2,0.03523669997230172,0.0
2025-05-22,1200.9607500000002,1319.3283233796303,54641.44309797912,562.7382328392882,743.1179741402168,18620.535389315104,14976.102849303568,33164.39884315239,3888.848498650626,37053.24734180301,2,0.03572340006940067,0.0
2025-05-23,1319.3283233796303,1261.0662708333336,25594.665363580243,551.4342783154714,17388.877610192532,12572.152608744856,10235.879460375003,12892.602920345125,3009.0449721703985,15901.647892515524,2,0.03901289985515177,0.0
2025-05-24,1261.0662708333336,1222.404,25916.69538847736,419.0397903392875,20241.69676845238,12496.48984621546,10156.952819184524,13086.233715238177,1997.4651982568305,15083.698913495007,3,0.022394899977371097,0.0
2025-05-25,1222.404,1346.9347275000005,54248.298569510574,687.0934601607192,2891.1071266828358,17827.352973184887,14328.078253529759,32902.284332772055,3901.1724532563026,36803.45678602836,3,0.05370069993659854,0.0
2025-05-26,1346.9347275000005,1281.764867500001,53398.592291504996,4168.316570232143,175.4792404761905,15106.576554004998,12294.979882744046,32442.62503989408,27961.19723814175,60403.822278035834,2,0.03487410000525415,0.0
2025-05-27,1281.764867500001,1200.0,54629.87070956054,491.53310213690315,2338.565837933562,18242.41607638889,14849.945402625006,33088.97535709119,2802.8590150784985,35891.83437216969,4,0.03462040005251765,0.0
2025-05-28,1200.0,1231.12167375,54104.79250000734,1618.829964755958,21.144813095238305,17898.126554174007,14469.473002505945,32865.007663964476,10670.9533265506,43535.96099051507,4,0.0488217999227345,0.0
2025-05-29,1231.12167375,1503.5923277777774,54431.98961855526,3248.7922779583323,102.30981785714323,16963.81573700764,13495.46715835119,33206.30696035149,22063.593915975453,55269.900876326945,2,0.042797999922186136,0.0
2025-05-30,1503.5923277777774,1564.7064103703701,26029.745818195177,461.6501738095246,17390.50459074074,12892.923475073487,10388.26534047619,13222.10529958825,2822.0675124976237,16044.172812085872,1,0.03521330002695322,0.0
2025-05-31,1564.7064103703701,1752.9153579166662,26453.55606214726,469.18154900000144,15915.71441670341,12886.597850800998,10268.75620635714,13531.86338030317,2003.6927160943185,15535.556096397486,2,0.029376300051808357,0.0
2025-06-01,1752.9153579166662,1200.0,56202.978956092,16545.146795316134,0.0,10636.438281753379,9113.138830345237,34078.48956383199,94459.56298621168,128538.05255004365,4,0.042113800067454576,0.0
2025-06-02,1200.0,1200.0,57900.08940188124,13804.805442750006,14.34256547619043,16051.288574500288,13001.543745345232,34834.87653442871,83130.59189099589,117965.4684254246,2,0.028768999967724085,0.0
2025-06-03,1200.0,1200.0,58961.21843914881,12144.909060249995,0.0,15335.582452976189,12421.821786910717,35568.74815000025,72313.74521074377,107882.49336074403,2,0.025999499950557947,0.0
2025-06-04,1200.0,1200.0,60634.379130188114,11758.349814790266,0.0,14460.35857006173,11712.890441750003,36434.905898683515,71395.83755189923,107830.74345058274,2,0.024399199988693,0.0
2025-06-05,1200.0,1200.0,61515.7998372281,12711.491108017122,0.0,16199.85751883451,13121.884590255955,36938.845717805176,75048.49904579695,111987.34476360212,2,0.022349700098857284,0.0
2025-06-06,1200.0,1200.0,26756.046704467957,8609.992467898812,2166.4193333333333,12340.128626491769,9995.504187458331,13776.856020239593,44102.17296718661,57879.02898742621,5,0.023087599780410528,0.0
2025-06-07,1200.0,1200.0,27468.73236742357,6745.791645023809,720.478366666661,12460.697258495005,10093.164779380953,14220.694486706772,33790.39963035994,48011.09411706671,5,0.021464899880811572,0.0
2025-06-08,1200.0,1200.0,69991.91283483201,3182.1118351190507,4332.154701594651,19247.08790363021,15590.141201940476,42175.42077930381,15922.274788198234,58097.69556750204,2,0.023610600037500262,0.0
2025-06-09,1200.0,1200.0,68562.84932255292,6578.414532608897,337.91145952380964,20371.78769634039,16501.14803403572,41284.949842754715,38461.896505687226,79746.84634844193,2,0.024870699970051646,0.0
2025-06-10,1200.0,1200.0,69130.45104589946,6419.381859172618,32.521249999999895,20520.354851256612,16621.487429517856,41678.78436758494,36224.38825923849,77903.17262682342,2,0.026953000109642744,0.0
2025-06-11,1200.0,1200.0,69824.50526699,10289.456125916673,228.7740714285717,20003.900025323335,16203.1590205119,41976.65274623211,59228.73977047384,101205.39251670596,2,0.022979300003498793,0.0
2025-06-12,1200.0,1200.0,70628.73173744319,6110.440606375,259.42575654761913,21196.606073353905,17169.250919416663,42647.66144016266,36311.48606461941,78959.14750478206,2,0.02265789988450706,0.0
2025-06-13,1200.0,1200.0,29457.42341467519,4407.221123255951,3049.413631893005,12999.564242305994,10529.647036267856,15774.502364297712,23392.44510548247,39166.94746978018,2,0.030419300077483058,0.0
2025-06-14,1200.0,1200.0,29764.493908252494,4230.381060791664,5311.838000000002,13103.653784442971,10613.95956539881,15947.023532304174,21586.64194097995,37533.66547328411,3,0.06857819994911551,0.0
2025-06-15,1200.0,1200.0,72439.18068062712,2642.791855892854,270.75550059523823,22022.33001363903,17838.087311047624,44007.57791906728,14620.319888741771,58627.897807809044,4,0.022168600000441074,0.0
2025-06-16,1200.0,1200.0,72921.86303236897,4310.076639148809,445.577411309524,21538.47075548207,17446.16131194048,44368.70259346055,25423.753703243376,69792.45629670392,4,0.02284500002861023,0.0
2025-06-17,1200.0,1200.0,73316.38200624404,5433.717250535723,80.99540833333367,21221.540167261905,17189.44753548214,44652.083840003106,33154.93747810443,77807.02131810755,2,0.025426700012758374,0.0
2025-06-18,1200.0,1200.0,74011.7837552373,2281.1315960059565,1367.0812514770678,21039.174735611407,17041.731535845232,45039.13305213688,12809.705459252882,57848.83851138977,4,0.024420600151643157,0.0
2025-06-19,1200.0,1200.0,73304.47809160713,2073.7826994226157,2962.8551820987736,21873.16531016313,17717.263901232145,44671.48757926129,11589.01685924787,56260.50443850916,4,0.029762699967250228,0.0
2025-06-20,1200.0,1200.0,30493.386946869487,1848.0832053511888,7455.097452638152,13083.114997802764,10597.32314822024,16669.883330650933,8924.59465553192,25594.477986182854,2,0.028065199963748455,0.0
2025-06-21,1200.0,1252.0638374999999,30715.740620194003,1736.5240684464275,10609.067970238095,12955.783498170193,10447.327179767857,16760.553505362164,7790.224898935632,24550.77840429779,3,0.031617699889466166,2.1705600629047382e-16
2025-06-22,1252.0638374999999,1200.0,73078.969259781,818.0081860714248,2488.4029817533815,21042.58325183715,17091.3498877381,44684.93792649256,4781.863531276682,49466.80145776924,6,0.021208300022408366,0.0
2025-06-23,1200.0,1200.0,72447.12571170671,1473.7410781249957,2727.2322003821305,21749.20310236625,17616.85451291667,44304.16024294917,8616.430228689467,52920.59047163864,4,0.02237710007466376,0.0
2025-06-24,1200.0,1200.0,71636.99679021163,8303.818920803573,25.77485833333367,19190.782119378302,15544.533516696425,43826.15486591623,49489.43619224644,93315.59105816267,6,0.029425200074911118,0.0
2025-06-25,1200.0,1205.0602499999998,72119.55859587749,2699.7142384047547,363.07065952380924,21127.50833206202,17108.727523970243,43987.72446113576,16398.350467924913,60386.07492906066,6,0.02550109988078475,0.0
2025-06-26,1205.0602499999998,1200.0,72275.65040283656,1085.2218534107162,1548.8959659244442,22469.193063102593,18204.600606113094,44263.031241091,4829.996616674327,49093.027857765315,6,0.0237294000107795,0.0
2025-06-27,1200.0,1200.0,31024.70079079218,552.8302704821407,9339.79794824368,12979.406559810404,10513.319313446427,17205.216779122624,2666.2420310010366,19871.458810123662,6,0.04892969992943108,0.0
2025-06-28,1200.0,1200.0,31520.337847641087,578.0357856369058,7804.431857142856,13247.45083930776,10730.435179839284,17352.45875186591,2558.1898118676677,19910.64856373358,6,0.06354629993438721,0.0
2025-06-29,1200.0,1693.5024330092604,74274.21706217856,111.81823276190802,348.3588695105868,22767.13527572751,17997.22738363095,45623.67580201079,558.0593051785155,46181.735107189306,3,0.025174599839374423,0.0
2025-06-30,1693.5024330092604,1645.1209302314833,74568.6300010141,356.1113071428564,792.6922472222235,22620.570684744263,18366.205607142856,45861.056255260264,1893.3987331261867,47754.45498838645,4,0.02992079989053309,0.0
2025-07-01,1645.1209302314833,1200.0,74829.52974210691,7776.98574173214,316.59468809523844,20126.239997993824,16702.863235583336,46018.237937884,42602.887487505184,88621.1254253892,3,0.0628508001100272,0.0
2025-07-02,1200.0,1200.0,73165.78952592923,6333.629920148809,2713.320380952383,20428.066833994708,16546.734135535713,44789.757343959376,33028.39054504213,77818.1478890015,3,0.022543600061908364,1.624469085266144e-16
2025-07-03,1200.0,1200.0,71342.31365911229,11917.824441720239,9.649611904761969,18368.78713470752,14878.717579113094,43869.919479768796,67578.05698205606,111447.97646182484,2,0.022716399980708957,0.0
2025-07-04,1200.0,1200.0,31954.64817004703,9031.825133726192,9760.989533333333,12340.085809332742,9995.469505559522,17899.90247028169,37149.27965734813,55049.18212762982,3,0.02353070001117885,0.0
2025-07-05,1200.0,1200.0,32222.410091607875,9277.931852619044,10363.689966666665,12350.379004703116,10003.806993809525,17852.618146316694,40590.0757038029,58442.693850119584,3,0.050064099952578545,0.0
2025-07-06,1200.0,1200.0,68111.07498909466,14917.042347041666,35.68732380952372,16833.939275404176,13635.49081307738,41904.2682058401,88683.44900951695,130587.71721535703,3,0.024095899891108274,0.0
2025-07-07,1200.0,1200.0,67411.96562748382,9265.910301535716,16.429107142856992,17115.600290579066,13863.636235369044,41627.21905660891,51823.992495445855,93451.21155205477,2,0.023761400021612644,0.0
2025-07-08,1200.0,1200.0,69383.12189105673,10257.95830932143,643.5547184523812,18032.307711890062,14606.16924663095,43118.04011535258,60632.23314472167,103750.27326007426,3,0.023057200014591217,0.0
2025-07-09,1200.0,1200.0,68764.00380429893,8554.533892648806,0.0,17156.908843584657,13897.096163303573,42872.423996021666,50568.9684825326,93441.39247855426,2,0.024135200073942542,0.0
2025-07-10,1200.0,1200.0,69266.70317843914,7350.863223613094,123.19386407260527,19161.837656033214,15521.088501386905,43314.720614578575,41642.66473769026,84957.38535226884,2,0.023447099840268493,1.6797886517440753e-16
2025-07-11,1200.0,1200.0,33784.12051667401,7367.12213827976,6281.638466666668,12372.773885721632,10021.946847434523,19223.140135912345,30355.889526111605,49579.02966202395,3,0.026335699949413538,0.0
2025-07-12,1200.0,1200.0,34292.65552461787,7170.105448880949,8016.2475,12433.00073771311,10070.73059754762,19364.144350559578,32101.82083190346,51465.96518246303,3,0.02155860001221299,0.0
2025-07-13,1200.0,1200.0,69016.1316077087,5043.218983279764,944.3454820032331,20248.866889395944,16401.58218041071,42975.1331663651,27397.937733741233,70373.07090010634,2,0.022897799964994192,0.0
2025-07-14,1200.0,1200.0,67730.15677028953,7380.196590255955,0.0,17382.495494099057,14079.821350220234,42222.27710380842,43359.02679601464,85581.30389982306,2,0.023029400035738945,0.0
2025-07-15,1200.0,1200.0,71537.73994315843,4593.846668684519,50.76917619047629,17535.615012206057,14203.848159886911,44807.63387858689,29207.338049375598,74014.9719279625,3,0.024011700181290507,0.0
2025-07-16,1200.0,1200.0,70726.72297993826,5058.30209972619,92.12102678571421,18728.10878708113,15169.768117535714,44219.00155707336,30703.97450889591,74922.97606596927,3,0.02274099993519485,0.0
2025-07-17,1200.0,1201.621125,70725.80008885215,5856.160703148809,238.31643095238053,19061.943588852144,15438.71529447024,44429.67980545014,34378.661948563895,78808.34175401402,3,0.026335899950936437,0.0
2025-07-18,1201.621125,1204.2015,36167.86552377278,3808.221711886903,6251.535166666667,12884.113849963256,10433.809880970239,20785.596721759626,17924.081780132812,38709.67850189244,6,0.08869419991970062,0.0
2025-07-19,1204.2015,1200.0,36266.8888393739,4326.409562113098,11004.21235,12684.46500782628,10278.198006339282,20746.60590240448,21036.57956507924,41783.18546748372,4,0.06478419993072748,0.0
2025-07-20,1200.0,1200.0,69808.76291199293,5611.559930565473,67.95741666666686,17170.45899592151,13908.07178669643,43861.717325371945,34601.218896130806,78462.93622150275,1,0.02540479996241629,0.0
2025-07-21,1200.0,1200.0,70674.28690380658,6608.997430529759,0.0,17334.39465440182,14040.859670065478,44273.19397986173,41334.14189808164,85607.33587794338,3,0.0243453998118639,0.0
2025-07-22,1200.0,1203.9285,75087.66214340829,3047.6069979642866,709.0823077380946,19092.139826146384,15461.097609178569,47136.90711570918,19182.826152061585,66319.73326777076,3,0.02103770012035966,0.0
2025-07-23,1203.9285,1200.0,74992.63591108906,3335.2908105416727,326.49655357142865,19939.045796803344,16154.162745410706,47052.4811526851,21405.297452893188,68457.77860557829,5,0.023331699892878532,0.0
2025-07-24,1200.0,1223.5099261574073,75472.23032070106,2189.1751321071447,236.29427083333326,19934.106570701057,16125.467388726185,47484.532117664,14257.816603989044,61742.34872165305,3,0.022284899838268757,0.0
2025-07-25,1223.5099261574073,1200.0,38634.16601011904,1210.4412861666679,10833.850259450319,13297.87580900206,10792.438338833334,22535.33786538362,6088.783353839217,28624.121219222834,5,0.0579797001555562,0.0
2025-07-26,1200.0,1284.5933906481484,38918.99021738683,1459.8530829583317,9301.519184523802,13326.834197743978,10718.601648589283,22698.869937010386,7139.278119835615,29838.148056846003,4,0.023405800107866526,0.0
2025-07-27,1284.5933906481484,1200.0,75000.34333902116,3205.2499868750033,696.1634416666667,20528.28492533068,16704.044841101186,47097.78807373019,18867.25409280408,65965.04216653426,7,0.023147700121626258,0.0
2025-07-28,1200.0,1239.80151,75565.50732586713,5932.559320023805,66.73990833333346,18108.56918539095,14632.11968116667,47355.862017419175,37093.55963124721,84449.42164866638,4,0.02122969995252788,0.0
2025-07-29,1239.80151,1625.9379768055558,80098.984332694,989.6862099166653,576.4412125808363,21555.055578446503,17112.072198416667,50294.060992747065,6853.837760237711,57147.89875298478,2,0.02100139996036887,0.0
2025-07-30,1625.9379768055558,2310.1621527843904,80494.06548766814,130.22747352380816,1611.7218283068814,22597.449076337445,17688.13199345238,50468.06994411249,638.4268612529695,51106.49680536546,2,0.021504499949514866,0.0
2025-07-31,2310.1621527843904,2797.778870191798,80348.78668524287,156.3007169178419,1068.4114377498524,22646.445537250147,17904.76583950595,50395.55955169417,1081.1354200325554,51476.69497172673,3,0.026289100060239434,0.0
2025-08-01,2797.778870191798,3489.239323386246,41180.285874941204,0.0,16685.010685596706,13797.900604225455,10553.98508154762,24225.005250589234,0.0,24225.005250589234,0,0.06965450011193752,0.0
2025-08-02,3489.239323386246,4189.1332093254005,41301.053105864194,0.0,17133.90803625808,13737.977046987067,10497.856910714285,24375.789948398735,0.0,24375.789948398735,0,0.06496099987998605,0.0
2025-08-03,4189.1332093254005,4257.130443339947,78427.74577622721,164.7835577380954,12144.134323001175,18672.197457987946,15063.28243035714,49201.57835557993,1110.5323772872036,50312.110732867135,2,0.02260909997858107,0.0
2025-08-04,4257.130443339947,4773.59760271164,77040.77505455614,0.0,7563.1781053350915,18932.218012911522,14870.276147023807,48396.22474717716,0.0,48396.22474717716,0,0.026580400066450238,0.0
2025-08-05,4773.59760271164,5218.437235687833,74981.58850187389,0.12597083333344017,5776.294893261315,19225.021981231628,15171.912135119046,47296.17043868079,0.8486025187507197,47297.01904119954,1,0.03808610001578927,0.0
2025-08-06,5218.437235687833,5234.551546891537,73673.29440771605,827.9497767619058,2765.186493885948,18985.029178115816,15363.370754190473,46618.766885500176,5572.170207595056,52190.93709309523,2,0.028887900058180094,0.0
2025-08-07,5234.551546891537,5709.736209464288,72467.35855989094,35.4615142857142,4854.919939917698,20169.729936544674,15909.81505228571,45979.662927158904,239.52081859523753,46219.18374575415,2,0.026305000064894557,0.0
2025-08-08,5709.736209464288,6343.110099550266,40327.92833925992,0.0,20884.62281452087,16305.77775611405,12637.643481375002,23458.72597189751,0.0,23458.72597189751,0,0.025127300061285496,0.0
2025-08-09,6343.110099550266,6820.71102626984,40626.33978292092,0.0,18114.52464046061,16631.817412698412,13041.931270238094,23664.261748459394,0.0,23664.261748459394,0,0.059419000055640936,0.0
2025-08-10,6820.71102626984,7089.363701071423,69901.11530188858,9.97248273809521,697.1786245149808,19302.64580415932,15393.35569404762,44676.344336280905,67.82387999761886,44744.168216278515,1,0.04405509983189404,0.0
2025-08-11,7089.363701071423,7432.932561580682,70795.33735886979,95.7484386904764,2076.4237079365084,20758.930430695178,16505.52167440476,45108.74984779951,645.7585163559538,45754.50836415546,3,0.04549059993587434,0.0
2025-08-12,7432.932561580682,7594.545647876978,70400.53595103614,1644.8497119285666,652.1112718180443,18354.099807789542,14721.369066642863,44804.6980631334,11247.68319929875,56052.38126243214,3,0.03773230011574924,0.0
2025-08-13,7594.545647876978,8041.544115476185,71013.70323686802,81.28986369047618,803.4404374926602,19833.024169613458,15662.450956547618,45204.17283268513,554.6689784235118,45758.841811108636,2,0.05065999994985759,0.0
2025-08-14,8041.544115476185,8118.112279874333,70199.95109520134,673.1110310654715,895.2239026895948,20961.241538345086,16909.694298101196,44650.05092695511,4494.424258420468,49144.47518537557,2,0.04724870016798377,0.0
2025-08-15,8118.112279874333,8392.53772301587,40515.17230352902,0.0,19484.883037455904,19071.47096796002,15200.908585220233,23496.042925257796,0.0,23496.042925257796,0,0.09078839980065823,0.0
2025-08-16,8392.53772301587,8691.812131018516,40771.3088905335,0.0,19956.39005850235,19033.11314822163,15147.47468285714,23703.260782411515,0.0,23703.260782411515,0,0.027793999994173646,0.0
2025-08-17,8691.812131018516,8925.04934835979,70388.40965939153,123.01337916666637,3265.616080349802,20371.051820708402,16290.638479166666,44822.69109301231,828.8553563607123,45651.546449373025,2,0.043794000055640936,0.0
2025-08-18,8925.04934835979,9157.860285747356,70286.8946967225,181.04350357142857,1863.575827910051,21056.40480036008,16846.158044642856,44671.69142150923,1226.2096955327381,45897.90111704197,3,0.036850100150331855,0.0
2025-08-19,9157.860285747356,9313.279109781748,70237.90893471485,135.69799464285734,2164.321449867721,19746.044672942386,15854.41924345238,44689.144325527675,915.3518206157751,45604.49614614346,2,0.06054590013809502,0.0
2025-08-20,9313.279109781748,9449.54334728175,69985.62200573192,4852.047071755954,665.8302102439776,17886.89466751175,14365.746866934522,44532.409513520695,31058.66875660519,75591.0782701259,4,0.036818600026890635,0.0
2025-08-21,9449.54334728175,9542.580309365083,70459.11519873604,31.40326547618954,807.919466931222,19760.24867406672,15922.068160119048,44779.09338455851,205.2993016705312,44984.39268622905,4,0.03840670012868941,1.6248559459876077e-16
2025-08-22,9542.580309365083,9445.281146309528,40859.049483762785,502.8065047499972,16387.36714667843,20165.72993991769,16421.810498083338,23622.174619652433,3332.4752520547304,26954.649871707166,1,0.051028799964115024,0.0
2025-08-23,9445.281146309528,9473.483660800266,40804.76552314947,0.0,14438.158590388011,20059.04484063051,16222.44405786905,23649.784485282788,0.0,23649.784485282788,0,0.03161080018617213,0.0
2025-08-24,9473.483660800266,9498.603853300267,71648.6030850663,434.56526347023896,4412.969654379773,20600.005460912704,16663.39625008928,45460.01891114561,2950.6969435521364,48410.71585469776,3,0.03726999997161329,0.0
2025-08-25,9498.603853300267,9676.506234550265,71917.9055609174,3268.8466102976145,728.6295266240427,18552.228867364785,14867.193239440481,45596.781957402636,22233.54862896681,67830.33058636945,2,0.026773300021886826,0.0
2025-08-26,9676.506234550265,9752.237154550265,72473.23706301278,106.89645370833219,3091.784610435042,20480.908920803937,16521.378397851186,45966.07541399384,736.5776627843073,46702.65307677815,3,0.03387399995699525,0.0
2025-08-27,9752.237154550265,9889.326438068785,72786.88681911374,619.4931281428647,1336.4371816064086,21223.22917798353,17067.43527899999,46178.00645784173,4302.618596324327,50480.625054166056,4,0.028706800192594528,0.0
2025-08-28,9889.326438068785,9850.005412096563,72239.43204447097,2868.638234839284,860.1864755511432,18502.514441056734,15022.425620630955,46044.33479547418,19479.488206815375,65523.82300228955,3,0.023060499923303723,0.0
2025-08-29,9850.005412096563,10098.201323088624,41637.029561402924,0.0,14869.489750102879,20994.43758635362,16782.118125053574,24297.622669093078,0.0,24297.622669093078,0,0.026296900119632483,0.0
2025-08-30,10098.201323088624,10011.995158644182,41549.56537475522,0.0,19267.87000750294,20245.05832588918,16476.082791970235,24214.425536849383,0.0,24214.425536849383,0,0.03347999998368323,0.0
2025-08-31,10011.995158644182,10566.325895496033,73029.28864088772,34.01738333333333,1973.4569104129937,20759.622985831866,16316.396955357144,46604.672758957866,232.11165285416666,46836.78441181204,2,0.02895659999921918,0.0
2025-09-01,10566.325895496033,10800.0,73703.54533475896,0.0,16805.772603755155,16385.95528219429,13062.31708452381,46807.69035633106,0.0,46807.69035633106,0,0.026898999931290746,0.0
2025-09-02,10800.0,10800.0,72506.74596238243,0.0,14996.587075918576,18170.542297178134,14718.139260714286,46166.14462146364,0.0,46166.14462146364,0,0.023333599790930748,1.5760375214006232e-16
2025-09-03,10800.0,10800.0,72524.0406829218,0.0,13895.032247420639,16217.322028953553,13136.03084345238,46164.525681777595,0.0,46164.525681777595,0,0.02152619999833405,0.0
2025-09-04,10800.0,10800.0,72559.30382443414,0.0,15292.849333009995,17583.626007495583,14242.737066071426,46256.41071480434,0.0,46256.41071480434,0,0.028771999990567565,0.0
2025-09-05,10800.0,10800.0,41694.672816666665,0.0,31492.20512858612,17780.03169165197,14401.825670238097,24310.116551557614,0.0,24310.116551557614,0,0.03922199993394315,0.0
2025-09-06,10800.0,10800.0,41785.48370892857,0.0,30644.76428603762,17998.082752057613,14578.447029166664,24363.551851473036,0.0,24363.551851473036,0,0.05344719998538494,0.0
2025-09-07,10800.0,10800.0,71645.06739028395,0.0,13208.031411133165,18295.01243412698,14818.960071642856,45809.316337268065,0.0,45809.316337268065,0,0.032914800103753805,0.0
2025-09-08,10800.0,10800.0,68703.65060065305,0.0,5654.650029311559,19228.584410569394,15575.153372561213,43515.9563264171,0.0,43515.9563264171,0,0.03769710008054972,1.672020616898733e-16
2025-09-09,10800.0,10800.0,69463.36770682187,0.0,12925.026091240456,18081.617625867126,14646.110276952379,44096.825755843965,0.0,44096.825755843965,0,0.030735600041225553,0.0
2025-09-10,10800.0,10800.0,69152.85779779541,968.5033833333322,4933.991184545861,20375.638666225743,16504.267319642855,44010.60875044239,4959.19886881666,48969.80761925907,1,0.023325299844145775,0.0
2025-09-11,10800.0,10800.0,69896.59474099058,0.0,12846.084203953556,18707.4987037037,15153.073949999998,44466.36244484357,0.0,44466.36244484357,0,0.02171140001155436,0.0
2025-09-12,10800.0,10800.0,39544.22709642857,0.0,24414.962305305693,18829.518900646683,15251.910309523808,22728.091038161132,0.0,22728.091038161132,0,0.027094800025224686,1.6006530425205705e-16
2025-09-13,10800.0,10800.0,39912.471575595235,0.0,28410.227638580247,18395.48659832451,14900.344144642855,22948.198258481785,0.0,22948.198258481785,0,0.027183400001376867,0.0
2025-09-14,10800.0,10800.0,70249.1490526014,0.0,6426.644290828926,19595.684272486767,15872.504260714286,44666.5029634253,0.0,44666.5029634253,0,0.030662599951028824,0.0
2025-09-15,10800.0,10800.0,68002.30923492799,0.0,9043.284196068495,20484.181081716633,16592.186676190475,42833.44513308065,0.0,42833.44513308065,0,0.02196029992774129,0.0
2025-09-16,10800.0,10800.0,67366.26151959083,0.0,4088.9730700396885,19923.781401146378,16138.26293492857,42608.70591083105,0.0,42608.70591083105,0,0.030004299944266677,0.0
2025-09-17,10800.0,10800.0,67985.34309132863,462.1352073333319,4622.251989109356,20342.673208171655,16477.565298619047,42893.75279280088,2316.6912507156585,45210.444043516545,3,0.03131660004146397,0.0
2025-09-18,10800.0,10800.0,67819.50685462228,233.68099999999788,5176.503983862441,20634.909232069367,16714.276477976193,42827.41875129155,1150.3995903749892,43977.81834166655,1,0.022889799904078245,0.0
2025-09-19,10800.0,10800.0,37881.74361428571,0.0,18131.94146298501,19202.36755070546,15553.917716071426,21467.417547936187,0.0,21467.417547936187,0,0.022893899818882346,0.0
2025-09-20,10800.0,10800.0,38051.55311130952,0.0,18638.093345069083,19831.71596266901,16063.689929761907,21561.499690969104,0.0,21561.499690969104,0,0.07521030004136264,0.0
2025-09-21,10800.0,10800.0,70173.97060196943,0.0,8304.2921846414,18853.636494708986,15271.445560714283,44161.90848688762,0.0,44161.90848688762,0,0.027289900230243802,0.0
2025-09-22,10800.0,10800.0,66809.36303180482,15.893430357142961,2206.3356832010695,21078.4257664609,17073.52487083333,41667.39677957505,107.11517360089357,41774.51195317594,1,0.02300919988192618,0.0
2025-09-23,10800.0,10800.0,67765.58922360376,604.7280901428567,2184.962455739269,21414.417235126395,17345.677960452376,42283.534953567534,3795.4706799875253,46079.00563355506,3,0.03061280003748834,0.0
2025-09-24,10800.0,10800.0,67882.53599675192,879.7308259702354,3722.968058201064,20926.70349747942,16950.629832958333,42315.75533848531,4503.701618697099,46819.45695718241,1,0.022288700100034475,0.0
2025-09-25,10800.0,10800.0,67956.5107956496,15.37166666666667,3631.767593702234,21077.189308495,17072.52333988095,42534.05076277291,103.49743166666669,42637.54819443958,1,0.023035400081425905,0.0
2025-09-26,10800.0,10800.0,35886.01680416666,0.0,14383.838869819225,20041.760180776015,16233.825746428574,19967.12763570482,0.0,19967.12763570482,0,0.025202499935403466,0.0
2025-09-27,10800.0,10800.0,36142.611321428565,93.92107355356937,14382.758707885072,21328.79703735302,17276.32560025595,20144.40537914113,352.2398436634088,20496.64522280454,1,0.022206499939784408,0.0
2025-09-28,10800.0,10800.0,68595.17674632568,901.171029166665,1967.7173067533818,21268.427905643737,17227.42660357143,42877.373745790435,4569.689960595825,47447.06370638625,2,0.022672399878501892,1.6969224041847377e-16
2025-09-29,10800.0,10792.629328101852,66488.52038461198,1148.2268924345267,765.1593175852454,21675.420864050553,17563.72450458928,41186.31925784826,6691.049717039634,47877.3689748879,3,0.021338999969884753,0.0
2025-09-30,10792.629328101852,10800.0,67069.29251170634,3026.595664214289,727.590535354198,20734.154048375953,16788.031174476186,41735.736507181675,18444.910320008596,60180.64682719027,4,0.02272320003248751,0.0
2025-10-01,10800.0,10800.0,67320.42159423868,0.0,14101.90093007055,18721.048057025277,15164.048926190477,41738.48878127639,0.0,41738.48878127639,0,0.022503900108858943,0.0
2025-10-02,10800.0,10800.0,65857.68680472515,0.0,10375.457169782489,19744.455359347434,15993.008841071425,41050.027320686524,0.0,41050.027320686524,0,0.0320287998765707,0.0
2025-10-03,10800.0,10800.0,33660.50022916666,0.0,22104.43187208259,19678.49819517931,15939.583538095241,18263.70597099613,0.0,18263.70597099613,0,0.028451200108975172,0.0
2025-10-04,10800.0,10800.0,33974.54955238095,526.0562751726138,17641.0112340682,19808.485053431803,16044.872893279764,18499.140354297386,2028.5880650983954,20527.728419395775,1,0.04483589995652437,1.9665664119611938e-16
2025-10-05,10800.0,10800.0,63919.83385764256,0.0,5323.905832069366,20315.615573192248,16455.648614285717,39867.081617171294,0.0,39867.081617171294,0,0.023084500106051564,0.0
2025-10-06,10800.0,10800.0,63364.4953610817,27.38856469642992,1711.403573353905,20775.63738118019,16828.266278755953,39650.836139592975,132.8345387776851,39783.67067837066,1,0.02324480004608631,0.0
2025-10-07,10800.0,10800.0,63239.65930833332,1019.7796023809483,2618.1172878453826,20367.150646678427,16497.392023809523,39726.39642555542,5232.189935439263,44958.58636099468,1,0.03696070006117225,0.0
2025-10-08,10800.0,10800.0,61496.112283994706,829.8739491666672,1929.084389785427,20623.190403733093,16704.784227023807,38205.36970565829,4370.280056412919,42575.64976207122,1,0.03612309996969998,0.0
2025-10-09,10800.0,10800.0,62165.70474107143,564.0131828154782,3004.3777953262816,20870.307606459435,16904.949161232144,38704.63448435767,2915.3298446777785,41619.96432903546,1,0.031172299990430474,0.0
