strategy_id,date,slot,load_forecast_kW,pv_forecast_kW,net_forecast_kWh,load_kW,pv_kW,net_actual_kWh,residual_kWh,residual_available_at,valid
A1_load_arima,2025-03-10,63,6379.912281410923,6834.8121,-75.8166364315128,6344.552,6756.7303,-68.69638333333342,7.12025309817939,2025-03-11,1
A1_load_arima,2025-03-10,64,6240.200184120062,6895.724,-109.25396931332307,6328.4479,6526.5595,-33.01860000000003,76.23536931332305,2025-03-11,1
A1_load_arima,2025-03-10,65,6300.359920621365,6992.55,-115.36501322977256,6507.35,6280.05,37.88333333333336,153.2483465631059,2025-03-11,1
A1_load_arima,2025-03-10,66,6366.980199458168,6948.4343,-96.90901675697205,6602.3636,6444.4799,26.3139499999999,123.22296675697194,2025-03-11,1
A1_load_arima,2025-03-10,67,6498.400630832748,6964.8395,-77.73981152787533,6609.4028,6541.8736,11.254866666666658,88.99467819454199,2025-03-11,1
A1_load_arima,2025-03-10,68,6509.865677321044,7169.925,-110.00988711315934,6477.1,6491.8125,-2.4520833333332726,107.55780377982606,2025-03-11,1
A1_load_arima,2025-03-10,69,6223.003933706231,7491.4392,-211.40587771562815,6149.9591,6664.5056,-85.75775000000006,125.64812771562809,2025-03-11,1
A1_load_arima,2025-03-10,70,5982.9630990803325,7744.2253,-293.5437001532779,6017.3188,6736.8477,-119.92148333333337,173.62221681994453,2025-03-11,1
A1_load_arima,2025-03-10,71,5859.603163485662,7859.8875,-333.38072275238966,6108.19,6573.6375,-77.57458333333336,255.8061394190563,2025-03-11,1
A1_load_arima,2025-03-10,72,5813.360827761693,7921.6936,-351.38879537305104,6092.1496,6376.5023,-47.39211666666672,303.99667870638433,2025-03-11,1
A1_load_arima,2025-03-10,73,5839.242672035019,8041.5027,-367.04333799416355,6083.2574,6222.132,-23.145766666666532,343.897571327497,2025-03-11,1
A1_load_arima,2025-03-10,74,5862.727174703562,8209.0125,-391.0475542160731,6102.03,6158.325,-9.382500000000011,381.6650542160731,2025-03-11,1
A1_load_arima,2025-03-10,75,5666.304917849281,8331.0196,-444.1191136917864,6044.0875,6220.9023,-29.46913333333335,414.6499803584531,2025-03-11,1
A1_load_arima,2025-03-10,76,5932.873336247163,8481.5271,-424.77562729213935,6129.8959,6370.2364,-40.05674999999989,384.71887729213944,2025-03-11,1
A1_load_arima,2025-03-10,77,6329.343094297588,8501.7,-362.0594842837354,6321.96,6502.5375,-30.096250000000055,331.96323428373535,2025-03-11,1
A1_load_arima,2025-03-10,78,6358.832758617142,8089.2239,-288.3985235638097,6344.8157,6531.3776,-31.093649999999947,257.30487356380974,2025-03-11,1
A1_load_arima,2025-03-10,79,6119.8162590272905,7467.9468,-224.68842349545153,6329.776,6612.8542,-47.17969999999998,177.50872349545153,2025-03-11,1
A1_load_arima,2025-03-10,80,5943.7573906025655,6903.1125,-159.8925182329058,6348.48,6785.8125,-72.88875000000007,87.00376823290571,2025-03-11,1
A1_load_arima,2025-03-10,81,6113.698169115977,6516.8064,-67.1847051473372,6304.4854,6867.5106,-93.83753333333334,-26.652828185996142,2025-03-11,1
A1_load_arima,2025-03-10,82,6282.946494669092,6236.5584,7.731349111515404,6101.1739,6528.3739,-71.19999999999996,-78.93134911151536,2025-03-11,1
A1_load_arima,2025-03-10,83,6297.807172563376,6064.35,38.90952876056265,5909.02,5995.425,-14.40083333333329,-53.31036209389594,2025-03-11,1
A1_load_arima,2025-03-10,84,6318.509668322152,6044.2402,45.71157805369194,6001.528,5861.8273,23.28345000000005,-22.428128053691886,2025-03-11,1
A1_load_arima,2025-03-10,85,6286.718118526715,5913.5452,62.19548642111931,6022.8627,5831.0997,31.960499999999985,-30.234986421119327,2025-03-11,1
A1_load_arima,2025-03-10,86,6262.038589745638,5632.1625,104.97934829093961,5908.1,5632.0125,46.01458333333342,-58.96476495760619,2025-03-11,1
A1_load_arima,2025-03-10,87,6236.019384402441,5396.5648,139.90909740040675,5963.3123,5287.4466,112.64428333333322,-27.26481406707353,2025-03-11,1
A1_load_arima,2025-03-10,88,6131.847422003827,5150.7646,163.51380366730442,6169.6836,4972.042,199.6069333333333,36.09312966602889,2025-03-11,1
A1_load_arima,2025-03-10,89,6175.596380195331,4855.9125,219.94731336588848,6326.07,4712.625,268.9074999999999,48.96018663411144,2025-03-11,1
A1_load_arima,2025-03-10,90,6155.737410413154,4572.2512,263.9143684021924,6230.4432,4403.1221,304.55351666666667,40.63914826447427,2025-03-11,1
A1_load_arima,2025-03-10,91,6120.5325403298775,4412.3946,284.6896567216463,6057.5158,4133.4431,320.6787833333333,35.98912661168697,2025-03-11,1
A1_load_arima,2025-03-10,92,6132.420145127981,4278.75,308.94502418799686,5979.15,3947.55,338.5999999999999,29.654975812003045,2025-03-11,1
A1_load_arima,2025-03-10,93,6098.932592187907,3958.3816,356.75849869798446,6031.2734,3788.3885,373.81415,17.05565130201552,2025-03-11,1
A1_load_arima,2025-03-10,94,6081.945989293353,3654.4188,404.58786488222546,6102.0784,3585.3887,419.4482833333334,14.860418451107932,2025-03-11,1
A1_load_arima,2025-03-10,95,6138.825797526515,3401.55,456.2126329210858,6126.64,3327.825,466.46916666666675,10.256533745580953,2025-03-11,1
A1_load_arima,2025-03-10,96,6274.996849002135,3040.4348,539.0936748336891,6113.862,3045.4116,511.40840000000003,-27.68527483368905,2025-03-11,1
A1_load_arima,2025-03-10,97,6255.093419234498,2726.0408,588.1754365390829,6040.1844,2685.6147,559.0949499999999,-29.080486539082926,2025-03-11,1
A1_load_arima,2025-03-10,98,6097.400742088494,2486.1,601.883457014749,5945.23,2279.8125,610.9029166666666,9.0194596519176,2025-03-11,1
A1_load_arima,2025-03-10,99,6050.270184166437,2179.2891,645.1635140277394,5935.913,1931.4722,667.4067999999999,22.243285972260423,2025-03-11,1
A1_load_arima,2025-03-10,100,6001.390019117747,1822.3586,696.5052365196245,6090.8116,1613.3487,746.2438166666667,49.73858014704217,2025-03-11,1
A1_load_arima,2025-03-10,101,5881.414834379958,1450.2,738.535805729993,6283.42,1299.8625,830.5929166666666,92.05711093667367,2025-03-11,1
A1_load_arima,2025-03-10,102,6059.401811685968,1079.7185,829.947218614328,6274.1168,999.5143,879.1004166666667,49.15319805233867,2025-03-11,1
A1_load_arima,2025-03-10,103,6095.565701024365,748.1546,891.2351835040608,6160.4549,714.4889,907.6609999999998,16.42581649593899,2025-03-11,1
A1_load_arima,2025-03-10,104,6048.348842443336,443.325,934.1706404072227,6144.83,430.4625,952.3945833333333,18.22394292611068,2025-03-11,1
A1_load_arima,2025-03-10,105,6270.2996383441205,142.9779,1021.2202897240201,6211.3337,151.6283,1009.9508999999999,-11.26938972402013,2025-03-11,1
A1_load_arima,2025-03-10,106,5445.811022972443,0.0,907.6351704954072,5462.7694,7.4245,909.22415,1.5889795045927713,2025-03-11,1
A1_load_arima,2025-03-10,107,4077.969629911345,0.0,679.6616049852241,4270.57,0.0,711.7616666666665,32.10006168144241,2025-03-11,1
A1_load_arima,2025-03-10,108,3959.215156012876,3.0444,659.3617926688125,4024.1751,1.5944,670.4301166666667,11.068323997854122,2025-03-11,1
A1_load_arima,2025-03-10,109,4306.662668402305,0.0,717.7771114003841,4245.97,0.0,707.6616666666666,-10.115444733717482,2025-03-11,1
A1_load_arima,2025-03-10,110,4322.637210730474,0.0,720.4395351217456,4374.1,0.0,729.0166666666667,8.57713154492103,2025-03-11,1
A1_load_arima,2025-03-10,111,4273.124002940467,0.2186,712.1509004900778,4326.7075,0.1145,721.0988333333335,8.947932843255671,2025-03-11,1
A1_load_arima,2025-03-10,112,4362.270539276713,0.0,727.0450898794521,4334.6251,0.0,722.4375166666666,-4.607573212785496,2025-03-11,1
A1_load_arima,2025-03-10,113,4467.261453942862,0.0,744.5435756571437,4435.31,0.0,739.2183333333334,-5.3252423238103574,2025-03-11,1
A1_load_arima,2025-03-10,114,4507.190924993196,0.0,751.1984874988659,4445.0731,0.0082,740.8441499999999,-10.354337498866016,2025-03-11,1
A1_load_arima,2025-03-10,115,4355.114274713531,0.0,725.8523791189218,4369.0931,0.0,728.1821833333333,2.3298042144115243,2025-03-11,1
A1_load_arima,2025-03-10,116,4147.042406710926,0.0,691.173734451821,4371.73,0.0,728.6216666666666,37.44793221484554,2025-03-11,1
A1_load_arima,2025-03-10,117,4313.87254149393,0.0,718.9787569156549,4583.266,0.0,763.8776666666665,44.898909751011615,2025-03-11,1
A1_load_arima,2025-03-10,118,4260.631299632227,0.0,710.1052166053711,4584.9201,0.0,764.15335,54.04813339462896,2025-03-11,1
A1_load_arima,2025-03-10,119,4040.199129900978,0.0,673.3665216501629,4350.97,0.0,725.1616666666666,51.79514501650374,2025-03-11,1
A1_load_arima,2025-03-10,120,4162.201289848114,0.0,693.7002149746857,4251.0264,0.0,708.5043999999999,14.804185025314268,2025-03-11,1
A1_load_arima,2025-03-10,121,4338.210675070865,0.0,723.0351125118109,4127.3234,0.0,687.8872333333334,-35.147879178477524,2025-03-11,1
A1_load_arima,2025-03-10,122,4359.599509779338,0.0,726.5999182965563,4079.87,0.0,679.9783333333332,-46.621584963223086,2025-03-11,1
A1_load_arima,2025-03-10,123,4510.22686153834,0.0,751.7044769230566,4377.9253,0.0,729.6542166666666,-22.05026025639006,2025-03-11,1
A1_load_arima,2025-03-10,124,4603.25381642456,0.0,767.2089694040933,4422.5978,0.0,737.0996333333333,-30.109336070760037,2025-03-11,1
A1_load_arima,2025-03-10,125,4579.631763769213,0.0,763.2719606282021,4228.25,0.0,704.7083333333333,-58.563627294868866,2025-03-11,1
A1_load_arima,2025-03-10,126,4426.396227516954,0.0,737.732704586159,4395.4384,0.0,732.5730666666666,-5.159637919492411,2025-03-11,1
A1_load_arima,2025-03-10,127,4447.252139599931,0.0,741.2086899333218,4550.4401,0.0,758.4066833333333,17.197993400011455,2025-03-11,1
A1_load_arima,2025-03-10,128,4611.638990385352,0.0,768.6064983975587,4510.23,0.0,751.7049999999999,-16.901498397558726,2025-03-11,1
A1_load_arima,2025-03-10,129,4682.552380730301,0.0,780.4253967883834,4427.8111,0.0,737.9685166666666,-42.456880121716836,2025-03-11,1
A1_load_arima,2025-03-10,130,4162.655196649728,0.0,693.775866108288,4046.6842,0.0,674.4473666666667,-19.328499441621375,2025-03-11,1
A1_load_arima,2025-03-10,131,3354.37848954184,0.0,559.0630815903066,3461.39,0.0,576.8983333333333,17.835251743026674,2025-03-11,1
A1_load_arima,2025-03-10,132,3253.6446372857645,0.0,542.2741062142941,3147.4028,0.0,524.5671333333332,-17.706972880960848,2025-03-11,1
A1_load_arima,2025-03-10,133,3349.863708093939,0.0,558.3106180156565,3256.5698,0.0,542.7616333333333,-15.54898468232318,2025-03-11,1
A1_load_arima,2025-03-10,134,3363.329786763528,0.0,560.5549644605879,3531.64,0.0,588.6066666666666,28.05170220607863,2025-03-11,1
A1_load_arima,2025-03-10,135,3423.349747763082,0.0,570.558291293847,3535.6553,0.0,589.2758833333332,18.71759203948625,2025-03-11,1
A1_load_arima,2025-03-10,136,3347.762761120642,0.0,557.9604601867736,3401.2495,0.0,566.8749166666666,8.914456479893033,2025-03-11,1
A1_load_arima,2025-03-10,137,3176.3488638410536,0.0,529.3914773068423,3311.49,0.0,551.915,22.5235226931577,2025-03-11,1
A1_load_arima,2025-03-10,138,3197.269922004291,0.0,532.8783203340485,3335.9737,0.0,555.9956166666666,23.11729633261814,2025-03-11,1
A1_load_arima,2025-03-10,139,3183.946629535038,0.0,530.657771589173,3465.1397,0.0,577.5232833333333,46.86551174416036,2025-03-11,1
A1_load_arima,2025-03-10,140,3279.462236602267,0.0,546.5770394337111,3503.65,0.0,583.9416666666666,37.36462723295551,2025-03-11,1
A1_load_arima,2025-03-10,141,3427.022449806766,0.0,571.1704083011276,3263.3413,0.0,543.8902166666667,-27.280191634460948,2025-03-11,1
A1_load_arima,2025-03-10,142,3471.198790482508,0.0,578.5331317470846,3226.6825,0.0,537.7804166666666,-40.75271508041794,2025-03-11,1
A1_load_arima,2025-03-10,143,3404.9346695359827,0.0,567.4891115893304,3449.29,0.0,574.8816666666667,7.392555077336283,2025-03-11,1
A1_load_arima,2025-03-11,0,3363.893221998991,0.0,560.6488703331652,3510.7186,0.0,585.1197666666667,24.470896333501514,2025-03-12,1
A1_load_arima,2025-03-11,1,3379.877873361223,0.0,563.3129788935371,3469.5191,0.0,578.2531833333333,14.940204439796162,2025-03-12,1
A1_load_arima,2025-03-11,2,3423.0708664075096,0.0,570.5118110679182,3461.81,0.0,576.9683333333332,6.45652226541506,2025-03-12,1
A1_load_arima,2025-03-11,3,3395.254819783877,0.0,565.8758032973128,3506.9543,0.0,584.4923833333332,18.616580036020423,2025-03-12,1
A1_load_arima,2025-03-11,4,3464.58902162917,0.0,577.4315036048616,3374.1792,0.0,562.3632,-15.068303604861626,2025-03-12,1
A1_load_arima,2025-03-11,5,3634.666826285832,0.0,605.7778043809719,3269.96,0.0,544.9933333333333,-60.78447104763859,2025-03-12,1
A1_load_arima,2025-03-11,6,3591.76752588542,0.0,598.6279209809034,3613.5702,0.0,602.2617,3.6337790190966643,2025-03-12,1
A1_load_arima,2025-03-11,7,3510.686054333391,0.0,585.1143423888984,3717.4107,0.0,619.56845,34.45410761110156,2025-03-12,1
A1_load_arima,2025-03-11,8,3323.3561809545645,0.0,553.8926968257607,3497.11,0.0,582.8516666666667,28.95896984090598,2025-03-12,1
A1_load_arima,2025-03-11,9,3507.112340973616,0.0,584.5187234956027,3540.2349,0.0,590.03915,5.520426504397278,2025-03-12,1
A1_load_arima,2025-03-11,10,3765.940635233266,0.0,627.6567725388777,3595.4639,0.0,599.2439833333333,-28.412789205544414,2025-03-12,1
A1_load_arima,2025-03-11,11,3766.8445890400217,0.0,627.8074315066702,3535.31,0.0,589.2183333333332,-38.58909817333699,2025-03-12,1
A1_load_arima,2025-03-11,12,3597.4776540877297,0.0,599.5796090146216,3531.5154,0.0,588.5859,-10.993709014621572,2025-03-12,1
A1_load_arima,2025-03-11,13,3401.951036938637,0.0,566.9918394897728,3577.3603,0.0,596.2267166666666,29.234877176893747,2025-03-12,1
A1_load_arima,2025-03-11,14,3423.6812881463634,0.0,570.6135480243938,3566.94,0.0,594.49,23.876451975606187,2025-03-12,1
A1_load_arima,2025-03-11,15,3405.695181499419,0.0,567.6158635832364,3432.6366,0.0,572.1061,4.490236416763537,2025-03-12,1
A1_load_arima,2025-03-11,16,3461.838399866162,0.0,576.9730666443603,3445.9844,0.0,574.3307333333332,-2.6423333110270733,2025-03-12,1
A1_load_arima,2025-03-11,17,3500.964249919608,0.0,583.4940416532679,3572.97,0.0,595.4949999999999,12.000958346731977,2025-03-12,1
A1_load_arima,2025-03-11,18,3421.689459475495,0.0,570.2815765792491,3508.2219,0.0,584.7036499999999,14.422073420750849,2025-03-12,1
A1_load_arima,2025-03-11,19,3606.8829676248192,0.0,601.1471612708032,3418.107,0.0,569.6845,-31.46266127080321,2025-03-12,1
A1_load_arima,2025-03-11,20,3850.1065705661185,0.0,641.6844284276864,3445.47,0.0,574.2449999999999,-67.4394284276865,2025-03-12,1
A1_load_arima,2025-03-11,21,3579.1321010694855,0.0,596.5220168449142,3538.694,0.0,589.7823333333333,-6.739683511580893,2025-03-12,1
A1_load_arima,2025-03-11,22,3400.764572499598,0.0,566.7940954165997,3470.3868,0.0,578.3978,11.603704583400258,2025-03-12,1
A1_load_arima,2025-03-11,23,3613.519156019263,0.0,602.2531926698771,3404.56,0.0,567.4266666666666,-34.82652600321046,2025-03-12,1
A1_load_arima,2025-03-11,24,3783.235639935672,0.0,630.539273322612,3706.8456,0.0,617.8076,-12.731673322611982,2025-03-12,1
A1_load_arima,2025-03-11,25,3744.98146181814,0.0,624.16357696969,3840.3311,0.0,640.0551833333333,15.891606363643291,2025-03-12,1
A1_load_arima,2025-03-11,26,3699.470777622032,0.0,616.5784629370053,3628.19,0.0,604.6983333333333,-11.880129603672003,2025-03-12,1
A1_load_arima,2025-03-11,27,3758.1813675515396,0.0,626.3635612585899,3454.6563,0.0,575.7760499999999,-50.587511258589984,2025-03-12,1
A1_load_arima,2025-03-11,28,3797.4875808778743,0.0,632.914596812979,3568.4138,0.0,594.7356333333332,-38.178963479645745,2025-03-12,1
A1_load_arima,2025-03-11,29,3652.191108378342,0.0,608.698518063057,3771.96,0.0,628.66,19.96148193694296,2025-03-12,1
A1_load_arima,2025-03-11,30,3532.509332388278,0.0,588.7515553980463,3672.7087,0.0,612.1181166666667,23.36656126862033,2025-03-12,1
A1_load_arima,2025-03-11,31,3518.8737792603356,0.0601,586.4689465433892,3692.1344,0.0,615.3557333333333,28.886786789944153,2025-03-12,1
A1_load_arima,2025-03-11,32,3631.7526356185763,0.0,605.2921059364294,3803.44,0.0,633.9066666666666,28.614560730237258,2025-03-12,1
A1_load_arima,2025-03-11,33,3666.5832235396733,0.0,611.0972039232788,3629.6041,0.0051,604.9331666666667,-6.164037256612119,2025-03-12,1
A1_load_arima,2025-03-11,34,4059.4813573825973,0.837,676.4407262304328,3963.5992,0.0,660.5998666666667,-15.840859563766116,2025-03-12,1
A1_load_arima,2025-03-11,35,4680.066455786579,0.0,780.0110759644299,4667.41,0.0,777.9016666666666,-2.10940929776325,2025-03-12,1
A1_load_arima,2025-03-11,36,4944.997963663245,11.3986,822.2665606105408,4749.904,20.5149,788.2315166666667,-34.03504394387403,2025-03-12,1
A1_load_arima,2025-03-11,37,4882.325618428193,138.4812,790.6407364046987,4704.8275,158.3663,757.7435333333334,-32.89720307136531,2025-03-12,1
A1_load_arima,2025-03-11,38,4755.981489495923,398.1375,726.3073315826538,4831.83,416.7,735.855,9.547668417346244,2025-03-12,1
A1_load_arima,2025-03-11,39,4585.208783944824,703.1747,647.0056806574706,4897.3489,704.1819,698.8611666666666,51.85548600919594,2025-03-12,1
A1_load_arima,2025-03-11,40,4667.721423911844,988.489,613.2054039853073,4855.3107,1002.5546,642.1260166666666,28.92061268135933,2025-03-12,1
A1_load_arima,2025-03-11,41,4768.131651242172,1257.675,585.0761085403619,4826.06,1310.475,585.9308333333333,0.8547247929714104,2025-03-12,1
A1_load_arima,2025-03-11,42,4771.025110370583,1555.8589,535.8610350617638,4965.4719,1627.7005,556.2952333333333,20.43419827156947,2025-03-12,1
A1_load_arima,2025-03-11,43,4869.764057989357,1849.1884,503.42927633155944,5116.9984,1967.6905,524.8846500000001,21.455373668440643,2025-03-12,1
A1_load_arima,2025-03-11,44,5002.008983277862,2147.4,475.7681638796437,5003.7,2322.8625,446.8062499999999,-28.96191387964376,2025-03-12,1
A1_load_arima,2025-03-11,45,4587.25796151719,2490.6015,349.4427435861983,4636.7679,2667.4237,328.2240333333333,-21.21871025286498,2025-03-12,1
A1_load_arima,2025-03-11,46,5255.671366862127,2790.2878,410.8972611436878,5260.6904,3001.2986,376.56530000000004,-34.33196114368775,2025-03-12,1
A1_load_arima,2025-03-11,47,6623.180515474544,3060.675,593.7509192457574,6531.59,3344.175,531.2358333333333,-62.51508591242407,2025-03-12,1
A1_load_arima,2025-03-11,48,6936.7137970782305,3401.946,589.127966179705,6768.7029,3696.6062,512.0161166666667,-77.11184951303835,2025-03-12,1
A1_load_arima,2025-03-11,49,6600.196915087319,3719.1163,480.18010251455314,6512.2188,3940.1148,428.68399999999997,-51.49610251455317,2025-03-12,1
A1_load_arima,2025-03-11,50,6364.782580515813,3941.475,403.88459675263545,6421.94,4148.5125,378.9045833333333,-24.980013419302168,2025-03-12,1
A1_load_arima,2025-03-11,51,6422.873821754787,4104.4955,386.3963869591312,6595.8368,4517.7208,346.35266666666666,-40.04372029246451,2025-03-12,1
A1_load_arima,2025-03-11,52,6610.427010452991,4360.3976,375.0049017421652,6723.5669,4858.0828,310.9140166666666,-64.09088507549859,2025-03-12,1
A1_load_arima,2025-03-11,53,6688.318197745684,4667.5125,336.80094962428075,6696.24,5216.4375,246.63374999999996,-90.16719962428078,2025-03-12,1
A1_load_arima,2025-03-11,54,6491.710632344653,4820.1317,278.5964887241089,6666.5004,5817.6306,141.4782999999999,-137.118188724109,2025-03-12,1
A1_load_arima,2025-03-11,55,6411.121963381591,4850.1597,260.1603772302651,6638.9883,6276.3807,60.434600000000046,-199.72577723026507,2025-03-12,1
A1_load_arima,2025-03-11,56,6328.132378178412,4959.4125,228.11997969640197,6576.03,6487.3875,14.773749999999987,-213.346229696402,2025-03-12,1
A1_load_arima,2025-03-11,57,6493.255292045668,5341.4964,191.95981534094471,6459.2136,6703.6543,-40.74011666666668,-232.69993200761138,2025-03-12,1
A1_load_arima,2025-03-11,58,6641.593322487894,5734.7764,151.1361537479823,6358.4656,6866.8893,-84.73728333333322,-235.8734370813155,2025-03-12,1
A1_load_arima,2025-03-11,59,6597.671152803388,5986.875,101.79935880056473,6437.77,6842.5125,-67.45708333333323,-169.25644213389796,2025-03-12,1
A1_load_arima,2025-03-11,60,6362.101055316044,6179.7273,30.395625886007412,6771.4698,6606.7715,27.449716666666667,-2.945909219340745,2025-03-12,1
A1_load_arima,2025-03-11,61,6380.043623837713,6428.1649,-8.020212693714408,6815.7693,6539.455,46.05238333333333,54.07259602704774,2025-03-12,1
A1_load_arima,2025-03-11,62,6501.717006105752,6685.9875,-30.71174898237465,6513.69,6792.4125,-46.45375000000013,-15.742001017625476,2025-03-12,1
A1_load_arima,2025-03-11,63,6245.142678410073,6756.7303,-85.26460359832117,6345.7297,7145.5666,-133.30615000000003,-48.04154640167886,2025-03-12,1
A1_load_arima,2025-03-11,64,6085.271309491013,6526.5595,-73.54803175149785,6372.2733,7228.154,-142.64678333333342,-69.09875158183557,2025-03-12,1
A1_load_arima,2025-03-11,65,6258.3282911050255,6280.05,-3.620284815829109,6508.65,7135.95,-104.55000000000003,-100.92971518417092,2025-03-12,1
A1_load_arima,2025-03-11,66,6479.613837864037,6444.4799,5.855656310672808,6620.2171,7281.3066,-110.18158333333334,-116.03723964400615,2025-03-12,1
A1_load_arima,2025-03-11,67,6405.468786094244,6541.8736,-22.73413565095931,6518.7283,7357.8514,-139.85384999999997,-117.11971434904066,2025-03-12,1
A1_load_arima,2025-03-11,68,6278.15909105759,6491.8125,-35.60890149040172,6330.5,7268.8875,-156.39791666666662,-120.7890151762649,2025-03-12,1
A1_load_arima,2025-03-11,69,6438.920745627796,6664.5056,-37.59747572870067,6353.1386,7248.1876,-149.1748333333333,-111.57735760463264,2025-03-12,1
A1_load_arima,2025-03-11,70,6276.907886018116,6736.8477,-76.65663566364734,6277.1234,7277.068,-166.6574333333333,-90.00079766968597,2025-03-12,1
A1_load_arima,2025-03-11,71,5980.143044214446,6573.6375,-98.9157426309257,6049.76,7385.4,-222.60666666666657,-123.69092403574086,2025-03-12,1
A1_load_arima,2025-03-11,72,5953.635497727492,6376.5023,-70.4778003787513,5941.5499,7634.5782,-282.1713833333333,-211.69358295458204,2025-03-12,1
A1_load_arima,2025-03-11,73,6019.844862358286,6222.132,-33.714522940285555,5874.253,7760.9319,-314.4464833333333,-280.7319603930477,2025-03-12,1
A1_load_arima,2025-03-11,74,5900.9262814947115,6158.325,-42.89978641754806,5844.17,7711.0875,-311.15291666666656,-268.2531302491185,2025-03-12,1
A1_load_arima,2025-03-11,75,6004.135450602097,6220.9023,-36.127808232983774,5954.1365,7622.5493,-278.0688,-241.94099176701624,2025-03-12,1
A1_load_arima,2025-03-11,76,6019.177952352233,6370.2364,-58.509741274627835,6073.9107,7248.6449,-195.7890333333333,-137.27929205870547,2025-03-12,1
A1_load_arima,2025-03-11,77,6157.7431051170115,6502.5375,-57.46573248049814,6145.25,6781.875,-106.10416666666666,-48.63843418616852,2025-03-12,1
A1_load_arima,2025-03-11,78,6259.032880441243,6531.3776,-45.390786593126144,6221.8659,6752.6566,-88.46511666666675,-43.0743300735406,2025-03-12,1
A1_load_arima,2025-03-11,79,6250.258080576834,6612.8542,-60.43268657052764,6276.1963,6897.9547,-103.6264000000001,-43.19371342947246,2025-03-12,1
A1_load_arima,2025-03-11,80,6225.088785082439,6785.8125,-93.45395248626012,6242.82,6946.6875,-117.31125000000004,-23.857297513739923,2025-03-12,1
A1_load_arima,2025-03-11,81,6146.157945118277,6867.5106,-120.2254424802871,6115.9598,6858.6898,-123.78833333333341,-3.562890853046312,2025-03-12,1
A1_load_arima,2025-03-11,82,6110.386909086143,6528.3739,-69.66449848564282,6173.7243,6724.3918,-91.77791666666674,-22.113418181023917,2025-03-12,1
A1_load_arima,2025-03-11,83,6167.5702155994695,5995.425,28.690869266578222,6332.05,6479.5125,-24.57708333333327,-53.267952599911496,2025-03-12,1
A1_load_arima,2025-03-11,84,6088.743799549957,5861.8273,37.81941659165947,6218.1733,5994.4215,37.29196666666667,-0.5274499249928013,2025-03-12,1
A1_load_arima,2025-03-11,85,6077.7585637951615,5831.0997,41.10981063252696,6031.42,5602.545,71.47916666666666,30.3693560341397,2025-03-12,1
A1_load_arima,2025-03-11,86,5996.59904147679,5632.0125,60.764423579465074,5973.44,5382.8625,98.42958333333323,37.66515975386815,2025-03-12,1
A1_load_arima,2025-03-11,87,6060.843097830153,5287.4466,128.89941630502545,6071.6569,5107.5591,160.68296666666657,31.78355036164112,2025-03-12,1
A1_load_arima,2025-03-11,88,6198.372253002927,4972.042,204.3883755004878,6236.2096,4808.3704,237.97320000000005,33.58482449951225,2025-03-12,1
A1_load_arima,2025-03-11,89,6329.358001887401,4712.625,269.4555003145668,6298.96,4534.725,294.0391666666666,24.583666352099783,2025-03-12,1
A1_load_arima,2025-03-11,90,6273.923739481054,4403.1221,311.80027324684244,6157.8492,4283.4652,312.39733333333334,0.5970600864908988,2025-03-12,1
A1_load_arima,2025-03-11,91,6105.729403543543,4133.4431,328.71438392392383,6156.3267,4044.4872,351.9732499999999,23.25886607607606,2025-03-12,1
A1_load_arima,2025-03-11,92,6025.010305370842,3947.55,346.2433842284736,6271.44,3766.9125,417.42124999999993,71.17786577152634,2025-03-12,1
A1_load_arima,2025-03-11,93,6308.471449097878,3788.3885,420.01382484964626,6146.7856,3402.1337,457.4419833333334,37.42815848368713,2025-03-12,1
A1_load_arima,2025-03-11,94,6302.31655063764,3585.3887,452.82130843960664,5998.6573,3065.0443,488.93549999999993,36.114191560393294,2025-03-12,1
A1_load_arima,2025-03-11,95,6035.154878570451,3327.825,451.22164642840846,6036.25,2821.05,535.8666666666666,84.6450202382581,2025-03-12,1
A1_load_arima,2025-03-11,96,6063.059474924426,3045.4116,502.9413124874043,6236.0341,2629.4462,601.0979833333333,98.15667084592906,2025-03-12,1
A1_load_arima,2025-03-11,97,6101.981581687441,2685.6147,569.39448028124,6279.2377,2392.3057,647.8219999999999,78.42751971875987,2025-03-12,1
A1_load_arima,2025-03-11,98,5999.915125798341,2279.8125,620.0171042997235,6082.9,2089.9875,665.4854166666665,45.468312366942996,2025-03-12,1
A1_load_arima,2025-03-11,99,5907.581570358985,1931.4722,662.6848950598308,5884.8597,1783.0855,683.6290333333333,20.944138273502517,2025-03-12,1
A1_load_arima,2025-03-11,100,5877.462393221088,1613.3487,710.685615536848,5956.5661,1487.2328,744.8888833333333,34.20326779648531,2025-03-12,1
A1_load_arima,2025-03-11,101,5924.261945941384,1299.8625,770.7332409902306,6166.45,1216.65,824.9666666666665,54.2334256764359,2025-03-12,1
A1_load_arima,2025-03-11,102,6061.586298874251,999.5143,843.6786664790418,6120.5703,980.9375,856.6054666666666,12.926800187624849,2025-03-12,1
A1_load_arima,2025-03-11,103,6114.1820851882085,714.4889,899.9488641980347,6004.4448,729.9161,879.0881166666666,-20.860747531368133,2025-03-12,1
A1_load_arima,2025-03-11,104,6089.797473272179,430.4625,943.2224955453631,6080.07,444.75,939.2199999999999,-4.002495545363217,2025-03-12,1
A1_load_arima,2025-03-11,105,6088.95906813371,151.6283,989.555128022285,6267.2228,171.2072,1016.0025999999999,26.44747197771494,2025-03-12,1
