strategy_id,date,initial_kWh,final_kWh,planned_kWh,emergency_kWh,unused_kWh,charge_kWh,discharge_kWh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_slots,emergency_events,theta,theta_preset,residual_days,fallback_reason,solver_seconds,mip_gap,milp_fallback
B_adaptive,2025-05-30,10800.0,10800.0,30055.17734999999,0.0,19621.973023251023,20194.58452674897,16357.613466666668,15653.986711471662,0.0,15653.986711471662,0,0,0.65,adaptive,28,,0.0323401999194175,0.0,False
B_adaptive,2025-05-31,10800.0,10800.0,30433.132016666663,137.28423566666666,18226.86530514403,20812.470511522635,16858.101114333338,16056.934115931665,564.7914653063333,16621.725581238,3,1,0.65,adaptive,28,,0.02363310009241104,0.0,False
B_adaptive,2025-06-01,10800.0,9786.62238,62168.14049506173,10931.776697999996,10.630833333333157,14613.157461728393,12748.697402,37557.08903327136,70259.69179168963,107816.780824961,27,2,0.65,adaptive,28,,0.024243999971076846,0.0,False
B_adaptive,2025-06-02,9786.62238,8975.066960740742,76342.08966666667,2653.230258499998,7234.052609670783,20267.68285699588,17147.2229915,46380.74636370333,17521.276134924985,63902.022498628314,14,1,0.80,adaptive,28,,0.02548650000244379,0.0,False
B_adaptive,2025-06-03,8975.066960740742,8390.311284629632,74713.00959266667,1173.3243886666655,4148.255296987653,21431.536629012342,17885.824778,45873.89213474387,7305.552487026993,53179.44462177087,14,4,0.80,adaptive,28,,0.030271500116214156,0.0,False
B_adaptive,2025-06-04,8390.311284629632,7687.59617703704,74493.51335781894,1578.1008069999998,3377.424575720164,19375.644048765433,16326.71527633333,45396.31745194272,10223.340846536497,55619.65829847922,14,3,0.80,adaptive,28,,0.05246950010769069,0.0,False
B_adaptive,2025-06-05,7687.59617703704,7474.299539814819,83045.66850679013,215.47011666666685,8389.14762201646,20603.368201440324,16880.695216666667,51452.11588224364,1464.894225841668,52917.010108085306,5,3,0.90,adaptive,28,,0.05698300013318658,0.0,False
B_adaptive,2025-06-06,7474.299539814819,7445.802089074078,38181.86618712757,1497.2824289999953,5953.847100823045,15241.862215637862,12371.556100333339,20989.676045758137,10211.7904559878,31201.466501745937,4,2,0.90,adaptive,28,,0.045246100053191185,0.0,False
B_adaptive,2025-06-07,7445.802089074078,7773.6752414814855,44338.6199191358,0.0,10307.379648148151,13734.95403765432,10830.226933333332,24704.363407208562,0.0,24704.363407208562,0,0,0.90,adaptive,28,,0.03312309994362295,0.0,False
B_adaptive,2025-06-08,7773.6752414814855,10328.79995833334,99956.81615,0.0,29665.294622016452,14773.610611316879,9667.012349999999,64213.78168125173,0.0,64213.78168125173,0,0,0.90,adaptive,28,,0.03531820001080632,2.266166988980735e-16,False
B_adaptive,2025-06-09,10328.79995833334,10800.0,88378.66658939712,0.0,13051.085878189311,20898.883896707808,16504.015918833335,55502.879687839086,0.0,55502.879687839086,0,0,0.90,adaptive,28,,0.03340440010651946,0.0,False
B_adaptive,2025-06-10,10800.0,10800.0,94655.33226337447,0.0,19462.563927366253,18812.23211934156,15237.908016666664,60493.897346650876,0.0,60493.897346650876,0,0,0.90,adaptive,28,,0.030589899979531765,1.2027589448386308e-16,False
B_adaptive,2025-06-11,10800.0,10800.0,96512.91237728189,0.0,16304.38445781893,21705.692646296295,17581.6110435,61236.36846468074,0.0,61236.36846468074,0,0,0.90,adaptive,28,,0.04176949989050627,0.0,False
B_adaptive,2025-06-12,10800.0,10800.0,100300.32401358025,0.0,24832.47394979424,15870.834897119343,12855.376266666666,64929.18625908302,0.0,64929.18625908302,0,0,0.90,adaptive,28,,0.0383502000477165,0.0,False
B_adaptive,2025-06-13,10800.0,10800.0,50037.70924133128,0.0,18965.719518724283,14350.92643477366,11624.250412166662,29575.483203813827,0.0,29575.483203813827,0,0,0.90,adaptive,28,,0.039805599953979254,0.0,False
B_adaptive,2025-06-14,10800.0,10800.0,52118.2380623107,0.0,23780.39068251029,11286.866472633743,9142.361842833334,30424.53055861801,0.0,30424.53055861801,0,0,0.90,adaptive,28,,0.03429650003090501,0.0,False
B_adaptive,2025-06-15,10800.0,10800.0,95885.04728106996,0.0,21724.917173251044,18595.55670781892,15062.40093333333,61043.618591646264,0.0,61043.618591646264,0,0,0.90,adaptive,28,,0.025523400167003274,2.3838552766198996e-16,False
B_adaptive,2025-06-16,10800.0,10800.0,88304.45398971194,0.0,11706.175547119343,20548.55592592592,16644.330299999998,55730.35950253025,0.0,55730.35950253025,0,0,0.80,adaptive,28,,0.028077299939468503,0.0,False
B_adaptive,2025-06-17,10800.0,10800.0,89599.3495144033,5.193333333333499,11092.833623662551,20393.147407407407,16518.449399999998,56707.51849726426,35.010856666667785,56742.52935393093,1,1,0.80,adaptive,28,,0.014107600087299943,1.2830675379552078e-16,False
B_adaptive,2025-06-18,10800.0,10800.0,92399.92476316873,0.0,18097.275616460913,17759.253930041144,14384.995683333334,58781.70962784844,0.0,58781.70962784844,0,0,0.80,adaptive,28,,0.014484700048342347,0.0,False
B_adaptive,2025-06-19,10800.0,10800.0,82557.2942026749,59.323066666666705,10499.593047942395,20302.736954732507,16445.21693333333,51808.1770191488,399.44449233333364,52207.62151148214,2,1,0.65,adaptive,28,,0.015555399935692549,0.0,False
B_adaptive,2025-06-20,10800.0,10800.0,37799.82078333333,0.0,11696.091252674887,19490.256213991775,15787.107533333334,21938.922730048333,0.0,21938.922730048333,0,0,0.65,adaptive,28,,0.06076730019412935,0.0,False
B_adaptive,2025-06-21,10800.0,10800.0,38136.590216666664,0.0,14925.328387860078,20402.74436213992,16526.22293333333,22002.572280181663,0.0,22002.572280181663,0,0,0.65,adaptive,28,,0.10432679997757077,0.0,False
B_adaptive,2025-06-22,10800.0,10800.0,75938.96133988682,0.0,4605.547722633754,20400.381669753075,16524.309152499998,47369.390271160744,0.0,47369.390271160744,0,0,0.65,adaptive,28,,0.02288579987362027,0.0,False
B_adaptive,2025-06-23,10800.0,10800.0,79464.02861193416,0.0,8310.199111522634,21539.702633744855,17447.15913333333,49344.623186033576,0.0,49344.623186033576,0,0,0.65,adaptive,28,,0.031660799868404865,0.0,False
B_adaptive,2025-06-24,10800.0,10800.0,78250.13075514403,3752.1610598333336,1580.5161989711935,21857.807189506173,17704.8238235,48919.06358267675,20481.62468085425,69400.68826353099,15,3,0.65,adaptive,28,,0.021773100132122636,0.0,False
B_adaptive,2025-06-25,10800.0,10800.0,87465.93997427983,0.0,13532.085282510288,18402.28065843621,14905.847333333335,55205.52400107609,0.0,55205.52400107609,0,0,0.65,adaptive,28,,0.014034199994057417,0.0,False
B_adaptive,2025-06-26,10800.0,10800.0,82531.06141172838,32.182383333333064,11253.455812962962,19802.12709876543,16039.722949999998,51552.30364312611,216.92866761666485,51769.23231074278,3,2,0.65,adaptive,28,,0.02910930011421442,0.0,False
B_adaptive,2025-06-27,10800.0,10800.0,36415.76768333333,0.0,12789.32915144033,20288.38244855967,16433.589783333333,20449.05288762666,0.0,20449.05288762666,0,0,0.65,adaptive,28,,0.05303740012459457,0.0,False
B_adaptive,2025-06-28,10800.0,10800.0,37014.56483333333,0.0,11461.133002469142,19876.345864197523,16099.84015,20667.713858883333,0.0,20667.713858883333,0,0,0.65,adaptive,28,,0.022787299938499928,0.0,False
B_adaptive,2025-06-29,10800.0,10800.0,78305.07283606377,0.0,5291.7188119341645,19713.607846296287,15968.0223555,48964.655764896816,0.0,48964.655764896816,0,0,0.65,adaptive,28,,0.023542100097984076,0.0,False
B_adaptive,2025-06-30,10800.0,10800.0,79419.709551,79.02064999999993,5637.853796707824,20964.17063662551,16980.97821566667,49251.68990580173,532.3150892499996,49784.00499505173,2,2,0.65,adaptive,28,,0.02268830011598766,0.0,False
B_adaptive,2025-07-01,10800.0,9826.774889999999,80497.39220802468,2995.7315764999994,1336.756528395064,21924.872746296296,18635.049523499998,50095.02997019623,17710.573124701077,67805.6030948973,24,3,0.65,adaptive,28,,0.03303950000554323,0.0,False
B_adaptive,2025-07-02,9826.774889999999,8777.124055185186,72861.08355082305,5049.44263516667,2075.5123823045305,20394.38520185185,17464.13776483333,44590.03228084099,30958.741189559434,75548.77347040043,29,2,0.65,adaptive,28,,0.03141609998419881,0.0,False
B_adaptive,2025-07-03,8777.124055185186,7794.756346666667,66939.01881563786,14623.675029193408,0.0,14138.978153497943,12336.703242000005,41615.44437541744,91931.45532423988,133546.89969965734,41,2,0.65,adaptive,28,,0.024722700007259846,0.0,False
B_adaptive,2025-07-04,7794.756346666667,6997.280592222222,36318.62882318519,4936.2445119999975,9760.989533333333,17530.234285185183,14917.21795,20601.551341826635,23728.20059578874,44329.75193761538,24,3,0.80,adaptive,28,,0.058215999975800514,1.7658761453103031e-16,False
B_adaptive,2025-07-05,6997.280592222222,6869.995135555555,41390.77948058024,1245.0535038333269,10606.269366666666,17652.845063580244,14413.361412500004,23807.798050077658,7697.434430346877,31505.232480424536,7,3,0.90,adaptive,28,,0.02821119991131127,0.0,False
B_adaptive,2025-07-06,6869.995135555555,6709.552583333336,82877.78966105968,2458.651385166663,1465.907729218114,22215.526652674893,18138.974885666663,51744.89672671832,16675.42897602856,68420.32570274688,12,2,0.90,adaptive,28,,0.06409020000137389,0.0,False
B_adaptive,2025-07-07,6709.552583333336,6981.971762037042,89793.55397633745,207.5126166666663,12848.588188683123,18409.570404320988,14666.574766666665,56848.14225027111,1399.418283958331,58247.56053422944,5,2,0.90,adaptive,28,,0.025095400167629123,0.0,False
B_adaptive,2025-07-08,6981.971762037042,9883.766219444447,98926.66707798353,0.0,16659.49368664583,21495.63875265458,14799.852377983538,63256.31849109334,0.0,63256.31849109334,0,0,0.90,adaptive,28,,0.02979810000397265,1.150234124865787e-16,False
B_adaptive,2025-07-09,9883.766219444447,10800.0,101454.7000987284,0.0,23377.71343909465,16808.69073930041,12790.429096333331,65590.85260458782,0.0,65590.85260458782,0,0,0.90,adaptive,28,,0.02821989986114204,0.0,False
B_adaptive,2025-07-10,10800.0,10800.0,100788.91266625514,0.0,24686.315644444443,17099.86125514403,13850.887616666667,64793.58323278524,0.0,64793.58323278524,0,0,0.90,adaptive,28,,0.033049700083211064,0.0,False
B_adaptive,2025-07-11,10800.0,10800.0,55337.910990123455,0.0,19461.901489506177,17669.643950617283,14312.4116,33907.849111016476,0.0,33907.849111016476,0,0,0.90,adaptive,28,,0.03932620002888143,0.0,False
B_adaptive,2025-07-12,10800.0,10800.0,58400.47171833333,0.0,24722.812903724276,13649.555164609057,11056.139683333333,34976.43094469917,0.0,34976.43094469917,0,0,0.90,adaptive,28,,0.03708950011059642,0.0,False
B_adaptive,2025-07-13,10800.0,10800.0,103012.81157366253,0.0,30893.539628189297,15008.166028806585,12156.614483333331,66423.99112770092,0.0,66423.99112770092,0,0,0.90,adaptive,28,,0.02612540009431541,0.0,False
B_adaptive,2025-07-14,10800.0,10800.0,96532.25406566665,0.0,21749.19326625514,15659.90306707819,12684.521484333334,61778.08107360746,0.0,61778.08107360746,0,0,0.90,adaptive,28,,0.021256099920719862,0.0,False
B_adaptive,2025-07-15,10800.0,10800.0,97791.95541563786,0.0,22139.097610288074,15283.19590534979,12379.388683333333,62719.283532559115,0.0,62719.283532559115,0,0,0.90,adaptive,28,,0.02826749999076128,0.0,False
B_adaptive,2025-07-16,10800.0,10800.0,99539.19270900203,0.0,24242.41320473251,16643.242741769543,13481.026620833334,63409.180491852196,0.0,63409.180491852196,0,0,0.90,adaptive,28,,0.02961269998922944,4.589844913777654e-16,False
B_adaptive,2025-07-17,10800.0,10800.0,98001.02611700617,0.0,21827.150767489715,18176.10148868312,14722.642205833334,62602.18217061793,0.0,62602.18217061793,0,0,0.90,adaptive,28,,0.024966799886897206,0.0,False
B_adaptive,2025-07-18,10800.0,10800.0,55237.17843333333,0.0,20859.637228395066,16333.121604938267,13229.8285,33767.29393972333,0.0,33767.29393972333,0,0,0.90,adaptive,28,,0.0381052999291569,0.0,False
B_adaptive,2025-07-19,10800.0,10800.0,46546.13551666666,0.0,15676.027387037038,19406.784629629627,15719.49555,27443.988113634998,0.0,27443.988113634998,0,0,0.65,adaptive,28,,0.02769419993273914,0.0,False
B_adaptive,2025-07-20,10800.0,10800.0,83720.4056880926,0.0,7934.815671399182,19450.588421193414,15754.976621166667,53013.544952498596,0.0,53013.544952498596,0,0,0.65,adaptive,28,,0.026096400106325746,1.372471435498769e-16,False
B_adaptive,2025-07-21,10800.0,10800.0,85479.4742522181,16.841466666666747,7706.287559053502,20001.467420164605,16201.188610333333,53847.817728113485,117.48607146666723,53965.30379958015,1,1,0.65,adaptive,28,,0.030265399953350425,1.3512075179946822e-16,False
B_adaptive,2025-07-22,10800.0,10800.0,80227.47459958849,145.78209999999956,2485.0261246913624,21542.557674897118,17449.471716666663,50645.60908960833,985.7755815583303,51631.38467116666,4,2,0.50,adaptive,28,,0.022578800097107887,0.0,False
B_adaptive,2025-07-23,10800.0,10779.95664,79468.05004362139,232.7757323333363,1197.7110520576061,22655.824374897125,18369.256767666666,50056.35070223356,1329.651370128685,51386.002072362244,8,3,0.50,adaptive,28,,0.02204889990389347,0.0,False
B_adaptive,2025-07-24,10779.95664,10800.0,79476.67011378601,39.778749999999945,1952.9430302469218,20678.92005020575,16731.886216666666,50274.11541799438,268.0096704166663,50542.12508841104,2,2,0.50,adaptive,28,,0.030813999939709902,0.0,False
B_adaptive,2025-07-25,10800.0,10800.0,43108.78495,0.0,12513.713925102884,21525.00767489712,17435.256216666665,25273.637730048336,0.0,25273.637730048336,0,0,0.50,adaptive,28,,0.02207419998012483,2.8788723221797605e-16,False
B_adaptive,2025-07-26,10800.0,10800.0,43310.772866666666,0.0,10806.943802263382,21235.460514403287,17200.723016666663,25381.59495169,0.0,25381.59495169,0,0,0.50,adaptive,28,,0.04098970000632107,0.0,False
B_adaptive,2025-07-27,10800.0,10800.0,79212.72684567902,999.5617666666628,2231.7190800411468,22607.261748971196,18311.88201666667,49607.894125292616,5584.616174288311,55192.51029958093,9,4,0.50,adaptive,28,,0.03580119996331632,0.0,False
B_adaptive,2025-07-28,10800.0,10597.863929999998,79304.05037469136,2912.5127808333264,722.4037137860091,19585.28774423869,16046.005535833337,49920.1712291413,19556.994392780784,69477.16562192209,10,2,0.50,adaptive,28,,0.026494499994441867,0.0,False
B_adaptive,2025-07-29,10597.863929999998,10800.0,84818.81044238065,146.62841666666645,4703.1539069958835,21111.139679218104,16918.100677166665,53230.57046360171,992.8885648416651,54223.45902844337,4,2,0.50,adaptive,28,,0.029840599978342652,0.0,False
B_adaptive,2025-07-30,10800.0,10800.0,82364.93107960082,92.73085450000042,4196.591697861095,21883.243085472237,17725.426899232512,51472.24281951593,581.4704944086699,52053.7133139246,4,2,0.50,adaptive,28,,0.021342899883165956,0.0,False
B_adaptive,2025-07-31,10800.0,10717.942515,79389.48805807407,693.7484998333313,1370.1675411522615,21536.44466625515,17518.371916166667,49811.388506488685,4756.60971203732,54567.998218526,9,3,0.50,adaptive,28,,0.02542620012536645,0.0,False
B_adaptive,2025-08-01,10717.942515,10749.15204,41835.820321666666,25.4739951666636,16564.116651440323,21145.944348559675,17100.126349833336,24281.498109399996,171.32059164931204,24452.81870104931,2,1,0.50,adaptive,28,,0.05887760012410581,0.0,False
B_adaptive,2025-08-02,10749.15204,10800.0,40550.483197333335,262.4424156666684,15695.760384773665,21812.511215226335,17622.370920333327,23411.1327984548,1732.8847482240121,25144.017546678813,3,1,0.50,adaptive,28,,0.07801339984871447,0.0,False
B_adaptive,2025-08-03,10800.0,10498.287644999999,70483.02582798354,488.15543333333324,4742.433864814821,19267.413329835385,15878.145916666666,44814.38477130475,2962.130800533333,47776.515571838085,15,2,0.50,adaptive,28,,0.02488319994881749,0.0,False
B_adaptive,2025-08-04,10498.287644999999,10479.59435925926,65709.9355195,3408.9866203333304,86.76035000000013,19122.79296666666,15506.286260166664,42165.024104115284,23168.21913575865,65333.24323987393,6,2,0.50,adaptive,28,,0.03800259996205568,1.72559076361901e-16,False
B_adaptive,2025-08-05,10479.59435925926,10800.0,72621.60076396295,32.42191666666679,3401.423464609051,20062.76003168724,15962.470549000001,46115.31164061911,218.57855229166748,46333.89019291078,2,2,0.65,adaptive,28,,0.036667600041255355,0.0,False
B_adaptive,2025-08-06,10800.0,10595.076015,74183.34526522634,1068.6435219999987,3753.792984362144,18780.148014197526,15396.351477999997,46779.082732616414,7262.90016517466,54041.98289779107,7,3,0.65,adaptive,28,,0.038869200041517615,0.0,False
B_adaptive,2025-08-07,10595.076015,10800.0,75732.57799485596,13.020433333333472,8463.071595679023,19526.894715843613,15632.35313333333,48357.81156256021,87.9725578166676,48445.78412037688,1,1,0.65,adaptive,28,,0.02105370000936091,0.0,False
B_adaptive,2025-08-08,10800.0,10800.0,42201.921116666665,0.0,22497.78600617285,20678.757160493817,16749.793299999998,24534.478812045003,0.0,24534.478812045003,0,0,0.65,adaptive,28,,0.02587810019031167,0.0,False
B_adaptive,2025-08-09,10800.0,10800.0,41281.45443333333,0.0,18384.763753909458,20919.7983127572,16945.03663333333,23913.847460688336,0.0,23913.847460688336,0,0,0.65,adaptive,28,,0.0265559998806566,0.0,False
B_adaptive,2025-08-10,10800.0,10800.0,73394.54591831277,29.989066666666645,4645.326339094652,18287.313662551445,14812.724066666666,46677.991085866364,203.23913156666652,46881.23021743303,2,1,0.65,adaptive,28,,0.03208380006253719,0.0,False
B_adaptive,2025-08-11,10800.0,10800.0,73951.01856502058,191.12271666666618,5796.8527413580305,19915.97477366255,16131.939566666666,46731.67263825463,1288.3172907999967,48019.98992905463,6,3,0.65,adaptive,28,,0.026087800040841103,0.0,False
B_adaptive,2025-08-12,10800.0,10800.0,71517.33778600824,1130.740094,1199.0852106995962,19412.88957530864,15724.440555999998,45239.2322837197,7698.935309916333,52938.16759363603,9,3,0.65,adaptive,28,,0.030428600031882524,0.0,False
B_adaptive,2025-08-13,10800.0,10800.0,74449.36323518518,198.53518333333318,4950.515687242799,18823.17516460906,15246.771883333331,47173.59448740636,1341.9781621166658,48515.57264952302,6,2,0.65,adaptive,28,,0.021901699947193265,0.0,False
B_adaptive,2025-08-14,10800.0,10800.0,73132.59460329218,639.3445638333302,3881.0689790123492,20866.206340946504,16901.627136166666,45880.02761990161,4036.9149446929787,49916.94256459459,10,3,0.65,adaptive,28,,0.02032919996418059,1.5858660056750483e-16,False
B_adaptive,2025-08-15,10800.0,10800.0,41687.14153333333,0.0,20510.426670781897,21142.041995884767,17125.05401666667,24157.912813986666,0.0,24157.912813986666,0,0,0.65,adaptive,28,,0.029601400019600987,0.0,False
B_adaptive,2025-08-16,10800.0,10800.0,41514.115966666664,114.22050000000058,20655.38163950617,21282.497160493826,17238.822699999997,23946.374412589998,796.802208000004,24743.176620590002,1,1,0.65,adaptive,28,,0.022541900165379047,0.0,False
B_adaptive,2025-08-17,10800.0,10800.0,69722.70289794238,183.65921666666645,2905.799986625513,20185.09742798354,16349.928916666666,44710.78442144803,1237.6028228499986,45948.38724429803,5,1,0.65,adaptive,28,,0.03363010007888079,1.6273383946028704e-16,False
B_adaptive,2025-08-18,10800.0,10800.0,71042.67361954732,167.3407999999995,2818.087042798356,21041.11452674897,17043.302766666668,45139.54491978029,1134.1489154166632,46273.69383519695,6,3,0.65,adaptive,28,,0.03343399986624718,1.6118810296191266e-16,False
B_adaptive,2025-08-19,10800.0,10800.0,72178.61161953292,135.75620000000004,4404.114140740734,18908.38751995886,15315.793891166664,46049.14085721212,915.9634991916669,46965.10435640379,4,2,0.65,adaptive,28,,0.03138830000534654,1.58004198965286e-16,False
B_adaptive,2025-08-20,10800.0,10800.0,72239.6218952675,3032.8788978333287,824.2286565843609,19987.26878868313,16189.687718833336,46037.3163250608,18746.23553415464,64783.55185921544,14,3,0.65,adaptive,28,,0.02965879999101162,0.0,False
B_adaptive,2025-08-21,10800.0,10800.0,78801.02523271606,27.917583333333255,9592.224170781894,17854.21137860082,14461.911216666664,49668.38405265259,188.20767741666614,49856.59173006925,4,2,0.65,adaptive,28,,0.026483000023290515,0.0,False
B_adaptive,2025-08-22,10800.0,10697.774699999998,41276.49919999999,663.9079129999999,16757.478648559678,21286.11491810699,17333.75585366667,23727.180580268327,4532.659503033,28259.840083301326,4,2,0.65,adaptive,28,,0.035401200177147985,0.0,False
B_adaptive,2025-08-23,10697.774699999998,10800.0,44013.252036666665,0.0,17622.90334444444,19833.367222222223,15973.024679999997,25839.564854324668,0.0,25839.564854324668,0,0,0.80,adaptive,28,,0.04535119980573654,0.0,False
B_adaptive,2025-08-24,10800.0,10800.0,79626.79796316873,0.8266666666664833,12256.922033127581,19142.70059670782,15505.587483333333,50317.85402665581,5.572559999998764,50323.42658665581,1,1,0.80,adaptive,28,,0.022750400006771088,0.0,False
B_adaptive,2025-08-25,10800.0,10800.0,75840.61031049382,580.8259694999977,1923.217536419751,19605.95645740741,15880.824730499999,48663.41968488594,4046.101724881983,52709.52140976793,2,2,0.80,adaptive,28,,0.03288280009292066,0.0,False
B_adaptive,2025-08-26,10800.0,10800.0,83363.98703641976,14.006550000000061,14228.660145679016,19055.342407407403,15434.82735,52697.42963834538,97.70969280000043,52795.13933114538,1,1,0.80,adaptive,28,,0.026450700126588345,1.380704460182829e-16,False
B_adaptive,2025-08-27,10800.0,10800.0,77713.74708703703,18.319999999999936,5883.952273662557,20705.083930041143,16771.117983333334,49560.47033383222,123.34855999999958,49683.81889383222,1,1,0.80,adaptive,28,,0.029727499932050705,1.4680969662260303e-16,False
B_adaptive,2025-08-28,10800.0,10800.0,81112.31964032922,90.2782833333332,6686.039982304534,19730.33135802469,15981.5684,51771.744857853046,608.4321271749991,52380.17698502805,3,2,0.80,adaptive,28,,0.02956410008482635,0.0,False
B_adaptive,2025-08-29,10800.0,10800.0,44785.47146666666,0.0,18411.315970781892,20099.65866255144,16280.723516666665,26468.723170931666,0.0,26468.723170931666,0,0,0.80,adaptive,28,,0.02870319993235171,0.0,False
B_adaptive,2025-08-30,10800.0,10800.0,45233.363216666665,0.0,23190.861789917704,18577.797860082297,15048.016266666664,26596.52468803667,0.0,26596.52468803667,0,0,0.80,adaptive,28,,0.06144100008532405,0.0,False
B_adaptive,2025-08-31,10800.0,10800.0,76229.11031563787,45.2936999999996,5858.644747325107,19837.558868312757,16068.42268333333,48832.38306108823,305.38663603333066,49137.76969712156,3,2,0.80,adaptive,28,,0.026042399927973747,0.0,False
B_adaptive,2025-09-01,10800.0,10800.0,79897.14701975309,0.0,23345.452096502067,15671.370473251016,12693.810083333332,50458.571798962774,0.0,50458.571798962774,0,0,0.80,adaptive,28,,0.028158099856227636,0.0,False
B_adaptive,2025-09-02,10800.0,10800.0,78201.51679238683,0.0,20716.680959876547,18037.263065843617,14610.183083333333,49391.320018316415,0.0,49391.320018316415,0,0,0.80,adaptive,28,,0.023165599908679724,0.0,False
B_adaptive,2025-09-03,10800.0,10800.0,78014.96109349588,0.0,19543.56392798353,15387.78902901235,12464.109113499999,49333.44204249553,0.0,49333.44204249553,0,0,0.80,adaptive,28,,0.02560710022225976,0.0,False
B_adaptive,2025-09-04,10800.0,10800.0,75049.11452654321,0.0,17786.929679012348,17561.154197530857,14224.534899999999,47983.73538687856,0.0,47983.73538687856,0,0,0.65,adaptive,28,,0.02148310001939535,0.0,False
B_adaptive,2025-09-05,10800.0,10800.0,42438.191366666666,0.0,32279.16122530864,17551.413024691363,14216.644549999999,24962.047130079998,0.0,24962.047130079998,0,0,0.65,adaptive,28,,0.0487313000485301,0.0,False
B_adaptive,2025-09-06,10800.0,10800.0,42091.65295,0.0,30958.585455555556,17957.809444444447,14545.825649999999,24567.46728385667,0.0,24567.46728385667,0,0,0.65,adaptive,28,,0.06463779998011887,0.0,False
B_adaptive,2025-09-07,10800.0,10800.0,71295.78414753087,0.0,13080.392696913581,17128.46228395062,13874.05445,45689.1197578137,0.0,45689.1197578137,0,0,0.65,adaptive,28,,0.022725699935108423,0.0,False
B_adaptive,2025-09-08,10800.0,10662.31629,61192.82834648354,2264.7772823497826,485.0368882716065,19478.49761172839,15901.49840450001,37557.279865328936,15100.486602494544,52657.76646782348,8,3,0.65,adaptive,28,,0.03090569982305169,0.0,False
B_adaptive,2025-09-09,10662.31629,10588.805235,65502.578846296296,149.92982466666516,8829.481258024689,19928.17418827161,16207.981042000001,40497.21033771278,901.8494940011567,41399.05983171394,4,3,0.65,adaptive,28,,0.024923399789258838,0.0,False
B_adaptive,2025-09-10,10588.805235,10553.767237407408,59658.23045743003,5256.140130666667,259.3671666666662,17739.678785596705,14400.674014166663,37542.54137985897,33181.93088859299,70724.47226845197,14,2,0.65,adaptive,28,,0.04203310003504157,0.0,False
B_adaptive,2025-09-11,10553.767237407408,10442.911897407408,67349.6030030864,260.7830394999985,10457.6191627572,19770.79422366255,16114.113127166669,41431.9643992128,1406.9564555206575,42838.92085473346,5,2,0.65,adaptive,28,,0.025687499903142452,0.0,False
B_adaptive,2025-09-12,10442.911897407408,10448.140952592596,32401.94025056378,593.0239930000016,17445.765487654317,21014.928453909466,17017.385898,17605.351225514692,2354.037062406007,19959.3882879207,5,1,0.65,adaptive,28,,0.027801199816167355,0.0,False
B_adaptive,2025-09-13,10448.140952592596,10800.0,35083.117795547325,0.0,23005.249956995885,19758.38532921811,15687.618974000003,19184.906964095804,0.0,19184.906964095804,0,0,0.80,adaptive,28,,0.030011399881914258,0.0,False
B_adaptive,2025-09-14,10800.0,10800.0,64815.004441769546,0.0,907.3713318930128,20043.72820987653,16235.419849999998,40692.21061926623,0.0,40692.21061926623,0,0,0.80,adaptive,28,,0.034772400045767426,0.0,False
B_adaptive,2025-09-15,10800.0,10800.0,71814.85337366254,36.58858333333421,13093.211285596706,19427.36862139918,15736.168583333332,44323.21372860062,254.96131921667282,44578.17504781729,2,2,0.80,adaptive,28,,0.022997500142082572,0.0,False
B_adaptive,2025-09-16,10800.0,10797.280262592592,66931.66771419754,8.238266666666732,3616.7749141975323,20177.941300000002,16346.580216666664,41961.976054832034,55.38174766666711,42017.3578024987,1,1,0.80,adaptive,28,,0.03260560007765889,0.0,False
B_adaptive,2025-09-17,10797.280262592592,10800.0,70541.07108312756,0.0,6591.718124427174,20983.08839491439,16993.853836213988,43391.389517933625,0.0,43391.389517933625,0,0,0.80,adaptive,28,,0.02773160021752119,0.0,False
B_adaptive,2025-09-18,10800.0,10724.292287407407,71117.51592510288,18.291283333331535,8624.174741769559,19072.201533333326,15516.62018333333,44294.514915856234,127.59999253332079,44422.11490838956,1,1,0.80,adaptive,28,,0.02273510000668466,0.0,False
B_adaptive,2025-09-19,10724.292287407407,10800.0,34883.36301067489,0.0,14756.30045061728,20829.33316872428,16803.622925333333,19067.628296057926,0.0,19067.628296057926,0,0,0.80,adaptive,28,,0.03134139999747276,0.0,False
B_adaptive,2025-09-20,10800.0,10800.0,35167.564816666665,0.0,15536.262860082312,20978.253806584355,16992.385583333333,19333.61470301666,0.0,19333.61470301666,0,0,0.80,adaptive,28,,0.08562469994649291,0.0,False
B_adaptive,2025-09-21,10800.0,10800.0,72838.93611069958,0.0,11206.721427777775,17603.827366255147,14259.100166666667,45604.53230404722,0.0,45604.53230404722,0,0,0.80,adaptive,28,,0.022682399954646826,0.0,False
B_adaptive,2025-09-22,10800.0,10767.937109999999,69370.11511133744,243.7985338333349,5048.188433744852,20950.325942592593,16998.6206145,42752.420528758594,1542.9416990212615,44295.36222777986,6,3,0.80,adaptive,28,,0.023550499929115176,0.0,False
B_adaptive,2025-09-23,10767.937109999999,10800.0,72148.11518703702,6.375,5992.301840534974,21140.61137983539,17095.03861666667,44767.7436926911,42.9961875,44810.739880191104,1,1,0.80,adaptive,28,,0.02389529999345541,0.0,False
