strategy_id,interval_start,interval_end,owner_date,effective_version,price_yuan_kWh,actual_load_kW,actual_pv_kW,net_kWh,q0_kWh,q_eff_kWh,charge_kWh,discharge_kWh,emergency_kWh,unused_kWh,state_start_kWh,state_end_kWh,ordinary_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan
C75,2025-03-30 14:20:00,2025-03-30 14:30:00,2025-03-30,2025-03-30 12:00,0.9978,6369.6605,6078.893,48.461249999999986,0.0,0.0,0.0,48.461249999999986,0.0,0.0,10646.390210993442,10592.54437766011,0.0,0.0,0.0,0.0
C75,2025-03-30 14:30:00,2025-03-30 14:40:00,2025-03-30,2025-03-30 12:00,1.0271,6176.43,5914.95,43.58000000000008,0.0,0.0,0.0,43.58000000000008,0.0,0.0,10592.54437766011,10544.122155437888,0.0,0.0,0.0,0.0
C75,2025-03-30 14:40:00,2025-03-30 14:50:00,2025-03-30,2025-03-30 12:00,1.0906,6047.928,5706.5706,56.892899999999976,0.0,0.0,0.0,56.892899999999976,0.0,0.0,10544.122155437888,10480.907822104555,0.0,0.0,0.0,0.0
C75,2025-03-30 14:50:00,2025-03-30 15:00:00,2025-03-30,2025-03-30 12:00,0.9376,6011.9412,5559.3203,75.43681666666664,0.0,0.0,0.0,75.43681666666664,0.0,0.0,10480.907822104555,10397.089136919369,0.0,0.0,0.0,0.0
C75,2025-03-30 15:00:00,2025-03-30 15:10:00,2025-03-30,2025-03-30 12:00,0.6694,6015.84,5488.5,87.89000000000001,138.38271015000504,73.12454648705032,0.0,14.76545351294969,0.0,0.0,10397.089136919369,10380.683077460535,48.94957141843149,21.841907377990943,0.0,70.79147879642244
C75,2025-03-30 15:10:00,2025-03-30 15:20:00,2025-03-30,2025-03-30 12:00,0.66,6018.5574,5329.2555,114.8836499999999,312.2483831728924,128.04029449996136,13.156644499961459,0.0,0.0,0.0,10380.683077460535,10392.5240575105,84.50659436997451,60.78866926206724,0.0,145.29526363204175
C75,2025-03-30 15:20:00,2025-03-30 15:30:00,2025-03-30,2025-03-30 12:00,0.7217,6082.1919,5053.7367,171.40919999999988,228.13321865860595,146.54685568484553,0.0,24.86234431515436,0.0,0.0,10392.5240575105,10364.899230493662,105.76286574775301,29.44043907908145,0.0,135.20330482683445
C75,2025-03-30 15:30:00,2025-03-30 15:40:00,2025-03-30,2025-03-30 12:00,0.7308,6155.04,4747.9875,234.50874999999996,298.8668134977711,213.7173085454509,0.0,20.791441454549073,0.0,0.0,10364.899230493662,10341.797628877497,156.18460908501552,31.1136291095778,0.0,187.29823819459332
C75,2025-03-30 15:40:00,2025-03-30 15:50:00,2025-03-30,2025-03-30 12:00,0.7534,6134.9351,4523.2693,268.6109666666666,353.2613470385448,257.77171809118744,0.0,10.83924857547919,0.0,0.0,10341.797628877497,10329.754019349188,194.2052124099006,35.97094322446951,0.0,230.1761556343701
C75,2025-03-30 15:50:00,2025-03-30 16:00:00,2025-03-30,2025-03-30 12:00,0.7823,6256.2836,4285.8514,328.4053666666667,379.2899967783588,285.7447622899479,0.0,42.660604376718766,0.0,0.0,10329.754019349188,10282.3533478195,223.53812753942626,36.59021847014191,0.0,260.1283460095682
C75,2025-03-30 16:00:00,2025-03-30 16:10:00,2025-03-30,2025-03-30 12:00,0.8055,6369.6,3965.55,400.675,434.7209941721726,340.3541710225324,0.0,60.32082897746761,0.0,0.0,10282.3533478195,10215.330204511203,274.1552847586498,38.00623802351759,0.0,312.1615227821674
C75,2025-03-30 16:10:00,2025-03-30 16:20:00,2025-03-30,2025-03-30 12:00,0.8271,6097.8973,3599.3292,416.42801666666657,486.5015908383192,402.9644276822065,0.0,13.463588984460046,0.0,0.0,10215.330204511203,10200.370661195137,333.29187813595297,34.5467938232104,0.0,367.8386719591634
C75,2025-03-30 16:20:00,2025-03-30 16:30:00,2025-03-30,2025-03-30 12:00,0.8519,6000.0006,3339.229,443.4619333333334,548.7628278404591,461.27758497453317,17.815651641199793,0.0,0.0,0.0,10200.370661195137,10216.404747672217,392.9623746398048,37.26433919874113,0.0,430.22671383854595
C75,2025-03-30 16:30:00,2025-03-30 16:40:00,2025-03-30,2025-03-30 12:00,0.8791,6135.28,3116.4,503.1466666666666,598.8868052025184,528.6975109036482,25.550844236981618,0.0,0.0,0.0,10216.404747672217,10239.400507485501,464.77798183539716,30.8517043090684,0.0,495.62968614446555
C75,2025-03-30 16:40:00,2025-03-30 16:50:00,2025-03-30,2025-03-30 12:00,0.9024,6028.0217,2710.4136,552.9346833333334,656.7089744713788,581.4327133413075,28.49803000797408,0.0,0.0,0.0,10239.400507485501,10265.048734492679,524.6848805191959,33.9646490218882,0.0,558.6495295410841
C75,2025-03-30 16:50:00,2025-03-30 17:00:00,2025-03-30,2025-03-30 12:00,0.9163,5997.0363,2282.8556,619.0301166666666,699.6202776242952,635.5499181221677,16.519801455501124,0.0,0.0,0.0,10265.048734492679,10279.916555802629,582.3543899753423,29.353835205899728,0.0,611.708225181242
C75,2025-03-30 17:00:00,2025-03-30 17:10:00,2025-03-30,2025-03-30 12:00,0.9264,6126.29,1934.8875,698.5670833333334,715.2831603194448,658.4165928116219,0.0,40.150490521711504,0.0,0.0,10279.916555802629,10235.304899667393,609.9571315806865,26.34059406962361,0.0,636.2977256503101
C75,2025-03-30 17:10:00,2025-03-30 17:20:00,2025-03-30,2025-03-30 12:00,0.9462,6128.6759,1617.6681,751.8346333333334,774.6445379549367,739.8057833335259,0.0,12.028849999807449,0.0,0.0,10235.304899667393,10221.939510778719,700.0042321901823,16.482214811389436,0.0,716.4864470015717
C75,2025-03-30 17:20:00,2025-03-30 17:30:00,2025-03-30,2025-03-30 12:00,0.9742,6008.842,1316.4196,782.0703999999998,835.2705617848859,803.1118001426515,21.041400142651696,0.0,0.0,0.0,10221.939510778719,10240.876770907105,782.391515698971,15.66453279593236,0.0,798.0560484949034
C75,2025-03-30 17:30:00,2025-03-30 17:40:00,2025-03-30,2025-03-30 12:00,0.9862,6069.46,1013.5875,842.6454166666667,896.3116563299516,866.5862248175749,23.940808150908197,0.0,0.0,0.0,10240.876770907105,10262.423498242923,854.6273349150923,14.657610278752923,0.0,869.2849451938453
C75,2025-03-30 17:40:00,2025-03-30 17:50:00,2025-03-30,2025-03-30 12:00,0.976,6407.147,691.6829,952.57735,959.5220487543215,947.6172101093706,0.0,4.960139890629421,0.0,0.0,10262.423498242923,10256.91223169778,924.8743970667457,5.809561258736053,0.0,930.6839583254817
C75,2025-03-30 17:50:00,2025-03-30 18:00:00,2025-03-30,2025-03-30 12:00,1.0742,5523.8501,385.8465,856.3339333333333,899.2739031602287,893.6393299814673,37.30539664813398,0.0,0.0,0.0,10256.91223169778,10290.4870886811,959.9473682660922,3.0263292543127176,0.0,962.9736975204049
C75,2025-03-30 18:00:00,2025-03-30 18:10:00,2025-03-30,2025-03-30 18:00,1.2313,4033.78,149.5875,647.3654166666666,721.1487503532014,721.1487503532014,73.78333368653477,0.0,0.0,0.0,10290.4870886811,10356.892088998982,887.9504563098969,0.0,0.0,887.9504563098969
C75,2025-03-30 18:10:00,2025-03-30 18:20:00,2025-03-30,2025-03-30 18:00,1.2561,4156.6135,25.5431,688.5117333333334,674.7914770957809,674.7914770957809,0.0,13.720256237552462,0.0,0.0,10356.892088998982,10341.647359846145,847.6055743800104,0.0,0.0,847.6055743800104
C75,2025-03-30 18:20:00,2025-03-30 18:30:00,2025-03-30,2025-03-30 18:00,1.2447,4546.0436,0.0,757.6739333333333,712.4014649370373,712.4014649370373,0.0,45.27246839629595,0.0,0.0,10341.647359846145,10291.344617183595,886.7261034071303,0.0,0.0,886.7261034071303
C75,2025-03-30 18:30:00,2025-03-30 18:40:00,2025-03-30,2025-03-30 18:00,1.2545,4428.12,0.0,738.02,727.8363002650464,727.8363002650464,0.0,10.18369973495362,0.0,0.0,10291.344617183595,10280.02939525587,913.0706386825007,0.0,0.0,913.0706386825007
C75,2025-03-30 18:40:00,2025-03-30 18:50:00,2025-03-30,2025-03-30 18:00,1.2522,4362.0889,1.4361,726.7754666666666,729.3130782769372,729.3130782769372,2.5376116102705737,0.0,0.0,0.0,10280.02939525587,10282.313245705112,913.2458366183807,0.0,0.0,913.2458366183807
C75,2025-03-30 18:50:00,2025-03-30 19:00:00,2025-03-30,2025-03-30 18:00,1.2881,4286.526,0.0,714.4209999999999,163.51962829978856,618.3211724629866,0.0,96.09982753701331,0.0,0.0,10282.313245705112,10175.535659552876,796.4595022495731,292.9149345183077,0.0,1089.3744367678808
C75,2025-03-30 19:00:00,2025-03-30 19:10:00,2025-03-30,2025-03-30 18:00,1.3466,4251.24,0.0,708.54,0.0,0.0,0.0,708.54,0.0,0.0,10175.535659552876,9388.26899288621,0.0,0.0,0.0,0.0
C75,2025-03-30 19:10:00,2025-03-30 19:20:00,2025-03-30,2025-03-30 18:00,1.3523,4430.4078,0.1031,738.3841166666666,0.0,0.0,0.0,738.3841166666666,0.0,0.0,9388.26899288621,8567.842196589912,0.0,0.0,0.0,0.0
C75,2025-03-30 19:20:00,2025-03-30 19:30:00,2025-03-30,2025-03-30 18:00,1.3445,4391.2769,0.0,731.8794833333333,0.0,0.0,0.0,731.8794833333333,0.0,0.0,8567.842196589912,7754.642770663986,0.0,0.0,0.0,0.0
C75,2025-03-30 19:30:00,2025-03-30 19:40:00,2025-03-30,2025-03-30 18:00,1.3483,4155.03,0.0,692.5049999999999,0.0,0.0,0.0,692.5049999999999,0.0,0.0,7754.642770663986,6985.192770663986,0.0,0.0,0.0,0.0
C75,2025-03-30 19:40:00,2025-03-30 19:50:00,2025-03-30,2025-03-30 18:00,1.349,4187.8389,0.0074,697.9719166666665,0.0,0.0,0.0,697.9719166666665,0.0,0.0,6985.192770663986,6209.668418812134,0.0,0.0,0.0,0.0
C75,2025-03-30 19:50:00,2025-03-30 20:00:00,2025-03-30,2025-03-30 18:00,1.3473,4307.1701,0.0,717.8616833333333,0.0,0.0,0.0,717.8616833333333,0.0,0.0,6209.668418812134,5412.044326219542,0.0,0.0,0.0,0.0
C75,2025-03-30 20:00:00,2025-03-30 20:10:00,2025-03-30,2025-03-30 18:00,1.3482,4308.12,0.0,718.02,0.0,0.0,0.0,718.02,0.0,0.0,5412.044326219542,4614.244326219542,0.0,0.0,0.0,0.0
C75,2025-03-30 20:10:00,2025-03-30 20:20:00,2025-03-30,2025-03-30 18:00,1.3513,4193.2663,0.0,698.8777166666666,0.0,0.0,0.0,698.8777166666666,0.0,0.0,4614.244326219542,3837.713529923246,0.0,0.0,0.0,0.0
C75,2025-03-30 20:20:00,2025-03-30 20:30:00,2025-03-30,2025-03-30 18:00,1.34,4196.6477,0.0,699.4412833333333,0.0,0.0,0.0,699.4412833333333,0.0,0.0,3837.713529923246,3060.5565484417643,0.0,0.0,0.0,0.0
C75,2025-03-30 20:30:00,2025-03-30 20:40:00,2025-03-30,2025-03-30 18:00,1.3489,4324.58,0.0,720.7633333333333,0.0,0.0,0.0,720.7633333333333,0.0,0.0,3060.5565484417643,2259.7084002936163,0.0,0.0,0.0,0.0
C75,2025-03-30 20:40:00,2025-03-30 20:50:00,2025-03-30,2025-03-30 18:00,1.3952,4351.5932,0.0,725.2655333333333,0.0,0.0,0.0,725.2655333333333,0.0,0.0,2259.7084002936163,1453.8578077010238,0.0,0.0,0.0,0.0
C75,2025-03-30 20:50:00,2025-03-30 21:00:00,2025-03-30,2025-03-30 18:00,1.2226,4264.9445,0.0,710.8240833333332,738.8281995140927,738.8281995140927,28.004116180759524,0.0,0.0,0.0,1453.8578077010238,1479.0615122637073,903.2913567259296,0.0,0.0,903.2913567259296
C75,2025-03-30 21:00:00,2025-03-30 21:10:00,2025-03-30,2025-03-30 18:00,0.9332,4198.17,0.0,699.6949999999999,768.7415605278001,768.7415605278001,69.04656052780012,0.0,0.0,0.0,1479.0615122637073,1541.2034167387274,717.3896242845431,0.0,0.0,717.3896242845431
C75,2025-03-30 21:10:00,2025-03-30 21:20:00,2025-03-30,2025-03-30 18:00,0.9068,4289.7784,0.0,714.9630666666667,739.8827384858689,739.8827384858689,24.91967181920222,0.0,0.0,0.0,1541.2034167387274,1563.6311213760093,670.925667258986,0.0,0.0,670.925667258986
C75,2025-03-30 21:20:00,2025-03-30 21:30:00,2025-03-30,2025-03-30 18:00,0.9371,4350.4858,0.0,725.0809666666667,723.4815197553414,723.4815197553414,0.0,1.5994469113252308,0.0,0.0,1563.6311213760093,1561.8539581412035,677.9745321627305,0.0,0.0,677.9745321627305
C75,2025-03-30 21:30:00,2025-03-30 21:40:00,2025-03-30,2025-03-30 18:00,0.9371,4386.13,0.0,731.0216666666666,751.6048004034834,751.6048004034834,20.583133736816762,0.0,0.0,0.0,1561.8539581412035,1580.3787785043387,704.3288584581044,0.0,0.0,704.3288584581044
C75,2025-03-30 21:40:00,2025-03-30 21:50:00,2025-03-30,2025-03-30 18:00,0.9871,4477.005,0.0,746.1675,768.5443481114938,768.5443481114938,22.376848111493814,0.0,0.0,0.0,1580.3787785043387,1600.5179418046832,758.6301260208555,0.0,0.0,758.6301260208555
C75,2025-03-30 21:50:00,2025-03-30 22:00:00,2025-03-30,2025-03-30 18:00,0.7764,3944.4895,0.0,657.4149166666666,694.3286603372954,694.3286603372954,36.91374367062883,0.0,0.0,0.0,1600.5179418046832,1633.7403111082492,539.0767718858762,0.0,0.0,539.0767718858762
C75,2025-03-30 22:00:00,2025-03-30 22:10:00,2025-03-30,2025-03-30 18:00,0.4209,3179.6,0.0,529.9333333333333,579.5582179025154,579.5582179025154,49.624884569182086,0.0,0.0,0.0,1633.7403111082492,1678.402707220513,243.9360539151687,0.0,0.0,243.9360539151687
C75,2025-03-30 22:10:00,2025-03-30 22:20:00,2025-03-30,2025-03-30 18:00,0.3859,3317.829,0.0,552.9715,559.4292924059231,559.4292924059231,6.457792405923101,0.0,0.0,0.0,1678.402707220513,1684.214720385844,215.88376393944574,0.0,0.0,215.88376393944574
C75,2025-03-30 22:20:00,2025-03-30 22:30:00,2025-03-30,2025-03-30 18:00,0.4368,3469.0704,0.0,578.1784,560.6515860510556,560.6515860510556,0.0,17.526813948944437,0.0,0.0,1684.214720385844,1664.7404826647946,244.8926127871011,0.0,0.0,244.8926127871011
C75,2025-03-30 22:30:00,2025-03-30 22:40:00,2025-03-30,2025-03-30 18:00,0.4198,3273.7,0.0,545.6166666666666,564.485406522092,564.485406522092,18.868739855425474,0.0,0.0,0.0,1664.7404826647946,1681.7223485346776,236.97097365797424,0.0,0.0,236.97097365797424
C75,2025-03-30 22:40:00,2025-03-30 22:50:00,2025-03-30,2025-03-30 18:00,0.4186,3256.1171,0.0,542.6861833333332,575.3898522997342,575.3898522997342,32.70366896640098,0.0,0.0,0.0,1681.7223485346776,1711.1556506044385,240.85819217266877,0.0,0.0,240.85819217266877
C75,2025-03-30 22:50:00,2025-03-30 23:00:00,2025-03-30,2025-03-30 18:00,0.4241,3282.3089,0.0,547.0514833333333,564.556876953166,564.556876953166,17.505393619832716,0.0,0.0,0.0,1711.1556506044385,1726.910504862288,239.4285715158377,0.0,0.0,239.4285715158377
C75,2025-03-30 23:00:00,2025-03-30 23:10:00,2025-03-30,2025-03-30 18:00,0.4237,3235.71,0.0,539.285,547.3837133669206,547.3837133669206,8.098713366920606,0.0,0.0,0.0,1726.910504862288,1734.1993468925166,231.92647935356425,0.0,0.0,231.92647935356425
C75,2025-03-30 23:10:00,2025-03-30 23:20:00,2025-03-30,2025-03-30 18:00,0.4248,3205.4797,0.0,534.2466166666666,564.1173468874842,564.1173468874842,29.870730220817677,0.0,0.0,0.0,1734.1993468925166,1761.0830040912524,239.6370489578033,0.0,0.0,239.6370489578033
C75,2025-03-30 23:20:00,2025-03-30 23:30:00,2025-03-30,2025-03-30 18:00,0.424,3319.071,0.0,553.1785,575.1056749672148,575.1056749672148,21.927174967214796,0.0,0.0,0.0,1761.0830040912524,1780.8174615617456,243.84480618609905,0.0,0.0,243.84480618609905
C75,2025-03-30 23:30:00,2025-03-30 23:40:00,2025-03-30,2025-03-30 18:00,0.422,3478.92,0.0,579.8199999999999,577.7146177890637,577.7146177890637,0.0,2.1053822109362272,0.0,0.0,1780.8174615617456,1778.4781479940386,243.79556870698488,0.0,0.0,243.79556870698488
C75,2025-03-30 23:40:00,2025-03-30 23:50:00,2025-03-30,2025-03-30 18:00,0.424,3459.6003,0.0,576.60005,587.8264121806549,587.8264121806549,11.22636218065486,0.0,0.0,0.0,1778.4781479940386,1788.581873956628,249.23839876459766,0.0,0.0,249.23839876459766
C75,2025-03-30 23:50:00,2025-03-31 00:00:00,2025-03-30,2025-03-30 18:00,0.4271,3445.132,0.0,574.1886666666667,599.2541751895816,599.2541751895816,25.06550852291491,0.0,0.0,0.0,1788.581873956628,1811.1408316272514,255.94145822347028,0.0,0.0,255.94145822347028
C75,2025-03-31 00:00:00,2025-03-31 00:10:00,2025-03-30,2025-03-30 18:00,0.4276,3520.7,0.0,586.7833333333333,591.4843394820977,588.8224021206265,2.0390687872932176,0.0,0.0,0.0,1811.1408316272514,1812.9759935358152,251.7804591467799,0.569122207882528,0.0,252.3495813546624
C75,2025-03-31 00:10:00,2025-03-31 00:20:00,2025-03-31,2025-03-31 00:00,0.4248,3575.6323,0.0,595.9387166666667,1435.6343732950702,1435.6343732950702,833.3333333333334,0.0,0.0,6.362323295070155,1812.9759935358152,2562.975993535815,609.8574817757458,0.0,0.0,609.8574817757458
C75,2025-03-31 00:20:00,2025-03-31 00:30:00,2025-03-31,2025-03-31 00:00,0.4245,3535.3135,0.0,589.2189166666667,1431.5273717569198,1431.5273717569198,833.3333333333334,0.0,0.0,8.975121756919748,2562.975993535815,3312.975993535815,607.6833693108124,0.0,0.0,607.6833693108124
C75,2025-03-31 00:30:00,2025-03-31 00:40:00,2025-03-31,2025-03-31 00:00,0.4269,3438.26,0.0,573.0433333333333,1410.255962019853,1410.255962019853,833.3333333333334,0.0,0.0,3.8792953531864214,3312.975993535815,4062.975993535815,602.0382701862753,0.0,0.0,602.0382701862753
C75,2025-03-31 00:40:00,2025-03-31 00:50:00,2025-03-31,2025-03-31 00:00,0.4272,3405.9523,0.0,567.6587166666666,1411.5148846268617,1411.5148846268617,833.3333333333334,0.0,0.0,10.522834626861709,4062.975993535815,4812.975993535815,602.9991587125953,0.0,0.0,602.9991587125953
C75,2025-03-31 00:50:00,2025-03-31 01:00:00,2025-03-31,2025-03-31 00:00,0.4271,3477.7431,0.0,579.62385,1406.103820438108,1406.103820438108,826.479970438108,0.0,0.0,0.0,4812.975993535815,5556.807966930112,600.5469417091159,0.0,0.0,600.5469417091159
C75,2025-03-31 01:00:00,2025-03-31 01:10:00,2025-03-31,2025-03-31 00:00,0.4285,3524.13,0.0,587.355,1401.1020527179176,1401.1020527179176,813.7470527179175,0.0,0.0,0.0,5556.807966930112,6289.180314376238,600.3722295896276,0.0,0.0,600.3722295896276
C75,2025-03-31 01:10:00,2025-03-31 01:20:00,2025-03-31,2025-03-31 00:00,0.4311,3378.1454,0.0,563.0242333333333,577.9450949873774,577.9450949873774,14.920861654044074,0.0,0.0,0.0,6289.180314376238,6302.609089864878,249.15213044905838,0.0,0.0,249.15213044905838
C75,2025-03-31 01:20:00,2025-03-31 01:30:00,2025-03-31,2025-03-31 00:00,0.4302,3300.4609,0.0,550.0768166666667,1424.9797826626796,1424.9797826626796,833.3333333333334,0.0,0.0,41.56963266267951,6302.609089864878,7052.609089864878,613.0263025014848,0.0,0.0,613.0263025014848
C75,2025-03-31 01:30:00,2025-03-31 01:40:00,2025-03-31,2025-03-31 00:00,0.4279,3402.85,0.0,567.1416666666667,1411.7586366535252,1411.7586366535252,833.3333333333334,0.0,0.0,11.28363665352515,7052.609089864878,7802.609089864878,604.0915206240434,0.0,0.0,604.0915206240434
C75,2025-03-31 01:40:00,2025-03-31 01:50:00,2025-03-31,2025-03-31 00:00,0.4312,3549.5095,0.0,591.5849166666667,598.0155566448556,598.0155566448556,6.430639978188879,0.0,0.0,0.0,7802.609089864878,7808.396665845248,257.8643080252617,0.0,0.0,257.8643080252617
C75,2025-03-31 01:50:00,2025-03-31 02:00:00,2025-03-31,2025-03-31 00:00,0.4333,3645.7519,0.0,607.6253166666667,613.653793604664,613.653793604664,6.028476937997311,0.0,0.0,0.0,7808.396665845248,7813.822295089446,265.8961887689009,0.0,0.0,265.8961887689009
C75,2025-03-31 02:00:00,2025-03-31 02:10:00,2025-03-31,2025-03-31 00:00,0.4311,3649.2,0.0,608.1999999999999,1452.9460103438178,1452.9460103438178,833.3333333333334,0.0,0.0,11.412677010484458,7813.822295089446,8563.822295089445,626.3650250592198,0.0,0.0,626.3650250592198
C75,2025-03-31 02:10:00,2025-03-31 02:20:00,2025-03-31,2025-03-31 00:00,0.4293,3581.8449,0.0,596.97415,1452.4109519007252,1452.4109519007252,833.3333333333334,0.0,0.0,22.103468567391815,8563.822295089445,9313.822295089445,623.5200216509813,0.0,0.0,623.5200216509813
C75,2025-03-31 02:20:00,2025-03-31 02:30:00,2025-03-31,2025-03-31 00:00,0.4324,3559.1646,0.0,593.1940999999999,608.8272804081522,608.8272804081522,15.63318040815227,0.0,0.0,0.0,9313.822295089445,9327.892157456783,263.25691604848504,0.0,0.0,263.25691604848504
C75,2025-03-31 02:30:00,2025-03-31 02:40:00,2025-03-31,2025-03-31 00:00,0.4367,3556.29,0.0,592.7149999999999,594.32108908005,594.32108908005,1.6060890800500829,0.0,0.0,0.0,9327.892157456783,9329.337637628829,259.5400196012578,0.0,0.0,259.5400196012578
C75,2025-03-31 02:40:00,2025-03-31 02:50:00,2025-03-31,2025-03-31 00:00,0.4348,3461.8941,0.0,576.98235,584.2334735185824,584.2334735185824,7.2511235185824034,0.0,0.0,0.0,9329.337637628829,9335.863648795554,254.02471428587964,0.0,0.0,254.02471428587964
C75,2025-03-31 02:50:00,2025-03-31 03:00:00,2025-03-31,2025-03-31 00:00,0.4335,3459.8903,0.0,576.6483833333333,597.0901713547537,597.0901713547537,20.441788021420393,0.0,0.0,0.0,9335.863648795554,9354.261258014832,258.83858928228574,0.0,0.0,258.83858928228574
C75,2025-03-31 03:00:00,2025-03-31 03:10:00,2025-03-31,2025-03-31 00:00,0.4357,3534.94,0.0,589.1566666666666,594.6878459589664,594.6878459589664,5.531179292299726,0.0,0.0,0.0,9354.261258014832,9359.239319377903,259.10549448432164,0.0,0.0,259.10549448432164
C75,2025-03-31 03:10:00,2025-03-31 03:20:00,2025-03-31,2025-03-31 00:00,0.4374,3493.7284,0.0,582.2880666666666,585.2223754314673,585.2223754314673,2.934308764800676,0.0,0.0,0.0,9359.239319377903,9361.880197266224,255.9762670137238,0.0,0.0,255.9762670137238
C75,2025-03-31 03:20:00,2025-03-31 03:30:00,2025-03-31,2025-03-31 00:00,0.4371,3517.9223,0.0,586.3203833333333,588.7849562435197,588.7849562435197,2.464572910186348,0.0,0.0,0.0,9361.880197266224,9364.098312885391,257.35790437404245,0.0,0.0,257.35790437404245
C75,2025-03-31 03:30:00,2025-03-31 03:40:00,2025-03-31,2025-03-31 00:00,0.4356,3600.7,0.0,600.1166666666666,620.2851414252802,620.2851414252802,20.168474758613684,0.0,0.0,0.0,9364.098312885391,9382.249940168143,270.1962076048521,0.0,0.0,270.1962076048521
C75,2025-03-31 03:40:00,2025-03-31 03:50:00,2025-03-31,2025-03-31 00:00,0.4353,3536.0421,0.0,589.34035,609.0550445689157,609.0550445689157,19.714694568915775,0.0,0.0,0.0,9382.249940168143,9399.993165280168,265.121660900849,0.0,0.0,265.121660900849
C75,2025-03-31 03:50:00,2025-03-31 04:00:00,2025-03-31,2025-03-31 00:00,0.436,3457.6455,0.0,576.2742499999999,601.8145056847472,601.8145056847472,25.540255684747308,0.0,0.0,0.0,9399.993165280168,9422.97939539644,262.3911244785498,0.0,0.0,262.3911244785498
C75,2025-03-31 04:00:00,2025-03-31 04:10:00,2025-03-31,2025-03-31 00:00,0.4378,3484.67,0.0,580.7783333333333,603.5773358990779,603.5773358990779,22.79900256574456,0.0,0.0,0.0,9422.97939539644,9443.49849770561,264.2461576566163,0.0,0.0,264.2461576566163
C75,2025-03-31 04:10:00,2025-03-31 04:20:00,2025-03-31,2025-03-31 00:00,0.4401,3575.5608,0.0,595.9268,600.7608498312333,600.7608498312333,4.834049831233301,0.0,0.0,0.0,9443.49849770561,9447.84914255372,264.39485001072575,0.0,0.0,264.39485001072575
C75,2025-03-31 04:20:00,2025-03-31 04:30:00,2025-03-31,2025-03-31 00:00,0.4389,3476.0225,0.0088,579.3356166666666,597.5786719247128,597.5786719247128,18.243055258046184,0.0,0.0,0.0,9447.84914255372,9464.267892285961,262.27727910775644,0.0,0.0,262.27727910775644
C75,2025-03-31 04:30:00,2025-03-31 04:40:00,2025-03-31,2025-03-31 00:00,0.4364,3328.18,0.0,554.6966666666666,608.7641153661907,608.7641153661907,54.06744869952411,0.0,0.0,0.0,9464.267892285961,9512.928596115533,265.6646599458056,0.0,0.0,265.6646599458056
C75,2025-03-31 04:40:00,2025-03-31 04:50:00,2025-03-31,2025-03-31 00:00,0.4393,3537.0695,0.0,589.5115833333333,596.9320080435921,596.9320080435921,7.4204247102587715,0.0,0.0,0.0,9512.928596115533,9519.606978354766,262.23223113355,0.0,0.0,262.23223113355
C75,2025-03-31 04:50:00,2025-03-31 05:00:00,2025-03-31,2025-03-31 00:00,0.4422,3775.2534,0.1222,629.1885333333333,594.9171717327616,594.9171717327616,0.0,34.27136160057171,0.0,0.0,9519.606978354766,9481.527687687465,263.07237334022716,0.0,0.0,263.07237334022716
C75,2025-03-31 05:00:00,2025-03-31 05:10:00,2025-03-31,2025-03-31 00:00,0.4395,3750.05,0.0,625.0083333333333,603.009881500571,603.009881500571,0.0,21.99845183276227,0.0,0.0,9481.527687687465,9457.08496342884,265.022842919501,0.0,0.0,265.022842919501
C75,2025-03-31 05:10:00,2025-03-31 05:20:00,2025-03-31,2025-03-31 00:00,0.4333,3511.6109,0.0,585.2684833333333,600.030340860443,600.030340860443,14.761857527109669,0.0,0.0,0.0,9457.08496342884,9470.370635203239,259.99314669482993,0.0,0.0,259.99314669482993
C75,2025-03-31 05:20:00,2025-03-31 05:30:00,2025-03-31,2025-03-31 00:00,0.4439,3557.8854,1.7015,592.6973166666667,605.1853495040019,605.1853495040019,12.488032837335254,0.0,0.0,0.0,9470.370635203239,9481.60986475684,268.64177664482645,0.0,0.0,268.64177664482645
C75,2025-03-31 05:30:00,2025-03-31 05:40:00,2025-03-31,2025-03-31 00:00,0.4301,3760.91,0.0,626.8183333333333,1433.3003938148433,1433.3003938148433,806.4820604815101,0.0,0.0,0.0,9481.60986475684,10207.443719190198,616.4624993797642,0.0,0.0,616.4624993797642
C75,2025-03-31 05:40:00,2025-03-31 05:50:00,2025-03-31,2025-03-31 00:00,0.3713,3633.5236,0.0,605.5872666666667,1393.503529553068,1393.503529553068,658.3958675664467,0.0,0.0,129.52039531995456,10207.443719190198,10800.0,517.4078605230542,0.0,0.0,517.4078605230542
C75,2025-03-31 05:50:00,2025-03-31 06:00:00,2025-03-31,2025-03-31 00:00,0.5708,4123.383,30.1839,682.19985,0.0,0.0,0.0,682.19985,0.0,0.0,10800.0,10042.000166666667,0.0,0.0,0.0,0.0
C75,2025-03-31 06:00:00,2025-03-31 06:10:00,2025-03-31,2025-03-31 06:00,0.9099,4951.37,175.0875,796.0470833333334,0.0,0.0,0.0,796.0470833333334,0.0,0.0,10042.000166666667,9157.503407407406,0.0,0.0,0.0,0.0
C75,2025-03-31 06:10:00,2025-03-31 06:20:00,2025-03-31,2025-03-31 06:00,0.9368,4819.3447,442.4213,729.4872333333333,0.0,0.0,0.0,729.4872333333333,0.0,0.0,9157.503407407406,8346.962037037036,0.0,0.0,0.0,0.0
