group,date,update_hour,kind,objective_yuan,mip_gap,seconds,max_violation_kWh,n_intervals,context
B2,2025-03-27,0,plan,41346.48210905818,0.0,0.023539100075140595,2.4054832200211726e-12,144,B2 2025-03-27 00:00 plan
B2,2025-03-27,6,revision,29121.22567747256,0.0,0.02087559993378818,8.597567102697212e-13,109,B2 2025-03-27 06:00
B2,2025-03-27,12,revision,23815.24848437159,0.0,0.026336200069636106,4.884981308350689e-11,73,B2 2025-03-27 12:00
B2,2025-03-27,18,revision,12820.47768443599,0.0,0.013047399930655956,8.95581090378894e-10,37,B2 2025-03-27 18:00
B2,2025-03-28,0,plan,15697.281928680297,0.0,0.02096470003016293,7.958078640513122e-13,144,B2 2025-03-28 00:00 plan
B2,2025-03-28,6,revision,7421.557447547375,0.0,0.029996899887919426,1.8189894035458565e-12,109,B2 2025-03-28 06:00
B2,2025-03-28,12,revision,7605.798408301358,0.0,0.01478019985370338,2.5177170820460737e-12,73,B2 2025-03-28 12:00
B2,2025-03-28,18,revision,4825.487857111527,0.0,0.010311099933460355,8.526512829121202e-13,37,B2 2025-03-28 18:00
B2,2025-03-29,0,plan,14269.581932694087,0.0,0.022445699898526073,1.6653345369377348e-12,144,B2 2025-03-29 00:00 plan
B2,2025-03-29,6,revision,7553.515394905324,0.0,0.023059600032866,2.6615356987101685e-12,109,B2 2025-03-29 06:00
B2,2025-03-29,12,revision,7176.099909367642,0.0,0.015593599993735552,2.5442610980993174e-10,73,B2 2025-03-29 12:00
B2,2025-03-29,18,revision,4989.523165337529,0.0,0.01614690013229847,9.094947017729282e-13,37,B2 2025-03-29 18:00
B2,2025-03-30,0,plan,39895.805485191115,0.0,0.020985999843105674,9.094947017729282e-13,144,B2 2025-03-30 00:00 plan
B2,2025-03-30,6,revision,25180.829342838195,0.0,0.052966299932450056,7.011558730123654e-09,109,B2 2025-03-30 06:00
B2,2025-03-30,12,revision,22506.488164424856,0.0,0.01810520002618432,6.160299355015516e-11,73,B2 2025-03-30 12:00
B2,2025-03-30,18,revision,12963.940125454274,0.0,0.016875799978151917,1.205036070928145e-12,37,B2 2025-03-30 18:00
B2,2025-03-31,0,plan,35136.877954490636,0.0,0.03253310010768473,1.4352963262354024e-12,144,B2 2025-03-31 00:00 plan
B2,2025-03-31,6,revision,31473.13516445715,0.0,0.02510030008852482,1.8289074306489888e-10,109,B2 2025-03-31 06:00
B2,2025-03-31,12,revision,22901.47231713722,0.0,0.03575199982151389,2.6147972675971687e-12,73,B2 2025-03-31 12:00
B2,2025-03-31,18,revision,12847.172181423637,0.0,0.01712279999628663,9.094947017729282e-13,37,B2 2025-03-31 18:00
B2,2025-04-01,0,plan,42021.48429361965,0.0,0.02820349996909499,1.8565917224846075e-11,144,B2 2025-04-01 00:00 plan
B2,2025-04-01,6,revision,29994.113481411296,0.0,0.025376100093126297,8.810729923425242e-13,109,B2 2025-04-01 06:00
B2,2025-04-01,12,revision,23651.79780797357,0.0,0.023710299981758,1.603162047558726e-12,73,B2 2025-04-01 12:00
B2,2025-04-01,18,revision,12614.588894154982,0.0,0.0134141999296844,1.0748753838890058e-10,37,B2 2025-04-01 18:00
B2,2025-04-02,0,plan,40405.12473859839,0.0,0.032388499937951565,8.668621376273222e-13,144,B2 2025-04-02 00:00 plan
B2,2025-04-02,6,revision,30171.360366289773,0.0,0.027114700060337782,7.707469812809889e-10,109,B2 2025-04-02 06:00
B2,2025-04-02,12,revision,21720.400797796305,0.0,0.03663890017196536,8.526512829121202e-13,73,B2 2025-04-02 12:00
B2,2025-04-02,18,revision,12588.200937431278,0.0,0.011454199906438589,5.569618840202869e-11,37,B2 2025-04-02 18:00
B2,2025-04-03,0,plan,42175.88482943591,0.0,0.032458199886605144,9.094947017729282e-13,144,B2 2025-04-03 00:00 plan
B2,2025-04-03,6,revision,26815.458827286802,0.0,0.0254141001496464,1.0957901253050295e-09,109,B2 2025-04-03 06:00
B2,2025-04-03,12,revision,23456.49954647164,0.0,0.017145000165328383,7.2164496600635175e-12,73,B2 2025-04-03 12:00
B2,2025-04-03,18,revision,12723.992582035318,0.0,0.011378900147974491,5.684341886080801e-13,37,B2 2025-04-03 18:00
B2,2025-04-04,0,plan,14233.576656842819,0.0,0.02956209983676672,8.526512829121202e-13,144,B2 2025-04-04 00:00 plan
B2,2025-04-04,6,revision,6216.207211374249,0.0,0.019154899986460805,8.526512829121202e-13,109,B2 2025-04-04 06:00
B2,2025-04-04,12,revision,6404.49389276713,0.0,0.015627700136974454,4.440892098500626e-11,73,B2 2025-04-04 12:00
B2,2025-04-04,18,revision,4863.967189309604,0.0,0.01084959995932877,7.958078640513122e-13,37,B2 2025-04-04 18:00
B2,2025-04-05,0,plan,14011.7388982194,0.0,0.031622800044715405,9.094947017729282e-13,144,B2 2025-04-05 00:00 plan
B2,2025-04-05,6,revision,6499.9057968618745,0.0,0.03552130004391074,3.700743415417189e-12,109,B2 2025-04-05 06:00
B2,2025-04-05,12,revision,6532.208579656993,0.0,0.014988700160756707,9.094947017729282e-13,73,B2 2025-04-05 12:00
B2,2025-04-05,18,revision,5098.779783813403,0.0,0.014479000121355057,1.6387290386493e-11,37,B2 2025-04-05 18:00
B2,2025-04-06,0,plan,38525.44128050855,0.0,0.03272580006159842,9.094947017729282e-13,144,B2 2025-04-06 00:00 plan
B2,2025-04-06,6,revision,24246.742791414665,0.0,0.02754010003991425,6.8463753185218e-11,109,B2 2025-04-06 06:00
B2,2025-04-06,12,revision,22875.60983690685,0.0,0.02397710015065968,1.1652900866465643e-12,73,B2 2025-04-06 12:00
B2,2025-04-06,18,revision,12471.013464781421,0.0,0.011885300045832992,1.2505552149377763e-12,37,B2 2025-04-06 18:00
B2,2025-04-07,0,plan,34174.42573364091,0.0,0.029765999875962734,1.9042545318370685e-12,144,B2 2025-04-07 00:00 plan
B2,2025-04-07,6,revision,24701.096720466227,0.0,0.03810880007222295,1.1226575225009583e-12,109,B2 2025-04-07 06:00
B2,2025-04-07,12,revision,22203.45800924819,0.0,0.03211220004595816,8.952838470577262e-13,73,B2 2025-04-07 12:00
B2,2025-04-07,18,revision,12474.070506809301,0.0,0.012417200021445751,5.3660779523549235e-12,37,B2 2025-04-07 18:00
B2,2025-04-08,0,plan,40038.05269819748,0.0,0.0249439999461174,2.590520390792032e-12,144,B2 2025-04-08 00:00 plan
B2,2025-04-08,6,revision,25359.557716785115,0.0,0.03313750005327165,1.0787667055941105e-10,109,B2 2025-04-08 06:00
B2,2025-04-08,12,revision,22678.038505572596,0.0,0.026433200109750032,2.6147972675971687e-12,73,B2 2025-04-08 12:00
B2,2025-04-08,18,revision,12580.158974867038,0.0,0.01131059997715056,4.720298226364624e-10,37,B2 2025-04-08 18:00
B2,2025-04-09,0,plan,38793.87662218596,0.0,0.02197070000693202,9.094947017729282e-13,144,B2 2025-04-09 00:00 plan
B2,2025-04-09,6,revision,27108.118471533217,0.0,0.030180000001564622,1.8189894035458565e-12,109,B2 2025-04-09 06:00
B2,2025-04-09,12,revision,23387.918691211155,0.0,0.018235099967569113,7.123931074678089e-11,73,B2 2025-04-09 12:00
B2,2025-04-09,18,revision,12729.039460770306,0.0,0.013926499988883734,1.8532629711107389e-10,37,B2 2025-04-09 18:00
B2,2025-04-10,0,plan,38537.66185892483,0.0,0.02682869997806847,1.295260195396016e-12,144,B2 2025-04-10 00:00 plan
B2,2025-04-10,6,revision,26607.520514167474,0.0,0.03009709995239973,1.4210854715202004e-12,109,B2 2025-04-10 06:00
B2,2025-04-10,12,revision,22788.43119279747,0.0,0.017276600003242493,8.826273045769994e-11,73,B2 2025-04-10 12:00
B2,2025-04-10,18,revision,12833.73387638128,0.0,0.0121567000169307,6.821210263296962e-13,37,B2 2025-04-10 18:00
B2,2025-04-11,0,plan,13237.086364679493,0.0,0.028519100043922663,1.295260195396016e-12,144,B2 2025-04-11 00:00 plan
B2,2025-04-11,6,revision,6412.22850490306,0.0,0.024679399793967605,7.958078640513122e-13,109,B2 2025-04-11 06:00
B2,2025-04-11,12,revision,5858.039514038627,0.0,0.016172300092875957,1.7270674171783496e-11,73,B2 2025-04-11 12:00
B2,2025-04-11,18,revision,4843.868819116908,0.0,0.013091499917209148,6.737371409025646e-12,37,B2 2025-04-11 18:00
B2,2025-04-12,0,plan,14637.694557110146,0.0,0.07981609995476902,3.789561257387201e-12,144,B2 2025-04-12 00:00 plan
B2,2025-04-12,6,revision,6521.877767855127,0.0,0.03558379993773997,3.3306690738754696e-12,109,B2 2025-04-12 06:00
B2,2025-04-12,12,revision,6610.19269385934,0.0,0.017160600051283836,9.094947017729282e-13,73,B2 2025-04-12 12:00
B2,2025-04-12,18,revision,5012.198998455148,0.0,0.010825000004842877,9.43689570931383e-12,37,B2 2025-04-12 18:00
B2,2025-04-13,0,plan,35681.95548892985,0.0,0.02094669989310205,9.094947017729282e-13,144,B2 2025-04-13 00:00 plan
B2,2025-04-13,6,revision,21928.4314378653,0.0,0.035806499887257814,1.5005774400833616e-12,109,B2 2025-04-13 06:00
B2,2025-04-13,12,revision,21435.709858923878,0.0,0.024380199844017625,1.5099033134902129e-12,73,B2 2025-04-13 12:00
B2,2025-04-13,18,revision,12601.774163718314,0.0,0.01721380022354424,1.4488410471358293e-10,37,B2 2025-04-13 18:00
B2,2025-04-14,0,plan,38494.53234913367,0.0,0.02676939987577498,9.251858538542972e-13,144,B2 2025-04-14 00:00 plan
B2,2025-04-14,6,revision,22387.340252248425,0.0,0.03092420008033514,1.5063505998114124e-12,109,B2 2025-04-14 06:00
B2,2025-04-14,12,revision,21443.548761518472,0.0,0.02422729996033013,1.2221335055073723e-12,73,B2 2025-04-14 12:00
B2,2025-04-14,18,revision,13425.96522435041,0.0,0.020529699977487326,2.41051623106614e-12,37,B2 2025-04-14 18:00
B2,2025-04-15,0,plan,33204.19089121466,0.0,0.03322490002028644,1.7905676941154525e-12,144,B2 2025-04-15 00:00 plan
B2,2025-04-15,6,revision,24002.477701661697,0.0,0.03514540009200573,1.3021805855828461e-12,109,B2 2025-04-15 06:00
B2,2025-04-15,12,revision,20821.65755766114,0.0,0.018406799994409084,3.897713613131346e-11,73,B2 2025-04-15 12:00
B2,2025-04-15,18,revision,12803.480909215856,0.0,0.021433500107377768,9.094947017729282e-13,37,B2 2025-04-15 18:00
B2,2025-04-16,0,plan,36541.07052870762,0.0,0.04628090001642704,1.7208456881689926e-11,144,B2 2025-04-16 00:00 plan
B2,2025-04-16,6,revision,25733.47979385697,0.0,0.030406000092625618,2.8421709430404007e-12,109,B2 2025-04-16 06:00
B2,2025-04-16,12,revision,22063.940222465204,0.0,0.015551799908280373,1.6653345369377348e-11,73,B2 2025-04-16 12:00
B2,2025-04-16,18,revision,12590.49393823583,0.0,0.011783499969169497,1.0231815394945443e-12,37,B2 2025-04-16 18:00
B2,2025-04-17,0,plan,34165.72098250251,0.0,0.022577200084924698,1.6653345369377348e-12,144,B2 2025-04-17 00:00 plan
B2,2025-04-17,6,revision,25301.902206431045,0.0,0.03848779993131757,3.439026841078885e-12,109,B2 2025-04-17 06:00
B2,2025-04-17,12,revision,21107.485425090334,0.0,0.018635600106790662,4.7554552888110876e-11,73,B2 2025-04-17 12:00
B2,2025-04-17,18,revision,12592.488198433912,0.0,0.011828900082036853,1.4599432773820809e-10,37,B2 2025-04-17 18:00
B2,2025-04-18,0,plan,13380.7348718596,0.0,0.02451150002889335,1.295260195396016e-12,144,B2 2025-04-18 00:00 plan
B2,2025-04-18,6,revision,5718.974076796247,1.5903109361223485e-16,0.0510712000541389,1.8688754247856803e-11,109,B2 2025-04-18 06:00
B2,2025-04-18,12,revision,5840.196271250191,0.0,0.01773609989322722,1.3327241087734455e-10,73,B2 2025-04-18 12:00
B2,2025-04-18,18,revision,4763.016839552188,0.0,0.010180399985983968,7.389644451905042e-13,37,B2 2025-04-18 18:00
B2,2025-04-19,0,plan,12914.907522537136,0.0,0.05237299995496869,6.299929841393638e-11,144,B2 2025-04-19 00:00 plan
B2,2025-04-19,6,revision,5309.280923682341,0.0,0.020080899819731712,8.526512829121202e-13,109,B2 2025-04-19 06:00
B2,2025-04-19,12,revision,6147.97749776401,0.0,0.01655249996110797,3.1113629081656146e-12,73,B2 2025-04-19 12:00
B2,2025-04-19,18,revision,4725.614029797756,0.0,0.010758300079032779,8.526512829121202e-13,37,B2 2025-04-19 18:00
B2,2025-04-20,0,plan,34176.24799894663,0.0,0.07446510018780828,1.5063505998114124e-12,144,B2 2025-04-20 00:00 plan
B2,2025-04-20,6,revision,22183.025456968404,0.0,0.03764109988696873,6.370274678128378e-09,109,B2 2025-04-20 06:00
B2,2025-04-20,12,revision,21495.125794518015,0.0,0.02828430011868477,9.094947017729282e-13,73,B2 2025-04-20 12:00
B2,2025-04-20,18,revision,12357.89140606967,0.0,0.010522600030526519,7.958078640513122e-13,37,B2 2025-04-20 18:00
B2,2025-04-21,0,plan,36370.586531746376,0.0,0.04149550013244152,1.5975360378104477e-11,144,B2 2025-04-21 00:00 plan
B2,2025-04-21,6,revision,20766.88056845715,0.0,0.022448500152677298,1.4099832412739488e-10,109,B2 2025-04-21 06:00
B2,2025-04-21,12,revision,20784.266994366353,0.0,0.026345400139689445,1.3073986337985843e-12,73,B2 2025-04-21 12:00
B2,2025-04-21,18,revision,12282.032290618805,0.0,0.014717900194227695,1.887379141862766e-11,37,B2 2025-04-21 18:00
B2,2025-04-22,0,plan,32976.20340374612,0.0,0.03142830007709563,7.958078640513122e-13,144,B2 2025-04-22 00:00 plan
B2,2025-04-22,6,revision,24335.021299206303,0.0,0.022104999981820583,5.181040781584064e-12,109,B2 2025-04-22 06:00
B2,2025-04-22,12,revision,20742.184396543467,0.0,0.018889599945396185,9.094947017729282e-13,73,B2 2025-04-22 12:00
B2,2025-04-22,18,revision,12552.769852235408,0.0,0.011227000039070845,1.0231815394945443e-12,37,B2 2025-04-22 18:00
B2,2025-04-23,0,plan,31704.87180812679,0.0,0.0332823998760432,2.4442670110147446e-12,144,B2 2025-04-23 00:00 plan
B2,2025-04-23,6,revision,23501.619148135753,0.0,0.0259058999363333,2.1032064978498966e-12,109,B2 2025-04-23 06:00
B2,2025-04-23,12,revision,20563.14848833162,0.0,0.02997549995779991,1.8189894035458565e-12,73,B2 2025-04-23 12:00
B2,2025-04-23,18,revision,12613.548714257546,0.0,0.013065899955108762,8.86846152070575e-13,37,B2 2025-04-23 18:00
B2,2025-04-24,0,plan,32773.156498171935,0.0,0.030234500067308545,3.0127011996228248e-12,144,B2 2025-04-24 00:00 plan
B2,2025-04-24,6,revision,19523.0133493573,0.0,0.026484300149604678,2.20249744368554e-09,109,B2 2025-04-24 06:00
B2,2025-04-24,12,revision,20459.341672204988,0.0,0.04712629993446171,1.1368683772161603e-12,73,B2 2025-04-24 12:00
B2,2025-04-24,18,revision,12488.59292213357,0.0,0.011402100091800094,4.4223883814235407e-11,37,B2 2025-04-24 18:00
B2,2025-04-25,0,plan,13031.590853622527,0.0,0.02715749992057681,3.515706244646329e-12,144,B2 2025-04-25 00:00 plan
B2,2025-04-25,6,revision,5643.718207835738,0.0,0.02828690013848245,8.715250743307479e-11,109,B2 2025-04-25 06:00
B2,2025-04-25,12,revision,5426.441637556992,0.0,0.010172200156375766,9.094947017729282e-13,73,B2 2025-04-25 12:00
B2,2025-04-25,18,revision,4532.2509929350745,0.0,0.011080400086939335,7.389644451905042e-13,37,B2 2025-04-25 18:00
B2,2025-04-26,0,plan,13108.624249584263,0.0,0.02330100000835955,8.242295734817162e-13,144,B2 2025-04-26 00:00 plan
B2,2025-04-26,6,revision,5651.625149611897,1.609262252354766e-16,0.05132900015451014,2.0803213374165352e-08,109,B2 2025-04-26 06:00
B2,2025-04-26,12,revision,5802.659969048818,0.0,0.015385899925604463,9.094947017729282e-13,73,B2 2025-04-26 12:00
B2,2025-04-26,18,revision,4677.4537682579075,0.0,0.01001269998960197,6.821210263296962e-13,37,B2 2025-04-26 18:00
B2,2025-04-27,0,plan,32353.560084486056,0.0,0.040558700216934085,1.1457501614131615e-12,144,B2 2025-04-27 00:00 plan
B2,2025-04-27,6,revision,21323.74694042839,0.0,0.026330900145694613,1.8133642735544225e-11,109,B2 2025-04-27 06:00
B2,2025-04-27,12,revision,20095.76935900245,0.0,0.017410699976608157,9.803868562704395e-12,73,B2 2025-04-27 12:00
B2,2025-04-27,18,revision,12823.091974090616,0.0,0.013352999929338694,7.958078640513122e-13,37,B2 2025-04-27 18:00
B2,2025-04-28,0,plan,38836.92835759214,0.0,0.03606959991157055,6.106226635438361e-12,144,B2 2025-04-28 00:00 plan
B2,2025-04-28,6,revision,25937.413110332378,0.0,0.027799899922683835,2.7200464103316335e-10,109,B2 2025-04-28 06:00
B2,2025-04-28,12,revision,22261.19696199981,0.0,0.022389000048860908,2.231746704790852e-11,73,B2 2025-04-28 12:00
B2,2025-04-28,18,revision,12378.86281080417,0.0,0.016803500009700656,9.094947017729282e-13,37,B2 2025-04-28 18:00
B2,2025-04-29,0,plan,33206.83816992244,0.0,0.038860199972987175,4.547473508864641e-12,144,B2 2025-04-29 00:00 plan
B2,2025-04-29,6,revision,20722.551957898726,0.0,0.03080300008878112,7.097390259259972e-11,109,B2 2025-04-29 06:00
B2,2025-04-29,12,revision,21047.307521729348,0.0,0.014574900036677718,8.526512829121202e-13,73,B2 2025-04-29 12:00
B2,2025-04-29,18,revision,12421.340648110034,0.0,0.014364700065925717,1.3642420526593924e-12,37,B2 2025-04-29 18:00
B2,2025-04-30,0,plan,32076.374006374714,0.0,0.040137399919331074,1.3642420526593924e-12,144,B2 2025-04-30 00:00 plan
B2,2025-04-30,6,revision,20531.424056530926,0.0,0.036255900049582124,3.161915174132446e-12,109,B2 2025-04-30 06:00
B2,2025-04-30,12,revision,19974.73910930775,0.0,0.02761119999922812,2.0002518160329905e-10,73,B2 2025-04-30 12:00
B2,2025-04-30,18,revision,12446.208895623615,0.0,0.011977000162005424,7.958078640513122e-13,37,B2 2025-04-30 18:00
B2,2025-05-01,0,plan,33741.0243967349,0.0,0.03093730006366968,1.0658141036401503e-12,144,B2 2025-05-01 00:00 plan
B2,2025-05-01,6,revision,20542.020051005726,0.0,0.02798180002719164,8.979483823168266e-13,109,B2 2025-05-01 06:00
B2,2025-05-01,12,revision,20394.043214818477,0.0,0.027493400033563375,1.6189264473117267e-07,73,B2 2025-05-01 12:00
B2,2025-05-01,18,revision,13238.348824468141,0.0,0.011607700027525425,5.684341886080801e-13,37,B2 2025-05-01 18:00
B2,2025-05-02,0,plan,14296.941844886229,0.0,0.08334139990620315,7.771561172376096e-12,144,B2 2025-05-02 00:00 plan
B2,2025-05-02,6,revision,6347.802293814821,0.0,0.037641300121322274,2.275957200481571e-11,109,B2 2025-05-02 06:00
B2,2025-05-02,12,revision,6290.6338420488655,0.0,0.018303500022739172,9.094947017729282e-13,73,B2 2025-05-02 12:00
B2,2025-05-02,18,revision,6399.446148780371,0.0,0.008562400005757809,5.115907697472721e-13,37,B2 2025-05-02 18:00
B2,2025-05-03,0,plan,13737.700439757264,1.3240857969807332e-16,0.04889109986834228,1.5347723092418164e-12,144,B2 2025-05-03 00:00 plan
B2,2025-05-03,6,revision,5990.173255559506,0.0,0.05670170020312071,1.4617936490897897e-11,109,B2 2025-05-03 06:00
B2,2025-05-03,12,revision,6224.245627029072,0.0,0.014868900179862976,1.8189894035458565e-12,73,B2 2025-05-03 12:00
B2,2025-05-03,18,revision,6748.50995818651,0.0,0.008344100089743733,7.389644451905042e-13,37,B2 2025-05-03 18:00
B2,2025-05-04,0,plan,36406.805319171974,0.0,0.05188710009679198,1.4779288903810084e-12,144,B2 2025-05-04 00:00 plan
B2,2025-05-04,6,revision,21844.80616463107,0.0,0.029779500095173717,2.573867045422655e-10,109,B2 2025-05-04 06:00
B2,2025-05-04,12,revision,20841.56890393339,0.0,0.03478690003976226,1.7893094413542107e-10,73,B2 2025-05-04 12:00
B2,2025-05-04,18,revision,15514.463107057034,0.0,0.00847070012241602,5.684341886080801e-13,37,B2 2025-05-04 18:00
B2,2025-05-05,0,plan,39327.55873799842,0.0,0.021600899985060096,7.958078640513122e-13,144,B2 2025-05-05 00:00 plan
B2,2025-05-05,6,revision,24757.129813113253,0.0,0.037400899920612574,1.7053025658242404e-12,109,B2 2025-05-05 06:00
B2,2025-05-05,12,revision,22648.08275982757,0.0,0.01783280004747212,3.2773396770631886e-11,73,B2 2025-05-05 12:00
B2,2025-05-05,18,revision,15601.418330046808,0.0,0.008553499821573496,5.684341886080801e-13,37,B2 2025-05-05 18:00
B2,2025-05-06,0,plan,34084.27616786556,0.0,0.04282379988580942,2.2737367544323206e-12,144,B2 2025-05-06 00:00 plan
B2,2025-05-06,6,revision,24787.35105463666,0.0,0.024153399979695678,2.7284841053187847e-12,109,B2 2025-05-06 06:00
B2,2025-05-06,12,revision,22183.801440431835,0.0,0.027192899957299232,1.0231815394945443e-12,73,B2 2025-05-06 12:00
B2,2025-05-06,18,revision,15086.76585236635,0.0,0.007974899839609861,6.821210263296962e-13,37,B2 2025-05-06 18:00
B2,2025-05-07,0,plan,36882.74089221598,0.0,0.06015070015564561,1.1368683772161603e-12,144,B2 2025-05-07 00:00 plan
B2,2025-05-07,6,revision,26640.699804346412,0.0,0.02425969997420907,1.8189894035458565e-12,109,B2 2025-05-07 06:00
B2,2025-05-07,12,revision,24565.176126048522,0.0,0.021052000112831593,1.4210854715202004e-12,73,B2 2025-05-07 12:00
B2,2025-05-07,18,revision,14305.416207623597,0.0,0.011409899918362498,8.412714969097124e-13,37,B2 2025-05-07 18:00
B2,2025-05-08,0,plan,40800.478540618846,0.0,0.023073900025337934,8.526512829121202e-13,144,B2 2025-05-08 00:00 plan
B2,2025-05-08,6,revision,26572.773622053024,0.0,0.02012950018979609,2.6147972675971687e-12,109,B2 2025-05-08 06:00
B2,2025-05-08,12,revision,25203.481775989505,0.0,0.015404399950057268,4.255854927729767e-12,73,B2 2025-05-08 12:00
B2,2025-05-08,18,revision,14890.311365983656,0.0,0.012393200071528554,6.821210263296962e-13,37,B2 2025-05-08 18:00
B2,2025-05-09,0,plan,14442.657944727609,0.0,0.027180999983102083,4.9960036108132044e-12,144,B2 2025-05-09 00:00 plan
B2,2025-05-09,6,revision,8258.686667564789,0.0,0.019367000088095665,9.094947017729282e-13,109,B2 2025-05-09 06:00
B2,2025-05-09,12,revision,7510.357073347982,0.0,0.015204199822619557,1.2505552149377763e-12,73,B2 2025-05-09 12:00
B2,2025-05-09,18,revision,7514.455793849895,0.0,0.007897099945694208,9.094947017729282e-13,37,B2 2025-05-09 18:00
B2,2025-05-10,0,plan,13976.04773446107,0.0,0.045893500093370676,3.183231456205249e-12,144,B2 2025-05-10 00:00 plan
B2,2025-05-10,6,revision,8721.06938814749,0.0,0.03126069996505976,1.7578531223231646e-11,109,B2 2025-05-10 06:00
B2,2025-05-10,12,revision,8489.326726743819,0.0,0.010054800193756819,1.8189894035458565e-12,73,B2 2025-05-10 12:00
B2,2025-05-10,18,revision,5732.793050626904,0.0,0.007702999981120229,8.526512829121202e-13,37,B2 2025-05-10 18:00
B2,2025-05-11,0,plan,37011.23773503076,0.0,0.024208500050008297,3.700743415417189e-12,144,B2 2025-05-11 00:00 plan
B2,2025-05-11,6,revision,25069.573793935782,0.0,0.020175700075924397,9.094947017729282e-13,109,B2 2025-05-11 06:00
B2,2025-05-11,12,revision,22828.1665277338,0.0,0.014774200040847063,8.464340339742193e-13,73,B2 2025-05-11 12:00
B2,2025-05-11,18,revision,16491.918830953182,0.0,0.008050400065258145,9.094947017729282e-13,37,B2 2025-05-11 18:00
B2,2025-05-12,0,plan,33251.08756209681,0.0,0.036773799918591976,1.0231815394945443e-12,144,B2 2025-05-12 00:00 plan
B2,2025-05-12,6,revision,26995.440692481996,0.0,0.01784610003232956,8.881784197001252e-13,109,B2 2025-05-12 06:00
B2,2025-05-12,12,revision,23065.04393214074,0.0,0.014951700111851096,8.526512829121202e-13,73,B2 2025-05-12 12:00
B2,2025-05-12,18,revision,15458.250997015743,0.0,0.008001800160855055,7.958078640513122e-13,37,B2 2025-05-12 18:00
B2,2025-05-13,0,plan,38508.85997984587,0.0,0.027552600018680096,9.094947017729282e-13,144,B2 2025-05-13 00:00 plan
B2,2025-05-13,6,revision,25046.645322574812,0.0,0.027697399957105517,1.5987211554602254e-12,109,B2 2025-05-13 06:00
B2,2025-05-13,12,revision,23630.14690751419,0.0,0.014446999877691269,1.628327102783563e-11,73,B2 2025-05-13 12:00
B2,2025-05-13,18,revision,15102.535313923858,0.0,0.01024380000308156,4.547473508864641e-13,37,B2 2025-05-13 18:00
B2,2025-05-14,0,plan,38459.10980815209,0.0,0.022645799908787012,5.181040781584064e-12,144,B2 2025-05-14 00:00 plan
B2,2025-05-14,6,revision,26433.340798565798,0.0,0.03475430002436042,2.4948931809376518e-12,109,B2 2025-05-14 06:00
B2,2025-05-14,12,revision,23791.476284520468,0.0,0.02700369991362095,4.945377440890297e-12,73,B2 2025-05-14 12:00
B2,2025-05-14,18,revision,15338.91651940718,1.1858656387134162e-16,0.015351200010627508,6.821210263296962e-13,37,B2 2025-05-14 18:00
B2,2025-05-15,0,plan,38089.0396191593,0.0,0.02320950012654066,3.1456319031046105e-12,144,B2 2025-05-15 00:00 plan
B2,2025-05-15,6,revision,28277.91327428366,0.0,0.028161900117993355,2.2737367544323206e-12,109,B2 2025-05-15 06:00
B2,2025-05-15,12,revision,24402.35084114508,0.0,0.015097500057891011,3.275157922644212e-11,73,B2 2025-05-15 12:00
B2,2025-05-15,18,revision,14605.580471383242,0.0,0.00832220003940165,9.094947017729282e-13,37,B2 2025-05-15 18:00
B2,2025-05-16,0,plan,15043.489626768855,0.0,0.03132300009019673,8.526512829121202e-13,144,B2 2025-05-16 00:00 plan
B2,2025-05-16,6,revision,8146.619581847438,0.0,0.030286999884992838,8.853362487570848e-13,109,B2 2025-05-16 06:00
B2,2025-05-16,12,revision,7907.476906635985,0.0,0.014966400107368827,2.1278276862743652e-12,73,B2 2025-05-16 12:00
B2,2025-05-16,18,revision,6145.766174995136,0.0,0.010743800085037947,1.1657341758564144e-11,37,B2 2025-05-16 18:00
B2,2025-05-17,0,plan,14998.025283138817,0.0,0.04884990002028644,1.4210854715202004e-12,144,B2 2025-05-17 00:00 plan
B2,2025-05-17,6,revision,8229.428575532309,0.0,0.018065599957481027,9.094947017729282e-13,109,B2 2025-05-17 06:00
B2,2025-05-17,12,revision,7853.327000955757,0.0,0.016410599928349257,9.094947017729282e-13,73,B2 2025-05-17 12:00
B2,2025-05-17,18,revision,6536.931118460229,0.0,0.012642299989238381,6.821210263296962e-13,37,B2 2025-05-17 18:00
B2,2025-05-18,0,plan,39563.6371164442,0.0,0.027672499883919954,3.700743415417189e-12,144,B2 2025-05-18 00:00 plan
B2,2025-05-18,6,revision,25831.383038433607,0.0,0.019562100060284138,1.887379141862766e-11,109,B2 2025-05-18 06:00
B2,2025-05-18,12,revision,23793.54832396651,0.0,0.015471900114789605,8.810729923425242e-13,73,B2 2025-05-18 12:00
B2,2025-05-18,18,revision,14829.4440375636,0.0,0.013710400089621544,1.8189894035458565e-12,37,B2 2025-05-18 18:00
B2,2025-05-19,0,plan,35909.82180938397,0.0,0.026023700134828687,8.526512829121202e-13,144,B2 2025-05-19 00:00 plan
B2,2025-05-19,6,revision,22923.991531503514,0.0,0.020449900068342686,9.094947017729282e-13,109,B2 2025-05-19 06:00
B2,2025-05-19,12,revision,23386.277478759846,0.0,0.022858799900859594,2.7853275241795927e-12,73,B2 2025-05-19 12:00
B2,2025-05-19,18,revision,14108.595918899793,0.0,0.012467500055208802,5.684341886080801e-13,37,B2 2025-05-19 18:00
