strategy_id,date,day_index,elapsed_seconds,mip_gap,mip_node_count,mip_dual_bound_yuan,objective_gap_yuan,fallback,residual_days,reason,check_bus_balance_max_abs_kWh,check_battery_balance_max_abs_kWh,check_boundary_error_kWh,check_state_bound_violation_kWh,check_flow_bound_violation_kWh,check_simultaneous_charge_discharge_kWh,check_binary_integrality_error,check_binary_bound_violation,check_binary_gate_violation_kWh
C2_pv_original,2025-05-27,146,0.02186610014177859,0.0,1,38641.343787481426,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,4.9960036108132044e-15,0.0,0.0
C2_pv_original,2025-05-28,147,0.023733000038191676,0.0,1,37277.3192657215,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.3322676295501878e-15,1.3322676295501878e-15,1.1102230246251565e-12
C2_pv_original,2025-05-29,148,0.030396500136703253,0.0,1,37409.03515431829,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,7.327471962526033e-15,7.327471962526033e-15,6.10622663543836e-12
C2_pv_original,2025-05-30,149,0.02430829987861216,0.0,1,15691.186383354983,0.0,False,28,,2.2737367544323206e-13,8.526512829121202e-13,0.0,0.0,0.0,0.0,2.6645352591003757e-15,2.6645352591003757e-15,2.220446049250313e-12
C2_pv_original,2025-05-31,150,0.03354189987294376,0.0,1,15450.59871344543,0.0,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,2.2737367544323206e-13,0.0,4.7979386750744686e-12,2.960850183202037e-14,2.0524591383970838e-16,1.710382615330903e-13
C2_pv_original,2025-06-01,151,0.023624799912795424,0.0,1,37935.61721124054,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.053113317719171e-15,2.4424906541753444e-15,2.0354088784794535e-12
C2_pv_original,2025-06-02,152,0.023232399951666594,0.0,1,39997.1834747254,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,7.771561172376096e-15,7.771561172376096e-15,6.476300976980079e-12
C2_pv_original,2025-06-03,153,0.02763950009830296,0.0,1,40666.56361319508,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,1.7053025658242404e-12,0.0,4.107825191113079e-15,2.0463630789890888e-15,1.850371707708594e-13
C2_pv_original,2025-06-04,154,0.047752799931913614,0.0,1,43068.61804443276,-7.275957614183426e-12,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0
C2_pv_original,2025-06-05,155,0.03324909997172654,0.0,1,45727.0390096192,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2_pv_original,2025-06-06,156,0.028100099880248308,0.0,1,17594.18416501266,0.0,False,28,,2.2737367544323206e-13,8.668621376273222e-13,0.0,4.843059286940843e-11,5.381176985489825e-11,0.0,2.8133051444001467e-13,2.8133051444001467e-13,2.3444209536667887e-10
C2_pv_original,2025-06-07,157,0.0401766998693347,0.0,1,19300.166209934905,0.0,False,28,,5.684341886080802e-14,1.4779288903810084e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2_pv_original,2025-06-08,158,0.0210205998737365,1.2415852078623427e-16,1,58602.16091580664,7.275957614183426e-12,False,28,,1.7053025658242404e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,3.3306690738754696e-16,0.0,0.0
C2_pv_original,2025-06-09,159,0.026390899904072285,0.0,1,52939.58506438178,0.0,False,28,,1.3473995581820855e-13,9.094947017729282e-13,0.0,0.0,1.684249447727648e-12,0.0,6.039613253960852e-14,6.039613253960852e-14,5.033011044967376e-11
C2_pv_original,2025-06-10,160,0.031096599996089935,0.0,1,54123.51665120514,-7.275957614183426e-12,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0
C2_pv_original,2025-06-11,161,0.032662800047546625,0.0,1,55586.23040206829,0.0,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.9976021664879227e-15,0.0,0.0
C2_pv_original,2025-06-12,162,0.03158660000190139,0.0,1,57783.99084968606,-7.275957614183426e-12,False,28,,1.7053025658242404e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,1.5543122344752192e-15,0.0,0.0
C2_pv_original,2025-06-13,163,0.03894519992172718,0.0,1,24611.971868243127,0.0,False,28,,1.1368683772161603e-13,1.9753088054130785e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2_pv_original,2025-06-14,164,0.0358944998588413,0.0,1,25126.01463794031,0.0,False,28,,1.1368683772161603e-13,8.242295734817162e-13,0.0,0.0,1.619075244245023e-12,0.0,9.992007221626409e-15,9.992007221626409e-15,8.326672684688674e-12
C2_pv_original,2025-06-15,165,0.031679300125688314,0.0,1,55908.17327258644,0.0,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.4432899320127035e-14,1.4432899320127035e-14,1.2027416100105862e-11
C2_pv_original,2025-06-16,166,0.02211109991185367,0.0,1,56125.39207147902,0.0,False,28,,1.7053025658242404e-13,6.821210263296962e-13,0.0,0.0,0.0,0.0,1.6653345369377348e-15,0.0,0.0
C2_pv_original,2025-06-17,167,0.02466719993390143,0.0,1,56147.791351237,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.886579864025407e-15,0.0,0.0
C2_pv_original,2025-06-18,168,0.025819099973887205,0.0,1,57660.99078940443,0.0,False,28,,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,1.684249447727648e-12,0.0,2.021099337273178e-15,2.021099337273178e-15,1.6653345369377346e-12
C2_pv_original,2025-06-19,169,0.027660800144076347,1.2929270619627974e-16,1,56275.08177559349,1.4551915228366852e-11,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,1.6190752442450224e-12,0.0,4.9960036108132044e-15,1.9984014443252818e-15,1.6653345369377346e-12
C2_pv_original,2025-06-20,170,0.036533200182020664,0.0,1,23747.884549152914,0.0,False,28,,1.1368683772161603e-13,1.4210854715202004e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2_pv_original,2025-06-21,171,0.036318899830803275,0.0,1,23510.939598552737,0.0,False,28,,1.1368683772161603e-13,3.808509063674137e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2_pv_original,2025-06-22,172,0.029009999940171838,0.0,1,53040.509306115964,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2_pv_original,2025-06-23,173,0.03676299983635545,0.0,1,54110.97402322465,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.3306690738754696e-15,0.0,0.0
C2_pv_original,2025-06-24,174,0.03935300000011921,0.0,1,52914.493276958936,0.0,False,28,,1.1368683772161603e-13,1.1368683772161603e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2_pv_original,2025-06-25,175,0.0357039999216795,0.0,1,54223.83564269361,7.275957614183426e-12,False,28,,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,1.6190752442450224e-12,0.0,4.6629367034256575e-15,4.6629367034256575e-15,3.885780586188048e-12
C2_pv_original,2025-06-26,176,0.027041299967095256,0.0,1,53749.79248192078,0.0,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0
C2_pv_original,2025-06-27,177,0.04575829999521375,0.0,1,21575.208150777642,0.0,False,28,,1.1368683772161603e-13,1.1795009413617663e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2_pv_original,2025-06-28,178,0.04090859997086227,0.0,1,21520.456446776847,0.0,False,28,,1.1368683772161603e-13,8.952838470577262e-13,0.0,2.091837814077735e-11,2.333330506811959e-11,0.0,1.3633538742396922e-13,1.3633538742396922e-13,1.1361282285330768e-10
C2_pv_original,2025-06-29,179,0.026009300025179982,0.0,1,52770.49516122486,0.0,False,28,,2.2737367544323206e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,8.671490575730678e-15,6.661338147750939e-16,5.551115123125783e-13
C2_pv_original,2025-06-30,180,0.025118099991232157,0.0,1,52310.22289296995,0.0,False,28,,2.2737367544323206e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,8.924527681191532e-15,8.924527681191532e-15,7.437106400992942e-12
C2_pv_original,2025-07-01,181,0.021863000001758337,0.0,1,52121.88716400778,0.0,False,28,,1.7053025658242404e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,4.3298697960381105e-15,0.0,0.0
C2_pv_original,2025-07-02,182,0.022708100033923984,1.4565257814291776e-16,1,49954.19722021043,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2_pv_original,2025-07-03,183,0.02230059984140098,0.0,1,48354.49315257328,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,7.476072841083772e-15,7.476072841083772e-15,6.2300607009031425e-12
C2_pv_original,2025-07-04,184,0.0772637000773102,0.0,1,21220.366101208583,0.0,False,28,,1.1368683772161603e-13,8.952838470577262e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2_pv_original,2025-07-05,185,0.023423000006005168,0.0,1,20674.445345281565,0.0,False,28,,1.1368683772161603e-13,8.881784197001252e-13,0.0,6.821210263296962e-13,1.5387662314796682e-12,0.0,3.885780586188048e-15,1.846519477775602e-15,0.0
C2_pv_original,2025-07-06,186,0.03357370011508465,0.0,1,47215.869420103074,7.275957614183426e-12,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,4.218847493575595e-15,2.6645352591003757e-15,2.220446049250313e-12
C2_pv_original,2025-07-07,187,0.022855499992147088,0.0,1,49108.290469734304,0.0,False,28,,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,3.9968028886505635e-15,0.0,0.0
C2_pv_original,2025-07-08,188,0.03376969997771084,0.0,1,58560.01071388227,0.0,False,28,,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,1.3877787807814485e-12,0.0,2.3314683517128287e-15,1.6653345369377384e-15,1.1102230246251565e-12
C2_pv_original,2025-07-09,189,0.027910599950701,0.0,1,57652.85520258258,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.3655743202889425e-14,0.0,0.0
C2_pv_original,2025-07-10,190,0.051051999907940626,1.2608700434889976e-16,1,57705.84884426208,7.275957614183426e-12,False,28,,1.1368683772161603e-13,1.3073986337985843e-12,0.0,0.0,0.0,0.0,9.992007221626409e-16,0.0,0.0
C2_pv_original,2025-07-11,191,0.021592099918052554,0.0,1,29548.681111795646,0.0,False,28,,1.1368683772161603e-13,8.526512829121202e-13,0.0,0.0,0.0,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
C2_pv_original,2025-07-12,192,0.03860840015113354,0.0,1,29624.68383568598,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2_pv_original,2025-07-13,193,0.03220300003886223,0.0,1,58158.605337683526,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.5979218776228663e-14,2.5979218776228663e-14,2.164934898019055e-11
C2_pv_original,2025-07-14,194,0.027192899957299232,1.297741614164542e-16,1,56066.30422241279,7.275957614183426e-12,False,28,,2.2737367544323206e-13,8.952838470577262e-13,0.0,0.0,0.0,0.0,2.0650148258027912e-14,2.0650148258027912e-14,1.7208456881689926e-11
C2_pv_original,2025-07-15,195,0.021181199932470918,0.0,1,56804.30978066575,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.7763568394002505e-15,1.7763568394002505e-15,1.4802973661668753e-12
C2_pv_original,2025-07-16,196,0.02305379998870194,0.0,1,56122.95498456638,0.0,False,28,,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,5.662137425588298e-15,0.0,0.0
C2_pv_original,2025-07-17,197,0.02912260009907186,0.0,1,55266.22918025933,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.7763568394002505e-15,1.7763568394002505e-15,1.4802973661668753e-12
C2_pv_original,2025-07-18,198,0.030861900188028812,0.0,1,29244.064695521763,0.0,False,28,,1.1368683772161603e-13,8.526512829121202e-13,0.0,9.094947017729282e-13,1.6190752442450194e-12,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
C2_pv_original,2025-07-19,199,0.039904600009322166,0.0,1,29338.163678620993,0.0,False,28,,1.7053025658242404e-13,1.4779288903810084e-12,0.0,0.0,0.0,0.0,5.68989300120391e-15,0.0,0.0
C2_pv_original,2025-07-20,200,0.021758800139650702,0.0,1,55662.87447000887,-7.275957614183426e-12,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.1183055309847987e-13,2.1183055309847987e-13,1.7652546091539986e-10
C2_pv_original,2025-07-21,201,0.022810099879279733,0.0,1,57215.62095127101,0.0,False,28,,1.1368683772161603e-13,8.810729923425242e-13,0.0,0.0,0.0,0.0,3.5083047578154947e-14,3.5083047578154947e-14,2.9235872981795787e-11
C2_pv_original,2025-07-22,202,0.021816999884322286,0.0,1,56598.53171625806,0.0,False,28,,1.1368683772161603e-13,8.526512829121202e-13,0.0,0.0,0.0,0.0,1.2212453270876722e-15,0.0,0.0
C2_pv_original,2025-07-23,203,0.031907099997624755,0.0,1,56735.028530169715,0.0,False,28,,1.1368683772161603e-13,8.242295734817162e-13,0.0,0.0,0.0,0.0,1.0902390101819037e-13,1.0902390101819037e-13,9.085325084849197e-11
C2_pv_original,2025-07-24,204,0.027256499975919724,0.0,1,56752.5242879736,0.0,False,28,,1.1368683772161603e-13,8.668621376273222e-13,0.0,0.0,0.0,0.0,6.8833827526759706e-15,0.0,0.0
C2_pv_original,2025-07-25,205,0.03721889993175864,0.0,1,28650.411934143074,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.774758283725532e-15,0.0,0.0
C2_pv_original,2025-07-26,206,0.027480699820443988,0.0,1,29332.118640939232,-3.637978807091713e-12,False,28,,1.7053025658242404e-13,9.094947017729282e-13,0.0,1.8189894035458565e-11,2.0210993372731738e-11,0.0,6.306066779870889e-14,6.306066779870889e-14,5.2550556498924074e-11
C2_pv_original,2025-07-27,207,0.025632400065660477,2.596465607555452e-16,1,56045.091396636446,1.4551915228366852e-11,False,28,,1.1368683772161603e-13,9.059419880941277e-13,0.0,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.0
C2_pv_original,2025-07-28,208,0.0261266001034528,0.0,1,55824.098394254484,0.0,False,28,,2.2737367544323206e-13,8.526512829121202e-13,0.0,0.0,0.0,0.0,1.6653345369377348e-15,0.0,0.0
C2_pv_original,2025-07-29,209,0.05343210021965206,0.0,1,57923.95049875628,0.0,False,28,,2.2737367544323206e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,3.0808688933347936e-15,3.0808688933347936e-15,2.567390744445661e-12
C2_pv_original,2025-07-30,210,0.022223400184884667,0.0,1,56850.30475619139,0.0,False,28,,1.1368683772161603e-13,8.100187187665142e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2_pv_original,2025-07-31,211,0.047308700159192085,0.0,1,54973.01107533669,0.0,False,28,,1.7053025658242404e-13,1.0835776720341528e-12,0.0,0.0,0.0,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
C2_pv_original,2025-08-01,212,0.030382400145754218,0.0,1,26782.01330969603,0.0,False,28,,1.1368683772161603e-13,8.810729923425242e-13,0.0,0.0,0.0,0.0,9.2148511043888e-15,1.9984014443252818e-15,1.6653345369377346e-12
C2_pv_original,2025-08-02,213,0.04419029993005097,0.0,1,25545.54174585148,0.0,False,28,,1.1368683772161603e-13,8.242295734817162e-13,0.0,0.0,1.1368683772161603e-12,0.0,1.1573855572809356e-15,1.1573855572809356e-15,4.556439582171072e-13
C2_pv_original,2025-08-03,214,0.028322499943897128,0.0,1,51621.10208727696,0.0,False,28,,1.1368683772161603e-13,8.846257060213247e-13,0.0,0.0,0.0,0.0,2.4646951146678475e-14,2.4646951146678475e-14,2.0539125955565393e-11
C2_pv_original,2025-08-04,215,0.024854199960827827,0.0,1,48929.31649505002,7.275957614183426e-12,False,28,,1.7053025658242404e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,6.8833827526759706e-15,6.8833827526759706e-15,5.736152293896642e-12
C2_pv_original,2025-08-05,216,0.062216300051659346,0.0,1,47410.6930467529,0.0,False,28,,1.4210854715202004e-13,4.320099833421409e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2_pv_original,2025-08-06,217,0.06269849999807775,0.0,1,47660.94190622763,-7.275957614183426e-12,False,28,,1.1368683772161603e-13,1.6342482922482304e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2_pv_original,2025-08-07,218,0.05491129984147847,1.489089126665433e-16,1,48861.800706830225,7.275957614183426e-12,False,28,,1.1368683772161603e-13,1.8189894035458565e-12,0.0,0.0,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,3.700743415417188e-13
C2_pv_original,2025-08-08,219,0.022569600027054548,0.0,1,24833.57059417872,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,9.683288933539379e-16,0.0,0.0
C2_pv_original,2025-08-09,220,0.023236599983647466,0.0,1,24029.466127654643,0.0,False,28,,1.1368683772161603e-13,6.821210263296962e-13,0.0,1.1368683772161603e-12,1.3448678927277553e-12,0.0,1.7545980128145854e-15,1.7545980128145854e-15,7.401486830834376e-13
C2_pv_original,2025-08-10,221,0.039711000164970756,1.5410409738825293e-16,1,47214.562996675115,7.275957614183426e-12,False,28,,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2_pv_original,2025-08-11,222,0.027036899933591485,0.0,1,47466.47729006822,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,5.995204332975845e-15,5.995204332975845e-15,4.996003610813204e-12
C2_pv_original,2025-08-12,223,0.025359199848026037,0.0,1,46421.43746083947,7.275957614183426e-12,False,28,,1.3895057943753071e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.3766765505351941e-14,1.3766765505351941e-14,1.1472304587793284e-11
C2_pv_original,2025-08-13,224,0.032886500004678965,1.5240024384005626e-16,1,47742.42764217311,7.275957614183426e-12,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,1.6190752442450194e-12,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
C2_pv_original,2025-08-14,225,0.030453299870714545,0.0,1,47129.6440154445,0.0,False,28,,1.1368683772161603e-13,8.970602038971265e-13,0.0,0.0,0.0,0.0,1.1102230246251565e-15,1.1102230246251565e-15,9.25185853854297e-13
C2_pv_original,2025-08-15,226,0.04416060005314648,0.0,1,24480.638885366327,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,5.6843418860808015e-12,5.5302681662747064e-12,3.85480568557023e-13,1.9761969838327786e-14,1.9761969838327786e-14,1.6468308198606487e-11
C2_pv_original,2025-08-16,227,0.02652369998395443,0.0,1,24431.963999920452,0.0,False,28,,1.1368683772161603e-13,8.810729923425242e-13,0.0,0.0,1.619075244245023e-12,0.0,1.9095836023552692e-14,1.9984014443252818e-15,1.6653345369377346e-12
C2_pv_original,2025-08-17,228,0.06150710000656545,1.570350492291683e-16,1,46333.335455356166,7.275957614183426e-12,False,28,,1.1368683772161603e-13,1.1368683772161603e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2_pv_original,2025-08-18,229,0.026457199826836586,0.0,1,46834.71811432883,0.0,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,5.995204332975845e-15,5.995204332975845e-15,4.996003610813204e-12
C2_pv_original,2025-08-19,230,0.025861799949780107,0.0,1,47354.791494957346,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.512303718032223e-14,1.512303718032223e-14,1.2602530983601856e-11
C2_pv_original,2025-08-20,231,0.025686699897050858,0.0,1,47371.41708438546,0.0,False,28,,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
C2_pv_original,2025-08-21,232,0.024432299891486764,0.0,1,49108.3137637216,0.0,False,28,,1.1368683772161603e-13,7.673861546209082e-13,0.0,0.0,0.0,0.0,1.2212453270876722e-14,1.2212453270876722e-14,1.0177044392397267e-11
C2_pv_original,2025-08-22,233,0.027761399978771806,0.0,1,23968.344015151437,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,6.821210263296962e-13,1.8829382497642655e-12,0.0,4.929390229335695e-14,4.929390229335695e-14,4.1078251911130786e-11
C2_pv_original,2025-08-23,234,0.02637109998613596,0.0,1,24821.91565530919,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.3322676295501878e-15,1.3322676295501878e-15,1.1102230246251565e-12
C2_pv_original,2025-08-24,235,0.024165399838238955,0.0,1,48687.955142721636,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.3306690738754594e-15,0.0,0.0
C2_pv_original,2025-08-25,236,0.021279799984768033,0.0,1,48149.18571912796,0.0,False,28,,1.1368683772161603e-13,9.023892744153272e-13,0.0,0.0,9.86864910777922e-13,0.0,5.916593601668121e-15,2.4424906541753444e-15,2.0354088784794535e-12
C2_pv_original,2025-08-26,237,0.025053099961951375,0.0,1,49543.04571982295,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.552713678800501e-15,3.552713678800501e-15,2.9605947323337505e-12
C2_pv_original,2025-08-27,238,0.026959499809890985,0.0,1,48630.32302862017,7.275957614183426e-12,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,1.619075244245023e-12,0.0,2.453592884421596e-14,1.9984014443252818e-15,1.6653345369377346e-12
C2_pv_original,2025-08-28,239,0.022826500004157424,0.0,1,49163.95415954506,0.0,False,28,,1.1368683772161603e-13,6.821210263296962e-13,0.0,0.0,0.0,0.0,2.852809520824095e-14,1.1102230246251565e-15,9.25185853854297e-13
C2_pv_original,2025-08-29,240,0.023106700042262673,0.0,1,25578.214610703795,0.0,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,4.107825191113079e-15,0.0,0.0
C2_pv_original,2025-08-30,241,0.0546021000482142,0.0,1,25173.485265080057,0.0,False,28,,1.1368683772161603e-13,1.3073986337985843e-12,0.0,0.0,0.0,0.0,6.821210263296962e-17,0.0,0.0
C2_pv_original,2025-08-31,242,0.025457700015977025,0.0,1,49371.478732660515,-7.275957614183426e-12,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,4.673128037644073e-15,1.1102230246251565e-15,9.25185853854297e-13
C2_pv_original,2025-09-01,243,0.033633300103247166,0.0,1,49424.34066898763,-7.275957614183426e-12,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.2367105105073803e-15,3.2367105105073803e-15,2.69725875875615e-12
C2_pv_original,2025-09-02,244,0.025241199880838394,0.0,1,47532.442617593515,0.0,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,3.3306690738754696e-15,3.3306690738754696e-15,2.775557561562891e-12
C2_pv_original,2025-09-03,245,0.02190959989093244,0.0,1,47304.330931986085,0.0,False,28,,1.1368683772161603e-13,8.739675649849232e-13,0.0,0.0,0.0,0.0,1.4432899320127035e-15,0.0,0.0
C2_pv_original,2025-09-04,246,0.030201500048860908,0.0,1,47942.92669272613,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.2212453270876722e-15,0.0,0.0
C2_pv_original,2025-09-05,247,0.03441029996611178,0.0,1,23662.17321910606,0.0,False,28,,1.1368683772161603e-13,8.526512829121202e-13,0.0,6.821210263296962e-13,4.547473508864641e-13,0.0,3.1086244689504383e-15,3.1086244689504383e-15,2.5905203907920318e-12
C2_pv_original,2025-09-06,248,0.08796709985472262,0.0,1,23889.092532963812,0.0,False,28,,1.1368683772161603e-13,1.1937117960769683e-12,0.0,0.0,0.0,0.0,1.004179935809802e-13,0.0,0.0
C2_pv_original,2025-09-07,249,0.036653000162914395,1.5705989800758895e-16,1,46326.00496042509,0.0,False,28,,1.1368683772161603e-13,8.810729923425242e-13,0.0,0.0,0.0,0.0,2.4424906541753444e-15,2.4424906541753444e-15,2.0354088784794535e-12
C2_pv_original,2025-09-08,250,0.03362070000730455,0.0,1,37821.34467471489,0.0,False,28,,1.1368683772161603e-13,8.268941087408166e-13,0.0,0.0,0.0,0.0,6.661338147750939e-16,6.661338147750939e-16,5.551115123125783e-13
C2_pv_original,2025-09-09,251,0.0313977999612689,0.0,1,41063.37340132723,0.0,False,28,,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2_pv_original,2025-09-10,252,0.031172600109130144,0.0,1,39966.75635549405,0.0,False,28,,1.1368683772161603e-13,8.526512829121202e-13,0.0,0.0,9.868649107779232e-13,0.0,2.3314683517128287e-15,2.2204460492503064e-15,1.8503717077085883e-12
C2_pv_original,2025-09-11,253,0.05654760007746518,0.0,1,41199.04912761146,-7.275957614183426e-12,False,28,,1.1368683772161603e-13,1.0800249583553523e-12,0.0,0.0,0.0,0.0,3.3971818522569287e-16,0.0,0.0
C2_pv_original,2025-09-12,254,0.02357230009511113,0.0,1,18147.853405873204,0.0,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.6653345369377348e-15,0.0,0.0
C2_pv_original,2025-09-13,255,0.02401829999871552,0.0,1,18199.601198180815,0.0,False,28,,1.1368683772161603e-13,7.389644451905042e-13,0.0,0.0,0.0,0.0,2.4424906541753444e-15,2.4424906541753444e-15,2.0354088784794535e-12
C2_pv_original,2025-09-14,256,0.06485319999046624,0.0,1,40498.41427885012,0.0,False,28,,1.1368683772161603e-13,1.3642420526593924e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2_pv_original,2025-09-15,257,0.03488759999163449,0.0,1,41739.563830028084,7.275957614183426e-12,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.053113317719171e-15,0.0,0.0
C2_pv_original,2025-09-16,258,0.024786900030449033,0.0,1,41707.022050054584,0.0,False,28,,1.1368683772161603e-13,8.526512829121202e-13,0.0,0.0,0.0,0.0,2.220446049250313e-15,2.220446049250313e-15,1.850371707708594e-12
C2_pv_original,2025-09-17,259,0.038965999847278,0.0,1,41956.87702727276,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,5.134781488891333e-15,0.0,0.0
C2_pv_original,2025-09-18,260,0.029605800053104758,0.0,1,42119.48383833472,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,6.661338147750939e-16,6.661338147750939e-16,5.551115123125783e-13
