strategy_id,time_version,mode,date,day_index,plan_source,terminal_target,terminal_lower_kWh,terminal_upper_kWh,s143_kWh,s144_kWh,estimated_00_10_kWh,nominal_first_emergency_kWh,elapsed_seconds,mip_gap,objective_gap_yuan,check_bus_balance_max_abs_kWh,check_battery_balance_max_abs_kWh,check_first_state_error_kWh,check_terminal_target_error_kWh,check_state_bound_violation_kWh,check_flow_bound_violation_kWh,check_simultaneous_charge_discharge_kWh,check_binary_integrality_error,check_binary_gate_violation_kWh
N_free,start_time_v1,free,2025-04-07,96,issued,,1200.0,10800.0,1200.0,1200.0,1607.492402888614,0.0,0.02153949998319149,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
N_free,start_time_v1,free,2025-04-08,97,issued,,1200.0,10800.0,1200.0,1200.0,1824.313723329129,0.0,0.023471300024539232,0.0,-7.275957614183426e-12,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,-0.0,2.7755575615628914e-15,0.0
N_free,start_time_v1,free,2025-04-09,98,issued,,1200.0,10800.0,1200.0,1200.0,1398.8202105212251,0.0,0.024833299918100238,0.0,-7.275957614183426e-12,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,-0.0,1.141416787758745e-15,9.511806564656207e-13
N_free,start_time_v1,free,2025-04-10,99,issued,,1200.0,10800.0,1200.0,1200.0,1481.8872642352662,0.0,0.021590699907392263,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,-0.0,1.5543122344752192e-15,1.2952601953960159e-12
N_free,start_time_v1,free,2025-04-11,100,issued,,1200.0,10800.0,1200.0,1200.0,1923.7499153044862,0.0,0.07996420003473759,0.0,0.0,1.1368683772161603e-13,2.2737367544323206e-12,0.0,0.0,0.0,3.410605131648481e-13,-0.0,0.0,3.410605131648481e-13
N_free,start_time_v1,free,2025-04-12,101,issued,,1200.0,10800.0,1200.0,1200.0,1781.168136887498,0.0,0.0440764999948442,0.0,0.0,1.1368683772161603e-13,1.9895196601282805e-12,0.0,0.0,0.0,1.4779288903810084e-12,-0.0,0.0,0.0
N_free,start_time_v1,free,2025-04-13,102,issued,,1200.0,10800.0,1200.0,1200.0,2019.7994688778613,0.0,0.0207951997872442,0.0,-7.275957614183426e-12,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,-0.0,2.7755575615628914e-15,0.0
N_free,start_time_v1,free,2025-04-14,103,issued,,1200.0,10800.0,1200.0,1200.0,1763.7039456603634,0.0,0.05576699995435774,0.0,7.275957614183426e-12,1.1368683772161603e-13,1.2505552149377763e-12,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
N_free,start_time_v1,free,2025-04-15,104,issued,,1200.0,10800.0,1200.0,1200.0,1663.6756340812008,0.0,0.03793089999817312,0.0,0.0,1.1368683772161603e-13,8.526512829121202e-13,0.0,0.0,0.0,0.0,-0.0,8.703879527119084e-15,0.0
N_free,start_time_v1,free,2025-04-16,105,issued,,1200.0,10800.0,1200.0,1200.0,1837.5776191001082,0.0,0.02377830003388226,0.0,0.0,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,-0.0,1.7763568394002505e-15,1.1409577276577946e-12
N_free,start_time_v1,free,2025-04-17,106,issued,,1200.0,10800.0,1200.0,1200.0,1736.5867482913288,0.0,0.04915540013462305,1.97037389445882e-16,7.275957614183426e-12,1.1368683772161603e-13,3.609557097661309e-12,0.0,0.0,0.0,3.410605131648481e-13,-0.0,0.0,3.410605131648481e-13
N_free,start_time_v1,free,2025-04-18,107,issued,,1200.0,10800.0,1200.0,1200.0,1978.267086908052,0.0,0.035477499943226576,0.0,0.0,1.1368683772161603e-13,8.526512829121202e-13,0.0,0.0,0.0,0.0,-0.0,3.031649005909761e-16,0.0
N_free,start_time_v1,free,2025-04-19,108,issued,,1200.0,10800.0,1200.0,1200.0,2268.1471737874904,0.0,0.026890600100159645,0.0,0.0,1.1368683772161603e-13,8.810729923425242e-13,0.0,0.0,0.0,0.0,-0.0,6.661338147750939e-16,5.551115123125783e-13
N_free,start_time_v1,free,2025-04-20,109,issued,,1200.0,10800.0,1200.0,1200.0,2111.948237587403,0.0,0.030326199950650334,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,-0.0,3.774758283725532e-15,0.0
N_free,start_time_v1,free,2025-04-21,110,issued,,1200.0,10800.0,1200.0,1200.0,2027.2636748464483,0.0,0.01971320016309619,0.0,-7.275957614183426e-12,1.1368683772161603e-13,8.029132914089132e-13,0.0,0.0,0.0,0.0,-0.0,3.552713678800501e-15,0.0
N_free,start_time_v1,free,2025-04-22,111,issued,,1200.0,10800.0,1200.0,1200.0,1547.2618525210507,0.0,0.029166500084102154,0.0,0.0,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,-0.0,5.773159728050814e-15,4.8109664400423445e-12
N_free,start_time_v1,free,2025-04-23,112,issued,,1200.0,10800.0,1200.0,1200.0,1820.641853970198,0.0,0.022284399950876832,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,-0.0,1.7763568394002505e-15,0.0
N_free,start_time_v1,free,2025-04-24,113,issued,,1200.0,10800.0,1200.0,1200.0,2014.25391005382,0.0,0.024497900158166885,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,-0.0,1.5543122344752192e-15,0.0
N_free,start_time_v1,free,2025-04-25,114,issued,,1200.0,10800.0,1200.0,1200.0,1937.1069011249404,0.0,0.045174399856477976,0.0,0.0,1.4210854715202004e-14,1.0231815394945443e-12,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
N_free,start_time_v1,free,2025-04-26,115,issued,,1200.0,10800.0,1200.0,1200.0,1691.1534128816052,0.0,0.023113699862733483,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,9.094947017729282e-13,1.010549668636587e-12,-0.0,3.6637359812630166e-15,1.1102230246251565e-12
N_free,start_time_v1,free,2025-04-27,116,issued,,1200.0,10800.0,1200.0,1200.0,1658.4575355975383,0.0,0.03876129980199039,0.0,0.0,1.1368683772161603e-13,1.9895196601282805e-12,0.0,0.0,0.0,3.410605131648481e-13,-0.0,0.0,3.410605131648481e-13
N_free,start_time_v1,free,2025-04-28,117,issued,,1200.0,10800.0,1200.0,1200.0,1501.5868103009366,0.0,0.036520899971947074,0.0,0.0,1.1368683772161603e-13,1.6200374375330284e-12,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
N_free,start_time_v1,free,2025-04-29,118,issued,,1200.0,10800.0,1200.0,1200.0,1546.1760652118946,0.0,0.022211399860680103,0.0,0.0,1.1368683772161603e-13,8.810729923425242e-13,0.0,0.0,0.0,0.0,-0.0,2.1604940059205546e-13,1.800411671600462e-10
N_free,start_time_v1,free,2025-04-30,119,issued,,1200.0,10800.0,1200.0,1200.0,1769.679043349911,0.0,0.028752799844369292,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
N_free,start_time_v1,free,2025-05-01,120,issued,,1200.0,10800.0,1200.0,1200.0,1758.6731667718363,0.0,0.05251339985989034,0.0,0.0,1.1368683772161603e-13,2.2168933355715126e-12,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
N_free,start_time_v1,free,2025-05-02,121,issued,,1200.0,10800.0,1200.0,1200.0,1202.5195683694992,0.0,0.04844130016863346,0.0,0.0,1.1368683772161603e-13,8.526512829121202e-13,0.0,0.0,4.320099833421409e-12,5.5706550483591855e-12,-0.0,6.545600827284555e-14,8.962533072654903e-13
N_free,start_time_v1,free,2025-05-03,122,issued,,1200.0,10800.0,1200.0,1200.0,1200.0,5.569808792096353,0.03171940008178353,0.0,0.0,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,-0.0,1.887379141862766e-15,0.0
N_free,start_time_v1,free,2025-05-04,123,issued,,1200.0,10800.0,1200.0,1200.0,1200.0,7.27817988941365,0.028117200126871467,0.0,0.0,1.1368683772161603e-13,8.668621376273222e-13,0.0,0.0,0.0,3.410605131648481e-13,-0.0,7.771561172376096e-16,3.410605131648481e-13
N_free,start_time_v1,free,2025-05-05,124,issued,,1200.0,10800.0,1200.0,1200.0,1200.0,8.99613893409521,0.022447099909186363,0.0,-7.275957614183426e-12,1.1368683772161603e-13,8.242295734817162e-13,0.0,0.0,0.0,3.410605131648481e-13,-0.0,1.0886421835490513e-14,3.410605131648481e-13
N_free,start_time_v1,free,2025-05-06,125,issued,,1200.0,10800.0,1200.0,1200.0,1302.354377199852,0.0,0.03269820008426905,0.0,-7.275957614183426e-12,1.1368683772161603e-13,8.668621376273222e-13,0.0,0.0,0.0,0.0,-0.0,3.1086244689504383e-15,2.5905203907920318e-12
N_free,start_time_v1,free,2025-05-07,126,issued,,1200.0,10800.0,1200.0,1200.0,1334.7547477934825,0.0,0.02147170016542077,0.0,0.0,1.1368683772161603e-13,8.668621376273222e-13,0.0,0.0,0.0,0.0,-0.0,6.106226635438361e-15,0.0
N_free,start_time_v1,free,2025-05-08,127,issued,,1200.0,10800.0,1200.0,1200.0,1437.9281471177803,0.0,0.02009649993851781,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,-0.0,9.198917417529597e-16,0.0
N_free,start_time_v1,free,2025-05-09,128,issued,,1200.0,10800.0,1200.0,1200.0,2179.3943448470595,0.0,0.02798770018853247,0.0,0.0,1.1368683772161603e-13,8.668621376273222e-13,0.0,0.0,0.0,0.0,-0.0,6.8833827526759706e-15,5.736152293896642e-12
N_free,start_time_v1,free,2025-05-10,129,issued,,1200.0,10800.0,1200.0,1200.0,1788.7313539054505,0.0,0.07172619993798435,1.2031085785690786e-16,1.8189894035458565e-12,5.684341886080802e-14,1.0231815394945443e-12,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
N_free,start_time_v1,free,2025-05-11,130,issued,,1200.0,10800.0,1200.0,1200.0,1477.8720840807675,0.0,0.024269700050354004,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,-0.0,2.4424906541753444e-15,2.0354088784794535e-12
N_free,start_time_v1,free,2025-05-12,131,issued,,1200.0,10800.0,1200.0,1200.0,1419.1270815037972,0.0,0.024515599943697453,0.0,0.0,1.1368683772161603e-13,8.952838470577262e-13,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
N_free,start_time_v1,free,2025-05-13,132,issued,,1200.0,10800.0,1200.0,1200.0,1913.1216297687006,0.0,0.023933100048452616,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,-0.0,6.217248937900877e-15,5.1810407815840636e-12
N_free,start_time_v1,free,2025-05-14,133,issued,,1200.0,10800.0,1200.0,1200.0,1921.494164038963,0.0,0.02870650007389486,0.0,0.0,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,-0.0,2.55351295663786e-15,1.6653345369377346e-12
N_free,start_time_v1,free,2025-05-15,134,issued,,1200.0,10800.0,1200.0,1200.0,2102.0164664480167,0.0,0.022026200080290437,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
N_free,start_time_v1,free,2025-05-16,135,issued,,1200.0,10800.0,1200.0,1200.0,2533.7248181946734,0.0,0.02597550000064075,0.0,0.0,0.0,7.958078640513122e-13,0.0,0.0,0.0,0.0,-0.0,2.2537527399890678e-14,5.551115123125783e-13
N_free,start_time_v1,free,2025-05-17,136,issued,,1200.0,10800.0,1200.0,1200.0,2042.4370566856394,0.0,0.033426000038161874,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,4.547473508864641e-13,5.052748343182935e-13,-0.0,7.240723606066012e-16,9.81187995205408e-14
N_free,start_time_v1,free,2025-05-18,137,issued,,1200.0,10800.0,1200.0,1200.0,1998.6293476297258,0.0,0.022943299962207675,0.0,0.0,1.1368683772161603e-13,8.668621376273222e-13,0.0,0.0,0.0,0.0,-0.0,4.440892098500626e-15,3.700743415417188e-12
N_free,start_time_v1,free,2025-05-19,138,issued,,1200.0,10800.0,1200.0,1200.0,2218.7675747410317,0.0,0.02754470007494092,0.0,0.0,1.1368683772161603e-13,7.531752999057062e-13,0.0,0.0,0.0,0.0,-0.0,1.1102230246251565e-14,9.25185853854297e-12
N_free,start_time_v1,free,2025-05-20,139,issued,,1200.0,10800.0,1200.0,1200.0,2039.2349609107837,0.0,0.024046099977567792,0.0,0.0,1.1368683772161603e-13,8.952838470577262e-13,0.0,0.0,0.0,0.0,-0.0,8.881784197001252e-15,7.401486830834376e-12
N_free,start_time_v1,free,2025-05-21,140,issued,,1200.0,10800.0,1200.0,1200.0,1976.7326097930768,0.0,0.026411399943754077,0.0,0.0,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,-0.0,2.220446049250313e-16,1.850371707708594e-13
N_free,start_time_v1,free,2025-05-22,141,issued,,1200.0,10800.0,1200.0,1200.0,2167.949904698385,0.0,0.04700549994595349,0.0,0.0,1.1368683772161603e-13,1.5347723092418164e-12,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
N_free,start_time_v1,free,2025-05-23,142,issued,,1200.0,10800.0,1200.0,1200.0,2910.6326038105667,0.0,0.045400100061669946,0.0,0.0,1.7053025658242404e-12,5.343281372915953e-12,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
N_free,start_time_v1,free,2025-05-24,143,issued,,1200.0,10800.0,1200.0,1200.0,3050.1878168391004,0.0,0.018951700069010258,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,0.0,0.0,-0.0,7.771561172376096e-16,0.0
N_free,start_time_v1,free,2025-05-25,144,issued,,1200.0,10800.0,1200.0,1200.0,2976.189342806376,0.0,0.020061499904841185,0.0,0.0,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,-0.0,2.220446049250313e-15,1.850371707708594e-12
N_free,start_time_v1,free,2025-05-26,145,issued,,1200.0,10800.0,1200.0,1200.0,2428.6464139035147,0.0,0.03385619982145727,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,-0.0,5.329070518200751e-15,4.440892098500626e-12
N_free,start_time_v1,free,2025-05-27,146,issued,,1200.0,10800.0,1200.0,1200.0,2796.392263610048,0.0,0.023854499915614724,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,-0.0,1.7763568394002505e-15,0.0
N_free,start_time_v1,free,2025-05-28,147,issued,,1200.0,10800.0,1200.0,1200.0,2458.7141879523388,0.0,0.0256097000092268,1.9549528955134562e-16,7.275957614183426e-12,1.1368683772161603e-13,7.673861546209082e-13,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
N_free,start_time_v1,free,2025-05-29,148,issued,,1200.0,10800.0,1200.0,1200.0,2756.2646586084657,0.0,0.021081600105389953,0.0,0.0,1.1368683772161603e-13,8.810729923425242e-13,0.0,0.0,0.0,0.0,-0.0,5.551115123125783e-15,4.625929269271485e-12
N_free,start_time_v1,free,2025-05-30,149,issued,,1200.0,10800.0,1200.0,1200.0,2912.023008047808,0.0,0.021731199929490685,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,0.0,0.0,-0.0,2.4424906541753444e-15,2.0354088784794535e-12
N_free,start_time_v1,free,2025-05-31,150,issued,,1200.0,10800.0,1200.0,1200.0,3150.7062484044636,0.0,0.022580099990591407,0.0,0.0,0.0,8.526512829121202e-13,0.0,0.0,0.0,0.0,-0.0,1.4432899320127035e-15,0.0
N_free,start_time_v1,free,2025-06-01,151,issued,,1200.0,10800.0,1200.0,1200.0,3278.7759145680097,0.0,0.030304500134661794,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,-0.0,1.1102230246251565e-16,0.0
N_free,start_time_v1,free,2025-06-02,152,issued,,1200.0,10800.0,1200.0,1200.0,1200.0,28.7610361534679,0.01982680009678006,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,3.410605131648481e-13,-0.0,5.551115123125783e-15,4.625929269271485e-12
N_free,start_time_v1,free,2025-06-03,153,issued,,1200.0,10800.0,1200.0,1200.0,1200.0,5.267643593081516,0.018881000112742186,0.0,0.0,1.1368683772161603e-13,8.384404281969182e-13,0.0,0.0,0.0,3.410605131648481e-13,-0.0,5.1629230726541755e-15,4.3024358938784794e-12
N_free,start_time_v1,free,2025-06-04,154,issued,,1200.0,10800.0,1200.0,1200.0,1200.0,33.51686341762422,0.01921469997614622,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,3.410605131648481e-13,-0.0,2.6645352591003757e-15,2.220446049250313e-12
N_free,start_time_v1,free,2025-06-05,155,issued,,1200.0,10800.0,1200.0,1200.0,1878.203936654135,0.0,0.021698999917134643,0.0,0.0,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,-0.0,5.773159728050814e-15,4.8109664400423445e-12
N_free,start_time_v1,free,2025-06-06,156,issued,,1200.0,10800.0,1200.0,1200.0,1976.3964766974666,0.0,0.02292159991338849,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,-0.0,1.532107773982716e-14,0.0
N_free,start_time_v1,free,2025-06-07,157,issued,,1200.0,10800.0,1200.0,1200.0,1832.697008243383,0.0,0.028314399998635054,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,4.547473508864641e-13,4.201065121534314e-13,-0.0,1.1879386363489175e-14,0.0
N_free,start_time_v1,free,2025-06-08,158,issued,,1200.0,10800.0,1200.0,1200.0,2811.106071737824,0.0,0.018547399900853634,0.0,-7.275957614183426e-12,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
N_free,start_time_v1,free,2025-06-09,159,issued,,1200.0,10800.0,1200.0,1200.0,3882.794027020611,0.0,0.02781890006735921,0.0,0.0,1.1368683772161603e-13,6.821210263296962e-13,0.0,0.0,0.0,0.0,-0.0,5.10702591327572e-15,0.0
N_free,start_time_v1,free,2025-06-10,160,issued,,1200.0,10800.0,1200.0,1200.0,1687.2889626559163,0.0,0.030361899873241782,0.0,0.0,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,-0.0,4.9960036108132044e-15,7.401486830834376e-13
N_free,start_time_v1,free,2025-06-11,161,issued,,1200.0,10800.0,1200.0,1200.0,1576.2350985779713,0.0,0.021520799957215786,0.0,0.0,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,-0.0,7.993605777301127e-15,1.850371707708594e-13
N_free,start_time_v1,free,2025-06-12,162,issued,,1200.0,10800.0,1200.0,1200.0,1869.5173949055288,0.0,0.012149000074714422,0.0,7.275957614183426e-12,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,-0.0,2.220446049250313e-16,1.850371707708594e-13
N_free,start_time_v1,free,2025-06-13,163,issued,,1200.0,10800.0,1200.0,1200.0,2227.0651078289116,0.0,0.03798150015063584,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
N_free,start_time_v1,free,2025-06-14,164,issued,,1200.0,10800.0,1200.0,1200.0,2381.0794627045007,0.0,0.03636760008521378,0.0,0.0,1.1368683772161603e-13,1.1652900866465643e-12,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
N_free,start_time_v1,free,2025-06-15,165,issued,,1200.0,10800.0,1200.0,1200.0,2088.011364293772,0.0,0.02129520010203123,0.0,0.0,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,-0.0,5.329070518200751e-15,0.0
N_free,start_time_v1,free,2025-06-16,166,issued,,1200.0,10800.0,1200.0,1200.0,2436.491614784487,0.0,0.026323800208047032,1.3507713407102834e-16,7.275957614183426e-12,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
N_free,start_time_v1,free,2025-06-17,167,issued,,1200.0,10800.0,1200.0,1200.0,2417.265427937491,0.0,0.03299400000832975,0.0,-7.275957614183426e-12,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,-0.0,2.886579864025407e-15,2.4054832200211722e-12
N_free,start_time_v1,free,2025-06-18,168,issued,,1200.0,10800.0,1200.0,1200.0,2014.3618914734143,0.0,0.01358200004324317,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,-0.0,2.220446049250313e-16,1.850371707708594e-13
N_free,start_time_v1,free,2025-06-19,169,issued,,1200.0,10800.0,1200.0,1200.0,2539.1671261293163,0.0,0.0323365000076592,0.0,-7.275957614183426e-12,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,-0.0,2.9976021664879227e-15,0.0
N_free,start_time_v1,free,2025-06-20,170,issued,,1200.0,10800.0,1200.0,1200.0,2338.701401965966,0.0,0.033409700030460954,0.0,0.0,1.1368683772161603e-13,2.6343371928305714e-12,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
N_free,start_time_v1,free,2025-06-21,171,issued,,1200.0,10800.0,1200.0,1200.0,2630.6140074924638,0.0,0.04414470004849136,0.0,0.0,2.842170943040401e-14,1.0231815394945443e-12,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
N_free,start_time_v1,free,2025-06-22,172,issued,,1200.0,10800.0,1200.0,1200.0,2974.5828782349145,0.0,0.01214320003055036,0.0,0.0,1.1368683772161603e-13,7.389644451905042e-13,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
N_free,start_time_v1,free,2025-06-23,173,issued,,1200.0,10800.0,1200.0,1200.0,2748.334068295676,0.0,0.022189100040122867,0.0,0.0,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
N_free,start_time_v1,free,2025-06-24,174,issued,,1200.0,10800.0,1200.0,1200.0,2494.9085874612747,0.0,0.02217080001719296,0.0,7.275957614183426e-12,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
N_free,start_time_v1,free,2025-06-25,175,issued,,1200.0,10800.0,1200.0,1200.0,2680.77405107348,0.0,0.0195484000723809,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,-0.0,5.218048215738236e-15,2.220446049250313e-12
N_free,start_time_v1,free,2025-06-26,176,issued,,1200.0,10800.0,1200.0,1200.0,2634.7928564853237,0.0,0.024750899989157915,0.0,0.0,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,-0.0,1.5237131299264787e-14,8.696747026230392e-12
N_free,start_time_v1,free,2025-06-27,177,issued,,1200.0,10800.0,1200.0,1200.0,2397.6903842372953,0.0,0.037988799856975675,0.0,0.0,0.0,7.958078640513122e-13,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
N_free,start_time_v1,free,2025-06-28,178,issued,,1200.0,10800.0,1200.0,1200.0,3023.7673621237836,0.0,0.051702799974009395,1.7910825307942503e-16,3.637978807091713e-12,0.0,2.2737367544323206e-12,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
N_free,start_time_v1,free,2025-06-29,179,issued,,1200.0,10800.0,1200.0,1200.0,3052.478082919645,0.0,0.026189600117504597,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,-0.0,8.43769498715119e-15,0.0
N_free,start_time_v1,free,2025-06-30,180,issued,,1200.0,10800.0,1200.0,1200.0,3505.8696780570695,0.0,0.013827200047671795,0.0,-7.275957614183426e-12,1.1368683772161603e-13,6.821210263296962e-13,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
N_free,start_time_v1,free,2025-07-01,181,issued,,1200.0,10800.0,1200.0,1200.0,3088.1803369800423,0.0,0.019755899906158447,0.0,0.0,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,-0.0,1.021405182655144e-14,8.511709855459532e-12
N_free,start_time_v1,free,2025-07-02,182,issued,,1200.0,10800.0,1200.0,1200.0,1200.0,92.815064795853,0.015522500034421682,1.2782035749709604e-16,7.275957614183426e-12,1.1368683772161603e-13,8.526512829121202e-13,0.0,0.0,0.0,3.410605131648481e-13,-0.0,0.0,3.410605131648481e-13
N_free,start_time_v1,free,2025-07-03,183,issued,,1200.0,10800.0,1200.0,1200.0,1788.0547883939962,0.0,0.028197500156238675,0.0,0.0,1.1368683772161603e-13,6.821210263296962e-13,0.0,0.0,0.0,0.0,-0.0,2.220446049250313e-16,1.850371707708594e-13
N_free,start_time_v1,free,2025-07-04,184,issued,,1200.0,10800.0,1200.0,1200.0,1508.626087929713,0.0,0.042052899952977896,0.0,0.0,1.1368683772161603e-13,8.810729923425242e-13,0.0,0.0,0.0,3.410605131648481e-13,-0.0,6.063298011819522e-16,3.410605131648481e-13
N_free,start_time_v1,free,2025-07-05,185,issued,,1200.0,10800.0,1200.0,1200.0,1568.595056530713,0.0,0.036517699947580695,0.0,0.0,2.842170943040401e-14,1.2221335055073723e-12,0.0,0.0,0.0,2.960594732333751e-12,-0.0,7.577138280887082e-15,3.353687168405484e-12
N_free,start_time_v1,free,2025-07-06,186,issued,,1200.0,10800.0,1200.0,1200.0,1978.7573670808063,0.0,0.01818550005555153,1.5045777499092217e-16,7.275957614183426e-12,1.1368683772161603e-13,8.171241461241152e-13,0.0,0.0,0.0,0.0,-0.0,9.992007221626409e-16,0.0
N_free,start_time_v1,free,2025-07-07,187,issued,,1200.0,10800.0,1200.0,1200.0,1200.0,64.7965192474635,0.022272499976679683,0.0,0.0,2.2737367544323206e-13,8.526512829121202e-13,0.0,0.0,0.0,0.0,0.0,1.9984014443252818e-15,1.6653345369377346e-12
N_free,start_time_v1,free,2025-07-08,188,issued,,1200.0,10800.0,1200.0,1200.0,2078.401092888961,0.0,0.036154599860310555,0.0,0.0,1.1368683772161603e-13,1.4779288903810084e-12,0.0,0.0,0.0,0.0,-0.0,1.171559862277241e-14,9.762998852310341e-12
N_free,start_time_v1,free,2025-07-09,189,issued,,1200.0,10800.0,1200.0,1200.0,4019.2656443067303,0.0,0.01905090012587607,0.0,0.0,1.1368683772161603e-13,8.100187187665142e-13,0.0,0.0,0.0,0.0,-0.0,1.4432899320127035e-15,0.0
N_free,start_time_v1,free,2025-07-10,190,issued,,1200.0,10800.0,1200.0,1200.0,1763.4024388669434,0.0,0.025394000113010406,0.0,0.0,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,-0.0,8.337774914934926e-14,0.0
N_free,start_time_v1,free,2025-07-11,191,issued,,1200.0,10800.0,1200.0,1200.0,1532.4596691249255,0.0,0.04465160006657243,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
N_free,start_time_v1,free,2025-07-12,192,issued,,1200.0,10800.0,1200.0,1200.0,2087.503162649917,0.0,0.03956850012764335,0.0,0.0,5.684341886080802e-14,9.094947017729282e-13,0.0,0.0,0.0,1.0231815394945443e-12,-0.0,4.3254498045340555e-15,1.6653345369377346e-12
N_free,start_time_v1,free,2025-07-13,193,issued,,1200.0,10800.0,1200.0,1200.0,1675.3161519971625,0.0,0.025673900032415986,0.0,0.0,1.1368683772161603e-13,8.668621376273222e-13,0.0,0.0,0.0,0.0,-0.0,9.08162434143378e-14,3.700743415417188e-12
