strategy_id,time_version,mode,date,day_index,plan_source,terminal_target,terminal_lower_kWh,terminal_upper_kWh,s143_kWh,s144_kWh,estimated_00_10_kWh,nominal_first_emergency_kWh,elapsed_seconds,mip_gap,objective_gap_yuan,check_bus_balance_max_abs_kWh,check_battery_balance_max_abs_kWh,check_first_state_error_kWh,check_terminal_target_error_kWh,check_state_bound_violation_kWh,check_flow_bound_violation_kWh,check_simultaneous_charge_discharge_kWh,check_binary_integrality_error,check_binary_gate_violation_kWh
N_fixed6000,start_time_v1,fixed6000,2025-04-01,90,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,5783.218353421206,0.0,0.02260090014897287,0.0,-7.275957614183426e-12,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,3.9968028886505635e-15,3.3306690738754692e-12
N_fixed6000,start_time_v1,fixed6000,2025-04-02,91,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,5595.227836036895,0.0,0.02466110000386834,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,1.7684619201140271e-12,0.0,3.774758283725532e-15,3.14563190310461e-12
N_fixed6000,start_time_v1,fixed6000,2025-04-03,92,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,5737.304695024256,0.0,0.021749099949374795,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,1.4432899320127035e-15,0.0
N_fixed6000,start_time_v1,fixed6000,2025-04-04,93,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,5957.162504451188,0.0,0.04426410002633929,0.0,0.0,5.684341886080802e-14,9.094947017729282e-13,0.0,0.0,0.0,1.2631870857957336e-12,0.0,5.551115123125766e-16,0.0
N_fixed6000,start_time_v1,fixed6000,2025-04-05,94,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,6233.204465911473,0.0,0.05823850003071129,0.0,0.0,1.1368683772161603e-13,8.952838470577262e-13,0.0,0.0,0.0,0.0,0.0,5.551115123125766e-16,0.0
N_fixed6000,start_time_v1,fixed6000,2025-04-06,95,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,5743.061568966133,0.0,0.023381900042295456,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,3.3306690738754696e-15,2.775557561562891e-12
N_fixed6000,start_time_v1,fixed6000,2025-04-07,96,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,5566.282523100528,0.0,0.028579399921000004,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,8.421247238638203e-13,0.0,1.0105496686365846e-15,7.401486830834376e-13
N_fixed6000,start_time_v1,fixed6000,2025-04-08,97,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,5915.205172269833,0.0,0.02427920000627637,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,3.885780586188048e-15,0.0
N_fixed6000,start_time_v1,fixed6000,2025-04-09,98,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,5473.924412165297,0.0,0.025832399958744645,0.0,0.0,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,0.0,4.413136522885008e-15,3.67761376907084e-12
N_fixed6000,start_time_v1,fixed6000,2025-04-10,99,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,5565.020808797146,0.0,0.02428060001693666,0.0,7.275957614183426e-12,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,8.421247238638203e-13,0.0,1.5543122344752192e-15,1.2952601953960159e-12
N_fixed6000,start_time_v1,fixed6000,2025-04-11,100,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,6144.880707925693,0.0,0.08402780001051724,0.0,0.0,1.1368683772161603e-13,3.637978807091713e-12,0.0,0.0,3.637978807091713e-12,1.6380282005024014e-12,0.0,2.426708445188743e-15,2.0222570376572857e-12
N_fixed6000,start_time_v1,fixed6000,2025-04-12,101,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,6012.486135249824,0.0,0.02437049988657236,0.0,0.0,5.684341886080802e-14,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,1.544500963526192e-16,0.0
N_fixed6000,start_time_v1,fixed6000,2025-04-13,102,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,6030.028586511908,0.0,0.025517799891531467,0.0,0.0,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_fixed6000,start_time_v1,fixed6000,2025-04-14,103,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,5832.955597836324,0.0,0.02191719994880259,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,2.4424906541753444e-15,0.0
N_fixed6000,start_time_v1,fixed6000,2025-04-15,104,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,5642.475009301766,0.0,0.025830799946561456,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,6.661338147750939e-16,5.551115123125783e-13
N_fixed6000,start_time_v1,fixed6000,2025-04-16,105,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,5825.7962364438245,0.0,0.024891400011256337,0.0,7.275957614183426e-12,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-16,4.547473508864641e-13
N_fixed6000,start_time_v1,fixed6000,2025-04-17,106,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,5782.634667476543,0.0,0.022852699970826507,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,3.3306690738754696e-16,0.0
N_fixed6000,start_time_v1,fixed6000,2025-04-18,107,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,6120.541131492064,0.0,0.056999600026756525,0.0,0.0,1.1368683772161603e-13,9.848122317634989e-12,0.0,0.0,0.0,3.5913672036258508e-12,0.0,5.551115123125766e-16,0.0
N_fixed6000,start_time_v1,fixed6000,2025-04-19,108,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,6328.845775563427,0.0,0.02543749986216426,0.0,0.0,5.684341886080802e-14,8.810729923425242e-13,0.0,0.0,0.0,0.0,0.0,6.661338147750939e-16,5.551115123125783e-13
N_fixed6000,start_time_v1,fixed6000,2025-04-20,109,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,6128.077374373201,0.0,0.035864599980413914,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,1.0105496686365861e-15,0.0
N_fixed6000,start_time_v1,fixed6000,2025-04-21,110,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,6085.852891452471,0.0,0.03297000005841255,0.0,-7.275957614183426e-12,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,2.2737367544323206e-13
N_fixed6000,start_time_v1,fixed6000,2025-04-22,111,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,5622.455759398002,0.0,0.03684439999051392,0.0,0.0,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_fixed6000,start_time_v1,fixed6000,2025-04-23,112,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,5880.563185483739,0.0,0.02252630004659295,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,1.2212453270876722e-15,0.0
N_fixed6000,start_time_v1,fixed6000,2025-04-24,113,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,6027.170086483111,0.0,0.03726339992135763,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,1.3733841204615366e-15,2.2737367544323206e-13
N_fixed6000,start_time_v1,fixed6000,2025-04-25,114,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,6122.792083655588,0.0,0.029688799986615777,0.0,0.0,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,7.503331289626658e-12,9.498473035207421e-12,0.0,3.9745984281580604e-14,3.3121653567983835e-11
N_fixed6000,start_time_v1,fixed6000,2025-04-26,115,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,5905.192352369519,0.0,0.04164970014244318,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,9.094947017729282e-13,1.1368683772161603e-12,0.0,6.7524952691630226e-15,1.1102230246251565e-12
N_fixed6000,start_time_v1,fixed6000,2025-04-27,116,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,5753.961034746836,0.0,0.03372650011442602,0.0,0.0,1.1368683772161603e-13,1.7905676941154525e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_fixed6000,start_time_v1,fixed6000,2025-04-28,117,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,5569.303268251691,0.0,0.031917700078338385,0.0,0.0,1.1368683772161603e-13,1.6200374375330284e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_fixed6000,start_time_v1,fixed6000,2025-04-29,118,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,5636.1442407320665,0.0,0.02446849993430078,0.0,0.0,1.1368683772161603e-13,8.810729923425242e-13,0.0,0.0,0.0,0.0,0.0,2.1604940059205546e-13,1.800411671600462e-10
N_fixed6000,start_time_v1,fixed6000,2025-04-30,119,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,5792.0255098710195,0.0,0.03774569998495281,0.0,0.0,1.1368683772161603e-13,1.5347723092418164e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_fixed6000,start_time_v1,fixed6000,2025-05-01,120,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,5774.0688159429965,0.0,0.034022700041532516,0.0,0.0,1.1368683772161603e-13,2.1032064978498966e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_fixed6000,start_time_v1,fixed6000,2025-05-02,121,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,4996.954660990881,0.0,0.04698380012996495,0.0,0.0,2.8019258024869487e-09,1.5916157281026244e-12,0.0,0.0,0.0,2.5863755581667647e-12,0.0,2.1221543041368327e-15,0.0
N_fixed6000,start_time_v1,fixed6000,2025-05-03,122,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,5174.7604338387955,0.0,0.02263869997113943,0.0,0.0,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,0.0,2.2522980577858756e-15,1.876915048154896e-12
N_fixed6000,start_time_v1,fixed6000,2025-05-04,123,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,5240.187054315583,0.0,0.03445910010486841,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-16,0.0
N_fixed6000,start_time_v1,fixed6000,2025-05-05,124,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,5027.207475231729,0.0,0.033927900018170476,0.0,0.0,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_fixed6000,start_time_v1,fixed6000,2025-05-06,125,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,5355.597482206842,0.0,0.046709299786016345,0.0,7.275957614183426e-12,1.1368683772161603e-13,2.3376856006507296e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_fixed6000,start_time_v1,fixed6000,2025-05-07,126,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,5322.40168699396,0.0,0.02299470012076199,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_fixed6000,start_time_v1,fixed6000,2025-05-08,127,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,5429.10774498521,0.0,0.020724000176414847,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-15,9.25185853854297e-13
N_fixed6000,start_time_v1,fixed6000,2025-05-09,128,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,6256.446414542563,0.0,0.027231500018388033,0.0,0.0,1.1368683772161603e-13,8.668621376273222e-13,0.0,0.0,0.0,4.210623619319122e-12,0.0,8.215650382226158e-15,6.846375318521798e-12
N_fixed6000,start_time_v1,fixed6000,2025-05-10,129,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,5902.582572028476,0.0,0.066474299877882,2.3677072497755347e-16,3.637978807091713e-12,5.684341886080802e-14,1.7257661966141313e-10,0.0,0.0,0.0,3.694822225952521e-11,0.0,2.0128343436454088e-13,1.5105126478388437e-12
N_fixed6000,start_time_v1,fixed6000,2025-05-11,130,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,5626.040080310339,0.0,0.024096899898722768,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,2.886579864025407e-15,2.0354088784794535e-12
N_fixed6000,start_time_v1,fixed6000,2025-05-12,131,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,5414.897228813571,0.0,0.03929670015349984,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,1.386723112784772e-15,2.2737367544323206e-13
N_fixed6000,start_time_v1,fixed6000,2025-05-13,132,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,5927.496231187643,0.0,0.021017800085246563,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,3.774758283725532e-15,0.0
N_fixed6000,start_time_v1,fixed6000,2025-05-14,133,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,5694.610132657122,0.0,0.021328300004824996,0.0,0.0,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,0.0,1.9984014443252818e-15,1.6653345369377346e-12
N_fixed6000,start_time_v1,fixed6000,2025-05-15,134,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,6016.427446617912,0.0,0.0290584999602288,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_fixed6000,start_time_v1,fixed6000,2025-05-16,135,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,6648.84418865867,0.0,0.020548899890854955,0.0,0.0,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-15,9.25185853854297e-13
N_fixed6000,start_time_v1,fixed6000,2025-05-17,136,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,6279.239224668821,0.0,0.07930559990927577,0.0,0.0,1.1368683772161603e-13,1.1937117960769683e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_fixed6000,start_time_v1,fixed6000,2025-05-18,137,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,6014.405254423463,0.0,0.03063329984433949,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,4.440892098500626e-15,3.700743415417188e-12
N_fixed6000,start_time_v1,fixed6000,2025-05-19,138,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,6147.227064252094,0.0,0.03960459982044995,0.0,0.0,1.1368683772161603e-13,1.3642420526593924e-12,0.0,0.0,0.0,0.0,0.0,1.3625896242559413e-16,0.0
N_fixed6000,start_time_v1,fixed6000,2025-05-20,139,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,5972.596117592784,0.0,0.03578169993124902,0.0,-7.275957614183426e-12,1.1368683772161603e-13,1.5987211554602254e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_fixed6000,start_time_v1,fixed6000,2025-05-21,140,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,5969.505606615154,0.0,0.024628200102597475,0.0,0.0,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,0.0,1.5543122344752192e-15,0.0
N_fixed6000,start_time_v1,fixed6000,2025-05-22,141,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,6051.723883253598,0.0,0.03984680003486574,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_fixed6000,start_time_v1,fixed6000,2025-05-23,142,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,6969.879566100473,0.0,0.06171240005642176,0.0,0.0,1.1368683772161603e-13,2.0463630789890873e-12,0.0,0.0,2.0463630789890885e-12,0.0,0.0,4.165701755539114e-14,0.0
N_fixed6000,start_time_v1,fixed6000,2025-05-24,143,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,7091.749471142726,0.0,0.02764410013332963,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,1.3322676295501878e-15,0.0
N_fixed6000,start_time_v1,fixed6000,2025-05-25,144,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,6757.056324341415,0.0,0.03231479995884001,0.0,0.0,1.1368683772161603e-13,1.9610979506978765e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_fixed6000,start_time_v1,fixed6000,2025-05-26,145,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,6265.746387670019,0.0,0.04116400005295873,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_fixed6000,start_time_v1,fixed6000,2025-05-27,146,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,6673.638360099266,0.0,0.03030510013923049,0.0,0.0,1.1368683772161603e-13,1.4210854715202004e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_fixed6000,start_time_v1,fixed6000,2025-05-28,147,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,6357.535214989625,0.0,0.03963590017519891,0.0,0.0,1.1368683772161603e-13,1.6626700016786344e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_fixed6000,start_time_v1,fixed6000,2025-05-29,148,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,6556.80434901786,0.0,0.020589199848473072,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-15,4.625929269271485e-12
N_fixed6000,start_time_v1,fixed6000,2025-05-30,149,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,6757.813217748625,0.0,0.025506099918857217,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,1.7684619201140271e-12,0.0,2.220446049250313e-15,1.850371707708594e-12
N_fixed6000,start_time_v1,fixed6000,2025-05-31,150,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,7230.940291012394,0.0,0.028107000049203634,0.0,0.0,1.1368683772161603e-13,8.526512829121202e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_fixed6000,start_time_v1,fixed6000,2025-06-01,151,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,6987.985060097615,0.0,0.05966750020161271,0.0,-7.275957614183426e-12,1.1368683772161603e-13,1.1937117960769683e-12,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0
N_fixed6000,start_time_v1,fixed6000,2025-06-02,152,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,4675.064520178748,0.0,0.028810299932956696,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-15,4.625929269271485e-12
N_fixed6000,start_time_v1,fixed6000,2025-06-03,153,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,4972.512403887384,0.0,0.01998519990593195,0.0,0.0,1.1368683772161603e-13,8.384404281969182e-13,0.0,0.0,0.0,0.0,0.0,2.55351295663786e-15,0.0
N_fixed6000,start_time_v1,fixed6000,2025-06-04,154,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,5057.652638135478,0.0,0.02010959992185235,0.0,-7.275957614183426e-12,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,2.3314683517128287e-15,4.547473508864641e-13
N_fixed6000,start_time_v1,fixed6000,2025-06-05,155,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,5769.250076487337,0.0,0.025204600067809224,0.0,0.0,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,0.0,1.0325074129013956e-14,0.0
N_fixed6000,start_time_v1,fixed6000,2025-06-06,156,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,6130.955037726744,0.0,0.04231689986772835,0.0,0.0,1.1368683772161603e-13,1.1368683772161603e-12,0.0,0.0,0.0,0.0,0.0,5.551115123125766e-16,0.0
N_fixed6000,start_time_v1,fixed6000,2025-06-07,157,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,5841.427239647144,0.0,0.02778030000627041,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,3.430589146091734e-14,0.0
N_fixed6000,start_time_v1,fixed6000,2025-06-08,158,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,6592.376081548001,0.0,0.015641900012269616,0.0,7.275957614183426e-12,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_fixed6000,start_time_v1,fixed6000,2025-06-09,159,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,7403.185901471216,0.0,0.024254899937659502,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,3.789561257387201e-12,0.0,4.773959005888173e-15,3.14563190310461e-12
N_fixed6000,start_time_v1,fixed6000,2025-06-10,160,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,5563.989583157205,0.0,0.017442999873310328,0.0,0.0,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_fixed6000,start_time_v1,fixed6000,2025-06-11,161,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,5554.262532304102,0.0,0.024838200071826577,0.0,-7.275957614183426e-12,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,7.993605777301127e-15,6.6613381477509384e-12
N_fixed6000,start_time_v1,fixed6000,2025-06-12,162,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,5780.987720045012,0.0,0.021172699984163046,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,1.5543122344752192e-15,0.0
N_fixed6000,start_time_v1,fixed6000,2025-06-13,163,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,6191.512340765531,0.0,0.04056279989890754,0.0,0.0,1.1368683772161603e-13,1.5631940186722204e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_fixed6000,start_time_v1,fixed6000,2025-06-14,164,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,6420.420377236182,0.0,0.03490029997192323,0.0,0.0,1.1368683772161603e-13,1.9326762412674725e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_fixed6000,start_time_v1,fixed6000,2025-06-15,165,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,5992.979044423479,0.0,0.019799400120973587,0.0,0.0,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,0.0,5.662137425588298e-15,0.0
N_fixed6000,start_time_v1,fixed6000,2025-06-16,166,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,6268.113264459799,0.0,0.06216059997677803,0.0,0.0,1.1368683772161603e-13,1.3642420526593924e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_fixed6000,start_time_v1,fixed6000,2025-06-17,167,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,6127.825486506616,0.0,0.03268259996548295,0.0,-7.275957614183426e-12,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,1.850371707708594e-13
N_fixed6000,start_time_v1,fixed6000,2025-06-18,168,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,5876.055615614182,0.0,0.020732099888846278,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,3.552713678800501e-15,0.0
N_fixed6000,start_time_v1,fixed6000,2025-06-19,169,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,6324.702405190391,0.0,0.024619400035589933,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,2.9976021664879227e-15,3.700743415417188e-13
N_fixed6000,start_time_v1,fixed6000,2025-06-20,170,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,6212.057425303682,0.0,0.05089310021139681,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0
N_fixed6000,start_time_v1,fixed6000,2025-06-21,171,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,6603.8312660996835,0.0,0.04402270005084574,1.734553796647109e-16,3.637978807091713e-12,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_fixed6000,start_time_v1,fixed6000,2025-06-22,172,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,6746.69472872439,0.0,0.021642300067469478,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,2.6645352591003757e-15,2.220446049250313e-12
N_fixed6000,start_time_v1,fixed6000,2025-06-23,173,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,6437.2437629553815,0.0,0.02696970012038946,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,3.1086244689504383e-15,3.700743415417188e-13
N_fixed6000,start_time_v1,fixed6000,2025-06-24,174,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,6300.127491032023,0.0,0.029674299992620945,1.4260004763904103e-16,7.275957614183426e-12,1.1368683772161603e-13,1.3073986337985843e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_fixed6000,start_time_v1,fixed6000,2025-06-25,175,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,6378.44986001535,0.0,0.02587329992093146,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,8.644903168552832e-15,0.0
N_fixed6000,start_time_v1,fixed6000,2025-06-26,176,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,6382.110922183746,0.0,0.02366989990696311,0.0,-7.275957614183426e-12,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,3.863576125695545e-14,1.0177044392397267e-11
N_fixed6000,start_time_v1,fixed6000,2025-06-27,177,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,6301.604144647863,0.0,0.07002440001815557,0.0,0.0,1.1368683772161603e-13,1.6413537196058314e-12,0.0,0.0,0.0,5.201172825763933e-12,0.0,5.551115123125766e-16,0.0
N_fixed6000,start_time_v1,fixed6000,2025-06-28,178,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,6794.264848022264,0.0,0.03675649990327656,0.0,0.0,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_fixed6000,start_time_v1,fixed6000,2025-06-29,179,issued,6000.0,6000.0,6000.0,6000.0,5074.074074074074,6838.596448505867,0.0,0.028160899877548218,0.0,0.0,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,7.0001611877710525e-15,0.0
